agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,1977-04-01,Kansas,3743,KS09603,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,251,50,0,0,302,0,0,0,0,0,0,0,0,0,0,0,603,1357,0,1961,2262,478,0,0,1357,126,0,0,0,0,0,0,302,0,0,0,0,0,327,0,1634,2262,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mulvane Police Department,1977-03-01,Kansas,3743,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,679,0,804,804,0,0,0,0,377,0,0,0,427,0,0,0,0,0,0,0,0,804,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mulvane Police Department,1977-02-01,Kansas,3743,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,2262,2479,2262,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,2262,0,0,2479,0,0,0,0,0,0,0,0,2262,0,0,2262,1,5.02738759796508
Mulvane Police Department,1977-01-01,Kansas,3743,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,503,1106,1855,1855,0,0,0,246,0,0,0,0,1609,0,0,101,0,0,0,0,0,1508,0,246,1855,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mulvane Police Department,1976-12-01,Kansas,3484,KS09603,2,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5890,530,0,0,0,0,6420,0,0,0,0,0,0,0,0,0,0,0,0,482,0,482,6902,482,0,0,0,0,0,0,0,0,0,0,16,0,0,514,0,0,1553,0,4819,6902,0,0,16,0,0,514,0,0,0,0,0,530,1,5.35425245277493
Mulvane Police Department,1976-11-01,Kansas,3484,KS09603,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,16,1,5.35425245277493
Mulvane Police Department,1976-10-01,Kansas,3484,KS09603,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,187,0,0,187,10709,0,0,0,0,0,0,0,0,0,0,193,750,0,942,11838,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10709,380,0,750,11838,0,0,0,0,0,0,0,10709,0,0,0,10709,1,5.35425245277493
Mulvane Police Department,1976-09-01,Kansas,3484,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1499,0,0,0,0,1499,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,1044,2543,0,0,0,402,643,0,0,0,0,0,0,1713,0,0,428,0,0,402,0,0,2543,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Mulvane Police Department,1976-08-01,Kansas,3484,KS09603,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,889,0,0,9365,0,0,10253,0,0,0,0,0,0,0,0,0,0,0,803,0,0,803,11057,268,0,0,0,535,0,0,0,0,0,0,9407,0,0,96,0,0,803,0,750,11057,0,0,4283,0,0,0,0,0,214,0,0,4498,1,5.35425245277493
Mulvane Police Department,1976-07-01,Kansas,3484,KS09603,0,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,5,3,2,10,4,0,0,4,2,0,0,0,0,0,1,1,0,3486,0,0,2677,0,0,6163,39086,0,0,0,0,0,0,0,0,0,0,723,969,3930,5627,50876,2677,0,0,2447,503,0,0,0,0,0,0,1360,0,0,0,0,39086,8304,0,2126,50876,0,0,0,0,0,0,0,26771,321,0,0,27093,1,5.35425245277493
Mulvane Police Department,1976-06-01,Kansas,3484,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,0,2029,2029,557,0,0,905,568,0,0,0,0,0,0,0,0,0,0,0,0,1124,0,905,2029,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Mulvane Police Department,1976-05-01,Kansas,3484,KS09603,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,7,3,12,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,2035,0,0,0,2035,10709,0,0,0,0,0,0,0,0,0,0,161,4931,3213,8304,21048,0,0,0,6270,2035,0,0,0,0,428,0,0,0,0,1606,0,10709,1424,0,6880,21048,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Mulvane Police Department,1976-04-01,Kansas,3484,KS09603,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,5,14,3,0,0,8,0,0,0,0,3,0,0,0,0,0,0,1499,0,0,0,1499,0,0,0,0,0,0,0,0,0,0,0,578,2479,4813,7871,9370,348,0,0,6891,0,0,0,0,632,0,0,1499,1713,0,0,0,0,2549,0,3609,9370,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Mulvane Police Department,1976-03-01,Kansas,3484,KS09603,3,1,1,1,5,1,12,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,0,0,0,2,1,0,0,0,7,1,0,1,0,1606,5809,2677,10810,75,5354,26332,0,0,0,0,0,0,0,0,0,0,0,466,1869,60101,62409,88741,0,0,0,412,1205,0,0,0,60792,0,241,10741,268,5087,0,33732,0,38668,0,0,88741,0,21,32,268,5087,0,0,0,1488,0,0,6896,1,5.35425245277493
Mulvane Police Department,1976-02-01,Kansas,3484,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,1451,1451,428,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,0,1451,0,0,0,0,0,0,0,0,1023,0,0,1023,1,5.35425245277493
Mulvane Police Department,1976-01-01,Kansas,3484,KS09603,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4337,0,0,0,4337,0,0,0,0,0,0,0,0,0,0,0,241,0,4792,5033,9370,3828,0,0,1071,0,0,0,0,134,0,0,0,0,0,2195,0,0,5033,0,2142,9370,0,0,0,0,0,0,0,0,134,0,0,134,1,5.35425245277493
Mulvane Police Department,1975-12-01,Kansas,6726,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1975-11-01,Kansas,6726,KS09603,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3329,0,0,0,3329,0,0,0,0,0,0,0,0,0,0,0,0,1755,0,1755,5084,0,0,0,1755,0,0,0,0,0,0,0,0,430,0,2389,0,0,1421,0,844,5084,0,0,0,0,0,0,0,0,912,0,0,912,1,5.66184422421803
Mulvane Police Department,1975-10-01,Kansas,6726,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,912,0,912,1461,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1975-09-01,Kansas,6726,KS09603,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,170,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,2831,3239,2831,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,2831,0,0,3239,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1975-08-01,Kansas,6726,KS09603,0,2,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,849,0,0,849,3397,0,5096,0,0,0,0,0,0,0,0,0,0,0,0,1925,0,1925,7021,0,0,0,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,3397,1585,7021,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1975-07-01,Kansas,6726,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,453,0,594,594,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,453,594,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1975-06-01,Kansas,6726,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,125,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,238,0,1455,1693,1817,238,0,0,0,0,0,0,0,1455,0,0,0,0,0,125,0,0,1693,0,0,1817,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1975-05-01,Kansas,6726,KS09603,0,2,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,2,0,0,2,0,0,0,0,1,0,0,0,0,260,0,0,283,0,0,544,0,0,0,0,0,0,0,0,0,0,0,368,838,2859,4065,4609,1444,0,0,2452,0,0,0,0,170,0,0,283,0,0,0,0,0,4326,0,0,4609,0,0,0,0,0,0,0,0,1019,0,0,1019,1,5.66184422421803
Mulvane Police Department,1975-04-01,Kansas,6726,KS09603,2,1,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28,849,170,0,0,425,1472,3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4869,0,0,0,0,0,0,0,0,0,0,0,594,0,283,0,0,3397,594,0,0,4869,0,0,0,0,0,0,0,3397,0,0,0,3397,1,5.66184422421803
Mulvane Police Department,1975-03-01,Kansas,6726,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,198,0,0,198,0,0,0,0,0,0,0,0,0,0,0,176,453,1415,2044,2242,0,0,0,0,2044,0,0,0,0,0,0,2242,0,0,0,0,0,0,0,0,2242,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1975-02-01,Kansas,6726,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,453,453,0,0,0,0,0,0,453,0,0,0,0,453,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1975-01-01,Kansas,6726,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,368,0,0,368,464,0,0,368,0,0,0,0,0,0,0,0,142,0,0,0,0,0,323,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Mulvane Police Department,1974-12-01,Kansas,3262,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,834,0,958,958,0,0,0,0,834,0,0,0,124,0,0,0,0,0,0,0,0,958,0,0,958,0,0,0,0,0,0,0,0,124,0,0,124,1,6.17951495690384
Mulvane Police Department,1974-11-01,Kansas,3262,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,927,0,1545,1545,0,0,0,0,927,0,0,0,618,0,0,0,0,0,0,0,0,1545,0,0,1545,0,0,0,0,0,0,0,0,309,0,0,309,1,6.17951495690384
Mulvane Police Department,1974-10-01,Kansas,3262,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1974-09-01,Kansas,3262,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,185,185,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,185,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1974-08-01,Kansas,3262,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1792,0,2039,2039,0,0,0,618,1174,0,0,0,247,0,0,0,0,0,0,0,0,2039,0,0,2039,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1974-07-01,Kansas,3262,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,395,395,0,0,0,395,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1974-06-01,Kansas,3262,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,618,0,618,649,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,649,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1974-05-01,Kansas,3262,KS09603,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,0,0,0,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,0,0,1854,0,0,0,0,0,0,0,0,1854,0,0,1854,1,6.17951495690384
Mulvane Police Department,1974-04-01,Kansas,3262,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3708,0,0,0,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,290,0,0,290,3998,0,0,0,43,247,0,0,0,0,0,0,0,0,0,0,0,0,3998,0,0,3998,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1974-03-01,Kansas,3262,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,618,0,711,711,0,0,0,93,0,0,0,0,618,618,0,0,0,0,0,0,0,93,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1974-02-01,Kansas,3262,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,321,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,1112,1434,93,402,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,1434,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1974-01-01,Kansas,3262,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,3708,3708,4944,0,0,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,0,4944,0,0,4944,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Mulvane Police Department,1973-12-01,Kansas,3285,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19215,0,0,19215,0,0,0,0,0,0,0,0,0,0,0,0,103,824,926,20142,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,20142,0,0,20142,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-11-01,Kansas,3285,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4804,0,0,0,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,1119,5922,0,0,0,1119,0,0,0,0,0,0,0,4804,0,0,0,0,0,1119,0,0,5922,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-10-01,Kansas,3285,KS09603,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11495,0,0,480,0,0,11975,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,1160,13135,0,0,0,1160,0,0,0,0,0,5319,0,0,0,0,0,0,0,7817,0,0,13135,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-09-01,Kansas,3285,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4804,0,0,0,0,0,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4804,0,0,4804,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-08-01,Kansas,3285,KS09603,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2471,0,0,0,0,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,1029,3500,0,0,0,1029,0,0,0,0,0,206,0,1647,0,0,0,0,0,1647,0,0,3500,206,0,549,0,0,0,0,0,69,0,0,824,1,6.86264827327328
Mulvane Police Department,1973-07-01,Kansas,3285,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,2265,2265,2402,0,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402,0,0,2402,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-06-01,Kansas,3285,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-05-01,Kansas,3285,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,824,824,0,0,0,0,824,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-04-01,Kansas,3285,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,343,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,206,0,206,549,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,549,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-03-01,Kansas,3285,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1201,1222,1222,0,0,0,21,0,0,0,0,1201,0,0,0,0,0,0,0,0,1222,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-02-01,Kansas,3285,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,549,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,288,446,734,1283,0,0,0,446,288,0,0,0,0,0,0,549,0,0,0,0,0,734,0,0,1283,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1973-01-01,Kansas,3285,KS09603,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6067,0,0,0,0,6067,0,0,0,0,0,0,0,0,0,0,0,0,137,549,686,6753,0,0,0,0,686,0,0,0,0,0,0,240,0,0,4269,0,0,2313,0,0,6821,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mulvane Police Department,1972-12-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulvane Police Department,1972-11-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulvane Police Department,1972-10-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulvane Police Department,1972-09-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulvane Police Department,1972-08-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulvane Police Department,1972-07-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulvane Police Department,1972-06-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulvane Police Department,1972-05-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulvane Police Department,1972-04-01,Kansas,,KS09603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
