agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Adair County Sheriff's Office,2017-01-01,Missouri,7811,MO00100,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,31,0,603,0,634,0,0,0,0,0,0,0,0,0,0,0,0,311,687,998,1632,0,0,0,0,0,0,0,314,684,0,186,607,435,0,0,373,0,31,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2017-02-01,Missouri,7811,MO00100,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,1262,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,721,721,1983,0,0,0,0,348,0,0,0,373,0,93,0,0,93,0,0,0,1734,0,62,1983,0,0,0,0,0,0,0,0,0,0,124,124,1,1.24307319386626
Adair County Sheriff's Office,2017-03-01,Missouri,7811,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,0,300,2486,2786,7758,0,0,0,0,0,0,0,0,2786,0,0,206,249,0,0,0,2486,2331,0,0,5272,0,0,0,0,0,0,0,0,957,0,0,957,1,1.24307319386626
Adair County Sheriff's Office,2017-04-01,Missouri,7811,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,1119,1119,0,0,0,0,559,0,0,0,559,0,0,0,0,0,0,0,0,1119,0,0,1119,0,0,0,0,0,0,0,0,31,0,0,31,1,1.24307319386626
Adair County Sheriff's Office,2017-05-01,Missouri,7811,MO00100,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,12151,0,12151,7086,0,0,0,0,0,0,0,0,0,0,62,124,5932,6118,32440,0,0,0,62,1144,0,0,0,4913,0,0,487,0,3729,497,0,7086,1684,186,11685,25355,0,0,0,622,0,0,0,0,0,0,0,622,1,1.24307319386626
Adair County Sheriff's Office,2017-06-01,Missouri,7811,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,149,2362,2586,2586,0,0,0,0,2374,0,0,0,211,0,12,2523,0,50,0,0,0,0,0,0,2586,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2017-07-01,Missouri,7811,MO00100,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,2,7,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1753,0,0,0,1753,0,0,0,0,0,0,0,0,0,0,0,104,186,2269,2559,4312,404,0,0,0,0,0,0,0,2155,0,67,75,1181,0,0,1865,0,1001,0,124,4312,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2017-08-01,Missouri,7811,MO00100,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,5,9,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,186,16,0,0,203,0,0,0,0,0,0,0,0,0,0,0,37,137,5154,5328,5530,0,0,0,0,622,0,75,0,4632,0,75,2013,435,0,0,0,249,2499,0,261,5530,0,0,0,0,0,0,0,0,249,0,261,510,1,1.24307319386626
Adair County Sheriff's Office,2017-09-01,Missouri,7811,MO00100,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,1,1,0,1,0,2,0,0,0,0,5842,0,0,0,0,0,5842,0,0,0,0,0,0,0,0,0,0,0,31,155,2852,3038,8881,0,0,0,553,373,0,186,0,1926,0,0,2362,435,994,3481,0,0,93,0,1515,8881,0,0,0,0,0,0,0,0,31,0,0,31,1,1.24307319386626
Adair County Sheriff's Office,2017-10-01,Missouri,7811,MO00100,0,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1417,9,0,0,1426,2486,0,0,0,0,0,0,0,0,0,0,40,137,1318,1494,7892,0,0,0,1069,0,0,0,0,425,0,145,0,249,0,0,0,2486,2526,0,0,5406,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2017-11-01,Missouri,7811,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1150,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,58,307,13051,13416,14566,0,0,0,0,133,0,0,0,13283,199,88,0,435,186,0,12431,0,1094,0,133,14566,0,0,0,435,0,0,0,0,143,0,0,578,1,1.24307319386626
Adair County Sheriff's Office,2017-12-01,Missouri,7811,MO00100,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,702,13152,0,0,13854,0,0,0,0,0,0,0,0,0,0,0,0,218,1876,2093,15947,0,0,0,0,0,0,0,0,2093,0,1237,11374,0,0,311,186,0,1907,0,932,15947,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2018-01-01,Missouri,7782,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,3458,3551,3551,0,0,0,0,0,0,0,0,3551,0,61,1548,1881,0,0,0,0,61,0,0,3551,0,0,0,1153,0,0,0,0,121,0,0,1274,1,1.21343405628813
Adair County Sheriff's Office,2018-02-01,Missouri,7782,MO00100,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,0,0,115,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,0,0,0,0,0,0,0,0,0,85,0,121,0,0,0,1104,0,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Adair County Sheriff's Office,2018-03-01,Missouri,7782,MO00100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2063,0,0,48537,50600,0,0,0,0,0,0,0,0,0,0,0,33,0,16139,16171,66772,0,0,0,15775,364,0,0,0,33,0,33,14561,0,0,0,0,0,51814,364,0,66772,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Adair County Sheriff's Office,2018-04-01,Missouri,7782,MO00100,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,0,1,0,0,0,5,1,0,1,0,0,0,0,0,0,1829,1829,1213,0,0,0,0,0,0,0,0,0,0,18,0,2747,2765,7021,0,0,0,0,18,0,0,0,2747,0,42,73,0,561,849,0,1213,1831,0,1238,5807,0,0,0,0,0,0,0,1213,0,0,0,1213,1,1.21343405628813
Adair County Sheriff's Office,2018-05-01,Missouri,7782,MO00100,1,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,1,0,0,0,0,0,0,0,5,0,0,0,0,0,49,8033,0,0,0,8081,0,0,0,0,0,0,0,0,0,0,0,49,61,9341,9450,17532,4854,0,0,0,0,0,0,0,4596,85,0,0,4914,0,0,0,3640,6358,2048,485,17532,0,0,0,3094,0,0,0,0,0,0,0,3094,1,1.21343405628813
Adair County Sheriff's Office,2018-06-01,Missouri,7782,MO00100,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,0,0,0,2,0,0,0,5,0,0,0,0,576,0,40,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,12,152,3748,3912,4529,0,0,0,0,758,0,0,0,3154,0,12,0,0,152,0,1213,0,2575,0,576,4529,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Adair County Sheriff's Office,2018-07-01,Missouri,7782,MO00100,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,7,0,0,0,0,1,0,0,0,6,1,0,1,0,0,0,303,0,0,0,303,34522,0,0,0,0,0,0,0,0,0,0,30,121,1128,1280,70628,0,0,0,0,121,0,0,0,1159,121,0,0,522,425,0,0,33976,940,0,121,36106,0,0,0,0,0,0,0,33976,546,0,0,34522,1,1.21343405628813
Adair County Sheriff's Office,2018-08-01,Missouri,7782,MO00100,0,0,6,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4589,0,0,5121,9710,0,0,0,0,0,0,0,0,0,0,0,19,415,7687,8122,17831,0,0,0,0,0,0,0,0,8122,473,553,87,0,1143,868,0,0,12080,0,2627,17831,0,0,0,0,0,0,0,0,0,0,121,121,1,1.21343405628813
Adair County Sheriff's Office,2018-09-01,Missouri,7782,MO00100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1762,0,0,728,2490,0,0,0,0,0,0,0,0,0,0,0,0,97,4951,5048,7538,0,0,0,0,2682,0,0,0,2366,1335,146,115,0,464,0,1092,0,4016,0,370,7538,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Adair County Sheriff's Office,2018-10-01,Missouri,7782,MO00100,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,6,10,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,1456,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,55,231,20688,20973,22429,0,0,0,971,121,0,0,0,19881,61,42,624,971,121,0,0,9283,11327,0,0,22429,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Adair County Sheriff's Office,2018-11-01,Missouri,7782,MO00100,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,2,3,5,0,0,0,1,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,6067,0,0,0,0,0,0,0,494,0,494,0,340,7561,7901,20529,0,0,0,158,0,0,0,7281,462,255,0,279,158,36,0,0,6067,7666,0,0,14462,0,0,0,0,0,0,0,6067,0,0,0,6067,1,1.21343405628813
Adair County Sheriff's Office,2018-12-01,Missouri,7782,MO00100,0,0,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,2,5,9,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,3014,0,0,22224,25238,0,0,0,0,0,0,0,0,0,0,0,50,419,8090,8558,33797,0,0,0,0,206,0,0,0,8352,55,62,607,3216,575,0,1638,0,26919,0,726,33797,0,0,0,212,0,0,0,0,0,0,0,212,1,1.21343405628813
Adair County Sheriff's Office,2019-01-01,Missouri,7705,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,444860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52901,0,0,0,119184,529,0,0,0,0,0,0,1024978524,0,0,0,0,0,0,0,1024978524,0,0,0,0,52901,0,529,0,1,1.19183549339627
Adair County Sheriff's Office,2019-02-01,Missouri,7705,MO00100,0,0,0,0,0,0,0,4448600,0,0,0,0,0,0,0,0,0,0,100000,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918355,0,0,476734,11918,2383671,238367099,0,0,11918355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78661,1,1.19183549339627
Adair County Sheriff's Office,2019-03-01,Missouri,7705,MO00100,0,0,0,0,0,0,0,0,5,4000000,120000,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,441,47673420,0,0,0,0,748472690,0,0,1475,238367099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119184,0,0,0,0,1,1.19183549339627
Adair County Sheriff's Office,2019-04-01,Missouri,7705,MO00100,0,20000,0,0,0,0,20000,0,0,70000,0,80000,10000,0,0,10000,30000,130000,40000,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12567905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716293132,12,66743,2878,0,8404824,32,0,0,143020259,0,0,2878,0,0,29,0,0,0,0,178775324,0,0,0,0,0,0,11918,0,7151,0,1240,0,834285,631672812,0,0,5959,1,1.19183549339627
Adair County Sheriff's Office,2019-05-01,Missouri,7705,MO00100,0,8000000,0,0,0,0,8000000,0,0,592000,6080,0,0,0,11600,0,0,17680,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,2383671,0,1192,1191835,0,0,0,0,11918355,0,405224,0,0,0,0,11918356,357551,23837,0,0,0,0,119,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18473,0,0,0,42787,0,61260344,0,15,0,0,0,1,1.19183549339627
Adair County Sheriff's Office,2019-06-01,Missouri,7705,MO00100,0,0,0,0,0,59000,59000,0,59000,0,0,0,13590,0,0,3449,14000,31039,0,0,0,0,0,0,10000,0,0,0,130,0,0,0,0,0,0,36,0,0,0,376620016,6,1072651944,1072651944,1191835,0,1668570,6,0,0,0,0,0,0,349207800,0,0,2442,0,1668570,0,0,0,0,0,0,0,0,0,0,0,119184,0,0,0,0,0,0,16686,0,0,0,0,12,2384,0,11918356,0,238,11918,0,0,1,1.19183549339627
Adair County Sheriff's Office,2019-07-01,Missouri,7705,MO00100,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119183549,0,0,166857,0,29795887,197,0,0,0,0,0,0,0,357551,953468,0,1,1,0,0,315836406,0,0,0,0,0,0,0,0,0,0,0,0,774693071,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1072651944,387347,0,1,23837,0,315836406,1,1.19183549339627
Adair County Sheriff's Office,2019-08-01,Missouri,7705,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,119,95347,1191835,0,0,0,0,0,0,0,0,4767342,0,0,119,595918,0,35755070,5959177,0,358,0,0,0,0,0,0,0,0,0,0,0,28008134,0,0,0,0,0,0,0,0,0,83131,0,595917747,59592,111138660,967,1013060169,963,1,3993,6078361,0,0,0,1,1.19183549339627
Adair County Sheriff's Office,2019-09-01,Missouri,7705,MO00100,0,0,375000,0,0,0,375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5000000,0,0,5,0,0,0,0,100,0,0,0,774693071,11383,0,0,0,0,0,0,0,76,595917747,170432476,0,595917747,35755,0,21,10,0,0,0,0,0,0,0,280081341,0,0,0,0,0,280,0,0,0,0,23837,0,12,0,3576,0,0,238367,0,119,11918356,0,0,477,35755,0,0,0,0,0,1,1.19183549339627
Adair County Sheriff's Office,2019-10-01,Missouri,7705,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,3000000,230000,0,0,0,0,5,921288836,0,0,0,0,0,0,5,3575506,918,0,178775,715,0,0,23836710,0,0,0,0,0,0,0,0,24,560162682,0,0,357551,0,0,0,0,0,0,286041,0,0,0,0,76277472,2728,0,921288836,0,2359834,0,0,5,0,0,0,0,0,0,1,1.19183549339627
Adair County Sheriff's Office,2019-11-01,Missouri,7705,MO00100,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,100000,100000,0,0,0,100000,400000,0,0,0,0,5959177,0,0,0,0,0,0,0,47673421,119,0,0,0,71510,3575506,119,0,0,0,0,0,0,0,0,12907578,595917747,0,4,0,0,0,3820,0,297959,0,596,0,2980,174,211967943,1072651944,174,178775324,374236,0,0,0,0,0,1135521266,0,0,0,0,0,0,1,1.19183549339627
Adair County Sheriff's Office,2019-12-01,Missouri,7705,MO00100,0,0,0,0,0,0,0,0,25,0,0,6500000,146,0,0,200000,200000,6900146,1500,0,398000,399500,50000,0,0,0,255000,0,20,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,2,37542818,0,0,0,7612,595917747,0,0,1847345,23837,0,0,0,1871,0,0,0,0,0,11918,0,0,0,119184,0,0,0,0,2384,0,35755066,0,596,0,0,0,0,59592,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Adair County Sheriff's Office,2020-01-01,Missouri,7689,MO00100,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,2,0,2500,0,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1010133998,0,0,589,1010133998,0,0,111845,181,0,0,0,0,0,0,918303635,0,0,0,0,5887,0,0,235462470,0,0,0,0,719,0,1,0,1,1.17731235192711
Adair County Sheriff's Office,2020-02-01,Missouri,7689,MO00100,0,0,56,99,0,2200000,2200155,1547800,0,0,0,0,0,200000,0,0,10000,210000,4265000,0,0,4265000,0,0,0,0,0,0,0,0,0,0,0,0,0,24,588656176,24135,11773124,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11773,23546248,0,1177312,470925,35319,2354625,0,0,0,23546247,0,1177,0,0,0,0,0,0,0,0,0,0,140865423,0,0,0,0,19,0,882984264,0,0,814771,1,1.17731235192711
Adair County Sheriff's Office,2020-03-01,Missouri,7689,MO00100,15,0,0,0,0,2,17,0,0,0,828460,0,0,0,0,0,0,828460,0,1200000,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364966829,279,1059581117,635160,2545349,0,0,0,0,0,0,176597,0,2979,0,78,0,0,706387411,0,5,114434761,706387411,0,10210,261245611,44,588656176,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47092494,0,117731,0,0,0,0,1,1.17731235192711
Adair County Sheriff's Office,2020-04-01,Missouri,7689,MO00100,0,0,0,0,0,10000,10000,0,0,10000,0,30000,20000,0,0,10000,20000,80000,20000,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908885136,1,1650592,4048,0,0,6,0,0,279023027,0,31787434,4079,0,4567972,35,0,0,0,0,906530511,0,0,0,0,0,0,0,0,0,0,32,0,0,529790558,0,0,0,1,1.17731235192711
Adair County Sheriff's Office,2020-05-01,Missouri,7689,MO00100,0,7000000,0,0,0,0,7000000,0,0,30000,4730,0,0,0,0,0,0,4730,0,0,0,0,0,0,0,6000000,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11773124,0,176126,0,0,0,0,35319372,0,47092,0,0,3531937,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,117731235,1,1.17731235192711
