agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Adair County Sheriff's Office,2020-06-01,Missouri,7689,MO00100,0,0,0,0,0,0,0,0,85000,0,0,0,42950,0,0,429,0,43379,0,0,0,0,0,1,0,0,5450000,0,275,0,0,0,0,0,0,6,0,0,0,17659685,0,0,588656176,0,0,0,9,0,0,0,0,588656176,0,472102253,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,117731,0,0,0,0,0,0,0,0,0,470925,0,12,1177,0,23546247,0,706,0,0,0,1,1.17731235192711
Adair County Sheriff's Office,2020-07-01,Missouri,7689,MO00100,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,570996491,2924,0,176597,0,0,3101,0,0,0,0,0,0,0,0,4102934,0,4,7,0,0,140100170,0,0,0,0,0,0,0,0,0,118,0,0,400286200,0,0,0,0,0,0,932,0,0,0,0,4,41205932,589,612202423,1485768,0,7,11773,0,140100170,1,1.17731235192711
Adair County Sheriff's Office,2020-08-01,Missouri,7689,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,47092,2354625,0,0,0,0,0,0,0,0,1177312,0,0,0,117731,0,35319372,4709249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6299,0,882984264,381449,6298621,18,882984264,16,0,1177,787739695,0,0,0,1,1.17731235192711
Adair County Sheriff's Office,2020-09-01,Missouri,7689,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,4000000,0,32,0,0,0,0,100,0,0,0,230753221,4063,0,0,0,0,0,0,0,0,0,11773124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1177,0,0,353194,11773,0,0,0,0,353,35319,0,0,0,0,0,1,1.17731235192711
Adair County Sheriff's Office,2020-10-01,Missouri,7689,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,539209057,0,0,0,0,0,0,0,0,1717,0,0,1717,0,0,0,1177312,0,0,0,0,0,0,0,112,539209057,0,0,0,1,941849882,0,0,1177,0,0,0,0,0,0,0,0,0,539209057,0,588656,0,0,2,0,0,0,0,0,0,1,1.17731235192711
Adair County Sheriff's Office,2020-11-01,Missouri,7689,MO00100,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,100000,0,0,0,0,0,300000,0,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11773,2354625,0,117731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,0,31046,1,49882724,588656176,0,0,58866,0,588656176,0,0,1,169379928,0,0,0,0,0,0,1,1.17731235192711
Adair County Sheriff's Office,2020-12-01,Missouri,7689,MO00100,6050000,1,0,0,2112000,52000,8214001,15,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,824118646,0,0,0,0,0,0,0,0,0,0,0,0,0,11773,0,0,0,588656,2355,12,0,0,1177,117731,23546248,1,942,0,0,0,0,47092,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Adair County Sheriff's Office,2021-01-01,Missouri,7707,MO00100,1,4,0,1,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,113573046,3,0,0,8,462163584,0,0,562,1039024699,2791,0,89959,201,0,0,0,0,56224280,0,1023281901,0,0,0,0,0,0,0,899588484,0,0,0,0,1039,0,6,0,1,1.12448560525052
Adair County Sheriff's Office,2021-02-01,Missouri,7707,MO00100,0,1300,0,0,1000000,0,1001300,1299100,0,0,0,0,5000000,5000000,0,6000,0,10006000,4666000,0,0,4666000,0,0,0,0,0,0,0,0,0,0,0,10,0,90,0,89959,11244856,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,11244856,337,5622428,562243,44979,0,11,0,0,33734568,0,0,0,0,0,0,0,0,0,0,0,0,13662500,0,0,0,0,8,0,764650212,0,0,0,1,1.12448560525052
Adair County Sheriff's Office,2021-03-01,Missouri,7707,MO00100,0,0,0,6900000,0,1,6900001,0,0,0,24330,0,0,0,450000,0,0,474330,1,8283000,6,8283007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7648751,11245,33734568,0,0,0,0,0,0,0,1168,0,0,0,0,112448561,0,0,361072328,562242803,0,8072,13493827,34,337345682,0,0,0,0,0,0,0,0,0,0,0,0,0,7751,0,7,0,0,1004165645,0,112449,0,0,0,1,1,1.12448560525052
Adair County Sheriff's Office,2021-04-01,Missouri,7707,MO00100,0,0,0,0,0,0,0,0,10000,0,0,20000,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3373457,4497942,0,0,0,0,0,0,0,0,4497942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Adair County Sheriff's Office,2021-05-01,Missouri,7707,MO00100,0,4000000,0,0,0,0,4000000,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,11245,0,0,0,1124486,0,0,0,0,11244856,0,0,0,0,0,0,33734568,224897,33735,0,0,1124486,0,112,0,0,0,11244856,0,0,0,0,0,0,0,0,0,0,0,0,3216029,0,0,0,0,0,11244856,3227274,0,106,0,0,382325106,1,1.12448560525052
Adair County Sheriff's Office,2021-06-01,Missouri,7707,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,94340,0,0,980,41,95361,6340,0,0,6340,0,8,0,0,0,0,80,0,0,0,0,0,0,0,0,89959,0,0,0,0,224897121,0,0,112,0,0,4498,0,0,0,0,1003153608,0,0,1097,0,112,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,0,0,0,0,1,0,0,112449,0,0,0,0,11244856,0,225,0,0,0,1,1.12448560525052
Adair County Sheriff's Office,2021-07-01,Missouri,7707,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,67469,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292366257,0,0,224897,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292366,0,0,0,0,292366257,1,1.12448560525052
Adair County Sheriff's Office,2021-08-01,Missouri,7707,MO00100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,56224,1124486,0,0,0,33734568,0,0,0,0,0,0,0,0,0,0,44979425,2248971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179917697,39357,0,137,1023281901,137,0,843,216924518,0,0,0,1,1.12448560525052
Adair County Sheriff's Office,2021-09-01,Missouri,7707,MO00100,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6900000,0,6900007,0,0,0,0,0,0,5000000,0,3,0,0,0,0,2000100,0,0,0,257619652,1776,112448561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,171146709,0,0,0,0,0,171,0,0,0,337,0,0,224897121,0,5622,0,0,449794,11245,0,0,112449,11244856,450,11245,0,0,112448561,0,0,1,1.12448560525052
Adair County Sheriff's Office,2021-10-01,Missouri,7707,MO00100,0,0,0,0,0,0,0,2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7000000,0,0,0,0,0,0,0,0,9,484653296,0,0,224897,0,0,224897121,7,33734568,2475,0,0,2475,0,0,0,112449,338470,0,0,0,0,0,0,0,562242803,0,0,0,1,0,0,0,112,0,0,0,0,0,0,0,900,0,372204735,0,8356053,0,0,9,0,0,0,0,0,0,1,1.12448560525052
Adair County Sheriff's Office,2021-11-01,Missouri,7707,MO00100,0,100000,10000,0,100000,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,11244856,0,11244856,0,0,11245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,685936219,7,685936219,0,0,0,0,0,0,7432850,7433,0,0,0,0,0,1,1.12448560525052
Adair County Sheriff's Office,2021-12-01,Missouri,7707,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,74328499,0,0,0,74,112448561,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,0,0,0,112449,0,224897121,0,0,3373,0,0,1,112,11245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Adair County Sheriff's Office,2022-01-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,2,0,0,0,0,0,0,1030751750,0,0,0,0,0,0,0,1030751750,0,0,0,0,0,0,2,0,1,1.04116338383745
Adair County Sheriff's Office,2022-02-01,Missouri,7590,MO00100,0,299,0,0,0,0,299,29900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46748,10411634,0,0,0,0,0,0,0,0,46748236,0,0,0,0,0,0,0,0,0,31235,0,0,0,312349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,166586141,0,0,0,1,1.04116338383745
Adair County Sheriff's Office,2022-03-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,0,0,5160,0,0,0,0,0,0,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165,0,41646535,0,104116338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116338,0,0,1353512,624698030,0,53,1145280,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,1,1,1.04116338383745
Adair County Sheriff's Office,2022-04-01,Missouri,7590,MO00100,0,0,0,20000,0,0,20000,0,10000,0,0,20000,0,0,0,0,20000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72881437,697579467,1,0,2030,0,0,3,0,0,645521298,0,0,2030,0,0,0,20303,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,62,0,0,0,0,0,989,1,1.04116338383745
Adair County Sheriff's Office,2022-05-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,0,10000,1600,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411634,0,0,0,0,0,104,10411634,0,20823,0,0,1041163,0,0,0,0,104116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,260290846,1,1.04116338383745
Adair County Sheriff's Office,2022-06-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,44260,100,0,442,0,44802,0,0,100,100,0,4,0,0,4250000,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,624698030,0,0,0,0,460714797,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,0,0,0,0,0,104116,0,104116338,3123,0,0,104,104,0,1041163,0,1,1.04116338383745
Adair County Sheriff's Office,2022-07-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497676097,1603,0,0,0,0,1603,0,0,521,0,653850605,3,0,0,0,364,4,6,0,0,18740941,0,0,0,0,0,0,1603392,0,0,0,0,0,0,260291,0,0,2,0,0,208,0,0,521,0,0,874577242,0,937047045,3462909,0,6,0,0,18740941,1,1.04116338383745
Adair County Sheriff's Office,2022-08-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,200010,0,0,0,0,0,0,10412,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884988876,0,0,34,884988876,34,0,0,35243381,0,0,0,1,1.04116338383745
Adair County Sheriff's Office,2022-09-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,8500000,0,8500033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352433805,352,520581692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Adair County Sheriff's Office,2022-10-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Adair County Sheriff's Office,2022-11-01,Missouri,7590,MO00100,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041163,0,0,0,0,0,0,0,10411634,208,20823268,0,0,31235,2082327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124940,0,0,0,0,6,0,124939606,6,0,5320,0,0,0,0,0,17012610,125,0,0,0,0,0,1,1.04116338383745
Adair County Sheriff's Office,2022-12-01,Missouri,7590,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,110,110,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63719199,0,0,0,117,312349015,0,0,0,0,0,0,0,0,0,0,0,0,0,10412,0,0,0,208233,0,0,0,0,0,104116,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Adair County Sheriff's Office,2023-01-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-02-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,10000,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-03-01,Missouri,7683,MO00100,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,400000000,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-04-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-05-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10,0,0,0,0,0,0,10000000,0,0,0,0,0,100,0,200000,10000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28500000,0,0,0,200000000,0,0,29700000,0,0,0,1,0,1,1
Adair County Sheriff's Office,2023-06-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,10000000,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-07-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-08-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0,0,0,10000,0,100,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,1,0,0,0,0,0,170000,1500000,0,0,0,0,0,341500000,0,0,0,1,1
Adair County Sheriff's Office,2023-09-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,100,0,0,0,5000000,1715,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,100000,0,0,0,0,0,0,0,0,150000,0,0,250,0,0,0,200,0,0,100000000,0,3000,0,0,100000,0,0,1,0,0,200,20000,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-10-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410000,0,0,0,0,0,0,0,1000000,2,113000000,0,0,0,0,0,0,0,112000000,2001,0,0,2000,0,0,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,2,0,0,0,0,0,210000,0,0,0,2000,0,11,0,323000000,0,101000,0,0,2,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-11-01,Missouri,7683,MO00100,0,30000,3000,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2023-12-01,Missouri,7683,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,100000,0,0,0,100000000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Adair County Sheriff's Office,2000-01-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-02-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-03-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-04-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-05-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-06-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-07-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-08-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
