agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Adair County Sheriff's Office,2000-09-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-10-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-11-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2000-12-01,Missouri,7989,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Adair County Sheriff's Office,2013-01-01,Missouri,8103,MO00100,2,0,2,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,0,0,0,1,5,0,0,0,1,0,0,0,0,0,1962,131,65,0,3165,5323,0,0,0,0,0,0,0,0,0,0,0,0,412,3551,3963,9287,0,0,0,163,3800,0,0,0,0,0,13,65,1210,340,392,0,0,6808,0,458,9287,0,0,0,0,0,0,0,0,392,0,0,392,1,1.30797303509051
Adair County Sheriff's Office,2013-02-01,Missouri,8103,MO00100,0,1,2,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,0,4,0,0,1,5,0,0,0,0,137,0,757,916,0,778,2588,0,0,0,0,0,0,0,0,0,0,0,0,288,12986,13273,15862,0,0,0,0,2149,0,0,65,11059,0,262,157,262,327,0,0,0,14014,0,841,15862,0,0,0,0,46,0,0,0,1400,0,0,1445,1,1.30797303509051
Adair County Sheriff's Office,2013-03-01,Missouri,8103,MO00100,0,0,2,0,2,4,8,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,0,2,0,0,0,4,1,0,1,0,0,0,2047,6697,0,2653,11396,3924,0,0,0,0,0,0,0,0,0,0,20,209,1177,1406,16726,0,0,0,0,209,0,0,0,1197,209,65,1256,4329,20,1465,0,3924,5066,0,392,16726,0,0,0,0,0,0,0,3924,20,0,0,3944,1,1.30797303509051
Adair County Sheriff's Office,2013-04-01,Missouri,8103,MO00100,0,0,0,0,2,3,5,1,0,0,0,0,0,0,0,0,0,0,3,2,5,10,0,0,0,3,2,0,0,0,5,1,0,1,0,0,0,0,200,0,3826,4026,2616,0,0,0,0,0,0,0,0,0,0,13,203,9653,9869,16511,0,0,0,124,1432,0,0,0,8312,133,0,35,0,1046,0,5493,2616,6787,0,399,16511,0,0,0,0,0,0,0,2616,392,0,0,3008,1,1.30797303509051
Adair County Sheriff's Office,2013-05-01,Missouri,8103,MO00100,1,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2897,0,1988,0,0,0,4885,0,0,0,0,0,0,0,0,0,0,0,0,0,785,785,5670,0,0,0,0,0,0,0,0,785,0,0,131,281,0,0,0,0,4866,0,392,5670,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Adair County Sheriff's Office,2013-06-01,Missouri,8103,MO00100,0,2,2,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,1787,0,1923,196,0,294,4200,654,0,0,0,0,0,0,0,0,0,0,0,92,5389,5480,10334,0,0,0,0,0,0,0,0,5480,0,65,1309,0,33,13,0,654,3106,0,5153,10334,0,0,0,0,0,0,0,0,523,0,0,523,1,1.30797303509051
Adair County Sheriff's Office,2013-07-01,Missouri,8103,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847,5847,5847,0,0,0,0,2995,0,0,0,2851,0,52,0,523,1308,131,0,0,2851,0,981,5847,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Adair County Sheriff's Office,2013-08-01,Missouri,8103,MO00100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,798,0,0,732,1530,0,0,0,0,0,0,0,0,0,0,0,39,170,3558,3767,5297,105,0,0,1844,0,0,0,0,1818,0,0,0,262,249,0,0,0,2917,0,1870,5297,0,0,0,0,0,0,0,0,3989,0,0,3989,1,1.30797303509051
Adair County Sheriff's Office,2013-09-01,Missouri,8103,MO00100,0,0,1,1,2,5,9,0,0,0,0,0,0,0,0,0,0,0,4,1,7,12,0,1,0,2,0,0,0,0,9,0,0,0,0,0,0,4630,772,858,8536,14796,0,0,0,0,0,0,0,0,0,0,0,102,131,15043,15276,30072,0,33,0,43,0,0,0,0,15200,137,0,2845,994,1813,0,0,0,22628,0,1655,30072,0,0,858,0,0,0,0,0,33,0,719,1610,1,1.30797303509051
Adair County Sheriff's Office,2013-10-01,Missouri,8103,MO00100,1,2,2,1,1,5,12,1,0,0,0,0,0,0,0,0,0,0,1,3,2,6,1,0,0,1,1,0,0,0,3,1,0,1,0,4009,0,1249,672,2995,1883,10809,2616,0,0,0,0,0,0,0,0,0,0,39,340,2501,2880,16305,65,0,0,264,2237,0,0,0,314,229,1593,92,131,52,0,0,2616,10775,0,817,16305,0,0,0,0,0,0,0,2616,0,0,0,2616,1,1.30797303509051
Adair County Sheriff's Office,2013-11-01,Missouri,8103,MO00100,0,1,1,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,1,1,0,0,0,3,0,0,0,0,1347,0,602,0,0,0,1949,3924,0,0,0,0,0,0,0,0,0,0,26,379,1868,2273,8146,0,0,0,196,183,0,0,0,1894,0,26,262,0,1011,366,1962,3924,458,0,137,8146,0,0,3818,1223,662,530,0,0,1643,0,0,7875,1,1.30797303509051
Adair County Sheriff's Office,2013-12-01,Missouri,8103,MO00100,0,4,6,1,1,5,17,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,3,0,0,0,0,4,0,0,0,0,2392,0,4732,0,1468,16058,24650,0,0,0,0,0,0,0,0,0,0,0,0,131,17040,17171,41821,0,0,0,1829,0,0,0,0,15343,1108,1308,170,2878,785,13360,0,0,21618,0,595,41821,0,0,0,0,0,0,0,0,687,0,0,687,1,1.30797303509051
Adair County Sheriff's Office,2017-01-01,Missouri,7811,MO00100,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,31,0,603,0,634,0,0,0,0,0,0,0,0,0,0,0,0,311,687,998,1632,0,0,0,0,0,0,0,314,684,0,186,607,435,0,0,373,0,31,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2017-02-01,Missouri,7811,MO00100,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1262,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,721,721,1983,0,0,0,0,348,0,0,0,373,0,93,0,0,93,0,0,0,1734,0,62,1983,0,0,0,0,0,0,0,0,0,0,124,124,1,1.24307319386626
Adair County Sheriff's Office,2017-03-01,Missouri,7811,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,0,300,2486,2786,5272,0,0,0,0,0,0,0,0,2786,0,0,206,249,0,0,0,2486,2331,0,0,5272,0,0,0,0,0,0,0,0,957,0,0,957,1,1.24307319386626
Adair County Sheriff's Office,2017-04-01,Missouri,7811,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,1119,1119,0,0,0,0,559,0,0,0,559,0,0,0,0,0,0,0,0,1119,0,0,1119,0,0,0,0,0,0,0,0,31,0,0,31,1,1.24307319386626
Adair County Sheriff's Office,2017-05-01,Missouri,7811,MO00100,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,12151,0,12151,7086,0,0,0,0,0,0,0,0,0,0,62,124,5932,6118,25355,0,0,0,62,1144,0,0,0,4913,0,0,487,0,3729,497,0,7086,1684,186,11685,25355,0,0,0,622,0,0,0,0,0,0,0,622,1,1.24307319386626
Adair County Sheriff's Office,2017-06-01,Missouri,7811,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,149,2362,2586,2586,0,0,0,0,2374,0,0,0,211,0,12,2523,0,50,0,0,0,0,0,0,2586,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2017-07-01,Missouri,7811,MO00100,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,2,7,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1753,0,0,0,1753,0,0,0,0,0,0,0,0,0,0,0,104,186,2269,2559,4312,404,0,0,0,0,0,0,0,2155,0,67,75,1181,0,0,1865,0,1001,0,124,4312,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2017-08-01,Missouri,7811,MO00100,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,5,9,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,186,16,0,0,203,0,0,0,0,0,0,0,0,0,0,0,37,137,5154,5328,5530,0,0,0,0,622,0,75,0,4632,0,75,2013,435,0,0,0,249,2499,0,261,5530,0,0,0,0,0,0,0,0,249,0,261,510,1,1.24307319386626
Adair County Sheriff's Office,2017-09-01,Missouri,7811,MO00100,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,1,1,0,1,0,2,0,0,0,0,5842,0,0,0,0,0,5842,0,0,0,0,0,0,0,0,0,0,0,31,155,2852,3038,8881,0,0,0,553,373,0,186,0,1926,0,0,2362,435,994,3481,0,0,93,0,1515,8881,0,0,0,0,0,0,0,0,31,0,0,31,1,1.24307319386626
Adair County Sheriff's Office,2017-10-01,Missouri,7811,MO00100,0,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1417,9,0,0,1426,2486,0,0,0,0,0,0,0,0,0,0,40,137,1318,1494,5406,0,0,0,1069,0,0,0,0,425,0,145,0,249,0,0,0,2486,2526,0,0,5406,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2017-11-01,Missouri,7811,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1150,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,58,307,13051,13416,14566,0,0,0,0,133,0,0,0,13283,199,88,0,435,186,0,12431,0,1094,0,133,14566,0,0,0,435,0,0,0,0,143,0,0,578,1,1.24307319386626
Adair County Sheriff's Office,2017-12-01,Missouri,7811,MO00100,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,702,13152,0,0,13854,0,0,0,0,0,0,0,0,0,0,0,0,218,1876,2093,15947,0,0,0,0,0,0,0,0,2093,0,1237,11374,0,0,311,186,0,1907,0,932,15947,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Adair County Sheriff's Office,2001-01-01,Missouri,8038,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,1,1.7208297251506
Adair County Sheriff's Office,2001-02-01,Missouri,8038,MO00100,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6186,0,0,0,0,0,6186,0,0,0,0,0,0,0,0,0,0,0,138,0,0,138,6324,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,5206,258,860,6324,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Adair County Sheriff's Office,2001-03-01,Missouri,8038,MO00100,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,731,0,731,1936,0,0,0,516,215,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,1936,0,0,0,0,0,0,0,0,516,0,0,516,1,1.7208297251506
Adair County Sheriff's Office,2001-04-01,Missouri,8038,MO00100,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,7331,7331,17208,0,0,0,0,0,0,0,0,0,0,0,258,4380,4638,29177,0,0,0,0,4380,0,0,0,258,0,0,0,0,0,0,0,17208,4638,0,7331,29177,0,0,0,0,0,0,0,17208,258,0,0,17466,1,1.7208297251506
Adair County Sheriff's Office,2001-05-01,Missouri,8038,MO00100,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,86,0,428,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,688,688,1203,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,688,1203,0,0,0,0,0,0,0,0,258,0,0,258,1,1.7208297251506
Adair County Sheriff's Office,2001-06-01,Missouri,8038,MO00100,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,872,0,0,664,0,1291,2827,0,0,0,0,0,0,0,0,0,0,0,0,344,847,1191,4018,0,0,0,0,0,0,0,0,1191,0,0,0,664,0,0,0,0,3354,0,0,4018,0,0,0,664,0,0,0,0,344,0,0,1008,1,1.7208297251506
Adair County Sheriff's Office,2001-07-01,Missouri,8038,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1721,0,0,0,1721,0,0,0,0,0,0,0,0,0,0,0,0,447,0,447,2168,0,0,0,0,0,0,0,0,447,0,0,0,1721,0,0,0,0,447,0,0,2168,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Adair County Sheriff's Office,2001-08-01,Missouri,8038,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,585,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Adair County Sheriff's Office,2001-09-01,Missouri,8038,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,0,0,0,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,2581,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Adair County Sheriff's Office,2001-10-01,Missouri,8038,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5162,0,0,0,0,0,0,0,0,0,0,0,0,8604,8604,13767,0,0,0,0,8604,0,0,0,0,0,0,0,0,0,0,0,5162,8604,0,0,13767,0,0,0,0,0,0,0,5162,0,0,0,5162,1,1.7208297251506
Adair County Sheriff's Office,2001-11-01,Missouri,8038,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5162,0,0,0,5162,0,0,0,0,0,0,0,5162,0,0,0,5162,1,1.7208297251506
Adair County Sheriff's Office,2001-12-01,Missouri,8038,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Adair County Sheriff's Office,2002-01-01,Missouri,8099,MO00100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,3434,0,0,0,0,0,0,0,0,0,0,0,0,0,932,932,4365,0,0,0,0,932,0,0,0,0,0,0,0,932,0,0,0,0,3434,0,0,4365,0,0,0,0,0,0,0,0,1270,0,0,1270,1,1.69396293722493
Adair County Sheriff's Office,2002-02-01,Missouri,8099,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,0,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-03-01,Missouri,8099,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-04-01,Missouri,8099,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-05-01,Missouri,8099,MO00100,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116,0,0,3237,7353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,4116,7353,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-06-01,Missouri,8099,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,0,0,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,2922,2922,4193,2922,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,0,0,2922,0,0,4193,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-07-01,Missouri,8099,MO00100,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3811,3811,14399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14399,3811,0,0,18210,0,0,0,0,0,0,0,14399,0,0,0,14399,1,1.69396293722493
Adair County Sheriff's Office,2002-08-01,Missouri,8099,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-09-01,Missouri,8099,MO00100,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9068,3330,0,0,12398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9068,0,3330,12398,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-10-01,Missouri,8099,MO00100,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,767,1276,0,0,0,0,0,0,0,0,847,0,847,0,0,0,0,2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,1276,2123,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-11-01,Missouri,8099,MO00100,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,1355,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,508,0,0,1525,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2002-12-01,Missouri,8099,MO00100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,339,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,1677,2016,0,0,0,0,1677,0,0,0,0,0,0,1677,0,0,0,0,0,339,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Adair County Sheriff's Office,2003-01-01,Missouri,7707,MO00100,0,0,2,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,422,0,1673,3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,0,1143,3238,0,0,0,0,0,0,0,0,166,0,0,166,1,1.65636194790487
