agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Adair County Sheriff's Office,2003-02-01,Missouri,7707,MO00100,0,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,2523,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,0,480,3003,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Adair County Sheriff's Office,2003-03-01,Missouri,7707,MO00100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7951,0,0,0,0,0,0,0,0,0,0,0,331,412,744,8694,0,0,0,166,412,0,0,0,166,0,166,0,0,0,0,0,7951,578,0,0,8694,0,0,0,0,0,0,0,0,166,0,0,166,1,1.65636194790487
Adair County Sheriff's Office,2003-04-01,Missouri,7707,MO00100,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10319,0,0,0,0,0,10319,0,0,0,0,0,0,0,0,0,0,0,0,248,0,248,10568,0,0,0,248,0,0,0,0,0,0,0,1656,8663,0,0,0,0,248,0,0,10568,0,0,0,0,0,0,0,0,248,0,0,248,1,1.65636194790487
Adair County Sheriff's Office,2003-05-01,Missouri,7707,MO00100,1,1,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,3,0,0,0,0,5305,2816,580,6957,0,0,15658,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,3874,19532,497,0,0,0,0,0,0,0,3377,0,0,0,2302,0,0,0,0,16733,0,497,19532,0,0,0,0,0,0,0,0,83,0,0,83,1,1.65636194790487
Adair County Sheriff's Office,2003-06-01,Missouri,7707,MO00100,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4379,0,0,4379,1656,0,0,0,0,0,0,0,0,0,0,0,0,787,787,6823,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,5166,0,0,6823,0,0,0,0,0,0,0,0,787,0,0,787,1,1.65636194790487
Adair County Sheriff's Office,2003-07-01,Missouri,7707,MO00100,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,91,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,4588,4588,4679,0,0,0,3462,0,0,0,0,1126,0,0,0,0,0,3462,0,0,1217,0,0,4679,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Adair County Sheriff's Office,2003-08-01,Missouri,7707,MO00100,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,994,0,0,1325,0,0,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,729,729,3048,0,0,0,0,0,0,0,75,654,75,0,0,0,0,0,0,0,1979,0,994,3048,75,0,0,0,0,0,0,0,654,0,0,729,1,1.65636194790487
Adair County Sheriff's Office,2003-09-01,Missouri,7707,MO00100,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,1491,0,0,0,0,0,1491,248,0,0,0,0,0,0,0,0,0,0,0,248,7495,7743,9483,0,0,0,0,248,0,0,0,7495,0,0,83,166,0,0,0,248,7495,0,1491,9483,0,0,0,0,0,0,0,248,7495,0,0,7743,1,1.65636194790487
Adair County Sheriff's Office,2003-10-01,Missouri,7707,MO00100,1,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,0,2,0,0,0,1,1,0,1,0,3318,381,0,0,0,0,3699,18220,0,0,0,0,0,0,0,0,0,0,51,0,2816,2867,24786,41,0,0,0,2817,0,0,0,8,0,8,580,0,2539,2236,0,18220,1203,0,0,24786,0,0,0,0,0,0,0,4969,0,0,0,4969,1,1.65636194790487
Adair County Sheriff's Office,2003-11-01,Missouri,7707,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,0,1,0,2,1,0,0,0,3,0,0,0,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,538,1863,2435,2468,0,166,0,1863,83,0,0,0,323,0,0,0,83,33,0,0,0,1565,0,787,2468,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Adair County Sheriff's Office,2003-12-01,Missouri,7707,MO00100,2,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,13963,315,0,0,0,14278,8613,0,0,0,0,0,0,0,0,0,0,41,0,7040,7081,29972,6625,0,0,0,455,0,0,0,0,0,0,0,2940,5441,0,0,8613,8895,0,4083,29972,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Adair County Sheriff's Office,2004-01-01,Missouri,7700,MO00100,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,5,6,1,0,0,0,3,0,0,0,2,0,0,0,0,0,944,0,0,0,0,944,3347,0,0,0,0,0,0,0,0,0,0,40,0,49831,49871,54162,565,0,0,0,9292,0,0,0,40015,0,0,0,0,4130,2904,40,3347,43741,0,0,54162,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Adair County Sheriff's Office,2004-02-01,Missouri,7700,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,403,444,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,403,444,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Adair County Sheriff's Office,2004-03-01,Missouri,7700,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5243,0,0,0,0,5243,0,0,0,0,0,0,0,0,0,0,0,40,161,0,202,5444,0,0,0,0,0,0,0,0,202,0,0,0,5001,0,0,0,0,202,0,242,5444,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Adair County Sheriff's Office,2004-04-01,Missouri,7700,MO00100,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,516,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,161,678,0,242,0,0,0,0,0,0,0,0,0,242,1,1.61317347569046
Adair County Sheriff's Office,2004-05-01,Missouri,7700,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752,4752,4752,0,0,0,719,0,0,0,0,4033,0,0,0,0,719,0,0,0,4033,0,0,4752,0,0,0,0,315,0,0,0,0,0,0,315,1,1.61317347569046
Adair County Sheriff's Office,2004-06-01,Missouri,7700,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7179,0,0,0,7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7179,0,0,0,0,0,0,0,0,0,0,0,0,0,3710,0,0,0,1210,0,2258,7179,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Adair County Sheriff's Office,2004-07-01,Missouri,7700,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,11292,0,0,0,11292,0,0,0,0,0,0,0,0,0,0,0,0,403,8993,9397,20689,0,0,0,0,5364,0,0,0,4033,0,0,0,1694,0,0,3872,0,8671,6453,0,20689,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Adair County Sheriff's Office,2004-08-01,Missouri,7700,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,2581,2581,0,0,0,0,645,0,0,0,1936,0,0,0,0,0,0,0,0,2581,0,0,2581,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Adair County Sheriff's Office,2004-09-01,Missouri,7700,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,2420,2420,0,0,0,0,0,0,0,0,2420,0,0,0,0,0,0,2420,0,0,0,0,2420,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Adair County Sheriff's Office,2004-10-01,Missouri,7700,MO00100,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,6130,0,0,0,6130,12260,0,0,0,0,0,0,0,0,0,0,0,0,4920,4920,23310,3226,0,0,0,1694,0,0,0,0,0,0,403,0,0,0,0,12260,10647,0,0,23310,0,0,0,0,0,0,0,968,0,0,0,968,1,1.61317347569046
Adair County Sheriff's Office,2004-11-01,Missouri,7700,MO00100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066,0,0,0,0,0,8066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066,0,0,8066,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Adair County Sheriff's Office,2004-12-01,Missouri,7700,MO00100,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6211,0,8389,0,0,0,14599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14599,0,0,0,0,0,0,0,0,0,1613,0,0,0,2420,0,0,0,9921,0,645,14599,0,0,0,0,0,0,0,0,4444,0,0,4444,1,1.61317347569046
Adair County Sheriff's Office,2005-01-01,Missouri,7670,MO00100,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,1,1,1,3869,0,8550,0,0,0,12419,23404,0,0,0,0,0,0,0,0,0,0,0,0,25588,25588,61411,0,0,0,0,0,0,0,0,25588,0,0,1950,546,0,0,23092,23404,8550,0,3869,61411,0,0,0,0,0,0,0,7801,6163,0,0,13964,1,1.56023853211009
Adair County Sheriff's Office,2005-02-01,Missouri,7670,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,1248,1248,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,1248,0,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-03-01,Missouri,7670,MO00100,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1092,0,26118,0,0,0,27211,0,0,0,0,0,0,0,0,0,0,0,0,234,1404,1638,28849,0,0,0,0,1404,0,0,0,234,0,0,0,14510,5383,0,0,0,3042,0,5913,28849,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-04-01,Missouri,7670,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17319,0,0,0,17319,0,0,0,0,0,0,0,0,0,0,0,0,78,0,78,17397,0,0,0,0,0,0,0,0,78,0,0,0,0,0,17163,0,0,234,0,0,17397,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-05-01,Missouri,7670,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,0,0,0,0,0,0,0,1170,1170,7411,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,6241,1170,0,0,7411,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-06-01,Missouri,7670,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,1638,1638,1014,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,1638,0,0,1638,0,0,0,0,0,0,0,5461,0,0,0,5461,1,1.56023853211009
Adair County Sheriff's Office,2005-07-01,Missouri,7670,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4681,0,0,0,4681,0,0,0,0,0,0,0,0,0,0,0,0,312,5079,5391,10071,2418,0,0,0,0,0,0,0,2972,0,0,1139,1170,0,0,0,0,7762,0,0,10071,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-08-01,Missouri,7670,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3901,3901,3901,0,0,0,0,0,0,0,0,3901,0,0,0,0,0,0,0,0,3901,0,0,3901,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-09-01,Missouri,7670,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-10-01,Missouri,7670,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,936,936,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,936,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-11-01,Missouri,7670,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6670,0,0,0,6670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6670,0,0,0,0,0,0,0,0,0,0,0,0,1716,429,0,0,0,3745,0,780,6670,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2005-12-01,Missouri,7670,MO00100,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1685,0,21843,0,0,0,23528,17007,0,0,0,0,0,0,0,0,0,0,0,156,5851,6007,46542,0,0,0,0,0,0,156,0,5851,0,0,0,0,0,156,5851,17007,23528,0,0,46542,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Adair County Sheriff's Office,2006-01-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25695,0,0,0,25695,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2006-02-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9825,0,0,0,0,0,9825,0,0,0,9825,0,0,9069,9069,28718,0,0,0,0,9069,0,0,0,0,0,0,0,0,0,9069,0,9825,9825,0,0,28718,0,0,0,0,0,0,0,9825,0,0,0,9825,1,1.51147906246125
Adair County Sheriff's Office,2006-03-01,Missouri,7578,MO00100,1,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1209,6424,0,0,0,7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7855,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,7633,0,0,7855,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2006-04-01,Missouri,7578,MO00100,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,756,0,0,0,756,10580,0,0,0,0,0,0,0,0,0,0,0,151,0,151,11487,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,10580,0,0,907,11487,0,0,0,0,0,0,0,10580,0,0,0,10580,1,1.51147906246125
Adair County Sheriff's Office,2006-05-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,907,907,0,0,0,0,453,0,0,0,453,0,0,0,0,0,0,0,0,453,0,453,907,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2006-06-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,1211,1211,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,1211,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2006-07-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2006-08-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13603,0,0,0,13603,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2006-09-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2006-10-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,25468,25484,25484,0,0,0,0,22823,0,0,0,2660,756,0,605,0,1889,12092,0,0,5834,0,4308,25484,0,0,0,0,0,0,0,0,15,0,0,15,1,1.51147906246125
Adair County Sheriff's Office,2006-11-01,Missouri,7578,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2006-12-01,Missouri,7578,MO00100,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,907,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Adair County Sheriff's Office,2007-01-01,Missouri,7453,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-02-01,Missouri,7453,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,735,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,367,514,882,1617,0,0,0,0,0,0,0,0,882,0,0,0,0,0,0,0,0,882,0,735,1617,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-03-01,Missouri,7453,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099,0,0,0,6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099,0,0,0,0,0,0,0,0,0,0,0,0,1910,3600,0,0,0,588,0,0,6099,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-04-01,Missouri,7453,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-05-01,Missouri,7453,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,735,735,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,735,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-06-01,Missouri,7453,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13961,13961,13961,0,0,0,0,13961,0,0,0,0,0,0,11756,0,0,2204,0,0,0,0,0,13961,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-07-01,Missouri,7453,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,882,882,0,0,0,0,0,0,0,0,882,0,0,0,0,0,0,0,0,882,0,0,882,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
