agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Adair County Sheriff's Office,2007-08-01,Missouri,7453,MO00100,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1470,0,0,0,0,0,1470,3674,0,0,0,0,0,0,0,0,0,0,0,147,0,147,5290,0,0,0,0,0,0,0,0,147,0,1440,29,0,0,0,0,3674,147,0,0,5290,0,0,0,0,0,0,0,2939,0,0,0,2939,1,1.46955740283082
Adair County Sheriff's Office,2007-09-01,Missouri,7453,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-10-01,Missouri,7453,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15430,15430,15430,0,0,0,735,0,0,0,0,14696,0,0,0,0,0,0,14696,0,0,0,735,15430,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-11-01,Missouri,7453,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2007-12-01,Missouri,7453,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Adair County Sheriff's Office,2008-01-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,212,212,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-02-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-03-01,Missouri,7442,MO00100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-04-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-05-01,Missouri,7442,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14152,0,0,0,0,14152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14152,0,0,0,0,0,0,0,0,0,0,0,7076,7076,0,0,0,0,0,0,0,14152,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-06-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-07-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7076,0,0,0,7076,0,0,0,0,0,0,0,7076,0,0,0,7076,1,1.41522547733228
Adair County Sheriff's Office,2008-08-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9907,0,0,0,9907,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-09-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-10-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-11-01,Missouri,7442,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Adair County Sheriff's Office,2008-12-01,Missouri,7442,MO00100,0,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,393,0,16550,0,0,0,16943,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283,17226,0,0,0,0,0,0,0,0,283,0,0,4152,3538,8859,0,0,0,566,0,110,17226,0,0,0,0,566,0,0,0,0,0,0,566,1,1.41522547733228
Adair County Sheriff's Office,2009-01-01,Missouri,7566,MO00100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,21304,0,0,0,21304,0,0,0,0,0,0,0,0,0,0,0,0,249,51745,51993,73298,0,0,0,1704,21553,0,0,0,28736,0,0,107,142,0,0,0,0,44146,0,28903,73298,0,0,0,0,0,0,0,0,295,0,0,295,1,1.42027521282265
Adair County Sheriff's Office,2009-02-01,Missouri,7566,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,1,3,0,0,0,2,1,0,1,0,0,8245,0,0,0,0,8245,0,0,0,0,0,0,0,0,0,0,0,0,71,22014,22085,30330,0,0,0,71,17753,0,0,0,4261,710,0,0,994,0,1314,1420,0,24628,0,1264,30330,0,0,0,0,0,0,0,2841,1207,0,0,4048,1,1.42027521282265
Adair County Sheriff's Office,2009-03-01,Missouri,7566,MO00100,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,5,0,0,0,2,1,0,1,0,0,0,2130,0,0,0,2130,1136,0,0,0,0,0,0,0,0,0,0,0,213,22697,22910,26177,0,0,0,0,21845,0,0,0,1065,0,0,18437,2841,142,0,0,1136,3622,0,0,26177,0,0,0,0,0,0,0,1136,0,0,0,1136,1,1.42027521282265
Adair County Sheriff's Office,2009-04-01,Missouri,7566,MO00100,0,0,0,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3629,3629,710,0,0,0,0,0,0,0,0,0,0,36,0,2109,2145,6484,0,0,0,0,1790,0,0,0,355,0,18,618,852,568,0,355,710,2556,14,791,6484,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Adair County Sheriff's Office,2009-05-01,Missouri,7566,MO00100,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,4,6,2,0,0,1,1,0,0,0,2,1,0,1,0,3120,0,0,0,0,0,3120,2841,0,0,0,0,0,0,0,0,0,0,135,0,6050,6185,12146,3120,0,0,1484,1140,0,0,0,440,0,0,0,0,933,0,0,2841,5745,0,2628,12146,0,0,0,0,4261,0,0,710,0,0,0,4971,1,1.42027521282265
Adair County Sheriff's Office,2009-06-01,Missouri,7566,MO00100,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,7101,0,0,0,7101,2841,0,0,0,0,0,0,0,0,0,0,64,107,0,170,10112,0,0,0,0,0,0,0,0,170,0,64,0,0,0,0,0,2841,7208,0,0,10112,0,0,0,0,0,0,0,2841,0,0,0,2841,1,1.42027521282265
Adair County Sheriff's Office,2009-07-01,Missouri,7566,MO00100,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,2,0,2,0,4261,0,0,0,0,0,4261,9942,0,0,0,0,0,0,0,0,0,0,0,0,2699,2699,16901,0,0,0,0,0,0,0,0,2699,0,568,0,0,0,0,0,9942,5681,0,710,16901,0,0,0,0,0,0,0,9942,2130,0,0,12072,1,1.42027521282265
Adair County Sheriff's Office,2009-08-01,Missouri,7566,MO00100,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,8380,0,0,0,8380,7527,0,0,0,0,0,0,0,0,0,0,0,107,0,107,16014,0,0,0,0,0,0,0,0,107,0,0,0,0,0,4971,107,7527,2699,0,710,16014,0,0,0,0,0,0,0,7527,0,0,0,7527,1,1.42027521282265
Adair County Sheriff's Office,2009-09-01,Missouri,7566,MO00100,0,0,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,1704,284,0,0,1988,0,0,0,0,0,0,0,0,0,0,0,57,0,6959,7016,9005,0,0,0,710,341,0,0,0,5965,0,0,0,284,1420,0,1704,0,5596,0,0,9005,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Adair County Sheriff's Office,2009-10-01,Missouri,7566,MO00100,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,4545,0,0,142,4687,0,0,0,0,0,0,0,0,0,0,0,99,440,0,540,5227,0,0,0,156,43,0,0,0,341,0,185,2841,0,0,1420,0,0,497,0,284,5227,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Adair County Sheriff's Office,2009-11-01,Missouri,7566,MO00100,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,3,5,0,0,0,0,2,0,2,0,0,0,497,0,0,0,497,8522,0,0,0,0,0,0,0,0,0,0,28,0,16417,16445,25464,0,0,0,4245,12200,0,0,0,0,0,0,852,923,0,0,2727,8522,11588,0,852,25464,0,0,0,0,0,0,0,8522,0,0,0,8522,1,1.42027521282265
Adair County Sheriff's Office,2009-12-01,Missouri,7566,MO00100,0,4,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,0,3,0,0,0,3,1,0,1,0,1136,0,385,710,0,0,2231,2841,0,0,0,0,0,0,0,0,0,0,21,268,6761,7050,12122,0,0,0,0,1862,0,0,0,5188,0,0,30,1420,923,0,0,2841,5942,0,966,12122,0,0,0,0,0,0,0,2841,0,0,0,2841,1,1.42027521282265
Adair County Sheriff's Office,2010-01-01,Missouri,8102,MO00100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,7,10,0,0,0,1,4,0,0,0,5,0,0,0,0,2795,0,0,0,0,0,2795,0,0,0,0,0,0,0,0,0,0,0,56,265,12807,13128,15923,0,0,0,196,6009,0,0,0,6924,0,0,4192,349,838,0,6288,0,3025,0,1230,15923,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Adair County Sheriff's Office,2010-02-01,Missouri,8102,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,3,1,0,0,0,1,0,0,0,0,0,349,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,81,5525,5606,5956,0,0,0,3253,257,0,0,0,2096,0,0,70,573,0,0,0,0,2958,0,2355,5956,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Adair County Sheriff's Office,2010-03-01,Missouri,8102,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,261,5177,5464,5464,0,0,0,1429,279,0,0,0,3755,0,25,261,279,3493,0,0,0,1404,0,0,5464,0,25,0,0,3493,0,0,0,0,0,0,3519,1,1.3973579356326
Adair County Sheriff's Office,2010-04-01,Missouri,8102,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,1,3,0,0,0,2,0,0,0,0,0,2233,0,0,0,0,2233,0,0,0,0,0,0,0,0,0,0,0,0,75,3270,3345,5578,0,0,0,810,2110,0,0,0,425,0,509,0,0,1006,0,0,0,1831,0,2233,5578,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Adair County Sheriff's Office,2010-05-01,Missouri,8102,MO00100,0,0,2,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,482,1052,0,1972,3506,0,0,0,0,0,0,0,0,0,0,0,42,373,629,1044,4550,0,0,0,541,0,0,0,0,503,56,801,252,0,602,0,0,0,1949,0,890,4550,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Adair County Sheriff's Office,2010-06-01,Missouri,8102,MO00100,0,1,0,0,1,2,4,4,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,2,1,0,0,0,2,2,1,3,0,2296,0,0,0,0,5782,8078,14323,0,0,0,0,0,0,0,0,0,0,63,101,15930,16093,38494,0,0,0,101,15220,0,0,0,773,0,0,8,2989,161,4819,0,14323,16194,0,0,38494,0,0,0,0,0,0,0,12576,0,0,0,12576,1,1.3973579356326
Adair County Sheriff's Office,2010-07-01,Missouri,8102,MO00100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,1,0,0,0,2,0,0,0,4,0,0,0,0,0,349,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,46,245,4332,4622,4972,81,0,0,0,1223,0,0,0,3319,0,11,0,349,210,279,2795,0,210,0,1118,4972,0,0,0,349,0,279,2795,0,0,0,0,3424,1,1.3973579356326
Adair County Sheriff's Office,2010-08-01,Missouri,8102,MO00100,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,1,0,0,1,0,0,0,0,6,0,0,0,0,5056,0,774,0,0,0,5830,0,0,0,0,0,0,0,0,0,0,0,0,447,9069,9516,15346,613,0,0,70,0,0,0,0,8833,0,130,0,252,5077,0,0,0,9204,0,683,15346,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Adair County Sheriff's Office,2010-09-01,Missouri,8102,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,7,10,0,0,0,1,4,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,60,279,2320,2659,3358,0,0,0,70,852,0,0,0,1737,0,307,56,0,279,0,0,699,2016,0,0,3358,0,0,0,0,0,0,0,699,0,0,0,699,1,1.3973579356326
Adair County Sheriff's Office,2010-10-01,Missouri,8102,MO00100,2,0,3,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,1,2,10,13,2,0,0,1,2,0,0,1,7,1,0,1,0,0,796,755,0,0,2627,4178,4681,0,0,0,0,0,0,0,0,0,0,28,207,5589,5824,14683,1327,0,0,81,349,0,0,28,4038,0,0,1006,349,2515,699,0,489,8773,0,852,14683,0,0,0,0,0,0,0,4192,0,0,0,4192,1,1.3973579356326
Adair County Sheriff's Office,2010-11-01,Missouri,8102,MO00100,2,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,3,1,6,10,0,0,0,0,4,0,0,1,5,1,0,1,0,0,2937,2096,0,0,2236,7269,6987,0,0,0,0,0,0,0,0,0,0,21,165,5803,5989,20245,0,0,0,0,584,0,0,70,5335,14,8,915,2480,2236,14,0,6987,5568,0,2022,20245,0,0,0,0,0,0,0,6987,0,0,0,6987,1,1.3973579356326
Adair County Sheriff's Office,2010-12-01,Missouri,8102,MO00100,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,2,0,0,0,6,0,0,0,0,4639,0,0,0,0,0,4639,1397,0,0,0,0,0,0,0,0,0,0,0,105,2173,2278,8314,0,0,0,0,105,0,0,0,2173,112,0,0,0,161,1886,0,1397,3780,0,978,8314,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Adair County Sheriff's Office,2011-01-01,Missouri,8131,MO00100,0,3,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,0,1,0,637,0,0,0,4565,0,5202,5418,0,0,0,0,0,0,0,0,0,0,0,0,3386,3386,14007,0,0,0,0,3386,0,0,0,0,34,0,4118,0,68,0,0,5418,4369,0,0,14007,0,0,0,0,0,0,0,5418,0,0,0,5418,1,1.35459550174677
Adair County Sheriff's Office,2011-02-01,Missouri,8131,MO00100,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,0,0,0,0,1,0,0,0,6,0,0,0,0,0,4741,203,0,0,0,4944,0,0,0,0,0,0,0,0,0,0,0,66,270,5286,5622,10566,0,0,0,0,271,0,0,0,5351,0,0,4741,0,406,0,1896,0,3319,0,203,10566,0,0,0,0,0,0,1896,0,0,0,0,1896,1,1.35459550174677
Adair County Sheriff's Office,2011-03-01,Missouri,8131,MO00100,1,2,1,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,0,0,0,1,3,0,0,0,4,0,0,0,0,271,1084,813,2167,0,1084,5418,0,0,0,0,0,0,0,0,0,0,0,43,270,2870,3183,8602,0,0,0,271,1151,0,0,0,1761,813,0,1070,0,325,1084,0,0,5039,0,271,8602,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Adair County Sheriff's Office,2011-04-01,Missouri,8131,MO00100,1,0,2,0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,1,1,9,11,1,0,0,2,5,0,0,0,3,1,0,1,0,0,1632,1490,1844,0,0,4966,2032,0,0,0,0,0,0,0,0,0,0,50,169,7815,8034,15032,1185,0,0,169,4064,0,0,0,2616,0,0,354,0,2738,1558,0,2032,7267,0,1084,15032,0,0,0,0,0,0,0,2032,0,0,0,2032,1,1.35459550174677
Adair County Sheriff's Office,2011-05-01,Missouri,8131,MO00100,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,3,7,1,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,68,18313,18441,18441,12254,0,0,1405,54,0,0,0,4729,339,135,444,0,1084,1016,0,0,13798,0,1626,18441,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Adair County Sheriff's Office,2011-06-01,Missouri,8131,MO00100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,6,9,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,5772,5907,5907,0,0,0,135,0,0,0,0,5772,0,0,2927,0,0,0,0,0,2845,0,135,5907,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Adair County Sheriff's Office,2011-07-01,Missouri,8131,MO00100,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,6,8,1,0,0,4,1,0,0,0,2,1,0,1,0,190,0,0,0,0,0,190,4741,0,0,0,0,0,0,0,0,0,0,0,135,16102,16238,21168,2303,0,0,7033,0,0,0,0,6902,27,34,81,1188,135,6077,0,4741,8343,0,542,21168,0,0,0,0,0,0,0,4741,2303,0,0,7044,1,1.35459550174677
Adair County Sheriff's Office,2011-08-01,Missouri,8131,MO00100,0,1,2,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,1,2,8,11,2,0,0,2,3,0,0,0,4,1,0,1,0,0,0,406,0,0,366,772,948,0,0,0,0,0,0,0,0,0,0,0,257,15009,15266,16987,3686,0,0,6726,3988,0,0,0,867,163,0,684,0,1716,0,0,948,7043,0,6433,16987,0,0,0,0,0,0,0,948,0,0,0,948,1,1.35459550174677
Adair County Sheriff's Office,2011-09-01,Missouri,8131,MO00100,0,2,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,2,11,14,3,0,0,0,7,0,0,0,4,0,0,0,0,3908,0,1029,0,0,542,5479,0,0,0,0,0,0,0,0,0,0,0,0,237,12137,12374,17854,1409,0,0,0,5479,0,0,0,5486,115,203,4064,4592,630,0,339,0,7132,271,508,17854,0,0,0,0,0,0,0,0,68,0,0,68,1,1.35459550174677
Adair County Sheriff's Office,2011-10-01,Missouri,8131,MO00100,0,0,2,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,1,1,9,11,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,6570,0,0,23231,29801,0,0,0,0,0,0,0,0,0,0,0,58,135,14567,14761,44562,3657,0,0,0,5418,0,0,0,5685,1084,0,0,0,25941,0,0,0,14370,0,3168,44562,0,0,0,0,0,0,0,0,3116,0,0,3116,1,1.35459550174677
Adair County Sheriff's Office,2011-11-01,Missouri,8131,MO00100,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,8,12,2,0,0,2,4,0,0,0,4,0,0,0,0,0,0,2536,0,0,0,2536,0,0,0,0,0,0,0,0,0,0,0,61,318,9047,9427,11962,1355,0,0,379,5892,0,0,0,1800,271,41,400,1490,252,696,1233,542,3372,0,3667,11962,0,0,0,1490,0,0,0,0,176,0,0,1666,1,1.35459550174677
