agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Adair County Sheriff's Office,2011-12-01,Missouri,8131,MO00100,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,2,1,0,0,0,4,1,0,1,1,0,0,0,0,0,4707,4707,677,0,0,0,0,0,0,0,0,0,0,0,656,8100,8756,14141,0,0,0,508,1260,0,0,0,6988,0,622,2723,677,1544,0,135,677,7762,0,0,14141,0,406,14,0,0,0,0,677,0,0,0,1097,1,1.35459550174677
Adair County Sheriff's Office,2012-01-01,Missouri,8098,MO00100,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,7,10,1,0,0,2,1,0,0,0,6,1,0,1,0,0,431,0,0,0,0,431,2654,0,0,0,0,0,0,0,0,0,0,7,325,67388,67720,70805,1725,0,0,3052,2982,0,0,0,59960,0,1393,498,0,60358,0,0,2654,5278,0,624,70805,0,0,0,0,57730,0,0,2654,597,0,0,60982,1,1.32713265123532
Adair County Sheriff's Office,2012-02-01,Missouri,8098,MO00100,0,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,10,14,1,0,0,1,5,0,0,0,7,0,1,1,0,0,0,2329,5490,0,0,7819,6636,0,0,0,0,0,0,0,0,0,0,73,259,56817,57149,71604,1327,0,0,829,50228,0,0,0,4764,431,100,0,0,1367,5309,0,6636,50748,0,7014,71604,0,27,0,0,0,0,0,6636,133,0,265,7060,1,1.32713265123532
Adair County Sheriff's Office,2012-03-01,Missouri,8098,MO00100,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,0,0,0,2,0,0,0,10,0,0,0,0,3573,0,2337,0,0,0,5910,0,0,0,0,0,0,0,0,0,0,0,0,299,12778,13076,18986,0,0,0,0,8007,0,0,0,5070,913,27,2787,332,687,863,265,0,10833,0,2279,18986,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Adair County Sheriff's Office,2012-04-01,Missouri,8098,MO00100,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,6,11,0,0,0,2,2,0,0,0,7,0,0,0,0,0,0,10982,0,0,0,10982,2654,0,0,0,0,0,0,0,0,0,0,86,388,18971,19445,33081,0,0,0,617,1327,0,0,0,17501,730,255,133,398,9243,14320,0,2654,4353,40,956,33081,0,0,0,0,4698,53,0,0,0,0,365,5116,1,1.32713265123532
Adair County Sheriff's Office,2012-05-01,Missouri,8098,MO00100,0,0,2,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2356,664,0,3046,6065,0,0,0,0,0,0,0,0,0,0,0,27,332,14575,14933,20998,0,0,0,1303,13497,0,0,0,133,0,27,0,0,544,0,0,0,20129,166,133,20998,0,27,0,0,40,0,0,0,27,7,13,113,1,1.32713265123532
Adair County Sheriff's Office,2012-06-01,Missouri,8098,MO00100,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,2,0,0,0,0,5,0,0,0,0,0,3366,0,0,0,0,3366,0,0,0,0,0,0,0,0,0,0,0,0,332,3950,4281,7647,0,0,0,2123,0,0,0,0,2158,0,526,0,2654,13,0,0,0,3259,0,1194,7647,0,0,0,0,0,0,0,0,358,0,0,358,1,1.32713265123532
Adair County Sheriff's Office,2012-07-01,Missouri,8098,MO00100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,8,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,15395,0,0,0,0,0,0,0,0,0,0,40,86,9496,9622,25016,0,0,0,0,1354,0,883,0,7385,0,192,743,0,27,1327,0,3318,19409,0,0,25016,0,0,0,0,0,0,0,0,8759,0,0,8759,1,1.32713265123532
Adair County Sheriff's Office,2012-08-01,Missouri,8098,MO00100,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,6,2,5,13,1,0,0,1,3,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,18580,0,0,0,0,0,0,0,0,0,0,173,385,4437,4994,23574,0,0,0,33,3859,0,0,0,1102,0,159,159,0,0,0,0,18580,4675,0,0,23574,0,0,0,0,0,0,0,15926,3318,0,0,19243,1,1.32713265123532
Adair County Sheriff's Office,2012-09-01,Missouri,8098,MO00100,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,6,2,9,0,0,0,2,2,0,0,0,5,0,0,0,0,783,93,0,0,0,3650,4526,0,0,0,0,0,0,0,0,0,0,0,16,636,3105,3757,8283,0,0,0,232,1460,0,0,0,2065,398,109,66,431,0,0,0,0,6760,0,518,8283,0,0,0,0,0,0,0,0,100,0,0,100,1,1.32713265123532
Adair County Sheriff's Office,2012-10-01,Missouri,8098,MO00100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4910,0,0,0,4910,0,0,0,0,0,0,0,0,0,0,0,93,252,863,1208,6118,0,0,0,0,863,0,0,0,345,0,0,0,0,863,0,0,0,5255,0,0,6118,0,0,0,664,0,0,0,0,0,0,0,664,1,1.32713265123532
Adair County Sheriff's Office,2012-11-01,Missouri,8098,MO00100,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,8,1,0,0,3,1,0,0,0,3,0,0,0,0,0,0,265,0,0,0,265,7963,0,0,0,0,0,0,0,0,0,0,60,299,3464,3822,12050,13,0,0,524,664,0,0,0,2621,0,66,1725,0,1035,0,0,7963,1261,0,0,12050,0,0,0,0,662,0,0,0,0,0,0,662,1,1.32713265123532
Adair County Sheriff's Office,2012-12-01,Missouri,8098,MO00100,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,0,0,0,1,2,0,0,0,5,0,0,0,0,53,0,159,0,0,1088,1301,0,0,0,0,0,0,0,0,0,0,0,41,199,3656,3896,5197,0,0,0,66,1593,0,0,0,2238,0,100,0,0,133,0,0,0,4832,0,133,5197,0,0,0,0,0,0,0,0,46,0,0,46,1,1.32713265123532
Adair County Sheriff's Office,2014-01-01,Missouri,7999,MO00100,0,1,2,2,1,6,12,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,718,0,37,384,64,7641,8845,0,0,0,0,0,0,0,0,0,0,0,77,0,708,785,9630,0,0,0,26,0,0,0,0,759,0,64,10,0,0,64,0,0,9169,322,0,9630,0,0,0,0,0,0,0,0,322,0,0,322,1,1.28709350845562
Adair County Sheriff's Office,2014-02-01,Missouri,7999,MO00100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Adair County Sheriff's Office,2014-03-01,Missouri,7999,MO00100,1,0,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,8,9,0,0,0,1,4,0,0,0,4,1,0,1,0,0,1564,257,0,3861,0,5683,3861,0,0,0,0,0,0,0,0,0,0,0,245,10223,10468,20012,0,0,0,322,8306,0,0,0,1841,0,39,508,0,257,2510,0,3861,12386,0,450,20012,0,0,0,0,0,1094,0,3861,257,0,0,5213,1,1.28709350845562
Adair County Sheriff's Office,2014-04-01,Missouri,7999,MO00100,0,1,2,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7560,0,2642,636,0,2748,13587,0,0,0,0,0,0,0,0,0,0,0,0,0,618,618,14204,0,0,0,0,0,0,0,0,618,0,0,1223,2914,1665,3218,0,0,4543,0,641,14204,0,0,0,0,0,0,0,0,450,0,0,450,1,1.28709350845562
Adair County Sheriff's Office,2014-05-01,Missouri,7999,MO00100,1,0,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,7,9,1,0,0,0,2,0,0,0,6,0,0,0,0,0,1545,1892,0,0,0,3437,515,0,0,0,0,0,0,0,0,0,0,32,180,7805,8017,11969,386,0,0,0,1725,0,0,0,5906,965,0,180,0,734,161,0,515,8275,0,1139,11969,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Adair County Sheriff's Office,2014-06-01,Missouri,7999,MO00100,0,1,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,5,9,0,0,0,1,1,0,0,0,7,0,0,0,0,483,0,515,23036,0,0,24034,0,0,0,0,0,0,0,0,0,0,0,39,238,5159,5435,29469,0,0,0,238,919,0,0,0,4278,0,0,1954,0,1236,0,0,0,25765,0,515,29469,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Adair County Sheriff's Office,2014-07-01,Missouri,7999,MO00100,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,64,0,0,8315,8379,0,0,0,0,0,0,0,0,0,0,0,0,302,882,1184,9563,0,0,0,0,0,0,0,0,1184,0,0,0,0,51,0,0,0,9512,0,0,9563,0,0,0,0,0,0,0,0,103,0,0,103,1,1.28709350845562
Adair County Sheriff's Office,2014-08-01,Missouri,7999,MO00100,0,0,3,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1030,0,3218,2124,6371,0,0,0,0,0,0,0,0,0,0,0,58,199,1866,2124,8495,0,0,0,0,644,0,0,0,1480,0,32,0,257,1319,0,193,0,6564,0,129,8495,0,0,0,0,0,0,0,0,386,0,0,386,1,1.28709350845562
Adair County Sheriff's Office,2014-09-01,Missouri,7999,MO00100,2,0,2,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,3,9,13,1,0,0,0,3,0,0,0,9,0,0,0,0,0,1512,1416,682,1802,0,5412,2574,0,0,0,0,0,0,0,0,0,0,26,257,12356,12639,20626,64,0,0,0,4756,0,0,0,7819,193,747,0,0,2999,0,772,2574,11404,0,1937,20626,0,0,0,0,0,0,0,0,26,0,0,26,1,1.28709350845562
Adair County Sheriff's Office,2014-10-01,Missouri,7999,MO00100,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1184,0,0,772,1956,0,0,0,0,0,0,0,0,0,0,0,0,129,1740,1869,3825,0,0,0,0,129,0,0,0,1740,0,283,0,1030,386,0,0,0,2126,0,0,3825,0,0,0,0,0,0,0,0,129,0,0,129,1,1.28709350845562
Adair County Sheriff's Office,2014-11-01,Missouri,7999,MO00100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2317,0,0,1931,4247,0,0,0,0,0,0,0,0,0,0,0,3,0,5148,5151,9398,0,0,0,0,0,0,0,0,5151,0,3,5148,0,0,0,0,0,4247,0,0,9398,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Adair County Sheriff's Office,2014-12-01,Missouri,7999,MO00100,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,515,0,0,0,515,6435,0,0,0,0,0,0,0,0,0,0,134,64,0,198,7149,0,0,0,0,51,0,0,0,147,0,102,0,0,0,0,0,6435,611,0,0,7149,0,0,0,0,0,0,0,6435,0,0,0,6435,1,1.28709350845562
Adair County Sheriff's Office,2015-01-01,Missouri,7947,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,661,725,725,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,725,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Adair County Sheriff's Office,2015-02-01,Missouri,7947,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Adair County Sheriff's Office,2015-03-01,Missouri,7947,MO00100,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,1649,1688,0,0,0,0,386,0,0,0,1264,0,193,1264,0,0,0,0,0,231,0,0,1688,0,0,0,0,0,0,0,6428,0,0,0,6428,1,1.28556847539769
Adair County Sheriff's Office,2015-04-01,Missouri,7947,MO00100,1,1,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,2,0,0,0,0,2,0,0,0,0,193,6610,1125,0,0,1401,9329,0,0,0,0,0,0,0,0,0,0,0,26,129,1896,2050,11380,0,0,0,58,0,0,0,0,1993,829,0,0,1350,3175,861,0,0,3800,0,1364,11380,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Adair County Sheriff's Office,2015-05-01,Missouri,7947,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3759,3765,3765,0,0,0,643,2410,0,0,0,712,0,0,0,0,0,2410,0,0,712,0,643,3765,0,0,0,0,0,0,0,0,64,0,0,64,1,1.28556847539769
Adair County Sheriff's Office,2015-06-01,Missouri,7947,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,244,4088,4358,4358,399,0,0,0,1684,0,0,0,2275,51,0,334,321,0,0,0,0,2674,0,977,4358,0,0,0,0,0,0,129,0,32,0,0,161,1,1.28556847539769
Adair County Sheriff's Office,2015-07-01,Missouri,7947,MO00100,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,1,0,0,0,0,170,0,1768,0,0,0,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,3033,3033,4970,0,0,0,771,397,0,0,0,1864,0,0,170,0,397,0,0,0,4403,0,0,4970,0,0,0,0,0,0,0,0,2571,0,0,2571,1,1.28556847539769
Adair County Sheriff's Office,2015-08-01,Missouri,7947,MO00100,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,6,8,5,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,36767,0,0,0,0,0,0,0,0,0,0,51,111,2989,3151,39918,2545,0,0,0,0,0,0,0,606,0,111,321,0,51,0,0,36767,225,0,2443,39918,0,0,0,0,0,0,0,35996,64,0,0,36060,1,1.28556847539769
Adair County Sheriff's Office,2015-09-01,Missouri,7947,MO00100,0,1,2,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,1,0,0,1,2,0,0,0,3,0,0,0,0,0,0,1517,0,0,3957,5474,0,0,0,0,0,0,0,0,0,0,0,59,219,1778,2056,7530,296,0,0,26,626,0,0,0,1108,0,257,0,2185,257,0,0,0,4251,0,579,7530,0,0,0,0,0,0,0,0,109,0,0,109,1,1.28556847539769
Adair County Sheriff's Office,2015-10-01,Missouri,7947,MO00100,2,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,2,7,10,0,0,0,0,2,0,0,0,8,0,0,0,0,0,38239,289,0,0,270,38798,2571,0,0,0,0,0,0,0,0,0,0,13,321,24104,24439,65808,0,0,0,0,321,0,0,0,24117,0,13,96,514,77,29697,6106,2571,21720,0,5014,65808,0,0,0,0,0,29568,0,0,0,0,0,29568,1,1.28556847539769
Adair County Sheriff's Office,2015-11-01,Missouri,7947,MO00100,0,0,3,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4929,0,0,1876,6805,10285,0,0,0,0,0,0,0,0,0,0,26,0,0,26,17115,0,0,0,0,0,0,0,0,26,257,0,64,3282,482,2417,0,10285,328,0,0,17115,0,0,0,0,0,0,0,0,418,0,0,418,1,1.28556847539769
Adair County Sheriff's Office,2015-12-01,Missouri,7947,MO00100,1,4,5,0,5,2,17,0,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,1,4,0,0,0,1,0,0,0,0,231,2378,2153,5344,0,2506,12613,0,0,0,0,0,0,0,0,0,0,0,103,0,9269,9372,21985,0,0,0,643,2301,0,0,0,6428,0,0,32,3021,1369,0,0,0,16277,1286,0,21985,0,0,0,0,778,0,0,0,1945,0,0,2723,1,1.28556847539769
Adair County Sheriff's Office,2016-01-01,Missouri,7773,MO00100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,508,0,0,2063,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,3589,3589,6160,0,0,0,609,0,0,0,0,2980,0,0,0,0,0,0,0,0,6160,0,0,6160,0,0,0,0,38,0,0,0,1569,0,0,1607,1,1.26955202032162
Adair County Sheriff's Office,2016-02-01,Missouri,7773,MO00100,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,2,0,0,0,3,0,0,0,0,508,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,229,1540,1768,2276,0,0,0,0,905,0,0,0,863,0,127,357,0,0,0,0,0,1285,0,508,2276,0,0,0,0,0,0,0,0,254,0,63,317,1,1.26955202032162
Adair County Sheriff's Office,2016-03-01,Missouri,7773,MO00100,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2730,0,0,9142,11872,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,1270,13141,0,0,0,0,0,0,0,0,1270,0,0,0,635,0,1270,1270,0,9967,0,0,13141,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Adair County Sheriff's Office,2016-04-01,Missouri,7773,MO00100,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,457,0,0,0,457,31739,0,0,0,0,0,0,0,0,0,0,57,391,9316,9764,41960,0,0,0,5203,543,0,0,0,4018,0,689,4987,0,0,0,0,31739,3453,0,1092,41960,0,0,0,0,0,0,0,0,241,0,63,305,1,1.26955202032162
Adair County Sheriff's Office,2016-05-01,Missouri,7773,MO00100,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9388,2267,0,0,0,11656,0,0,0,0,0,0,0,0,0,0,0,83,63,0,146,11802,0,0,0,0,0,0,0,0,146,0,95,0,2158,267,603,0,0,7790,635,254,11802,0,0,0,1397,267,235,0,0,6411,635,381,9325,1,1.26955202032162
Adair County Sheriff's Office,2016-06-01,Missouri,7773,MO00100,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,0,4,0,0,0,4,0,0,0,0,937,0,25,0,0,0,962,5713,0,0,0,0,0,0,0,0,0,0,0,102,9769,9871,16546,0,0,0,0,6151,0,0,0,3720,0,0,2564,0,190,0,317,5713,6999,0,762,16546,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Adair County Sheriff's Office,2016-07-01,Missouri,7773,MO00100,0,0,1,0,5,4,10,1,0,0,0,0,0,0,0,0,0,0,2,1,5,8,0,0,0,1,4,0,0,0,3,1,0,1,0,0,0,5116,15260,0,1879,22255,1143,0,0,0,0,0,0,0,0,0,0,81,222,7928,8232,31630,0,0,0,286,7611,0,0,0,335,0,81,0,1016,355,0,254,1143,25183,635,2963,31630,0,0,0,0,0,0,0,1143,63,0,0,1206,1,1.26955202032162
Adair County Sheriff's Office,2016-08-01,Missouri,7773,MO00100,0,1,2,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,2,3,4,9,0,0,0,0,2,0,1,0,6,0,0,0,0,1143,0,2856,17539,0,908,22446,0,0,0,0,0,0,0,0,0,0,0,63,400,11860,12324,34769,0,0,0,0,8900,0,381,0,3043,0,63,726,0,3364,0,0,0,29600,0,1016,34769,0,0,0,0,0,0,0,0,444,0,0,444,1,1.26955202032162
Adair County Sheriff's Office,2016-09-01,Missouri,7773,MO00100,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,4348,0,0,0,4348,635,0,0,0,0,0,0,0,0,0,0,0,76,12974,13050,18033,0,0,0,12148,381,0,0,0,521,825,0,381,6061,609,0,0,635,9522,0,0,18033,0,0,0,0,0,0,0,0,63,0,0,63,1,1.26955202032162
Adair County Sheriff's Office,2016-10-01,Missouri,7773,MO00100,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12696,0,0,0,0,0,0,0,0,0,0,0,0,20764,20764,33459,0,0,0,0,0,0,0,0,20764,1397,0,0,889,1593,0,0,12696,4964,0,11921,33459,0,0,0,0,0,0,0,0,140,0,127,267,1,1.26955202032162
Adair County Sheriff's Office,2016-11-01,Missouri,7773,MO00100,0,0,4,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9032,0,0,1397,10428,0,0,0,0,0,0,0,0,0,0,0,51,0,1118,1169,11597,0,0,0,0,0,0,0,0,1169,127,38,0,254,5432,0,0,0,4984,0,762,11597,0,0,0,0,0,0,0,0,222,0,0,222,1,1.26955202032162
Adair County Sheriff's Office,2016-12-01,Missouri,7773,MO00100,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,2,1,6,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1270,0,0,0,0,0,0,0,0,0,0,178,495,1879,2552,3821,0,0,0,0,559,0,0,0,1993,0,0,0,381,622,0,1143,1270,406,0,0,3821,0,0,0,0,0,0,0,0,13,0,0,13,1,1.26955202032162
Adair County Sheriff's Office,1960-01-01,Missouri,6982,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Adair County Sheriff's Office,1960-02-01,Missouri,6982,MO00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
