agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Granite County Sheriff's Office,2020-12-01,Montana,3422,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11773,0,0,0,117731,0,0,0,12,0,0,11773125,0,353,11773,0,0,0,23546,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Granite County Sheriff's Office,2021-01-01,Montana,3385,MT02000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,1,0,0,0,24300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56224280,0,0,0,0,56224280,0,0,2519,0,0,0,213652,27,0,0,0,0,0,0,899588484,0,0,0,24626235,0,0,0,449794242,0,0,0,0,0,0,2,0,1,1.12448560525052
Granite County Sheriff's Office,2021-02-01,Montana,3385,MT02000,0,0,0,0,0,0,0,248000,0,0,0,0,0,0,0,0,0,0,2480000,0,0,2480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2021-03-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2021-04-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52626,0,0,0,0,0,0,0,0,0,0,0,0,899588484,52,0,0,0,0,52,0,0,899588484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50714301,0,0,224897121,0,1,1.12448560525052
Granite County Sheriff's Office,2021-05-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124486,0,0,0,0,11244856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2021-06-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112448561,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2021-07-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2021-08-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11245,0,0,0,112449,0,0,0,0,0,0,0,0,0,112449,11,11244856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11244856,9,0,9,0,0,20240741,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2021-09-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,202,0,0,0,0,0,0,0,0,0,112448561,0,0,89959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,1,0,0,225,11245,0,0,0,1124,0,1,1.12448560525052
Granite County Sheriff's Office,2021-10-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584732515,0,0,0,0,0,0,0,0,585,0,0,562,0,0,22489712,0,0,0,562,0,0,0,0,0,22489712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584732515,0,584733,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2021-11-01,Montana,3385,MT02000,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248971,0,0,0,0,0,0,0,33734568,112,0,1124,0,44979,0,0,112449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,0,0,0,0,13,0,854609060,13,843364204,0,0,0,0,4216821,7,14348436,0,0,0,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2021-12-01,Montana,3385,MT02000,0,0,0,0,0,0,0,0,0,0,0,100000,3,0,0,0,0,100003,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,109749795,0,0,0,143,674691363,0,0,0,0,0,0,0,0,0,0,0,0,0,11245,0,112448561,0,112449,0,0,0,0,1124,0,22489714,1,562,0,0,0,0,44979,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Granite County Sheriff's Office,2022-01-01,Montana,3380,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3123,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Granite County Sheriff's Office,2022-02-01,Montana,3380,MT02000,0,300,0,0,0,0,300,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20823268,312,0,0,52058,0,0,0,0,41646535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Granite County Sheriff's Office,2022-03-01,Montana,3380,MT02000,0,0,0,8500000,0,5,8500005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520581692,0,0,0,0,312349015,0,0,0,0,0,0,0,5294,0,0,0,0,0,0,0,31234902,520581692,0,560,0,8,520581692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,1,1,1.04116338383745
Granite County Sheriff's Office,2022-04-01,Montana,3380,MT02000,0,0,0,0,10000,0,10000,0,10000,0,0,20000,0,0,0,10000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,2082327,0,2082327,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Granite County Sheriff's Office,2022-05-01,Montana,3380,MT02000,0,2000000,0,0,0,0,2000000,0,0,0,9000,0,0,0,200,0,0,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10411634,0,0,0,0,0,104,31234902,104116,41647,0,0,1041163,0,0,0,0,312349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5205817,0,84,0,5,884988876,1,1.04116338383745
Granite County Sheriff's Office,2022-06-01,Montana,3380,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,82050,2000,0,870,0,84920,0,0,470500,470500,0,3,0,0,5000000,0,0,0,0,0,0,0,0,0,0,156175,0,0,0,0,520581692,0,0,0,0,0,364407,0,0,0,0,385751034,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,0,1041163,1,0,0,0,0,0,1041,0,10411634,104,104,0,0,0,1,1.04116338383745
Granite County Sheriff's Office,2022-07-01,Montana,3380,MT02000,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832930707,0,0,52058,0,0,52,0,0,833,0,0,0,0,0,0,0,0,0,0,0,884988876,0,0,0,0,0,0,0,0,0,0,0,0,520581692,0,0,0,0,0,0,0,0,832931,0,0,0,0,0,0,52058,0,0,0,0,884988876,1,1.04116338383745
Granite County Sheriff's Office,2022-08-01,Montana,3380,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20823,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,10411635,1041163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,520581692,2,0,1562,3644072,0,0,0,1,1.04116338383745
Granite County Sheriff's Office,2022-09-01,Montana,3380,MT02000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20823268,36,0,0,0,0,0,0,0,0,0,15617451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,104116338,0,2082,0,0,312349,0,0,0,0,0,312,20823,0,0,0,1041,0,1,1.04116338383745
Granite County Sheriff's Office,2022-10-01,Montana,3380,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,937047045,0,0,0,0,0,0,0,0,4061,0,0,4061,0,0,0,0,0,0,1249,0,0,0,0,0,728814369,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,937047045,0,4060537,0,0,3,0,0,0,0,0,0,1,1.04116338383745
Granite County Sheriff's Office,2022-11-01,Montana,3380,MT02000,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,100000,0,0,0,0,2082327,0,0,0,0,0,0,0,20823268,104,0,0,0,31235,0,0,104116,0,0,0,0,0,0,0,0,416465354,0,10,0,0,0,0,0,10412,0,0,0,0,10,108280992,10411634,10,0,0,0,0,0,0,3,118703037,0,0,0,0,0,0,1,1.04116338383745
Granite County Sheriff's Office,2022-12-01,Montana,3380,MT02000,0,0,0,0,0,0,0,0,0,0,0,100000,7,0,0,0,0,100007,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,1,104220455,0,0,0,1187,104116338,0,0,0,0,0,0,0,0,0,0,0,0,0,10412,0,0,0,0,0,0,0,0,2082,0,10411635,0,208,0,0,0,0,20823,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Granite County Sheriff's Office,2023-01-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Granite County Sheriff's Office,2023-02-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000002,100,0,0,70000,0,0,0,0,30000000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Granite County Sheriff's Office,2023-03-01,Montana,3577,MT02000,15,0,0,0,0,88,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,88034,0,0,0,0,0,0,8,849900000,400000000,0,8878,28500000,0,0,0,0,285000000,0,0,0,0,0,0,0,0,0,0,2731,0,2,0,0,446000000,0,100000,0,0,0,0,1,1
Granite County Sheriff's Office,2023-04-01,Montana,3577,MT02000,0,0,0,20000,0,0,20000,0,10000,0,10000,10000,0,0,0,10000,10000,40000,10000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000000,0,0,301,199000,0,1,0,0,10000000,0,10000000,510,0,0,0,5000,0,0,0,100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1,1
Granite County Sheriff's Office,2023-05-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,510,0,0,0,0,0,0,0,1000000,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,30100,0,0,0,0,20000001,0,30000,0,0,2000000,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1
Granite County Sheriff's Office,2023-06-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,100000,0,0,0,13000,0,0,130,0,13130,2000,0,0,2000,0,1,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000000,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Granite County Sheriff's Office,2023-07-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Granite County Sheriff's Office,2023-08-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,100,40000,0,0,0,0,10000000,0,0,0,0,0,10000,0,0,100000,0,20000001,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,500000000,0,17000000,10,500000000,9,0,1000,27500000,0,0,0,1,1
Granite County Sheriff's Office,2023-09-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,40000000,275,0,0,0,0,0,0,0,0,0,0,0,0,235000,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000,0,100,0,0,0,0,0,0,1,1
Granite County Sheriff's Office,2023-10-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1000,0,0,0,0,0,0,0,0,0,1,1
Granite County Sheriff's Office,2023-11-01,Montana,3577,MT02000,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,0,0,0,0,0,30000001,200,0,0,0,60000,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,1000,0,0,53,0,580000000,52,500000000,0,0,0,0,0,0,53580000,0,0,0,0,0,0,1,1
Granite County Sheriff's Office,2023-12-01,Montana,3577,MT02000,0,0,0,0,0,0,0,0,4750,0,0,800000,6,0,0,0,0,800006,2000,0,0,2000,0,0,0,0,507000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285100000,0,0,0,535,800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,100000,1000,0,0,10,0,0,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Granite County Sheriff's Office,2000-01-01,Montana,2830,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-02-01,Montana,2830,MT02000,3,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,619,619,621,0,0,0,0,0,0,0,0,619,0,2,0,0,619,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-03-01,Montana,2830,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,575,610,610,0,0,0,0,0,0,0,0,610,0,35,0,0,0,0,0,0,575,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-04-01,Montana,2830,MT02000,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1593,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,11,177,2566,2753,4346,0,0,0,354,0,0,0,9,2391,796,9,0,0,1860,0,0,0,796,0,885,4346,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-05-01,Montana,2830,MT02000,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,0,0,0,1,0,0,1,5,0,0,0,0,2,1062,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,46,124,4424,4594,5657,0,0,0,0,1769,0,0,4,2821,0,127,0,0,0,2,0,0,4466,0,1062,5657,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-06-01,Montana,2830,MT02000,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,53,0,0,0,53,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-07-01,Montana,2830,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,88,0,124,124,0,0,0,0,0,0,0,0,124,0,0,0,0,88,0,0,0,35,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-08-01,Montana,2830,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,354,531,531,354,0,0,177,0,0,0,0,0,0,0,0,0,177,0,0,0,354,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-09-01,Montana,2830,MT02000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1416,0,0,0,0,0,0,0,0,0,0,27,88,5432,5547,6965,0,0,0,5521,0,0,0,0,27,442,0,4070,0,708,0,0,1416,329,0,0,6965,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-10-01,Montana,2830,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,885,885,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-11-01,Montana,2830,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2000-12-01,Montana,2830,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,531,708,708,0,0,0,177,0,0,0,0,531,0,0,0,0,531,0,0,0,177,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Granite County Sheriff's Office,2013-01-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831,1831,1831,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,0,1831,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-02-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-03-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-04-01,Montana,3137,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,2616,2616,4578,2616,0,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,2616,0,0,4578,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
