agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Granite County Sheriff's Office,2013-05-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,98,2146,2284,2284,0,0,0,0,1570,0,0,577,137,0,39,0,0,0,518,0,0,1727,0,0,2284,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-06-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8945,9050,9050,0,0,0,262,6932,0,0,0,1856,0,0,0,0,3662,0,0,0,5126,0,262,9050,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-07-01,Montana,3137,MT02000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,6,13,0,0,0,8,1,0,0,1,3,0,0,0,0,392,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,67,687,4754,5508,5900,0,0,0,4135,196,0,0,131,1046,13,0,8,490,7,131,0,0,4728,523,0,5900,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-08-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,131,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-09-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-10-01,Montana,3137,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13080,0,0,0,0,0,0,0,0,0,0,0,0,1700,1700,14780,654,0,0,0,0,0,0,0,1046,0,0,0,0,0,1046,0,13080,654,0,0,14780,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-11-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,262,288,288,0,0,0,262,0,0,0,0,26,0,288,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2013-12-01,Montana,3137,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,222,1112,1360,1360,0,0,0,458,0,0,0,0,903,0,903,0,0,0,65,0,0,392,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Granite County Sheriff's Office,2017-01-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,684,684,0,0,0,684,0,0,0,0,0,0,62,0,0,0,0,0,0,622,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-02-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,994,1156,1156,0,0,0,99,0,0,0,0,1057,0,0,0,0,0,0,0,0,1156,0,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-03-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,497,497,0,0,0,249,0,0,0,0,249,0,0,0,0,0,0,0,0,497,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-04-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,62,0,99,99,0,0,0,37,0,0,0,0,62,0,0,37,0,0,0,0,0,62,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-05-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-06-01,Montana,3417,MT02000,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-07-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17403,17403,17403,0,0,0,0,0,0,0,0,17403,0,0,0,0,0,0,0,0,17403,0,0,17403,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-08-01,Montana,3417,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,93,1013,1106,2039,0,249,0,764,0,0,0,0,93,0,0,93,764,0,0,0,932,249,0,0,2039,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-09-01,Montana,3417,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,8803,8828,8853,0,0,0,0,0,0,0,0,8828,0,32,0,0,1,0,0,0,8820,0,0,8853,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-10-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,870,870,0,0,0,373,0,0,0,0,497,0,0,0,0,0,0,0,0,870,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-11-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,622,622,0,0,0,622,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2017-12-01,Montana,3417,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,186,186,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Granite County Sheriff's Office,2001-01-01,Montana,2837,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2001-02-01,Montana,2837,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3836,3836,3836,0,0,0,0,2717,0,0,0,1119,0,0,0,0,1119,0,0,0,2717,0,0,3836,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2001-03-01,Montana,2837,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,628,0,731,731,86,0,0,172,0,0,0,0,473,0,0,112,0,172,0,0,0,275,0,172,731,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2001-04-01,Montana,2837,MT02000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,83,0,83,0,0,0,0,0,0,0,0,0,0,0,155,0,0,155,237,0,0,0,0,0,0,0,3,151,0,86,64,0,0,0,0,0,88,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2001-05-01,Montana,2837,MT02000,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,4583,0,0,0,0,4583,8604,0,0,0,0,0,0,0,0,0,0,0,516,516,1032,14219,0,0,0,344,172,0,0,0,516,52,0,34,4149,0,0,0,8604,864,0,516,14219,0,0,0,0,0,0,0,0,0,0,258,258,1,1.7208297251506
Granite County Sheriff's Office,2001-06-01,Montana,2837,MT02000,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,785,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,272,888,1160,1945,404,172,0,0,100,0,0,0,484,0,100,354,0,0,172,0,0,1060,0,258,1945,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2001-07-01,Montana,2837,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,172,1291,1580,1580,0,0,0,0,0,0,0,24,1556,0,65,0,0,568,0,0,0,774,0,172,1580,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2001-08-01,Montana,2837,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2001-09-01,Montana,2837,MT02000,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,344,1790,2201,2201,172,0,0,0,0,0,0,0,2029,0,0,182,688,0,0,0,0,1330,0,0,2201,0,0,0,0,0,0,0,0,172,0,0,172,1,1.7208297251506
Granite County Sheriff's Office,2001-10-01,Montana,2837,MT02000,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8604,0,0,0,0,0,0,0,0,0,0,0,0,860,860,9465,0,0,0,0,0,0,0,0,860,0,0,0,0,344,0,0,8604,516,0,0,9465,0,0,0,0,344,0,0,0,0,0,0,344,1,1.7208297251506
Granite County Sheriff's Office,2001-11-01,Montana,2837,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,250,0,311,311,0,0,0,0,0,0,0,0,311,0,0,250,0,0,0,0,0,62,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2001-12-01,Montana,2837,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,162,162,0,0,0,0,0,0,0,162,0,162,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Granite County Sheriff's Office,2002-01-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,1016,1103,1103,0,0,0,678,339,0,0,85,2,0,0,0,0,678,0,0,0,425,0,0,1103,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-02-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-03-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-04-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-05-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-06-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-07-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-08-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-09-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-10-01,Montana,2853,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,847,859,859,0,0,0,0,0,0,0,12,847,0,7,0,0,847,0,0,0,5,0,0,859,0,0,0,0,0,0,0,0,5,0,0,5,1,1.69396293722493
Granite County Sheriff's Office,2002-11-01,Montana,2853,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2002-12-01,Montana,2853,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,720,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,695,720,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Granite County Sheriff's Office,2003-01-01,Montana,2889,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,3313,3313,4141,0,0,0,0,3313,0,0,0,0,0,0,1656,0,1656,0,0,828,0,0,0,4141,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-02-01,Montana,2889,MT02000,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1574,961,0,0,0,2534,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,2567,0,0,0,0,0,0,0,0,33,0,0,961,166,0,331,0,0,33,331,745,2567,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-03-01,Montana,2889,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,166,497,767,767,33,663,0,0,0,0,0,0,71,0,0,33,0,0,0,0,0,734,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-04-01,Montana,2889,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,663,663,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,663,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-05-01,Montana,2889,MT02000,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1154,0,0,0,1154,21533,0,0,0,0,0,0,0,0,0,0,33,0,414,447,23134,0,414,0,0,0,0,0,0,33,0,33,0,0,292,0,0,21533,1227,0,50,23134,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-06-01,Montana,2889,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,250,1656,1973,1973,0,0,0,167,0,0,0,0,1805,0,0,0,0,1971,0,0,0,2,0,0,1973,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-07-01,Montana,2889,MT02000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3314,0,0,0,0,0,0,0,0,0,0,0,0,12588,12588,15903,0,0,0,0,0,0,0,0,12588,0,0,0,0,0,0,0,3314,12588,0,0,15903,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-08-01,Montana,2889,MT02000,0,1,2,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4969,0,4820,0,0,2990,12779,0,0,0,0,0,0,0,0,0,0,0,2,0,3975,3977,16756,0,0,0,0,0,0,0,0,3977,0,0,8207,0,83,1656,0,0,6329,0,480,16756,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-09-01,Montana,2889,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,911,911,0,0,0,0,0,0,0,0,911,0,0,911,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-10-01,Montana,2889,MT02000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4969,4969,2,0,0,0,0,0,0,0,0,0,0,0,0,414,414,5385,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,2,414,4969,0,5385,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2003-11-01,Montana,2889,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,5466,5519,5519,2981,0,0,0,0,0,0,0,2538,0,53,0,0,0,2485,0,0,2981,0,0,5519,0,0,0,0,0,0,0,0,2981,0,0,2981,1,1.65636194790487
