agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Granite County Sheriff's Office,2003-12-01,Montana,2889,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,679,681,681,0,0,0,0,0,0,0,0,681,0,0,0,0,679,0,0,0,2,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Granite County Sheriff's Office,2004-01-01,Montana,2923,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,129,2904,3067,3067,0,0,0,0,0,0,0,0,3067,0,2,0,0,65,2420,0,0,581,0,0,3067,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-02-01,Montana,2923,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,161,0,226,226,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,226,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-03-01,Montana,2923,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,97,0,403,500,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-04-01,Montana,2923,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-05-01,Montana,2923,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,968,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,2,161,15648,15811,16779,0,0,0,0,0,0,0,0,15811,0,2,5807,0,0,0,0,1936,9034,0,0,16779,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-06-01,Montana,2923,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,887,2223,3157,3157,0,0,0,0,0,0,0,0,3157,0,0,0,484,0,0,0,0,2673,0,0,3157,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-07-01,Montana,2923,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-08-01,Montana,2923,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,0,0,0,0,0,40,161,484,686,847,0,0,0,0,0,0,0,0,686,0,0,161,0,484,0,0,0,202,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-09-01,Montana,2923,MT02000,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4275,4275,0,0,0,0,0,0,0,0,0,0,0,0,532,1291,1823,6098,0,0,0,0,0,0,0,0,1823,0,0,3839,0,81,0,0,0,968,484,726,6098,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-10-01,Montana,2923,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3388,3409,3409,0,0,0,0,0,0,0,21,3388,21,0,2904,0,0,0,0,0,0,484,0,3409,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-11-01,Montana,2923,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,645,1129,1129,0,0,0,0,0,0,0,0,1129,0,0,807,0,0,0,0,0,323,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2004-12-01,Montana,2923,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Granite County Sheriff's Office,2005-01-01,Montana,2880,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0,507,515,516,8,0,0,0,0,0,0,0,507,0,0,2,0,0,0,0,0,515,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-02-01,Montana,2880,MT02000,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,827,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,863,0,0,0,0,0,0,0,0,36,0,36,47,0,0,0,0,0,780,0,0,863,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-03-01,Montana,2880,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,156,468,663,663,0,0,0,0,0,0,0,0,663,0,0,0,468,0,0,0,0,195,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-04-01,Montana,2880,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-05-01,Montana,2880,MT02000,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,37680,0,0,0,37680,0,0,0,0,0,0,0,0,0,0,0,31,109,7731,7871,45551,0,0,0,1365,31,0,0,0,6475,8,0,1357,6007,0,390,0,15602,22187,0,0,45551,0,0,0,0,0,0,0,0,312,0,0,312,1,1.56023853211009
Granite County Sheriff's Office,2005-06-01,Montana,2880,MT02000,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-07-01,Montana,2880,MT02000,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1560,1560,0,0,0,0,0,0,0,0,0,0,0,59,0,1248,1307,2868,0,0,0,0,0,0,0,0,1307,0,28,1560,0,0,0,0,0,1279,0,0,2868,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-08-01,Montana,2880,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,8,1,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,3,437,3901,4341,5121,3120,0,0,0,2,0,0,0,1219,0,780,2,0,125,0,0,780,3434,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-09-01,Montana,2880,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1872,1874,1874,0,0,0,0,0,0,0,0,1874,0,0,0,0,0,1872,0,0,2,0,0,1874,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-10-01,Montana,2880,MT02000,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,312,0,0,624,936,0,0,0,0,0,0,0,0,0,0,0,3,203,14947,15153,16089,2,0,0,0,0,0,0,0,15151,0,78,749,2,0,0,0,0,15261,0,0,16089,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-11-01,Montana,2880,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,7801,7801,0,0,0,0,0,0,0,0,0,0,0,28,0,2309,2337,10138,0,0,0,1568,312,0,0,19,438,0,9,437,0,19,0,0,0,9673,0,0,10138,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2005-12-01,Montana,2880,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,156,1919,2153,2153,156,0,0,983,0,0,0,936,78,0,0,0,0,0,0,0,0,2153,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Granite County Sheriff's Office,2006-01-01,Montana,2993,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7822,7822,7822,0,0,0,0,0,0,0,0,7822,0,0,7444,0,0,0,0,0,378,0,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-02-01,Montana,2993,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,1360,1360,0,0,0,0,302,0,0,0,1058,0,0,302,0,0,0,0,0,1058,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-03-01,Montana,2993,MT02000,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,756,0,0,0,0,0,0,0,0,0,0,2,151,2811,2964,3723,0,0,0,2511,151,0,0,0,302,606,0,0,0,287,0,0,756,2074,0,0,3723,0,0,0,0,242,0,0,0,0,0,0,242,1,1.51147906246125
Granite County Sheriff's Office,2006-04-01,Montana,2993,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,62,0,0,0,0,0,0,0,0,60,0,0,2,0,0,0,0,0,60,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-05-01,Montana,2993,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1965,2010,2010,0,0,0,0,0,0,0,45,1965,0,0,0,0,0,0,0,0,2010,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-06-01,Montana,2993,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,91,0,92,92,0,0,0,0,91,0,0,0,2,0,0,91,0,0,0,0,0,2,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-07-01,Montana,2993,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,0,33,35,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,33,0,0,35,0,0,0,0,0,0,0,2,0,0,0,2,1,1.51147906246125
Granite County Sheriff's Office,2006-08-01,Montana,2993,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,62,62,0,0,0,2,60,0,0,0,0,0,60,0,0,0,0,0,0,2,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-09-01,Montana,2993,MT02000,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,227,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,5107,5107,5334,0,0,0,0,0,0,0,0,5107,0,0,0,0,0,0,0,0,5334,0,0,5334,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-10-01,Montana,2993,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-11-01,Montana,2993,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2006-12-01,Montana,2993,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Granite County Sheriff's Office,2007-01-01,Montana,2947,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1029,1176,1176,0,0,0,0,0,0,0,0,1176,0,147,0,0,441,0,0,0,588,0,0,1176,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2007-02-01,Montana,2947,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2007-03-01,Montana,2947,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0,0,37,147,4409,4592,5841,0,0,0,37,1470,0,0,0,3086,0,0,147,0,0,0,0,1249,2976,1470,0,5841,0,0,0,0,0,0,0,0,37,0,0,37,1,1.46955740283082
Granite County Sheriff's Office,2007-04-01,Montana,2947,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,1470,1470,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,1470,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2007-05-01,Montana,2947,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,6686,6980,6980,0,220,0,367,0,0,0,0,6393,441,73,0,0,0,0,0,0,6393,0,73,6980,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2007-06-01,Montana,2947,MT02000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,8,0,0,0,3,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,1,2939,0,0,0,0,0,0,0,0,0,0,56,237,1910,2203,5143,0,0,0,157,0,0,0,0,2046,0,91,147,0,0,0,0,2939,1966,0,0,5143,0,0,0,0,0,0,0,2939,0,0,0,2939,1,1.46955740283082
Granite County Sheriff's Office,2007-07-01,Montana,2947,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,3233,3309,3309,0,0,0,1543,1470,0,0,0,297,73,1,0,0,0,0,0,0,3234,0,0,3309,0,0,0,0,0,0,0,0,1,0,0,1,1,1.46955740283082
Granite County Sheriff's Office,2007-08-01,Montana,2947,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,14055,14121,14121,11316,0,0,0,0,0,0,0,2805,1,65,0,0,0,0,0,0,14055,0,0,14121,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2007-09-01,Montana,2947,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,1884,2032,2032,0,0,0,0,0,0,0,0,2032,0,1443,0,0,0,0,0,0,589,0,0,2032,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2007-10-01,Montana,2947,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,72,72,0,0,0,0,0,0,0,0,72,0,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2007-11-01,Montana,2947,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,176,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,382,0,382,558,0,0,0,206,0,0,0,0,176,0,0,220,0,0,0,0,0,338,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2007-12-01,Montana,2947,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,96,96,0,0,0,0,0,0,0,0,96,0,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Granite County Sheriff's Office,2008-01-01,Montana,2859,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2830,2830,0,0,0,0,0,0,0,0,0,0,0,0,142,1415,1557,4387,0,0,0,0,1415,0,0,0,142,0,142,0,0,0,1415,0,0,2830,0,0,4387,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-02-01,Montana,2859,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1344,1557,1557,0,0,0,0,0,0,0,0,1557,0,0,0,0,0,0,0,0,1557,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-03-01,Montana,2859,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,327,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,1344,1671,0,0,0,0,0,0,0,0,1344,0,1,0,0,0,0,0,0,1670,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-04-01,Montana,2859,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,142,0,170,170,142,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0,142,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-05-01,Montana,2859,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14152,0,0,0,0,0,0,0,0,0,0,30,0,2437,2467,16619,0,0,0,0,0,0,0,0,2467,1,0,0,0,28,0,0,7076,9513,0,0,16619,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-06-01,Montana,2859,MT02000,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,142,0,0,0,142,4246,0,0,0,0,0,0,0,0,0,0,1,174,0,175,4563,0,0,0,0,0,0,0,0,175,0,175,0,0,0,0,0,4246,0,0,142,4563,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
