agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Granite County Sheriff's Office,2008-07-01,Montana,2859,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1132,1135,1135,0,0,0,283,283,0,0,0,569,0,0,0,0,0,0,0,0,852,0,283,1135,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-08-01,Montana,2859,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,71,0,125,125,50,0,0,0,0,0,0,0,75,1,1,0,0,0,0,0,0,122,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-09-01,Montana,2859,MT02000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,425,425,0,0,0,0,0,0,0,0,425,0,0,0,0,425,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-10-01,Montana,2859,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-11-01,Montana,2859,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2830,2832,2832,2830,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2830,0,0,2832,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2008-12-01,Montana,2859,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Granite County Sheriff's Office,2009-01-01,Montana,2818,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,103680,103682,103683,0,0,0,0,1,0,0,0,103680,0,0,86637,0,0,0,0,0,17046,0,0,103683,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-02-01,Montana,2818,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4545,4545,4545,0,0,0,0,0,0,0,0,4545,0,0,0,0,0,0,0,0,4545,0,0,4545,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-03-01,Montana,2818,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5397,5397,5397,4261,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,5397,0,0,5397,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-04-01,Montana,2818,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,4267,4409,4409,1420,0,0,2846,0,0,0,0,142,0,71,0,1,71,0,0,0,4264,0,1,4409,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-05-01,Montana,2818,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-06-01,Montana,2818,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,497,541,541,0,0,0,499,0,0,0,0,43,1,0,0,0,0,0,0,0,43,0,497,541,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-07-01,Montana,2818,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,17043,0,0,0,0,0,0,0,0,0,0,1,142,0,143,17187,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,17043,143,0,0,17187,0,0,0,0,0,0,0,17043,0,0,0,17043,1,1.42027521282265
Granite County Sheriff's Office,2009-08-01,Montana,2818,MT02000,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,710,0,710,0,0,0,0,0,0,0,0,0,0,0,1,71,50207,50279,50989,0,0,1,497,0,0,0,0,49781,0,0,1,0,0,0,0,0,50988,0,0,50989,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-09-01,Montana,2818,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,426,426,568,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-10-01,Montana,2818,MT02000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,89,142,2841,3072,3115,0,0,0,0,0,0,0,0,3072,0,131,142,0,0,0,0,0,2842,0,0,3115,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-11-01,Montana,2818,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,284,36,359,2841,3235,3519,0,0,0,0,0,0,0,0,3235,0,75,284,0,2876,142,0,0,142,0,0,3519,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2009-12-01,Montana,2818,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0,1,0,1,0,4,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,3,142,1136,1281,1324,0,0,0,0,142,0,0,0,1139,0,43,0,0,0,0,0,0,1280,1,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Granite County Sheriff's Office,2010-01-01,Montana,3079,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,489,534,534,0,0,0,0,1,0,0,7,525,0,43,0,0,0,0,0,0,489,0,1,534,0,7,0,0,0,0,0,0,0,0,0,7,1,1.3973579356326
Granite County Sheriff's Office,2010-02-01,Montana,3079,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,2655,2737,2737,0,0,0,0,0,0,0,0,2737,0,82,0,0,0,0,0,0,2655,0,0,2737,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-03-01,Montana,3079,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,140,419,576,577,0,140,0,0,0,0,0,0,436,0,3,0,0,0,0,0,1,573,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-04-01,Montana,3079,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1397,0,0,0,0,0,0,0,0,0,0,52,70,5451,5573,6970,0,0,0,0,840,0,0,0,4733,0,50,0,0,4192,70,0,1397,1260,0,0,6970,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-05-01,Montana,3079,MT02000,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,1,0,0,1,0,0,0,0,4,0,0,0,0,0,1956,0,0,0,42,1998,0,0,0,0,0,0,0,0,0,0,0,1,279,1537,1818,3816,140,0,0,419,0,0,0,0,1259,0,43,0,0,0,70,0,0,3703,0,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-06-01,Montana,3079,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,559,3007,3567,3567,1397,0,0,338,0,0,0,0,1832,1,419,335,0,0,140,0,0,2672,0,0,3567,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-07-01,Montana,3079,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,210,6009,6260,6260,2096,70,0,0,0,0,0,0,4094,279,42,0,0,0,0,0,0,5939,0,0,6260,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-08-01,Montana,3079,MT02000,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,0,1,0,0,3,0,0,0,3,0,0,0,0,978,0,0,143,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,210,12576,12786,13907,0,140,0,0,9851,0,0,0,2795,0,141,0,978,9083,0,0,0,3006,0,699,13907,0,1,0,0,0,0,0,0,1,0,0,3,1,1.3973579356326
Granite County Sheriff's Office,2010-09-01,Montana,3079,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5729,5760,5760,0,0,0,0,0,0,0,0,5760,0,29,0,0,0,2096,0,0,3635,0,0,5760,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-10-01,Montana,3079,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,285,419,725,725,0,0,0,210,0,0,0,0,516,70,96,0,0,0,0,0,0,559,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-11-01,Montana,3079,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144,3144,3144,0,0,0,1118,0,0,0,0,2026,0,0,0,1747,0,0,0,0,978,419,0,3144,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2010-12-01,Montana,3079,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,5799,5869,5869,0,0,0,0,0,0,0,0,5869,0,53,14,0,0,0,0,0,5802,0,0,5869,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Granite County Sheriff's Office,2011-01-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-02-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,3861,3915,3915,0,0,0,0,1355,0,0,0,2560,0,14,41,0,0,0,0,0,3861,0,0,3915,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-03-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,27,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-04-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,4123,4207,4207,0,0,0,0,0,0,0,0,4207,0,669,0,0,0,0,0,0,3457,0,81,4207,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-05-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,325,0,366,366,0,0,0,0,0,0,0,0,366,0,0,0,0,0,135,0,0,230,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-06-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,5676,5974,5974,0,0,0,0,542,0,0,0,5432,0,95,0,0,0,0,0,0,5608,0,271,5974,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-07-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,203,1355,1586,1586,1,0,0,0,0,0,0,0,1585,0,27,0,0,0,0,0,0,1559,0,0,1586,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-08-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,312,596,950,950,68,0,0,271,0,0,0,0,611,0,41,56,0,108,0,0,0,745,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-09-01,Montana,3106,MT02000,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,677,0,0,0,271,948,0,0,0,0,0,0,0,0,0,0,0,34,244,41992,42270,43218,0,0,0,0,0,0,0,0,42270,0,142,745,0,0,39283,0,0,3048,0,0,43218,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-10-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,948,1012,1012,0,0,0,406,0,0,0,0,606,3,0,61,406,0,0,0,0,542,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-11-01,Montana,3106,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2011-12-01,Montana,3106,MT02000,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2652,271,0,2923,0,0,0,0,0,0,0,0,0,0,0,42,0,3923,3965,6888,41,0,0,0,2949,0,0,0,975,0,1,0,135,0,0,0,0,5397,0,1355,6888,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Granite County Sheriff's Office,2012-01-01,Montana,3089,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,1,1.32713265123532
Granite County Sheriff's Office,2012-02-01,Montana,3089,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1267,1320,1320,0,0,0,0,1267,0,0,0,53,0,53,0,0,272,0,0,0,995,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-03-01,Montana,3089,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,53,0,0,0,0,13,0,0,0,40,0,40,0,0,0,0,0,0,13,0,0,53,0,0,0,0,0,0,0,0,13,0,0,13,1,1.32713265123532
Granite County Sheriff's Office,2012-04-01,Montana,3089,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1792,1821,1821,664,0,0,0,0,0,0,0,1157,0,27,0,0,930,0,0,0,864,0,0,1821,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-05-01,Montana,3089,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,66,2654,2760,2760,0,0,0,0,66,0,0,0,2694,0,40,2654,0,0,0,0,0,66,0,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-06-01,Montana,3089,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,265,0,338,338,33,0,0,0,0,0,0,0,305,66,40,0,0,0,0,0,0,232,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-07-01,Montana,3089,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,199,0,202,202,0,0,0,0,0,0,0,0,202,0,1,133,0,0,0,0,0,68,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-08-01,Montana,3089,MT02000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3319,0,0,3319,2654,0,0,0,0,0,0,0,0,0,0,1,0,4904,4905,10879,0,0,0,0,0,0,0,0,4958,0,3671,0,0,0,0,0,2654,3014,1593,0,10932,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-09-01,Montana,3089,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3318,0,0,0,0,0,0,0,0,0,0,1,0,1194,1196,4514,0,0,0,929,265,0,0,0,1,0,0,0,0,0,0,0,3318,1196,0,0,4514,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-10-01,Montana,3089,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057,2057,2057,0,0,0,265,0,0,0,0,1792,0,597,0,265,0,0,0,0,1194,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-11-01,Montana,3089,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2921,3121,3121,0,0,0,597,0,0,0,0,2524,68,597,0,265,0,0,0,0,2191,0,0,3121,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Granite County Sheriff's Office,2012-12-01,Montana,3089,MT02000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,0,0,0,1,0,0,0,0,664,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,3,0,5309,5311,5975,0,0,0,0,1330,0,0,0,3981,3981,0,664,0,1,0,0,0,1328,0,0,5975,0,0,0,0,0,0,0,0,2256,0,0,2256,1,1.32713265123532
Granite County Sheriff's Office,2014-01-01,Montana,3161,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,386,450,450,0,0,0,64,0,0,0,0,386,0,64,0,0,0,0,0,0,386,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
