agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Granite County Sheriff's Office,2014-02-01,Montana,3161,MT02000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,61780,0,0,0,0,0,61780,12871,0,0,0,0,0,0,0,0,0,0,0,129,270,399,75050,0,0,0,270,0,0,0,0,129,0,0,13,0,0,0,0,43761,31276,0,0,75050,0,0,0,0,0,0,0,12871,0,0,0,12871,1,1.28709350845562
Granite County Sheriff's Office,2014-03-01,Montana,3161,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7723,0,0,0,0,0,0,0,0,0,0,0,64,7079,7143,14866,0,0,0,644,64,0,0,0,6435,515,64,0,0,0,6435,0,7723,129,0,0,14866,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2014-04-01,Montana,3161,MT02000,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010,0,0,0,0,0,0,0,0,0,0,0,0,1457,1457,10467,813,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,7723,2101,644,0,10467,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2014-05-01,Montana,3161,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,122,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,1545,1667,0,0,0,0,1287,0,0,0,257,0,0,122,0,0,0,0,0,1545,0,0,1667,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2014-06-01,Montana,3161,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,1545,1545,0,0,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,1545,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2014-07-01,Montana,3161,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,412,412,0,0,0,412,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2014-08-01,Montana,3161,MT02000,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,0,2,0,0,0,3,0,0,0,0,0,129,0,0,772,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,6410,6410,7311,772,0,0,0,1390,0,0,0,4247,0,129,2574,0,0,0,0,0,4608,0,0,7311,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2014-09-01,Montana,3161,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,0,0,60,386,4774,5220,7795,0,2264,0,193,60,0,0,0,2703,60,0,0,0,0,0,0,2574,4967,0,193,7795,0,0,0,0,0,0,0,0,2264,0,0,2264,1,1.28709350845562
Granite County Sheriff's Office,2014-10-01,Montana,3161,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,386,386,0,0,0,0,0,0,0,0,0,0,0,0,160,3218,3377,3763,0,0,0,0,1287,0,0,0,2090,0,0,129,257,0,0,0,0,3377,0,0,3763,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2014-11-01,Montana,3161,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5226,5226,5226,0,0,0,0,3681,0,0,0,1545,0,0,0,0,0,0,0,0,5226,0,0,5226,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2014-12-01,Montana,3161,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,6,129,4568,4703,4761,1802,0,0,2772,0,0,0,0,129,0,26,32,0,0,0,0,0,4254,0,449,4761,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Granite County Sheriff's Office,2015-01-01,Montana,3246,MT02000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,257,0,0,257,0,0,0,0,0,0,0,0,0,0,0,26,193,900,1118,1376,0,0,0,219,0,0,0,0,900,0,257,0,0,0,0,0,0,1118,0,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2015-02-01,Montana,3246,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,8,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857,0,0,0,0,0,0,0,0,0,0,26,193,5279,5497,9354,0,0,0,5369,129,0,0,0,0,64,129,0,643,0,0,0,3857,4660,0,1,9354,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2015-03-01,Montana,3246,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,0,231,1196,1427,2713,0,0,0,231,1196,0,0,0,0,0,0,0,0,0,0,0,1286,1427,0,0,2713,0,0,0,0,0,0,0,0,0,0,1,1,1,1.28556847539769
Granite County Sheriff's Office,2015-04-01,Montana,3246,MT02000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,221,0,221,6428,0,0,0,0,0,0,0,0,0,0,0,129,130485,130614,137263,0,1286,0,0,0,0,0,0,129328,0,93,0,0,0,0,0,6428,130742,0,0,137263,0,0,0,0,0,0,0,0,129842,0,0,129842,1,1.28556847539769
Granite County Sheriff's Office,2015-05-01,Montana,3246,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1928,2183,2183,1928,0,0,0,0,0,0,0,255,0,0,255,0,0,0,0,0,1928,0,0,2183,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2015-06-01,Montana,3246,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,64,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,12241,12241,12305,0,0,0,0,0,0,0,0,12241,0,64,0,0,0,0,0,0,11856,0,386,12305,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2015-07-01,Montana,3246,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,5,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4499,0,0,0,0,0,0,0,0,0,0,0,0,8642,8642,13141,0,0,0,386,0,0,0,0,8256,0,0,0,386,0,0,0,4499,7384,0,872,13141,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2015-08-01,Montana,3246,MT02000,2,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,5,8,1,0,0,0,1,0,0,1,5,0,0,0,0,7585,13,643,0,0,0,8240,2378,0,0,0,0,0,0,0,0,0,0,28,0,15733,15761,26380,0,0,0,0,4163,0,0,15,11583,0,13,4176,7906,0,6428,0,1928,4386,1543,0,26380,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2015-09-01,Montana,3246,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3857,0,0,0,0,0,0,0,0,0,0,0,64,12726,12790,16647,0,0,0,0,3342,0,0,0,9448,0,0,0,0,0,0,0,3857,3407,386,8998,16647,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2015-10-01,Montana,3246,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7521,7521,7521,0,0,0,0,0,0,0,0,7521,0,0,0,7456,0,0,0,0,64,0,0,7521,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2015-11-01,Montana,3246,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10927,0,0,0,0,0,0,0,0,0,0,0,64,1360,1424,12352,0,0,0,900,0,0,0,0,525,0,0,0,0,0,0,0,9642,2710,0,0,12352,0,0,0,0,0,0,0,9642,1286,0,0,10927,1,1.28556847539769
Granite County Sheriff's Office,2015-12-01,Montana,3246,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Granite County Sheriff's Office,2016-01-01,Montana,3277,MT02000,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32374,0,0,0,0,0,0,0,0,0,0,0,0,12047,12047,44420,0,0,0,0,0,0,0,0,12047,0,0,0,0,0,0,0,30469,12170,1781,0,44420,0,0,0,0,0,0,0,0,7624,0,0,7624,1,1.26955202032162
Granite County Sheriff's Office,2016-02-01,Montana,3277,MT02000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,342,477,477,0,0,0,0,0,0,0,0,477,0,0,136,0,0,0,0,0,114,0,227,477,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Granite County Sheriff's Office,2016-03-01,Montana,3277,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,1403,1403,0,0,0,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,1403,0,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Granite County Sheriff's Office,2016-04-01,Montana,3277,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1206,1460,1460,0,0,0,0,0,0,0,0,1460,0,0,1270,0,0,0,0,0,190,0,0,1460,0,0,0,0,0,0,0,0,730,0,0,730,1,1.26955202032162
Granite County Sheriff's Office,2016-05-01,Montana,3277,MT02000,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,711,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,297,3491,3788,4499,0,0,0,3491,0,0,0,0,297,0,0,330,2349,0,0,0,0,1821,0,0,4499,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Granite County Sheriff's Office,2016-06-01,Montana,3277,MT02000,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2539,0,0,0,2539,5713,0,0,0,0,0,0,0,0,0,0,9,159,5382,5549,13801,0,0,0,63,0,0,0,9,5477,0,168,0,0,0,444,0,5713,7476,0,0,13801,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Granite County Sheriff's Office,2016-07-01,Montana,3277,MT02000,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,5,11,0,0,0,4,0,0,0,0,7,0,0,0,0,0,9025,2158,0,0,0,11183,0,0,0,0,0,0,0,0,0,0,0,44,510,23068,23623,34806,0,0,0,2628,0,0,0,0,20995,381,0,19309,0,0,0,0,0,12958,0,2158,34806,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Granite County Sheriff's Office,2016-08-01,Montana,3277,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1016,0,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,184,2158,2342,3358,95,0,0,0,0,0,0,0,2247,0,0,0,0,0,0,0,0,3358,0,0,3358,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Granite County Sheriff's Office,2016-09-01,Montana,3277,MT02000,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,2,1,0,0,0,0,0,0,3,0,0,2272,0,0,0,0,2272,5078,0,0,0,0,0,0,0,0,0,0,55,127,2793,2975,10325,0,0,0,182,2793,0,0,0,0,0,55,51,3428,0,0,0,5078,1714,0,0,10325,0,0,0,0,0,0,0,35547,0,0,0,35547,1,1.26955202032162
Granite County Sheriff's Office,2016-10-01,Montana,3277,MT02000,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,3174,0,0,190,6,0,3371,0,0,0,0,0,0,0,0,0,0,0,0,152,508,660,4031,0,0,0,63,0,0,0,0,597,0,6,190,3174,0,0,0,0,660,0,0,4031,0,0,0,0,0,0,0,0,63,0,0,63,1,1.26955202032162
Granite County Sheriff's Office,2016-11-01,Montana,3277,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,1002,1318,1318,0,0,0,0,1002,0,0,0,316,0,0,0,0,0,0,0,0,1318,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Granite County Sheriff's Office,2016-12-01,Montana,3277,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,840,904,904,0,0,0,904,0,0,0,0,0,0,0,0,330,0,0,0,0,574,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Granite County Sheriff's Office,1960-01-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-02-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-03-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-04-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-05-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-06-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-07-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-08-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-09-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-10-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-11-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1960-12-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Granite County Sheriff's Office,1961-01-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Granite County Sheriff's Office,1961-02-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Granite County Sheriff's Office,1961-03-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Granite County Sheriff's Office,1961-04-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Granite County Sheriff's Office,1961-05-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Granite County Sheriff's Office,1961-06-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Granite County Sheriff's Office,1961-07-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Granite County Sheriff's Office,1961-08-01,Montana,3014,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
