agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Granite County Sheriff's Office,1976-06-01,Montana,3000,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Granite County Sheriff's Office,1976-07-01,Montana,3000,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Granite County Sheriff's Office,1976-08-01,Montana,3000,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Granite County Sheriff's Office,1976-09-01,Montana,3000,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Granite County Sheriff's Office,1976-10-01,Montana,3000,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Granite County Sheriff's Office,1976-11-01,Montana,3000,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Granite County Sheriff's Office,1976-12-01,Montana,3000,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Granite County Sheriff's Office,1977-01-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-02-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-03-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-04-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-05-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-06-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-07-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-08-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-09-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-10-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-11-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1977-12-01,Montana,2575,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Granite County Sheriff's Office,1978-01-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-02-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-03-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-04-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-05-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-06-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-07-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-08-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-09-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-10-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-11-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1978-12-01,Montana,2745,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Granite County Sheriff's Office,1979-01-01,Montana,2805,MT02000,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2099,0,840,0,0,2939,0,0,0,0,0,0,0,0,0,0,0,0,1889,206,2095,5034,835,0,0,0,0,0,0,0,1260,0,0,840,0,0,2099,0,0,1889,0,206,5034,0,0,0,0,0,2099,0,0,630,0,0,2729,1,4.19843724882306
Granite County Sheriff's Office,1979-02-01,Montana,2805,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,630,0,0,0,0,0,0,0,0,630,0,0,630,1,4.19843724882306
Granite County Sheriff's Office,1979-03-01,Montana,2805,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7557,0,0,7557,281,0,840,1121,8678,0,0,0,210,0,0,0,0,911,0,0,7557,0,0,0,0,0,1121,0,0,8678,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Granite County Sheriff's Office,1979-04-01,Montana,2805,MT02000,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,1260,18893,0,0,0,0,0,0,0,0,0,0,185,0,0,185,20337,0,0,0,0,185,0,0,0,0,0,0,1427,0,0,0,0,18893,17,0,0,20337,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Granite County Sheriff's Office,1979-05-01,Montana,2805,MT02000,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2926,0,0,2926,0,0,0,0,0,0,0,0,0,0,0,168,0,0,168,3094,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,374,0,3094,0,0,0,0,0,0,0,18893,0,0,0,18893,1,4.19843724882306
Granite County Sheriff's Office,1979-06-01,Montana,2805,MT02000,0,0,3,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,5038,0,0,8502,13540,12595,0,0,0,0,0,0,0,0,0,0,273,630,0,903,27038,0,0,0,546,0,0,0,0,357,0,0,378,0,5038,0,0,12595,9027,0,0,27038,0,0,0,0,0,0,0,0,2246,0,0,2246,1,4.19843724882306
Granite County Sheriff's Office,1979-07-01,Montana,2805,MT02000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,3,0,0,0,1,1,0,1,3,10043,0,0,0,0,0,10043,0,0,0,0,0,0,0,0,0,0,0,17,840,5248,6105,16147,0,0,0,840,1066,0,0,0,4198,1679,0,88,0,0,21,0,1679,11504,0,1176,16147,0,0,46,0,0,0,0,1679,2250,0,0,3976,1,4.19843724882306
Granite County Sheriff's Office,1979-08-01,Montana,2805,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,4198,4639,4639,0,0,0,273,168,0,0,0,4198,0,0,126,0,0,0,0,0,4513,0,0,4639,0,0,0,0,0,0,0,0,4198,0,0,4198,1,4.19843724882306
Granite County Sheriff's Office,1979-09-01,Montana,2805,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,319,3909,4333,4333,504,336,0,974,2519,0,0,0,0,319,21,84,0,0,0,0,0,1390,0,2519,4333,0,0,0,0,0,0,0,0,189,0,0,189,1,4.19843724882306
Granite County Sheriff's Office,1979-10-01,Montana,2805,MT02000,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,7,9,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,966,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0,21,273,16227,16521,17486,0,0,0,8670,5962,0,0,0,1889,0,0,2519,4114,0,0,0,0,10853,0,0,17486,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Granite County Sheriff's Office,1979-11-01,Montana,2805,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Granite County Sheriff's Office,1979-12-01,Montana,2805,MT02000,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,4597,18893,0,0,23490,0,0,0,0,0,0,0,0,0,0,0,63,714,4534,5311,28801,0,0,0,3611,1637,0,0,0,63,63,0,18893,2519,0,0,0,0,6906,0,420,28801,0,0,0,0,0,0,0,0,63,0,0,63,1,4.19843724882306
Granite County Sheriff's Office,1980-01-01,Montana,2691,MT02000,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1978,0,0,0,1978,0,0,0,0,0,0,0,0,0,0,0,166,547,1516,2230,4208,185,0,0,0,362,0,0,0,1682,0,0,344,739,1793,0,0,0,1331,0,0,4208,0,0,0,0,0,0,0,0,666,0,0,666,1,3.69746081504702
Granite County Sheriff's Office,1980-02-01,Montana,2691,MT02000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,185,0,0,185,0,0,0,0,0,0,0,0,0,0,0,189,185,3605,3978,4163,0,0,0,2218,1497,0,0,0,263,0,0,111,1479,0,74,0,0,2499,0,0,4163,0,0,111,1479,0,74,0,0,3317,0,0,4980,1,3.69746081504702
Granite County Sheriff's Office,1980-03-01,Montana,2691,MT02000,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,4,2,8,0,0,0,3,1,0,1,0,3,1,0,1,1,0,0,11832,0,0,74,11906,48067,0,0,0,0,0,0,0,0,0,0,237,1875,14217,16328,76301,0,0,0,3439,11610,0,126,0,1154,111,739,12039,0,739,0,0,48067,7210,0,7395,76301,0,0,0,0,0,0,0,9244,1361,0,0,10604,1,3.69746081504702
Granite County Sheriff's Office,1980-04-01,Montana,2691,MT02000,0,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,0,0,1,1,0,0,0,6,1,0,1,1,0,0,0,9521,0,0,9521,5546,0,0,0,0,0,0,0,0,0,0,203,1272,4622,6097,21164,0,0,0,924,2958,0,0,0,2215,2714,0,296,0,4012,0,0,5546,7347,0,1250,21164,0,0,296,0,0,0,0,5546,148,0,0,5990,1,3.69746081504702
Granite County Sheriff's Office,1980-05-01,Montana,2691,MT02000,0,1,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,1,0,0,3,1,0,0,0,3,0,0,0,0,3379,0,0,37,0,0,3416,0,0,0,0,0,0,0,0,0,0,0,74,1387,14864,16324,19741,1849,0,0,721,1405,0,0,0,12350,0,37,0,791,1405,1849,0,0,15659,0,0,19741,0,0,0,0,0,0,0,0,11795,0,0,11795,1,3.69746081504702
Granite County Sheriff's Office,1980-06-01,Montana,2691,MT02000,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,259,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,1372,0,1372,1631,0,0,0,0,0,0,0,0,1372,0,0,0,0,148,0,0,0,1483,0,0,1631,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Granite County Sheriff's Office,1980-07-01,Montana,2691,MT02000,0,0,1,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,1,2,2,5,2,0,1,0,1,0,0,0,1,3,2,5,0,0,0,17881,3143,0,18598,39622,31059,0,0,0,0,0,0,0,0,0,0,148,813,2366,3328,74008,444,0,518,0,1627,0,0,0,739,166,0,518,0,2126,2218,0,31059,36109,0,1812,74008,0,0,0,0,0,0,0,31059,0,0,0,31059,1,3.69746081504702
Granite County Sheriff's Office,1980-08-01,Montana,2691,MT02000,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,148,0,0,148,0,0,0,0,0,0,0,0,0,0,0,92,296,5639,6027,6175,0,0,0,5639,296,0,0,0,92,0,0,2089,0,296,3697,0,0,92,0,0,6175,129,0,0,0,647,0,0,0,795,0,0,1571,1,3.69746081504702
Granite County Sheriff's Office,1980-09-01,Montana,2691,MT02000,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11092,0,0,0,0,0,0,0,0,0,0,0,555,0,555,11647,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,11092,0,0,555,11647,0,0,0,0,0,0,0,11092,0,0,0,11092,1,3.69746081504702
Granite County Sheriff's Office,1980-10-01,Montana,2691,MT02000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,137,0,0,137,0,0,0,0,0,0,0,0,0,0,0,92,555,3365,4012,4149,1886,92,0,1479,0,0,0,0,555,0,0,11,0,0,0,0,0,4137,0,0,4149,0,0,0,0,0,0,0,0,92,0,0,92,1,3.69746081504702
Granite County Sheriff's Office,1980-11-01,Montana,2691,MT02000,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3143,0,0,0,3143,36975,0,0,0,0,0,0,0,0,0,0,126,0,0,126,40243,0,0,0,0,0,0,0,0,126,0,126,0,185,2958,0,0,36975,0,0,0,40243,0,0,0,0,0,0,0,38823,0,0,0,38823,1,3.69746081504702
Granite County Sheriff's Office,1980-12-01,Montana,2691,MT02000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,887,1849,0,0,0,0,0,0,0,0,0,0,18,0,0,18,2755,0,0,0,18,0,0,0,0,0,0,887,0,0,0,0,0,1849,18,0,0,2755,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
