agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Granite County Sheriff's Office,1981-01-01,Montana,2727,MT02000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1005,1005,20107,0,0,0,0,0,0,0,0,0,0,0,838,0,838,21950,0,335,0,168,0,0,0,0,335,0,0,0,0,0,0,0,20107,1843,0,0,21950,0,0,0,0,0,0,0,20107,0,0,0,20107,1,3.35113096874714
Granite County Sheriff's Office,1981-02-01,Montana,2727,MT02000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1153,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,603,84,0,687,1840,0,0,0,352,0,0,0,0,335,0,1153,0,0,0,0,0,0,335,0,352,1840,0,0,0,0,0,0,0,0,50,0,0,50,1,3.35113096874714
Granite County Sheriff's Office,1981-03-01,Montana,2727,MT02000,1,0,3,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,2,0,1,1,0,0,4695,107,0,0,201,5003,13405,0,0,0,0,0,0,0,0,0,0,67,352,1005,1424,19832,0,0,0,0,352,0,0,0,1072,0,0,74,0,0,4695,0,13405,1659,0,0,19832,0,0,0,0,0,0,0,13405,1072,0,0,14477,1,3.35113096874714
Granite County Sheriff's Office,1981-04-01,Montana,2727,MT02000,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10657,0,0,1340,11997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11997,0,0,0,0,0,0,0,0,0,0,0,838,1508,84,0,0,6702,2865,0,0,11997,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Granite County Sheriff's Office,1981-05-01,Montana,2727,MT02000,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1180,0,0,1180,503,0,0,0,0,0,0,0,0,0,0,0,235,1676,1910,3592,235,0,0,0,0,0,0,0,1676,0,335,570,0,0,0,0,503,2185,0,0,3592,0,335,570,0,0,0,0,6702,2195,0,0,9802,1,3.35113096874714
Granite County Sheriff's Office,1981-06-01,Montana,2727,MT02000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,1,0,0,0,0,1,0,1,1,0,2346,0,0,0,0,0,2346,9216,0,0,0,0,0,0,0,0,0,0,0,922,1005,1927,13488,1005,0,0,586,0,0,0,0,335,0,0,0,838,0,0,0,9216,3435,0,0,13488,0,0,0,419,0,0,0,9216,1927,0,0,11561,1,3.35113096874714
Granite County Sheriff's Office,1981-07-01,Montana,2727,MT02000,0,0,4,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11203,0,0,0,11203,0,0,0,0,0,0,0,0,0,0,0,74,0,670,744,11947,0,0,0,0,0,0,0,0,744,0,285,0,0,761,0,670,0,10231,0,0,11947,0,0,0,0,0,0,670,0,0,0,0,670,1,3.35113096874714
Granite County Sheriff's Office,1981-08-01,Montana,2727,MT02000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,503,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,1474,1977,0,0,0,754,419,0,0,0,302,0,0,0,503,0,0,0,0,1223,0,251,1977,0,0,0,0,0,0,0,0,503,0,0,503,1,3.35113096874714
Granite County Sheriff's Office,1981-09-01,Montana,2727,MT02000,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,1005,0,0,0,0,0,0,0,1005,0,0,0,1005,1,3.35113096874714
Granite County Sheriff's Office,1981-10-01,Montana,2727,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Granite County Sheriff's Office,1981-11-01,Montana,2727,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Granite County Sheriff's Office,1981-12-01,Montana,2727,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Granite County Sheriff's Office,1982-01-01,Montana,2758,MT02000,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,63,0,0,47,111,6315,0,0,0,0,0,0,0,0,0,0,79,587,0,666,7092,0,0,0,350,0,0,0,0,316,0,272,47,0,63,0,0,6315,395,0,0,7092,0,0,0,0,0,0,0,6315,0,0,0,6315,1,3.15752936096719
Granite County Sheriff's Office,1982-02-01,Montana,2758,MT02000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,268,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,1010,1279,1010,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,1010,0,0,1279,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Granite County Sheriff's Office,1982-03-01,Montana,2758,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,1793,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,1828,0,0,0,35,0,0,0,0,0,0,35,1793,0,0,0,0,0,0,0,0,1828,0,0,1793,0,0,0,0,0,0,0,0,1793,1,3.15752936096719
Granite County Sheriff's Office,1982-04-01,Montana,2758,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,189,0,354,354,0,0,63,0,0,0,0,0,290,0,101,0,0,0,0,0,0,253,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Granite County Sheriff's Office,1982-05-01,Montana,2758,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Granite County Sheriff's Office,1982-06-01,Montana,2758,MT02000,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,947,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,16,553,6631,7199,8146,0,0,0,553,0,0,0,0,6647,0,0,0,0,0,0,0,0,1516,0,6631,8146,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Granite County Sheriff's Office,1982-07-01,Montana,2758,MT02000,0,2,1,0,1,0,4,2,1,0,0,0,0,0,0,1,0,1,3,1,1,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,158,0,0,0,158,0,0,0,0,0,0,0,0,632,0,632,133,0,789,922,1711,0,0,0,0,0,0,0,19,903,0,0,0,0,0,0,0,0,1711,0,0,1711,0,0,0,0,0,0,0,0,44,0,0,44,1,3.15752936096719
Granite County Sheriff's Office,1982-08-01,Montana,2758,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,157876,0,0,0,157876,0,0,0,0,0,0,0,0,0,0,0,0,0,7089,7089,164965,6315,0,0,0,0,0,0,0,774,0,0,0,0,0,157876,0,0,7089,0,0,164965,0,0,0,0,0,0,0,0,7089,0,0,7089,1,3.15752936096719
Granite County Sheriff's Office,1982-09-01,Montana,2758,MT02000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1074,1152,1152,0,0,0,0,1074,0,0,79,0,0,0,79,0,0,0,0,0,1074,0,0,1152,0,0,0,0,0,0,0,0,1074,0,0,1074,1,3.15752936096719
Granite County Sheriff's Office,1982-10-01,Montana,2758,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,10,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,316,32207,32879,32879,316,0,0,0,0,0,0,63,32500,0,79,0,0,0,0,0,0,32485,0,316,32879,0,0,0,0,0,0,0,0,695,0,0,695,1,3.15752936096719
Granite County Sheriff's Office,1982-11-01,Montana,2758,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,262,0,388,388,126,0,0,0,262,0,0,0,0,0,0,262,0,0,0,0,0,126,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Granite County Sheriff's Office,1982-12-01,Montana,2758,MT02000,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Granite County Sheriff's Office,1983-01-01,Montana,2813,MT02000,0,0,0,0,10,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2279,0,0,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,0,0,0,0,0,0,0,0,0,0,242,1331,0,0,0,0,0,150,0,557,2279,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1983-02-01,Montana,2813,MT02000,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,1,0,0,0,1,2,0,2,0,0,0,1068,0,0,0,1068,21415,0,0,0,0,0,0,0,0,0,0,107,0,1652,1759,24242,0,0,0,1652,61,0,0,0,46,46,0,0,0,61,0,0,21415,2720,0,0,24242,0,0,0,0,0,0,0,21415,0,0,0,21415,1,3.05925284471218
Granite County Sheriff's Office,1983-03-01,Montana,2813,MT02000,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16214,16214,16214,0,0,0,0,16214,0,0,0,0,0,0,0,0,0,15296,0,0,0,0,918,16214,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1983-04-01,Montana,2813,MT02000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1983-05-01,Montana,2813,MT02000,0,0,4,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,551,0,2701,3252,0,0,0,0,0,0,0,0,0,0,0,0,612,153,765,4017,153,0,0,0,0,612,0,0,0,0,0,551,0,0,0,0,0,3466,0,0,4017,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1983-06-01,Montana,2813,MT02000,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1224,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1983-07-01,Montana,2813,MT02000,0,1,2,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1983-08-01,Montana,2813,MT02000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3059,0,0,3059,0,0,0,0,0,0,0,0,0,0,0,61,184,2447,2692,5751,245,0,0,0,2447,0,0,0,0,0,0,3059,0,0,2447,0,0,245,0,0,5751,0,0,0,0,0,0,0,0,61,0,0,61,1,3.05925284471218
Granite County Sheriff's Office,1983-09-01,Montana,2813,MT02000,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,612,612,9178,0,0,0,0,0,0,0,0,0,0,0,0,1071,1071,10860,0,0,0,0,1071,0,0,0,0,0,0,0,1071,0,0,0,9178,612,0,0,10860,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1983-10-01,Montana,2813,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,1,0,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,193,9331,9631,9631,193,0,46,918,4283,0,0,61,4130,61,0,46,0,0,4283,0,0,5241,0,0,9631,0,0,0,0,0,0,0,0,3212,0,0,3212,1,3.05925284471218
Granite County Sheriff's Office,1983-11-01,Montana,2813,MT02000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,291,0,0,291,0,0,0,0,0,0,0,0,0,0,0,92,535,1319,1946,2236,92,0,0,0,535,0,0,0,1319,0,0,0,0,0,0,0,0,1410,138,688,2236,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1983-12-01,Montana,2813,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Granite County Sheriff's Office,1984-01-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,9,2,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,909,8506,9615,9615,352,0,0,1584,0,0,0,0,7679,0,170,0,0,0,0,7626,0,1819,0,0,9615,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1984-02-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,8,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,293,2992,3520,3520,0,0,147,59,2112,0,0,0,1203,0,88,2258,0,0,0,0,0,235,0,939,3520,0,0,0,0,0,0,0,0,88,0,0,88,1,2.9331132680892
Granite County Sheriff's Office,1984-03-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,235,27780,28052,28052,38,0,0,836,25125,0,0,0,2053,0,0,0,0,0,1467,0,0,26146,0,440,28052,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1984-04-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,293,1965,2332,2332,293,0,0,0,2039,0,0,0,0,0,0,0,293,499,0,0,0,587,0,953,2332,0,0,0,0,0,0,0,0,293,0,73,367,1,2.9331132680892
Granite County Sheriff's Office,1984-05-01,Montana,2709,MT02000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,1,6,1,0,0,2,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,17599,0,0,0,0,0,0,0,0,0,0,176,631,1467,2273,19872,117,0,0,396,235,0,0,0,1525,0,176,235,0,0,0,0,2933,16528,0,0,19872,0,0,0,0,0,0,0,2933,14666,0,0,17599,1,2.9331132680892
Granite County Sheriff's Office,1984-06-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,12,2,0,0,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2171,5353,7802,7802,44,0,0,147,6233,0,0,0,1379,0,88,425,0,1100,0,0,0,6042,0,147,7802,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1984-07-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1984-08-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1984-09-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1984-10-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1984-11-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1984-12-01,Montana,2709,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Granite County Sheriff's Office,1985-01-01,Montana,2807,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9065,0,0,0,9065,0,0,0,0,0,0,0,0,0,0,0,184,0,1416,1600,10665,57,0,0,0,127,0,0,0,1416,0,0,0,0,7082,0,0,0,3583,0,0,10665,0,0,0,0,0,0,0,0,1416,0,0,1416,1,2.83267663464518
Granite County Sheriff's Office,1985-02-01,Montana,2807,MT02000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,184,0,0,184,0,0,0,0,0,0,0,0,0,0,0,28,425,595,1048,1232,0,0,0,0,1020,0,0,28,0,0,212,0,425,0,0,0,0,595,0,0,1232,0,28,0,0,0,0,0,0,0,0,0,28,1,2.83267663464518
Granite County Sheriff's Office,1985-03-01,Montana,2807,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,751,779,779,0,0,0,751,0,0,0,0,28,0,0,0,0,0,0,0,0,779,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Granite County Sheriff's Office,1985-04-01,Montana,2807,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,2,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,567,6034,6614,6614,14,425,0,0,5042,0,0,0,1133,0,0,0,637,0,0,0,0,5892,0,85,6614,0,0,0,0,0,0,0,0,425,0,0,425,1,2.83267663464518
Granite County Sheriff's Office,1985-05-01,Montana,2807,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,5,2,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,22661,0,0,0,0,0,0,0,0,0,0,0,397,765,1161,23823,397,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,22661,397,0,765,23823,0,0,0,0,0,0,0,22661,0,0,0,22661,1,2.83267663464518
Granite County Sheriff's Office,1985-06-01,Montana,2807,MT02000,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,850,1275,1275,0,0,0,0,850,0,0,0,425,0,0,0,0,0,0,0,0,1275,0,0,1275,0,0,0,0,0,0,0,0,850,0,0,850,1,2.83267663464518
