agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Granite County Sheriff's Office,1985-07-01,Montana,2807,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,4249,0,0,0,0,0,0,0,0,0,0,0,142,0,142,4391,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4249,142,0,0,4391,0,0,0,0,0,0,0,4249,142,0,0,4391,1,2.83267663464518
Granite County Sheriff's Office,1985-08-01,Montana,2807,MT02000,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,4249,0,0,0,0,0,0,0,0,0,0,0,198,9631,9829,14078,0,0,0,0,0,0,0,0,9829,0,567,0,0,0,0,0,4249,9263,0,0,14078,0,567,0,0,0,0,0,2833,0,0,0,3399,1,2.83267663464518
Granite County Sheriff's Office,1985-09-01,Montana,2807,MT02000,1,1,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,1,3,0,2,5,0,1,0,1,0,0,0,0,3,1,0,1,1,283,71,28,0,0,0,382,7082,0,0,0,0,57,0,0,0,0,57,85,0,1416,1501,9022,0,28,0,850,0,0,0,0,623,0,127,340,850,0,567,0,7082,57,0,0,9022,0,14,326,0,0,0,0,5665,0,0,0,6005,1,2.83267663464518
Granite County Sheriff's Office,1985-10-01,Montana,2807,MT02000,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,7082,0,0,0,0,0,0,0,0,0,0,71,425,0,496,7577,0,0,0,0,425,0,0,0,71,0,0,0,0,0,0,0,7082,71,0,425,7577,0,0,0,0,0,0,0,5665,71,0,425,6161,1,2.83267663464518
Granite County Sheriff's Office,1985-11-01,Montana,2807,MT02000,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,0,0,0,0,0,0,0,0,0,0,0,71,0,875,946,1796,0,0,0,875,71,0,0,0,0,0,142,0,0,0,0,0,0,1654,0,0,1796,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Granite County Sheriff's Office,1985-12-01,Montana,2807,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Granite County Sheriff's Office,1986-01-01,Montana,2798,MT02000,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,278,1084,1512,1512,0,0,0,1201,0,0,0,0,311,0,33,0,0,0,0,0,0,1479,0,0,1512,0,33,0,0,0,0,0,0,0,0,0,33,1,2.7799125674751
Granite County Sheriff's Office,1986-02-01,Montana,2798,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,222,222,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Granite County Sheriff's Office,1986-03-01,Montana,2798,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,97,250,0,347,417,0,0,0,250,0,0,0,0,97,0,0,0,0,0,0,0,0,417,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Granite County Sheriff's Office,1986-04-01,Montana,2798,MT02000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,9174,0,0,0,0,0,0,0,0,0,0,67,278,1390,1735,10908,0,0,0,0,345,0,0,0,1390,0,67,0,278,0,0,0,6394,4170,0,0,10908,0,61,0,278,0,0,0,6394,2780,0,0,9513,1,2.7799125674751
Granite County Sheriff's Office,1986-05-01,Montana,2798,MT02000,0,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,595,0,139,734,0,0,0,0,0,0,0,0,0,0,0,69,0,2919,2988,3722,0,0,0,2085,0,0,0,0,903,0,678,0,0,2085,0,0,0,959,0,0,3722,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Granite County Sheriff's Office,1986-06-01,Montana,2798,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Granite County Sheriff's Office,1986-07-01,Montana,2798,MT02000,1,1,1,0,2,2,7,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1529,111,0,195,1835,8340,0,0,0,0,0,0,0,0,0,0,83,709,0,792,10967,0,0,0,556,153,0,0,0,83,0,0,83,0,0,0,0,8340,1432,0,1112,10967,0,0,83,0,0,0,0,8340,139,0,0,8562,1,2.7799125674751
Granite County Sheriff's Office,1986-08-01,Montana,2798,MT02000,2,0,1,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,6,1,4,11,2,0,0,1,1,0,0,0,7,0,1,1,2,0,667,556,612,0,15348,17183,13900,0,0,0,0,0,0,0,0,0,0,300,167,6730,7197,38279,2938,0,0,167,1665,0,0,0,2427,2355,58,1362,1290,0,0,0,13900,8737,2224,8354,38279,2355,0,0,417,0,0,0,11120,3125,2224,0,19240,1,2.7799125674751
Granite County Sheriff's Office,1986-09-01,Montana,2798,MT02000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,2,9,1,0,0,1,2,0,0,1,4,0,0,0,0,0,0,278,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,339,417,17486,18242,18520,83,0,0,208,167,0,0,6,17778,0,806,486,0,111,0,0,0,17116,0,0,18520,0,0,208,0,0,0,0,0,145,0,0,353,1,2.7799125674751
Granite County Sheriff's Office,1986-10-01,Montana,2798,MT02000,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,1,0,0,1,1,0,0,0,3,0,0,0,0,0,250,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,214,1223,0,1437,1687,195,0,0,278,167,0,0,0,798,111,19,0,0,0,0,0,56,1223,0,278,1687,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Granite County Sheriff's Office,1986-11-01,Montana,2798,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Granite County Sheriff's Office,1986-12-01,Montana,2798,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Granite County Sheriff's Office,1987-01-01,Montana,2667,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,137300,1102,138590,138590,0,0,0,0,0,0,268,0,138322,0,563,137434,0,0,539,0,0,54,0,0,138590,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Granite County Sheriff's Office,1987-02-01,Montana,2667,MT02000,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,2682,3044,3044,0,0,0,0,2682,0,0,0,362,0,0,362,0,0,0,0,0,2682,0,0,3044,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Granite County Sheriff's Office,1987-03-01,Montana,2667,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,536,0,577,577,0,0,0,0,536,0,0,0,40,0,40,536,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Granite County Sheriff's Office,1987-04-01,Montana,2667,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,555,0,676,676,0,0,0,0,0,0,0,0,676,0,287,0,0,0,0,0,0,389,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Granite County Sheriff's Office,1987-05-01,Montana,2667,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1073,1113,1113,1073,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1113,0,0,1113,0,0,0,0,0,0,0,0,40,0,0,40,1,2.68164209754309
Granite County Sheriff's Office,1987-06-01,Montana,2667,MT02000,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,1,0,0,0,0,4,0,1,1,0,0,0,1340821,0,0,0,1340821,53633,0,0,0,0,0,0,0,0,0,0,19,0,1341,1360,1395813,0,0,0,0,0,0,0,0,1360,0,0,5,0,0,0,0,53633,1342175,0,0,1395813,0,0,5,0,0,0,0,53633,0,0,0,53638,1,2.68164209754309
Granite County Sheriff's Office,1987-07-01,Montana,2667,MT02000,2,1,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,3,0,0,0,2,0,0,0,0,0,536,0,2199,0,1485764,1488499,0,0,0,0,0,0,0,0,0,0,0,1073,670,2682,4425,1492924,0,0,0,0,4022,0,0,0,402,0,0,2199,0,0,536,0,0,1490189,0,0,1492924,0,0,0,0,0,0,0,0,1341,0,0,1341,1,2.68164209754309
Granite County Sheriff's Office,1987-08-01,Montana,2667,MT02000,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,2,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,2682,0,0,0,0,0,0,0,0,0,0,11008,268,1341,12617,15299,0,268,0,268,0,0,0,0,12081,0,13,0,0,0,0,0,2682,12604,0,0,15299,0,0,0,0,0,0,0,2682,268,0,0,2950,1,2.68164209754309
Granite County Sheriff's Office,1987-09-01,Montana,2667,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,1046,1046,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,1046,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Granite County Sheriff's Office,1987-10-01,Montana,2667,MT02000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,10,1,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1046,670,1976,1976,54,0,0,0,670,0,0,0,1252,0,153,0,670,0,0,0,0,1153,0,0,1976,0,0,0,0,0,0,0,0,268,0,0,268,1,2.68164209754309
Granite County Sheriff's Office,1987-11-01,Montana,2667,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Granite County Sheriff's Office,1987-12-01,Montana,2667,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Granite County Sheriff's Office,1988-01-01,Montana,2681,MT02000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,85,0,1288,1373,1399,0,0,0,8,1288,0,0,0,77,0,8,26,0,0,0,0,0,77,0,1288,1399,0,8,0,0,0,0,0,0,77,0,0,85,1,2.57657599887252
Granite County Sheriff's Office,1988-02-01,Montana,2681,MT02000,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,773,0,0,0,0,773,5153,0,0,0,0,0,0,0,0,0,0,103,0,773,876,6802,103,0,0,0,0,0,0,0,773,0,0,0,0,0,773,0,5153,876,0,0,6802,0,0,0,0,0,0,0,5153,0,0,0,5153,1,2.57657599887252
Granite County Sheriff's Office,1988-03-01,Montana,2681,MT02000,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193,0,0,0,0,0,0,0,0,0,0,0,52,644,1288,1984,2177,0,0,0,1288,696,0,0,0,0,0,0,0,193,0,0,0,0,1984,0,0,2177,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Granite County Sheriff's Office,1988-04-01,Montana,2681,MT02000,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1417,0,1417,0,0,0,0,0,0,0,0,0,0,0,152,515,3607,4275,5692,0,0,0,0,644,0,0,0,3630,0,1440,0,0,0,0,0,0,644,0,3607,5692,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Granite County Sheriff's Office,1988-05-01,Montana,2681,MT02000,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,0,0,0,1,0,0,0,0,1031,0,0,0,0,773,1804,0,0,0,0,0,0,0,0,0,0,0,26,0,5926,5952,7755,0,0,0,0,5179,0,0,0,773,0,26,0,0,0,0,0,0,7730,0,0,7755,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Granite County Sheriff's Office,1988-06-01,Montana,2681,MT02000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4380,0,0,0,0,0,0,0,0,0,0,10,0,17044,17054,21435,0,0,0,1069,15975,0,0,0,10,0,10,0,0,0,0,0,0,20909,0,515,21435,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Granite County Sheriff's Office,1988-07-01,Montana,2681,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Granite County Sheriff's Office,1988-08-01,Montana,2681,MT02000,0,1,1,0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,7,2,9,0,1,0,3,0,0,0,0,5,0,0,0,0,1288,0,129,3221,0,773,5411,2577,0,0,0,0,0,0,0,0,0,0,0,2319,1701,4019,12007,0,193,0,2087,0,0,0,0,1739,0,0,515,1159,773,0,0,0,8271,0,1288,12007,0,0,515,0,0,0,0,0,4573,0,0,5089,1,2.57657599887252
Granite County Sheriff's Office,1988-09-01,Montana,2681,MT02000,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,1,0,0,1,2,0,0,0,3,0,0,0,0,0,0,2705,0,0,0,2705,0,0,0,0,0,0,0,0,0,0,0,271,889,3607,4767,7472,386,0,0,309,3800,0,0,0,271,0,129,0,3607,0,0,0,0,3736,0,0,7472,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Granite County Sheriff's Office,1988-10-01,Montana,2681,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Granite County Sheriff's Office,1988-11-01,Montana,2681,MT02000,0,0,1,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,2,5,1,8,0,1,0,1,2,0,0,0,4,2,0,2,0,0,0,219,258,0,2061,2538,18036,0,0,0,0,0,0,0,0,0,0,116,1546,773,2435,23009,0,322,0,773,425,0,0,0,915,0,335,39,773,1288,0,0,18036,2538,0,0,23009,0,77,0,0,0,0,0,17521,322,0,0,17920,1,2.57657599887252
Granite County Sheriff's Office,1988-12-01,Montana,2681,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Granite County Sheriff's Office,1989-01-01,Montana,2604,MT02000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,492,492,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,492,0,0,492,0,0,0,0,0,0,0,0,492,0,0,492,1,2.45793156762571
Granite County Sheriff's Office,1989-02-01,Montana,2604,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,1598,1598,0,0,0,0,0,0,0,0,1598,0,0,0,0,0,0,0,0,1598,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1989-03-01,Montana,2604,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1989-04-01,Montana,2604,MT02000,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,123,123,0,0,0,0,0,0,0,0,123,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1989-05-01,Montana,2604,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1989-06-01,Montana,2604,MT02000,0,1,2,0,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,1,1,2,0,1229,0,2458,123,0,1229,5039,61694,0,0,0,0,0,0,0,0,0,0,0,246,492,737,67470,0,0,0,0,737,0,0,0,0,0,123,0,492,0,0,0,61694,3933,0,1229,67470,0,0,0,0,0,0,0,61694,0,0,0,61694,1,2.45793156762571
Granite County Sheriff's Office,1989-07-01,Montana,2604,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1989-08-01,Montana,2604,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1989-09-01,Montana,2604,MT02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1989-10-01,Montana,2604,MT02000,0,1,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,737,0,0,1106,0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,1229,3072,0,0,1229,0,0,0,0,0,0,0,0,737,0,0,0,0,0,2335,0,0,3072,0,0,737,0,0,0,0,0,0,0,0,737,1,2.45793156762571
Granite County Sheriff's Office,1989-11-01,Montana,2604,MT02000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1989-12-01,Montana,2604,MT02000,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,737,737,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Granite County Sheriff's Office,1990-01-01,Montana,2548,MT02000,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
