agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sherburne Village Police Department,2013-08-01,New York,1351,NY00827,0,5,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,327,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,327,0,0,0,0,0,0,0,0,327,0,0,327,1,1.30797303509051
Sherburne Village Police Department,2013-09-01,New York,1351,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sherburne Village Police Department,2013-10-01,New York,1351,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sherburne Village Police Department,2013-11-01,New York,1351,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sherburne Village Police Department,2013-12-01,New York,1351,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sherburne Village Police Department,2017-01-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,1,1.24307319386626
Sherburne Village Police Department,2017-02-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2017-03-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,124,124,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,124,0,0,0,0,0,0,0,0,124,0,0,124,1,1.24307319386626
Sherburne Village Police Department,2017-04-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2017-05-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2017-06-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2017-07-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2017-08-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,124,124,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,0,0,124,0,0,0,0,0,0,0,0,124,0,0,124,1,1.24307319386626
Sherburne Village Police Department,2017-09-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,37,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2017-10-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,75,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2017-11-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2017-12-01,New York,1325,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sherburne Village Police Department,2001-01-01,New York,1458,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,2,0,1,0,0,2,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,160,0,0,160,181,0,0,71,0,43,0,0,46,0,0,160,0,0,0,0,0,0,21,0,0,181,0,19,0,0,0,0,0,0,0,0,0,19,1,1.7208297251506
Sherburne Village Police Department,2001-02-01,New York,1458,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sherburne Village Police Department,2001-03-01,New York,1458,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,52,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sherburne Village Police Department,2001-04-01,New York,1458,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,430,0,0,2753,0,0,3184,0,0,0,0,0,0,0,0,0,0,0,0,344,516,860,4044,0,172,0,688,0,0,0,0,0,0,430,516,0,0,0,0,0,2753,172,172,4044,0,0,0,0,0,0,0,0,172,0,0,172,1,1.7208297251506
Sherburne Village Police Department,2001-05-01,New York,1458,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,172,0,181,181,0,0,0,0,0,0,0,9,172,0,9,0,0,172,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sherburne Village Police Department,2001-06-01,New York,1458,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,516,556,556,0,0,0,0,0,0,0,0,556,0,40,516,0,0,0,0,0,0,0,0,556,0,0,516,0,0,0,0,0,0,0,0,516,1,1.7208297251506
Sherburne Village Police Department,2001-07-01,New York,1458,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,344,344,0,172,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,344,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sherburne Village Police Department,2001-08-01,New York,1458,NY00827,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,1,1,0,0,0,0,3,1,0,0,0,0,0,365,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,62,172,0,234,599,0,86,34,0,0,0,0,28,86,0,28,399,0,0,0,0,0,172,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sherburne Village Police Department,2001-09-01,New York,1458,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,103,807,945,945,0,0,0,344,0,0,0,0,601,0,0,0,0,0,0,0,0,482,0,463,945,0,0,0,0,0,0,0,0,17,0,0,17,1,1.7208297251506
Sherburne Village Police Department,2001-10-01,New York,1458,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,516,792,1359,1359,447,344,0,0,0,0,0,0,568,0,0,105,0,172,0,0,0,1082,0,0,1359,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sherburne Village Police Department,2001-11-01,New York,1458,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,134,29254,29449,29449,0,0,0,0,0,0,0,194,29254,0,60,29388,0,0,0,0,0,0,0,0,29449,0,0,134,0,0,0,0,0,0,0,0,134,1,1.7208297251506
Sherburne Village Police Department,2001-12-01,New York,1458,NY00827,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,10,3,14,0,2,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,473,0,473,0,0,0,0,0,0,0,0,0,0,0,69,2581,2485,5135,5608,0,516,0,4206,344,0,0,0,69,688,0,473,516,0,0,0,0,3328,0,602,5608,688,0,0,0,0,0,0,0,0,0,602,1291,1,1.7208297251506
Sherburne Village Police Department,2002-01-01,New York,1469,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sherburne Village Police Department,2002-02-01,New York,1469,NY00827,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1016,1038,1038,0,0,22,0,0,0,0,1016,0,0,1016,0,0,0,0,0,0,22,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sherburne Village Police Department,2002-03-01,New York,1469,NY00827,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1101,0,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1104,0,0,0,0,0,0,0,3,0,0,3,593,0,0,0,0,0,0,0,508,1104,0,3,0,0,0,0,0,0,0,0,0,3,1,1.69396293722493
Sherburne Village Police Department,2002-04-01,New York,1469,NY00827,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,288,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,127,0,0,127,415,0,0,0,0,0,0,0,0,127,0,34,0,0,254,0,0,0,127,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sherburne Village Police Department,2002-05-01,New York,1469,NY00827,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,254,1016,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,4066,5336,0,0,0,0,0,0,0,0,4066,0,0,5082,0,0,0,0,0,254,0,0,5336,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sherburne Village Police Department,2002-06-01,New York,1469,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,19416,19582,19582,0,83,0,0,0,0,0,83,19416,0,0,0,0,0,0,102,0,19481,0,0,19582,0,0,0,0,0,0,0,0,6776,0,0,6776,1,1.69396293722493
Sherburne Village Police Department,2002-07-01,New York,1469,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,339,451,451,0,0,0,0,0,0,0,0,451,0,451,0,0,0,0,0,0,0,0,0,451,0,339,0,0,0,0,0,0,0,0,0,339,1,1.69396293722493
Sherburne Village Police Department,2002-08-01,New York,1469,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0,0,0,0,0,0,0,0,0,0,0,73,169,8300,8543,8797,0,0,73,0,8470,0,0,0,0,0,0,0,0,0,0,73,0,254,0,8470,8797,0,0,0,0,0,0,73,0,0,0,0,73,1,1.69396293722493
Sherburne Village Police Department,2002-09-01,New York,1469,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,356,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,44,97,0,141,496,0,0,0,44,0,0,0,0,97,0,0,356,0,0,0,0,0,141,0,0,496,0,0,0,0,0,0,0,0,141,0,0,141,1,1.69396293722493
Sherburne Village Police Department,2002-10-01,New York,1469,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,423,423,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,423,423,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sherburne Village Police Department,2002-11-01,New York,1469,NY00827,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,1,2,3,0,0,0,1,0,0,0,0,0,0,42,0,0,25,0,68,59289,0,0,0,0,0,0,0,0,0,0,166,0,1047,1213,60569,0,1016,119,0,0,0,0,78,0,0,0,44,0,0,0,0,59289,1237,0,0,60569,0,0,0,0,0,0,0,59289,0,0,0,59289,1,1.69396293722493
Sherburne Village Police Department,2002-12-01,New York,1469,NY00827,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,2,0,2,0,0,0,1,0,0,0,0,271,212,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,576,0,576,1059,0,0,169,0,322,0,0,0,85,0,212,483,0,0,0,0,0,364,0,0,1059,0,42,0,0,0,0,0,0,0,0,0,42,1,1.69396293722493
Sherburne Village Police Department,2003-01-01,New York,1441,NY00827,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,41,248,0,290,704,0,0,41,248,0,0,0,0,0,0,17,414,0,25,0,0,0,248,0,0,704,0,17,0,0,0,0,0,0,0,0,0,17,1,1.65636194790487
Sherburne Village Police Department,2003-02-01,New York,1441,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,174,0,232,232,0,0,0,0,0,0,0,0,232,0,232,0,0,0,0,0,0,0,0,0,232,0,58,0,0,0,0,0,0,0,0,0,58,1,1.65636194790487
Sherburne Village Police Department,2003-03-01,New York,1441,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,20,1,1.65636194790487
Sherburne Village Police Department,2003-04-01,New York,1441,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,663,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,124,0,124,787,0,0,0,0,0,0,0,0,124,0,0,0,663,0,0,0,0,124,0,0,787,0,0,0,0,0,0,0,0,124,0,0,124,1,1.65636194790487
Sherburne Village Police Department,2003-05-01,New York,1441,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3313,0,0,0,0,0,0,0,0,0,0,66,166,31241,31473,34785,0,0,548,166,580,0,0,0,30179,0,0,482,0,580,0,431,33127,0,0,166,34785,0,0,0,0,0,0,0,33127,0,0,0,33127,1,1.65636194790487
Sherburne Village Police Department,2003-06-01,New York,1441,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,248,0,262,262,0,124,0,0,0,0,0,137,0,0,137,124,0,0,0,0,0,0,0,0,262,0,13,0,0,0,0,0,0,0,0,0,13,1,1.65636194790487
Sherburne Village Police Department,2003-07-01,New York,1441,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,497,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,828,0,0,828,0,0,0,0,0,0,0,0,497,0,0,497,1,1.65636194790487
Sherburne Village Police Department,2003-08-01,New York,1441,NY00827,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,166,0,0,0,166,3313,0,0,0,0,0,0,0,0,0,0,0,406,0,406,3884,0,290,0,116,0,0,0,0,0,0,0,116,0,0,0,0,3313,455,0,0,3884,0,0,0,0,0,0,0,3313,0,0,0,3313,1,1.65636194790487
Sherburne Village Police Department,2003-09-01,New York,1441,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,2253,0,0,0,0,0,2253,0,0,0,0,0,0,0,0,0,0,0,0,248,0,248,2501,0,166,0,0,0,0,0,83,0,0,17,828,0,0,1656,0,0,0,0,0,2501,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sherburne Village Police Department,2003-10-01,New York,1441,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,331,0,331,530,0,0,0,331,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,331,530,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sherburne Village Police Department,2003-11-01,New York,1441,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,331,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,354,0,0,23,0,0,0,0,0,0,0,23,0,0,331,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sherburne Village Police Department,2003-12-01,New York,1441,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sherburne Village Police Department,2004-01-01,New York,1447,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,323,395,395,0,0,73,323,0,0,0,0,0,0,73,323,0,0,0,0,0,0,0,0,395,0,73,0,0,0,0,0,0,0,0,0,73,1,1.61317347569046
