agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sherburne Village Police Department,2004-02-01,New York,1447,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,323,718,718,0,0,0,395,0,0,0,0,323,0,0,323,0,0,0,0,0,0,0,395,718,0,0,323,0,0,0,0,0,0,0,0,323,1,1.61317347569046
Sherburne Village Police Department,2004-03-01,New York,1447,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,242,5807,6082,6082,0,0,0,0,0,0,0,32,6049,0,0,5807,0,0,0,0,0,274,0,0,6082,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sherburne Village Police Department,2004-04-01,New York,1447,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,807,887,887,0,0,0,0,0,0,0,0,887,0,0,0,0,403,0,0,0,0,0,484,887,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sherburne Village Police Department,2004-05-01,New York,1447,NY00827,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,1,0,0,0,1,3,1,0,1,0,0,0,0,494,0,0,494,16132,0,0,0,0,0,0,0,0,0,0,208,323,0,531,17156,0,0,0,202,0,0,0,121,208,0,208,10,0,484,0,0,16132,121,0,202,17156,0,0,0,0,0,0,0,16132,121,0,0,16253,1,1.61317347569046
Sherburne Village Police Department,2004-06-01,New York,1447,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,161,436,658,658,0,161,0,61,0,0,0,0,436,0,0,0,0,0,0,0,0,223,0,436,658,0,0,0,0,0,0,0,0,161,0,0,161,1,1.61317347569046
Sherburne Village Police Department,2004-07-01,New York,1447,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,110,110,0,0,0,0,0,0,0,45,65,0,110,0,0,0,0,0,0,0,0,0,110,0,45,0,0,0,0,0,29037,0,0,0,29082,1,1.61317347569046
Sherburne Village Police Department,2004-08-01,New York,1447,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,323,384,384,0,0,35,0,0,0,0,0,348,0,384,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sherburne Village Police Department,2004-09-01,New York,1447,NY00827,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,807,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,565,565,1371,0,0,0,0,0,0,0,0,565,565,0,807,0,0,0,0,0,0,0,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sherburne Village Police Department,2004-10-01,New York,1447,NY00827,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12905,0,0,12905,0,0,0,0,0,0,0,0,0,0,0,0,323,0,323,13228,0,161,0,0,0,0,0,0,161,0,0,12905,0,0,0,0,0,161,0,161,13228,0,0,0,0,0,0,0,0,161,0,0,161,1,1.61317347569046
Sherburne Village Police Department,2004-11-01,New York,1447,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,242,0,242,565,0,0,0,0,0,0,0,242,0,0,0,242,0,0,0,0,0,0,0,323,565,0,0,242,0,0,0,0,0,0,0,0,242,1,1.61317347569046
Sherburne Village Police Department,2004-12-01,New York,1447,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,807,0,0,0,0,0,0,0,0,0,194,194,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,807,0,0,194,0,0,0,0,0,0,1000,0,0,0,0,194,0,0,0,0,0,0,194,1,1.61317347569046
Sherburne Village Police Department,2005-01-01,New York,1456,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sherburne Village Police Department,2005-02-01,New York,1456,NY00827,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,1027,1027,0,0,0,312,0,0,0,715,0,715,0,0,0,0,0,0,0,0,0,312,1027,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sherburne Village Police Department,2005-03-01,New York,1456,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,273,273,0,0,0,0,0,0,0,273,0,0,0,0,0,273,0,0,0,0,0,0,273,0,0,0,0,228,0,0,0,0,0,0,228,1,1.56023853211009
Sherburne Village Police Department,2005-04-01,New York,1456,NY00827,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1543,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,153,0,2262,2415,3958,0,0,0,0,0,0,0,153,2262,0,153,3540,0,31,0,0,0,0,0,234,3958,0,62,0,0,0,0,0,0,0,0,0,62,1,1.56023853211009
Sherburne Village Police Department,2005-05-01,New York,1456,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,273,273,0,0,0,0,0,0,0,0,273,0,0,0,273,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sherburne Village Police Department,2005-06-01,New York,1456,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,187,0,265,265,0,187,0,0,0,0,0,78,0,0,78,0,0,0,0,0,0,187,0,0,265,0,47,0,0,0,0,0,0,187,0,0,234,1,1.56023853211009
Sherburne Village Police Department,2005-07-01,New York,1456,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,273,312,598,598,0,585,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,585,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sherburne Village Police Department,2005-08-01,New York,1456,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,579,579,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,632,0,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,579,0,632,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sherburne Village Police Department,2005-09-01,New York,1456,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sherburne Village Police Department,2005-10-01,New York,1456,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,359,378,378,0,359,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,359,0,0,378,0,19,0,0,0,0,0,0,0,0,0,19,1,1.56023853211009
Sherburne Village Police Department,2005-11-01,New York,1456,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,94,94,0,0,0,0,0,0,0,94,0,0,0,0,0,94,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sherburne Village Police Department,2005-12-01,New York,1456,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,70,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sherburne Village Police Department,2006-01-01,New York,1450,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sherburne Village Police Department,2006-02-01,New York,1450,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,11336,0,0,0,0,0,0,0,0,0,0,68,0,0,68,11404,0,0,0,0,0,0,0,0,68,0,68,0,0,0,0,0,11336,0,0,0,11404,0,0,0,0,0,0,0,11336,0,0,0,11336,1,1.51147906246125
Sherburne Village Police Department,2006-03-01,New York,1450,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023,0,0,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023,0,0,0,0,0,0,0,0,0,0,3023,0,0,0,0,0,0,0,0,0,3023,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sherburne Village Police Department,2006-04-01,New York,1450,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,227,227,0,0,0,0,0,0,0,227,0,0,0,227,0,0,0,0,0,0,0,0,227,0,0,227,0,0,0,0,0,0,0,0,227,1,1.51147906246125
Sherburne Village Police Department,2006-05-01,New York,1450,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,227,0,272,272,0,227,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,227,0,0,272,0,0,0,0,0,0,0,0,227,0,0,227,1,1.51147906246125
Sherburne Village Police Department,2006-06-01,New York,1450,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,166,423,605,605,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sherburne Village Police Department,2006-07-01,New York,1450,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,9,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,0,0,378,113,1814,2305,2381,0,113,0,0,1889,0,0,0,302,0,0,0,0,0,0,0,0,2381,0,0,2381,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sherburne Village Police Department,2006-08-01,New York,1450,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2570,0,0,2570,0,0,0,0,0,0,0,0,0,0,0,113,76,967,1156,3726,0,76,0,0,0,0,0,0,1081,0,113,3537,0,0,0,0,0,76,0,0,3726,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sherburne Village Police Department,2006-09-01,New York,1450,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,756,756,0,0,0,0,0,0,0,0,0,0,0,29,121,446,596,1351,121,0,0,0,446,0,0,20,9,0,905,446,0,0,0,0,0,0,0,0,1351,0,29,0,0,0,0,0,0,0,0,0,29,1,1.51147906246125
Sherburne Village Police Department,2006-10-01,New York,1450,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,15,1,1.51147906246125
Sherburne Village Police Department,2006-11-01,New York,1450,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,62,0,0,62,667,62,0,0,0,0,0,0,0,0,0,62,605,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sherburne Village Police Department,2006-12-01,New York,1450,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,302,378,750,750,0,0,0,378,302,0,0,0,70,0,70,453,0,0,0,0,0,0,0,227,750,0,0,453,0,0,0,0,0,0,0,0,453,1,1.51147906246125
Sherburne Village Police Department,2007-01-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51,51,0,0,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sherburne Village Police Department,2007-02-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,294,294,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,294,0,0,294,0,0,0,0,0,0,0,0,294,0,0,294,1,1.46955740283082
Sherburne Village Police Department,2007-03-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,257,882,1315,1315,882,73,0,0,0,0,0,257,103,0,360,0,0,0,0,0,0,955,0,0,1315,0,257,0,0,0,0,0,0,955,0,0,1212,1,1.46955740283082
Sherburne Village Police Department,2007-04-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,367,294,727,727,294,147,0,220,0,0,0,0,66,0,66,0,0,0,0,0,0,661,0,0,727,0,0,0,0,0,0,0,0,147,0,0,147,1,1.46955740283082
Sherburne Village Police Department,2007-05-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,220,0,370,370,0,0,0,0,220,0,0,0,150,0,150,0,0,0,0,0,0,220,0,0,370,0,73,0,0,0,0,0,0,0,0,0,73,1,1.46955740283082
Sherburne Village Police Department,2007-06-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,7,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,698,1470,2219,2219,0,331,0,0,1837,0,0,0,51,0,51,0,0,0,0,0,0,2021,0,147,2219,0,0,0,0,0,0,0,0,220,0,0,220,1,1.46955740283082
Sherburne Village Police Department,2007-07-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,73,0,119,119,73,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,119,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sherburne Village Police Department,2007-08-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,153,153,0,0,0,0,0,0,0,110,43,0,110,0,0,0,0,0,0,43,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sherburne Village Police Department,2007-09-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,8,0,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,262,1763,2179,2179,0,184,0,0,1763,0,0,78,154,0,232,0,0,0,0,0,0,184,1763,0,2179,0,78,0,0,0,0,0,0,184,0,0,262,1,1.46955740283082
Sherburne Village Police Department,2007-10-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,110,0,125,125,0,110,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,110,0,0,125,0,0,0,0,0,15,0,0,0,0,0,15,1,1.46955740283082
Sherburne Village Police Department,2007-11-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sherburne Village Police Department,2007-12-01,New York,1443,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,103,0,215,215,0,0,0,103,0,0,0,0,112,0,112,0,0,0,0,0,0,103,0,0,215,0,112,0,0,0,0,0,0,0,0,0,112,1,1.46955740283082
Sherburne Village Police Department,2008-01-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88,0,92,92,0,0,0,0,0,0,0,4,88,0,92,0,0,0,0,0,0,0,0,0,92,0,88,0,0,0,0,0,0,0,0,0,88,1,1.41522547733228
Sherburne Village Police Department,2008-02-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,163,163,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,163,0,0,163,0,0,0,0,0,0,0,0,163,0,0,163,1,1.41522547733228
Sherburne Village Police Department,2008-03-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,17,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sherburne Village Police Department,2008-04-01,New York,1419,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,991,0,0,991,0,0,0,0,0,0,0,0,0,0,0,113,0,0,113,1104,0,0,0,0,57,0,0,0,57,0,57,1047,0,0,0,0,0,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sherburne Village Police Department,2008-05-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,6,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,1274,1428,1428,0,0,0,0,1274,0,0,0,154,0,988,16,0,0,0,0,0,0,0,425,1428,0,0,0,0,0,0,0,0,0,0,425,425,1,1.41522547733228
Sherburne Village Police Department,2008-06-01,New York,1419,NY00827,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,12737,0,1415,0,14152,0,0,0,0,0,0,0,0,0,0,0,64,142,3113,3319,17471,0,0,0,3113,0,0,0,0,205,0,0,142,0,0,12737,0,0,1479,0,3113,17471,0,0,142,0,0,0,0,0,14,0,0,156,1,1.41522547733228
