agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sherburne Village Police Department,2008-07-01,New York,1419,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,439,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,16,0,8208,8224,8663,0,0,0,0,8208,0,0,16,0,0,16,8647,0,0,0,0,0,0,0,0,8663,0,0,8208,0,0,0,0,0,0,0,0,8208,1,1.41522547733228
Sherburne Village Police Department,2008-08-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,71,566,722,722,71,0,0,28,283,0,0,0,340,0,283,354,0,0,0,0,0,85,0,0,722,0,0,283,0,0,0,0,0,0,0,0,283,1,1.41522547733228
Sherburne Village Police Department,2008-09-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,212,0,297,297,0,212,0,0,28,0,0,8,48,0,0,0,0,0,0,0,0,297,0,0,297,0,0,0,0,0,0,0,0,249,0,0,249,1,1.41522547733228
Sherburne Village Police Department,2008-10-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,1557,1628,1628,0,0,0,283,1274,0,0,35,35,0,35,0,0,0,0,0,0,35,0,1557,1628,0,0,0,0,0,0,0,0,0,0,1274,1274,1,1.41522547733228
Sherburne Village Police Department,2008-11-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,35,0,0,0,0,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sherburne Village Police Department,2008-12-01,New York,1419,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,57,57,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,1,1.41522547733228
Sherburne Village Police Department,2009-01-01,New York,1408,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,6,1,0,0,0,1,0,0,0,0,0,26985,0,0,0,0,26985,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,27340,0,0,0,249,64,0,0,0,43,0,0,27049,0,0,0,0,0,43,0,249,27340,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sherburne Village Police Department,2009-02-01,New York,1408,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,107,0,156,156,0,0,0,7,107,0,0,14,28,0,0,0,0,0,0,0,0,50,0,107,156,0,0,0,0,0,0,0,0,28,0,107,135,1,1.42027521282265
Sherburne Village Police Department,2009-03-01,New York,1408,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,994,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,170,0,170,1165,0,0,0,0,0,0,0,0,170,0,28,0,0,0,0,0,0,142,0,994,1165,0,28,0,0,0,0,0,0,142,0,994,1165,1,1.42027521282265
Sherburne Village Police Department,2009-04-01,New York,1408,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,2556,2556,0,0,0,0,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,2556,0,0,0,0,0,0,0,0,0,0,1846,1846,1,1.42027521282265
Sherburne Village Police Department,2009-05-01,New York,1408,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,568,568,0,0,0,0,355,0,0,0,213,0,71,0,0,0,0,0,0,0,0,497,568,0,0,0,0,0,0,0,0,0,0,355,355,1,1.42027521282265
Sherburne Village Police Department,2009-06-01,New York,1408,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,426,0,491,491,0,0,0,0,142,0,0,284,65,0,284,142,0,0,0,0,0,65,0,0,491,0,0,0,0,0,0,0,0,9,0,0,9,1,1.42027521282265
Sherburne Village Police Department,2009-07-01,New York,1408,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,0,2,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,362,0,469,469,0,284,0,0,0,0,0,114,71,0,114,0,0,0,0,0,0,355,0,0,469,0,0,0,0,0,0,0,0,291,0,0,291,1,1.42027521282265
Sherburne Village Police Department,2009-08-01,New York,1408,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,213,0,227,227,0,142,0,0,0,0,0,0,85,0,14,0,0,0,0,0,0,213,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sherburne Village Police Department,2009-09-01,New York,1408,NY00827,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,249,0,305,305,0,0,0,0,142,0,0,21,142,0,21,0,0,0,0,0,0,284,0,0,305,0,0,0,0,0,0,0,0,71,0,0,71,1,1.42027521282265
Sherburne Village Police Department,2009-10-01,New York,1408,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,426,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51,477,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,51,0,426,477,0,0,0,0,0,0,0,0,36,0,0,36,1,1.42027521282265
Sherburne Village Police Department,2009-11-01,New York,1408,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sherburne Village Police Department,2009-12-01,New York,1408,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,639,0,0,639,0,0,0,0,0,0,0,0,0,0,0,57,0,0,57,696,0,0,0,0,14,0,0,0,43,0,57,639,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sherburne Village Police Department,2010-01-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,699,796,796,0,0,0,0,0,0,0,0,796,0,98,0,0,0,0,0,0,699,0,0,796,0,98,0,0,0,0,0,0,699,0,0,796,1,1.3973579356326
Sherburne Village Police Department,2010-02-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sherburne Village Police Department,2010-03-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sherburne Village Police Department,2010-04-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,559,559,0,0,0,0,559,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sherburne Village Police Department,2010-05-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,140,0,302,302,0,126,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,302,0,0,302,0,0,0,0,0,0,0,0,22,0,0,22,1,1.3973579356326
Sherburne Village Police Department,2010-06-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,140,0,182,182,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,182,0,0,182,0,0,0,0,0,0,0,0,42,0,0,42,1,1.3973579356326
Sherburne Village Police Department,2010-07-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,70,0,126,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sherburne Village Police Department,2010-08-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,363,699,1076,1076,0,279,0,0,699,0,0,0,98,0,0,0,0,0,0,0,0,377,0,699,1076,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sherburne Village Police Department,2010-09-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,838,908,908,0,70,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,908,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sherburne Village Police Department,2010-10-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,559,587,587,0,0,0,0,559,0,0,0,28,0,0,0,0,0,0,0,0,587,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sherburne Village Police Department,2010-11-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,279,489,489,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,489,0,0,0,0,0,0,0,0,489,0,0,489,1,1.3973579356326
Sherburne Village Police Department,2010-12-01,New York,1367,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sherburne Village Police Department,2011-01-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,339,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-02-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-03-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-04-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-05-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-06-01,New York,1373,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,203,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,207,0,207,410,0,0,0,0,0,0,0,0,207,0,0,207,0,0,0,0,0,203,0,0,410,0,0,207,0,0,0,0,0,0,0,0,207,1,1.35459550174677
Sherburne Village Police Department,2011-07-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,203,0,244,244,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,244,0,0,244,0,0,0,0,0,0,0,0,244,0,0,244,1,1.35459550174677
Sherburne Village Police Department,2011-08-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,102,102,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-09-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-10-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-11-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2011-12-01,New York,1373,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sherburne Village Police Department,2012-01-01,New York,1365,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,27,0,97,97,0,0,0,0,0,0,0,27,70,0,0,0,0,7,0,0,0,90,0,0,97,0,0,0,0,7,0,0,0,90,0,0,97,1,1.32713265123532
Sherburne Village Police Department,2012-02-01,New York,1365,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,332,0,0,0,0,0,0,0,0,0,0,0,133,0,0,133,464,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sherburne Village Police Department,2012-03-01,New York,1365,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,33,0,0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sherburne Village Police Department,2012-04-01,New York,1365,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sherburne Village Police Department,2012-05-01,New York,1365,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sherburne Village Police Department,2012-06-01,New York,1365,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sherburne Village Police Department,2012-07-01,New York,1365,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,38,0,0,0,0,0,0,0,0,38,0,0,36,0,0,0,0,0,3,0,0,38,0,0,0,0,0,0,0,0,3,0,0,3,1,1.32713265123532
Sherburne Village Police Department,2012-08-01,New York,1365,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sherburne Village Police Department,2012-09-01,New York,1365,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,199,199,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,199,0,0,0,0,0,0,0,0,199,0,0,199,1,1.32713265123532
Sherburne Village Police Department,2012-10-01,New York,1365,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,332,0,0,0,0,0,0,0,0,0,0,332,332,1,1.32713265123532
Sherburne Village Police Department,2012-11-01,New York,1365,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sherburne Village Police Department,2012-12-01,New York,1365,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sherburne Village Police Department,2014-01-01,New York,1350,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,64,0,0,64,97,0,0,0,0,0,0,0,64,0,0,64,0,0,0,0,0,0,32,0,0,97,0,64,0,0,0,0,0,0,32,0,0,97,1,1.28709350845562
