agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sherburne Village Police Department,1986-05-01,New York,1505,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,278,278,139,111,0,0,0,0,0,0,28,0,278,0,0,0,0,0,0,0,0,0,278,0,28,0,0,0,0,0,0,0,0,0,28,1,2.7799125674751
Sherburne Village Police Department,1986-06-01,New York,1505,NY00827,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,0,0,0,1112,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3058,0,0,3058,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sherburne Village Police Department,1986-07-01,New York,1505,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sherburne Village Police Department,1986-08-01,New York,1505,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,56,0,0,0,0,0,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,56,0,1446,0,0,0,0,0,0,0,0,0,1446,1,2.7799125674751
Sherburne Village Police Department,1986-09-01,New York,1505,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,695,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,181,0,0,181,876,0,0,0,0,0,0,0,0,181,695,181,0,0,0,0,0,0,0,0,0,876,695,0,0,0,0,0,0,0,0,0,0,695,1,2.7799125674751
Sherburne Village Police Department,1986-10-01,New York,1505,NY00827,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,0,0,189,0,0,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,0,0,578,0,0,1557,0,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sherburne Village Police Department,1986-11-01,New York,1505,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,284,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,339,0,0,0,0,0,0,0,0,56,0,56,284,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sherburne Village Police Department,1986-12-01,New York,1505,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,1668,1668,0,0,0,0,0,0,0,0,1668,0,0,1668,0,0,0,0,0,0,0,0,1668,0,0,1668,0,0,0,0,0,0,0,0,1668,1,2.7799125674751
Sherburne Village Police Department,1987-01-01,New York,1494,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,19,0,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1987-02-01,New York,1494,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1987-03-01,New York,1494,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1987-04-01,New York,1494,NY00827,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,134,0,134,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,174,0,0,0,0,0,0,0,0,40,27,0,134,0,0,0,0,0,13,0,0,174,27,0,0,0,0,0,0,0,13,0,0,40,1,2.68164209754309
Sherburne Village Police Department,1987-05-01,New York,1494,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,4559,4827,4827,0,0,0,0,4559,0,0,268,0,0,4559,0,0,0,0,0,0,268,0,0,4827,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1987-06-01,New York,1494,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,32,0,0,32,1909,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,1877,0,0,0,1909,0,0,0,0,0,0,0,1877,0,0,0,1877,1,2.68164209754309
Sherburne Village Police Department,1987-07-01,New York,1494,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,282,0,282,349,0,282,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,282,0,0,349,0,0,67,0,0,0,0,0,282,0,0,349,1,2.68164209754309
Sherburne Village Police Department,1987-08-01,New York,1494,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1987-09-01,New York,1494,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1987-10-01,New York,1494,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1987-11-01,New York,1494,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1987-12-01,New York,1494,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sherburne Village Police Department,1988-01-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,204,204,0,0,0,0,0,0,0,5,198,0,160,44,0,0,0,0,0,0,0,0,204,0,160,44,0,0,0,0,0,0,0,0,204,1,2.57657599887252
Sherburne Village Police Department,1988-02-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,44,44,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,1,2.57657599887252
Sherburne Village Police Department,1988-03-01,New York,1531,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5153,0,0,0,0,0,0,0,0,0,0,8,0,0,8,5161,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,5153,0,0,0,5161,0,8,0,0,0,0,0,5153,0,0,0,5161,1,2.57657599887252
Sherburne Village Police Department,1988-04-01,New York,1531,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,2,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,5153,0,0,0,0,0,0,0,0,0,0,119,0,0,119,5272,0,0,0,0,59,0,0,59,0,0,119,0,0,0,0,0,5153,0,0,0,5272,0,0,0,0,0,0,0,5153,0,0,0,5153,1,2.57657599887252
Sherburne Village Police Department,1988-05-01,New York,1531,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,639,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sherburne Village Police Department,1988-06-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sherburne Village Police Department,1988-07-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,639,64,0,0,64,703,0,0,0,64,0,0,0,0,0,0,0,639,0,64,0,0,0,0,0,0,703,0,0,639,0,0,0,0,0,0,0,0,639,1,2.57657599887252
Sherburne Village Police Department,1988-08-01,New York,1531,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,773,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,788,0,0,0,0,0,0,0,15,0,0,15,0,0,773,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sherburne Village Police Department,1988-09-01,New York,1531,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,129,0,0,129,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,137,0,0,0,0,0,8,0,0,0,0,129,0,0,0,0,0,0,8,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sherburne Village Police Department,1988-10-01,New York,1531,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,634,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sherburne Village Police Department,1988-11-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,64,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sherburne Village Police Department,1988-12-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,618,618,0,0,0,0,0,0,0,0,618,0,0,618,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sherburne Village Police Department,1989-01-01,New York,1483,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,602,602,0,0,0,0,0,0,0,0,602,0,0,602,0,0,0,0,0,0,0,0,602,0,0,602,0,0,0,0,0,0,0,0,602,1,2.45793156762571
Sherburne Village Police Department,1989-02-01,New York,1483,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,1475,1475,2704,0,0,0,0,0,0,0,0,1475,0,0,1475,0,0,0,0,1229,0,0,0,2704,0,0,0,0,0,0,0,1229,0,0,0,1229,1,2.45793156762571
Sherburne Village Police Department,1989-03-01,New York,1483,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,1475,0,0,0,0,0,0,0,1475,0,0,0,1475,1,2.45793156762571
Sherburne Village Police Department,1989-04-01,New York,1483,NY00827,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,59,0,0,0,0,32,0,0,27,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Sherburne Village Police Department,1989-05-01,New York,1483,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,59,1,2.45793156762571
Sherburne Village Police Department,1989-06-01,New York,1483,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,504,504,0,0,0,0,0,0,0,504,0,0,504,0,0,0,0,0,0,0,0,0,504,0,504,0,0,0,0,0,0,0,0,0,504,1,2.45793156762571
Sherburne Village Police Department,1989-07-01,New York,1483,NY00827,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,492,492,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,492,0,0,0,0,0,0,0,0,492,0,0,492,1,2.45793156762571
Sherburne Village Police Department,1989-08-01,New York,1483,NY00827,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1721,0,0,0,0,0,1721,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,1745,25,0,0,0,0,0,0,0,0,0,0,0,0,123,369,0,0,270,0,983,1745,0,0,0,0,0,369,0,0,25,0,860,1254,1,2.45793156762571
Sherburne Village Police Department,1989-09-01,New York,1483,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,184,492,787,787,0,0,0,787,0,0,0,0,0,0,295,492,0,0,0,0,0,0,0,0,787,0,258,0,0,0,0,0,0,0,0,0,258,1,2.45793156762571
Sherburne Village Police Department,1989-10-01,New York,1483,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,398,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,216,0,216,614,0,0,0,0,216,0,0,0,0,0,0,216,0,398,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Sherburne Village Police Department,1989-11-01,New York,1483,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,12,1,2.45793156762571
Sherburne Village Police Department,1989-12-01,New York,1483,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,787,848,848,0,0,0,49,0,0,0,0,799,0,0,848,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Sherburne Village Police Department,1990-01-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,700,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sherburne Village Police Department,1990-02-01,New York,1531,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,58,0,0,58,152,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,152,0,0,152,0,0,0,0,0,0,0,0,152,0,0,152,1,2.33204860003827
Sherburne Village Police Department,1990-03-01,New York,1531,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,700,816,816,0,700,0,0,0,0,0,0,117,0,117,0,0,0,0,0,0,700,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sherburne Village Police Department,1990-04-01,New York,1531,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,583,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,28,257,0,285,868,0,257,0,0,0,0,0,28,0,0,0,0,0,583,0,0,0,285,0,0,868,0,0,0,0,0,0,0,0,257,0,0,257,1,2.33204860003827
Sherburne Village Police Department,1990-05-01,New York,1531,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,466,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,520,520,986,0,0,0,0,0,0,0,0,520,0,466,466,0,0,0,54,0,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sherburne Village Police Department,1990-06-01,New York,1531,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,117,117,0,0,0,0,47,0,0,0,70,0,0,47,0,0,0,0,0,70,0,0,117,0,0,0,0,0,0,0,0,70,0,0,70,1,2.33204860003827
Sherburne Village Police Department,1990-07-01,New York,1531,NY00827,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,1866,1866,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,1866,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sherburne Village Police Department,1990-08-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,11,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8395,8395,8395,0,0,0,0,0,0,0,0,8395,0,5830,2565,0,0,0,0,0,0,0,0,8395,0,5830,2565,0,0,0,0,0,0,0,0,8395,1,2.33204860003827
Sherburne Village Police Department,1990-09-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sherburne Village Police Department,1990-10-01,New York,1531,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3498,0,0,0,0,0,0,0,0,0,0,0,350,2565,2915,6413,0,350,0,0,0,0,0,0,2565,0,0,2565,0,0,0,0,3498,350,0,0,6413,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sherburne Village Police Department,1990-11-01,New York,1531,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,525,525,0,0,0,0,0,0,0,0,525,0,525,0,0,0,0,0,0,0,0,0,525,0,525,0,0,0,0,0,0,0,0,0,525,1,2.33204860003827
