agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sherburne Village Police Department,1990-12-01,New York,1531,NY00827,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1329,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,35,0,504,539,1868,0,0,0,0,0,0,0,0,539,0,504,0,0,0,0,0,0,35,1329,0,1868,0,0,0,0,0,0,0,0,0,385,0,385,1,2.33204860003827
Sherburne Village Police Department,1991-01-01,New York,1536,NY00827,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,336,0,403,403,0,0,0,336,0,0,0,0,67,336,67,0,0,0,0,0,0,0,0,0,403,0,67,0,0,0,0,0,0,0,0,0,67,1,2.23729976136572
Sherburne Village Police Department,1991-02-01,New York,1536,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,515,515,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,515,515,0,0,0,0,0,0,0,0,0,0,515,515,1,2.23729976136572
Sherburne Village Police Department,1991-03-01,New York,1536,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Sherburne Village Police Department,1991-04-01,New York,1536,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1790,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,1823,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,1790,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Sherburne Village Police Department,1991-05-01,New York,1536,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,38,38,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,38,1,2.23729976136572
Sherburne Village Police Department,1991-06-01,New York,1536,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1119,0,0,0,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,22,112,0,134,1253,0,0,0,0,112,0,0,0,22,0,134,1119,0,0,0,0,0,0,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Sherburne Village Police Department,1991-07-01,New York,1536,NY00827,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1208,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,1656,0,0,0,0,0,0,0,447,0,0,0,1656,0,0,0,0,0,0,0,0,1656,0,0,1656,0,0,0,0,0,0,0,0,1656,1,2.23729976136572
Sherburne Village Police Department,1991-08-01,New York,1536,NY00827,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,839,0,0,839,0,0,0,0,0,0,0,0,0,0,0,89,0,0,89,928,0,0,0,0,0,0,0,45,45,0,45,45,0,0,0,0,0,392,0,447,928,0,45,45,0,0,0,0,0,0,0,447,537,1,2.23729976136572
Sherburne Village Police Department,1991-09-01,New York,1536,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,626,626,0,0,0,336,0,0,0,0,291,0,0,0,336,0,0,0,0,291,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Sherburne Village Police Department,1991-10-01,New York,1536,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,89,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,89,0,134,0,0,45,0,0,0,0,0,0,89,0,134,1,2.23729976136572
Sherburne Village Police Department,1991-11-01,New York,1536,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Sherburne Village Police Department,1991-12-01,New York,1536,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,783,783,224,0,0,0,0,0,0,224,336,0,783,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Sherburne Village Police Department,1992-01-01,New York,1541,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,434,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,684,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,684,684,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Sherburne Village Police Department,1992-02-01,New York,1541,NY00827,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,651,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,664,664,1316,0,0,0,0,664,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Sherburne Village Police Department,1992-03-01,New York,1541,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,434,467,467,0,0,0,33,0,0,0,0,434,0,0,434,0,0,0,0,0,33,0,0,467,0,0,434,0,0,0,0,0,0,0,0,434,1,2.17152809122224
Sherburne Village Police Department,1992-04-01,New York,1541,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,460,578,578,0,0,43,0,0,0,0,74,460,0,578,0,0,0,0,0,0,0,0,0,578,0,195,0,0,0,0,0,0,0,0,0,195,1,2.17152809122224
Sherburne Village Police Department,1992-05-01,New York,1541,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1325,0,0,0,0,0,1325,0,0,0,0,0,0,0,0,0,0,0,7,271,0,278,1603,0,0,0,0,0,0,0,7,271,0,7,912,0,271,0,0,0,413,0,0,1603,0,7,0,0,0,0,0,0,0,0,0,7,1,2.17152809122224
Sherburne Village Police Department,1992-06-01,New York,1541,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Sherburne Village Police Department,1992-07-01,New York,1541,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,115,0,0,0,0,0,0,0,61,0,0,0,54,0,0,0,0,0,61,0,0,115,0,0,54,0,0,0,0,0,61,0,0,115,1,2.17152809122224
Sherburne Village Police Department,1992-08-01,New York,1541,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,760,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,358,0,358,1118,0,0,0,0,358,0,0,0,0,0,0,0,0,109,0,0,0,1010,0,0,1118,0,0,0,0,109,0,0,0,0,0,0,109,1,2.17152809122224
Sherburne Village Police Department,1992-09-01,New York,1541,NY00827,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,927,927,1188,927,0,0,0,0,0,0,0,0,0,0,43,0,261,0,0,0,15,0,869,1188,0,0,43,0,261,0,0,0,15,0,869,1188,1,2.17152809122224
Sherburne Village Police Department,1992-10-01,New York,1541,NY00827,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1520,0,1629,3149,0,0,0,0,0,0,0,0,0,0,0,0,326,651,977,4126,0,0,0,0,326,0,0,0,651,0,0,1629,0,0,326,0,0,2172,0,0,4126,0,0,1629,0,0,326,0,0,0,0,0,1954,1,2.17152809122224
Sherburne Village Police Department,1992-11-01,New York,1541,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,543,0,0,543,0,0,0,0,0,0,0,0,0,0,0,109,0,0,109,651,0,0,54,0,54,0,0,0,0,0,54,54,0,0,0,0,0,0,0,543,651,0,0,54,0,0,0,0,0,0,0,0,54,1,2.17152809122224
Sherburne Village Police Department,1992-12-01,New York,1541,NY00827,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452,0,0,4452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452,0,0,0,0,0,0,0,0,0,0,1411,3040,0,0,0,0,0,0,0,0,4452,0,326,0,0,0,0,0,0,0,0,0,326,1,2.17152809122224
Sherburne Village Police Department,1993-01-01,New York,1571,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,911,0,0,911,0,0,0,0,0,0,0,0,0,0,0,49,0,0,49,960,0,0,0,0,0,0,0,49,0,0,49,911,0,0,0,0,0,0,0,0,960,0,49,0,0,0,0,0,0,0,0,0,49,1,2.10926968560715
Sherburne Village Police Department,1993-02-01,New York,1571,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,42185,0,0,0,0,0,0,0,0,0,0,13,375,0,388,42573,0,0,0,375,0,0,0,13,0,0,388,0,0,0,0,0,42185,0,0,0,42573,0,388,0,0,0,0,0,42185,0,0,0,42573,1,2.10926968560715
Sherburne Village Police Department,1993-03-01,New York,1571,NY00827,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6117,0,0,0,6117,0,0,0,0,0,0,0,6117,0,0,0,6117,1,2.10926968560715
Sherburne Village Police Department,1993-04-01,New York,1571,NY00827,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,8,0,0,0,7,0,0,0,0,1,0,1,1,0,0,0,0,1080,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,316,0,443,759,1839,0,0,0,759,0,0,0,0,0,0,1839,0,0,0,0,0,0,0,0,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Sherburne Village Police Department,1993-05-01,New York,1571,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,506,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,232,0,232,738,0,0,0,0,0,0,0,0,232,0,232,506,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Sherburne Village Police Department,1993-06-01,New York,1571,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,160,0,0,0,0,0,0,0,13,148,0,160,0,0,0,0,0,0,0,0,0,160,0,13,0,0,0,0,0,0,0,0,0,13,1,2.10926968560715
Sherburne Village Police Department,1993-07-01,New York,1571,NY00827,0,1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,844,0,0,2531,0,0,3375,0,0,0,0,0,0,0,0,0,0,0,0,264,0,264,3638,0,0,0,0,0,0,0,0,264,0,264,3375,0,0,0,0,0,0,0,0,3638,0,264,0,0,0,0,0,0,0,0,0,264,1,2.10926968560715
Sherburne Village Police Department,1993-08-01,New York,1571,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1266,1308,1308,0,1266,0,0,0,0,0,0,42,0,1308,0,0,0,0,0,0,0,0,0,1308,0,422,0,0,0,0,0,0,0,0,0,422,1,2.10926968560715
Sherburne Village Police Department,1993-09-01,New York,1571,NY00827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3375,0,0,0,0,0,0,0,0,0,0,0,158,1160,1318,4693,0,580,0,0,738,0,0,0,0,0,0,738,0,0,0,0,3375,580,0,0,4693,0,0,0,0,0,0,0,3375,0,0,0,3375,1,2.10926968560715
Sherburne Village Police Department,1993-10-01,New York,1571,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,2,0,0,0,0,127,0,0,527,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,316,1266,1582,2236,0,844,0,0,0,0,0,0,738,0,127,527,0,0,0,0,0,1582,0,0,2236,0,0,0,0,0,0,0,0,316,0,0,316,1,2.10926968560715
Sherburne Village Police Department,1993-11-01,New York,1571,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,422,422,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,422,0,0,0,0,0,0,0,0,422,0,0,422,1,2.10926968560715
Sherburne Village Police Department,1993-12-01,New York,1571,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3586,3586,0,0,0,0,0,0,0,0,0,0,0,0,105,1160,1266,4851,0,0,0,0,0,0,0,105,1160,0,3586,105,0,0,0,0,0,1160,0,0,4851,0,0,0,0,0,0,0,0,1160,0,0,1160,1,2.10926968560715
Sherburne Village Police Department,1994-01-01,New York,1568,NY00827,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,185,0,0,411,596,0,0,0,0,0,0,0,0,0,0,0,0,380,0,380,976,0,0,0,380,0,0,0,0,0,257,0,185,0,0,0,0,0,534,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1994-02-01,New York,1568,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,411,411,0,0,0,0,0,0,0,0,0,0,0,0,154,0,154,565,0,0,0,0,0,0,0,154,0,0,154,411,0,0,0,0,0,0,0,0,565,0,154,0,0,0,0,0,0,0,0,0,154,1,2.05566930904593
Sherburne Village Police Department,1994-03-01,New York,1568,NY00827,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,0,0,1388,0,0,0,0,0,0,0,0,0,0,0,49,0,0,49,1437,0,0,49,0,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1994-04-01,New York,1568,NY00827,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3197,0,0,3197,0,0,0,0,0,0,0,0,0,144,144,0,401,0,401,3741,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3741,0,0,3741,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1994-05-01,New York,1568,NY00827,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1275,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,41,0,2148,2189,3464,0,617,0,0,0,0,0,41,1531,0,41,1531,0,0,0,0,0,1901,0,0,3474,0,41,1531,0,0,0,0,0,0,0,0,1573,1,2.05566930904593
Sherburne Village Police Department,1994-06-01,New York,1568,NY00827,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,99,0,0,99,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,140,0,0,0,0,41,0,0,0,0,0,0,41,0,0,0,0,0,99,0,0,140,0,0,41,0,0,0,0,0,99,0,0,140,1,2.05566930904593
Sherburne Village Police Department,1994-07-01,New York,1568,NY00827,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,185,0,0,185,0,0,0,0,0,0,0,0,0,0,0,169,134,0,302,487,0,0,0,169,0,0,0,0,134,0,134,354,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1994-08-01,New York,1568,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46561,46561,46561,0,0,0,0,0,0,0,0,46561,0,0,46561,0,0,0,0,0,0,0,0,46561,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1994-09-01,New York,1568,NY00827,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,3,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,134,0,216,349,34946,0,0,0,0,0,0,0,0,0,0,0,308,1645,1953,37249,0,0,0,0,0,0,0,0,1953,0,216,1655,0,0,0,0,34946,432,0,0,37249,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1994-10-01,New York,1568,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1994-11-01,New York,1568,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1994-12-01,New York,1568,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,247,0,0,0,0,0,0,0,0,21,0,0,247,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Sherburne Village Police Department,1995-01-01,New York,1536,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sherburne Village Police Department,1995-02-01,New York,1536,NY00827,0,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,1,1.99957289729848
Sherburne Village Police Department,1995-03-01,New York,1536,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,160,400,560,594,0,0,0,360,0,0,0,0,200,0,0,594,0,0,0,0,0,0,0,0,594,0,0,34,0,0,0,0,0,0,0,0,34,1,1.99957289729848
Sherburne Village Police Department,1995-04-01,New York,1536,NY00827,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,50,0,0,0,0,1500,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,3199,3199,4749,0,1000,0,0,0,0,0,0,2200,0,0,50,0,0,0,0,0,4699,0,0,4749,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sherburne Village Police Department,1995-05-01,New York,1536,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,48,0,0,312,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,760,0,0,0,400,0,0,0,0,0,0,48,400,0,0,0,0,0,312,0,0,760,0,0,0,0,0,0,0,0,312,0,0,312,1,1.99957289729848
