agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sherburne Village Police Department,1995-06-01,New York,1536,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,5999,0,0,0,0,0,5999,0,0,0,0,0,0,0,0,0,0,0,36,104,0,140,6139,0,104,0,0,0,0,0,0,36,0,0,6035,0,0,0,0,0,104,0,0,6139,0,0,36,0,0,0,0,0,104,0,0,140,1,1.99957289729848
Sherburne Village Police Department,1995-07-01,New York,1536,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,300,0,0,0,50,0,0,0,0,0,0,250,50,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sherburne Village Police Department,1995-08-01,New York,1536,NY00827,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,24,410,0,434,524,0,200,0,20,0,0,0,4,210,0,4,0,0,0,0,0,0,520,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sherburne Village Police Department,1995-09-01,New York,1536,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,300,0,304,304,0,300,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,300,0,0,304,0,0,0,0,0,0,0,0,300,0,0,300,1,1.99957289729848
Sherburne Village Police Department,1995-10-01,New York,1536,NY00827,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,850,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,970,0,0,0,120,0,0,0,0,0,0,0,120,0,0,0,0,0,850,0,0,970,0,0,0,0,0,0,0,0,850,0,0,850,1,1.99957289729848
Sherburne Village Police Department,1995-11-01,New York,1536,NY00827,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,800,0,0,800,0,0,0,0,0,0,0,0,0,0,0,70,330,0,400,1200,0,0,0,0,0,0,0,0,400,0,0,1200,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sherburne Village Police Department,1995-12-01,New York,1536,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,80,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,96,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,80,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sherburne Village Police Department,1996-01-01,New York,1540,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,291,0,297,297,0,0,0,97,0,0,0,6,194,194,103,0,0,0,0,0,0,0,0,0,297,194,6,0,0,0,0,0,0,0,0,0,200,1,1.94263043247264
Sherburne Village Police Department,1996-02-01,New York,1540,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,389,0,0,389,0,0,0,0,0,0,0,0,0,0,0,272,0,0,272,660,0,0,0,0,272,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sherburne Village Police Department,1996-03-01,New York,1540,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0,39,1,1.94263043247264
Sherburne Village Police Department,1996-04-01,New York,1540,NY00827,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,291,291,0,0,0,0,291,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sherburne Village Police Department,1996-05-01,New York,1540,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,305,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,282,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sherburne Village Police Department,1996-06-01,New York,1540,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,670,670,0,0,0,0,0,0,0,0,0,0,0,0,175,0,175,845,0,0,0,0,0,0,0,0,175,0,107,68,0,0,0,0,0,670,0,0,845,0,107,0,0,0,0,0,0,0,0,0,107,1,1.94263043247264
Sherburne Village Police Department,1996-07-01,New York,1540,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,175,175,0,0,0,0,0,0,0,0,175,0,175,0,0,0,0,0,0,0,0,0,175,0,175,0,0,0,0,0,0,0,0,0,175,1,1.94263043247264
Sherburne Village Police Department,1996-08-01,New York,1540,NY00827,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2576,0,0,2576,0,0,0,0,0,0,0,0,0,0,0,58,0,639,697,3273,0,639,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,639,0,2576,3273,0,58,0,0,0,0,0,0,0,0,2576,2634,1,1.94263043247264
Sherburne Village Police Department,1996-09-01,New York,1540,NY00827,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sherburne Village Police Department,1996-10-01,New York,1540,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,660,0,0,660,0,0,0,0,0,0,0,0,0,0,0,126,0,0,126,787,0,0,0,0,0,0,0,0,126,0,126,0,0,0,0,0,0,0,0,660,787,0,126,0,0,0,0,0,0,0,0,660,787,1,1.94263043247264
Sherburne Village Police Department,1996-11-01,New York,1540,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2914,0,0,2914,0,0,0,0,0,0,0,0,0,0,0,87,0,534,622,3536,0,0,0,0,0,0,0,0,622,0,622,0,0,0,0,0,0,0,0,2914,3536,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sherburne Village Police Department,1996-12-01,New York,1540,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,39,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sherburne Village Police Department,1997-01-01,New York,1535,NY00827,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,13288,13525,13525,0,0,0,237,13288,0,0,0,0,0,0,0,0,0,0,0,0,237,13288,0,13525,0,0,0,0,0,0,0,0,237,13288,0,13525,1,1.89825511369536
Sherburne Village Police Department,1997-02-01,New York,1535,NY00827,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,228,0,0,228,0,0,0,0,0,0,0,0,0,0,0,279,475,0,754,981,0,0,0,380,222,0,0,152,0,0,0,475,0,0,0,0,0,317,0,190,981,0,0,0,0,0,0,0,0,317,0,190,507,1,1.89825511369536
Sherburne Village Police Department,1997-03-01,New York,1535,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,76,0,0,0,0,0,0,0,19,0,0,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sherburne Village Police Department,1997-04-01,New York,1535,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,63,63,0,0,0,0,0,0,0,6,57,0,63,0,0,0,0,0,0,0,0,0,63,0,6,0,0,0,0,0,0,0,0,0,6,1,1.89825511369536
Sherburne Village Police Department,1997-05-01,New York,1535,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,36,0,0,30,0,0,0,0,6,0,0,30,0,0,0,0,0,0,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sherburne Village Police Department,1997-06-01,New York,1535,NY00827,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,2,0,3,0,0,0,0,0,0,0,0,0,76,38,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,76,532,0,607,721,0,532,0,76,0,0,0,0,0,0,0,190,0,0,0,0,0,532,0,0,721,0,0,0,0,0,0,0,0,532,0,0,532,1,1.89825511369536
Sherburne Village Police Department,1997-07-01,New York,1535,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,569,0,0,0,0,0,0,0,0,0,0,0,0,522,0,522,1091,0,0,0,522,0,0,0,0,0,0,0,9,0,0,0,0,0,513,0,569,1091,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sherburne Village Police Department,1997-08-01,New York,1535,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,114,0,0,114,0,0,0,0,0,0,0,0,0,0,0,123,0,0,123,237,76,0,0,38,0,0,0,9,0,0,85,114,0,0,0,0,0,0,0,38,237,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sherburne Village Police Department,1997-09-01,New York,1535,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,4746,5220,5220,0,1424,0,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,5220,0,0,5220,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sherburne Village Police Department,1997-10-01,New York,1535,NY00827,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,0,3,0,4,0,0,0,0,0,0,0,0,0,0,30,0,38,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,285,1139,1424,1492,0,1139,0,285,0,0,0,0,0,0,0,30,0,0,0,0,0,1177,0,285,1492,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sherburne Village Police Department,1997-11-01,New York,1535,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,40,0,0,38,0,0,78,0,0,0,0,0,0,0,0,0,0,0,30,285,0,315,393,0,0,30,285,0,0,0,0,0,0,70,38,0,0,0,0,0,0,0,285,393,0,0,0,0,0,0,0,0,0,0,285,285,1,1.89825511369536
Sherburne Village Police Department,1997-12-01,New York,1535,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,285,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,1139,1424,0,0,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,1424,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sherburne Village Police Department,1998-01-01,New York,1529,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,421,464,464,0,0,0,0,464,0,0,0,0,421,43,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sherburne Village Police Department,1998-02-01,New York,1529,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sherburne Village Police Department,1998-03-01,New York,1529,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,131,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,28,262,0,290,421,0,0,0,0,262,0,0,28,0,131,28,0,0,0,0,0,0,131,131,0,421,0,28,0,0,0,0,0,0,0,131,0,159,1,1.86923930269414
Sherburne Village Police Department,1998-04-01,New York,1529,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,561,561,0,0,0,0,0,0,0,0,0,0,0,0,0,505,505,1065,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,1065,0,0,0,0,0,0,0,0,0,1065,0,1065,1,1.86923930269414
Sherburne Village Police Department,1998-05-01,New York,1529,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5795,5925,5925,0,0,0,0,0,0,0,0,5925,0,0,5925,0,0,0,0,0,0,0,0,5925,0,0,131,0,0,0,0,0,0,0,0,131,1,1.86923930269414
Sherburne Village Police Department,1998-06-01,New York,1529,NY00827,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,206,168,0,280,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,411,411,1065,0,411,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,411,0,280,1065,0,0,0,0,0,0,0,0,411,0,0,411,1,1.86923930269414
Sherburne Village Police Department,1998-07-01,New York,1529,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,206,206,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sherburne Village Police Department,1998-08-01,New York,1529,NY00827,1,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,280,1495,0,6610,0,0,8385,0,0,0,0,0,0,0,0,0,0,0,13,280,0,293,8679,0,280,0,0,0,0,0,13,0,0,13,67,280,0,0,0,0,1776,6542,0,8679,0,0,0,0,0,0,0,0,0,6542,0,6542,1,1.86923930269414
Sherburne Village Police Department,1998-09-01,New York,1529,NY00827,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,374,0,93,467,0,0,0,0,0,0,0,0,0,0,0,0,234,0,234,701,0,0,0,234,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,234,701,0,0,0,0,0,0,0,0,0,0,234,234,1,1.86923930269414
Sherburne Village Police Department,1998-10-01,New York,1529,NY00827,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,93,0,93,0,0,187,0,0,0,0,0,0,0,0,0,0,0,47,93,0,140,327,0,0,0,0,0,0,0,0,140,0,0,93,0,47,0,0,0,187,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sherburne Village Police Department,1998-11-01,New York,1529,NY00827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,159,0,245,245,0,0,0,0,0,0,0,86,159,0,0,0,0,0,0,159,0,86,0,0,245,0,0,0,0,0,0,159,0,0,0,0,159,1,1.86923930269414
Sherburne Village Police Department,1998-12-01,New York,1529,NY00827,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,140,0,187,187,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,187,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sherburne Village Police Department,1999-01-01,New York,1487,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,42,42,0,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,42,1,1.82921556856271
Sherburne Village Police Department,1999-02-01,New York,1487,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,68,68,0,0,0,0,0,0,0,68,0,0,0,49,0,18,0,0,0,0,0,0,68,0,0,49,0,18,0,0,0,0,0,0,68,1,1.82921556856271
Sherburne Village Police Department,1999-03-01,New York,1487,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1555,1560,1560,0,0,0,0,0,0,0,5,1555,0,5,1189,0,366,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sherburne Village Police Department,1999-04-01,New York,1487,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,145,439,626,626,0,0,0,37,439,0,0,145,5,0,0,5,0,439,0,0,0,37,0,145,626,0,0,0,0,439,0,0,0,0,0,0,439,1,1.82921556856271
Sherburne Village Police Department,1999-05-01,New York,1487,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,2744,2744,0,0,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,0,2744,0,0,2744,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sherburne Village Police Department,1999-06-01,New York,1487,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,95,95,0,0,0,0,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sherburne Village Police Department,1999-07-01,New York,1487,NY00827,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2287,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,24,0,732,755,3042,0,0,0,0,0,0,0,755,0,0,732,24,0,0,0,0,0,2287,0,0,3042,0,0,0,0,0,0,0,0,2287,0,0,2287,1,1.82921556856271
Sherburne Village Police Department,1999-08-01,New York,1487,NY00827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sherburne Village Police Department,1999-09-01,New York,1487,NY00827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,236,6091,6391,6391,37,421,27,0,5671,0,0,0,236,0,183,0,0,265,5488,0,0,455,0,0,6391,0,0,0,0,0,0,0,0,455,0,0,455,1,1.82921556856271
Sherburne Village Police Department,1999-10-01,New York,1487,NY00827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4573,0,0,0,4573,0,0,0,0,0,0,0,0,0,0,0,27,256,0,284,4857,0,0,256,0,0,0,0,27,0,0,27,4829,0,0,0,0,0,0,0,0,4857,0,27,4573,0,0,0,0,0,0,0,0,4600,1,1.82921556856271
Sherburne Village Police Department,1999-11-01,New York,1487,NY00827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,274,0,300,300,0,274,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,274,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sherburne Village Police Department,1999-12-01,New York,1487,NY00827,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,2744,4024,0,0,0,2744,0,0,0,0,0,0,0,0,2744,0,0,0,0,0,0,1280,4024,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
