agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sargent County Sheriff's Office,2020-12-01,North Dakota,3865,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282554964,0,5886562,0,0,0,6,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Sargent County Sheriff's Office,2021-01-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-02-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-03-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-04-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-05-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124486,0,0,0,0,11244856,0,0,0,0,0,112,0,0,11245,0,0,1124486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-06-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,5000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562243,0,0,0,0,0,0,0,0,0,0,562,0,562243,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,0,0,0,0,5622,0,0,0,0,112448561,1124,0,1,0,112,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-07-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39356996,39,0,0,0,0,0,0,0,0,0,11245,11,11,0,0,39356996,0,0,0,0,0,0,0,0,0,0,0,0,393569962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11284213,0,11,0,0,39356996,1,1.12448560525052
Sargent County Sheriff's Office,2021-08-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1124486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157428,0,0,0,0,0,0,314855969,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-09-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,100,0,100,0,0,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,0,0,0,112,11245,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-10-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787139924,0,0,0,0,0,0,0,0,787,0,0,787,0,0,0,0,0,0,0,0,0,0,0,79,787139924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787139924,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-11-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2021-12-01,North Dakota,3917,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Sargent County Sheriff's Office,2022-01-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,104116338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-02-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,10412,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-03-01,North Dakota,3856,ND04100,0,0,0,3100000,0,0,3100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,104116338,0,3,0,3,104116338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-04-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-05-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,10411634,0,0,0,0,0,0,1,104116,10412,0,0,1041163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286319931,0,0,0,0,0,0,286319931,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-06-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,0,118000,0,0,0,1180,0,0,2761,0,3941,0,0,0,0,0,0,0,0,1180000,0,0,0,0,0,0,0,0,0,0,0,0,0,11,832930707,832930707,0,0,2863199,0,0,0,0,0,0,0,0,0,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20823,1,1.04116338383745
Sargent County Sheriff's Office,2022-07-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11973379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11973,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,520581692,1,1.04116338383745
Sargent County Sheriff's Office,2022-08-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-09-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,31235,0,0,0,0,104,10412,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-10-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,374818818,0,0,0,0,0,0,0,0,375,0,0,375,0,0,0,11452797,0,0,0,0,0,0,0,0,374818818,0,0,0,0,0,0,0,11453,0,0,0,374818818,0,0,0,0,0,374818818,0,0,0,0,11,0,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-11-01,North Dakota,3856,ND04100,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411634,0,0,0,0,10412,1041163,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,957870313,27,957870313,31235,0,0,0,0,0,90497921,0,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2022-12-01,North Dakota,3856,ND04100,0,0,0,0,200000,0,200000,134,2692,0,0,0,0,0,0,0,0,0,1150,0,30000,31150,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,208232677,0,0,156175,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Sargent County Sheriff's Office,2023-01-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sargent County Sheriff's Office,2023-02-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10000,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sargent County Sheriff's Office,2023-03-01,North Dakota,3797,ND04100,0,0,0,1000000,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,1,1
Sargent County Sheriff's Office,2023-04-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,10000,0,10000,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sargent County Sheriff's Office,2023-05-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,0,0,0,500,0,0,10000000,0,500000,0,0,0,0,20000000,100000,20000,0,0,1000000,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,189,2000000,0,200000000,1,1
Sargent County Sheriff's Office,2023-06-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,189200,0,0,1912,0,191112,0,0,228000,228000,0,16,0,0,6400000,0,0,0,0,0,0,0,0,0,0,100000,0,35000000,0,0,0,0,0,0,20,0,1704000,0,0,0,0,53000000,0,0,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,100000,0,0,1000,0,0,100,100,0,0,0,1,1
Sargent County Sheriff's Office,2023-07-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,369000000,235,0,0,0,0,235,0,0,369,0,0,0,0,0,0,0,0,0,0,0,604000000,0,0,0,0,0,0,0,0,0,0,0,0,350000000,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,369000,0,0,0,0,604000000,1,1
Sargent County Sheriff's Office,2023-08-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,3,6900010,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,60000000,0,0,0,1,1
Sargent County Sheriff's Office,2023-09-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,600000000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,100,0,0,0,0,1000,0,1,1
Sargent County Sheriff's Office,2023-10-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549000000,0,0,0,0,0,0,0,0,549,0,0,549,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549000000,0,549000,0,0,0,0,0,0,0,0,0,1,1
Sargent County Sheriff's Office,2023-11-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sargent County Sheriff's Office,2023-12-01,North Dakota,3797,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sargent County Sheriff's Office,2000-01-01,North Dakota,4366,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,2943,0,0,0,0,0,2943,0,0,0,0,0,0,0,0,0,0,0,73,216,0,288,3231,0,0,0,88,0,0,0,127,73,0,0,0,0,32,0,0,0,3199,0,0,3231,0,0,0,0,32,0,0,0,168,0,0,200,1,1.76946331784747
Sargent County Sheriff's Office,2000-02-01,North Dakota,4366,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,2654,0,0,0,0,0,2654,0,0,0,0,0,0,0,0,0,0,0,2,212,1769,1984,4638,0,0,0,2,0,0,0,0,1982,0,0,0,0,0,0,0,0,1982,0,2656,4638,0,0,0,0,0,0,0,0,0,0,2654,2654,1,1.76946331784747
Sargent County Sheriff's Office,2000-03-01,North Dakota,4366,ND04100,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,885,44,0,929,0,0,0,0,0,0,0,0,0,0,0,53,177,2106,2336,3265,0,0,0,1398,0,0,0,0,938,885,0,44,0,0,0,0,0,1451,885,0,3265,0,0,0,0,0,0,0,0,708,0,2,710,1,1.76946331784747
Sargent County Sheriff's Office,2000-04-01,North Dakota,4366,ND04100,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,531,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,4291,4291,4822,0,0,0,0,2964,0,0,0,1327,0,0,0,0,0,1769,0,0,3052,0,0,4822,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Sargent County Sheriff's Office,2000-05-01,North Dakota,4366,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,575,664,664,0,0,0,0,575,0,0,0,88,0,0,0,0,0,0,0,0,664,0,0,664,0,0,0,0,0,0,0,0,88,0,0,88,1,1.76946331784747
Sargent County Sheriff's Office,2000-06-01,North Dakota,4366,ND04100,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1946,0,0,1946,0,0,0,0,0,0,0,0,0,0,0,2,142,2743,2886,4832,142,0,0,0,2123,0,0,0,621,0,58,1870,0,0,0,0,0,2904,0,0,4832,0,0,0,0,0,0,0,0,212,0,0,212,1,1.76946331784747
Sargent County Sheriff's Office,2000-07-01,North Dakota,4366,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,8,0,3,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1111,0,1131,1131,0,531,265,173,0,0,0,19,142,0,2,407,0,0,0,0,0,722,0,0,1131,0,0,0,0,0,0,0,0,2661,0,0,2661,1,1.76946331784747
Sargent County Sheriff's Office,2000-08-01,North Dakota,4366,ND04100,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1734,0,0,1734,0,0,0,0,0,0,0,0,0,0,0,0,681,354,1035,2769,354,0,0,681,0,0,0,0,0,0,1637,407,0,0,0,0,0,725,0,0,2769,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Sargent County Sheriff's Office,2000-09-01,North Dakota,4366,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,372,12110,12489,12489,0,265,0,0,11611,0,0,0,612,0,168,0,0,0,0,0,0,12321,0,0,12489,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Sargent County Sheriff's Office,2000-10-01,North Dakota,4366,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,177,2185,2422,2422,0,0,0,2274,60,0,0,0,88,0,131,18,0,0,0,0,0,2274,0,0,2422,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Sargent County Sheriff's Office,2000-11-01,North Dakota,4366,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,968,0,0,968,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,971,0,0,0,0,0,0,0,4,0,0,115,32,0,0,0,0,0,825,0,0,971,0,4,0,0,0,0,0,0,0,0,0,4,1,1.76946331784747
Sargent County Sheriff's Office,2000-12-01,North Dakota,4366,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,24772,0,0,0,0,0,0,0,0,0,0,0,203,0,203,24976,0,0,0,0,0,0,0,0,203,0,0,115,0,0,0,0,24772,88,0,0,24976,0,0,0,0,0,0,0,24772,0,0,0,24772,1,1.76946331784747
Sargent County Sheriff's Office,2013-01-01,North Dakota,4010,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5395,5395,5395,0,0,0,0,5395,0,0,0,0,0,0,0,1439,0,0,0,0,1210,2093,654,5395,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-02-01,North Dakota,4010,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-03-01,North Dakota,4010,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-04-01,North Dakota,4010,ND04100,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7848,0,0,0,7848,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-05-01,North Dakota,4010,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-06-01,North Dakota,4010,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,654,654,0,0,0,654,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
