agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sargent County Sheriff's Office,2013-07-01,North Dakota,4010,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2093,2132,2132,0,0,0,785,39,0,0,0,1308,0,39,0,0,0,0,0,0,1308,785,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-08-01,North Dakota,4010,ND04100,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,392,0,1648,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,2289,4329,0,0,0,327,1962,0,0,0,0,0,392,1648,0,0,0,0,0,2289,0,0,4329,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-09-01,North Dakota,4010,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-10-01,North Dakota,4010,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,916,916,0,0,0,0,654,0,0,0,262,0,654,0,0,0,0,0,0,0,0,262,916,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-11-01,North Dakota,4010,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,262,0,0,0,262,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2013-12-01,North Dakota,4010,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Sargent County Sheriff's Office,2017-01-01,North Dakota,3811,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,588,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,2486,3074,0,0,0,0,0,0,0,0,2486,0,2486,47,0,0,292,0,0,0,249,0,3074,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-02-01,North Dakota,3811,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-03-01,North Dakota,3811,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-04-01,North Dakota,3811,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-05-01,North Dakota,3811,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-06-01,North Dakota,3811,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,1430,1430,0,0,0,0,0,0,0,0,1430,0,0,0,0,0,0,0,0,1430,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-07-01,North Dakota,3811,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,27348,27372,27372,0,0,0,0,0,0,0,0,27372,0,0,25,0,0,0,27348,0,0,0,0,27372,0,0,0,0,0,0,0,0,1430,0,0,1430,1,1.24307319386626
Sargent County Sheriff's Office,2017-08-01,North Dakota,3811,ND04100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-09-01,North Dakota,3811,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12431,0,0,0,12431,0,0,0,0,0,0,0,12431,0,0,0,12431,1,1.24307319386626
Sargent County Sheriff's Office,2017-10-01,North Dakota,3811,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6824,0,0,0,0,6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6824,0,0,0,0,0,0,0,0,0,0,0,5333,994,0,0,0,0,497,0,0,6824,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-11-01,North Dakota,3811,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37292,0,0,0,37292,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2017-12-01,North Dakota,3811,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5973,0,0,5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5973,0,0,0,0,0,0,0,0,0,0,4420,1428,0,0,0,0,0,0,124,0,5973,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Sargent County Sheriff's Office,2001-01-01,North Dakota,4313,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,86,86,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sargent County Sheriff's Office,2001-02-01,North Dakota,4313,ND04100,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2624,2660,2660,0,0,0,36,0,0,0,0,2624,0,36,0,0,0,0,0,0,2624,0,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sargent County Sheriff's Office,2001-03-01,North Dakota,4313,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2624,0,0,2624,1,1.7208297251506
Sargent County Sheriff's Office,2001-04-01,North Dakota,4313,ND04100,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7153,0,0,7153,0,0,0,0,0,0,0,0,0,0,0,0,174,2358,2531,9685,0,0,0,0,2531,0,0,0,0,0,310,6895,0,0,0,0,0,2480,0,0,9685,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sargent County Sheriff's Office,2001-05-01,North Dakota,4313,ND04100,0,0,0,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,258,0,258,0,0,0,0,0,0,0,0,0,0,0,0,258,0,258,516,0,0,0,0,0,0,0,0,258,0,0,258,0,0,0,0,0,258,0,0,516,0,0,258,0,0,0,0,0,0,0,0,258,1,1.7208297251506
Sargent County Sheriff's Office,2001-06-01,North Dakota,4313,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,8604,0,0,0,0,0,0,0,0,0,0,21,404,0,425,9029,0,0,0,2,0,0,0,0,423,0,10,0,0,0,0,0,8604,415,0,0,9029,0,0,0,0,0,0,0,8604,430,0,0,9034,1,1.7208297251506
Sargent County Sheriff's Office,2001-07-01,North Dakota,4313,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,62,62,0,0,0,62,0,0,0,0,0,0,0,26,0,0,0,0,0,36,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sargent County Sheriff's Office,2001-08-01,North Dakota,4313,ND04100,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,117,0,1053,1170,1175,0,0,0,365,0,0,0,0,805,0,117,0,0,0,0,0,0,1058,0,0,1175,0,0,0,0,0,0,0,0,43,0,0,43,1,1.7208297251506
Sargent County Sheriff's Office,2001-09-01,North Dakota,4313,ND04100,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4318,0,0,4318,0,0,0,0,0,0,0,0,0,0,0,0,0,5865,5865,10182,0,0,0,0,687,0,0,0,5178,0,0,0,0,0,0,0,0,10182,0,0,10182,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sargent County Sheriff's Office,2001-10-01,North Dakota,4313,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,8,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,172,13264,13471,13471,0,0,0,172,5589,0,0,0,7709,0,189,499,0,0,5589,0,0,5369,0,1824,13471,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sargent County Sheriff's Office,2001-11-01,North Dakota,4313,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,2,1,0,0,1,0,0,0,0,0,301,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,9,0,6097,6106,6407,0,0,0,2617,3481,0,0,7,0,2376,129,0,0,0,933,0,0,2934,0,34,6407,0,7,0,0,0,0,0,0,2,0,0,9,1,1.7208297251506
Sargent County Sheriff's Office,2001-12-01,North Dakota,4313,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Sargent County Sheriff's Office,2002-01-01,North Dakota,4311,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10164,0,0,0,0,0,0,0,0,0,0,42,169,5599,5810,15974,0,0,0,0,5810,0,0,0,0,254,169,0,0,0,0,0,10164,5361,0,25,15974,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sargent County Sheriff's Office,2002-02-01,North Dakota,4311,ND04100,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,364,2033,2397,2456,0,0,1694,364,339,0,0,0,0,0,59,1694,0,0,0,0,0,195,0,508,2456,0,0,0,0,0,0,0,10164,0,0,0,10164,1,1.69396293722493
Sargent County Sheriff's Office,2002-03-01,North Dakota,4311,ND04100,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,0,246,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,110,0,110,576,0,0,0,0,0,0,0,0,110,0,17,339,85,0,0,0,0,136,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sargent County Sheriff's Office,2002-04-01,North Dakota,4311,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,137,2612,2820,2820,0,0,0,0,208,0,0,0,2612,0,0,136,0,0,2,0,0,2683,0,0,2820,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sargent County Sheriff's Office,2002-05-01,North Dakota,4311,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,22022,0,0,0,0,0,0,0,0,0,0,0,551,1355,1906,23927,0,0,0,0,212,0,0,0,1694,0,0,0,1101,0,0,0,22022,805,0,0,23927,0,0,0,0,0,0,0,22022,212,0,0,22233,1,1.69396293722493
Sargent County Sheriff's Office,2002-06-01,North Dakota,4311,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sargent County Sheriff's Office,2002-07-01,North Dakota,4311,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sargent County Sheriff's Office,2002-08-01,North Dakota,4311,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sargent County Sheriff's Office,2002-09-01,North Dakota,4311,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1199,1262,1262,0,0,0,0,63,0,0,0,1199,0,8,1199,0,0,0,0,0,54,0,0,1262,0,0,0,0,0,0,0,0,46,0,0,46,1,1.69396293722493
Sargent County Sheriff's Office,2002-10-01,North Dakota,4311,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sargent County Sheriff's Office,2002-11-01,North Dakota,4311,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Sargent County Sheriff's Office,2002-12-01,North Dakota,4311,ND04100,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1694,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1696,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1694,2,0,0,1696,0,0,0,0,0,0,0,1694,0,0,0,1694,1,1.69396293722493
Sargent County Sheriff's Office,2003-01-01,North Dakota,4248,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,156,12423,12653,12653,0,0,0,0,12653,0,0,0,0,0,0,0,5,0,12423,0,0,225,0,0,12653,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sargent County Sheriff's Office,2003-02-01,North Dakota,4248,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,65426,65426,65433,0,0,0,0,0,0,0,0,65426,0,414,0,49693,5,0,0,0,15321,0,0,65433,0,0,0,0,0,0,0,0,414,0,0,414,1,1.65636194790487
Sargent County Sheriff's Office,2003-03-01,North Dakota,4248,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,242,0,308,308,0,0,0,0,33,0,0,0,275,0,0,25,0,0,0,0,0,283,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sargent County Sheriff's Office,2003-04-01,North Dakota,4248,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sargent County Sheriff's Office,2003-05-01,North Dakota,4248,ND04100,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2243,0,0,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,1358,3601,0,0,0,0,0,0,0,0,1358,0,33,1845,0,0,0,0,0,1723,0,0,3601,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sargent County Sheriff's Office,2003-06-01,North Dakota,4248,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3313,0,0,0,0,0,3313,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3314,0,0,0,0,2,0,0,0,0,0,0,2,166,2319,0,0,0,828,0,0,3314,0,0,2,0,0,0,0,0,0,0,0,2,1,1.65636194790487
Sargent County Sheriff's Office,2003-07-01,North Dakota,4248,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1656,1781,1781,0,0,0,0,0,0,0,0,1781,0,0,0,0,0,0,0,0,1781,0,0,1781,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sargent County Sheriff's Office,2003-08-01,North Dakota,4248,ND04100,0,4,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,2,3,1,6,1,0,0,0,1,0,1,0,3,0,0,1,0,1247,0,0,108,0,0,1355,1656,0,0,0,0,0,0,0,0,0,0,8,600,1656,2264,5276,190,0,0,0,0,0,1656,0,417,0,133,1242,0,2,0,0,1656,2243,0,0,5276,0,0,0,0,0,0,0,1656,0,0,0,1656,1,1.65636194790487
Sargent County Sheriff's Office,2003-09-01,North Dakota,4248,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1656,1665,1665,0,0,0,2,7,0,0,0,1656,0,0,0,0,0,0,0,0,1663,0,2,1665,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Sargent County Sheriff's Office,2003-10-01,North Dakota,4248,ND04100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,46380,0,0,0,0,0,0,0,0,0,0,68,0,4442,4510,50890,0,0,0,3381,0,0,0,0,1130,0,0,565,0,0,0,0,46380,3447,0,499,50890,0,0,0,0,0,0,0,2,0,0,0,2,1,1.65636194790487
Sargent County Sheriff's Office,2003-11-01,North Dakota,4248,ND04100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7527,0,7527,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7530,0,0,0,0,2,0,0,0,2,0,0,2,7527,0,0,0,0,2,0,0,7530,0,0,0,0,0,0,0,0,2,0,0,2,1,1.65636194790487
Sargent County Sheriff's Office,2003-12-01,North Dakota,4248,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83,497,585,585,0,0,0,0,83,0,0,0,502,0,0,0,0,5,0,0,0,580,0,0,585,0,0,0,0,0,0,0,0,83,0,0,83,1,1.65636194790487
Sargent County Sheriff's Office,2004-01-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,418,418,0,0,0,0,0,0,0,418,0,0,0,0,0,418,0,0,0,0,0,0,418,0,0,0,0,418,0,0,0,0,0,0,418,1,1.61317347569046
