agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sargent County Sheriff's Office,2004-02-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-03-01,North Dakota,4229,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1371,1391,1391,0,0,0,0,1387,0,0,0,3,0,258,0,2,0,323,0,0,324,0,484,1391,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-04-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,419,0,486,486,0,242,0,2,0,0,0,0,242,0,0,161,0,0,0,0,0,324,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-05-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3710,3780,3780,0,0,0,0,3,0,0,0,3776,0,0,0,0,0,0,0,0,3780,0,0,3780,0,0,0,0,0,0,0,0,129,0,0,129,1,1.61317347569046
Sargent County Sheriff's Office,2004-06-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,403,408,408,0,0,0,0,0,0,0,0,408,0,0,0,0,2,0,0,0,407,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-07-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197,4197,4197,0,0,0,0,0,0,0,0,4197,0,0,0,0,0,0,0,0,4197,0,0,4197,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-08-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,2355,2494,2494,0,0,0,0,0,0,0,0,2494,0,0,137,0,2,0,0,0,2355,0,0,2494,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-09-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1855,1857,1857,0,0,0,0,0,0,0,0,1857,0,0,565,1291,0,0,0,0,2,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-10-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-11-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5959,5975,5975,0,0,0,0,0,0,0,0,5975,0,2249,0,0,0,0,0,0,3726,0,0,5975,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2004-12-01,North Dakota,4229,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Sargent County Sheriff's Office,2005-01-01,North Dakota,4125,ND04100,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,0,156,0,0,211,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,257,0,0,0,0,0,0,0,0,47,0,0,8,0,156,0,0,0,94,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2005-02-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43687,0,0,0,0,0,0,0,0,0,0,0,0,8795,8795,52482,0,0,0,0,1872,0,0,0,6923,0,0,0,0,0,0,0,43687,8795,0,0,52482,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2005-03-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2005-04-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,156,156,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2005-05-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,5063,5492,5492,0,0,0,5336,156,0,0,0,0,0,156,0,0,0,0,0,0,2606,0,2730,5492,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2005-06-01,North Dakota,4125,ND04100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4977,0,0,47,5024,0,0,0,0,0,0,0,0,0,0,0,0,234,0,234,5258,0,0,0,0,0,0,0,0,234,0,0,31,2184,0,0,0,0,3042,0,0,5258,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2005-07-01,North Dakota,4125,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3120,0,0,0,0,3120,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,3370,0,0,0,0,172,0,0,0,78,0,78,0,1560,94,0,0,0,1638,0,0,3370,0,78,0,1560,94,0,0,0,1560,0,0,3292,1,1.56023853211009
Sargent County Sheriff's Office,2005-08-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,6241,0,0,0,0,0,0,0,6241,0,0,0,6241,1,1.56023853211009
Sargent County Sheriff's Office,2005-09-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,608,1716,2325,3885,0,0,0,0,0,0,0,0,2325,0,125,0,0,0,0,0,1560,2200,0,0,3885,0,0,0,0,0,0,0,0,1716,0,0,1716,1,1.56023853211009
Sargent County Sheriff's Office,2005-10-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,3929,4210,4210,0,0,0,0,1373,0,156,0,2680,156,0,0,780,421,0,2184,0,668,0,0,4210,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2005-11-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2005-12-01,North Dakota,4125,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,562,562,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,562,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Sargent County Sheriff's Office,2006-01-01,North Dakota,4145,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4864,0,0,4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4864,0,0,0,0,0,0,0,0,0,0,4864,0,0,0,0,0,0,0,0,0,4864,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sargent County Sheriff's Office,2006-02-01,North Dakota,4145,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sargent County Sheriff's Office,2006-03-01,North Dakota,4145,ND04100,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,30,15115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15145,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,15115,0,0,0,15145,0,0,0,0,0,0,0,1511,0,0,0,1511,1,1.51147906246125
Sargent County Sheriff's Office,2006-04-01,North Dakota,4145,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,22672,0,0,0,0,0,0,0,0,0,0,38,0,453,491,23163,0,0,0,0,0,0,0,0,491,0,0,0,0,38,0,0,22672,0,453,0,23163,0,0,0,0,0,0,0,22672,0,453,0,23126,1,1.51147906246125
Sargent County Sheriff's Office,2006-05-01,North Dakota,4145,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1814,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,0,0,0,196,665,862,2675,0,0,0,0,0,0,0,0,862,0,302,196,0,0,0,363,0,1814,0,0,2675,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sargent County Sheriff's Office,2006-06-01,North Dakota,4145,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,227,0,242,242,0,0,0,0,0,0,0,0,242,0,0,0,0,242,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sargent County Sheriff's Office,2006-07-01,North Dakota,4145,ND04100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,756,0,756,0,0,0,0,0,0,0,0,0,0,0,0,106,302,408,1164,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,1164,0,0,1164,0,0,0,0,0,0,0,0,756,0,0,756,1,1.51147906246125
Sargent County Sheriff's Office,2006-08-01,North Dakota,4145,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,151,151,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sargent County Sheriff's Office,2006-09-01,North Dakota,4145,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sargent County Sheriff's Office,2006-10-01,North Dakota,4145,ND04100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,3673,3673,0,0,0,3295,378,0,0,0,0,0,0,0,529,393,0,0,0,1239,0,1511,3673,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sargent County Sheriff's Office,2006-11-01,North Dakota,4145,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,33,0,0,0,0,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,620,0,0,620,1,1.51147906246125
Sargent County Sheriff's Office,2006-12-01,North Dakota,4145,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Sargent County Sheriff's Office,2007-01-01,North Dakota,4196,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,73,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,5819,5819,5893,0,0,0,0,5819,0,0,0,0,0,0,0,0,0,0,0,0,5819,73,0,5893,0,0,0,0,0,0,0,0,0,73,0,73,1,1.46955740283082
Sargent County Sheriff's Office,2007-02-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3380,3380,3380,0,0,0,0,2498,882,0,0,0,0,0,3380,0,0,0,0,0,0,0,0,3380,0,0,2498,0,0,0,0,0,0,0,0,2498,1,1.46955740283082
Sargent County Sheriff's Office,2007-03-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2007-04-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,1910,1910,0,0,0,0,1910,0,0,0,0,0,0,441,0,0,0,0,0,1470,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2007-05-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,294,441,441,0,0,0,0,441,0,0,0,0,0,0,294,0,147,0,0,0,0,0,0,441,0,0,0,0,147,0,0,0,0,0,0,147,1,1.46955740283082
Sargent County Sheriff's Office,2007-06-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999,999,0,0,0,0,999,0,0,0,0,0,705,294,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2007-07-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,220,1396,1646,1646,29,294,0,367,735,0,0,0,220,0,985,0,0,0,0,0,0,294,367,0,1646,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2007-08-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,0,0,0,0,0,0,0,0,1440,0,0,0,0,1440,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2007-09-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,735,735,0,0,0,0,0,0,0,0,735,0,0,0,0,735,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2007-10-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,3674,3674,0,0,0,0,735,0,0,0,2939,0,0,0,0,0,0,2939,0,0,0,735,3674,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2007-11-01,North Dakota,4196,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30097,30119,30119,0,0,0,705,22,0,0,0,29391,0,265,22,0,441,0,0,0,29391,0,0,30119,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2007-12-01,North Dakota,4196,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,9699,9956,9956,0,0,0,0,0,0,0,0,9956,0,0,257,0,0,0,0,0,9699,0,0,9956,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Sargent County Sheriff's Office,2008-01-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,1301,1301,0,0,0,0,0,0,0,0,1301,0,0,0,778,0,0,0,0,522,0,0,1301,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sargent County Sheriff's Office,2008-02-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,1415,1415,0,0,0,0,0,0,0,0,1415,0,0,0,0,1415,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sargent County Sheriff's Office,2008-03-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sargent County Sheriff's Office,2008-04-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,1330,1670,1670,0,0,0,0,0,0,0,0,1670,0,0,198,0,1472,0,0,0,0,0,0,1670,0,0,113,0,0,0,0,0,0,0,0,113,1,1.41522547733228
Sargent County Sheriff's Office,2008-05-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,23,0,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,23,1,1.41522547733228
Sargent County Sheriff's Office,2008-06-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sargent County Sheriff's Office,2008-07-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,170,2123,2335,2335,2123,0,0,0,0,0,0,0,212,0,170,0,0,0,0,0,0,2165,0,0,2335,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sargent County Sheriff's Office,2008-08-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,396,4812,5258,5258,0,0,0,0,2993,0,0,0,2264,0,142,50,0,113,0,0,0,2972,0,1981,5258,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sargent County Sheriff's Office,2008-09-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,451,451,170,0,0,0,0,0,0,0,282,0,170,0,0,0,0,0,0,0,0,282,451,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
