agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sargent County Sheriff's Office,2008-10-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4670,4670,4670,0,0,0,0,1132,0,0,0,3538,0,0,0,1132,0,0,0,0,3538,0,0,4670,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sargent County Sheriff's Office,2008-11-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,142,142,0,0,0,0,142,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,142,0,0,0,142,0,0,0,0,0,0,0,142,1,1.41522547733228
Sargent County Sheriff's Office,2008-12-01,North Dakota,4091,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3443,3466,3466,23,0,0,0,3443,0,0,0,0,0,23,0,3443,0,0,0,0,0,0,0,3466,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Sargent County Sheriff's Office,2009-01-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11362,0,0,0,11362,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-02-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,568,568,0,0,0,284,0,0,0,0,284,0,0,0,0,0,0,0,0,568,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-03-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-04-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-05-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,2272,2272,0,0,0,0,2272,0,0,0,0,0,639,0,1633,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-06-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1429,1571,1571,0,0,0,0,0,0,0,0,1571,0,0,80,0,0,0,0,0,355,1136,0,1571,0,0,80,0,0,0,0,0,213,0,0,293,1,1.42027521282265
Sargent County Sheriff's Office,2009-07-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,746,852,852,0,0,0,746,0,0,0,0,107,107,0,0,0,0,0,0,0,462,0,284,852,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-08-01,North Dakota,4047,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,163,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,2130,2294,994,0,0,0,284,0,0,0,852,0,930,85,0,0,0,0,0,1278,0,0,2294,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-09-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,8238,8238,0,0,0,0,3977,0,0,0,4261,0,0,0,3977,0,0,0,0,0,4261,0,8238,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-10-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Sargent County Sheriff's Office,2009-11-01,North Dakota,4047,ND04100,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,3,0,0,0,0,1,0,0,1,0,0,14203,0,0,0,0,14203,11362,0,0,0,0,0,0,0,0,0,0,0,142,19124,19266,44831,0,0,0,2223,0,0,0,0,17043,0,852,142,0,0,0,17043,11362,15126,0,305,44831,0,0,0,0,0,0,0,11362,14274,0,0,25636,1,1.42027521282265
Sargent County Sheriff's Office,2009-12-01,North Dakota,4047,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,1136,1136,1988,0,0,0,0,1136,0,0,0,0,0,0,0,710,0,0,0,852,426,0,0,1988,0,0,0,0,0,0,0,852,0,0,0,852,1,1.42027521282265
Sargent County Sheriff's Office,2010-01-01,North Dakota,3829,ND04100,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6987,0,0,0,0,0,0,0,0,0,0,0,0,838,838,7825,0,0,0,0,838,0,0,0,0,0,0,0,0,838,0,0,6987,0,0,0,7825,0,0,0,0,0,0,0,6987,0,0,0,6987,1,1.3973579356326
Sargent County Sheriff's Office,2010-02-01,North Dakota,3829,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,1775,1775,0,0,0,377,0,0,0,0,1397,0,0,377,0,0,0,0,0,1397,0,0,1775,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-03-01,North Dakota,3829,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,154,154,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-04-01,North Dakota,3829,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20960,0,0,0,0,0,0,0,0,0,0,0,210,0,210,21170,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,20960,210,0,0,21170,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-05-01,North Dakota,3829,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1083,1139,1139,0,0,0,56,384,0,0,699,0,0,699,0,0,0,0,0,0,56,0,384,1139,0,0,0,0,0,0,0,0,0,0,384,384,1,1.3973579356326
Sargent County Sheriff's Office,2010-06-01,North Dakota,3829,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-07-01,North Dakota,3829,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5589,5589,5589,0,0,0,0,0,0,0,0,5589,0,0,0,0,0,0,4891,0,699,0,0,5589,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-08-01,North Dakota,3829,ND04100,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2208,2208,0,0,0,2208,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-09-01,North Dakota,3829,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3214,3256,3256,0,0,0,419,42,0,0,0,2795,0,21,0,0,21,0,0,0,3214,0,0,3256,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-10-01,North Dakota,3829,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3703,3773,3773,70,0,0,0,2585,0,0,0,1118,0,0,2236,0,0,0,0,0,1537,0,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-11-01,North Dakota,3829,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,1537,1537,1817,0,0,0,0,699,0,0,0,838,0,0,0,699,0,0,0,279,838,0,0,1817,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2010-12-01,North Dakota,3829,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Sargent County Sheriff's Office,2011-01-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sargent County Sheriff's Office,2011-02-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sargent County Sheriff's Office,2011-03-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,2709,2758,2758,0,0,0,2758,0,0,0,0,0,0,49,0,0,0,0,0,0,2709,0,0,2758,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sargent County Sheriff's Office,2011-04-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1692,1719,1719,0,0,0,27,1692,0,0,0,0,0,0,1692,0,27,0,0,0,0,0,0,1719,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sargent County Sheriff's Office,2011-05-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sargent County Sheriff's Office,2011-06-01,North Dakota,3894,ND04100,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2773,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,4335,4335,7108,0,0,0,0,4335,0,0,0,0,0,203,2570,0,4064,0,0,0,0,271,0,7108,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sargent County Sheriff's Office,2011-07-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6773,0,0,0,6773,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sargent County Sheriff's Office,2011-08-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1355,1490,1490,0,0,0,0,1355,0,0,0,135,0,677,0,677,0,0,0,0,135,0,0,1490,0,0,0,677,0,0,0,6773,0,0,0,7450,1,1.35459550174677
Sargent County Sheriff's Office,2011-09-01,North Dakota,3894,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,54,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,217,813,1029,1084,0,0,0,0,813,0,0,0,217,0,54,0,0,0,0,0,0,217,813,0,1084,0,0,0,0,0,0,0,0,0,813,0,813,1,1.35459550174677
Sargent County Sheriff's Office,2011-10-01,North Dakota,3894,ND04100,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1544,1598,1598,0,0,0,1598,0,0,0,0,0,0,325,54,1219,0,0,0,0,0,0,0,1598,0,0,0,1219,0,0,0,0,0,0,0,1219,1,1.35459550174677
Sargent County Sheriff's Office,2011-11-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,271,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,271,0,0,0,0,0,0,0,0,0,271,0,271,1,1.35459550174677
Sargent County Sheriff's Office,2011-12-01,North Dakota,3894,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2033,2101,2101,0,0,0,0,746,0,0,0,1355,0,68,679,0,0,0,0,0,1355,0,0,2101,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Sargent County Sheriff's Office,2012-01-01,North Dakota,3885,ND04100,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,3251,3251,0,0,0,597,2654,0,0,0,0,0,0,0,0,0,0,0,0,597,0,2654,3251,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-02-01,North Dakota,3885,ND04100,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-03-01,North Dakota,3885,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1194,1327,1327,0,0,0,1327,0,0,0,0,0,0,133,0,1194,0,0,0,0,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-04-01,North Dakota,3885,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-05-01,North Dakota,3885,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,133,133,0,0,0,0,133,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-06-01,North Dakota,3885,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,1593,1593,0,0,0,0,1593,0,0,0,0,0,0,1593,0,0,0,0,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-07-01,North Dakota,3885,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1593,1792,1792,0,0,0,464,0,0,0,0,1327,0,199,0,0,0,0,0,0,1593,0,0,1792,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-08-01,North Dakota,3885,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-09-01,North Dakota,3885,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,664,664,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-10-01,North Dakota,3885,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-11-01,North Dakota,3885,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,292,511,511,0,0,0,292,219,0,0,0,0,0,292,219,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2012-12-01,North Dakota,3885,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,66,66,0,0,0,0,66,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Sargent County Sheriff's Office,2014-01-01,North Dakota,3926,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10940,0,0,10940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10940,0,0,0,0,0,0,0,0,0,0,0,10940,0,0,0,0,0,0,0,0,10940,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Sargent County Sheriff's Office,2014-02-01,North Dakota,3926,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,1416,1416,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Sargent County Sheriff's Office,2014-03-01,North Dakota,3926,ND04100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866,0,0,0,2866,0,0,0,0,0,0,0,1287,0,0,0,1287,1,1.28709350845562
Sargent County Sheriff's Office,2014-04-01,North Dakota,3926,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1287,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0,0,129,1287,1416,2703,0,0,0,1287,129,0,0,0,0,0,129,0,0,0,0,0,0,1931,0,644,2703,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Sargent County Sheriff's Office,2014-05-01,North Dakota,3926,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
