agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sargent County Sheriff's Office,1977-01-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-02-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-03-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-04-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-05-01,North Dakota,6164,ND04100,0,2,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,0,5781,0,0,0,7868,30164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38032,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,30164,2262,0,4474,38032,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-06-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-07-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-08-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-09-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-10-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-11-01,North Dakota,6164,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1977-12-01,North Dakota,6164,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,774,0,0,774,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,789,0,0,0,15,0,0,0,0,0,0,774,0,0,0,0,0,0,15,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Sargent County Sheriff's Office,1978-01-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-02-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-03-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-04-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-05-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-06-01,North Dakota,5987,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6072,0,0,0,0,0,6072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6072,0,0,0,0,0,0,0,0,0,0,1401,0,0,4671,0,0,0,0,0,0,6072,0,1401,0,0,2335,0,0,0,0,0,0,3737,1,4.67094915687277
Sargent County Sheriff's Office,1978-07-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-08-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-09-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-10-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-11-01,North Dakota,5987,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1978-12-01,North Dakota,5987,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1168,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,467,1518,1985,3153,0,0,0,1518,467,0,0,0,0,0,1168,0,1518,0,0,0,0,467,0,0,3153,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Sargent County Sheriff's Office,1979-01-01,North Dakota,5843,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,8397,0,0,0,0,0,0,0,0,0,0,0,693,1020,1713,10110,0,0,0,420,0,0,0,0,1293,0,273,0,0,0,0,0,8397,1440,0,0,10110,0,273,0,0,0,0,0,8397,1020,0,0,9690,1,4.19843724882306
Sargent County Sheriff's Office,1979-02-01,North Dakota,5843,ND04100,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,437,2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3166,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,2729,0,0,0,3166,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Sargent County Sheriff's Office,1979-03-01,North Dakota,5843,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6298,0,0,0,0,0,6298,0,0,0,0,0,0,0,0,0,0,0,0,0,3048,3048,9346,0,0,0,0,0,0,3048,0,0,0,0,3048,0,0,0,0,0,6298,0,0,9346,0,0,2733,0,0,0,0,0,0,0,0,2733,1,4.19843724882306
Sargent County Sheriff's Office,1979-04-01,North Dakota,5843,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5676,0,0,0,5676,0,0,0,0,0,0,0,0,0,0,0,0,1155,1176,2330,8006,0,0,0,1176,0,0,0,0,1155,0,0,0,1176,5676,0,0,0,1155,0,0,8006,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Sargent County Sheriff's Office,1979-05-01,North Dakota,5843,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2099,0,0,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,1742,2414,4156,6256,735,0,0,210,0,0,0,0,3212,0,0,0,0,2099,0,0,0,4156,0,0,6256,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Sargent County Sheriff's Office,1979-06-01,North Dakota,5843,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,420,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,525,0,525,945,0,0,0,0,0,0,0,0,525,0,0,420,0,0,0,0,0,525,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Sargent County Sheriff's Office,1979-07-01,North Dakota,5843,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,2183,2183,1260,0,0,924,0,0,0,0,0,0,0,0,924,0,0,0,0,1260,0,0,2183,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Sargent County Sheriff's Office,1979-08-01,North Dakota,5843,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847,33802,35649,35649,0,0,0,5420,0,0,0,0,30229,0,0,0,0,0,0,0,0,35649,0,0,35649,0,0,0,0,0,0,0,0,630,0,0,630,1,4.19843724882306
Sargent County Sheriff's Office,1979-09-01,North Dakota,5843,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4198,0,0,0,0,0,0,0,0,0,0,105,0,3779,3884,8082,0,0,0,2099,0,0,0,0,1784,0,0,0,0,0,0,0,4198,3884,0,0,8082,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Sargent County Sheriff's Office,1979-10-01,North Dakota,5843,ND04100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1679,0,0,1679,3359,0,0,0,0,0,0,0,0,0,0,0,38,0,2494,2532,5890,0,0,0,2494,0,0,0,0,38,0,0,0,1679,0,0,0,0,4211,0,0,5890,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Sargent County Sheriff's Office,1979-11-01,North Dakota,5843,ND04100,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,2,1,0,0,0,1,1,0,1,1,0,0,3082,0,0,2939,6021,33587,0,0,0,0,0,0,0,0,0,0,0,420,3464,3884,43492,0,0,0,1364,1679,0,0,0,840,0,3082,2939,0,0,0,0,33587,3884,0,0,43492,0,0,2939,0,0,0,0,1679,0,0,0,4618,1,4.19843724882306
Sargent County Sheriff's Office,1979-12-01,North Dakota,5843,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2,8,3,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12595,0,0,0,0,0,0,0,0,0,0,210,1457,3779,5445,18041,630,0,0,0,4816,0,0,0,0,2099,420,365,1994,0,0,0,12595,210,0,357,18041,2099,0,0,0,0,0,0,12595,0,0,0,14695,1,4.19843724882306
Sargent County Sheriff's Office,1980-01-01,North Dakota,5512,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11092,0,0,11092,0,0,0,0,0,0,0,0,0,0,0,74,592,0,666,11758,370,0,0,222,74,0,0,0,0,0,0,11092,0,0,0,0,0,444,0,222,11758,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Sargent County Sheriff's Office,1980-02-01,North Dakota,5512,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4067,4097,4097,0,0,0,30,4067,0,0,0,0,0,0,30,0,2958,0,0,0,1109,0,0,4097,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Sargent County Sheriff's Office,1980-03-01,North Dakota,5512,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,185,0,0,185,0,0,0,0,0,0,0,0,0,0,0,148,0,1109,1257,1442,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,1442,0,0,1442,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Sargent County Sheriff's Office,1980-04-01,North Dakota,5512,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1109,11092,12231,12231,0,739,0,0,11462,0,0,0,30,0,739,0,0,370,0,0,0,11122,0,0,12231,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Sargent County Sheriff's Office,1980-05-01,North Dakota,5512,ND04100,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,3,7,0,0,0,2,5,0,0,0,0,1,0,1,0,0,0,0,148,0,0,148,29580,0,0,0,0,0,0,0,0,0,0,222,592,6840,7654,37381,0,0,0,3439,4215,0,0,0,0,0,7210,296,0,0,0,0,29580,0,0,296,37381,0,0,148,0,0,0,0,11092,0,0,0,11240,1,3.69746081504702
Sargent County Sheriff's Office,1980-06-01,North Dakota,5512,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,370,0,0,370,0,0,0,0,0,0,0,0,0,0,0,129,185,1849,2163,2533,0,0,0,1165,813,0,0,0,185,0,2348,0,0,0,0,0,0,185,0,0,2533,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Sargent County Sheriff's Office,1980-07-01,North Dakota,5512,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,4,14,0,0,0,4,1,0,0,0,9,0,0,0,0,0,0,0,74,0,0,74,0,0,0,0,0,0,0,0,0,0,0,481,1904,3420,5805,5879,0,0,0,1497,296,0,0,0,4012,0,4825,74,0,0,0,0,0,980,0,0,5879,0,0,0,0,0,0,0,0,296,0,0,296,1,3.69746081504702
Sargent County Sheriff's Office,1980-08-01,North Dakota,5512,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,31428,0,0,0,0,0,0,0,0,0,0,148,185,4067,4400,35828,74,0,0,2958,74,0,0,0,1294,0,1405,0,0,0,0,0,31428,148,0,2847,35828,0,0,0,0,0,0,0,31428,0,0,0,31428,1,3.69746081504702
Sargent County Sheriff's Office,1980-09-01,North Dakota,5512,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,2,11,1,0,0,0,2,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,2958,0,0,0,0,0,0,0,0,0,0,270,1671,8504,10445,13403,1109,0,0,0,536,0,0,0,8800,0,1302,0,0,166,0,0,2958,8977,0,0,13403,0,0,0,0,0,0,0,2958,0,0,0,2958,1,3.69746081504702
Sargent County Sheriff's Office,1980-10-01,North Dakota,5512,ND04100,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1313,0,0,1313,0,0,0,0,0,0,0,0,0,0,0,0,739,1479,2218,3531,0,0,0,0,1479,0,0,0,739,370,0,1313,0,0,0,0,0,739,0,1109,3531,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Sargent County Sheriff's Office,1980-11-01,North Dakota,5512,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,11525,13677,13677,0,0,0,7920,4160,0,0,0,1597,155,1061,2958,2034,0,370,0,0,813,0,6286,13677,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Sargent County Sheriff's Office,1980-12-01,North Dakota,5512,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,296,0,525,525,0,0,0,118,0,0,0,0,407,0,0,0,0,0,0,0,0,229,0,296,525,0,0,0,555,0,0,0,0,74,0,296,924,1,3.69746081504702
Sargent County Sheriff's Office,1981-01-01,North Dakota,5559,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,151,151,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,151,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Sargent County Sheriff's Office,1981-02-01,North Dakota,5559,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,2363,2865,2865,503,0,0,1676,0,0,0,0,687,0,687,0,0,0,0,0,0,503,0,1676,2865,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Sargent County Sheriff's Office,1981-03-01,North Dakota,5559,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,2081,2751,2751,335,0,0,0,335,0,0,0,2081,0,2081,0,0,0,0,0,0,670,0,0,2751,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Sargent County Sheriff's Office,1981-04-01,North Dakota,5559,ND04100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,2,1,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,17426,0,0,0,0,0,0,0,0,0,0,84,737,1005,1826,19252,0,0,0,251,235,0,0,0,1340,0,335,235,0,0,0,0,17426,1257,0,0,19252,0,0,0,0,0,0,0,17426,0,0,0,17426,1,3.35113096874714
Sargent County Sheriff's Office,1981-05-01,North Dakota,5559,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,13405,0,0,0,0,0,0,0,0,0,0,84,0,13405,13488,26893,0,0,0,0,0,0,0,0,13488,0,0,0,0,0,0,13405,13405,84,0,0,26893,0,0,0,0,0,0,0,30160,0,0,0,30160,1,3.35113096874714
Sargent County Sheriff's Office,1981-06-01,North Dakota,5559,ND04100,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,493,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,955,1676,2631,3123,168,0,0,0,1676,0,0,0,788,0,493,0,0,0,0,0,0,955,0,1676,3123,0,0,0,0,0,0,0,0,436,0,0,436,1,3.35113096874714
Sargent County Sheriff's Office,1981-07-01,North Dakota,5559,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,168,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,1562,1927,3489,3656,0,0,0,0,1927,0,0,0,1562,0,720,0,0,0,0,0,0,2936,0,0,3656,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
