agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sargent County Sheriff's Office,1981-08-01,North Dakota,5559,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5362,0,0,0,0,5362,0,0,0,0,0,0,0,0,0,0,0,0,335,5027,5362,10724,0,0,0,0,0,0,0,0,5362,0,3569,5362,0,0,0,0,0,1458,0,335,10724,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Sargent County Sheriff's Office,1981-09-01,North Dakota,5559,ND04100,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,5362,0,486,0,0,0,5848,0,0,0,0,0,0,0,0,0,0,0,101,285,1508,1893,7741,0,0,0,101,1508,0,0,0,285,0,452,5395,838,0,0,0,0,771,0,285,7741,0,0,0,0,0,0,0,0,101,0,0,101,1,3.35113096874714
Sargent County Sheriff's Office,1981-10-01,North Dakota,5559,ND04100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,335,335,0,0,0,0,0,0,0,0,0,0,0,0,865,6786,7651,7986,0,0,0,2765,0,0,0,0,4886,0,446,0,2111,335,0,0,0,4641,0,452,7986,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Sargent County Sheriff's Office,1981-11-01,North Dakota,5559,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,670,670,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,670,0,0,0,0,0,0,0,0,670,0,0,670,1,3.35113096874714
Sargent County Sheriff's Office,1981-12-01,North Dakota,5559,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20107,0,0,0,0,0,0,0,0,0,0,0,754,3854,4608,24715,4105,0,0,0,0,0,0,0,503,168,0,0,0,0,0,0,20107,3100,0,1340,24715,0,0,0,0,0,0,0,20107,0,0,0,20107,1,3.35113096874714
Sargent County Sheriff's Office,1982-01-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Sargent County Sheriff's Office,1982-02-01,North Dakota,5660,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,947,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,613,22103,22715,23663,158,0,0,0,455,0,0,0,22103,0,455,947,0,0,0,22103,0,158,0,0,23663,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Sargent County Sheriff's Office,1982-03-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,316,1263,1626,1626,0,0,0,0,0,0,0,0,1626,0,47,0,0,0,0,0,0,1579,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Sargent County Sheriff's Office,1982-04-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33154,33154,33154,0,0,0,0,1579,0,0,0,31575,0,0,0,0,0,0,31575,0,1579,0,0,33154,0,0,0,0,0,0,31575,0,1579,0,0,33154,1,3.15752936096719
Sargent County Sheriff's Office,1982-05-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4578,4578,4578,0,0,0,0,1895,0,0,0,2684,0,0,0,0,0,947,0,0,2684,0,947,4578,0,0,0,0,0,947,0,0,0,0,947,1895,1,3.15752936096719
Sargent County Sheriff's Office,1982-06-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,5447,6615,6615,0,0,0,0,3631,0,1026,0,1958,0,2842,1026,0,0,0,0,0,2747,0,0,6615,0,0,0,0,0,0,0,0,474,0,0,474,1,3.15752936096719
Sargent County Sheriff's Office,1982-07-01,North Dakota,5660,ND04100,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,63,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,32,474,0,505,568,0,0,0,474,0,0,0,0,32,0,142,0,0,0,0,0,0,426,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Sargent County Sheriff's Office,1982-08-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,221,6315,6868,6868,0,0,0,189,3158,0,0,0,3521,0,47,0,0,0,0,221,0,6599,0,0,6868,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Sargent County Sheriff's Office,1982-09-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,710,3315,4035,4035,158,0,0,246,2368,0,0,0,1263,0,947,0,237,2368,0,0,0,483,0,0,4035,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Sargent County Sheriff's Office,1982-10-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2526,2605,2605,0,0,0,0,1342,0,0,0,1263,0,0,0,0,1342,0,0,0,1263,0,0,2605,0,0,0,0,1263,0,0,0,0,0,0,1263,1,3.15752936096719
Sargent County Sheriff's Office,1982-11-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,505,1421,2147,2147,101,0,0,751,1295,0,0,0,0,0,467,0,1579,0,0,0,0,101,0,0,2147,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Sargent County Sheriff's Office,1982-12-01,North Dakota,5660,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,7,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,316,947,1636,1636,0,0,0,152,1263,0,0,0,221,0,183,0,0,0,0,0,0,1452,0,0,1636,0,0,0,0,0,0,0,0,126,0,0,126,1,3.15752936096719
Sargent County Sheriff's Office,1983-01-01,North Dakota,5744,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,11,0,0,0,1,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1309,7220,8544,8544,0,0,0,245,4629,0,0,0,3671,306,0,1569,0,306,0,0,0,6363,0,0,8544,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Sargent County Sheriff's Office,1983-02-01,North Dakota,5744,ND04100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,459,0,0,5782,6241,0,0,0,0,0,0,0,0,0,0,0,184,459,0,642,6883,0,0,0,61,459,0,0,0,122,0,61,0,0,459,0,0,0,6363,0,0,6883,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Sargent County Sheriff's Office,1983-03-01,North Dakota,5744,ND04100,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6119,0,0,0,0,0,0,0,0,0,0,122,0,5201,5323,11442,0,0,0,734,0,0,0,0,4589,0,122,0,612,0,0,0,6119,4589,0,0,11442,0,0,0,0,0,0,0,6119,0,0,0,6119,1,3.05925284471218
Sargent County Sheriff's Office,1983-04-01,North Dakota,5744,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2524,2753,2753,0,0,0,0,994,0,0,0,1759,0,0,0,765,0,0,0,0,1989,0,0,2753,0,0,0,765,0,0,0,0,229,0,0,994,1,3.05925284471218
Sargent County Sheriff's Office,1983-05-01,North Dakota,5744,ND04100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,8,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,688,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,245,1300,1989,3533,4222,0,0,0,214,1071,0,0,0,2249,0,1423,291,459,0,0,0,0,2050,0,0,4222,0,0,0,0,0,0,0,0,1836,0,0,1836,1,3.05925284471218
Sargent County Sheriff's Office,1983-06-01,North Dakota,5744,ND04100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,1,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,9178,0,0,0,0,0,0,0,0,0,0,31,153,5384,5568,14746,0,0,0,612,0,0,0,0,4956,0,0,31,0,0,0,0,9178,5537,0,0,14746,0,0,0,0,0,0,0,9178,0,0,0,9178,1,3.05925284471218
Sargent County Sheriff's Office,1983-07-01,North Dakota,5744,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,1,0,0,1,1,0,0,0,3,0,0,0,0,171,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,168,612,1377,2157,2328,122,0,0,459,765,0,0,0,811,0,584,92,0,0,765,0,0,887,0,0,2328,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Sargent County Sheriff's Office,1983-08-01,North Dakota,5744,ND04100,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1603,0,0,1603,0,0,0,0,0,0,0,0,0,0,0,86,780,612,1478,3081,0,0,0,866,0,0,0,0,612,0,0,1658,0,0,0,0,0,1423,0,0,3081,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Sargent County Sheriff's Office,1983-09-01,North Dakota,5744,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,229,2056,2454,2454,2056,0,0,352,0,0,0,0,46,0,76,0,0,0,0,46,0,2209,0,122,2454,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Sargent County Sheriff's Office,1983-10-01,North Dakota,5744,ND04100,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,2585,0,0,0,2585,0,0,0,0,0,0,0,0,0,0,0,184,765,3977,4925,7510,0,0,0,1254,306,0,0,0,3365,0,214,1132,1530,627,0,0,0,3702,0,306,7510,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Sargent County Sheriff's Office,1983-11-01,North Dakota,5744,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,520,0,642,642,0,0,0,0,520,0,0,0,122,0,122,0,0,0,0,0,0,520,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Sargent County Sheriff's Office,1983-12-01,North Dakota,5744,ND04100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1530,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,300,382,918,1600,3130,0,0,0,453,0,0,0,0,1147,0,0,0,0,0,0,0,0,2977,0,153,3130,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Sargent County Sheriff's Office,1984-01-01,North Dakota,5479,ND04100,1,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2933,0,2561,0,0,5494,0,0,0,0,0,0,0,0,0,0,0,73,0,6233,6306,11800,0,0,0,733,0,0,0,0,5573,0,191,1358,0,0,0,0,0,5573,1027,3652,11800,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Sargent County Sheriff's Office,1984-02-01,North Dakota,5479,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,484,0,0,484,0,0,0,0,0,0,0,0,0,0,0,117,880,1467,2464,2948,0,0,0,0,1907,0,0,0,557,0,323,161,0,0,0,0,0,2464,0,0,2948,0,194,114,0,0,0,0,0,0,0,0,308,1,2.9331132680892
Sargent County Sheriff's Office,1984-03-01,North Dakota,5479,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,587,587,0,0,0,0,587,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Sargent County Sheriff's Office,1984-04-01,North Dakota,5479,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,440,2640,3153,3153,0,0,0,1613,1540,0,0,0,0,0,1467,0,0,0,0,0,0,1613,0,73,3153,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Sargent County Sheriff's Office,1984-05-01,North Dakota,5479,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2200,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,73,939,0,1012,3212,0,0,0,440,499,0,0,0,73,0,73,0,0,1467,0,0,0,1672,0,0,3212,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Sargent County Sheriff's Office,1984-06-01,North Dakota,5479,ND04100,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,616,0,0,1467,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,2493,2493,4576,0,0,0,1907,587,0,0,0,0,0,147,29,0,587,0,0,0,2346,1467,0,4576,0,0,0,0,0,0,0,0,587,0,0,587,1,2.9331132680892
Sargent County Sheriff's Office,1984-07-01,North Dakota,5479,ND04100,0,5,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,1,1,0,0,0,4,0,0,0,0,619,0,0,0,0,252,871,0,0,0,0,0,0,0,0,0,0,0,361,220,2024,2605,3476,0,0,0,141,733,0,0,0,1731,0,32,766,73,0,0,0,0,1211,0,1393,3476,0,0,0,73,0,0,0,0,147,0,0,220,1,2.9331132680892
Sargent County Sheriff's Office,1984-08-01,North Dakota,5479,ND04100,0,0,2,0,4,1,7,2,0,1,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1,0,0,0,3,2,0,2,1,0,0,1613,8946,0,0,10559,20532,0,0,0,0,0,0,0,0,0,0,153,0,2053,2206,33297,0,0,0,0,1467,0,0,0,739,0,182,0,0,0,880,0,20532,2904,0,8799,33297,0,0,0,0,0,0,0,20532,0,0,0,20532,1,2.9331132680892
Sargent County Sheriff's Office,1984-09-01,North Dakota,5479,ND04100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,17599,0,0,0,0,0,0,0,0,0,0,161,440,1467,2068,19667,0,0,0,440,1540,0,0,0,88,0,88,0,1760,0,0,0,17599,220,0,0,19667,0,0,0,1760,0,0,0,17599,147,0,0,19505,1,2.9331132680892
Sargent County Sheriff's Office,1984-10-01,North Dakota,5479,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5866,0,0,5866,0,0,0,0,0,0,0,0,0,0,0,0,147,2640,2786,8653,1173,147,0,1467,0,0,0,0,0,0,0,5866,0,0,0,0,0,2786,0,0,8653,0,0,0,0,0,0,0,0,147,0,0,147,1,2.9331132680892
Sargent County Sheriff's Office,1984-11-01,North Dakota,5479,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,120,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,977,4224,5200,5321,0,264,0,3910,0,0,0,0,1027,0,62,59,1320,0,0,0,0,3001,0,880,5321,0,0,0,0,0,0,0,0,0,0,880,880,1,2.9331132680892
Sargent County Sheriff's Office,1984-12-01,North Dakota,5479,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1364,0,0,0,1364,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,1411,0,0,0,0,0,0,0,0,47,0,91,0,880,0,0,0,0,0,0,440,1411,0,47,0,880,0,0,0,0,0,0,440,1367,1,2.9331132680892
Sargent County Sheriff's Office,1985-01-01,North Dakota,5289,ND04100,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,708,0,0,708,2833,0,0,0,0,0,0,0,0,0,0,142,646,567,1354,4895,0,0,0,567,221,0,0,0,567,0,609,221,0,0,0,0,2833,524,0,708,4895,0,0,221,0,0,0,0,0,0,0,0,221,1,2.83267663464518
Sargent County Sheriff's Office,1985-02-01,North Dakota,5289,ND04100,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3065,0,0,3065,0,0,0,0,0,0,0,0,0,0,0,28,963,0,991,4056,0,0,0,28,0,0,538,0,425,42,1187,1977,0,0,0,0,0,708,0,142,4056,42,1159,1261,0,0,0,0,0,286,0,0,2748,1,2.83267663464518
Sargent County Sheriff's Office,1985-03-01,North Dakota,5289,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Sargent County Sheriff's Office,1985-04-01,North Dakota,5289,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,567,2266,2974,2974,0,0,1133,28,1473,0,0,0,340,0,170,1416,0,57,0,0,0,1331,0,0,2974,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Sargent County Sheriff's Office,1985-05-01,North Dakota,5289,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,567,1700,2422,2422,850,0,0,14,1416,0,0,0,142,0,0,0,0,283,1133,0,0,1006,0,0,2422,0,0,0,0,283,0,0,0,0,0,0,283,1,2.83267663464518
Sargent County Sheriff's Office,1985-06-01,North Dakota,5289,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,212,8753,9192,9192,0,0,0,113,1615,0,0,0,7464,0,4915,99,0,0,0,2266,0,1770,0,142,9192,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Sargent County Sheriff's Office,1985-07-01,North Dakota,5289,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,850,1346,1346,0,0,0,0,0,0,0,0,1346,0,0,0,0,0,0,0,0,1346,0,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Sargent County Sheriff's Office,1985-08-01,North Dakota,5289,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,552,11260,11926,11926,0,212,0,0,0,0,0,0,11713,0,0,0,0,0,0,0,0,11926,0,0,11926,0,0,0,0,0,0,0,0,212,0,0,212,1,2.83267663464518
Sargent County Sheriff's Office,1985-09-01,North Dakota,5289,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,453,453,0,0,0,283,0,0,0,0,170,0,0,0,0,0,0,0,0,453,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Sargent County Sheriff's Office,1985-10-01,North Dakota,5289,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15580,15580,15580,0,0,0,0,0,0,0,0,15580,0,0,0,0,0,0,15580,0,0,0,0,15580,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Sargent County Sheriff's Office,1985-11-01,North Dakota,5289,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2833,2932,2932,99,0,0,0,0,0,0,0,2833,0,0,0,0,0,0,2833,0,99,0,0,2932,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Sargent County Sheriff's Office,1985-12-01,North Dakota,5289,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1006,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,198,170,708,1076,2082,0,0,0,708,0,0,0,0,368,0,765,0,708,368,0,0,0,241,0,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
