agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sargent County Sheriff's Office,1986-01-01,North Dakota,5183,ND04100,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,56,0,0,56,1390,0,0,0,0,0,0,0,0,0,0,0,208,5560,5768,7214,0,0,0,0,0,0,0,0,5768,0,28,28,0,0,0,2780,1390,2988,0,0,7214,0,0,0,0,0,0,0,1390,0,0,0,1390,1,2.7799125674751
Sargent County Sheriff's Office,1986-02-01,North Dakota,5183,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sargent County Sheriff's Office,1986-03-01,North Dakota,5183,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,556,973,973,0,0,0,556,0,0,0,0,417,0,0,0,0,0,0,417,0,556,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sargent County Sheriff's Office,1986-04-01,North Dakota,5183,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,6,0,0,0,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5560,0,0,0,0,0,0,0,0,0,0,264,473,1209,1946,7506,0,0,0,153,1404,0,0,0,389,0,28,0,0,0,0,389,5560,1404,0,125,7506,0,0,0,0,0,0,0,5560,0,0,125,5685,1,2.7799125674751
Sargent County Sheriff's Office,1986-05-01,North Dakota,5183,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,19459,0,0,0,0,0,0,0,0,0,0,0,0,5282,5282,24741,0,0,0,0,0,0,0,0,5282,0,903,208,0,0,0,0,19459,1390,0,2780,24741,0,42,0,0,0,0,0,19459,1390,0,2780,23671,1,2.7799125674751
Sargent County Sheriff's Office,1986-06-01,North Dakota,5183,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,353,0,492,492,139,0,0,0,0,0,0,0,353,0,0,353,0,0,0,0,0,139,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sargent County Sheriff's Office,1986-07-01,North Dakota,5183,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,514,514,0,0,0,208,306,0,0,0,0,0,97,0,0,306,0,0,0,111,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sargent County Sheriff's Office,1986-08-01,North Dakota,5183,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1042,3303,4512,4512,0,0,0,556,0,0,97,0,3859,0,0,97,0,0,0,0,0,3859,0,556,4512,0,0,97,0,0,0,0,0,0,0,0,97,1,2.7799125674751
Sargent County Sheriff's Office,1986-09-01,North Dakota,5183,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,1390,1501,1501,0,0,0,111,0,0,0,0,1390,0,1390,0,0,0,0,0,0,111,0,0,1501,0,0,0,0,0,0,0,0,111,0,0,111,1,2.7799125674751
Sargent County Sheriff's Office,1986-10-01,North Dakota,5183,ND04100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,1,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,3336,0,0,0,0,0,0,0,0,0,0,28,859,0,887,4223,0,0,0,373,0,0,0,0,514,0,139,0,0,0,0,0,3336,748,0,0,4223,0,0,0,0,0,0,0,3336,0,0,0,3336,1,2.7799125674751
Sargent County Sheriff's Office,1986-11-01,North Dakota,5183,ND04100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2641,2641,0,0,0,0,0,0,0,0,0,0,0,28,417,1390,1835,4476,0,0,0,0,1390,0,0,0,445,0,0,0,0,2641,0,0,0,1835,0,0,4476,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sargent County Sheriff's Office,1986-12-01,North Dakota,5183,ND04100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1946,1946,0,0,0,0,0,0,0,0,0,0,0,69,278,0,347,2293,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,347,0,1946,2293,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Sargent County Sheriff's Office,1987-01-01,North Dakota,5139,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1971,0,0,1971,0,0,0,0,0,0,0,0,0,0,0,0,402,0,402,2373,0,0,0,0,0,0,0,0,402,0,0,0,1877,0,0,0,0,496,0,0,2373,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sargent County Sheriff's Office,1987-02-01,North Dakota,5139,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,24135,0,0,0,0,0,0,0,0,0,0,0,402,0,402,24537,0,0,0,0,268,0,0,0,134,0,134,0,0,268,0,0,24135,0,0,0,24537,0,0,0,0,0,0,0,24135,0,0,0,24135,1,2.68164209754309
Sargent County Sheriff's Office,1987-03-01,North Dakota,5139,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4827,0,0,0,4827,0,0,0,0,0,0,0,0,0,0,0,0,161,7509,7669,12496,0,0,0,0,161,0,0,0,7509,0,0,0,0,4827,0,7509,0,161,0,0,12496,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sargent County Sheriff's Office,1987-04-01,North Dakota,5139,ND04100,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,4559,0,0,10727,15285,0,0,0,0,0,0,0,0,0,0,0,0,1140,12067,13207,28492,0,0,0,268,9788,0,0,0,3151,0,10727,0,268,4559,0,0,0,12939,0,0,28492,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sargent County Sheriff's Office,1987-05-01,North Dakota,5139,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,268,268,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,268,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sargent County Sheriff's Office,1987-06-01,North Dakota,5139,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7777,0,0,0,7777,0,0,0,0,0,0,0,0,0,0,0,0,1207,14213,15419,23196,0,0,0,1609,0,0,0,0,13810,0,7911,0,0,0,0,0,0,14816,0,469,23196,0,0,0,0,0,0,0,0,14213,0,469,14682,1,2.68164209754309
Sargent County Sheriff's Office,1987-07-01,North Dakota,5139,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,804,1207,1207,0,0,0,0,0,0,0,0,1207,0,134,0,0,0,0,0,0,1073,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sargent County Sheriff's Office,1987-08-01,North Dakota,5139,ND04100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0,670,2682,3352,3486,0,0,0,2682,0,0,0,0,670,0,0,0,134,0,2682,268,0,402,0,0,3486,0,0,0,134,0,0,0,0,0,0,0,134,1,2.68164209754309
Sargent County Sheriff's Office,1987-09-01,North Dakota,5139,ND04100,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1609,0,0,0,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,107,0,804,912,2521,0,0,0,0,0,0,80,0,831,0,0,80,0,1609,0,0,0,831,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sargent County Sheriff's Office,1987-10-01,North Dakota,5139,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4022,0,0,0,4022,0,0,0,0,0,0,0,0,0,0,0,0,670,872,1542,5564,872,0,0,0,0,0,0,0,670,0,0,0,0,4022,0,0,0,1140,0,402,5564,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sargent County Sheriff's Office,1987-11-01,North Dakota,5139,ND04100,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,4022,4143,4143,0,0,0,4090,0,0,0,0,54,0,0,0,4022,0,0,0,0,54,0,67,4143,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Sargent County Sheriff's Office,1987-12-01,North Dakota,5139,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,268,268,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,268,0,0,268,0,0,0,1877,0,0,0,0,0,0,0,1877,1,2.68164209754309
Sargent County Sheriff's Office,1988-01-01,North Dakota,4835,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1288,0,0,0,1288,0,0,0,0,0,0,0,0,0,0,0,0,155,1288,1443,2731,0,0,0,0,155,0,0,0,1288,0,0,0,0,1288,0,0,0,1443,0,0,2731,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sargent County Sheriff's Office,1988-02-01,North Dakota,4835,ND04100,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18995,0,0,18995,0,0,0,0,0,0,0,0,0,0,0,103,0,0,103,19098,0,0,0,0,103,0,0,0,0,0,103,18995,0,0,0,0,0,0,0,0,19098,0,0,155,0,0,0,0,0,0,0,0,155,1,2.57657599887252
Sargent County Sheriff's Office,1988-03-01,North Dakota,4835,ND04100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,1224,1533,0,0,0,0,1224,0,0,0,0,0,309,0,1224,0,0,0,0,0,0,0,1533,0,309,0,0,0,0,0,0,0,0,0,309,1,2.57657599887252
Sargent County Sheriff's Office,1988-04-01,North Dakota,4835,ND04100,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,258,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,773,773,1147,0,0,0,0,773,0,0,0,0,0,0,116,0,1031,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sargent County Sheriff's Office,1988-05-01,North Dakota,4835,ND04100,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1288,1288,12883,0,0,0,0,0,0,0,0,0,0,0,258,1804,2061,16232,0,515,0,0,1546,0,0,0,0,0,0,0,0,1546,0,0,12883,1804,0,0,16232,0,0,0,0,0,0,0,12883,515,0,0,13398,1,2.57657599887252
Sargent County Sheriff's Office,1988-06-01,North Dakota,4835,ND04100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11852,0,0,0,11852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11852,0,0,0,0,0,0,0,0,0,0,0,0,0,10306,0,0,0,1546,0,0,11852,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sargent County Sheriff's Office,1988-07-01,North Dakota,4835,ND04100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,773,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,386,0,386,1159,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,1159,0,0,1159,0,0,0,0,0,0,0,0,386,0,0,386,1,2.57657599887252
Sargent County Sheriff's Office,1988-08-01,North Dakota,4835,ND04100,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,5218,345,0,0,5563,0,0,0,0,0,0,0,0,0,0,0,124,0,1804,1927,7490,0,0,0,52,1804,0,0,0,72,0,52,216,0,6506,0,0,0,716,0,0,7490,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sargent County Sheriff's Office,1988-09-01,North Dakota,4835,ND04100,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,5282,0,0,0,5282,0,0,0,0,0,0,0,0,0,0,0,0,773,4380,5153,10435,386,0,0,515,386,0,0,0,3865,0,0,0,902,5282,0,0,0,4251,0,0,10435,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sargent County Sheriff's Office,1988-10-01,North Dakota,4835,ND04100,0,0,1,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,464,580,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,103,155,5854,6112,7155,0,0,0,2061,670,0,0,0,3380,0,580,155,464,0,515,0,0,3380,0,2061,7155,0,580,155,0,0,515,0,0,773,0,0,2023,1,2.57657599887252
Sargent County Sheriff's Office,1988-11-01,North Dakota,4835,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,2190,3298,3298,1031,0,0,1159,258,0,0,0,850,0,258,0,1159,0,0,0,0,1881,0,0,3298,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Sargent County Sheriff's Office,1988-12-01,North Dakota,4835,ND04100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,258,0,425,425,77,0,0,0,258,0,0,0,90,0,0,0,0,0,0,0,0,425,0,0,425,0,0,0,0,0,0,0,0,90,0,0,90,1,2.57657599887252
Sargent County Sheriff's Office,1989-01-01,North Dakota,4942,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4916,0,0,0,0,0,0,0,0,0,0,0,0,8849,8849,13764,0,0,0,0,0,0,0,0,8849,0,0,0,0,0,0,8849,4916,0,0,0,13764,0,0,0,0,0,0,1037,4916,0,0,0,5953,1,2.45793156762571
Sargent County Sheriff's Office,1989-02-01,North Dakota,4942,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,1229,1598,1598,0,0,0,0,1598,0,0,0,0,0,0,320,0,0,0,0,0,1278,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Sargent County Sheriff's Office,1989-03-01,North Dakota,4942,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,553,553,0,0,0,553,0,0,0,0,0,0,0,0,369,0,0,0,0,184,0,0,553,0,0,0,369,0,0,0,0,184,0,0,553,1,2.45793156762571
Sargent County Sheriff's Office,1989-04-01,North Dakota,4942,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,983,983,0,0,0,0,0,0,0,0,983,0,0,0,0,0,0,0,0,983,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Sargent County Sheriff's Office,1989-05-01,North Dakota,4942,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,1,1,0,0,0,3,0,0,0,0,307,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,123,5076,5199,5506,0,0,0,123,1229,0,0,0,3847,0,0,0,123,307,0,0,0,3908,0,1168,5506,0,0,0,0,307,0,0,0,0,0,0,307,1,2.45793156762571
Sargent County Sheriff's Office,1989-06-01,North Dakota,4942,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,614,811,811,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0,614,0,197,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Sargent County Sheriff's Office,1989-07-01,North Dakota,4942,ND04100,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,737,541,0,0,1278,0,0,0,0,0,0,0,0,0,0,0,108,565,7374,8047,9325,0,0,0,123,0,0,0,0,7924,0,7374,541,0,737,0,0,0,673,0,0,9325,0,0,0,0,737,0,0,0,0,0,0,737,1,2.45793156762571
Sargent County Sheriff's Office,1989-08-01,North Dakota,4942,ND04100,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,246,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,737,737,983,0,0,0,0,737,0,0,0,0,0,123,737,0,0,0,0,0,0,0,123,983,0,123,0,0,0,0,0,0,0,0,123,246,1,2.45793156762571
Sargent County Sheriff's Office,1989-09-01,North Dakota,4942,ND04100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,737,737,0,0,0,369,0,0,0,0,369,0,0,0,0,0,0,0,0,737,0,0,737,0,0,0,0,0,0,0,0,614,0,0,614,1,2.45793156762571
Sargent County Sheriff's Office,1989-10-01,North Dakota,4942,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2458,0,0,0,0,0,0,0,0,0,0,0,430,4670,5100,7558,0,0,0,2212,0,0,0,0,2888,0,430,0,2212,0,0,0,2458,2458,0,0,7558,0,0,0,0,0,0,0,2458,0,0,0,2458,1,2.45793156762571
Sargent County Sheriff's Office,1989-11-01,North Dakota,4942,ND04100,0,0,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,6051,0,0,6051,6145,0,0,0,0,0,0,0,0,0,0,0,438,737,1175,13371,0,0,0,929,0,0,0,0,246,0,519,3146,737,418,0,0,6145,2406,0,0,13371,0,192,0,0,0,0,0,6145,0,0,0,6337,1,2.45793156762571
Sargent County Sheriff's Office,1989-12-01,North Dakota,4942,ND04100,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,98,0,2522,0,0,0,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,9869,9869,12489,0,0,0,2409,0,0,0,0,7460,0,0,0,1106,98,0,0,0,10999,0,285,12489,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Sargent County Sheriff's Office,1990-01-01,North Dakota,3964,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sargent County Sheriff's Office,1990-02-01,North Dakota,3964,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sargent County Sheriff's Office,1990-03-01,North Dakota,3964,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sargent County Sheriff's Office,1990-04-01,North Dakota,3964,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sargent County Sheriff's Office,1990-05-01,North Dakota,3964,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sargent County Sheriff's Office,1990-06-01,North Dakota,3964,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Sargent County Sheriff's Office,1990-07-01,North Dakota,3964,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
