agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Sargent County Sheriff's Office,1995-06-01,North Dakota,3856,ND04100,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,49775,0,0,49775,0,0,0,0,0,0,0,0,0,0,0,70,0,900,970,50745,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,50745,0,0,50745,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sargent County Sheriff's Office,1995-07-01,North Dakota,3856,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,1,0,2,1,0,0,0,3,0,0,0,0,4947,0,0,0,0,0,4947,0,0,0,0,0,0,0,0,0,0,0,74,100,2959,3133,8080,0,400,0,860,400,0,0,0,1474,0,194,618,400,0,1942,0,0,4927,0,0,8080,0,0,0,0,0,8,0,0,1540,0,0,1548,1,1.99957289729848
Sargent County Sheriff's Office,1995-08-01,North Dakota,3856,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,0,2,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,580,10570,11250,11250,0,700,140,1030,9310,0,0,0,70,0,30,350,0,0,0,0,0,9790,880,200,11250,0,0,0,0,0,0,0,0,400,0,0,400,1,1.99957289729848
Sargent County Sheriff's Office,1995-09-01,North Dakota,3856,ND04100,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,400,0,0,1400,2064,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,240,960,1200,5063,0,0,0,240,0,0,0,0,960,0,0,400,0,600,0,0,0,4063,0,0,5063,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sargent County Sheriff's Office,1995-10-01,North Dakota,3856,ND04100,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,806,0,0,806,0,0,0,0,0,0,0,0,0,0,0,84,0,0,84,890,0,0,0,30,0,0,0,4,50,0,54,300,0,0,0,0,0,536,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sargent County Sheriff's Office,1995-11-01,North Dakota,3856,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,50,0,0,50,1,1.99957289729848
Sargent County Sheriff's Office,1995-12-01,North Dakota,3856,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,200,0,0,0,0,0,0,0,0,20,0,0,180,0,0,0,0,0,20,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Sargent County Sheriff's Office,1996-01-01,North Dakota,3874,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,826,845,845,0,0,0,826,0,0,0,0,19,0,19,0,0,0,0,0,0,243,0,583,845,0,0,0,0,0,0,0,0,243,0,583,826,1,1.94263043247264
Sargent County Sheriff's Office,1996-02-01,North Dakota,3874,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,146,146,0,0,0,0,146,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sargent County Sheriff's Office,1996-03-01,North Dakota,3874,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,1554,1554,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sargent County Sheriff's Office,1996-04-01,North Dakota,3874,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,82,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,2,155,5976,6133,6214,0,0,0,6131,2,0,0,0,0,0,0,1948,0,0,0,0,0,3188,0,1078,6214,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sargent County Sheriff's Office,1996-05-01,North Dakota,3874,ND04100,0,1,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,303,301,0,604,0,0,0,0,0,0,0,0,0,0,0,0,291,8790,9082,9686,0,0,0,2525,2088,0,0,0,4468,0,2,1523,291,0,583,4468,0,2819,0,0,9686,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sargent County Sheriff's Office,1996-06-01,North Dakota,3874,ND04100,0,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,3,0,0,0,1,0,0,0,0,19426,0,0,1638,0,0,21064,0,0,0,0,0,0,0,0,0,0,0,2,0,3351,3353,24417,0,0,0,0,2799,0,0,0,554,0,319,915,0,0,0,0,19426,3757,0,0,24417,0,0,0,0,0,0,0,19426,2,0,0,19428,1,1.94263043247264
Sargent County Sheriff's Office,1996-07-01,North Dakota,3874,ND04100,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,631,942,942,0,0,0,631,0,0,0,0,311,0,0,0,0,0,0,311,0,0,0,631,942,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sargent County Sheriff's Office,1996-08-01,North Dakota,3874,ND04100,1,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,5828,0,0,0,235,0,6063,21369,0,0,0,0,0,0,0,0,0,0,0,291,0,291,27723,0,0,0,291,0,0,0,0,0,0,0,47,0,0,0,0,27197,480,0,0,27723,0,0,0,0,0,0,0,21369,0,0,0,21369,1,1.94263043247264
Sargent County Sheriff's Office,1996-09-01,North Dakota,3874,ND04100,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,2,5,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,41,534,2739,3314,3335,0,291,0,1088,0,0,0,0,1935,0,0,21,0,0,0,0,0,2731,0,583,3335,0,0,0,0,0,0,0,5828,0,0,0,5828,1,1.94263043247264
Sargent County Sheriff's Office,1996-10-01,North Dakota,3874,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,1360,1554,1554,0,0,0,194,0,0,0,0,1360,0,0,0,194,0,0,0,0,1360,0,0,1554,0,0,0,194,0,0,0,0,0,0,0,194,1,1.94263043247264
Sargent County Sheriff's Office,1996-11-01,North Dakota,3874,ND04100,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,194,0,194,2584,0,0,0,0,0,0,0,0,0,0,0,0,2632,2632,5410,0,0,0,2108,525,0,0,0,0,0,262,0,583,0,0,0,2584,1457,0,525,5410,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sargent County Sheriff's Office,1996-12-01,North Dakota,3874,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6216,6216,6216,0,0,0,0,6216,0,0,0,0,0,0,0,0,0,0,0,0,0,6216,0,6216,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Sargent County Sheriff's Office,1997-01-01,North Dakota,3855,ND04100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sargent County Sheriff's Office,1997-02-01,North Dakota,3855,ND04100,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9590,0,0,9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9305,285,9590,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sargent County Sheriff's Office,1997-03-01,North Dakota,3855,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,13288,0,0,0,0,0,0,0,0,0,0,17,142,2373,2532,15820,0,0,0,0,617,0,0,0,1915,142,0,1915,0,0,0,0,13288,475,0,0,15820,0,0,0,0,0,0,0,13288,0,0,0,13288,1,1.89825511369536
Sargent County Sheriff's Office,1997-04-01,North Dakota,3855,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2278,2335,2335,0,0,0,0,57,0,0,0,2278,0,0,2310,0,0,0,0,0,25,0,0,2335,0,0,32,0,0,0,0,0,25,0,0,57,1,1.89825511369536
Sargent County Sheriff's Office,1997-05-01,North Dakota,3855,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1319,1414,1414,0,0,0,380,940,0,0,0,95,0,380,95,0,0,0,0,0,940,0,0,1414,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sargent County Sheriff's Office,1997-06-01,North Dakota,3855,ND04100,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2280,0,0,0,0,0,0,0,0,0,0,0,626,1727,2354,4634,0,0,0,968,0,0,0,0,1386,0,0,0,285,0,0,0,2278,2071,0,0,4634,0,0,0,0,0,0,0,1898,0,3986,0,5885,1,1.89825511369536
Sargent County Sheriff's Office,1997-07-01,North Dakota,3855,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,8,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7593,0,0,0,0,0,0,0,0,0,0,209,192,401,801,8394,0,192,0,607,0,0,0,0,2,2,38,395,47,0,0,0,7593,319,0,0,8394,0,0,0,0,0,0,0,0,192,0,0,192,1,1.89825511369536
Sargent County Sheriff's Office,1997-08-01,North Dakota,3855,ND04100,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,10630,0,0,10630,0,0,0,0,0,0,0,0,0,0,0,61,579,3797,4436,15066,0,475,0,569,0,0,0,0,3392,0,0,0,0,59,0,0,0,15008,0,0,15066,0,0,0,0,0,0,0,0,95,0,0,95,1,1.89825511369536
Sargent County Sheriff's Office,1997-09-01,North Dakota,3855,ND04100,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,5,8,0,0,0,1,2,0,0,1,4,0,0,0,0,0,0,0,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,63,237,22794,23094,23155,0,0,0,907,2933,0,0,34,19220,0,34,723,475,0,2268,0,0,19655,0,0,23155,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sargent County Sheriff's Office,1997-10-01,North Dakota,3855,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,617,28474,29114,29114,0,0,0,0,332,0,0,0,28781,0,332,19,0,0,0,0,0,28762,0,0,29114,0,0,0,475,0,0,0,0,57713,0,0,58187,1,1.89825511369536
Sargent County Sheriff's Office,1997-11-01,North Dakota,3855,ND04100,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,790,0,790,11390,0,0,0,0,0,0,0,0,0,0,0,0,1363,1363,13542,0,0,0,0,0,0,0,0,1363,0,0,0,0,0,0,0,11390,2153,0,0,13542,0,0,0,0,0,0,0,11390,0,0,0,11390,1,1.89825511369536
Sargent County Sheriff's Office,1997-12-01,North Dakota,3855,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,513,7566,8098,8098,0,0,0,771,7043,0,0,0,285,0,0,266,524,0,0,0,0,7062,0,247,8098,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Sargent County Sheriff's Office,1998-01-01,North Dakota,3783,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,374,7684,8124,8124,0,0,0,2056,5955,0,0,0,112,0,112,0,0,0,1308,0,0,6703,0,0,8124,0,112,0,0,0,0,0,0,0,0,0,112,1,1.86923930269414
Sargent County Sheriff's Office,1998-02-01,North Dakota,3783,ND04100,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,0,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,0,0,0,0,0,0,0,0,0,0,1608,19,0,0,0,0,0,572,0,0,2198,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sargent County Sheriff's Office,1998-03-01,North Dakota,3783,ND04100,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,131,0,153,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,93,561,654,938,0,0,0,0,0,0,0,0,654,0,49,0,0,0,0,0,0,890,0,0,938,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sargent County Sheriff's Office,1998-04-01,North Dakota,3783,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2056,2094,2094,0,0,0,1122,37,0,0,0,935,0,0,935,0,0,0,0,0,37,0,1122,2094,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sargent County Sheriff's Office,1998-05-01,North Dakota,3783,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,23394,23861,23861,0,0,0,0,23394,0,0,0,467,0,0,0,0,0,0,0,0,23861,0,0,23861,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sargent County Sheriff's Office,1998-06-01,North Dakota,3783,ND04100,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,2,16823,0,0,0,0,0,0,0,0,0,0,0,187,34583,34770,51595,0,0,0,34583,0,0,0,0,187,0,0,34581,0,0,0,0,16823,191,0,0,51595,0,0,0,0,0,0,0,16823,0,0,0,16823,1,1.86923930269414
Sargent County Sheriff's Office,1998-07-01,North Dakota,3783,ND04100,1,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,4,1,6,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,3084,0,0,3084,0,0,0,0,0,0,0,0,0,0,0,9,522,3738,4269,7354,0,0,0,9,3851,0,0,185,224,0,187,3026,0,0,0,0,0,4140,0,0,7354,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sargent County Sheriff's Office,1998-08-01,North Dakota,3783,ND04100,0,1,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,978,0,0,965,0,0,1942,1869,0,0,0,0,0,0,0,0,0,0,2,0,1122,1123,4935,0,0,0,0,0,0,0,0,1123,0,946,19,0,0,0,0,1869,2101,0,0,4935,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sargent County Sheriff's Office,1998-09-01,North Dakota,3783,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,1,0,1,0,0,0,0,3,0,0,0,0,1028,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,103,150,1028,1280,2309,0,374,0,654,0,0,0,0,252,0,0,654,374,0,0,0,0,1280,0,0,2309,0,0,0,0,0,0,0,1869,746,0,0,2615,1,1.86923930269414
Sargent County Sheriff's Office,1998-10-01,North Dakota,3783,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,7,0,0,0,3,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1869,0,0,0,0,0,0,0,0,0,0,47,514,7307,7868,9737,0,0,0,6524,783,0,0,0,561,0,0,0,654,0,0,0,1869,729,0,6484,9737,0,0,0,0,0,0,0,1869,374,0,3832,6075,1,1.86923930269414
Sargent County Sheriff's Office,1998-11-01,North Dakota,3783,ND04100,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2116,0,0,2116,0,0,0,0,0,0,0,0,0,0,0,47,140,5387,5574,7690,0,0,0,3002,2,0,0,0,2570,0,56,2107,1682,0,0,0,0,3845,0,0,7690,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Sargent County Sheriff's Office,1998-12-01,North Dakota,3783,ND04100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2965,0,0,0,0,2965,0,0,0,0,0,0,0,0,0,0,0,58,297,561,916,3881,0,0,0,0,297,0,0,2,617,0,30,1813,0,0,0,0,0,1740,0,297,3881,0,0,0,0,0,0,0,0,2,0,0,2,1,1.86923930269414
Sargent County Sheriff's Office,1999-01-01,North Dakota,3770,ND04100,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,366,0,0,366,274382,0,0,0,0,0,0,0,0,0,0,0,0,640,640,275388,0,0,0,0,640,0,0,0,0,0,0,366,0,0,0,0,274382,0,640,0,275388,0,0,0,0,0,0,0,274382,0,0,0,274382,1,1.82921556856271
Sargent County Sheriff's Office,1999-02-01,North Dakota,3770,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sargent County Sheriff's Office,1999-03-01,North Dakota,3770,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,596,2680,3333,3333,0,0,0,3205,0,0,0,0,128,91,48,37,0,0,0,0,0,3066,91,0,3333,0,0,0,0,0,0,0,0,148,0,0,148,1,1.82921556856271
Sargent County Sheriff's Office,1999-04-01,North Dakota,3770,ND04100,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,366,366,838,366,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,432,0,0,838,0,379,0,0,0,0,0,0,0,0,0,379,1,1.82921556856271
Sargent County Sheriff's Office,1999-05-01,North Dakota,3770,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,0,373,377,408,0,0,2,0,0,0,0,0,375,0,0,2,0,0,0,2,0,404,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sargent County Sheriff's Office,1999-06-01,North Dakota,3770,ND04100,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,1,0,0,0,3,0,0,0,0,549,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,2,0,2671,2672,3221,0,0,0,0,549,0,0,0,2124,0,0,0,0,915,549,0,0,1758,0,0,3221,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sargent County Sheriff's Office,1999-07-01,North Dakota,3770,ND04100,0,1,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,3000,165,0,3165,0,0,0,0,0,0,0,0,0,0,0,37,452,3110,3598,6763,0,0,0,37,3293,0,0,0,269,0,274,360,0,0,183,0,0,5945,0,0,6763,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sargent County Sheriff's Office,1999-08-01,North Dakota,3770,ND04100,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,1,0,0,1,2,0,0,0,1,0,0,0,0,101,0,0,1098,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,4,278,2746,3027,4225,4,0,0,183,1377,0,0,0,1463,0,55,2040,183,18,0,0,0,1930,0,0,4225,0,4,0,0,0,0,0,0,91,0,0,95,1,1.82921556856271
Sargent County Sheriff's Office,1999-09-01,North Dakota,3770,ND04100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,2,1,0,0,0,3,0,0,0,0,73,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,80,183,1226,1489,1562,0,0,0,7,73,0,0,0,1408,0,2,0,0,73,0,494,0,993,0,0,1562,0,0,0,0,0,0,0,0,1463,0,0,1463,1,1.82921556856271
Sargent County Sheriff's Office,1999-10-01,North Dakota,3770,ND04100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,320,3439,3761,3761,1098,366,0,322,512,0,0,0,1463,0,322,0,0,0,0,0,0,1244,0,2195,3761,0,0,0,0,0,0,0,0,366,0,0,366,1,1.82921556856271
Sargent County Sheriff's Office,1999-11-01,North Dakota,3770,ND04100,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1436,0,1436,0,0,0,0,0,0,0,0,0,0,0,46,327,2835,3208,4644,0,0,0,145,2835,0,0,0,229,0,0,2835,0,0,0,0,0,373,0,1436,4644,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Sargent County Sheriff's Office,1999-12-01,North Dakota,3770,ND04100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,322,5124,5446,6360,0,0,0,0,4531,0,0,0,915,0,2,686,0,0,2,0,915,4756,0,0,6360,0,0,0,0,0,0,0,915,0,0,0,915,1,1.82921556856271
