agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Canton Borough Police Department,2009-03-01,Pennsylvania,1683,PA00802,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,497,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51,548,0,0,0,0,0,0,0,9,43,0,0,71,0,9,0,0,0,43,0,426,548,0,0,0,0,9,0,0,0,0,0,0,9,1,1.42027521282265
Canton Borough Police Department,2009-04-01,Pennsylvania,1683,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,355,454,812,812,597,0,0,216,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,810,812,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Canton Borough Police Department,2009-05-01,Pennsylvania,1683,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Canton Borough Police Department,2009-06-01,Pennsylvania,1683,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Canton Borough Police Department,2009-07-01,Pennsylvania,1683,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326,5326,5326,0,0,0,0,0,0,0,0,5326,0,0,0,0,0,0,0,0,5326,0,0,5326,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Canton Borough Police Department,2009-08-01,Pennsylvania,1683,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,84,84,0,0,0,0,0,0,84,0,0,0,0,84,0,0,0,0,0,0,0,0,84,0,0,84,0,0,0,0,0,0,0,0,84,1,1.42027521282265
Canton Borough Police Department,2009-09-01,Pennsylvania,1683,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3234,0,0,3234,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,3247,0,0,0,0,0,0,0,13,0,0,13,3234,0,0,0,0,0,0,0,0,3247,0,13,0,0,0,0,0,0,0,0,0,13,1,1.42027521282265
Canton Borough Police Department,2009-10-01,Pennsylvania,1683,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Canton Borough Police Department,2009-11-01,Pennsylvania,1683,PA00802,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,195,0,0,195,7101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7296,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,7101,0,0,0,7296,0,0,0,0,0,0,0,7101,0,0,0,7101,1,1.42027521282265
Canton Borough Police Department,2009-12-01,Pennsylvania,1683,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Canton Borough Police Department,2010-01-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,1,1.3973579356326
Canton Borough Police Department,2010-02-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-03-01,Pennsylvania,1976,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-04-01,Pennsylvania,1976,PA00802,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,419,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-05-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-06-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-07-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-08-01,Pennsylvania,1976,PA00802,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,419,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,140,2962,3102,3521,0,140,0,0,0,0,0,0,2962,0,0,419,0,0,0,0,0,3102,0,0,3521,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-09-01,Pennsylvania,1976,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,105,0,105,245,105,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,105,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-10-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,70,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-11-01,Pennsylvania,1976,PA00802,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1069,0,0,1374,0,0,2443,8524,0,0,0,0,0,0,0,0,0,0,112,0,337,449,11415,0,0,0,56,337,0,0,0,56,140,0,1485,0,0,0,0,8384,1406,0,0,11415,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2010-12-01,Pennsylvania,1976,PA00802,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,430,0,3,433,0,0,0,0,0,0,0,0,0,0,0,0,175,0,175,608,0,0,0,175,0,0,0,0,0,0,0,605,0,0,0,0,0,3,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Canton Borough Police Department,2011-01-01,Pennsylvania,1982,PA00802,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,0,0,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2106,0,0,2113,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-02-01,Pennsylvania,1982,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-03-01,Pennsylvania,1982,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-04-01,Pennsylvania,1982,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,271,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-05-01,Pennsylvania,1982,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1422,1490,1490,0,0,0,1016,68,0,406,0,0,0,0,406,0,0,0,0,0,1084,0,0,1490,0,0,0,0,0,0,0,0,0,0,203,203,1,1.35459550174677
Canton Borough Police Department,2011-06-01,Pennsylvania,1982,PA00802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,81,81,0,0,0,68,0,0,0,14,0,0,14,0,0,0,0,0,0,68,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-07-01,Pennsylvania,1982,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-08-01,Pennsylvania,1982,PA00802,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,271,276,276,0,0,0,271,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,271,276,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-09-01,Pennsylvania,1982,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,224,0,264,264,0,0,0,196,68,0,0,0,0,0,0,7,0,0,0,0,0,257,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-10-01,Pennsylvania,1982,PA00802,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1002,203,0,0,0,1206,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1211,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,303,230,677,1211,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2011-11-01,Pennsylvania,1982,PA00802,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,676,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,226,1558,1784,2460,0,0,0,226,542,0,0,0,1016,0,0,565,0,0,135,0,0,1355,0,405,2460,0,0,0,0,0,0,0,0,0,14,169,183,1,1.35459550174677
Canton Borough Police Department,2011-12-01,Pennsylvania,1982,PA00802,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,1023,1057,0,0,0,752,0,0,0,0,271,0,34,305,0,0,0,0,0,447,0,271,1057,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Canton Borough Police Department,2012-01-01,Pennsylvania,1986,PA00802,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,199,199,66,0,0,0,133,0,0,0,0,0,0,0,0,0,133,0,0,66,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Canton Borough Police Department,2012-02-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,8122,8255,8255,0,0,0,8122,133,0,0,0,0,0,0,40,0,0,119,0,7963,133,0,0,8255,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Canton Borough Police Department,2012-03-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,463,1062,1525,2852,0,0,0,0,1261,0,0,0,264,0,0,0,0,0,0,0,1327,304,1062,159,2852,0,0,0,0,0,0,0,0,0,0,80,80,1,1.32713265123532
Canton Borough Police Department,2012-04-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,1,1.32713265123532
Canton Borough Police Department,2012-05-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1228,1242,1242,0,0,0,0,1228,0,0,15,0,0,15,1228,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Canton Borough Police Department,2012-06-01,Pennsylvania,1986,PA00802,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,284,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,279,1489,1768,2052,0,0,0,0,1688,0,0,0,80,0,0,284,0,133,0,0,0,1555,0,80,2052,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Canton Borough Police Department,2012-07-01,Pennsylvania,1986,PA00802,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1752,1951,1951,0,0,0,0,1951,0,0,0,0,0,27,438,1261,0,0,0,0,27,0,199,1951,0,0,0,0,0,0,0,0,0,0,80,80,1,1.32713265123532
Canton Borough Police Department,2012-08-01,Pennsylvania,1986,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,1068,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,1062,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Canton Borough Police Department,2012-09-01,Pennsylvania,1986,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Canton Borough Police Department,2012-10-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7963,0,0,0,0,0,0,0,0,0,0,4,106,676,786,8748,0,0,0,782,0,0,0,4,0,0,4,106,410,0,0,0,7963,0,0,265,8748,0,0,106,0,0,133,0,0,0,0,0,239,1,1.32713265123532
Canton Borough Police Department,2012-11-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,1991,1991,0,0,0,1991,0,0,0,0,0,0,0,0,531,0,0,0,0,1460,0,0,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Canton Borough Police Department,2012-12-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,60,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Canton Borough Police Department,2014-01-01,Pennsylvania,1972,PA00802,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9579,0,0,0,0,9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9579,0,0,0,0,0,0,0,0,0,0,0,9579,0,0,0,0,0,0,0,0,9579,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2014-02-01,Pennsylvania,1972,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2014-03-01,Pennsylvania,1972,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,644,644,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,644,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2014-04-01,Pennsylvania,1972,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2014-05-01,Pennsylvania,1972,PA00802,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,129,0,0,1030,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,1178,0,0,0,0,19,0,0,0,0,0,0,1030,0,0,0,0,0,148,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2014-06-01,Pennsylvania,1972,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2014-07-01,Pennsylvania,1972,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,646,749,749,0,0,0,0,0,0,0,0,749,0,0,646,0,103,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2014-08-01,Pennsylvania,1972,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,58,58,0,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,58,1,1.28709350845562
Canton Borough Police Department,2014-09-01,Pennsylvania,1972,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
