agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Canton Borough Police Department,2014-10-01,Pennsylvania,1972,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,322,0,405,405,0,257,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,405,0,0,405,0,0,0,0,0,0,0,0,64,0,0,64,1,1.28709350845562
Canton Borough Police Department,2014-11-01,Pennsylvania,1972,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2014-12-01,Pennsylvania,1972,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,129,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,322,322,450,0,0,0,0,322,0,0,0,0,0,0,129,0,0,0,0,0,322,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Canton Borough Police Department,2015-01-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-02-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-03-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-04-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-05-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-06-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-07-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-08-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-09-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-10-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Canton Borough Police Department,2015-11-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5914,5914,5914,0,0,0,0,5914,0,0,0,0,0,0,5142,0,0,0,0,0,0,257,514,5914,0,0,0,0,0,0,0,0,0,257,514,771,1,1.28556847539769
Canton Borough Police Department,2015-12-01,Pennsylvania,1934,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,0,0,0,2185,0,0,0,0,0,0,0,2185,0,0,0,2185,1,1.28556847539769
Canton Borough Police Department,2016-01-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,127,127,0,0,0,0,127,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-02-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-03-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,63,63,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-04-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,63,63,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-05-01,Pennsylvania,1910,PA00802,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-06-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-07-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-08-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-09-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-10-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,254,279,279,0,254,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,279,0,0,0,0,20,0,0,0,127,0,0,147,1,1.26955202032162
Canton Borough Police Department,2016-11-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,0,0,0,0,0,0,0,0,300,0,300,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Canton Borough Police Department,2016-12-01,Pennsylvania,1910,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51,51,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,1,1.26955202032162
Canton Borough Police Department,1975-01-01,Pennsylvania,1955,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,113,963,0,1076,1642,283,0,113,0,679,0,0,0,0,0,0,793,0,0,0,0,566,0,0,283,1642,0,0,679,0,0,0,0,0,0,0,0,679,1,5.66184422421803
Canton Borough Police Department,1975-02-01,Pennsylvania,1955,PA00802,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1104,0,1189,1189,425,0,57,679,0,0,0,0,28,0,57,57,0,0,0,0,0,1076,0,0,1189,0,57,0,0,0,0,0,0,368,0,0,425,1,5.66184422421803
Canton Borough Police Department,1975-03-01,Pennsylvania,1955,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Canton Borough Police Department,1975-04-01,Pennsylvania,1955,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Canton Borough Police Department,1975-05-01,Pennsylvania,1955,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Canton Borough Police Department,1975-06-01,Pennsylvania,1955,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Canton Borough Police Department,1975-07-01,Pennsylvania,1955,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,566,0,708,708,0,0,0,142,566,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Canton Borough Police Department,1975-08-01,Pennsylvania,1955,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,0,1404,1404,0,566,0,453,385,0,0,0,0,0,0,40,0,0,345,0,0,1019,0,0,1404,0,0,40,0,0,345,0,0,0,0,0,385,1,5.66184422421803
Canton Borough Police Department,1975-09-01,Pennsylvania,1955,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Canton Borough Police Department,1975-10-01,Pennsylvania,1955,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,425,425,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,425,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Canton Borough Police Department,1975-11-01,Pennsylvania,1955,PA00802,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,85,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,1,5.66184422421803
Canton Borough Police Department,1975-12-01,Pennsylvania,1955,PA00802,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,906,708,0,0,1614,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,1019,2633,0,0,0,566,453,0,0,0,0,0,0,453,0,0,906,0,0,708,0,566,2633,0,0,453,0,0,0,0,0,0,0,0,453,1,5.66184422421803
Canton Borough Police Department,1976-01-01,Pennsylvania,1976,PA00802,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,161,0,0,0,0,161,16063,0,0,0,0,0,0,0,0,0,0,177,0,0,177,16400,0,0,134,0,0,0,0,0,43,0,0,337,0,0,0,0,16063,0,0,0,16400,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Canton Borough Police Department,1976-02-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,1124,0,1312,1312,321,803,187,0,0,0,0,0,0,0,0,187,0,0,0,0,0,1124,0,0,1312,0,0,187,0,0,0,0,16063,803,0,0,17053,1,5.35425245277493
Canton Borough Police Department,1976-03-01,Pennsylvania,1976,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22863,0,0,22863,0,0,0,0,0,0,0,0,0,0,0,0,643,0,643,23505,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23505,23505,0,0,0,0,0,0,0,0,0,0,22863,22863,1,5.35425245277493
Canton Borough Police Department,1976-04-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,214,214,0,0,0,0,214,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Canton Borough Police Department,1976-05-01,Pennsylvania,1976,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,0,0,0,0,0,0,0,2,0,0,0,0,535,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,482,0,30519,31001,31537,482,0,0,0,0,0,0,0,30519,0,0,0,0,0,0,0,0,31537,0,0,31537,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Canton Borough Police Department,1976-06-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18740,0,0,0,18740,0,0,0,0,0,0,0,18740,10173,0,0,28913,1,5.35425245277493
Canton Borough Police Department,1976-07-01,Pennsylvania,1976,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2811,0,0,0,0,0,2811,0,0,0,0,0,0,0,0,0,0,0,0,268,0,268,3079,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079,0,0,3079,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Canton Borough Police Department,1976-08-01,Pennsylvania,1976,PA00802,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,974,0,145,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,220,803,0,1023,2142,0,107,0,0,0,0,112,0,803,0,145,1087,0,0,0,0,0,910,0,0,2142,0,145,112,0,0,0,0,0,0,0,0,257,1,5.35425245277493
Canton Borough Police Department,1976-09-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4283,0,0,0,0,0,0,0,0,0,0,236,0,0,236,4519,0,0,0,214,0,0,0,21,0,0,0,214,0,0,0,0,4283,21,0,0,4519,0,0,0,0,0,0,0,4283,0,0,0,4283,1,5.35425245277493
Canton Borough Police Department,1976-10-01,Pennsylvania,1976,PA00802,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Canton Borough Police Department,1976-11-01,Pennsylvania,1976,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,402,0,402,830,402,0,0,0,0,0,0,0,0,0,80,214,134,0,0,0,0,402,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Canton Borough Police Department,1976-12-01,Pennsylvania,1976,PA00802,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,0,0,0,0,2013,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,2040,0,0,0,0,27,0,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Canton Borough Police Department,1977-01-01,Pennsylvania,1961,PA00802,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Canton Borough Police Department,1977-02-01,Pennsylvania,1961,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,628,628,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,628,0,0,0,0,0,0,0,0,0,0,628,628,1,5.02738759796508
Canton Borough Police Department,1977-03-01,Pennsylvania,1961,PA00802,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,13071,0,0,0,0,0,0,0,0,0,0,0,704,0,704,13775,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,13071,704,0,0,13775,0,0,0,0,0,0,0,13071,0,0,0,13071,1,5.02738759796508
Canton Borough Police Department,1977-04-01,Pennsylvania,1961,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,1181,1589,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,407,1589,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
