agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Canton Borough Police Department,1977-05-01,Pennsylvania,1961,PA00802,0,2,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,50,0,0,126,251,0,427,11060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11488,0,0,0,0,0,0,0,0,0,0,50,0,126,0,0,0,11060,251,0,0,11488,0,0,0,0,0,0,0,11060,251,0,0,11312,1,5.02738759796508
Canton Borough Police Department,1977-06-01,Pennsylvania,1961,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,0,1,0,2,1,0,0,0,2,0,0,0,0,146,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,357,759,1508,2624,2770,0,402,0,533,25,0,0,0,1664,0,171,0,0,0,0,0,0,2267,0,332,2770,0,25,0,0,0,0,0,0,156,0,0,181,1,5.02738759796508
Canton Borough Police Department,1977-07-01,Pennsylvania,1961,PA00802,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,5731,0,0,151,0,0,5882,0,0,0,0,0,0,0,0,0,0,0,457,0,1026,1483,7365,0,0,226,0,1026,0,0,231,0,0,151,6983,0,0,0,0,0,0,0,231,7365,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Canton Borough Police Department,1977-08-01,Pennsylvania,1961,PA00802,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,277,0,0,277,830,226,0,0,50,0,0,0,0,0,0,0,553,0,0,0,0,0,226,0,50,830,0,0,0,0,0,0,0,0,503,0,231,734,1,5.02738759796508
Canton Borough Police Department,1977-09-01,Pennsylvania,1961,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Canton Borough Police Department,1977-10-01,Pennsylvania,1961,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,2514,2840,2840,0,0,0,2840,0,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,327,2840,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Canton Borough Police Department,1977-11-01,Pennsylvania,1961,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,231,271,0,503,3519,0,0,30,201,0,271,0,0,0,0,0,302,0,0,0,0,3016,0,0,201,3519,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Canton Borough Police Department,1977-12-01,Pennsylvania,1961,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Canton Borough Police Department,1978-01-01,Pennsylvania,1954,PA00802,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,117,304,0,584,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Canton Borough Police Department,1978-02-01,Pennsylvania,1954,PA00802,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Canton Borough Police Department,1978-03-01,Pennsylvania,1954,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,1051,0,1224,1224,0,420,0,631,0,0,0,0,173,0,0,0,0,0,0,0,0,593,0,631,1224,0,0,0,0,0,0,0,0,593,0,0,593,1,4.67094915687277
Canton Borough Police Department,1978-04-01,Pennsylvania,1954,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,234,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,234,0,0,0,0,0,0,0,0,234,0,0,234,1,4.67094915687277
Canton Borough Police Department,1978-05-01,Pennsylvania,1954,PA00802,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Canton Borough Police Department,1978-06-01,Pennsylvania,1954,PA00802,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,234,0,0,0,0,0,234,9342,0,0,0,0,0,0,0,0,0,0,140,701,0,841,10416,0,0,0,0,701,0,0,0,140,0,0,0,0,0,0,0,9342,841,0,234,10416,0,0,0,0,0,0,0,9342,0,0,0,9342,1,4.67094915687277
Canton Borough Police Department,1978-07-01,Pennsylvania,1954,PA00802,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,304,0,0,47,0,350,0,0,0,0,0,0,0,0,0,0,0,126,0,0,126,476,0,0,0,0,9,0,0,0,117,0,0,350,0,0,0,0,0,126,0,0,476,0,0,47,0,0,0,0,0,701,0,0,747,1,4.67094915687277
Canton Borough Police Department,1978-08-01,Pennsylvania,1954,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,981,0,1060,1060,0,0,0,467,584,0,0,9,0,0,0,584,0,0,0,0,0,9,0,467,1060,0,0,584,0,0,0,0,0,9,0,0,593,1,4.67094915687277
Canton Borough Police Department,1978-09-01,Pennsylvania,1954,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1285,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,0,374,584,0,958,2242,374,584,0,0,0,0,0,0,0,0,0,0,0,1285,0,0,0,958,0,0,2242,0,0,0,0,0,0,0,0,794,0,0,794,1,4.67094915687277
Canton Borough Police Department,1978-10-01,Pennsylvania,1954,PA00802,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,280,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,467,0,467,747,0,0,0,0,0,0,0,0,467,467,0,187,0,0,0,0,0,93,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Canton Borough Police Department,1978-11-01,Pennsylvania,1954,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7006,0,0,0,0,0,0,0,0,0,0,0,280,0,280,7287,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7006,280,0,0,7287,0,0,0,0,0,0,0,7006,0,0,0,7006,1,4.67094915687277
Canton Borough Police Department,1978-12-01,Pennsylvania,1954,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Canton Borough Police Department,1979-01-01,Pennsylvania,1987,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Canton Borough Police Department,1979-02-01,Pennsylvania,1987,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,10496,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10500,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,10496,0,0,0,10500,0,4,0,0,0,0,0,10496,0,0,0,10500,1,4.19843724882306
Canton Borough Police Department,1979-03-01,Pennsylvania,1987,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,592,0,609,609,0,0,0,315,277,0,0,17,0,0,17,277,0,0,0,0,0,0,0,315,609,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Canton Borough Police Department,1979-04-01,Pennsylvania,1987,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351,2834,5185,5185,4681,0,0,504,0,0,0,0,0,0,0,0,504,0,0,0,0,4051,0,630,5185,0,0,0,0,0,0,0,0,588,0,0,588,1,4.19843724882306
Canton Borough Police Department,1979-05-01,Pennsylvania,1987,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,315,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Canton Borough Police Department,1979-06-01,Pennsylvania,1987,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,210,0,0,0,0,0,0,0,0,0,0,0,126,840,0,966,1176,126,840,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,966,0,0,1176,0,210,0,0,0,0,0,0,0,0,0,210,1,4.19843724882306
Canton Borough Police Department,1979-07-01,Pennsylvania,1987,PA00802,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,5,1,2,0,0,2,0,0,0,0,0,1,1,0,0,2939,0,0,0,0,2939,12595,0,0,0,0,0,0,0,0,0,0,399,966,0,1364,16899,231,714,0,0,420,0,0,0,0,0,0,0,0,0,0,0,12595,4303,0,0,16899,0,0,0,0,0,0,0,12595,2939,0,0,15534,1,4.19843724882306
Canton Borough Police Department,1979-08-01,Pennsylvania,1987,PA00802,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,80,0,0,0,0,0,0,0,0,21,0,0,59,0,0,0,0,0,21,0,0,80,0,0,59,0,0,0,0,0,21,0,0,80,1,4.19843724882306
Canton Borough Police Department,1979-09-01,Pennsylvania,1987,PA00802,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,8296,0,0,8296,16794,0,0,0,0,0,0,0,0,0,0,407,0,0,407,25497,147,0,0,197,59,0,0,4,0,0,63,0,0,0,0,0,16794,8640,0,0,25497,0,4,0,0,0,0,0,0,8493,0,0,8498,1,4.19843724882306
Canton Borough Police Department,1979-10-01,Pennsylvania,1987,PA00802,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,231,0,0,0,0,231,25191,0,0,0,0,0,0,0,0,0,0,0,210,0,210,25631,0,0,0,210,0,0,0,0,0,0,0,231,0,0,0,0,25191,0,0,210,25631,0,0,0,0,0,0,0,25191,0,0,0,25191,1,4.19843724882306
Canton Borough Police Department,1979-11-01,Pennsylvania,1987,PA00802,1,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1176,0,0,1176,0,0,0,0,0,0,0,0,0,0,0,147,546,0,693,1868,0,0,0,546,0,0,0,0,147,0,42,630,0,0,0,0,0,147,0,1050,1868,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Canton Borough Police Department,1979-12-01,Pennsylvania,1987,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126,0,0,126,0,0,0,0,0,0,0,0,0,0,0,84,273,0,357,483,21,273,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,483,0,0,483,0,0,0,0,0,0,0,0,273,0,0,273,1,4.19843724882306
Canton Borough Police Department,1980-01-01,Pennsylvania,1962,PA00802,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,462,0,0,462,0,0,0,0,0,0,0,0,0,0,0,325,0,0,325,788,0,185,0,0,37,0,0,0,104,0,0,185,0,0,0,0,0,325,0,277,788,0,0,0,0,0,0,0,0,185,0,0,185,1,3.69746081504702
Canton Borough Police Department,1980-02-01,Pennsylvania,1962,PA00802,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1109,37,0,1146,3697,0,0,0,0,0,0,0,0,0,0,0,0,739,739,5583,0,0,0,739,0,0,0,0,0,0,0,37,536,0,0,0,3697,0,1109,203,5583,0,0,37,0,0,0,0,0,0,0,0,37,1,3.69746081504702
Canton Borough Police Department,1980-03-01,Pennsylvania,1962,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2218,0,0,2218,0,0,0,0,0,0,0,0,0,0,0,192,0,0,192,2411,0,0,0,0,192,0,0,0,0,0,44,148,0,0,0,0,0,1109,0,1109,2411,0,22,0,0,0,0,0,0,1109,0,1109,2241,1,3.69746081504702
Canton Borough Police Department,1980-04-01,Pennsylvania,1962,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,370,0,0,370,0,0,0,0,0,0,0,0,0,0,0,255,370,0,625,995,148,370,11,96,0,0,0,0,0,0,11,96,0,0,0,0,0,887,0,0,995,0,0,0,0,0,0,0,3697,739,0,0,4437,1,3.69746081504702
Canton Borough Police Department,1980-05-01,Pennsylvania,1962,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,144,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,277,817,1094,1239,0,0,0,0,0,0,277,0,817,0,0,422,0,0,0,0,0,817,0,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Canton Borough Police Department,1980-06-01,Pennsylvania,1962,PA00802,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,813,887,887,74,0,0,0,0,0,0,0,813,0,0,0,0,0,0,0,0,887,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Canton Borough Police Department,1980-07-01,Pennsylvania,1962,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Canton Borough Police Department,1980-08-01,Pennsylvania,1962,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,251,251,0,0,0,55,104,0,0,0,92,0,104,37,0,0,0,0,0,111,0,0,251,0,0,0,0,0,0,0,0,148,0,0,148,1,3.69746081504702
Canton Borough Police Department,1980-09-01,Pennsylvania,1962,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Canton Borough Police Department,1980-10-01,Pennsylvania,1962,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1479,1534,1534,0,0,0,0,0,0,0,0,1534,0,0,0,0,0,1479,0,0,55,0,0,1534,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Canton Borough Police Department,1980-11-01,Pennsylvania,1962,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,0,0,0,0,0,924,924,2773,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,1849,924,0,0,2773,0,0,0,0,0,0,0,1849,0,0,0,1849,1,3.69746081504702
Canton Borough Police Department,1980-12-01,Pennsylvania,1962,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,961,0,1294,1294,0,0,18,776,0,0,0,0,499,185,0,18,555,0,0,0,0,536,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Canton Borough Police Department,1981-01-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,164,23,0,8545,8569,8733,0,0,0,8545,23,0,0,0,0,0,0,188,0,0,0,0,0,0,0,8545,8733,168,0,0,0,0,168,0,0,0,0,0,335,1,3.35113096874714
Canton Borough Police Department,1981-02-01,Pennsylvania,1969,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,670,1676,1676,0,1005,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,1676,0,0,0,0,0,0,0,0,419,0,8545,8964,1,3.35113096874714
Canton Borough Police Department,1981-03-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,201,201,0,0,0,0,50,0,0,0,151,0,0,50,0,0,0,0,0,151,0,0,201,0,0,50,0,0,0,0,0,0,0,0,50,1,3.35113096874714
Canton Borough Police Department,1981-04-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,168,0,225,225,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,225,0,0,225,0,0,0,0,0,0,0,0,168,0,0,168,1,3.35113096874714
Canton Borough Police Department,1981-05-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5027,0,0,0,5027,0,0,0,0,0,0,0,5027,0,0,0,5027,1,3.35113096874714
Canton Borough Police Department,1981-06-01,Pennsylvania,1969,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3016,0,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,335,0,335,3351,0,335,0,0,0,0,0,0,0,0,0,3016,0,0,0,0,0,335,0,0,3351,0,0,3016,0,0,0,0,0,335,0,0,3351,1,3.35113096874714
Canton Borough Police Department,1981-07-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,11729,0,0,0,0,0,0,0,0,0,0,168,0,5948,6116,17845,0,0,0,4189,0,0,0,0,1927,0,0,1005,0,0,0,0,11729,5110,0,0,17845,0,0,0,0,0,0,0,11729,3519,0,0,15248,1,3.35113096874714
Canton Borough Police Department,1981-08-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1424,754,2262,2262,0,1005,0,0,503,0,0,0,754,0,0,0,0,0,0,0,0,1759,0,503,2262,0,0,0,0,0,0,0,0,586,0,0,586,1,3.35113096874714
Canton Borough Police Department,1981-09-01,Pennsylvania,1969,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,168,0,168,268,0,0,0,0,0,0,0,0,168,0,0,101,0,0,0,0,0,168,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
