agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Canton Borough Police Department,1981-10-01,Pennsylvania,1969,PA00802,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,335,0,335,811,0,335,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,710,0,0,811,0,0,0,0,0,0,0,0,335,0,0,335,1,3.35113096874714
Canton Borough Police Department,1981-11-01,Pennsylvania,1969,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,194,302,2182,2678,2745,0,0,0,302,2182,0,0,0,194,0,0,2319,302,0,0,0,0,124,0,0,2745,0,0,134,0,0,0,0,0,1062,0,0,1196,1,3.35113096874714
Canton Borough Police Department,1981-12-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10858,0,0,0,0,0,0,10858,101,235,0,335,11193,235,0,0,0,101,0,0,0,0,0,0,10858,0,0,0,0,0,335,0,0,11193,0,0,0,0,0,0,0,0,101,0,0,101,1,3.35113096874714
Canton Borough Police Department,1982-01-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Canton Borough Police Department,1982-02-01,Pennsylvania,1969,PA00802,0,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8304,0,0,8304,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,8383,0,0,79,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,8304,8383,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Canton Borough Police Department,1982-03-01,Pennsylvania,1969,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,632,632,0,316,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,316,632,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Canton Borough Police Department,1982-04-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,632,1563,1563,616,0,947,0,0,0,0,0,0,0,0,632,316,0,0,0,0,616,0,0,1563,0,0,632,316,0,0,0,0,0,0,0,947,1,3.15752936096719
Canton Borough Police Department,1982-05-01,Pennsylvania,1969,PA00802,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,947,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,947,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Canton Borough Police Department,1982-06-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,758,758,0,316,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,758,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Canton Borough Police Department,1982-07-01,Pennsylvania,1969,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,789,1421,1421,0,0,0,0,947,0,0,0,474,0,158,0,789,0,0,0,0,474,0,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Canton Borough Police Department,1982-08-01,Pennsylvania,1969,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,63,1152,0,1216,1263,158,158,0,0,284,0,0,0,616,0,63,616,0,0,0,0,0,584,0,0,1263,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Canton Borough Police Department,1982-09-01,Pennsylvania,1969,PA00802,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,1,1,1,0,0,0,0,1,0,0,0,0,1958,126,0,0,0,0,2084,0,0,0,0,0,0,0,0,0,0,0,189,0,789,979,3063,0,126,32,789,0,0,0,0,32,0,0,221,0,0,1895,0,0,947,0,0,3063,0,0,0,0,0,1895,0,0,1579,0,0,3473,1,3.15752936096719
Canton Borough Police Department,1982-10-01,Pennsylvania,1969,PA00802,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,474,789,1263,1279,0,0,0,0,1263,0,0,0,0,0,0,16,474,0,0,0,0,789,0,0,1279,0,0,0,474,0,0,0,0,789,0,0,1263,1,3.15752936096719
Canton Borough Police Department,1982-11-01,Pennsylvania,1969,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,158,758,1042,1042,758,158,0,0,126,0,0,0,0,0,0,126,0,0,0,0,0,916,0,0,1042,0,0,0,0,0,0,0,0,158,0,0,158,1,3.15752936096719
Canton Borough Police Department,1982-12-01,Pennsylvania,1969,PA00802,0,1,0,0,5,0,6,1,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,1,0,0,0,0,3,1,0,1,0,3158,0,0,272,0,0,3429,3158,0,0,0,0,0,0,0,0,0,0,95,316,0,410,6997,0,0,0,158,0,0,0,0,253,0,32,35,0,0,3158,0,3158,458,0,158,6997,0,32,0,0,0,3158,0,3158,363,0,0,6710,1,3.15752936096719
Canton Borough Police Department,1983-01-01,Pennsylvania,1973,PA00802,1,3,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,2,0,0,0,2,0,0,1,0,0,0,0,0,43,1530,0,367,0,0,1940,0,0,0,0,0,0,0,0,0,0,0,144,153,1101,1398,3338,1254,0,0,0,135,0,0,9,0,0,376,177,0,0,0,0,0,2784,0,0,3338,0,0,0,0,0,0,0,0,1101,0,0,1101,1,3.05925284471218
Canton Borough Police Department,1983-02-01,Pennsylvania,1973,PA00802,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,465,0,0,465,24474,0,0,0,0,0,0,0,0,0,0,128,0,0,128,25068,0,0,0,73,55,0,0,0,0,0,73,55,0,0,0,0,24474,465,0,0,25068,0,73,0,0,0,0,0,24474,465,0,0,25012,1,3.05925284471218
Canton Borough Police Department,1983-03-01,Pennsylvania,1973,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,153,1019,0,1172,2701,153,0,468,0,0,0,0,0,551,0,0,468,0,0,0,0,1530,704,0,0,2701,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Canton Borough Police Department,1983-04-01,Pennsylvania,1973,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,612,0,811,811,0,0,0,306,505,0,0,0,0,0,0,413,0,0,0,0,0,398,0,0,811,0,0,0,0,0,0,0,1530,398,0,0,1927,1,3.05925284471218
Canton Borough Police Department,1983-05-01,Pennsylvania,1973,PA00802,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,168,0,0,0,0,168,12237,0,0,0,0,0,0,0,0,0,0,0,306,0,306,12711,0,0,0,0,0,0,0,0,306,0,0,168,0,0,0,0,12237,306,0,0,12711,0,0,0,0,0,0,0,12237,0,0,0,12237,1,3.05925284471218
Canton Borough Police Department,1983-06-01,Pennsylvania,1973,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,765,1049,1049,0,0,0,40,107,0,0,0,902,765,107,0,0,0,0,0,0,177,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Canton Borough Police Department,1983-07-01,Pennsylvania,1973,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,548,1071,1774,1774,122,382,0,1071,0,0,34,0,165,0,0,34,0,0,0,0,0,1741,0,0,1774,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Canton Borough Police Department,1983-08-01,Pennsylvania,1973,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,1,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,92,0,0,92,0,0,0,0,0,0,0,0,0,0,0,168,765,3059,3992,4084,76,459,0,3059,0,0,0,0,398,0,0,0,0,0,0,0,0,1025,0,3059,4084,0,0,0,0,0,0,0,0,627,0,0,627,1,3.05925284471218
Canton Borough Police Department,1983-09-01,Pennsylvania,1973,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,1967,0,0,1967,0,0,0,0,0,0,0,0,1967,1,3.05925284471218
Canton Borough Police Department,1983-10-01,Pennsylvania,1973,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,551,0,563,563,0,0,0,551,12,0,0,0,0,0,0,551,0,0,0,0,0,12,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Canton Borough Police Department,1983-11-01,Pennsylvania,1973,PA00802,0,0,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4179,0,0,4179,0,0,0,0,0,0,0,0,0,0,0,92,664,0,756,4935,0,0,0,664,92,0,0,0,0,0,0,3812,0,0,0,0,0,765,0,358,4935,0,0,306,0,0,0,0,0,306,0,358,970,1,3.05925284471218
Canton Borough Police Department,1983-12-01,Pennsylvania,1973,PA00802,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,1,1,0,0,1,0,0,0,0,0,1805,0,0,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,1040,2845,229,0,0,489,15,0,0,306,0,0,214,2096,0,0,0,0,0,229,0,306,2845,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Canton Borough Police Department,1984-01-01,Pennsylvania,1933,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293,1,2.9331132680892
Canton Borough Police Department,1984-02-01,Pennsylvania,1933,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4106,0,0,0,0,0,0,0,0,0,0,88,0,0,88,4194,0,0,0,0,0,0,0,0,88,0,0,88,0,0,0,0,4106,0,0,0,4194,0,0,0,0,0,0,0,4106,0,0,0,4106,1,2.9331132680892
Canton Borough Police Department,1984-03-01,Pennsylvania,1933,PA00802,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,645,0,710,710,0,499,59,0,147,0,0,6,0,0,0,59,0,0,0,0,0,651,0,0,710,0,0,0,0,0,0,0,0,651,0,0,651,1,2.9331132680892
Canton Borough Police Department,1984-04-01,Pennsylvania,1933,PA00802,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Canton Borough Police Department,1984-05-01,Pennsylvania,1933,PA00802,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1467,0,0,1467,109992,0,0,0,0,0,0,0,0,0,0,0,48983,0,48983,160441,0,0,0,0,48983,0,0,0,0,0,1467,48983,0,0,0,0,109992,0,0,0,160441,0,0,0,0,0,0,0,109992,0,0,0,109992,1,2.9331132680892
Canton Borough Police Department,1984-06-01,Pennsylvania,1933,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,293,0,528,528,0,293,0,0,235,0,0,0,0,0,0,117,0,0,0,0,0,293,0,117,528,0,0,0,0,0,0,0,0,293,0,0,293,1,2.9331132680892
Canton Borough Police Department,1984-07-01,Pennsylvania,1933,PA00802,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,1,1,0,0,0,0,1,0,1,0,29,0,0,0,0,0,29,2933,0,0,0,0,0,0,0,0,0,0,123,0,1877,2000,4963,123,0,0,704,1173,0,0,0,0,0,0,29,0,0,0,0,2933,123,0,1877,4963,0,0,0,0,0,0,0,2933,0,0,0,2933,1,2.9331132680892
Canton Borough Police Department,1984-08-01,Pennsylvania,1933,PA00802,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0,2,0,0,2,0,0,0,2,1,0,1,0,0,0,0,8931,0,0,8931,1027,0,0,0,0,0,0,0,0,0,0,44,1232,0,1276,11234,0,587,0,0,44,0,0,0,645,0,0,9474,0,0,0,0,1027,733,0,0,11234,0,0,0,0,0,0,0,1027,293,0,0,1320,1,2.9331132680892
Canton Borough Police Department,1984-09-01,Pennsylvania,1933,PA00802,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2346,0,0,0,0,0,0,0,0,0,0,0,176,0,176,2522,0,0,0,176,0,0,0,0,0,0,0,0,176,0,0,0,2346,0,0,0,2522,0,0,0,0,0,0,0,2346,0,0,0,2346,1,2.9331132680892
Canton Borough Police Department,1984-10-01,Pennsylvania,1933,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,30211,30944,30944,733,0,0,15546,14666,0,0,0,0,0,0,14666,0,0,0,0,0,16279,0,0,30944,0,0,14666,0,0,0,0,0,14666,0,0,29331,1,2.9331132680892
Canton Borough Police Department,1984-11-01,Pennsylvania,1933,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,440,2933,3549,3549,103,440,0,1760,73,0,0,0,1173,0,0,15,0,0,0,0,0,3534,0,0,3549,0,0,0,0,0,0,0,0,1613,0,0,1613,1,2.9331132680892
Canton Borough Police Department,1984-12-01,Pennsylvania,1933,PA00802,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,232,0,0,232,0,0,0,0,0,0,0,0,0,0,0,29,616,0,645,877,0,0,0,616,29,0,0,0,0,0,0,232,0,0,0,0,0,645,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Canton Borough Police Department,1985-01-01,Pennsylvania,1925,PA00802,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5665,0,0,212,0,0,5878,0,0,0,0,0,0,0,0,0,0,0,0,198,0,198,6076,0,0,0,198,0,0,0,0,0,0,0,212,5665,0,0,0,0,0,0,198,6076,0,0,212,5665,0,0,0,0,365,0,0,6243,1,2.83267663464518
Canton Borough Police Department,1985-02-01,Pennsylvania,1925,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,283,283,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,283,0,0,0,0,0,0,0,0,283,0,0,283,1,2.83267663464518
Canton Borough Police Department,1985-03-01,Pennsylvania,1925,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,510,0,510,567,0,283,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,567,0,0,0,0,0,0,0,0,510,0,0,510,1,2.83267663464518
Canton Borough Police Department,1985-04-01,Pennsylvania,1925,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4249,0,0,0,0,0,0,0,0,0,0,0,142,0,142,4391,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,4249,142,0,0,4391,0,0,0,0,0,0,0,4249,142,0,0,4391,1,2.83267663464518
Canton Borough Police Department,1985-05-01,Pennsylvania,1925,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Canton Borough Police Department,1985-06-01,Pennsylvania,1925,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,453,453,170,0,0,0,283,0,0,0,0,0,0,0,0,283,0,0,0,170,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Canton Borough Police Department,1985-07-01,Pennsylvania,1925,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,85,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,85,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Canton Borough Police Department,1985-08-01,Pennsylvania,1925,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,708,0,836,836,425,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,836,0,0,836,0,0,0,0,0,0,0,0,198,0,0,198,1,2.83267663464518
Canton Borough Police Department,1985-09-01,Pennsylvania,1925,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,510,0,623,623,0,0,0,113,510,0,0,0,0,0,0,0,0,0,510,0,0,113,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Canton Borough Police Department,1985-10-01,Pennsylvania,1925,PA00802,1,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,1,2,0,0,0,1,0,1,1,0,0,2294,0,609,0,0,2903,5665,0,0,0,0,0,0,0,0,0,0,57,1204,0,1261,9829,0,0,0,57,850,0,0,0,354,0,42,283,0,0,2294,0,5665,1544,0,0,9829,0,0,0,0,0,0,0,5665,637,0,0,6303,1,2.83267663464518
Canton Borough Police Department,1985-11-01,Pennsylvania,1925,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,6,1,0,0,2,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4249,0,0,0,0,0,0,0,0,0,0,57,0,3470,3527,7776,42,0,0,1006,2479,0,0,0,0,0,0,0,0,0,0,0,4249,2535,0,991,7776,0,0,0,0,0,0,0,4249,42,0,0,4292,1,2.83267663464518
Canton Borough Police Department,1985-12-01,Pennsylvania,1925,PA00802,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Canton Borough Police Department,1986-01-01,Pennsylvania,1915,PA00802,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,5004,0,0,0,0,0,0,0,0,0,0,361,0,556,917,5977,0,0,0,890,28,0,0,0,0,0,56,0,0,0,0,0,5004,584,0,334,5977,0,56,0,0,0,0,0,0,0,0,0,56,1,2.7799125674751
Canton Borough Police Department,1986-02-01,Pennsylvania,1915,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4170,0,0,4170,0,0,0,0,0,0,0,0,0,0,0,72,222,0,295,4465,0,0,0,222,72,0,0,0,0,4170,0,72,0,0,0,0,0,222,0,0,4465,0,0,72,0,0,0,0,0,0,0,0,72,1,2.7799125674751
