agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Canton Borough Police Department,1986-03-01,Pennsylvania,1915,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Canton Borough Police Department,1986-04-01,Pennsylvania,1915,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,125,139,0,264,320,125,0,0,139,0,0,0,0,0,0,56,0,0,0,0,0,0,139,0,125,320,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Canton Borough Police Department,1986-05-01,Pennsylvania,1915,PA00802,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,834,0,945,945,0,0,0,417,528,0,0,0,0,0,0,0,0,0,0,0,0,528,0,417,945,0,0,0,0,0,0,0,0,0,0,417,417,1,2.7799125674751
Canton Borough Police Department,1986-06-01,Pennsylvania,1915,PA00802,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,556,778,778,222,0,0,556,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,222,778,0,278,0,0,0,0,0,0,0,0,0,278,1,2.7799125674751
Canton Borough Police Department,1986-07-01,Pennsylvania,1915,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Canton Borough Police Department,1986-08-01,Pennsylvania,1915,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,556,0,687,687,0,278,0,117,14,0,0,0,278,0,278,278,0,64,0,0,0,0,67,0,687,0,278,0,0,14,0,0,0,0,0,0,292,1,2.7799125674751
Canton Borough Police Department,1986-09-01,Pennsylvania,1915,PA00802,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1988,0,0,0,0,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,292,556,848,2836,0,0,0,709,139,0,0,0,0,0,0,153,0,139,0,0,0,1849,139,556,2836,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Canton Borough Police Department,1986-10-01,Pennsylvania,1915,PA00802,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,1,1,0,0,1,2,0,0,0,0,1876,0,0,75,0,0,1951,0,0,0,0,0,0,0,0,0,0,0,0,434,2113,2546,4498,0,0,0,69,695,0,0,114,1668,0,778,2330,0,0,1320,0,0,0,0,69,4498,0,695,1418,0,0,0,0,0,0,0,0,2113,1,2.7799125674751
Canton Borough Police Department,1986-11-01,Pennsylvania,1915,PA00802,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,1,2.7799125674751
Canton Borough Police Department,1986-12-01,Pennsylvania,1915,PA00802,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,3,5,10,5,1,0,2,0,0,0,2,0,0,2,2,0,0,0,0,7114,0,0,7114,6394,0,0,0,0,0,0,0,0,0,0,225,1154,3058,4437,17944,3058,334,0,820,0,0,0,225,0,167,7325,0,0,0,0,0,6394,2558,0,1501,17944,0,1206,0,0,0,0,0,6394,334,0,0,7934,1,2.7799125674751
Canton Borough Police Department,1987-01-01,Pennsylvania,1877,PA00802,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,804,0,0,858,0,0,0,0,0,0,0,0,0,0,0,67,939,1944,2950,3808,2950,0,0,0,0,0,0,0,0,0,54,0,804,0,0,0,0,939,0,2011,3808,0,54,0,804,0,0,0,0,0,0,0,858,1,2.68164209754309
Canton Borough Police Department,1987-02-01,Pennsylvania,1877,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,13,1,2.68164209754309
Canton Borough Police Department,1987-03-01,Pennsylvania,1877,PA00802,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1341,0,1341,0,0,0,0,0,0,0,0,0,0,0,29,644,0,673,2014,0,295,0,0,349,0,0,0,29,0,1341,365,0,13,0,0,0,295,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Canton Borough Police Department,1987-04-01,Pennsylvania,1877,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,469,1609,2314,2314,0,335,0,228,1751,0,0,0,0,0,0,0,0,21,0,0,0,2199,0,94,2314,0,0,0,0,0,0,0,0,1609,0,0,1609,1,2.68164209754309
Canton Borough Police Department,1987-05-01,Pennsylvania,1877,PA00802,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1006,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,107,1167,0,1274,2279,0,630,0,0,0,0,0,0,644,0,536,0,0,1006,0,0,0,737,0,0,2279,0,0,0,0,0,0,0,0,737,0,0,737,1,2.68164209754309
Canton Borough Police Department,1987-06-01,Pennsylvania,1877,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Canton Borough Police Department,1987-07-01,Pennsylvania,1877,PA00802,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,737,0,0,188,0,0,925,0,0,0,0,0,0,0,0,0,0,0,121,300,0,421,1346,121,0,0,0,300,0,0,0,0,0,0,354,737,0,0,0,0,0,0,255,1346,0,0,0,737,0,0,0,0,0,0,0,737,1,2.68164209754309
Canton Borough Police Department,1987-08-01,Pennsylvania,1877,PA00802,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5363,0,0,0,0,0,0,0,0,0,0,0,429,0,429,5792,0,161,0,268,0,0,0,0,0,0,268,0,0,0,0,0,5363,161,0,0,5792,0,0,0,0,0,0,0,5363,161,0,0,5524,1,2.68164209754309
Canton Borough Police Department,1987-09-01,Pennsylvania,1877,PA00802,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,335,0,0,1810,0,0,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,670,670,2816,0,0,0,0,0,0,0,0,670,0,0,1461,0,0,0,0,0,1006,349,0,2816,0,0,0,0,0,0,0,0,670,0,0,670,1,2.68164209754309
Canton Borough Police Department,1987-10-01,Pennsylvania,1877,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,0,0,0,2682,0,0,0,0,0,0,0,2682,0,0,0,2682,1,2.68164209754309
Canton Borough Police Department,1987-11-01,Pennsylvania,1877,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1341,0,0,0,0,0,0,0,0,0,0,362,0,0,362,1703,0,268,0,0,0,0,0,0,94,0,0,94,0,0,0,0,1341,268,0,0,1703,0,0,0,0,0,0,0,1341,0,0,0,1341,1,2.68164209754309
Canton Borough Police Department,1987-12-01,Pennsylvania,1877,PA00802,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,295,0,416,416,0,0,0,0,416,0,0,0,0,0,67,349,0,0,0,0,0,0,0,0,416,0,0,27,0,0,0,0,0,0,0,0,27,1,2.68164209754309
Canton Borough Police Department,1988-01-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2061,0,0,0,0,0,0,0,0,0,0,0,580,0,580,2641,580,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,2061,386,0,0,2641,0,0,0,0,0,0,0,2061,386,0,0,2448,1,2.57657599887252
Canton Borough Police Department,1988-02-01,Pennsylvania,1884,PA00802,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,902,0,992,992,77,0,219,0,361,335,0,0,0,258,0,554,0,0,0,0,0,180,0,0,992,258,0,0,0,0,0,0,0,0,0,0,258,1,2.57657599887252
Canton Borough Police Department,1988-03-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25766,0,0,0,0,0,0,0,0,0,0,116,1224,0,1340,27106,567,773,0,0,0,0,0,0,0,0,52,0,0,0,0,0,25766,1288,0,0,27106,0,26,0,0,0,0,0,25766,322,0,0,26114,1,2.57657599887252
Canton Borough Police Department,1988-04-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,1,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3865,0,0,0,0,0,0,0,0,0,0,88,580,0,667,4532,10,245,0,77,335,0,0,0,0,0,10,0,0,0,0,0,3865,580,0,77,4532,0,10,0,0,0,0,0,3865,580,0,0,4455,1,2.57657599887252
Canton Borough Police Department,1988-05-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,26,314,0,340,855,0,0,0,0,211,0,0,0,129,0,340,0,0,0,0,0,515,0,0,0,855,0,0,0,0,0,0,0,515,0,0,0,515,1,2.57657599887252
Canton Borough Police Department,1988-06-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,31,0,0,31,482,0,0,0,0,31,0,0,0,0,0,31,0,0,0,0,0,451,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Canton Borough Police Department,1988-07-01,Pennsylvania,1884,PA00802,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,1,0,2,0,0,0,2,1,0,1,0,0,3066,0,0,0,0,3066,2577,0,0,0,0,0,0,0,0,0,0,82,258,0,340,5983,0,0,39,0,258,0,0,0,44,0,95,374,2512,129,64,0,2577,129,0,103,5983,0,95,52,2512,0,64,0,2577,129,0,103,5532,1,2.57657599887252
Canton Borough Police Department,1988-08-01,Pennsylvania,1884,PA00802,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,64,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,180,258,0,438,502,103,0,0,0,335,0,0,0,0,0,77,0,258,0,64,0,0,103,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Canton Borough Police Department,1988-09-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,1546,1546,1031,0,515,0,0,0,0,0,0,0,0,515,0,0,0,0,0,1031,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Canton Borough Police Department,1988-10-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,734,0,760,760,734,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,760,0,0,0,0,0,0,0,0,322,0,0,322,1,2.57657599887252
Canton Borough Police Department,1988-11-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,59,0,0,59,1090,0,0,0,0,10,0,0,23,26,23,26,0,0,0,0,0,1031,0,10,0,1090,23,0,0,0,0,0,0,0,0,0,0,23,1,2.57657599887252
Canton Borough Police Department,1988-12-01,Pennsylvania,1884,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,258,258,0,0,0,0,0,0,0,0,258,0,0,0,0,258,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Canton Borough Police Department,1989-01-01,Pennsylvania,1836,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,688,688,0,246,197,0,0,0,0,0,246,246,0,197,0,0,0,0,0,246,0,0,688,0,0,0,0,0,0,0,0,246,0,0,246,1,2.45793156762571
Canton Borough Police Department,1989-02-01,Pennsylvania,1836,PA00802,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,7,10,0,4,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1966,0,0,0,0,0,0,0,0,0,0,118,0,2514,2632,4599,0,1352,391,430,442,0,0,17,0,0,0,391,0,0,0,0,1966,1811,0,430,4599,0,0,0,0,0,0,0,1966,509,0,0,2475,1,2.45793156762571
Canton Borough Police Department,1989-03-01,Pennsylvania,1836,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,0,98,0,614,713,3662,0,0,98,0,614,0,0,0,0,0,614,98,0,0,0,0,2950,0,0,0,3662,0,0,0,0,0,0,0,2950,0,0,0,2950,1,2.45793156762571
Canton Borough Police Department,1989-04-01,Pennsylvania,1836,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,718,676,1480,1480,165,0,307,0,676,0,0,0,332,0,165,307,0,0,676,0,0,332,0,0,1480,0,0,0,0,0,0,0,0,246,0,0,246,1,2.45793156762571
Canton Borough Police Department,1989-05-01,Pennsylvania,1836,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,701,701,0,455,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Canton Borough Police Department,1989-06-01,Pennsylvania,1836,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,135,369,0,504,528,0,246,0,0,123,0,37,0,98,98,0,61,0,0,0,0,0,246,0,123,528,0,0,0,0,0,0,0,0,246,0,0,246,1,2.45793156762571
Canton Borough Police Department,1989-07-01,Pennsylvania,1836,PA00802,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,369,0,369,391,0,369,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,369,0,0,391,0,0,0,0,0,0,0,0,369,0,0,369,1,2.45793156762571
Canton Borough Police Department,1989-08-01,Pennsylvania,1836,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,929,0,1136,1136,732,0,0,0,403,0,0,0,0,0,0,403,0,0,0,0,0,732,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Canton Borough Police Department,1989-09-01,Pennsylvania,1836,PA00802,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,4,7,1,0,0,1,2,0,1,0,2,0,1,1,0,0,3045,0,0,0,0,3045,8603,0,0,0,0,0,0,0,0,0,0,93,959,3503,4555,16203,1229,0,0,614,1168,0,983,0,560,0,0,1568,823,0,1635,0,8603,1853,0,1721,16203,0,0,624,0,0,0,0,7374,238,0,0,8237,1,2.45793156762571
Canton Borough Police Department,1989-10-01,Pennsylvania,1836,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,295,0,506,506,0,0,0,334,98,0,0,0,74,0,101,0,0,0,0,0,0,406,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Canton Borough Police Department,1989-11-01,Pennsylvania,1836,PA00802,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,307,0,0,0,0,0,307,83570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83877,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,83570,0,0,0,83877,0,0,0,0,0,0,0,83570,0,0,0,83570,1,2.45793156762571
Canton Borough Police Department,1989-12-01,Pennsylvania,1836,PA00802,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,34,0,3072,3107,4213,0,0,0,34,3072,0,0,0,0,0,34,2950,614,614,0,0,0,0,0,0,4213,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Canton Borough Police Department,1990-01-01,Pennsylvania,1966,PA00802,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1793,0,0,1793,0,0,0,0,0,0,0,0,0,0,0,33,117,0,149,1943,0,0,0,0,0,117,0,0,33,0,33,117,0,0,0,0,0,560,0,1234,1943,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1990-02-01,Pennsylvania,1966,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,730,739,739,0,0,0,0,739,0,0,0,0,0,9,0,0,0,0,0,0,0,0,730,739,0,0,0,0,0,0,0,0,0,0,730,730,1,2.33204860003827
Canton Borough Police Department,1990-03-01,Pennsylvania,1966,PA00802,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,1586,1586,0,0,0,653,0,0,0,0,933,0,0,0,0,0,0,0,0,1329,0,257,1586,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1990-04-01,Pennsylvania,1966,PA00802,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1990-05-01,Pennsylvania,1966,PA00802,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1094,0,0,1094,0,0,0,0,0,0,0,0,0,0,0,105,0,0,105,1199,0,0,0,0,105,0,0,0,0,0,105,861,0,0,0,0,0,233,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1990-06-01,Pennsylvania,1966,PA00802,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,23,0,0,23,1866,0,0,0,0,0,0,0,0,0,0,42,875,0,916,2805,0,233,0,350,292,0,0,0,42,0,0,23,0,0,0,0,1866,567,0,350,2805,0,0,0,0,0,0,0,0,292,0,0,292,1,2.33204860003827
Canton Borough Police Department,1990-07-01,Pennsylvania,1966,PA00802,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,2,5,0,1,0,3,1,0,0,0,0,0,0,0,0,536,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,16,443,1539,1999,2535,0,117,0,1866,16,0,0,0,0,0,0,233,0,0,0,0,0,133,0,2169,2535,0,0,0,0,0,0,0,0,16,0,0,16,1,2.33204860003827
