agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Canton Borough Police Department,1990-08-01,Pennsylvania,1966,PA00802,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,12,583,2332,2927,2962,0,583,0,0,2332,0,0,0,12,0,12,2367,0,0,0,0,0,583,0,0,2962,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1990-09-01,Pennsylvania,1966,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,233,0,245,245,0,233,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,233,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1990-10-01,Pennsylvania,1966,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,70,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1990-11-01,Pennsylvania,1966,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,292,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,816,816,1108,0,0,0,0,816,0,0,0,0,0,0,292,0,0,0,0,0,816,0,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1990-12-01,Pennsylvania,1966,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Canton Borough Police Department,1991-01-01,Pennsylvania,1979,PA00802,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,3765,0,0,0,0,0,3765,0,0,0,0,0,0,0,0,0,0,0,0,528,0,528,4293,0,0,0,0,392,0,0,0,136,0,716,0,0,0,0,0,0,371,0,3206,4293,0,0,0,0,0,0,0,0,235,0,0,235,1,2.23729976136572
Canton Borough Police Department,1991-02-01,Pennsylvania,1979,PA00802,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4240,0,0,0,0,0,4240,0,0,0,0,0,0,0,0,0,0,0,38,0,0,38,4278,0,0,0,0,38,0,0,0,0,0,38,0,0,0,0,0,0,0,0,4240,4278,0,0,0,0,0,0,0,0,0,0,1891,1891,1,2.23729976136572
Canton Borough Police Department,1991-03-01,Pennsylvania,1979,PA00802,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,76,76,0,0,0,0,76,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Canton Borough Police Department,1991-04-01,Pennsylvania,1979,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2436,0,0,2436,0,0,0,0,0,0,0,0,0,0,0,29,112,0,141,2577,0,0,112,0,0,0,0,29,0,0,0,112,0,246,0,0,0,0,0,2219,2577,0,0,0,0,0,0,0,0,0,0,29,29,1,2.23729976136572
Canton Borough Police Department,1991-05-01,Pennsylvania,1979,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,67,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,67,425,3803,4296,4363,0,0,0,0,3781,0,0,0,515,67,0,492,0,0,3356,0,0,447,0,0,4363,0,0,0,0,0,0,0,0,447,0,0,447,1,2.23729976136572
Canton Borough Police Department,1991-06-01,Pennsylvania,1979,PA00802,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,101,0,0,101,188,0,56,45,0,0,0,0,0,0,0,0,132,0,0,0,0,0,56,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Canton Borough Police Department,1991-07-01,Pennsylvania,1979,PA00802,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,1,0,2685,0,0,1197,0,0,3882,4027,0,0,0,0,0,0,0,0,0,0,98,0,783,881,8790,0,0,98,0,783,0,0,0,0,0,783,1295,0,2685,0,0,4027,0,0,0,8790,0,0,0,0,0,0,0,4027,0,0,0,4027,1,2.23729976136572
Canton Borough Police Department,1991-08-01,Pennsylvania,1979,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,190,1365,1559,1559,0,0,0,805,754,0,0,0,0,0,0,0,559,0,0,0,0,195,0,805,1559,0,0,0,0,0,0,0,0,4,0,0,4,1,2.23729976136572
Canton Borough Police Department,1991-09-01,Pennsylvania,1979,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,783,0,812,812,0,0,0,447,365,0,0,0,0,0,29,0,0,336,0,0,0,0,0,447,812,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Canton Borough Police Department,1991-10-01,Pennsylvania,1979,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,246,1924,2181,2181,0,0,11,0,2170,0,0,0,0,0,246,537,0,0,0,0,0,1398,0,0,2181,0,0,0,0,0,0,0,0,1398,0,0,1398,1,2.23729976136572
Canton Borough Police Department,1991-11-01,Pennsylvania,1979,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,63,63,0,0,0,40,22,0,0,0,0,0,0,0,0,22,0,0,0,40,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Canton Borough Police Department,1991-12-01,Pennsylvania,1979,PA00802,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,22820,0,0,0,0,0,0,0,0,0,0,78,389,0,468,23288,0,0,0,0,60,0,0,0,407,60,18,0,0,0,0,0,22820,389,0,0,23288,0,0,0,0,0,0,0,22820,0,0,0,22820,1,2.23729976136572
Canton Borough Police Department,1992-01-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,543,628,628,0,0,0,543,0,85,0,0,0,0,0,85,0,0,0,0,0,543,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Canton Borough Police Department,1992-02-01,Pennsylvania,1986,PA00802,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,17995,0,0,17995,651,0,0,0,0,0,0,0,0,0,0,54,363,717,1134,19780,0,717,0,0,363,0,0,0,54,0,717,1720,0,0,0,0,651,16693,0,0,19780,0,0,0,0,0,0,0,651,0,0,0,651,1,2.17152809122224
Canton Borough Police Department,1992-03-01,Pennsylvania,1986,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,37939,0,0,37939,0,0,0,0,0,0,0,0,0,0,0,0,282,0,282,38221,0,0,0,163,119,0,0,0,0,0,0,14134,0,0,0,23967,0,119,0,0,38221,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Canton Borough Police Department,1992-04-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,239,0,376,376,130,0,0,109,39,0,0,0,98,109,39,0,0,98,0,0,0,130,0,0,376,0,39,0,0,0,0,0,0,0,0,0,39,1,2.17152809122224
Canton Borough Police Department,1992-05-01,Pennsylvania,1986,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1259,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,87,326,1125,1537,2797,0,326,0,1125,87,0,0,0,0,0,413,1259,0,0,0,0,0,0,0,1125,2797,0,326,0,0,0,0,0,0,0,0,1125,1451,1,2.17152809122224
Canton Borough Police Department,1992-06-01,Pennsylvania,1986,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,302,0,395,395,0,193,0,0,0,109,0,0,93,0,28,109,0,65,0,0,0,193,0,0,395,0,0,109,0,0,0,0,0,193,0,0,302,1,2.17152809122224
Canton Borough Police Department,1992-07-01,Pennsylvania,1986,PA00802,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,2,3,0,0,0,0,0,1,1,0,2111,0,0,0,0,0,2111,0,0,0,0,0,0,0,0,0,0,0,122,565,434,1121,3231,0,0,0,512,608,0,0,0,0,434,1763,608,0,0,54,0,0,78,0,293,3231,434,0,0,0,0,0,0,0,0,0,0,434,1,2.17152809122224
Canton Borough Police Department,1992-08-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,245,436,736,736,0,0,0,0,682,0,0,0,54,0,0,682,0,0,0,0,0,54,0,0,736,0,0,245,0,0,0,0,0,0,0,0,245,1,2.17152809122224
Canton Borough Police Department,1992-09-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,65,0,686,751,2489,0,54,0,0,697,0,0,0,0,0,11,686,0,0,0,0,1737,54,0,0,2489,0,0,0,0,0,0,0,0,54,0,0,54,1,2.17152809122224
Canton Borough Police Department,1992-10-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,163,0,172,172,0,0,0,0,172,0,0,0,0,0,9,163,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Canton Borough Police Department,1992-11-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,98,98,0,0,0,0,98,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Canton Borough Police Department,1992-12-01,Pennsylvania,1986,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,499,499,0,0,0,0,499,0,0,0,0,0,0,0,0,347,0,0,0,152,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Canton Borough Police Department,1993-01-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Canton Borough Police Department,1993-02-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,949,1053,1053,0,0,0,981,0,0,0,72,0,72,0,0,0,32,0,0,0,0,0,949,1053,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Canton Borough Police Department,1993-03-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,742,0,772,772,240,0,0,0,316,0,0,0,215,0,0,215,0,0,0,30,0,316,0,211,772,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Canton Borough Police Department,1993-04-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,211,211,211,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,211,0,211,0,0,0,0,0,0,0,0,0,211,1,2.10926968560715
Canton Borough Police Department,1993-05-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Canton Borough Police Department,1993-06-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Canton Borough Police Department,1993-07-01,Pennsylvania,1976,PA00802,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Canton Borough Police Department,1993-08-01,Pennsylvania,1976,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,253,253,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Canton Borough Police Department,1993-09-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,116,0,295,295,0,0,0,179,116,0,0,0,0,0,0,0,0,0,0,0,0,200,0,95,295,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Canton Borough Police Department,1993-10-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,127,0,194,194,127,0,0,0,0,0,0,67,0,27,40,0,0,0,0,0,0,127,0,0,194,27,40,0,0,0,0,0,0,127,0,0,194,1,2.10926968560715
Canton Borough Police Department,1993-11-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,27,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,27,1,2.10926968560715
Canton Borough Police Department,1993-12-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,1,10,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3797,0,0,0,0,0,0,0,0,0,0,198,127,584,909,4706,0,0,0,0,711,0,0,198,0,0,146,711,0,53,0,0,3797,0,0,0,4706,0,127,0,0,0,0,0,0,0,0,0,127,1,2.10926968560715
Canton Borough Police Department,1994-01-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Canton Borough Police Department,1994-02-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,144,617,769,769,617,0,0,0,0,0,0,8,144,144,8,0,0,0,0,0,0,0,0,617,769,0,8,0,0,0,0,0,0,0,0,617,625,1,2.05566930904593
Canton Borough Police Department,1994-03-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,2.05566930904593
Canton Borough Police Department,1994-04-01,Pennsylvania,1976,PA00802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,964,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,21,257,0,278,1242,0,257,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,257,0,964,1242,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Canton Borough Police Department,1994-05-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,206,3073,3353,3353,0,0,0,0,3279,0,33,0,41,0,0,33,0,606,0,0,0,2713,0,0,3353,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Canton Borough Police Department,1994-06-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,411,0,413,413,0,411,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,411,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Canton Borough Police Department,1994-07-01,Pennsylvania,1976,PA00802,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1246,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,1256,0,0,0,0,0,0,0,0,10,0,60,160,0,0,543,0,0,442,51,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Canton Borough Police Department,1994-08-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,41113,0,0,0,0,0,0,0,0,0,0,0,411,822,1233,42347,0,411,0,822,0,0,0,0,0,0,0,0,0,0,0,0,41113,1233,0,0,42347,0,0,0,0,0,0,0,41113,411,0,0,41525,1,2.05566930904593
Canton Borough Police Department,1994-09-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,206,1431,1698,1698,62,0,0,206,1431,0,0,0,0,0,1431,0,0,0,0,0,0,267,0,0,1698,0,771,0,0,0,0,0,0,0,0,0,771,1,2.05566930904593
Canton Borough Police Department,1994-10-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,4,288,0,292,1114,0,0,0,0,292,0,0,0,0,0,189,0,0,0,103,0,822,0,0,0,1114,0,4,0,0,0,0,0,822,0,0,0,826,1,2.05566930904593
Canton Borough Police Department,1994-11-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1028,1098,1098,0,0,0,1053,45,0,0,0,0,0,1073,25,0,0,0,0,0,0,0,0,1098,0,45,0,0,0,0,0,0,0,0,0,45,1,2.05566930904593
Canton Borough Police Department,1994-12-01,Pennsylvania,1976,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,19,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,19,1,2.05566930904593
Canton Borough Police Department,1995-01-01,Pennsylvania,2072,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,110,550,670,670,0,550,0,0,120,0,0,0,0,0,10,0,0,110,0,0,0,550,0,0,670,0,10,0,0,0,0,0,0,0,0,0,10,1,1.99957289729848
Canton Borough Police Department,1995-02-01,Pennsylvania,2072,PA00802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
