agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Kline Township Police Department,2013-04-01,Pennsylvania,1422,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,98,0,150,150,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,150,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2013-05-01,Pennsylvania,1422,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,131,667,831,831,327,0,0,0,340,0,0,0,163,0,0,0,0,0,0,0,0,700,0,131,831,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2013-06-01,Pennsylvania,1422,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,412,422,422,0,0,0,412,0,0,0,10,0,0,10,412,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2013-07-01,Pennsylvania,1422,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479,3479,3479,0,0,0,0,0,0,0,0,3479,0,0,0,0,0,0,0,0,3479,0,0,3479,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2013-08-01,Pennsylvania,1422,PA05438,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2013-09-01,Pennsylvania,1422,PA05438,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,131,13538,13691,13691,131,458,0,22,13080,0,0,0,0,0,0,22,0,0,13080,0,0,0,0,589,13691,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2013-10-01,Pennsylvania,1422,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2013-11-01,Pennsylvania,1422,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2013-12-01,Pennsylvania,1422,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Kline Township Police Department,2017-01-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-02-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-03-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,93,251,377,377,0,0,0,377,0,0,0,0,0,50,0,0,186,7,0,0,93,25,2,12,377,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-04-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-05-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-06-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,199,199,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-07-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,186,186,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-08-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-09-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,539,602,602,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,602,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-10-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2865,2965,2965,0,0,0,0,2921,0,0,44,0,0,44,0,0,0,1871,0,0,1050,0,0,2965,0,44,0,0,0,0,0,0,0,0,0,44,1,1.24307319386626
Kline Township Police Department,2017-11-01,Pennsylvania,1380,PA05438,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,323,323,0,0,0,0,0,0,0,0,323,0,0,0,0,323,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2017-12-01,Pennsylvania,1380,PA05438,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Kline Township Police Department,2001-01-01,Pennsylvania,1592,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,172,0,250,250,0,0,0,0,0,0,0,77,172,0,77,0,0,0,0,0,0,172,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-02-01,Pennsylvania,1592,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,1,36,0,0,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,4378,4646,9509,9509,0,0,0,0,0,0,0,28,9482,0,4863,4646,0,0,0,0,0,0,0,0,9509,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-03-01,Pennsylvania,1592,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,69,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-04-01,Pennsylvania,1592,PA05438,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,1,0,0,0,2,13,0,0,0,0,344,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,661,0,0,661,1005,0,0,0,9,0,0,0,79,573,0,79,661,0,0,0,0,0,265,0,0,1005,0,79,88,0,0,0,0,0,265,0,0,432,1,1.7208297251506
Kline Township Police Department,2001-05-01,Pennsylvania,1592,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,71,71,0,0,0,0,0,0,0,0,71,0,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-06-01,Pennsylvania,1592,PA05438,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-07-01,Pennsylvania,1592,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,8,0,0,0,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,220,1807,2175,2175,0,0,0,1377,220,0,0,33,546,0,33,0,0,0,0,0,0,766,0,1377,2175,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-08-01,Pennsylvania,1592,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,96,0,0,0,0,0,0,0,0,96,0,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-09-01,Pennsylvania,1592,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,241,241,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,241,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-10-01,Pennsylvania,1592,PA05438,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,454,0,0,454,0,0,0,0,0,0,0,0,0,0,0,57,0,516,573,1027,0,0,0,0,516,0,0,5,52,0,57,764,0,0,0,0,0,206,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2001-11-01,Pennsylvania,1592,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,377,0,382,382,0,0,0,103,0,0,0,5,274,0,0,0,0,0,0,0,0,382,0,0,382,0,0,0,0,0,0,0,0,5,0,0,5,1,1.7208297251506
Kline Township Police Department,2001-12-01,Pennsylvania,1592,PA05438,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,430,0,0,1377,0,0,1807,0,0,0,0,0,0,0,0,0,0,0,89,0,0,89,1896,43,0,0,0,0,0,0,0,46,0,0,430,0,0,0,0,0,89,1377,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Kline Township Police Department,2002-01-01,Pennsylvania,1598,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2168,2192,2192,0,0,0,0,0,0,0,0,2192,0,0,0,0,0,0,0,0,2192,0,0,2192,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Kline Township Police Department,2002-02-01,Pennsylvania,1598,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,1609,1609,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,1609,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Kline Township Police Department,2002-03-01,Pennsylvania,1598,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,423,593,593,0,0,0,0,423,0,0,0,169,0,0,0,0,0,0,0,0,593,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Kline Township Police Department,2002-04-01,Pennsylvania,1598,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Kline Township Police Department,2002-05-01,Pennsylvania,1598,PA05438,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,7623,0,0,0,0,0,7623,0,0,0,0,0,0,0,0,0,0,0,42,85,1525,1652,9274,0,0,0,1609,0,0,0,0,42,0,0,85,0,0,0,0,0,7665,0,1525,9274,0,0,0,0,0,0,0,0,42,0,0,42,1,1.69396293722493
Kline Township Police Department,2002-06-01,Pennsylvania,1598,PA05438,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,169,169,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Kline Township Police Department,2002-07-01,Pennsylvania,1598,PA05438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,1369,1369,0,0,0,0,678,0,0,691,0,0,691,0,0,0,0,0,0,678,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Kline Township Police Department,2002-08-01,Pennsylvania,1598,PA05438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2541,0,0,0,0,0,0,0,0,0,0,119,0,508,627,3168,0,0,0,0,508,0,0,0,119,0,0,508,0,0,0,0,2541,119,0,0,3168,0,0,508,0,0,0,0,2541,0,0,0,3049,1,1.69396293722493
Kline Township Police Department,2002-09-01,Pennsylvania,1598,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Kline Township Police Department,2002-10-01,Pennsylvania,1598,PA05438,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1525,0,0,1525,0,0,0,0,0,0,0,0,0,0,0,0,305,19413,19718,21242,0,0,0,0,0,0,0,0,19718,0,0,21090,0,0,0,0,0,152,0,0,21242,0,0,593,0,0,0,0,0,0,0,0,593,1,1.69396293722493
Kline Township Police Department,2002-11-01,Pennsylvania,1598,PA05438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5082,0,0,0,5082,0,0,0,0,0,0,0,5082,0,0,0,5082,1,1.69396293722493
Kline Township Police Department,2002-12-01,Pennsylvania,1598,PA05438,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Kline Township Police Department,2003-01-01,Pennsylvania,1553,PA05438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,1656,1656,2650,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,0,0,2650,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Kline Township Police Department,2003-02-01,Pennsylvania,1553,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Kline Township Police Department,2003-03-01,Pennsylvania,1553,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,497,547,547,0,0,0,0,497,0,0,0,50,0,0,0,0,0,0,0,0,50,0,497,547,0,0,0,0,0,0,0,0,0,0,497,497,1,1.65636194790487
Kline Township Police Department,2003-04-01,Pennsylvania,1553,PA05438,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Kline Township Police Department,2003-05-01,Pennsylvania,1553,PA05438,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4969,0,0,0,0,4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4969,0,0,0,0,0,0,0,0,0,0,0,1988,1656,0,1325,0,0,0,0,0,4969,0,0,0,414,0,0,0,0,0,0,0,414,1,1.65636194790487
Kline Township Police Department,2003-06-01,Pennsylvania,1553,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,166,0,0,0,0,0,0,0,0,166,0,0,166,1,1.65636194790487
Kline Township Police Department,2003-07-01,Pennsylvania,1553,PA05438,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116,0,0,116,994,0,0,0,0,0,0,0,0,0,0,0,99,0,99,1209,0,0,0,0,0,0,0,0,99,0,0,116,0,0,0,0,994,99,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Kline Township Police Department,2003-08-01,Pennsylvania,1553,PA05438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4141,0,0,0,0,0,0,0,0,0,0,7,0,663,669,4810,0,331,0,331,0,0,0,7,0,0,0,0,0,0,0,0,4141,669,0,0,4810,0,0,0,0,0,0,0,4141,0,0,0,4141,1,1.65636194790487
Kline Township Police Department,2003-09-01,Pennsylvania,1553,PA05438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
