agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,2023-12-01,Texas,20070,TX05722,5820000,7,0,0,0,129000,5949007,310,100,0,0,7600000,1330,0,0,0,0,7601330,880,0,625020,625900,9100000,0,0,4,1147000,0,15,100000,0,0,0,3000000,0,0,0,0,0,0,0,0,638100000,15,423100000,73,0,0,23714,300000000,500000000,0,7750200,0,800000000,0,4,12462,0,0,0,0,0,600010000,0,200000000,0,900000,3000,30,0,40,6000,0,10000004,3,1400,80000,0,0,0,40000,0,0,0,0,0,0,0,0,0,1,1
Seagoville Police Department,2023-11-01,Texas,20070,TX05722,0,626000,5286400,0,100000,100000,6112400,0,0,0,0,0,0,0,0,0,8800000,8800000,0,0,0,0,300000,0,400000,0,0,0,0,0,700000,0,0,0,0,6000000,0,0,0,0,0,0,0,140000003,500,0,4000,0,220000,8000000,100,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16890,0,730000,0,2460,0,51050,1445,219950000,960000000,1442,770000000,705520,0,190000000,3,39010000,75,76950000,0,0,0,0,0,0,1,1
Seagoville Police Department,2023-10-01,Texas,20070,TX05722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,0,37,5000000,413,130000000,0,0,0,0,394000000,0,0,400000000,18726,0,355000,18344,0,0,27000000,197002000,250000,0,11724,0,850,0,0,957,508000000,0,0,0,5,800000000,300000,0,197001,0,0,0,88000000,0,0,0,529,0,128000000,52000,8257000,0,150000000,216,0,0,0,0,0,0,1,1
Seagoville Police Department,2023-09-01,Texas,20070,TX05722,0,0,20000,0,0,0,20000,0,0,0,0,384,0,0,675,0,0,1059,0,0,0,0,4,2000000,5000000,0,72,0,0,0,0,5000100,0,0,0,6000000,16572,900000000,0,0,0,0,0,65000000,35,0,10000000,0,900000000,160000,0,4,9,0,4450000,0,0,0,0,0,107500000,0,0,0,0,0,4557,0,0,0,0,0,0,20,0,2000,0,0,1200000,110000,0,30000001,100000,1,1600,10000,0,0,30,10000,0,1,1
Seagoville Police Department,2023-08-01,Texas,20070,TX05722,0,0,0,0,0,0,0,106,0,0,2000000,0,0,0,0,0,22720,2022720,0,0,400,400,10,0,0,0,0,9000000,2283,1100010,0,0,0,0,0,300,90000,9000000,0,1000,300000,0,0,0,0,4000,1000000,0,0,0,500000,0,60000000,4000000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87890,0,0,0,150000000,1516640,87890000,52,760000000,52,3,0,173930000,0,610000,0,1,1
Seagoville Police Department,2023-07-01,Texas,20070,TX05722,0,0,0,0,0,0,0,0,0,30,80,10,0,40,10,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,706000000,84755,0,281000,0,10000000,85046,0,0,0,0,0,0,0,1000,91705000,0,91,680,251702000,0,156000000,0,0,10000,0,10160,0,0,0,896000000,750,0,0,300000000,0,40,0,251703,0,0,5152,0,0,1100,0,6,550000000,0,900000000,121898000,0,428,151000,1,454000000,1,1
Seagoville Police Department,2023-06-01,Texas,20070,TX05722,0,0,0,1,0,5908000,5908001,0,471000,0,0,0,162870,200,0,17090,55001,235161,2500,0,12900,15400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,838000000,12,700000000,900000000,0,0,5500200,5,561400000,0,1,0,800000000,0,672800000,1,0,11590,0,5500200,0,0,700000000,0,0,3600000,5,0,0,0,0,100000,0,0,0,0,0,83000000,55178,0,0,1400000,0,90,11000,0,20000001,0,1700,20000,0,100000,1,1
Seagoville Police Department,2023-05-01,Texas,20070,TX05722,0,8000000,0,0,0,0,8000000,0,0,0,96173,0,0,0,0,0,0,96173,0,6650200,0,6650200,0,0,0,9000000,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3000,5000000,0,1532,0,0,10000000,900000000,8213000,0,0,0,200,20000004,300000,80000,0,0,0,0,0,0,4000,300000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446200,0,446200000,0,158,0,0,140000000,1,1
Seagoville Police Department,2023-04-01,Texas,20070,TX05722,0,90000,0,50000,30000,20000,190000,0,0,0,0,0,0,0,0,40000,90000,130000,30000,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75080,0,179522000,434,0,0,149000000,0,25000000,75105,0,445000000,283,7850,0,0,0,190000000,0,0,0,0,0,0,251000,0,129503,0,28000,0,0,0,0,22000000,679,1,1
Seagoville Police Department,2023-03-01,Texas,20070,TX05722,0,0,0,0,0,72,72,0,0,0,45900,0,0,0,0,0,0,45900,1,7003000,2,7003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5854100,0,0,0,0,2700100,0,0,0,0,0,0,0,0,0,72041,0,0,0,0,0,0,1,809100000,400000000,0,10363,0,0,100000000,0,0,0,0,0,0,27001000,0,0,0,0,0,0,27252,0,0,0,0,251000000,0,100000,0,0,0,0,1,1
Seagoville Police Department,2023-02-01,Texas,20070,TX05722,0,0,0,0,0,100000,100000,4674400,0,0,0,0,5403000,0,7,0,20000,5423007,4395000,6,0,4395006,0,0,125,0,0,0,0,0,200000,0,0,0,0,0,0,1250200,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,0,3000000,300000,60000,3000000,0,0,0,60000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45900,1,1
Seagoville Police Department,2023-01-01,Texas,20070,TX05722,0,0,0,0,0,2,2,7,0,1,0,0,0,0,0,0,0,0,3,1,11,15,3,0,1,8,0,0,0,1,2,0,4100,0,691500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,560000000,0,4560000,68993,0,0,0,116000,2197,160000000,0,0,1,730340000,241110,780000000,0,0,0,39080000,0,0,0,850000000,0,0,0,0,6745,300000,409,0,1,1
Seagoville Police Department,2022-12-01,Texas,19365,TX05722,0,19,0,0,0,257500,257519,61,1000,0,0,0,300,0,0,0,0,300,2500,0,240000,242500,0,0,0,1,0,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,295273936,0,0,0,10674,624698030,0,0,520582,0,0,0,0,521,0,0,0,0,0,10412,0,104116338,0,832931,1041,42,0,21,4165,416465,10411638,2,1354,104116,104,0,0,31235,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Seagoville Police Department,2022-11-01,Texas,19365,TX05722,0,0,5250100,0,100000,0,5350100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,600000,0,0,0,100000,0,700000,0,0,0,0,1041163,0,0,0,0,0,0,0,104116338,208,31234902,2082,0,124940,4164654,104,520582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15097,0,593463,0,0,0,232117,434,383085655,333172283,433,780872538,249879,0,541404960,1,13326891,80,276178999,17700,0,0,0,0,0,1,1.04116338383745
Seagoville Police Department,2022-10-01,Texas,19365,TX05722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9039000,9240,0,428,0,333,179080102,0,0,0,0,0,0,113,40605372,7425,0,83293,7339,0,0,2082327,106199706,2602908,0,85,0,0,0,0,156,571598698,0,0,0,4,0,3321311,0,106200,0,29001606,0,0,8,0,874577242,1,0,178038939,54662,63785834,0,0,227,0,0,0,0,0,0,1,1.04116338383745
Seagoville Police Department,2022-09-01,Texas,19365,TX05722,0,0,2830000,0,0,0,2830000,0,0,0,36,162,0,0,51,0,0,249,0,0,0,0,100,5000000,10000,0,134,20,0,80,0,1000100,0,100,0,374506469,30221,104116338,0,0,0,0,0,41646535,821,0,229055944,0,312349015,0,0,10547,3,0,11921425,0,0,0,0,0,10411634,0,0,0,0,0,11932,0,0,0,0,0,0,208,0,20823,0,0,624698,104116,0,10411635,104116,0,833,52058,0,0,0,2082,0,1,1.04116338383745
Seagoville Police Department,2022-08-01,Texas,19365,TX05722,0,0,0,0,0,0,0,2773,3000,0,2000000,0,0,0,0,0,7700,2007700,0,0,1000,1000,10,0,0,0,0,8000000,1048,7000010,0,0,0,0,0,0,114528,7288144,0,1041,416465,10411634,0,1041,0,7288,0,0,1,0,728814,0,72881441,3123490,0,208,0,0,0,0,104,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,399380,0,0,0,312349015,1407663,399379862,1214,10411634,1210,4,3863,265101021,0,0,0,1,1.04116338383745
Seagoville Police Department,2022-07-01,Texas,19365,TX05722,0,0,0,0,0,0,0,0,0,10,110,0,0,60,70,0,0,240,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0,0,0,147,728814369,22745,0,498717,0,53099333,23297,0,0,0,0,0,0,0,5001749,5097536,0,9,271,119059115,0,843342341,0,0,3149519,0,4686,0,0,0,130145423,0,0,1041163,260290846,872495,0,0,92666,0,0,656,0,98911,501,0,1,313390179,0,0,45381188,0,152,9914999,1,476852830,1,1.04116338383745
Seagoville Police Department,2022-06-01,Texas,19365,TX05722,0,0,0,0,0,0,0,128,128000,0,0,0,764420,1100,0,71736,315901,1153157,8100,0,1170300,1178400,0,63,0,0,8010000,0,0,0,0,0,0,0,0,10,0,119838,0,52058169,1150,0,832930707,0,0,32885250,260,0,208233,0,0,0,98910521,766920949,6,0,41799,0,27783549,0,0,0,0,0,0,0,0,0,0,0,104116,1,0,10412,0,0,0,277835,104116338,20823268,1353512,0,21,6247,0,41646544,0,2603,41647,0,114528,1,1.04116338383745
Seagoville Police Department,2022-05-01,Texas,19365,TX05722,0,5000000,0,0,0,0,5000000,0,0,1000,40272,0,0,0,810800,0,0,851072,0,2870200,1,2870201,0,100000,20000,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3123490,0,2082,16658614,0,0,0,104,10411634,0,13426322,0,0,0,208,145762875,520582,176998,0,0,9370470,0,0,0,0,520582,20823269,0,0,0,0,0,0,0,0,0,0,0,0,0,39824,0,0,0,55182,0,95006159,0,794,0,0,31234902,1,1.04116338383745
Seagoville Police Department,2022-04-01,Texas,19365,TX05722,0,130000,0,30000,20000,40000,220000,0,0,20000,10000,50000,30000,0,0,40000,100000,230000,60000,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,2302,0,0,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263414336,9,9631802,39623,135351,195428449,439,0,0,902688654,0,24987921,39783,0,114736205,250,8350,0,0,0,895400510,0,0,0,0,0,0,833972,0,181893,0,8413,0,2394676,0,0,52058169,886,1,1.04116338383745
Seagoville Police Department,2022-03-01,Texas,19365,TX05722,37,0,6000000,2100000,1,35,8100073,0,0,0,123810,1238100,0,0,0,0,0,1361910,2,2798000,9,2798011,17,3000000,8400000,0,23,0,0,0,1,0,0,0,0,0,2630499,0,0,42,104116338,9297485,44249,11452797,0,0,0,0,0,191574,0,33034,0,259,0,0,208232677,0,1,977860650,937047045,0,14852,553274222,7,104116338,0,0,0,0,0,0,91101796,47,0,0,0,0,0,91214,0,0,0,0,65593293,0,104116,0,0,0,0,1,1.04116338383745
Seagoville Police Department,2022-02-01,Texas,19365,TX05722,0,652,1535,7,4000000,7500000,11502194,1080500,0,5,0,0,500000,4000000,2,13810,222500,4736312,2098000,6,0,2098006,0,0,60,0,0,0,0,0,0,40,30,20,0,15,832930707,764943,10411635,0,0,0,0,0,0,0,124,0,0,0,0,937047045,0,0,1041,0,1,0,83293074,416,3123490,1561745,156175,0,0,15617,0,52058169,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,20823,0,20823,0,0,0,0,0,0,1,1.04116338383745
Seagoville Police Department,2022-01-01,Texas,19365,TX05722,0,0,6,0,0,9,15,3,0,0,0,0,0,0,0,0,0,0,3,1,11,15,2,0,1,4,0,0,0,1,7,0,1000,0,325500,0,0,0,0,0,0,0,8283496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,786078355,0,51848895,33817,0,0,0,62470,1367,187409409,0,0,3,213438494,24998,52058169,0,0,0,8433423,0,0,0,218644311,0,0,0,0,2520,0,302,0,1,1.04116338383745
Seagoville Police Department,2021-12-01,Texas,17262,TX05722,1010000,0,0,0,0,84900,1094900,49,0,0,0,1400000,524,0,0,0,0,1400524,600,0,1454000,1454600,300000,0,0,0,152000,0,6,100000,0,0,0,2000000,0,0,0,0,0,0,0,0,454067287,10,371417595,16,0,0,27159,674691363,899588484,0,9828004,0,0,0,0,10298,0,1,0,0,0,674702608,0,224897121,1124486,1236934,10120,67,0,0,8996,337346,56224283,0,2024,146183,0,0,0,67469,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Seagoville Police Department,2021-11-01,Texas,17262,TX05722,0,4047000,1645700,0,100000,0,5792700,0,0,0,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,500000,0,0,0,0,0,500000,0,0,0,0,8995885,0,0,0,0,0,0,0,146183132,225,22489712,3373,0,202407,8995885,0,562243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,3227,0,72259,771,72259445,1113240749,769,22489712,1871155,0,573487659,4,2203992,145,89137974,35286,0,0,0,0,0,1,1.12448560525052
Seagoville Police Department,2021-10-01,Texas,17262,TX05722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,0,120000,10,0,329,9000000,112,981675933,0,0,0,0,175419754,0,15,652201651,70497,0,175420,70321,0,0,1124486,13831173,2931534,0,8153,0,10884,0,0,576,1124486,0,0,0,48,0,2361420,0,22827,0,0,0,1124486,1,0,899588484,618,0,644330252,13831,62288631,0,111324075,99,0,0,0,0,11245,0,1,1.12448560525052
Seagoville Police Department,2021-09-01,Texas,17262,TX05722,0,0,4500000,0,0,0,4500000,0,0,0,46,46,0,0,250,7900000,0,7900342,0,0,0,0,27,2800000,6010000,0,62,4500,0,0,0,3000100,0,0,0,113235700,11691,674691363,0,0,0,22,0,157427985,193,562242803,0,0,562242803,0,0,1,3,0,899701,0,0,0,562242803,0,4160597,1,0,0,0,0,928,0,0,11245,0,22490,0,11,0,3373,0,11244856,899588,33735,0,22489713,112449,2,1237,33735,0,0,22,3373,0,1,1.12448560525052
Seagoville Police Department,2021-08-01,Texas,17262,TX05722,0,0,0,0,0,0,0,811,0,0,1000000,0,37,0,0,0,8770,1008807,0,0,40,40,20,0,0,0,0,2000000,958,5400010,0,0,0,0,0,112,146183,6746914,0,2249,224897,44979424,0,0,0,2249,2248971,0,0,0,449794,0,101203708,4497942,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76847,0,8434,0,730915643,751190,85280988,332,1000792189,328,1,3531,795899667,0,112449,0,1,1.12448560525052
Seagoville Police Department,2021-07-01,Texas,17262,TX05722,0,0,0,0,0,0,0,0,0,30,60,10,0,10,10,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,982800419,29287,0,98955,0,84336420,29471,0,0,0,0,0,0,0,0,5480743,0,4,457,211067073,0,544251033,0,0,11245,0,337,0,0,0,172046298,1124,0,41605967,506018522,0,0,0,183517,0,0,0,0,0,2107,0,0,4497942,0,0,60347769,0,245,0,0,880472229,1,1.12448560525052
Seagoville Police Department,2021-06-01,Texas,17262,TX05722,0,0,0,0,0,92000,92000,0,163000,0,0,0,234890,1900,0,10367,31800,278957,2500,0,688100,690600,0,16,0,0,2660000,0,0,0,0,0,0,0,0,0,0,123693,1,365457822,82,0,0,0,0,2114033,326,0,1608014,0,0,787139924,33734568,133026647,2,0,8160,0,1461831,0,0,787139924,0,0,0,6,0,0,0,34,112449,0,0,0,0,0,423931073,15140,0,0,899588,0,34,3373,0,11244859,0,1349,0,0,123693,1,1.12448560525052
Seagoville Police Department,2021-05-01,Texas,17262,TX05722,0,3000000,0,0,0,0,3000000,0,0,657000,108153,0,0,0,6500,0,0,114653,0,7700000,0,7700000,0,0,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248971,0,3373,3373457,0,2094,0,112,11244856,1012037045,10789439,0,0,0,112,89958851,562243,123693,0,0,3373457,0,0,0,2249,562243,11244856,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,186440,0,186450958,0,262,0,0,78713992,1,1.12448560525052
Seagoville Police Department,2021-04-01,Texas,17262,TX05722,0,30000,0,50000,90000,40000,210000,0,0,10000,40000,50000,40000,0,0,60000,130000,320000,50000,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,0,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246262348,22,22732601,60274,562243,134939397,353,0,0,465537041,0,103452676,60939,0,20364434,432,143619,0,0,0,753405356,0,0,0,0,0,0,6701934,0,86585,0,0,0,0,404814818,0,582483544,1912,1,1.12448560525052
Seagoville Police Department,2021-03-01,Texas,17262,TX05722,25,0,4000000,1800000,1,14,5800040,0,0,0,54000,540000,0,0,0,0,0,594000,3,5202000,14,5202017,138,2000000,2300000,0,1,0,0,0,3,0,0,0,140,0,1237,0,0,20,899588484,14663517,112,562242803,0,0,0,0,0,0,0,10178,0,0,0,0,0,0,3,530307411,899588484,0,18616,0,27,0,1237,0,0,0,0,0,17994019,270,0,0,0,0,0,19693,0,1,0,0,134938273,0,112449,0,0,0,0,1,1.12448560525052
Seagoville Police Department,2021-02-01,Texas,17262,TX05722,0,350,176,11,1000000,6600000,7600537,2531400,0,0,0,0,3501000,580000,5,385990,100000,4566995,4589000,1,0,4589001,0,5,535,0,7000000,0,0,0,100000,60,10,10,0,39,224897121,6148912,11244856,0,11245,0,0,0,0,86810,0,0,0,0,0,0,0,0,0,0,1,0,44979426,450,8995885,112449,112449,0,0,1124,0,22489712,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10120,0,0,0,0,0,0,0,0,1,1.12448560525052
Seagoville Police Department,2021-01-01,Texas,17262,TX05722,0,0,1,0,0,3,4,8,0,0,0,0,0,0,1,0,0,1,5,2,10,17,1,0,0,6,0,0,0,6,4,0,4600,0,233640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,955812764,0,9951698,26044,0,0,0,176544,2456,438549386,0,0,34,1046896098,80007,157427985,0,0,0,112449,0,0,0,0,0,0,0,0,15057,0,148,0,1,1.12448560525052
Seagoville Police Department,2020-12-01,Texas,17093,TX05722,1670000,94,0,0,56000,11600,1737694,0,0,0,0,1600000,1193,10,0,0,0,1601203,350,0,2019010,2019360,690000,0,0,10,52000,0,2,0,0,0,0,3000000,0,0,0,0,0,0,1,8123455,828239240,2,680604271,12,0,0,39168,235462470,353193706,3061012,22192456,0,117731235,6,0,24227,0,0,0,0,0,588667949,0,0,0,1530506,7064,47,0,94,8241,470925,58865626,1,2943,129504,0,0,0,70639,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Seagoville Police Department,2020-11-01,Texas,17093,TX05722,1,8248000,44600,0,100000,100000,8492601,0,0,0,0,0,0,0,0,0,9400000,9400000,0,0,0,0,200000,0,100000,0,0,0,0,0,300000,0,0,0,0,4709249,0,0,0,0,0,0,0,117731242,589,23546247,10596,0,247236,15305061,0,588656,11773,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,1518733,0,7111,0,0,1532,5062443,706387411,1523,317874335,2379372,0,1012488623,6,14516261,69,409634060,41500,0,0,0,0,0,1,1.17731235192711
