agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,2020-10-01,Texas,17093,TX05722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,10,3000000,413,662826854,0,0,0,0,521549372,0,0,5886562,4177,0,502712,3554,0,0,120085860,204858236,2355,0,1161,0,706,0,0,35,607493174,0,0,1177,1,588656176,3532,0,183664,0,0,0,110667361,0,0,1177312,1417,0,774671528,96542,23481495,0,120085860,208,0,0,0,0,0,0,1,1.17731235192711
Seagoville Police Department,2020-09-01,Texas,17093,TX05722,0,3000000,250000,100,0,0,3250100,0,0,0,0,192,0,0,822,0,4000000,4001014,0,0,0,0,9,5000000,20000,0,194,829,0,0,0,6000100,0,0,0,302687006,29392,0,0,0,0,59,0,63810329,24,706387411,0,0,0,58866,0,6,6,0,15423027,0,16600104,0,706387411,0,14951867,6,0,0,0,0,15519,0,0,0,0,23546,0,12,0,3532,0,0,706387,117731,118,47092506,235462,1,2355,70639,0,0,82,3532,0,1,1.17731235192711
Seagoville Police Department,2020-08-01,Texas,17093,TX05722,0,0,0,0,0,4100,4100,32,600,0,1000000,0,932,120,0,0,1000,1002052,0,0,11060,11060,0,0,0,0,0,1000000,124,1900010,0,0,0,0,0,353,200143,11773124,0,8241,470925,1,0,0,0,2355,1177312,0,0,0,353194,0,82411873,2354625,11773,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59690,0,189324,0,847664893,2637203,249013336,52,1141992981,42,5,9678,867114093,0,35319,0,1,1.17731235192711
Seagoville Police Department,2020-07-01,Texas,17093,TX05722,0,0,0,2500000,4,0,2500004,0,0,190,20,0,0,50,20,0,0,90,0,0,0,0,0,0,2500000,0,4,0,0,0,0,0,0,0,10,236639783,4825,0,818232,0,346129831,5989,0,0,0,0,0,0,0,0,9655139,0,9,61,22723306,0,370853391,0,0,54156,0,1222,0,0,2,1092545863,0,0,1110205548,882984264,14128,0,0,32142,0,0,559,0,0,532,0,0,124795109,0,0,2458228,0,39,749948,1,16482373,1,1.17731235192711
Seagoville Police Department,2020-06-01,Texas,17093,TX05722,0,0,0,0,0,2213000,2213000,0,572000,0,0,0,28820,10400,0,6859,21606,67685,10,0,60100,60110,0,0,0,0,670000,0,0,0,0,0,0,0,0,0,0,70639,0,0,49,353193706,941849882,0,0,3308954,36,0,941850,0,0,235462470,0,1123980102,0,0,5531,0,2696634,0,0,235462470,0,0,0,36,0,0,118,419,117731,0,0,0,5,0,558046055,33020,0,11773124,1059581,0,24,3532,0,82411879,0,3296,11773,0,105958,1,1.17731235192711
Seagoville Police Department,2020-05-01,Texas,17093,TX05722,0,6000000,0,200000,0,0,6200000,0,0,5330000,20663,0,0,0,250200,0,0,270863,0,300,0,300,0,0,2770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,5886562,0,638,0,0,11773124,1059581117,875332,0,0,0,589,47092500,235462,164824,0,0,2354625,0,0,0,10596,235462,11773124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264895,0,264895279,0,26,0,0,70638741,1,1.17731235192711
Seagoville Police Department,2020-04-01,Texas,17093,TX05722,0,50000,0,30000,60000,20000,160000,0,0,30000,60000,60000,30000,0,0,20000,80000,250000,50000,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,5584,0,0,0,1630578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387335764,31,29366879,18255,797040,21783810,93,0,0,622798234,0,12950436,19065,0,9536230,97,17872,0,0,0,965396129,0,0,0,0,0,0,1432789,0,21784,0,41,1,6032548,0,6,864147266,1081,1,1.17731235192711
Seagoville Police Department,2020-03-01,Texas,17093,TX05722,54,0,1000000,4500000,0,23,5500077,0,0,0,10,100,0,0,0,0,0,110,3,6999000,16,6999019,86,7000000,8900000,0,10,0,0,0,0,0,0,0,155,0,63575,0,44620138,20,588656176,15540405,0,7063874,0,0,0,0,0,0,0,25675,0,0,11655392,0,0,0,5,288323795,0,0,22460,0,1780,1059581117,0,0,0,0,0,0,51800566,11,0,0,0,0,0,52717,0,0,0,0,722869784,0,117731,0,1,0,0,1,1.17731235192711
Seagoville Police Department,2020-02-01,Texas,17093,TX05722,0,2700,48,0,5000000,5200000,10202748,1722500,0,0,0,0,8001000,8270000,7,11000,7100,16289107,8773000,2,0,8773002,0,1,530,0,2000000,0,38660,0,100000,50,50,10,0,12,824118646,7051277,11773124,118,0,0,0,8,117731235,6004,9,317874335,0,0,0,588656176,0,0,0,0,0,0,70638748,471,11773124,235462,188370,0,0,2355,0,58865618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Seagoville Police Department,2020-01-01,Texas,17093,TX05722,0,0,3,0,0,3,6,5,0,0,0,0,0,1,1,0,0,2,3,4,11,18,2,0,0,5,0,0,0,9,2,0,5800,0,137490,0,0,0,0,0,0,4786952,1376278,0,0,0,0,235,0,0,0,4551490,0,0,0,0,0,0,24,446201381,0,22616170,15708,0,0,0,410882,2310,23546247,0,0,89,930441725,42595,659294917,0,0,0,7075647,0,0,0,329647459,0,0,0,0,5552,0,22,0,1,1.17731235192711
Seagoville Police Department,2019-12-01,Texas,17094,TX05722,200000,0,0,0,0,27500,227500,190,12,0,400000,3000000,102,0,0,1000000,200000,4600102,1200,0,414440,415640,3500000,0,0,0,205000,0,7,5000000,0,0,0,3000000,0,0,0,0,0,59592,0,3337139,10130602,1,566479410,6,0,0,7257,834284845,595917747,0,3980731,0,715101296,17,0,4077,0,0,11918,0,0,476746116,0,119183549,1191835,238367,2384,203,0,12,23837,0,11918360,0,834,95347,0,0,0,47673,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Seagoville Police Department,2019-11-01,Texas,17094,TX05722,0,115000,3770000,0,100000,100000,4085000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,0,0,0,100000,0,200000,0,0,0,0,4767342,0,0,0,0,0,0,894,59591779,358,0,4767,0,143020,9534684,119,357551,0,0,0,0,0,0,0,0,0,894,0,0,0,0,8259,0,500571,0,4303,0,0,139,82594200,870039910,135,834284845,493944,0,476734197,1,4660077,13,27900869,0,0,0,0,0,0,1,1.19183549339627
Seagoville Police Department,2019-10-01,Texas,17094,TX05722,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,1486,1000000,0,725,0,379,1000000,99,762774716,0,0,0,2,530366795,190693679,31,466007678,9831,0,332522,9492,0,0,7151013,29199970,7151,0,4932,0,0,48,7151,268,595917747,238367,0,0,1,0,5303668,0,29200,0,0,0,297958873,0,0,23836710,256,0,166856969,32537,27339514,0,0,70,0,340,0,0,0,0,1,1.19183549339627
Seagoville Police Department,2019-09-01,Texas,17094,TX05722,0,0,0,0,0,0,0,0,0,0,1,1408,0,0,9592,5000000,4000000,9011001,90,40,0,130,166,1900000,4000000,0,17,2383,0,0,0,100,0,0,0,822843225,6960,238367099,0,0,0,0,0,270546657,173,595917747,5959177,0,715101296,57804,0,99,1,0,1549386,0,0,0,0,0,157322285,0,0,0,0,0,1707,0,4767342,0,119,11918,0,0,0,7151,0,0,1549386,47673,0,23836712,119184,11918355,2026,47673,0,0,48,8343,0,1,1.19183549339627
Seagoville Police Department,2019-08-01,Texas,17094,TX05722,0,0,0,0,0,4000,4000,108,25000,0,0,0,0,0,0,0,6350,6350,0,0,0,0,0,0,0,0,0,5000000,648,7500010,0,0,0,0,0,0,178775,9534684,0,4767,834285,11918355,0,0,0,0,0,47673,0,119,715101,119183549,154938617,3575506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11382029,0,0,175,0,429060778,0,0,1084570299,207379,187010907,302,131101904,298,0,2622,903435141,0,0,0,1,1.19183549339627
Seagoville Police Department,2019-07-01,Texas,17094,TX05722,0,0,0,0,0,0,0,0,0,20,40,0,10,30,10,0,0,90,0,0,0,0,60,0,0,0,6,0,0,0,0,0,0,0,32,460048500,9970,0,101306,0,0,10071,0,0,0,0,0,4,0,0,6419226,0,10,137,58161572,0,42906078,0,0,2383671,327754761,2980,0,0,0,458856665,0,214530,0,1072651948,0,0,596,58162,11918355,0,1371,0,0,0,0,0,429060778,0,0,18933499,0,79,47673,0,281273176,1,1.19183549339627
Seagoville Police Department,2019-06-01,Texas,17094,TX05722,0,0,0,0,0,798000,798000,0,710000,0,0,0,125330,5100,0,15950,66500,212880,300,0,870500,870800,0,3,30000,0,0,0,0,0,20000,0,0,0,0,54,0,0,0,0,10,476734197,476734197,9534684,357550648,7925706,63,0,364702,0,0,476734197,542761884,932253723,1,0,11084,0,7031829,0,54,0,0,0,0,0,0,0,0,0,119184,0,0,0,0,0,11918355,70867,0,11918356,1072652,0,48,7151,119184,23836710,0,1311,0,1191835,143020,1,1.19183549339627
Seagoville Police Department,2019-05-01,Texas,17094,TX05722,0,8000000,0,0,0,0,8000000,0,0,1280000,11413,0,0,0,129300,0,0,140713,0,6000000,0,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918,0,476734209,2384,4767342,0,60,0,0,11918355,0,7240997,0,0,0,358,119183553,953468,190694,0,0,4767342,0,0,0,3576,953468,11918355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,14409,786611426,166511337,0,139,129862395,0,858121555,1,1.19183549339627
Seagoville Police Department,2019-04-01,Texas,17094,TX05722,0,50000,0,60000,80000,0,190000,0,10000,10000,50000,50000,20000,10000,0,30000,140000,300000,60000,0,10000,70000,0,0,0,0,0,0,0,0,0,0,0,3485,0,0,0,0,5,199036527,0,0,0,0,0,0,0,0,0,0,0,0,0,271738492,10,4840044,36686,1415901,69960743,187,0,0,808064465,0,96538675,38198,0,0,299,34742,0,0,0,595917749,6,596,0,0,131102,0,2084520,4767342,69961,0,26947,0,0,0,0,814023642,1490,1,1.19183549339627
Seagoville Police Department,2019-03-01,Texas,17094,TX05722,50,0,5000000,5200000,4,34,10200088,0,10,620000,115870,30500,0,0,0,0,0,146370,3,3500000,16,3500019,386,8000000,2500000,0,21,0,0,0,0,0,0,0,300,715101296,154581,0,196652856,378,238367099,19486510,35755,0,0,834,0,0,0,0,35755,33836,19069368,285,95346839,0,715101296,0,4,685186225,0,0,24965,53632597,18,715101296,0,1,0,0,0,0,149575354,55,0,0,0,0,0,154033,0,2,0,0,469583184,0,119184,119184,0,0,11918355,1,1.19183549339627
Seagoville Police Department,2019-02-01,Texas,17094,TX05722,0,0,0,0,0,0,0,7725900,0,7,0,0,1200000,5760000,14,37000,142000,7139014,2303000,2,0,2303002,0,3,875,0,1000000,0,0,0,0,70,60,20,0,32,1072651944,10465507,11918355,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918,143020265,953,14302026,834285,297959,0,238367099,3576,0,119183549,0,0,0,0,0,0,0,0,0,0,0,0,14540393,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Seagoville Police Department,2019-01-01,Texas,17094,TX05722,0,2,1,0,0,2,5,14,0,0,0,0,0,0,0,0,0,0,1,3,13,17,0,0,0,9,0,0,0,4,4,0,4500,0,268900,0,0,0,0,0,0,0,4171424,0,0,0,0,0,0,0,0,0,0,0,1071460109,11,0,0,20,201420198,0,4493220,31578,0,0,0,417142,3699,595917747,1,0,118,395689384,144212,703182941,0,0,0,0,0,190694,0,476734200,1073,0,5959177,0,1263,0,57,0,1,1.19183549339627
Seagoville Police Department,2018-12-01,Texas,16955,TX05722,1,0,0,0,1,1,3,11,0,0,0,0,0,0,1,0,0,1,3,8,14,25,5,0,1,8,0,0,0,5,6,4,5,13,4,0,0,0,0,0,303,303,53998,0,0,0,0,0,0,847,0,0,847,36,996,24662,25694,134840,3592,0,0,9034,0,0,0,547,12521,121,87,1701,243,0,971,0,53998,18445,1359,3917,80843,80,0,0,0,0,0,0,84940,530,0,847,86398,1,1.21343405628813
Seagoville Police Department,2018-11-01,Texas,16955,TX05722,3,0,0,1,1,3,8,5,0,0,0,0,0,0,0,0,0,0,5,4,7,16,4,0,1,3,0,0,0,6,2,1,3,13,9,0,71817,0,580,752,27624,100773,161023,0,0,0,0,0,0,0,0,0,0,69,542,4428,5039,427858,829,0,0,1990,0,0,0,1505,716,0,407,562,10436,4026,5278,0,219268,18853,2485,5521,266835,17,21,0,1335,265,0,0,160780,16,0,0,162433,1,1.21343405628813
Seagoville Police Department,2018-10-01,Texas,16955,TX05722,0,1,3,1,1,3,9,8,0,0,0,0,0,0,0,0,1,1,7,3,11,21,2,0,0,6,0,0,0,5,8,0,6,15,9,607,0,5339,607,121,46819,53493,24147,0,0,0,0,0,0,0,0,0,0,193,478,9686,10357,112144,212,0,0,1484,0,0,0,1064,7596,4640,171,676,1941,898,0,0,24754,53733,0,1183,87997,17,51,32,364,0,89,0,19900,9157,0,0,29609,1,1.21343405628813
Seagoville Police Department,2018-09-01,Texas,16955,TX05722,2,0,1,1,5,2,11,8,0,0,0,0,0,0,0,0,0,0,4,5,13,22,1,0,1,7,0,0,0,7,6,1,2,5,2,0,1480,1420,5066,10921,1153,20040,29668,0,0,0,0,0,0,0,0,0,0,226,398,123866,124490,203867,683,0,0,9362,0,0,0,806,113639,39,18,8391,849,309,89,0,29668,131063,1335,2437,174198,0,7,0,0,0,89,0,14319,11673,0,0,26088,1,1.21343405628813
Seagoville Police Department,2018-08-01,Texas,16955,TX05722,1,0,0,0,2,2,5,6,0,0,0,0,0,0,0,0,1,1,3,4,9,16,0,1,1,3,0,0,0,4,7,0,4,6,2,0,522,0,9271,0,10678,20471,37556,0,0,0,0,0,0,0,0,0,0,49,349,20941,21339,116922,0,182,0,3112,0,0,0,2599,15446,284,606,0,0,0,0,0,37556,40041,880,0,79366,72,10,0,1238,0,0,0,33915,10503,0,0,45738,1,1.21343405628813
Seagoville Police Department,2018-07-01,Texas,16955,TX05722,2,0,0,0,2,0,4,10,0,0,0,0,0,0,0,0,0,0,0,5,7,12,0,0,0,5,0,0,0,4,3,4,5,16,7,0,3871,0,4004,0,0,7875,68542,0,0,0,0,0,0,0,0,0,0,0,749,9845,10593,155553,0,0,0,5566,0,0,0,3966,1062,0,36,3686,0,498,2245,0,68542,8521,2390,1092,87011,0,12,0,158,0,0,0,81125,625,0,0,81920,1,1.21343405628813
Seagoville Police Department,2018-06-01,Texas,16955,TX05722,3,1,1,0,1,3,9,7,0,0,0,0,0,0,0,1,0,1,6,2,8,16,4,0,0,3,0,0,0,2,7,2,2,10,6,425,439,303,0,0,9283,10450,90765,0,0,0,0,0,0,0,0,0,0,140,73,9131,9343,201323,382,0,0,1775,0,0,0,85,7101,42,73,3879,0,0,0,0,90765,14707,303,789,110558,0,0,0,0,73,0,0,36403,30,0,425,36931,1,1.21343405628813
Seagoville Police Department,2018-05-01,Texas,16955,TX05722,3,0,0,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,1,1,13,15,5,0,1,4,0,0,0,2,3,2,5,12,5,0,249,0,0,0,6110,6358,71350,0,0,0,0,0,0,0,0,0,0,58,193,11701,11952,161011,6947,0,58,1810,0,0,0,1056,2081,144,262,125,425,0,849,0,71350,11792,0,4713,89661,416,4,0,0,182,0,0,77053,7341,0,813,85809,1,1.21343405628813
Seagoville Police Department,2018-04-01,Texas,16955,TX05722,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,1,7,10,1,0,0,5,0,0,0,2,2,2,3,17,12,0,1577,0,0,0,0,1577,134813,0,0,0,0,0,0,0,0,0,0,90,141,26028,26259,297461,1092,0,0,8955,0,0,0,194,16017,58,64,2427,4368,0,607,0,134813,20312,0,0,162649,58,64,0,0,0,0,0,103263,72,0,0,103457,1,1.21343405628813
Seagoville Police Department,2018-03-01,Texas,16955,TX05722,4,0,1,1,2,1,9,13,0,0,0,0,0,0,0,0,0,0,2,8,6,16,2,0,1,5,0,0,0,1,7,4,4,18,10,0,7827,3446,3034,2610,7523,24440,50072,0,0,0,0,0,0,0,0,0,0,33,955,33783,34771,159355,4247,0,121,7112,0,0,0,74,23217,3195,152,491,607,0,0,0,50072,49305,3883,1577,109283,109,30,0,109,0,607,0,28231,3077,0,0,32163,1,1.21343405628813
Seagoville Police Department,2018-02-01,Texas,16955,TX05722,1,0,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,2,4,6,12,3,0,0,4,0,0,0,4,1,0,4,13,9,0,364,607,0,1383,0,2354,83630,0,0,0,0,0,0,0,0,0,0,0,362,9441,9802,179416,2184,0,0,6674,0,0,0,871,73,604,67,6795,0,0,0,0,83630,3112,0,1577,95786,604,67,0,485,0,0,0,95764,55,0,0,96975,1,1.21343405628813
Seagoville Police Department,2018-01-01,Texas,16955,TX05722,2,1,0,1,1,0,5,12,0,0,0,0,0,0,0,0,0,0,7,5,17,29,3,0,0,12,0,0,0,7,7,2,8,19,9,0,4492,0,491,300,0,5283,133478,0,0,0,0,0,0,0,0,0,0,137,710,12959,13806,286045,1092,0,0,6553,0,0,0,1559,4603,297,403,1132,485,0,1075,0,133478,10591,2912,2194,152567,18,23,0,1213,0,0,0,79601,2421,0,282,83558,1,1.21343405628813
Seagoville Police Department,2017-12-01,Texas,16268,TX05722,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,7,4,8,19,2,1,0,7,0,0,0,2,7,0,4,9,5,2511,0,37,0,0,0,2548,24861,0,0,0,0,0,0,0,0,0,0,155,648,17121,17924,70195,9820,247,0,3046,0,0,0,104,4706,735,280,37,0,36,0,0,24861,15879,994,2511,45334,53,0,0,0,0,0,0,91987,31,0,0,92072,1,1.24307319386626
Seagoville Police Department,2017-12-01,Texas,16290,TX05722,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,7,4,8,19,2,1,0,7,0,0,0,2,7,0,4,4,5,2511,0,37,0,0,0,2548,24861,0,0,0,0,0,0,0,0,0,0,155,648,17121,17924,45334,9820,247,0,3046,0,0,0,104,4706,735,280,37,0,36,0,0,24861,15879,994,2511,45334,53,0,0,0,0,0,0,91987,31,0,0,92072,1,1.24307319386626
Seagoville Police Department,2017-11-01,Texas,16268,TX05722,1,0,1,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,2,2,13,17,3,0,0,7,0,0,0,2,5,1,5,14,8,0,33352,25,0,0,5594,38970,34682,0,0,0,0,0,0,0,0,0,0,12,213,10950,11175,119509,746,0,0,2276,0,0,0,782,7371,5783,199,168,249,0,24861,0,34682,15213,3083,590,84827,216,35,0,0,0,0,0,33812,4879,373,0,39315,1,1.24307319386626
Seagoville Police Department,2017-11-01,Texas,16290,TX05722,1,0,1,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,2,2,13,17,3,0,0,7,0,0,0,2,5,1,5,6,8,0,33352,25,0,0,5594,38970,34682,0,0,0,0,0,0,0,0,0,0,12,213,10950,11175,84827,746,0,0,2276,0,0,0,782,7371,5783,199,168,249,0,24861,0,34682,15213,3083,590,84827,216,35,0,0,0,0,0,33812,4879,373,0,39315,1,1.24307319386626
Seagoville Police Department,2017-10-01,Texas,16268,TX05722,2,0,0,0,1,0,3,9,0,0,0,0,0,0,1,0,1,2,3,6,11,20,2,0,0,4,0,0,0,7,7,1,5,11,5,0,0,0,0,0,0,0,149349,0,0,0,0,0,0,17524,0,1526,19050,82,815,43508,44405,362153,994,0,0,65,0,0,0,833,42513,310,241,1696,0,0,4972,0,149349,38882,17355,0,212804,310,206,169,1989,0,0,0,53138,27886,18928,0,102626,1,1.24307319386626
Seagoville Police Department,2017-10-01,Texas,16290,TX05722,2,0,0,0,1,0,3,9,0,0,0,0,0,0,1,0,1,2,3,6,11,20,2,0,0,4,0,0,0,7,7,1,5,6,5,0,0,0,0,0,0,0,149349,0,0,0,0,0,0,17524,0,1526,19050,82,815,43508,44405,212804,994,0,0,65,0,0,0,833,42513,310,241,1696,0,0,4972,0,149349,38882,17355,0,212804,310,206,169,1989,0,0,0,53138,27886,18928,0,102626,1,1.24307319386626
Seagoville Police Department,2017-09-01,Texas,16268,TX05722,2,1,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,2,3,15,20,4,1,1,5,0,0,0,3,6,2,2,8,4,1713,1152,0,852,0,249,3965,82789,0,0,0,0,0,0,0,0,0,0,45,280,15978,16303,185846,2834,497,3995,6103,0,0,0,1045,1827,1287,457,7,0,1641,186,0,82789,15747,497,445,103057,81,0,0,1740,0,0,0,34309,28286,0,0,64416,1,1.24307319386626
Seagoville Police Department,2017-09-01,Texas,16290,TX05722,2,1,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,2,3,15,20,4,1,1,5,0,0,0,3,6,2,2,4,4,1713,1152,0,852,0,249,3965,82789,0,0,0,0,0,0,0,0,0,0,45,280,15978,16303,103057,2834,497,3995,6103,0,0,0,1045,1827,1287,457,7,0,1641,186,0,82789,15747,497,445,103057,81,0,0,1740,0,0,0,34309,28286,0,0,64416,1,1.24307319386626
Seagoville Police Department,2017-08-01,Texas,16268,TX05722,3,0,0,0,3,2,8,6,0,0,0,0,0,0,1,0,0,1,9,5,22,36,7,0,0,9,0,0,0,5,15,1,6,11,4,0,9038,0,16433,0,1343,26814,50966,0,0,0,0,0,0,489,0,0,489,208,845,59419,60472,189707,6837,0,0,5422,0,0,0,318,47894,1827,216,1238,2772,311,2983,0,50966,63392,13481,1554,138741,170,87,0,1243,0,0,0,64640,16975,10032,0,93147,1,1.24307319386626
Seagoville Police Department,2017-08-01,Texas,16290,TX05722,3,0,0,0,3,2,8,6,0,0,0,0,0,0,1,0,0,1,9,5,22,36,7,0,0,9,0,0,0,5,15,1,6,7,4,0,9038,0,16433,0,1343,26814,50966,0,0,0,0,0,0,489,0,0,489,208,845,59419,60472,138741,6837,0,0,5422,0,0,0,318,47894,1827,216,1238,2772,311,2983,0,50966,63392,13481,1554,138741,170,87,0,1243,0,0,0,64640,16975,10032,0,93147,1,1.24307319386626
Seagoville Police Department,2017-07-01,Texas,16268,TX05722,3,0,0,0,1,3,7,7,0,0,0,0,0,0,0,0,0,0,2,4,9,15,1,1,0,6,0,0,0,3,4,0,2,12,10,0,4550,0,373,0,2758,7681,28591,0,0,0,0,0,0,0,0,0,0,58,492,6046,6597,71459,80,249,0,3763,0,0,0,982,1524,167,164,4127,0,1119,373,0,28591,6029,1927,373,42869,178,82,0,1057,0,0,0,21132,352,0,87,22887,1,1.24307319386626
Seagoville Police Department,2017-07-01,Texas,16290,TX05722,3,0,0,0,1,3,7,7,0,0,0,0,0,0,0,0,0,0,2,4,9,15,1,1,0,6,0,0,0,3,4,0,2,2,10,0,4550,0,373,0,2758,7681,28591,0,0,0,0,0,0,0,0,0,0,58,492,6046,6597,42869,80,249,0,3763,0,0,0,982,1524,167,164,4127,0,1119,373,0,28591,6029,1927,373,42869,178,82,0,1057,0,0,0,21132,352,0,87,22887,1,1.24307319386626
