agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,2017-06-01,Texas,16268,TX05722,0,2,0,0,2,2,6,6,0,0,0,0,0,0,0,1,1,2,2,6,17,25,8,1,1,7,0,0,0,1,7,3,4,9,2,4972,0,0,796,0,4019,9787,46615,0,0,0,0,0,0,0,0,0,0,37,663,25550,26250,129267,11878,93,0,4879,0,0,0,164,9236,6,0,5384,0,0,0,0,46615,28280,497,1870,82652,0,0,0,0,0,0,0,94225,568,0,0,94793,1,1.24307319386626
Seagoville Police Department,2017-06-01,Texas,16290,TX05722,0,2,0,0,2,2,6,6,0,0,0,0,0,0,0,1,1,2,2,6,17,25,8,1,1,7,0,0,0,1,7,3,4,7,2,4972,0,0,796,0,4019,9787,46615,0,0,0,0,0,0,0,0,0,0,37,663,25550,26250,82652,11878,93,0,4879,0,0,0,164,9236,6,0,5384,0,0,0,0,46615,28280,497,1870,82652,0,0,0,0,0,0,0,94225,568,0,0,94793,1,1.24307319386626
Seagoville Police Department,2017-05-01,Texas,16268,TX05722,5,0,1,0,1,1,8,7,0,0,0,0,0,1,0,0,0,1,4,3,8,15,3,0,0,3,2,0,0,3,4,1,1,4,2,0,4251,603,12917,0,0,17771,92982,0,0,0,0,0,58,0,0,0,58,123,547,19268,19938,223731,9137,0,0,224,957,0,0,260,9360,646,188,1616,0,0,62,0,92982,20821,11761,2673,130749,0,0,0,0,0,0,0,41021,1262,1927,0,44210,1,1.24307319386626
Seagoville Police Department,2017-05-01,Texas,16290,TX05722,5,0,1,0,1,1,8,7,0,0,0,0,0,1,0,0,0,1,4,3,8,15,3,0,0,3,2,0,0,3,4,1,1,2,2,0,4251,603,12917,0,0,17771,92982,0,0,0,0,0,58,0,0,0,58,123,547,19268,19938,130749,9137,0,0,224,957,0,0,260,9360,646,188,1616,0,0,62,0,92982,20821,11761,2673,130749,0,0,0,0,0,0,0,41021,1262,1927,0,44210,1,1.24307319386626
Seagoville Police Department,2017-04-01,Texas,16268,TX05722,6,1,1,0,2,1,11,4,0,0,0,0,0,0,0,0,0,0,2,1,16,19,1,1,0,6,0,0,0,2,9,0,7,8,1,870,16404,398,2940,0,0,20611,32469,0,0,0,0,0,0,0,0,0,0,5,149,31322,31476,117025,14917,373,0,3771,0,0,0,747,11667,3190,0,1667,3170,373,6085,0,32469,29262,7844,497,84556,124,0,6,0,0,0,0,51364,0,0,0,51494,1,1.24307319386626
Seagoville Police Department,2017-04-01,Texas,16290,TX05722,6,1,1,0,2,1,11,4,0,0,0,0,0,0,0,0,0,0,2,1,16,19,1,1,0,6,0,0,0,2,9,0,7,7,1,870,16404,398,2940,0,0,20611,32469,0,0,0,0,0,0,0,0,0,0,5,149,31322,31476,84556,14917,373,0,3771,0,0,0,747,11667,3190,0,1667,3170,373,6085,0,32469,29262,7844,497,84556,124,0,6,0,0,0,0,51364,0,0,0,51494,1,1.24307319386626
Seagoville Police Department,2017-03-01,Texas,16268,TX05722,2,1,2,0,0,1,6,8,1,0,0,0,0,0,0,0,1,1,3,5,15,23,3,0,0,9,0,0,0,3,8,0,7,10,3,2026,1564,1029,0,0,155,4775,119459,0,0,0,0,0,0,0,0,671,671,124,639,88302,89065,333430,3431,0,0,9739,0,0,0,999,74895,7701,87,937,5470,0,0,0,119459,77373,1949,994,213970,634,0,5,0,0,0,0,157746,70935,372,0,229691,1,1.24307319386626
Seagoville Police Department,2017-03-01,Texas,16290,TX05722,2,1,2,0,0,1,6,8,1,0,0,0,0,0,0,0,1,1,3,5,15,23,3,0,0,9,0,0,0,3,8,0,7,7,3,2026,1564,1029,0,0,155,4775,119459,0,0,0,0,0,0,0,0,671,671,124,639,88302,89065,213970,3431,0,0,9739,0,0,0,999,74895,7701,87,937,5470,0,0,0,119459,77373,1949,994,213970,634,0,5,0,0,0,0,157746,70935,372,0,229691,1,1.24307319386626
Seagoville Police Department,2017-02-01,Texas,16268,TX05722,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,2,9,14,2,0,0,6,0,0,0,4,2,0,9,12,3,0,0,0,0,0,0,0,82043,0,0,0,0,0,0,0,0,0,0,142,276,12625,13042,177128,5320,0,0,6831,0,0,0,671,220,35,404,622,0,0,0,0,82043,11232,6,743,95085,35,495,0,0,0,0,0,134128,6239,6,0,140902,1,1.24307319386626
Seagoville Police Department,2017-02-01,Texas,16290,TX05722,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,2,9,14,2,0,0,6,0,0,0,4,2,0,9,9,3,0,0,0,0,0,0,0,82043,0,0,0,0,0,0,0,0,0,0,142,276,12625,13042,95085,5320,0,0,6831,0,0,0,671,220,35,404,622,0,0,0,0,82043,11232,6,743,95085,35,495,0,0,0,0,0,134128,6239,6,0,140902,1,1.24307319386626
Seagoville Police Department,2017-01-01,Texas,16268,TX05722,7,2,0,0,1,0,10,8,0,0,0,0,0,0,0,0,1,1,3,8,11,22,2,0,1,6,0,0,0,5,8,2,3,10,5,50254,7395,0,0,0,0,57649,116227,0,0,0,0,0,0,0,0,41021,41021,78,1347,24464,25889,357014,6514,0,0,2472,0,0,0,477,16426,43347,689,4083,236,0,39399,0,116227,27839,5144,3822,240787,205,58,0,435,0,0,0,22997,395,752,249,25091,1,1.24307319386626
Seagoville Police Department,2017-01-01,Texas,16290,TX05722,7,2,0,0,1,0,10,8,0,0,0,0,0,0,0,0,1,1,3,8,11,22,2,0,1,6,0,0,0,5,8,2,3,5,5,50254,7395,0,0,0,0,57649,116227,0,0,0,0,0,0,0,0,41021,41021,78,1347,24464,25889,240787,6514,0,0,2472,0,0,0,477,16426,43347,689,4083,236,0,39399,0,116227,27839,5144,3822,240787,205,58,0,435,0,0,0,22997,395,752,249,25091,1,1.24307319386626
Seagoville Police Department,2016-12-01,Texas,16085,TX05722,4,1,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,3,2,9,14,2,0,0,5,0,0,0,1,6,0,4,4,3,698,32815,0,0,0,0,33514,109854,0,0,0,0,0,0,0,0,0,0,57,279,12214,12551,155919,1523,0,0,5846,0,0,0,51,5130,6475,612,3428,508,0,18816,0,109854,11690,1873,2664,155919,0,41,0,0,0,0,0,64595,10,0,0,64646,1,1.26955202032162
Seagoville Police Department,2016-11-01,Texas,16085,TX05722,4,1,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,3,1,5,9,1,0,0,4,1,0,0,2,1,0,3,3,2,571,31244,0,0,152,0,31967,22471,0,0,0,0,0,0,0,0,0,0,96,190,6564,6851,61289,631,0,0,4786,1270,0,0,96,67,11967,33,432,889,1523,3364,0,22471,9828,3228,7554,61289,185,0,0,0,0,0,0,115783,47,17,0,116032,1,1.26955202032162
Seagoville Police Department,2016-10-01,Texas,16085,TX05722,2,0,2,0,0,0,4,11,0,0,0,0,0,0,1,0,1,2,3,5,13,21,0,1,0,7,0,0,0,4,9,3,5,8,9,0,7705,2552,0,0,0,10257,94658,0,0,0,0,0,0,0,0,889,889,8,759,8900,9666,115470,0,762,0,746,0,0,0,1376,6782,463,696,2524,2158,331,959,0,94658,10018,1270,2393,115470,63,692,0,2539,331,0,0,90468,2190,0,0,96284,1,1.26955202032162
Seagoville Police Department,2016-09-01,Texas,16085,TX05722,3,0,0,1,2,3,9,9,0,0,0,0,0,0,1,0,1,2,4,5,18,27,6,1,0,6,0,0,0,4,10,0,4,4,6,0,4520,0,15387,0,7935,27841,105373,0,0,0,0,0,0,807,0,762,1569,56,505,38701,39262,174045,3415,63,0,7319,0,0,0,621,27844,635,152,5955,3656,7236,18953,0,105373,27210,4176,698,174045,0,0,0,762,0,0,0,39991,6367,0,0,47119,1,1.26955202032162
Seagoville Police Department,2016-08-01,Texas,16085,TX05722,3,1,0,0,3,4,11,7,0,0,0,0,0,0,0,0,0,0,3,5,8,16,2,0,0,5,0,0,0,4,5,2,3,5,4,1143,6275,0,13191,0,20097,40706,222172,0,0,0,0,0,0,0,0,0,0,128,746,18722,19597,282474,1549,0,0,2712,0,0,0,726,14610,2091,57,3350,0,1143,2539,0,222172,46322,2297,2504,282474,11,0,10,0,0,0,0,88869,1390,317,38,90636,1,1.26955202032162
Seagoville Police Department,2016-07-01,Texas,16085,TX05722,3,0,3,0,3,1,10,12,0,0,0,0,0,0,0,0,1,1,10,4,17,31,5,0,0,13,0,0,0,3,10,2,10,12,11,0,2920,3782,3952,0,2977,13631,137395,0,0,0,0,0,0,0,0,486,486,358,653,31594,32605,184117,4507,0,0,6640,0,0,0,423,21035,946,6,1956,0,330,2920,0,137395,35283,3147,2133,184117,25,0,0,444,0,635,0,135998,14210,1270,0,152582,1,1.26955202032162
Seagoville Police Department,2016-06-01,Texas,16085,TX05722,1,1,0,1,0,1,4,10,0,0,0,0,0,0,0,1,0,1,6,2,16,24,4,3,0,5,0,0,0,6,6,0,7,7,2,0,889,0,0,0,17774,18662,109816,0,0,0,0,0,0,0,0,0,0,151,170,19665,19987,148465,4824,2349,0,2387,0,0,0,518,9909,245,84,75,1714,0,25,0,109816,35871,381,254,148465,55,84,0,0,0,0,0,86203,355,0,0,86696,1,1.26955202032162
Seagoville Police Department,2016-05-01,Texas,16085,TX05722,2,0,1,1,2,0,6,5,0,0,0,0,0,0,0,1,0,1,4,3,14,21,2,0,1,4,1,0,0,5,8,1,5,6,2,0,2558,0,76,2539,0,5173,20948,0,0,0,0,0,0,0,1270,0,1270,88,292,31840,32220,59611,5154,0,0,3237,1777,0,0,1426,20625,102,90,2171,0,0,254,0,20948,31393,4634,19,59611,0,10,546,0,0,0,0,27105,171,2539,19,30391,1,1.26955202032162
Seagoville Police Department,2016-04-01,Texas,16085,TX05722,7,2,1,3,0,1,14,8,0,0,0,0,0,0,0,0,1,1,7,4,11,22,6,0,0,8,0,0,0,4,4,0,5,5,4,4266,23082,2285,0,2818,571,33022,58844,0,0,0,0,0,0,0,0,74,74,100,819,10559,11478,103418,3136,0,0,4206,0,0,0,517,3619,1730,531,1092,7966,63,3041,0,58844,15235,7730,7186,103418,11,124,0,317,0,0,0,85695,1655,2969,2599,93372,1,1.26955202032162
Seagoville Police Department,2016-03-01,Texas,16085,TX05722,1,0,1,1,1,1,5,10,0,0,0,0,0,0,1,0,1,2,4,8,25,37,10,0,0,13,0,0,0,3,11,0,6,6,4,0,597,634,127,2599,2031,5987,141825,0,0,0,0,0,0,34,0,256,291,67,1148,40934,42149,190253,5458,0,0,18304,0,0,0,255,18132,1058,160,161,0,0,542,0,141825,36608,1523,8375,190253,55,129,0,0,0,9,0,110087,1449,0,1904,113633,1,1.26955202032162
Seagoville Police Department,2016-02-01,Texas,16085,TX05722,2,1,0,0,3,3,9,5,0,0,0,0,0,0,0,0,0,0,7,4,13,24,4,0,0,7,0,0,0,7,6,1,3,4,10,734,3985,0,689,0,28599,34007,17393,0,0,0,0,0,0,0,0,0,0,202,443,70878,71523,122923,1460,0,0,7446,0,0,0,853,61764,381,100,871,0,88,0,0,17393,99548,0,4542,122923,0,77,0,0,0,0,0,24121,44753,0,0,68952,1,1.26955202032162
Seagoville Police Department,2016-01-01,Texas,16085,TX05722,3,2,0,1,1,3,10,6,0,0,0,1,0,0,1,0,0,2,3,2,25,30,8,0,0,8,0,0,0,4,10,0,5,5,5,903,6479,0,508,1333,7041,16263,91916,0,0,0,0,0,0,5597,0,0,5597,107,264,47985,48356,162132,10244,0,0,10867,0,0,0,3340,23904,533,2246,8521,571,0,3574,0,91916,44969,3896,5906,162132,0,30,0,0,0,0,0,104103,18331,0,0,122465,1,1.26955202032162
Seagoville Police Department,2015-12-01,Texas,15917,TX05722,4,0,1,0,0,5,10,8,0,0,1,0,0,0,0,0,0,1,9,5,18,32,6,0,0,9,0,0,0,7,10,1,5,6,8,0,9320,10027,0,0,24306,43654,63893,0,0,4488,0,0,0,0,0,0,4488,267,690,21304,22262,134297,2134,0,0,9335,0,0,0,1648,9146,1044,1390,9192,450,0,6081,0,63893,43488,827,7933,134297,424,48,0,0,0,0,0,49751,411,0,991,51626,1,1.28556847539769
Seagoville Police Department,2015-11-01,Texas,15917,TX05722,3,1,2,3,0,3,12,8,1,0,0,0,0,0,0,0,0,0,8,9,17,34,3,0,0,14,0,0,0,8,9,4,4,8,8,0,2314,450,0,103,114768,117635,57401,0,0,0,0,0,0,0,0,0,0,224,1121,35712,37057,212092,399,0,0,15508,0,0,0,715,20435,518,2050,3722,386,57577,16044,0,57401,44472,4151,25772,212092,105,68,0,0,23,0,0,50973,363,90,0,51622,1,1.28556847539769
Seagoville Police Department,2015-10-01,Texas,15917,TX05722,6,1,0,1,0,2,10,14,0,0,0,2,0,0,0,0,0,2,16,10,19,45,2,0,0,17,0,0,0,13,13,4,7,11,5,0,11161,0,0,3214,1517,15892,178307,0,0,0,825,0,0,0,0,0,825,413,1275,142869,144557,339582,26,0,0,12962,0,0,0,917,130652,237,462,116561,1736,51,27,0,178307,35555,1620,5027,339582,139,233,51,0,0,606,0,92945,442,81,39,94536,1,1.28556847539769
Seagoville Police Department,2015-09-01,Texas,15917,TX05722,7,0,3,1,1,3,15,9,1,0,0,0,0,0,0,0,0,0,6,4,17,27,2,0,0,9,0,0,0,5,11,1,5,6,5,0,10483,25255,1864,836,1928,40366,152854,0,0,0,0,0,0,0,0,0,0,208,420,48472,49101,242321,819,0,0,8122,0,0,0,1509,38651,1520,175,80,13216,51,29144,0,152854,36193,2417,6672,242321,22,111,0,0,0,0,0,105417,3048,643,0,109240,1,1.28556847539769
Seagoville Police Department,2015-08-01,Texas,15917,TX05722,1,0,2,0,1,0,4,10,0,0,0,0,0,0,0,0,0,0,7,8,17,32,5,1,1,7,0,0,0,8,10,4,4,8,1,0,19433,27106,1940,0,0,48479,149640,0,0,0,0,0,0,0,0,0,0,229,994,52585,53807,251926,3534,129,33,12235,0,0,0,616,37261,3709,280,7734,1350,8363,8883,0,149640,55822,3855,12290,251926,108,28,27,514,0,0,0,109916,5015,0,0,115609,1,1.28556847539769
Seagoville Police Department,2015-07-01,Texas,15917,TX05722,1,1,1,0,1,1,5,11,0,0,0,0,0,0,1,0,0,1,7,8,12,27,4,1,0,8,0,0,0,7,7,3,6,9,1,257,3471,257,2732,0,2121,8838,52708,0,0,0,0,0,0,33638,0,0,33638,163,962,40324,41449,136634,7071,63,0,6397,0,0,0,665,27254,157,195,0,0,303,579,0,52708,45518,34859,2314,136634,22,113,0,0,175,0,0,50266,2926,33638,0,87140,1,1.28556847539769
Seagoville Police Department,2015-06-01,Texas,15917,TX05722,4,0,2,1,0,3,10,10,0,0,0,0,0,0,0,1,0,1,9,7,18,34,4,1,2,14,0,0,0,4,9,0,7,7,5,0,11703,2443,0,2250,18744,35138,49880,0,0,0,0,0,0,0,900,0,900,179,1158,16023,17360,103279,2025,1028,186,5520,0,0,0,319,8282,180,739,6977,1414,2468,4880,0,49880,30634,1003,5104,103279,0,6,87,0,0,0,0,97703,390,0,0,98187,1,1.28556847539769
Seagoville Police Department,2015-05-01,Texas,15917,TX05722,2,0,1,0,0,1,4,9,0,0,0,0,0,0,0,0,0,0,7,10,16,33,7,2,0,4,0,0,0,9,11,2,2,4,7,0,270,0,0,0,1570,1840,128428,0,0,0,0,0,0,0,0,0,0,211,1513,11192,12916,143184,4307,418,0,2700,0,0,0,1115,4377,712,764,1570,0,424,0,0,128428,8972,2314,0,143184,307,261,1286,0,0,0,0,25583,307,0,0,27744,1,1.28556847539769
Seagoville Police Department,2015-04-01,Texas,15917,TX05722,3,0,0,0,1,1,5,7,0,0,0,0,0,0,0,0,0,0,4,9,11,24,2,0,0,4,0,0,0,4,14,1,3,4,4,0,13860,0,0,0,964,14824,147005,0,0,0,0,0,0,0,0,0,0,55,1072,8960,10088,171917,4114,0,0,1777,0,0,0,357,3840,602,143,180,616,1620,6852,0,147005,13578,360,962,171917,0,98,0,0,0,0,0,140384,1201,0,0,141683,1,1.28556847539769
Seagoville Police Department,2015-03-01,Texas,15917,TX05722,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,5,14,20,1,0,0,6,0,0,0,3,10,1,3,4,8,0,0,0,0,0,1286,1286,41836,0,0,0,0,0,0,0,0,0,0,58,630,50077,50765,93886,431,0,0,9972,0,0,0,328,40034,2533,0,1118,0,3857,404,0,41836,42407,1643,89,93886,0,0,0,0,0,82,0,17410,186,10,89,17778,1,1.28556847539769
Seagoville Police Department,2015-02-01,Texas,15917,TX05722,0,0,0,0,1,1,2,9,0,0,0,0,0,0,0,0,0,0,3,3,5,11,1,0,0,2,0,0,0,1,7,2,3,5,5,0,0,0,0,0,129,129,149852,0,0,0,0,0,0,0,0,0,0,6,674,12026,12707,162687,6,0,0,8748,0,0,0,539,3413,27,405,264,0,0,0,0,149852,10359,0,1781,162687,27,405,0,0,0,0,0,47180,107,0,0,47719,1,1.28556847539769
Seagoville Police Department,2015-01-01,Texas,15917,TX05722,2,1,0,0,1,1,5,6,0,0,0,0,0,0,1,0,0,1,5,6,8,19,4,0,0,1,0,0,0,9,5,2,5,7,2,306,10831,0,0,0,257,11394,50393,0,0,0,0,0,0,183,0,0,183,239,843,4948,6031,68000,2250,0,0,963,0,0,0,915,1903,7355,459,553,0,298,0,0,50393,2259,321,6362,68000,244,36,64,0,0,0,0,56564,26337,0,0,83246,1,1.28556847539769
Seagoville Police Department,2014-12-01,Texas,15660,TX05722,7,3,1,1,0,3,15,8,0,0,0,0,0,0,0,0,0,0,5,5,15,25,0,0,0,7,0,0,1,7,10,1,4,5,3,2658,15270,2034,0,8430,2574,30966,67572,0,0,0,0,0,0,0,0,0,0,138,660,295744,296542,395081,0,0,0,7285,0,0,2072,3318,283867,1143,2397,4793,1480,288,9221,0,67572,302719,1358,4110,395081,158,2422,0,0,329,5,0,124205,6058,0,313,133491,1,1.28709350845562
Seagoville Police Department,2014-11-01,Texas,15660,TX05722,1,1,0,0,0,0,2,12,0,0,0,1,0,0,1,1,1,4,2,7,27,36,6,0,1,16,0,0,0,4,9,2,8,10,9,274,2465,0,0,0,0,2739,93440,0,0,0,0,0,0,0,0,230,230,32,1000,26770,27803,124212,1866,0,193,18247,0,0,0,2502,4994,1577,1232,3147,0,530,0,0,93440,15870,5430,2986,124212,297,301,0,0,530,0,0,93440,959,1273,167,96968,1,1.28709350845562
Seagoville Police Department,2014-10-01,Texas,15660,TX05722,4,0,0,0,0,0,4,12,1,0,0,0,0,0,0,0,0,0,5,8,15,28,3,0,0,9,0,0,0,8,8,2,5,7,10,0,12433,0,0,0,0,12433,111384,0,0,0,0,0,0,0,0,0,0,84,965,16346,17395,141212,1480,0,0,4486,0,0,0,1416,10014,1900,1053,1583,1416,0,4247,0,111384,14041,2888,2700,141212,1115,108,0,0,0,322,0,86543,212,24,255,88579,1,1.28709350845562
Seagoville Police Department,2014-09-01,Texas,15660,TX05722,5,0,0,0,1,3,9,7,0,0,0,0,0,0,0,1,1,2,10,12,16,38,1,1,0,7,0,0,0,14,15,2,6,8,4,0,25752,0,526,0,2793,29072,83082,0,0,0,0,0,0,0,0,207,207,227,1525,34506,36257,148618,257,257,0,4797,0,0,0,2996,27949,1799,487,431,0,354,16162,0,83082,33059,4205,9039,148618,525,152,257,0,0,322,0,83725,427,1335,1445,88189,1,1.28709350845562
Seagoville Police Department,2014-08-01,Texas,15660,TX05722,0,0,0,0,1,0,1,6,0,0,0,1,0,0,0,0,0,1,7,6,21,34,1,0,0,6,2,0,0,11,14,0,5,5,6,0,0,0,898,0,0,898,57211,0,0,0,901,0,0,0,0,0,901,214,886,53420,54519,113529,1287,0,0,22340,1866,0,0,1497,27528,738,795,6242,579,515,7465,0,57211,37519,2227,238,113529,712,49,0,129,0,0,0,51484,3579,1133,142,57227,1,1.28709350845562
Seagoville Police Department,2014-07-01,Texas,15660,TX05722,2,0,1,1,3,2,9,15,0,0,0,0,0,0,0,0,0,0,12,13,28,53,4,0,1,12,0,0,0,14,22,4,11,15,11,0,12620,2703,2767,0,901,18991,250597,0,0,0,0,0,0,0,0,0,0,223,1659,52095,53977,323565,1461,0,1416,10142,0,0,0,947,40011,922,12,4062,644,5083,12620,0,242875,53888,0,3461,323565,487,4,0,0,3089,0,0,248795,9902,0,1389,263665,1,1.28709350845562
Seagoville Police Department,2014-06-01,Texas,15660,TX05722,3,2,2,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,7,8,25,40,10,0,0,8,0,0,0,7,15,3,4,7,10,6608,7652,1622,3192,0,0,19073,175045,0,0,0,0,0,0,0,0,0,0,165,922,43473,44559,238677,20829,0,0,5139,0,0,0,626,17965,1185,163,816,5535,4029,951,0,175045,41604,4730,4619,238677,257,161,18,0,49,0,0,119056,242,0,13,119796,1,1.28709350845562
Seagoville Police Department,2014-05-01,Texas,15660,TX05722,2,1,1,2,2,1,9,6,0,0,0,0,0,0,0,0,0,0,11,6,11,28,4,2,0,5,0,0,0,10,7,1,6,7,5,1673,4402,644,2716,2265,193,11893,63660,0,0,0,0,0,0,0,0,0,0,310,896,48863,50069,125622,2561,631,0,3771,0,0,0,494,42612,140,300,366,0,49,3406,0,63660,53647,515,3540,125622,24,327,0,0,0,59,0,71434,3703,515,0,76062,1,1.28709350845562
Seagoville Police Department,2014-04-01,Texas,15660,TX05722,0,1,0,0,1,1,3,9,0,0,0,0,0,0,0,0,0,0,6,3,12,21,3,0,0,5,0,0,0,8,5,2,3,5,2,129,0,0,386,0,0,515,111334,0,0,0,0,0,0,0,0,0,0,187,309,32784,33279,145128,2754,0,0,17909,0,0,0,942,11674,874,305,77,1931,19,0,0,111334,25930,3062,1596,145128,230,42,0,901,19,0,0,89324,108,0,0,90626,1,1.28709350845562
Seagoville Police Department,2014-03-01,Texas,15660,TX05722,1,0,1,0,0,2,4,8,0,0,1,0,0,0,0,0,0,1,13,5,15,33,1,1,0,3,0,0,0,17,11,1,4,5,3,0,2574,808,0,0,463,3846,55345,0,0,5975,0,0,0,0,0,0,5975,314,916,17927,19157,84323,901,193,0,5417,0,0,0,2187,10459,205,176,5975,425,1296,5,0,55345,12659,3442,4796,84323,237,166,0,0,9,5,0,21881,10392,332,0,33022,1,1.28709350845562
Seagoville Police Department,2014-02-01,Texas,15660,TX05722,1,0,2,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,4,12,19,1,0,0,0,1,0,0,4,13,0,3,3,2,0,36462,1377,0,2445,0,40285,24455,0,0,0,0,0,0,0,0,0,0,23,557,12940,13521,78260,1545,0,0,0,450,0,0,458,11068,60,15,167,579,0,15992,0,24455,30351,5482,1158,78260,60,15,0,0,0,1384,0,12871,8169,1931,0,24430,1,1.28709350845562
Seagoville Police Department,2014-01-01,Texas,15660,TX05722,1,2,1,0,2,2,8,3,0,0,0,0,0,0,0,1,0,1,4,8,20,32,3,1,0,7,0,0,0,10,11,0,7,7,4,1257,4061,8494,51849,0,6281,71942,36039,0,0,0,0,0,0,0,58,0,58,76,734,36004,36813,144852,946,116,0,21890,0,0,0,1122,12740,136,133,64,6481,0,1933,0,36039,82786,11563,5717,144852,66,102,0,0,0,4,0,90354,3655,1735,0,95915,1,1.28709350845562
Seagoville Police Department,2013-12-01,Texas,15652,TX05722,4,1,2,1,1,5,14,13,0,0,0,0,0,0,0,0,0,0,4,5,16,25,1,0,0,7,0,0,0,6,11,1,7,8,11,0,11985,14388,6713,3754,24047,60886,110655,0,0,0,0,0,0,0,0,0,0,65,814,26297,27176,198716,1046,0,0,1534,0,0,0,1507,23088,781,778,2407,131,14256,6409,0,110655,42114,4853,16334,198716,75,218,0,0,0,153,0,90250,842,0,246,91784,1,1.30797303509051
