agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,2013-11-01,Texas,15652,TX05722,4,0,1,0,0,4,9,2,0,0,0,0,0,0,0,0,0,0,7,9,17,33,3,0,0,8,0,0,0,7,15,0,3,3,3,0,10871,1369,0,0,12413,24653,7194,0,0,0,0,0,0,0,0,0,0,194,1279,81144,82617,114463,354,0,0,523,0,0,0,844,80896,157,94,24841,0,2093,4625,0,7194,69486,1635,4339,114463,183,0,0,0,0,145,0,38585,1079,0,1171,41163,1,1.30797303509051
Seagoville Police Department,2013-10-01,Texas,15652,TX05722,2,0,0,0,1,2,5,4,0,0,0,0,0,0,0,0,1,1,1,15,10,26,1,0,0,6,0,0,0,9,10,1,3,4,3,0,11170,0,262,0,1308,12740,86588,0,0,0,0,0,0,0,0,1659,1659,18,1367,20156,21541,122527,654,0,0,1485,0,0,0,2088,17315,1848,404,685,0,52,31,0,86588,23697,2982,6239,122527,985,404,0,0,0,358,0,83710,641,0,157,86256,1,1.30797303509051
Seagoville Police Department,2013-09-01,Texas,15652,TX05722,2,0,0,0,1,4,7,3,0,0,0,0,0,0,0,0,0,0,7,6,21,34,4,0,0,9,0,0,0,7,14,0,1,1,1,0,589,0,3109,0,13832,17529,137337,0,0,0,0,0,0,0,0,0,0,177,973,44509,45659,200525,3532,0,0,10193,0,0,0,1074,30860,3205,408,353,785,262,3532,0,137337,52358,0,2286,200525,46,297,0,785,0,0,0,130797,2670,0,521,135115,1,1.30797303509051
Seagoville Police Department,2013-08-01,Texas,15652,TX05722,1,0,0,1,1,7,10,5,0,0,0,0,0,0,0,0,0,0,7,7,26,40,5,0,0,10,0,0,0,6,19,0,7,7,6,0,25059,0,1570,922,24485,52036,24067,0,0,0,0,0,0,0,0,0,0,112,861,40386,41359,117463,2197,0,0,3670,0,0,0,1063,34428,1635,89,1919,0,6867,15323,0,24067,59133,1764,6665,117463,0,86,0,785,0,0,0,41201,13412,0,1732,57216,1,1.30797303509051
Seagoville Police Department,2013-07-01,Texas,15652,TX05722,5,0,1,1,3,1,11,7,0,0,0,0,0,0,0,0,0,0,8,3,15,26,1,0,0,3,1,0,0,5,16,3,2,5,5,0,12126,1099,200,392,10464,24281,278860,0,0,0,0,0,0,0,0,0,0,221,425,42501,43147,346288,98,0,0,360,305,0,0,156,42229,255,12,5289,4840,2354,262,0,278860,47948,4701,1768,346288,0,12,0,0,0,0,0,305790,1284,0,0,307086,1,1.30797303509051
Seagoville Police Department,2013-06-01,Texas,15652,TX05722,9,0,0,0,9,5,23,6,0,0,0,0,0,0,0,0,0,0,5,6,27,38,8,1,0,9,1,0,0,7,12,0,5,5,5,0,44973,0,11373,0,10125,66471,93651,0,0,0,0,0,0,0,0,0,0,245,1469,46761,48475,208597,8986,124,0,6142,849,0,0,1507,30867,1897,5790,5605,883,1589,17218,0,93651,62940,9424,9601,208597,0,59,0,0,20,0,0,100060,4200,1040,654,106032,1,1.30797303509051
Seagoville Police Department,2013-05-01,Texas,15652,TX05722,6,3,2,0,6,2,19,4,0,0,0,0,0,0,0,0,0,0,6,7,20,33,1,1,1,8,0,0,0,10,12,1,3,4,0,35812,3491,35930,18058,0,497,93788,17004,0,0,0,0,0,0,0,0,0,0,143,1031,30293,31466,142258,392,209,0,3368,0,0,0,969,26527,4204,8184,10353,10228,1177,38252,0,17004,38290,9073,5493,142258,222,532,0,0,0,0,0,22890,793,0,0,24437,1,1.30797303509051
Seagoville Police Department,2013-04-01,Texas,15652,TX05722,3,0,1,0,0,2,6,6,0,0,0,0,0,0,0,1,0,1,11,16,25,52,2,2,2,9,0,0,0,19,18,1,6,7,1,0,4891,841,0,0,0,5732,121903,0,0,0,0,0,0,0,360,0,360,381,2565,23987,26932,154927,353,523,179,6907,0,0,0,3830,15140,3151,1087,795,981,627,1504,0,121903,19315,1700,3864,154927,400,628,252,458,0,0,0,113532,11050,0,456,126777,1,1.30797303509051
Seagoville Police Department,2013-03-01,Texas,15652,TX05722,5,0,1,0,0,5,11,10,0,0,0,1,0,0,0,0,0,1,9,7,19,35,2,0,1,9,0,0,0,13,10,1,4,5,7,0,10180,262,0,0,15846,26288,129829,0,0,0,0,0,0,0,0,0,0,362,1086,24517,25965,182082,523,0,0,8187,0,0,0,1605,15650,306,135,5373,262,4199,3016,0,129829,29347,4142,5473,182082,31,69,0,0,275,13,0,36309,1056,0,0,37753,1,1.30797303509051
Seagoville Police Department,2013-02-01,Texas,15652,TX05722,3,0,0,0,4,2,9,8,0,0,0,0,0,0,0,0,0,0,3,5,19,27,0,0,0,12,0,0,0,5,10,4,4,8,4,0,26909,0,10129,0,2613,39651,68669,0,0,0,0,0,0,0,0,0,0,54,705,88134,88892,197212,0,0,0,61367,0,0,0,946,26579,641,1736,17,1823,259,9254,0,68669,49215,60041,5558,197212,327,26,0,0,0,6828,0,67099,3670,576,203,78728,1,1.30797303509051
Seagoville Police Department,2013-01-01,Texas,15652,TX05722,5,1,4,0,1,4,15,5,0,0,0,0,0,0,1,0,0,1,5,9,21,35,2,0,0,5,1,0,0,7,20,1,3,4,2,314,7573,6011,0,0,9221,23120,51273,0,0,0,0,0,0,233,0,0,233,85,1133,57331,58549,133174,876,0,0,3239,233,0,0,540,53661,103,487,1138,2289,9531,1570,0,51273,56965,3454,6365,133174,24,396,0,131,10,0,0,29691,568,445,115,31380,1,1.30797303509051
Seagoville Police Department,2012-12-01,Texas,15320,TX05722,1,0,1,1,2,0,5,5,0,0,0,0,0,0,0,0,1,1,8,12,18,38,7,0,0,9,0,0,0,12,10,0,5,5,4,0,292,796,6768,796,0,8653,34505,0,0,0,0,0,0,0,0,0,0,242,1366,45140,46747,89905,2210,0,0,5460,0,0,0,1660,37417,1314,409,12085,0,0,1623,0,34505,34277,2560,3132,89905,212,273,690,0,0,0,0,22030,16779,0,0,39985,1,1.32713265123532
Seagoville Police Department,2012-11-01,Texas,15320,TX05722,8,2,1,1,0,2,14,6,0,0,0,0,0,0,0,0,0,0,7,7,28,42,6,0,0,12,0,0,0,9,15,2,3,5,3,8527,21388,2474,0,1692,8096,42176,78944,0,0,0,0,0,0,0,0,0,0,88,879,68471,69437,190558,3019,0,0,9632,0,0,0,1202,55583,2080,341,8604,1817,398,10085,0,71599,83579,7149,4906,190558,461,192,131,0,0,763,0,12210,4678,928,2502,21865,1,1.32713265123532
Seagoville Police Department,2012-10-01,Texas,15320,TX05722,8,1,0,1,5,5,20,14,0,0,0,0,0,0,0,0,2,2,8,12,22,42,5,1,0,11,0,0,0,15,10,5,5,10,6,863,17784,0,8949,3849,7266,38710,103008,0,0,0,0,0,0,0,0,299,299,276,1408,40424,42109,184125,518,199,0,16868,0,0,0,4264,20260,478,545,16123,557,3023,6986,0,92023,52752,8056,3581,184125,259,240,1,398,24,19,0,78323,1102,392,106,80864,1,1.32713265123532
Seagoville Police Department,2012-09-01,Texas,15320,TX05722,3,0,0,0,1,3,7,5,2,0,0,0,0,1,0,0,0,1,4,8,18,30,5,1,1,4,0,0,0,5,14,0,5,5,1,0,3011,0,1991,0,8652,13654,11121,0,0,0,0,0,0,0,0,0,0,191,1363,37046,38600,63375,1232,208,630,4739,0,0,0,1111,30679,276,507,1447,0,478,929,0,11121,28746,18093,1778,63375,269,227,0,0,478,0,0,13006,402,6921,0,21303,1,1.32713265123532
Seagoville Police Department,2012-08-01,Texas,15320,TX05722,0,1,0,1,0,2,4,9,0,0,0,0,0,0,0,0,0,0,9,12,20,41,5,1,0,9,0,0,0,18,8,1,3,4,6,265,0,0,0,2933,6675,9874,57730,0,0,0,0,0,0,0,0,0,0,585,2901,28801,32288,99892,2714,53,0,6382,0,0,0,6880,16259,1520,2960,11274,796,613,137,0,38487,42309,0,1797,99892,1173,1185,0,0,1301,183,0,34505,2532,0,365,41245,1,1.32713265123532
Seagoville Police Department,2012-07-01,Texas,15320,TX05722,2,2,2,0,2,2,10,11,0,0,0,0,0,0,1,0,0,1,8,15,27,50,10,0,0,14,0,0,0,17,9,0,7,7,3,2157,711,2522,18613,0,11577,35579,210351,0,0,0,0,0,0,319,0,0,319,520,3159,43075,46754,293002,16805,0,0,10004,0,0,0,3750,16194,1082,18897,265,0,1026,2699,0,136031,116857,12828,3317,293002,1577,18728,0,0,97,45,0,78434,15371,1900,506,116658,1,1.32713265123532
Seagoville Police Department,2012-06-01,Texas,15320,TX05722,0,1,1,1,2,0,5,7,0,0,0,0,0,0,0,0,0,0,11,7,18,36,4,0,0,15,0,0,0,11,6,2,2,4,4,1526,0,265,398,929,0,3119,121552,0,0,0,0,0,0,0,0,0,0,715,1849,94181,96745,221416,8096,0,0,22624,0,0,0,2253,63773,248,171,1646,0,906,0,60119,104843,44460,1723,7299,221416,16,186,0,0,0,0,0,30524,610,0,2389,33725,1,1.32713265123532
Seagoville Police Department,2012-05-01,Texas,15320,TX05722,4,0,2,2,4,4,16,9,0,0,0,0,0,0,0,0,0,0,6,7,25,38,3,1,0,9,0,0,0,8,17,1,5,6,4,0,5420,3119,20444,239,8925,38147,56337,0,0,0,0,0,0,0,0,0,0,211,1858,82910,84979,179463,1175,636,0,16130,0,0,0,1417,65621,1482,0,186,3052,1460,2654,0,56337,79592,26709,7991,179463,62,0,0,0,0,0,0,32515,62726,0,857,96160,1,1.32713265123532
Seagoville Police Department,2012-04-01,Texas,15320,TX05722,3,0,0,0,3,2,8,3,0,0,0,0,0,0,0,0,0,0,9,6,17,32,5,0,0,9,0,0,0,14,4,1,3,4,5,0,19231,0,6111,0,7896,33239,29860,0,0,0,0,0,0,0,0,0,0,182,898,34577,35657,98757,5727,0,0,23902,0,0,0,2454,3575,5128,975,690,991,0,6901,0,29860,48046,2721,3444,98757,1001,253,0,0,0,0,0,13669,13101,13,33,28072,1,1.32713265123532
Seagoville Police Department,2012-03-01,Texas,15320,TX05722,3,0,0,0,2,5,10,7,0,0,0,0,0,0,0,0,0,0,2,2,22,26,2,0,0,11,0,0,0,7,6,1,4,5,2,0,4747,0,1331,0,10776,16855,67870,0,0,0,0,0,0,0,0,0,0,130,264,32135,32529,117253,5574,0,0,7851,0,0,0,2382,16722,636,317,5455,0,0,326,0,66887,37303,1293,5036,117253,247,145,0,0,0,21,0,33975,1898,0,824,37109,1,1.32713265123532
Seagoville Police Department,2012-02-01,Texas,15320,TX05722,1,1,1,0,1,1,5,4,0,0,0,0,0,0,0,0,0,0,4,4,10,18,1,0,0,6,1,0,0,6,4,0,2,2,1,0,664,796,398,0,0,1858,55576,0,0,0,0,0,0,0,0,0,0,206,297,14500,15003,72438,531,0,0,5316,398,0,0,657,8101,427,0,664,0,0,368,1460,55178,13458,0,883,72438,29,0,0,0,0,0,0,41111,210,0,0,41349,1,1.32713265123532
Seagoville Police Department,2012-01-01,Texas,15320,TX05722,2,2,1,1,0,4,10,6,0,0,0,0,0,0,0,0,1,1,7,14,21,42,3,0,0,13,0,0,1,13,12,1,3,4,3,1725,4280,332,0,3019,61048,70404,49369,0,0,0,0,0,0,0,0,1194,1194,260,1602,87783,89645,210613,12667,0,0,13117,0,0,0,1712,62148,2401,1099,2588,196,14731,13,0,49701,133207,1102,5575,210613,203,248,0,0,0,0,0,3583,5043,40,134,9251,1,1.32713265123532
Seagoville Police Department,2011-12-01,Texas,15147,TX05722,4,2,0,1,4,6,17,2,0,0,0,0,0,0,0,0,0,0,5,10,20,35,3,0,0,7,0,0,0,17,8,0,2,2,5,4132,12660,0,6381,203,28447,51823,162958,0,0,0,0,0,0,0,0,0,0,152,1214,40977,42342,257123,1995,0,0,5926,0,0,0,9447,24973,1711,3657,0,135,1084,17637,0,129093,84657,7770,11379,257123,207,1181,0,0,0,33,0,128687,1011,27,6650,137795,1,1.35459550174677
Seagoville Police Department,2011-11-01,Texas,15147,TX05722,5,1,0,0,0,2,8,5,0,0,0,0,0,0,1,0,0,1,14,7,15,36,2,0,2,7,0,0,0,16,9,1,4,5,5,677,17481,0,0,0,23164,41322,56893,0,0,0,0,0,0,35293,0,0,35293,531,851,24228,25610,159118,6502,0,244,3041,0,0,0,1223,14600,1730,469,108,0,16357,7951,0,57435,64719,4524,5825,159118,433,459,0,0,0,0,0,44702,34157,0,135,79887,1,1.35459550174677
Seagoville Police Department,2011-10-01,Texas,15147,TX05722,2,1,1,0,3,5,12,5,0,0,0,0,0,0,2,0,0,2,7,8,13,28,0,0,0,11,0,0,0,9,8,1,2,3,3,4294,1172,20468,11135,0,42494,79562,145726,0,0,0,0,0,0,3657,0,0,3657,183,1078,9493,10754,239700,0,0,0,4317,0,0,0,2292,4145,4068,4997,4226,2506,4809,20542,0,98073,91372,3488,5619,239700,234,81,0,0,0,0,0,39283,47764,34,34,87431,1,1.35459550174677
Seagoville Police Department,2011-09-01,Texas,15147,TX05722,3,3,0,0,3,3,12,4,0,0,0,0,0,0,0,0,0,0,4,4,19,27,1,0,0,9,0,0,0,4,13,0,3,3,1,2728,5432,0,2018,0,3545,13723,33459,0,0,0,0,0,0,0,0,0,0,119,428,81582,82129,129311,163,0,0,7258,0,0,0,160,74549,276,496,2835,0,6678,237,0,33459,76146,2641,6543,129311,232,15,163,0,0,0,0,26686,23741,271,68,51174,1,1.35459550174677
Seagoville Police Department,2011-08-01,Texas,15147,TX05722,4,2,2,2,2,4,16,4,0,0,0,0,0,0,0,0,1,1,2,6,18,26,0,0,0,8,0,0,0,8,10,2,2,4,2,20416,16471,6773,1120,169,1829,46778,42263,0,0,0,0,0,0,0,0,0,0,70,638,37331,38040,127081,0,0,0,14165,0,0,0,3786,20089,2613,1113,741,677,15077,18330,0,42263,30974,6502,8790,127081,202,81,0,1084,0,0,0,17068,1636,1001,0,21072,1,1.35459550174677
Seagoville Police Department,2011-07-01,Texas,15147,TX05722,1,0,3,0,1,2,7,3,0,0,1,0,0,0,0,0,0,1,2,7,22,31,1,0,0,6,0,0,0,6,18,0,2,2,0,0,6243,3228,1863,0,723,12057,117173,0,0,16391,0,0,0,0,0,0,16391,37,1258,77807,79102,224722,2032,0,0,2425,0,0,0,2621,72024,1424,191,16391,271,25148,2050,0,83308,85161,6437,4343,224722,141,65,0,0,237,153,0,83308,2041,0,1451,87396,1,1.35459550174677
Seagoville Police Department,2011-06-01,Texas,15147,TX05722,3,0,2,1,2,5,13,2,1,0,0,0,0,0,1,0,0,1,0,7,11,18,2,0,0,6,0,0,0,3,7,0,1,1,1,0,13173,6311,3915,2121,9076,34596,6773,0,0,0,0,0,0,1207,0,0,1207,0,782,29993,30775,73351,569,0,0,13973,0,0,0,205,16029,1344,39,5795,1775,15369,6143,0,6773,25819,4606,5689,73351,70,39,0,0,0,0,0,2709,230,0,0,3049,1,1.35459550174677
Seagoville Police Department,2011-05-01,Texas,15147,TX05722,2,1,2,2,1,2,10,6,0,1,0,0,0,0,0,0,1,1,0,5,18,23,0,2,0,4,0,0,0,2,15,0,7,7,3,3210,17602,5087,6100,271,2708,34977,93016,0,542,0,0,0,0,0,0,381,381,0,630,51498,52128,181043,0,339,0,4481,0,0,0,1394,45914,3943,0,577,339,14074,4104,0,77618,52436,13867,14084,181043,0,0,0,0,0,0,0,92248,9214,948,9414,111825,1,1.35459550174677
Seagoville Police Department,2011-04-01,Texas,15147,TX05722,3,0,4,1,3,5,16,8,0,1,0,0,0,0,0,0,0,0,0,7,17,24,1,0,0,7,0,0,0,2,14,1,2,3,2,0,8358,6434,5437,0,10207,30436,86863,0,0,0,0,0,0,0,0,0,0,0,1015,33654,34668,151968,102,0,0,6341,0,0,0,317,27909,68,240,969,2777,3386,0,0,87270,42495,5756,9008,151968,0,213,0,0,0,0,0,52829,578,0,0,53620,1,1.35459550174677
Seagoville Police Department,2011-03-01,Texas,15147,TX05722,4,0,3,0,0,2,9,10,0,0,0,0,0,0,0,0,0,0,2,7,20,29,3,0,0,7,0,0,1,4,14,0,6,6,2,0,10081,2912,0,0,10092,23085,224186,0,0,0,0,0,0,0,0,0,0,20,963,61045,62028,309299,5692,0,0,5364,0,0,20,7488,43464,1127,416,4768,203,6773,1964,0,206576,82708,0,4764,309299,0,340,0,0,0,0,0,134105,17879,0,93,152418,1,1.35459550174677
Seagoville Police Department,2011-02-01,Texas,15147,TX05722,6,0,1,2,2,1,12,2,0,0,0,0,0,0,0,0,0,0,2,5,15,22,3,0,0,5,0,0,0,3,11,1,1,2,3,0,32283,1388,15144,6367,4050,59232,71794,0,0,0,0,0,0,0,0,0,0,43,962,56705,57710,188736,1558,0,0,35192,0,0,0,1417,19543,1775,410,3997,3116,12571,19321,5418,72471,32405,11266,25987,188736,0,261,192,0,0,0,0,7450,290,1002,677,9874,1,1.35459550174677
Seagoville Police Department,2011-01-01,Texas,15147,TX05722,7,0,2,0,1,4,14,4,0,0,0,1,0,0,0,0,0,1,2,0,12,14,1,0,0,4,0,0,0,1,8,0,0,0,0,0,73044,5486,5100,0,17067,100697,15578,0,0,0,49,0,0,0,0,0,49,49,0,19810,19858,136182,677,0,0,5085,0,0,0,27,14069,271,509,1036,6908,7721,25231,0,18287,28904,6173,41140,136182,0,27,0,0,0,0,0,0,650,0,14,691,1,1.35459550174677
Seagoville Police Department,2010-12-01,Texas,14835,TX05722,6,0,0,0,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,9,14,23,1,2,0,5,0,0,0,2,13,1,2,3,0,0,43688,0,6148,0,0,49837,70811,0,0,0,0,0,0,0,0,0,0,0,1023,61487,62509,183157,314,391,0,10240,0,0,0,218,51346,671,256,4360,7755,0,31832,0,46392,84757,2948,4186,183157,140,183,0,0,0,2655,0,30162,23217,0,0,56357,1,1.3973579356326
Seagoville Police Department,2010-11-01,Texas,14835,TX05722,9,3,0,0,1,4,17,2,0,0,0,0,0,0,0,0,0,0,4,6,11,21,3,0,0,3,1,0,0,3,11,1,2,3,2,1761,18241,0,3773,0,2145,25920,25152,0,0,0,0,0,0,0,0,0,0,66,778,14203,15047,66119,3605,0,0,1677,419,0,0,203,9143,454,21,2891,1677,0,7804,0,25152,20719,3866,3534,66119,0,21,0,0,0,0,0,10480,5852,1736,419,18508,1,1.3973579356326
Seagoville Police Department,2010-10-01,Texas,14835,TX05722,3,1,2,0,2,5,13,10,0,0,0,0,0,0,0,0,0,0,5,5,17,27,1,0,0,12,0,0,0,1,13,2,4,6,4,70,18391,6351,16276,0,12297,53385,76296,0,0,0,0,0,0,0,0,0,0,272,852,38904,40029,169709,0,0,0,13781,0,0,0,429,25819,668,112,6907,629,11319,9798,0,81745,43191,3074,12266,169709,0,0,0,0,0,0,0,49606,5799,0,0,55405,1,1.3973579356326
Seagoville Police Department,2010-09-01,Texas,14835,TX05722,5,1,3,1,1,1,12,3,0,0,0,0,0,0,0,0,0,0,2,2,14,18,3,0,1,3,0,0,0,1,10,1,2,3,5,279,28137,16810,5352,655,629,51863,23755,0,0,0,0,0,0,0,0,0,0,137,328,33767,34232,109850,7755,0,419,5209,0,0,0,838,20010,1562,1034,1544,1198,3214,5890,0,24943,39885,8001,22580,109850,0,0,0,0,0,0,0,29345,8444,0,279,38068,1,1.3973579356326
Seagoville Police Department,2010-08-01,Texas,14835,TX05722,4,1,5,1,2,2,15,3,0,0,0,0,0,0,0,0,0,0,1,2,14,17,2,0,0,4,1,0,0,0,10,0,3,3,6,3773,15325,23933,3116,2124,2595,50865,43318,0,0,0,0,0,0,0,0,0,0,56,323,36486,36865,131048,994,0,0,12604,732,0,0,0,22535,224,439,1406,0,8384,28201,0,41641,24250,7665,18839,131048,0,0,0,0,0,0,0,46811,0,0,0,46811,1,1.3973579356326
Seagoville Police Department,2010-07-01,Texas,14835,TX05722,4,2,1,1,4,3,15,8,0,0,0,0,0,0,0,1,0,1,5,14,30,49,6,2,0,12,0,0,0,9,20,2,4,6,2,14050,59157,7040,16072,3540,2641,102500,138009,0,0,0,0,0,0,0,265,0,265,231,3913,64429,68573,309347,16000,2376,0,11502,0,0,0,1020,37676,2079,2272,1594,2806,3277,50554,0,149496,78228,1258,17783,309347,383,66,6,0,0,18,0,35213,9840,0,0,45526,1,1.3973579356326
Seagoville Police Department,2010-06-01,Texas,14835,TX05722,2,1,1,0,2,5,11,0,0,0,0,0,0,0,0,0,0,0,6,12,24,42,3,1,0,7,0,0,0,12,19,0,0,0,0,21240,19761,1160,6288,0,10718,59167,0,0,0,0,0,0,0,0,0,0,0,272,1443,54192,55908,115075,4611,112,0,12321,0,0,0,3301,35564,6099,644,6204,140,7994,7789,0,5589,72306,5405,2904,115075,148,186,0,0,379,1646,0,0,5237,699,1221,9516,1,1.3973579356326
Seagoville Police Department,2010-05-01,Texas,14835,TX05722,6,2,2,0,4,2,16,3,0,0,0,0,0,0,0,0,1,1,5,5,17,27,2,1,0,6,0,0,0,7,11,1,1,2,4,3773,20874,21296,4192,0,2542,52676,26899,0,0,0,0,0,0,0,0,489,489,105,560,25095,25760,105825,1452,196,0,10809,0,0,0,703,12601,314,510,11074,0,0,14281,0,26899,29370,6699,16677,105825,0,510,1,457,0,70,0,27248,1713,1202,0,31202,1,1.3973579356326
Seagoville Police Department,2010-04-01,Texas,14835,TX05722,11,0,2,0,0,4,17,4,0,0,0,0,0,0,0,0,1,1,5,9,12,26,4,0,1,9,0,0,0,4,8,6,2,8,4,0,29512,3424,0,0,4891,37826,50102,0,0,0,0,0,0,0,0,8803,8803,170,1288,38854,40312,137044,3913,0,140,12101,0,0,0,330,23829,119,604,1118,4541,978,14868,0,43115,51895,6568,13239,137044,56,179,0,2096,0,8803,0,62678,4903,0,27,78743,1,1.3973579356326
Seagoville Police Department,2010-03-01,Texas,14835,TX05722,6,0,0,2,2,2,12,1,0,0,0,0,0,0,0,0,0,0,8,6,7,21,3,0,0,6,1,0,0,8,3,1,0,1,2,0,9881,0,3263,4899,890,18933,34934,0,0,0,0,0,0,0,0,0,0,194,693,8103,8991,62857,2060,0,0,3556,0,0,0,843,2532,151,4773,279,0,296,1397,0,34934,13232,105,7690,62857,151,154,0,0,0,699,0,34934,4506,0,2194,42638,1,1.3973579356326
Seagoville Police Department,2010-02-01,Texas,14835,TX05722,7,0,2,0,1,0,10,7,0,0,0,0,0,0,0,0,0,0,7,5,10,22,2,0,0,4,0,0,0,7,9,0,7,7,7,0,33416,2709,1940,0,0,38065,298336,0,0,0,0,0,0,0,0,0,0,203,669,12294,13166,349567,1397,0,0,5869,0,0,0,563,5337,117,35,2595,1213,558,9502,0,263402,59755,4416,7975,349567,117,35,0,0,0,0,0,354230,511,3214,184,358292,1,1.3973579356326
Seagoville Police Department,2010-01-01,Texas,14835,TX05722,10,0,0,0,1,1,12,8,0,0,0,0,0,0,0,1,1,2,7,10,17,34,6,1,0,7,0,0,0,12,8,2,7,9,6,0,64565,0,331,0,70,64966,293795,0,0,0,0,0,0,0,0,559,559,189,1178,30031,31397,390717,14952,279,0,1952,0,0,0,1543,12671,2329,1142,18727,699,168,18178,0,293319,39823,6793,9538,390717,205,112,0,0,0,34,0,233233,461,0,619,234664,1,1.3973579356326
Seagoville Police Department,2009-12-01,Texas,12133,TX05722,9,0,1,0,3,3,16,2,0,0,0,0,0,0,0,1,1,2,12,13,19,44,0,1,0,15,1,0,0,17,10,0,1,1,4,0,24973,959,3948,0,1846,31726,4971,0,0,0,0,0,0,0,20,38347,38367,408,1804,32644,34855,109919,0,128,0,11912,312,0,0,2983,19520,2022,504,1028,355,0,8181,0,43318,45639,2801,6070,109919,598,398,0,0,0,750,0,40762,4775,105,0,47387,1,1.42027521282265
