agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,2009-11-01,Texas,12133,TX05722,1,0,1,2,2,2,8,1,0,0,0,0,0,0,0,1,1,2,9,6,16,31,1,0,0,10,0,0,0,14,6,0,0,0,0,0,14869,2841,7101,9871,3475,38157,3409,0,0,0,0,0,0,0,0,4261,4261,274,717,27937,28928,74755,2218,0,0,3849,0,0,0,3456,19405,1339,628,4261,0,8314,4279,0,12640,29163,0,14130,74755,1348,641,0,0,6,18,0,0,1707,0,71,3791,1,1.42027521282265
Seagoville Police Department,2009-10-01,Texas,12133,TX05722,1,0,0,0,2,1,4,6,0,0,0,0,0,0,0,0,0,0,18,14,24,56,1,1,1,13,1,0,0,21,18,0,7,7,5,0,3323,0,625,0,994,4943,372836,0,0,0,0,0,0,0,0,0,0,631,1724,37693,40048,417827,21,85,108,24561,0,0,0,1484,13788,2312,942,108,1136,2677,1669,0,366447,22291,1193,19052,417827,182,689,0,0,2272,220,0,374116,6164,1193,142,384978,1,1.42027521282265
Seagoville Police Department,2009-09-01,Texas,12133,TX05722,4,1,1,1,3,4,14,5,0,0,0,0,0,0,1,0,0,1,5,7,18,30,1,1,2,10,0,0,0,6,10,1,3,4,2,2407,24939,1648,6462,1649,50718,87823,229826,0,0,0,0,0,0,1535,0,0,1535,162,873,30915,31951,351135,369,128,795,14896,0,0,0,311,15451,2052,220,15721,107,3018,814,0,144016,171353,8522,5312,351135,36,109,0,284,0,33,0,121149,257,710,0,122578,1,1.42027521282265
Seagoville Police Department,2009-08-01,Texas,12133,TX05722,4,0,1,0,1,4,10,12,0,0,0,0,0,0,0,0,0,0,5,12,25,42,2,2,2,12,0,0,0,8,16,1,6,7,3,0,6590,8421,99,0,7854,22964,319315,0,0,0,0,0,0,0,0,0,0,193,1713,36619,38525,380804,3764,311,426,12849,0,0,0,717,20458,251,642,1711,1420,7812,2049,0,267432,87578,1988,9919,380804,0,116,0,0,0,0,0,237890,55071,0,717,293795,1,1.42027521282265
Seagoville Police Department,2009-07-01,Texas,12133,TX05722,4,2,2,2,2,5,17,2,1,0,0,0,0,0,1,2,0,3,7,7,24,38,0,0,0,11,0,0,1,10,16,2,2,4,7,10726,8253,11334,3416,4289,8654,46672,15457,0,0,0,0,0,0,1714,80,0,1794,219,787,55075,56081,120003,0,0,0,8380,0,0,78,1508,46115,516,61,4088,646,6106,5269,0,16877,47065,13983,25393,120003,61,48,28,0,0,0,0,18464,2818,178,5511,27107,1,1.42027521282265
Seagoville Police Department,2009-06-01,Texas,12133,TX05722,1,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,11,18,30,1,0,0,15,2,0,0,2,10,0,2,2,0,0,2272,0,0,354,8777,11403,57230,0,0,0,0,0,0,0,0,0,0,57,1950,36441,38448,107082,1136,0,0,11099,335,0,0,166,25711,531,47,15816,1136,3480,1420,0,57230,18628,1846,6947,107082,176,47,0,0,0,0,0,81375,368,0,85,82051,1,1.42027521282265
Seagoville Police Department,2009-05-01,Texas,12133,TX05722,2,0,4,2,1,2,11,1,0,0,0,0,0,1,0,0,0,1,7,12,19,38,3,1,0,12,0,0,0,8,14,0,3,3,7,0,2089,16489,872,10646,6917,37014,28406,0,0,0,0,0,0,0,0,0,0,226,2267,23990,26482,91902,739,142,0,7059,0,0,0,974,17569,683,2873,8426,142,10652,8238,0,29471,25771,3338,2308,91902,249,136,0,0,0,0,0,51130,886,524,433,53358,1,1.42027521282265
Seagoville Police Department,2009-04-01,Texas,12133,TX05722,9,3,2,1,0,4,19,6,0,0,0,0,0,0,1,0,0,1,5,13,20,38,1,1,1,17,1,0,0,7,10,2,2,4,0,7037,19918,5028,0,1136,4457,37576,73854,0,0,0,0,0,0,170,0,0,170,166,2037,57564,59767,171368,213,355,60,22332,537,0,0,1915,34355,774,926,3987,1456,4176,3835,0,74991,54972,9963,16289,171368,0,0,480,0,994,0,0,41188,490,85,0,43237,1,1.42027521282265
Seagoville Police Department,2009-03-01,Texas,12133,TX05722,4,1,2,0,2,7,16,4,0,0,0,0,0,0,0,0,0,0,4,3,10,17,0,0,3,3,0,0,0,3,8,0,2,2,3,1420,5954,32164,355,0,16681,56574,46656,0,0,0,0,0,0,0,0,0,0,88,570,28410,29067,132297,0,0,2973,852,0,0,0,383,24859,1241,33,34645,5218,0,2463,0,47295,31040,3906,6457,132297,105,33,0,0,0,0,0,15623,7381,0,143,23285,1,1.42027521282265
Seagoville Police Department,2009-02-01,Texas,12133,TX05722,1,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,4,5,11,20,2,0,0,6,1,0,0,6,5,1,2,3,5,0,0,0,0,0,8713,8713,26754,0,0,0,0,0,0,0,0,0,0,170,562,80172,80905,116372,472,0,0,13890,80,0,0,1400,65063,692,449,0,0,852,89,0,25281,78697,540,9771,116372,540,494,0,0,0,89,0,19884,219,0,0,21226,1,1.42027521282265
Seagoville Police Department,2009-01-01,Texas,12133,TX05722,4,1,2,1,1,1,10,7,1,1,0,0,0,0,0,0,0,0,9,4,20,33,5,0,1,8,1,0,0,6,12,1,5,6,5,3139,5573,341,6107,0,1420,16580,239600,0,0,0,0,0,0,0,0,0,0,217,325,27721,28263,284444,2059,0,714,7638,27,0,0,232,17593,1342,193,3321,1530,2983,426,0,182789,84214,2045,5602,284444,0,145,0,0,0,0,0,158645,51883,0,64,210736,1,1.42027521282265
Seagoville Police Department,2008-12-01,Texas,11867,TX05722,10,2,2,1,0,2,17,9,0,0,0,0,0,0,1,0,0,1,2,5,19,26,6,0,0,8,0,0,0,1,11,0,5,5,4,0,19656,2087,0,4642,4641,31026,44438,0,0,0,0,0,0,0,0,0,0,81,701,31027,31809,107273,1661,0,0,10364,0,0,0,38,19745,852,306,2569,495,5734,7642,0,44438,21626,9135,14475,107273,31,0,0,0,0,0,0,19106,30,0,0,19166,1,1.41522547733228
Seagoville Police Department,2008-11-01,Texas,11867,TX05722,2,1,2,1,1,2,9,6,0,0,0,0,0,1,0,0,0,1,4,5,7,16,0,0,1,10,0,0,0,1,4,1,2,3,5,849,4853,3125,7642,566,1840,18875,106629,0,0,0,0,0,134,0,0,0,134,42,587,15785,16415,142053,0,0,142,2645,0,0,0,1,13627,333,538,1428,0,566,8138,0,88403,33658,0,8990,142053,0,0,0,0,0,0,0,73521,16983,0,0,90504,1,1.41522547733228
Seagoville Police Department,2008-10-01,Texas,11867,TX05722,7,2,3,1,0,3,16,8,0,0,0,0,1,0,0,0,0,1,1,4,18,23,4,0,2,3,0,0,0,0,14,1,4,5,2,1132,23994,7855,0,0,4411,37392,92131,0,0,0,0,0,0,0,0,0,0,57,412,69479,69948,199470,2201,0,412,920,0,0,0,0,66415,1684,0,2689,142,13808,14653,0,92131,43154,11316,19892,199470,0,0,0,0,0,42,0,45853,71,212,106,46285,1,1.41522547733228
Seagoville Police Department,2008-09-01,Texas,11867,TX05722,4,2,1,1,4,3,15,3,0,0,0,0,0,0,0,0,1,1,1,3,26,30,1,1,0,16,1,0,0,1,10,2,3,5,3,566,9829,19065,6775,2768,14377,53379,56821,0,0,0,0,0,0,0,0,21228,21228,58,531,68999,69588,201017,311,170,0,41746,552,0,0,106,26702,984,439,2363,1068,5130,17871,0,98508,63754,4468,6431,201017,106,0,16,423,0,42,0,93405,679,0,0,94672,1,1.41522547733228
Seagoville Police Department,2008-08-01,Texas,11867,TX05722,1,1,2,1,1,2,8,6,0,0,0,0,0,0,0,0,0,0,4,6,11,21,3,1,0,1,0,0,0,7,9,2,2,4,3,0,747,495,3037,7494,1274,13047,83781,0,0,0,0,0,0,0,0,0,0,166,624,56237,57027,153855,1217,849,0,991,0,0,0,686,53283,209,36714,2029,0,495,44,0,83781,30074,211,297,153855,167,358,0,0,0,44,0,28305,948,0,14,29836,1,1.41522547733228
Seagoville Police Department,2008-07-01,Texas,11867,TX05722,2,0,2,1,0,1,6,4,0,0,0,1,0,1,0,0,0,2,6,7,10,23,4,1,0,8,1,0,0,3,6,1,6,7,6,0,6112,7464,0,1840,142,15558,12666,0,0,0,0,0,0,0,0,0,0,304,855,10116,11275,39499,778,225,0,7821,14,0,0,358,2079,143,250,1,423,0,4387,0,14506,12525,5091,2172,39499,0,248,0,0,0,0,0,46278,440,0,0,46966,1,1.41522547733228
Seagoville Police Department,2008-06-01,Texas,11867,TX05722,6,2,3,0,0,3,14,6,0,1,0,0,0,0,0,0,0,0,3,8,7,18,2,2,1,4,1,0,0,2,6,0,2,2,2,6942,13658,2590,0,0,7300,30490,81913,0,0,0,0,0,0,0,0,0,0,93,1054,8818,9966,122369,730,354,361,2024,2830,0,0,93,3573,297,188,3616,3746,7508,6820,0,42032,47489,8099,2573,122369,156,44,0,0,0,0,0,4246,3909,0,0,8354,1,1.41522547733228
Seagoville Police Department,2008-05-01,Texas,11867,TX05722,4,2,5,0,2,4,17,1,0,0,0,0,0,1,0,0,0,1,5,4,21,30,6,0,1,5,0,1,0,1,16,1,0,1,4,885,25117,27484,962,0,4599,59047,16275,0,0,0,0,0,287,0,0,0,287,198,848,23436,24482,100092,4741,0,849,3034,0,45,0,112,15701,142,2556,808,0,6472,19028,0,16275,31752,1879,21180,100092,0,112,45,0,0,0,0,16275,191,0,0,16623,1,1.41522547733228
Seagoville Police Department,2008-04-01,Texas,11867,TX05722,1,0,2,2,0,3,8,3,1,0,0,0,0,0,0,0,0,0,2,6,27,35,4,0,1,2,1,1,0,4,22,6,4,10,4,0,1323,10408,0,8810,3963,24503,156862,0,0,0,0,0,0,0,0,0,0,62,817,179401,180280,361645,4731,0,391,4616,555,92,0,1073,168822,984,1613,1453,708,90986,8145,0,155675,88793,4883,8406,361645,61,821,0,0,16030,0,0,27625,49704,0,74,94315,1,1.41522547733228
Seagoville Police Department,2008-03-01,Texas,11867,TX05722,3,0,1,3,1,1,9,8,0,0,0,0,0,0,0,0,0,0,4,5,19,28,7,0,0,10,4,0,0,0,7,1,9,10,4,0,3963,609,106,1337,0,6015,94843,0,0,0,0,0,0,0,0,0,0,184,553,45921,46659,147516,1946,0,0,11315,3694,0,0,0,29704,531,283,1826,283,0,3538,0,95386,38167,283,7219,147516,0,0,0,0,0,0,0,143645,106,0,0,143752,1,1.41522547733228
Seagoville Police Department,2008-02-01,Texas,11867,TX05722,5,0,1,2,0,1,9,4,0,0,0,0,0,1,0,0,0,1,7,7,10,24,3,0,0,4,0,0,0,9,8,0,0,0,0,0,46647,2583,0,1274,495,50999,40716,0,0,0,0,0,109,0,0,0,109,126,1029,8958,10113,101937,21,0,0,877,0,0,0,1169,8046,562,117,1340,0,2972,10982,566,40334,17772,2485,24806,101937,562,117,0,0,0,14,0,0,3037,0,68,3798,1,1.41522547733228
Seagoville Police Department,2008-01-01,Texas,11867,TX05722,3,1,0,0,1,3,8,5,0,0,0,0,0,0,0,0,0,0,0,4,21,25,0,0,0,12,1,0,0,0,12,1,5,6,1,7654,2661,0,283,0,5232,15829,76847,0,0,0,0,0,0,0,0,0,0,0,676,85453,86129,178805,0,0,0,61970,722,0,0,0,23438,573,252,37850,1804,6861,6581,0,58449,57236,4246,4953,178805,0,0,0,0,0,0,0,53071,23630,0,326,77026,1,1.41522547733228
Seagoville Police Department,2007-12-01,Texas,11452,TX05722,4,2,1,1,1,5,14,7,0,0,0,0,0,1,0,1,0,2,0,3,13,16,1,0,0,7,1,0,0,1,6,0,7,7,2,7348,1033,47,220,220,10841,19710,185758,0,0,0,0,0,0,0,118,0,118,0,617,19555,20173,225758,1572,0,0,10706,676,0,0,585,6634,75,60,2635,0,47,7348,0,137392,75559,1837,805,225758,0,0,3,0,0,0,0,212339,52498,0,0,264841,1,1.46955740283082
Seagoville Police Department,2007-11-01,Texas,11452,TX05722,3,2,1,1,1,3,11,5,0,0,0,0,0,1,0,0,0,1,4,2,15,21,1,1,0,5,3,0,0,2,9,5,5,10,3,147,8083,3821,18663,1176,7421,39311,386494,0,0,0,0,0,1997,0,0,0,1997,15,344,60713,61072,488873,0,0,0,6378,786,0,0,344,53564,1393,478,6143,0,8083,1470,0,228810,231285,4776,6437,488873,313,0,1227,0,0,0,0,114963,31000,0,265,147768,1,1.46955740283082
Seagoville Police Department,2007-10-01,Texas,11452,TX05722,1,0,1,0,0,6,8,10,0,1,0,0,0,0,0,0,0,0,5,4,22,31,11,1,0,11,0,0,0,1,7,2,6,8,5,0,381,6025,0,0,37247,43653,130688,0,0,0,0,0,0,0,0,0,0,18,772,180920,181709,356050,10548,206,0,13864,0,0,0,10,157081,0,811,7348,381,11977,75094,0,143026,113820,1073,2520,356050,0,10,0,0,0,0,0,139749,5531,0,1859,147150,1,1.46955740283082
Seagoville Police Department,2007-09-01,Texas,11452,TX05722,1,2,1,1,4,2,11,8,0,0,0,0,0,1,0,1,0,2,6,3,18,27,5,0,0,7,2,1,0,0,12,2,12,14,10,18084,1470,591,0,1947,3346,25438,365920,0,0,0,0,0,9552,0,0,0,9552,128,456,42000,42583,443493,6434,0,0,14873,3924,735,0,0,16618,2983,65,2212,0,6015,2204,0,333892,81287,2792,12043,443493,44,24,0,0,0,0,0,265999,52081,0,0,318147,1,1.46955740283082
Seagoville Police Department,2007-08-01,Texas,11452,TX05722,6,0,2,0,3,3,14,9,0,0,0,0,0,1,0,0,0,1,5,4,15,24,2,2,0,6,2,0,0,2,10,1,2,3,5,0,26944,1440,918,0,43566,72869,312061,0,0,0,0,0,382,0,0,0,382,229,632,25512,26373,411685,485,641,0,4071,1802,0,0,123,19251,73,248,580,5775,8457,5878,0,198905,170260,10199,11308,411685,0,12,15,0,2204,0,0,163114,41,0,37,165422,1,1.46955740283082
Seagoville Police Department,2007-07-01,Texas,11452,TX05722,1,4,4,0,2,1,12,6,0,0,0,0,0,0,0,0,0,0,3,3,24,30,2,2,3,11,0,0,0,1,11,1,9,10,1,495,110,34554,838,0,2880,38877,241633,0,0,0,0,0,0,0,0,0,0,145,860,38422,39427,319937,1323,749,338,22533,0,0,0,456,14028,6124,88611,1910,0,8500,12006,0,152098,29284,9220,12184,319937,0,88320,0,0,0,0,0,456445,1029,0,250,546043,1,1.46955740283082
Seagoville Police Department,2007-06-01,Texas,11452,TX05722,1,1,2,0,3,3,10,11,0,0,0,0,0,0,0,0,1,1,1,5,27,33,6,1,2,6,0,1,0,4,13,3,2,5,4,44,588,9407,2573,0,2745,15357,181564,0,0,0,0,0,0,0,0,2204,2204,15,821,57048,57884,257009,7370,206,788,7343,0,360,0,8043,33775,169,90,5027,0,3086,3233,0,171049,61842,5143,7370,257009,0,90,0,0,0,0,0,85969,929,0,2867,89855,1,1.46955740283082
Seagoville Police Department,2007-05-01,Texas,11452,TX05722,5,0,3,0,3,5,16,13,0,1,0,0,0,0,0,0,0,0,5,6,15,26,3,1,1,6,0,0,0,6,9,1,7,8,1,0,22624,2683,5143,0,27199,57649,1292476,0,0,0,0,0,0,0,0,0,0,73,741,25413,26227,1376352,294,441,0,7827,0,0,0,1405,16261,26,156,2575,8465,2939,3527,0,613687,731265,6639,7073,1376352,26,35,0,0,0,0,0,256438,194935,879,157,452471,1,1.46955740283082
Seagoville Police Department,2007-04-01,Texas,11452,TX05722,3,2,5,1,5,9,25,12,0,0,0,0,0,1,0,0,0,1,4,10,23,37,11,0,0,4,1,0,0,7,14,5,8,13,8,2469,8568,34072,5377,367,17892,68744,611409,0,0,0,0,0,18223,0,0,0,18223,265,1816,32044,34125,732501,8906,0,0,2259,73,0,0,3968,18919,5174,682,11636,2645,5833,7939,0,506336,160458,9684,22114,732501,758,391,0,0,0,223,0,308901,112305,2498,733,425810,1,1.46955740283082
Seagoville Police Department,2007-03-01,Texas,11452,TX05722,3,0,3,0,0,11,17,3,0,0,0,0,0,0,0,0,0,0,5,8,16,29,4,0,2,5,2,0,0,8,8,1,3,4,5,0,3630,5452,0,0,22415,31497,235276,0,0,0,0,0,0,0,0,0,0,3,1096,102759,103858,370631,4819,0,3,7107,2632,0,0,2010,87287,495,354,3,0,106,203,0,61574,298236,2004,7655,370631,319,348,0,0,106,26,0,86557,40203,96,964,128619,1,1.46955740283082
Seagoville Police Department,2007-02-01,Texas,11452,TX05722,4,1,3,0,0,5,13,9,0,0,0,0,0,2,0,0,1,3,2,10,16,28,3,0,0,1,1,0,0,13,10,3,4,7,3,2148,17303,1174,0,0,8935,29560,159344,0,0,0,0,0,87,0,0,426,513,135,1371,39940,41446,230863,3446,0,0,331,220,0,0,3274,34175,334,1430,3199,8156,6907,4791,0,72511,128450,1874,3212,230863,253,1271,0,0,0,0,0,45968,5915,257,614,54278,1,1.46955740283082
Seagoville Police Department,2007-01-01,Texas,11452,TX05722,1,0,3,0,1,2,7,6,0,1,0,0,0,1,1,0,1,3,6,8,23,37,4,0,0,8,0,0,0,4,21,0,5,5,2,0,5878,24137,6632,0,882,37530,71274,0,0,0,0,0,713,12638,0,18369,31720,168,1207,49464,50838,191361,382,0,0,2112,0,0,0,1183,47161,187,41,17867,3968,4996,5790,0,99195,47696,1446,10175,191361,51,13,0,0,0,0,0,62456,2441,799,153,65914,1,1.46955740283082
Seagoville Police Department,2006-12-01,Texas,11427,TX05722,2,0,0,0,2,5,9,5,0,1,0,0,0,0,0,0,0,0,6,9,19,34,5,1,1,1,2,0,0,11,13,0,3,3,3,0,30,0,2418,0,8056,10505,267532,0,0,0,0,0,0,0,0,0,0,104,1250,33857,35211,313248,756,302,453,166,544,0,0,3436,29554,278,763,1242,668,756,358,0,40810,253336,3643,11394,313248,222,372,0,0,0,358,0,31741,227615,227,133,260668,1,1.51147906246125
Seagoville Police Department,2006-11-01,Texas,11427,TX05722,3,3,5,3,1,8,23,3,0,0,0,0,0,1,0,0,0,1,5,1,29,35,5,0,0,5,1,1,0,6,17,0,4,4,1,187,16870,18333,1814,2328,13148,52680,38089,0,0,0,0,0,151,0,0,0,151,110,227,48024,48361,139281,1323,0,0,11531,358,2494,0,2506,30149,4196,195,3735,2418,8872,16771,0,46023,40272,13573,3225,139281,1078,144,0,0,529,0,0,34764,2387,6817,0,45718,1,1.51147906246125
Seagoville Police Department,2006-10-01,Texas,11427,TX05722,4,2,1,1,1,4,13,4,0,0,0,1,0,1,0,0,0,2,4,8,11,23,2,2,0,3,2,0,0,2,12,0,4,4,2,453,7406,665,23,0,7013,15561,52902,0,0,0,128,0,0,0,0,0,128,86,1050,26307,27444,96035,685,408,0,1108,139,0,0,391,24713,0,0,567,831,9069,6348,0,52902,24028,340,1950,96035,0,0,0,0,0,1232,0,29474,154,340,0,31200,1,1.51147906246125
Seagoville Police Department,2006-09-01,Texas,11427,TX05722,4,3,0,4,14,5,30,6,0,0,0,0,0,0,0,0,0,0,6,6,35,47,14,0,1,12,0,1,1,3,15,3,2,5,3,7917,22556,0,22347,8399,34970,96189,137771,0,0,0,0,0,0,0,0,0,0,76,1063,116594,117732,351692,6836,0,3023,15352,0,30,484,1768,90238,887,331,8337,3703,7861,22442,0,147067,112986,12394,35683,351692,131,221,0,0,0,0,0,102478,16956,0,77,119863,1,1.51147906246125
Seagoville Police Department,2006-08-01,Texas,11427,TX05722,5,2,3,0,3,2,15,5,0,1,0,0,0,0,0,0,1,1,5,6,17,28,4,3,1,3,1,0,0,2,14,0,6,6,1,2947,21448,1527,13659,0,14812,54394,44286,0,0,0,0,0,0,0,0,0,0,91,1032,53125,54248,152928,496,1338,453,3892,748,0,0,369,46953,816,331,2090,1270,2630,5973,0,64691,60888,1406,12832,152928,0,29,0,0,0,33,0,35671,355,196,0,36285,1,1.51147906246125
Seagoville Police Department,2006-07-01,Texas,11427,TX05722,1,3,2,1,2,6,15,10,0,0,0,0,0,0,2,0,0,2,10,11,26,47,5,3,0,11,2,0,0,6,20,2,2,4,1,692,5063,2600,1239,4157,7852,21604,129685,0,0,0,0,0,0,419,0,0,419,272,2189,35881,38342,190049,2863,363,0,3786,4565,0,0,1259,25506,190,275,676,5192,9114,1239,0,129685,40408,453,2816,190049,39,0,0,0,0,1239,0,86910,509,0,505,89203,1,1.51147906246125
Seagoville Police Department,2006-06-01,Texas,11427,TX05722,0,1,1,0,2,1,5,3,0,0,0,0,0,1,0,0,0,1,3,10,23,36,4,2,0,4,1,1,0,5,19,1,1,2,3,0,0,949,5441,0,453,6844,54413,0,0,0,0,0,0,0,0,0,0,139,1493,43698,45331,106588,1608,378,0,12778,67,121,0,2272,28107,928,886,76,0,709,1977,0,57890,40795,895,2433,106588,32,559,0,0,141,0,0,36275,1681,0,45,38733,1,1.51147906246125
Seagoville Police Department,2006-05-01,Texas,11427,TX05722,4,0,2,0,2,4,12,6,0,0,0,0,0,2,0,0,0,2,0,6,18,24,4,0,0,2,1,0,0,1,16,3,3,6,3,0,9150,544,7293,0,101508,118495,51632,0,0,0,0,0,15508,0,0,0,15508,0,1188,32982,34170,219805,1273,0,0,4013,967,0,0,278,27639,364,261,2518,0,9339,4217,0,62212,134230,1134,5529,219805,274,0,0,0,0,0,0,86305,42326,0,0,128905,1,1.51147906246125
Seagoville Police Department,2006-04-01,Texas,11427,TX05722,3,2,0,1,2,2,10,20,0,0,0,0,0,0,0,0,0,0,6,14,22,42,1,3,0,8,1,0,0,10,19,1,16,17,3,831,1451,0,3628,204,20843,26957,872485,0,0,0,0,0,0,0,0,0,0,76,1962,42802,44840,944281,605,614,0,1876,83,0,0,1737,39926,665,280,3673,605,35217,426,0,859729,40524,0,3162,944281,762,138,0,0,0,0,0,835092,12577,0,659,849228,1,1.51147906246125
Seagoville Police Department,2006-03-01,Texas,11427,TX05722,3,0,0,2,2,2,9,4,0,0,0,0,0,0,1,0,0,1,2,2,18,22,2,0,0,3,2,0,0,4,11,0,5,5,5,0,3674,0,440,3949,9714,17778,73966,0,0,0,0,0,0,10807,0,0,10807,0,342,45721,46062,148613,1134,0,0,3162,13528,0,0,719,27519,1375,35,2160,2645,11637,15659,0,84168,27832,2093,1008,148613,23,30,0,302,0,0,0,138802,227,0,0,139384,1,1.51147906246125
Seagoville Police Department,2006-02-01,Texas,11427,TX05722,0,1,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,4,5,15,24,3,0,1,4,2,0,0,3,11,0,3,3,3,0,0,0,1511,1511,0,3023,62190,0,0,0,0,0,0,0,0,0,0,60,629,79195,79885,145097,204,0,76,3741,10611,0,0,845,64409,375,51,30438,1134,16626,0,0,62946,30143,0,3384,145097,375,9,0,0,0,0,0,12092,375,0,59,12910,1,1.51147906246125
Seagoville Police Department,2006-01-01,Texas,11427,TX05722,2,4,0,0,0,1,7,8,0,0,0,0,0,1,0,1,0,2,4,4,17,25,1,1,0,4,2,0,0,7,10,6,3,9,2,9672,816,0,0,0,3242,13730,66883,0,0,0,0,0,0,0,3325,0,3325,59,680,32075,32814,116753,106,234,0,966,174,0,0,1844,29490,379,127,3407,1270,3827,1675,0,66883,32539,3717,2929,116753,266,128,0,605,56,104,0,72400,4831,150,50,78589,1,1.51147906246125
Seagoville Police Department,2005-12-01,Texas,11253,TX05722,6,1,1,1,1,1,11,7,0,2,0,0,0,1,1,0,0,2,9,6,21,36,11,1,1,4,2,0,0,4,13,1,4,5,1,2652,58821,619,0,702,4383,67178,74111,0,0,0,0,0,47,716,0,0,763,281,1279,24990,26551,168602,5788,250,0,3707,1435,0,0,133,15237,1591,81,14551,4369,936,46620,0,67870,27321,234,5029,168602,0,5,0,0,0,0,0,54608,34,0,176,54824,1,1.56023853211009
