agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,2001-11-01,Texas,11069,TX05722,0,1,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,6,1,12,19,4,1,0,5,4,0,0,1,4,1,1,2,5,124,0,0,2783,0,0,2906,29691,0,0,0,0,0,0,0,0,0,0,40,172,58727,58938,91536,10067,516,0,13340,1936,0,0,14,33066,0,95,6811,0,0,344,0,29691,44012,0,10583,91536,0,14,6539,0,0,0,0,28659,2753,0,0,37965,1,1.7208297251506
Seagoville Police Department,2001-10-01,Texas,11069,TX05722,2,1,1,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,14,6,12,32,6,1,0,9,6,0,0,4,6,3,2,5,8,15278,1549,8604,809,0,9465,35704,150056,0,0,0,0,0,0,0,0,0,0,181,4361,24296,28838,214598,3507,172,0,16795,7776,0,0,17,570,0,122,9482,0,8957,860,0,150917,33078,2925,8257,214598,0,0,0,0,0,0,0,49044,59,0,0,49102,1,1.7208297251506
Seagoville Police Department,2001-09-01,Texas,11069,TX05722,4,1,1,0,0,1,7,15,0,3,0,0,0,0,0,0,0,0,9,6,11,26,6,0,0,6,8,0,0,0,6,4,9,13,4,2211,27576,198,0,0,0,29985,168504,0,0,0,0,0,0,0,0,0,0,138,1323,13178,14639,213128,3894,0,0,2220,6217,0,0,0,2308,1032,0,2617,860,86,2616,0,169158,27712,3442,5605,213128,0,0,0,344,120,0,0,173288,1012,0,0,174764,1,1.7208297251506
Seagoville Police Department,2001-08-01,Texas,11069,TX05722,2,2,1,1,4,4,14,8,0,0,0,0,0,0,0,0,1,1,12,5,16,33,11,1,1,8,2,0,0,3,7,1,5,6,4,401,25382,2581,38030,1858,11031,79284,695645,0,0,0,0,0,0,0,0,89,89,265,1158,18342,19765,794784,5686,69,169,5920,327,0,0,110,7486,0,110,8310,2065,2702,0,0,732075,28025,6539,14957,794784,0,110,0,0,0,0,0,222882,1635,0,0,224627,1,1.7208297251506
Seagoville Police Department,2001-07-01,Texas,11069,TX05722,2,3,1,0,2,2,10,7,0,2,0,0,0,1,0,0,0,1,5,9,13,27,1,2,0,15,3,0,0,2,4,0,2,2,2,13379,37789,1902,4722,0,1724,59517,53036,0,0,0,0,0,5507,0,0,0,5507,206,2567,49004,51778,169837,275,465,0,32553,14214,0,0,817,3454,0,311,1076,3958,2168,51100,0,58543,45256,3442,3984,169837,0,0,0,0,0,0,0,26793,430,0,0,27224,1,1.7208297251506
Seagoville Police Department,2001-06-01,Texas,11069,TX05722,2,2,1,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,10,8,9,27,6,2,0,9,5,0,0,2,3,1,1,2,4,792,3347,413,516,0,0,5068,8604,0,0,0,0,0,0,0,0,0,0,71,1953,11617,13641,27313,215,946,0,2013,8864,0,0,53,1549,0,53,2848,1377,0,0,0,8604,13562,258,611,27313,0,0,0,0,0,0,0,4302,344,0,0,4646,1,1.7208297251506
Seagoville Police Department,2001-05-01,Texas,11069,TX05722,2,1,1,0,1,5,10,11,0,0,0,1,0,2,0,0,1,4,7,5,12,24,4,1,0,9,4,0,0,1,5,0,5,5,0,0,0,8243,0,0,4538,12781,107077,0,0,0,473,0,416,0,0,706,1595,46,1002,19253,20301,141753,3726,120,0,9853,3631,0,0,46,2924,129,743,4104,0,86,258,0,107077,21359,3304,4693,141753,0,0,0,0,0,0,0,203574,293,0,0,203867,1,1.7208297251506
Seagoville Police Department,2001-04-01,Texas,11069,TX05722,7,1,1,0,1,6,16,5,0,3,0,0,0,0,0,0,0,0,6,4,7,17,4,1,0,3,4,0,0,0,5,1,4,5,1,2495,6075,855,0,0,6049,15474,60573,0,0,0,0,0,0,0,0,0,0,1788,912,6154,8854,84901,181,258,0,2657,4151,0,0,0,1607,0,59,3419,4810,2065,0,0,60573,12658,0,1316,84901,0,0,0,3528,0,0,0,32696,1721,0,0,37944,1,1.7208297251506
Seagoville Police Department,2001-03-01,Texas,11069,TX05722,3,3,0,1,3,1,11,3,0,1,1,0,0,0,0,0,0,1,8,6,5,19,1,2,0,3,5,0,0,6,2,1,2,3,0,1803,3839,0,181,43,1144,7011,29254,0,0,0,0,0,0,0,0,0,0,220,1614,4367,6202,42467,301,379,0,3270,1535,0,0,494,224,69,1652,940,0,215,2855,0,29254,6441,0,1041,42467,0,986,308,0,0,0,0,22973,155,0,645,25067,1,1.7208297251506
Seagoville Police Department,2001-02-01,Texas,11069,TX05722,2,0,1,1,2,3,9,7,0,1,0,0,0,0,0,0,0,0,11,0,10,21,6,0,0,6,4,1,0,3,1,3,3,6,3,0,4612,1170,3951,428,2132,12294,42461,0,0,0,0,0,0,0,0,0,0,224,0,18127,18351,73106,1795,0,0,4281,43,4474,0,107,7651,43,824,4510,0,0,172,0,42461,18394,2786,3915,73106,43,0,602,0,0,688,0,48183,809,0,0,50326,1,1.7208297251506
Seagoville Police Department,2001-01-01,Texas,11069,TX05722,1,0,0,1,3,1,6,8,0,1,0,0,0,0,0,0,0,0,5,2,16,23,2,1,0,9,10,0,0,0,1,2,5,7,2,0,5162,0,79800,375,6806,92144,93785,0,0,0,0,0,0,0,0,0,0,79,387,24699,25165,211094,3751,361,0,10118,10504,0,0,0,430,0,7,1156,805,6720,7288,0,146787,42942,0,5390,211094,0,0,0,0,0,0,0,77523,8604,0,0,86128,1,1.7208297251506
Seagoville Police Department,2000-12-01,Texas,10823,TX05722,5,1,0,0,1,1,8,8,0,0,0,0,0,1,0,0,1,2,5,7,13,25,3,1,0,7,5,0,0,0,9,3,3,6,4,1062,8279,0,103,0,779,10222,63258,0,0,0,0,0,168,0,0,142,310,0,1490,17079,18569,92359,796,442,0,5671,7469,0,0,0,4190,0,202,3282,0,0,5839,0,63258,16881,0,2897,92359,0,0,0,0,0,0,0,57331,0,0,0,57331,1,1.76946331784747
Seagoville Police Department,2000-11-01,Texas,10823,TX05722,2,3,0,1,1,0,7,7,0,2,0,0,0,0,0,0,0,0,3,5,11,19,1,0,1,6,5,0,0,1,5,1,3,4,4,4617,425,0,0,1062,0,6103,920475,0,0,0,0,0,0,0,0,0,0,97,1324,17314,18735,945313,1017,0,88,6197,5721,0,0,398,5314,265,106,301,3318,0,0,0,920475,19406,0,1442,945313,0,0,0,0,0,0,0,413701,0,0,0,413701,1,1.76946331784747
Seagoville Police Department,2000-10-01,Texas,10823,TX05722,7,1,0,1,2,2,13,10,0,0,0,0,0,0,0,0,0,0,7,2,25,34,2,1,1,8,10,0,0,0,12,2,5,7,3,531,19323,0,4894,265,4903,29916,505486,0,0,0,0,0,0,0,0,0,0,122,264,146968,147354,682756,779,1062,354,91844,11284,0,0,0,42032,0,2718,9030,17668,610,64276,0,505486,68395,0,14573,682756,0,0,0,0,0,177,0,112134,1911,0,0,114222,1,1.76946331784747
Seagoville Police Department,2000-09-01,Texas,10823,TX05722,3,4,1,1,7,0,16,5,0,3,0,0,0,1,0,0,2,3,7,4,9,20,3,1,1,8,5,0,0,1,1,0,5,5,2,3042,3760,0,55397,708,0,62906,84050,0,0,0,0,0,0,0,0,2495,2495,104,734,18277,19116,168566,1124,531,88,14437,2918,0,0,0,18,0,2651,2555,796,177,1327,0,116608,39153,354,4946,168566,0,0,0,0,0,0,0,57508,0,0,0,57508,1,1.76946331784747
Seagoville Police Department,2000-08-01,Texas,10823,TX05722,6,0,2,1,3,1,13,5,0,0,0,0,0,0,0,0,0,0,8,5,13,26,2,0,5,10,5,0,0,0,4,0,2,2,2,0,9916,2212,17721,1769,2654,34273,212334,0,0,0,0,0,0,0,0,0,0,212,1002,15449,16663,263270,1460,0,258,8134,529,0,0,0,6282,885,258,2021,159,53,796,0,230028,21586,0,7483,263270,0,0,0,0,0,0,0,38926,3928,0,618,43472,1,1.76946331784747
Seagoville Police Department,2000-07-01,Texas,10823,TX05722,6,2,2,1,2,0,13,5,0,0,0,0,0,0,0,0,0,0,15,10,18,43,8,3,0,14,5,0,2,0,11,1,3,4,1,6582,11063,6115,4742,88,0,28591,188713,0,0,0,0,0,0,0,0,0,0,78,1621,41147,42846,260150,6315,637,0,3787,27906,0,779,0,3422,221,5,10852,3353,619,2819,0,192252,41678,0,8350,260150,0,0,188,708,0,0,0,187563,265,0,1416,190139,1,1.76946331784747
Seagoville Police Department,2000-06-01,Texas,10823,TX05722,3,1,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,1,11,14,26,6,5,0,4,6,0,0,0,5,4,4,8,2,1946,21193,0,0,0,0,23139,62816,0,0,0,0,0,0,0,0,0,0,19,2129,19204,21352,107307,1929,1131,0,8272,5376,0,0,0,4645,1108,19,1352,796,0,6956,0,62816,24243,2352,7665,107307,0,0,0,0,0,1166,0,63701,265,0,0,65132,1,1.76946331784747
Seagoville Police Department,2000-05-01,Texas,10823,TX05722,5,3,4,2,3,0,17,8,0,0,0,0,0,0,0,0,1,1,7,8,14,29,4,3,0,5,8,0,0,0,9,1,1,2,2,3675,21685,15794,7980,4254,0,53388,64047,0,0,0,0,0,0,0,0,248,248,115,1186,21832,23132,140816,7163,637,0,7007,4866,0,0,0,3459,0,35,4282,3061,2775,21570,0,64047,36430,4424,4192,140816,0,0,0,0,0,0,0,21853,150,0,0,22003,1,1.76946331784747
Seagoville Police Department,2000-04-01,Texas,10823,TX05722,1,0,2,1,1,3,8,4,0,1,0,0,0,1,4,0,0,5,3,0,6,9,0,0,0,5,3,0,0,0,1,0,1,1,1,0,646,1416,4424,239,6432,13156,24755,0,0,0,0,0,62,1502,0,0,1564,0,0,9980,9980,49455,0,0,0,6140,531,0,0,0,3309,142,0,609,0,0,0,0,29178,17783,0,1743,49455,0,0,0,708,0,0,0,44237,1239,0,380,46563,1,1.76946331784747
Seagoville Police Department,2000-03-01,Texas,10823,TX05722,3,2,1,0,1,0,7,6,0,0,0,0,0,1,0,0,0,1,9,5,7,21,2,0,1,4,8,0,0,0,6,0,4,4,1,2847,10183,0,1239,0,0,14269,157222,0,0,0,0,0,858,0,0,0,858,1141,1285,9394,11820,184169,3008,0,354,3006,1460,0,0,0,3992,230,74,1318,0,1327,5751,0,157222,12657,1769,3820,184169,0,0,0,0,0,0,0,127999,0,0,0,127999,1,1.76946331784747
Seagoville Police Department,2000-02-01,Texas,10823,TX05722,2,4,2,0,2,2,12,5,0,4,0,0,0,0,0,0,0,0,5,4,10,19,5,2,0,5,2,0,0,3,2,0,4,4,4,3274,10174,29161,6237,0,18997,67843,71486,0,0,0,0,0,0,0,0,0,0,136,575,17555,18266,157595,3937,1088,0,6464,1164,0,0,127,5485,2300,39,2996,9290,354,29382,0,71486,38396,0,3353,157595,0,0,0,0,0,0,0,36021,8600,0,0,44621,1,1.76946331784747
Seagoville Police Department,2000-01-01,Texas,10823,TX05722,3,0,1,1,1,1,7,7,0,0,0,0,0,0,0,0,0,0,4,3,17,24,5,2,0,6,1,1,0,3,6,2,2,4,3,0,5006,10882,11611,212,2720,30431,68572,0,0,0,0,0,0,0,0,0,0,7,715,26264,26986,125989,4815,566,0,7503,531,1416,0,964,11192,849,964,4353,6635,2546,1088,0,79997,26806,0,2750,125989,0,0,0,0,0,0,0,36354,1504,0,0,37858,1,1.76946331784747
Seagoville Police Department,1999-12-01,Texas,10141,TX05722,6,0,2,0,2,0,10,8,0,1,0,0,0,0,0,0,1,1,15,9,7,31,6,2,4,5,7,0,0,5,2,2,2,4,1,0,10855,21320,37,0,0,32211,90727,0,0,0,0,0,0,0,0,6219,6219,311,14497,56054,70862,200019,1910,331,9,57079,5524,0,0,48,5961,274,4,496,1482,229,4546,0,96947,42582,2378,51083,200019,0,2,68,0,0,0,0,66583,1001,0,37,67690,1,1.82921556856271
Seagoville Police Department,1999-11-01,Texas,10141,TX05722,4,2,5,0,0,1,12,2,0,0,0,0,1,0,1,0,0,2,3,7,5,15,2,2,1,5,4,0,0,1,0,0,2,2,3,1463,10800,10395,0,0,4544,27202,12805,0,0,0,0,0,0,274,0,0,274,121,1266,9420,10807,51088,669,594,220,1284,8003,0,0,37,0,0,121,2340,1933,0,10417,0,12805,12433,3658,7381,51088,0,0,0,0,0,0,0,16463,402,0,0,16865,1,1.82921556856271
Seagoville Police Department,1999-10-01,Texas,10141,TX05722,2,1,2,0,2,3,10,3,0,0,0,0,0,0,1,0,0,1,3,3,12,18,1,1,0,7,2,0,0,0,7,0,3,3,3,0,5100,183,0,0,13875,19157,14451,0,0,0,0,0,0,95,0,0,95,113,466,17926,18506,52209,256,549,0,6238,732,0,0,0,10732,0,0,95,0,0,0,0,14451,31514,1972,4178,52209,0,0,95,0,0,0,0,16463,823,0,220,17601,1,1.82921556856271
Seagoville Police Department,1999-09-01,Texas,10141,TX05722,8,2,3,0,0,1,14,7,0,0,0,0,0,0,0,0,0,0,2,5,25,32,2,3,0,13,6,0,0,5,3,0,1,1,6,1043,10368,3282,0,0,1187,15879,82113,0,0,0,0,0,0,0,0,0,0,40,944,41024,42008,140001,1463,1425,0,18429,3850,0,0,3272,13567,55,3170,247,1718,3062,6126,0,82113,39006,0,4504,140001,0,40,732,0,0,0,0,91,4436,0,1646,6946,1,1.82921556856271
Seagoville Police Department,1999-08-01,Texas,10141,TX05722,1,0,3,0,3,2,9,8,0,1,0,0,0,0,0,0,0,0,6,7,16,29,4,2,0,5,6,0,0,2,10,2,2,4,2,0,8043,14551,7253,0,1004,30852,86807,0,359,0,0,0,0,0,0,0,0,106,1207,54105,55418,173435,1390,302,0,1430,8290,0,0,33,43973,1965,15,39209,0,2012,2835,0,86807,30275,183,10134,173435,0,0,0,91,0,0,0,41432,274,0,0,41798,1,1.82921556856271
Seagoville Police Department,1999-07-01,Texas,10141,TX05722,1,2,1,1,2,6,13,7,0,0,0,0,0,0,0,0,0,0,6,7,10,23,4,3,0,8,2,0,0,0,6,2,1,3,4,677,3604,13,3915,0,43680,51888,43160,0,0,0,0,0,0,0,0,0,0,123,851,7582,8555,103603,1866,750,0,2863,1948,0,0,0,1129,82,82,1141,3552,247,119,0,44532,51734,64,2049,103603,82,0,0,161,0,0,0,16006,549,0,640,17438,1,1.82921556856271
Seagoville Police Department,1999-06-01,Texas,10141,TX05722,4,3,0,0,6,2,15,5,0,1,0,0,0,0,0,0,1,1,6,7,10,23,7,0,0,8,5,0,0,0,3,0,4,4,4,11330,5414,0,12777,0,1756,31278,147618,0,0,0,0,0,0,0,0,0,0,110,1388,37371,38869,217764,3673,0,0,7079,17946,0,0,0,10170,0,16494,501,618,2744,457,0,147618,41926,0,7406,217764,0,0,0,0,0,0,0,136642,2341,0,0,138984,1,1.82921556856271
Seagoville Police Department,1999-05-01,Texas,10141,TX05722,2,1,2,2,1,3,11,4,0,0,0,0,0,1,0,0,1,2,5,5,10,20,2,0,0,8,7,0,0,0,3,1,3,4,6,1699,547,1646,7683,1098,9100,21773,9146,0,0,0,0,0,91,0,0,915,1006,31,997,11879,12907,44832,0,0,0,8056,4156,0,0,0,695,0,37,9622,0,4037,5396,0,13189,9474,0,3079,44832,0,0,0,0,0,0,0,32011,0,0,0,32011,1,1.82921556856271
Seagoville Police Department,1999-04-01,Texas,10141,TX05722,2,1,4,0,0,2,9,8,0,1,0,0,1,0,0,0,0,1,4,7,7,18,3,2,0,4,5,0,0,0,4,0,5,5,0,412,9768,915,0,0,2058,13152,60792,0,0,0,0,0,0,0,0,0,0,82,1387,11094,12563,86507,1509,274,0,5158,3188,0,0,0,2433,393,0,0,0,0,0,0,60792,12885,0,12437,86507,0,0,0,0,0,0,0,46645,128,0,849,47622,1,1.82921556856271
Seagoville Police Department,1999-03-01,Texas,10141,TX05722,3,0,1,0,3,1,8,11,0,0,0,0,0,1,0,0,1,2,3,2,4,9,0,0,0,5,1,0,0,0,3,3,7,10,0,0,12539,695,10626,0,0,23860,137594,0,0,0,0,0,0,0,0,55,55,0,274,4491,4765,166274,0,0,0,3576,0,0,0,0,1189,4939,0,18,0,55,0,0,150124,7745,229,3165,166274,0,0,0,0,0,0,0,57353,0,0,0,57353,1,1.82921556856271
Seagoville Police Department,1999-02-01,Texas,10141,TX05722,1,1,1,0,9,2,14,1,0,0,0,0,0,0,0,0,0,0,3,3,13,19,3,1,0,4,6,0,0,0,5,0,1,1,1,366,37,366,2744,0,8250,11762,4573,0,0,0,0,0,0,0,0,0,0,139,1483,37795,39418,55753,532,0,0,9109,10591,0,0,0,19185,845,0,273,0,0,2927,0,7317,36992,37,7363,55753,0,0,0,0,0,0,0,2927,11506,0,1692,16125,1,1.82921556856271
Seagoville Police Department,1999-01-01,Texas,10141,TX05722,2,1,4,1,1,0,9,4,0,0,0,0,0,0,0,1,0,1,1,8,11,20,1,5,0,5,6,0,0,0,3,0,2,2,1,247,37,6117,5488,915,0,12803,32286,0,0,0,0,0,0,0,304,0,304,20,1471,30744,32234,77626,659,1178,0,1445,6325,0,0,0,22627,668,0,6834,366,110,2744,0,33200,28777,3254,1674,77626,0,0,0,201,0,0,0,45822,192,0,549,46764,1,1.82921556856271
Seagoville Police Department,1998-12-01,Texas,10171,TX05722,5,1,2,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,4,5,10,19,6,4,0,2,5,0,0,0,2,1,1,2,2,748,5720,409,0,0,17758,24635,40189,0,0,0,0,0,0,0,0,0,0,36,1054,17468,18558,83381,2505,1308,0,690,13167,0,0,0,888,708,0,11344,467,185,1206,0,57946,6724,0,4800,83381,0,0,0,0,0,0,0,33646,879,0,1495,36020,1,1.86923930269414
Seagoville Police Department,1998-11-01,Texas,10171,TX05722,5,1,0,0,1,3,10,4,0,0,0,0,0,0,0,0,0,0,3,0,6,9,3,0,1,2,0,0,0,2,1,1,3,4,1,617,5146,0,1875,0,6737,14374,83927,0,0,0,0,0,0,0,0,0,0,34,0,14898,14931,113233,6505,0,561,7832,0,0,0,34,0,0,1908,1196,0,0,654,0,83927,18496,0,7051,113233,0,1908,0,0,0,0,0,46731,0,0,0,48639,1,1.86923930269414
Seagoville Police Department,1998-10-01,Texas,10171,TX05722,5,1,2,0,1,2,11,5,0,0,0,0,0,0,0,0,2,2,3,4,15,22,5,1,0,3,6,0,0,2,5,1,4,5,3,299,7045,6172,1019,0,1580,16115,65423,0,0,0,0,0,0,0,0,1366,1366,150,821,47279,48249,131153,2907,561,0,2615,31626,0,0,299,10242,701,0,1776,3365,0,187,187,65423,48114,3365,8036,131153,0,0,129,0,0,0,0,65423,299,0,0,65851,1,1.86923930269414
Seagoville Police Department,1998-09-01,Texas,10171,TX05722,1,0,3,0,1,1,6,7,0,2,0,0,0,0,0,0,0,0,4,4,10,18,4,1,1,4,2,0,1,1,4,0,2,2,2,0,430,5496,1159,0,262,7346,27076,0,0,0,0,0,0,0,0,0,0,122,632,17479,18233,52655,5054,738,80,4953,5051,0,0,41,2314,280,41,2140,561,570,0,0,27076,14847,262,6877,52655,0,41,0,0,0,0,0,46824,1365,0,1626,49856,1,1.86923930269414
Seagoville Police Department,1998-08-01,Texas,10171,TX05722,3,2,1,0,1,1,8,5,0,3,0,0,0,0,0,0,0,0,2,5,6,13,1,3,0,4,4,0,0,0,1,0,3,3,0,19,4892,430,4673,0,11275,21289,60978,0,0,0,0,0,0,0,0,0,0,0,1155,12402,13558,95825,187,925,0,3486,2211,0,0,0,6748,0,0,865,1495,0,0,0,60978,26186,4673,1626,95825,0,0,230,0,5608,0,0,127108,561,0,0,133507,1,1.86923930269414
Seagoville Police Department,1998-07-01,Texas,10171,TX05722,6,1,3,0,1,0,11,6,0,2,0,0,0,0,1,0,0,1,13,1,11,25,5,3,0,4,2,0,0,0,11,0,3,3,3,1439,11666,8402,7800,0,0,29308,65507,0,0,0,0,0,0,0,0,0,0,82,187,22093,22362,117177,2523,804,0,1215,15924,0,0,0,1895,1495,26,15625,0,4243,2804,0,65507,19358,0,8118,117177,1495,0,0,0,224,0,0,75327,3738,0,701,81486,1,1.86923930269414
Seagoville Police Department,1998-06-01,Texas,10171,TX05722,3,0,1,1,2,1,8,2,0,3,0,0,0,0,0,0,0,0,3,0,3,6,0,1,0,0,2,0,0,0,3,2,1,3,1,0,13272,75,187,56,187,13776,41680,0,0,0,0,0,0,0,0,0,0,0,0,5944,5944,61401,0,710,0,0,2991,0,0,0,2243,0,0,56,1122,5982,8131,2243,41680,2000,187,0,61401,0,0,0,561,0,0,0,2430,0,0,0,2991,1,1.86923930269414
Seagoville Police Department,1998-05-01,Texas,10171,TX05722,5,0,1,1,1,0,8,6,0,0,0,0,0,1,0,0,1,2,1,3,5,9,1,2,0,1,3,0,0,0,2,0,3,3,1,0,31009,383,140,166,0,31699,65685,0,0,0,0,0,0,0,0,187,187,0,757,8684,9442,107012,280,1759,0,1974,5054,0,0,0,374,5421,286,845,561,103,16879,0,65685,6593,748,9892,107012,748,0,0,0,0,1776,0,21870,2393,0,4813,31599,1,1.86923930269414
Seagoville Police Department,1998-04-01,Texas,10171,TX05722,8,0,0,1,4,0,13,9,0,0,0,0,0,0,1,0,0,1,9,8,16,33,2,0,0,16,4,0,0,2,9,2,4,6,1,0,84914,0,4458,20001,0,109373,76826,0,0,0,0,0,0,0,0,0,0,329,3516,73818,77663,263862,2477,0,0,66029,600,0,0,473,8084,0,264,159,16571,374,96434,2804,76826,51600,3365,15466,263862,0,0,0,0,0,0,0,22992,9004,0,421,32416,1,1.86923930269414
Seagoville Police Department,1998-03-01,Texas,10171,TX05722,4,0,1,0,1,2,8,3,0,0,0,0,0,1,0,0,0,1,9,6,6,21,0,1,0,4,5,0,0,0,11,1,2,3,1,0,18814,0,0,0,4467,23281,28693,0,0,0,0,0,280,0,0,0,280,217,1494,4976,6686,58941,0,280,0,879,1286,0,0,0,4241,0,293,3047,561,327,3879,0,28693,15361,0,6780,58941,0,0,0,0,0,0,0,28693,258,0,1265,30216,1,1.86923930269414
Seagoville Police Department,1998-02-01,Texas,10171,TX05722,3,0,0,1,3,0,7,4,0,1,0,0,0,0,0,0,0,0,14,8,17,39,8,2,0,7,6,0,0,0,16,2,0,2,3,0,5079,0,5514,1009,0,11602,37104,0,0,0,0,0,0,0,0,0,0,419,1325,27958,29702,78409,5142,374,0,4510,11285,0,0,0,8391,561,284,4,0,75,1813,2430,37104,20040,7266,8832,78409,0,0,0,0,0,0,0,54488,1383,0,449,56320,1,1.86923930269414
Seagoville Police Department,1998-01-01,Texas,10171,TX05722,3,2,5,0,0,1,11,3,0,1,0,0,0,0,0,0,0,0,18,4,19,41,7,3,0,8,4,1,0,2,16,1,1,2,3,1047,2363,7935,0,0,1075,12419,30618,0,0,0,0,0,0,0,0,0,0,389,935,28749,30072,73110,6391,3178,0,15167,3770,542,0,88,936,991,439,3402,991,4224,561,0,30618,16750,0,15133,73110,0,0,0,187,327,0,0,19403,643,0,1327,21887,1,1.86923930269414
Seagoville Police Department,1997-12-01,Texas,10594,TX05722,2,4,1,0,3,1,11,6,0,1,0,0,0,0,0,0,0,0,16,4,13,33,0,0,0,2,8,0,0,2,21,4,4,8,3,475,7407,0,6359,0,142,14383,54784,0,0,0,0,0,0,0,0,0,0,395,1877,42534,44806,113973,0,0,0,22883,14751,0,0,213,6959,114,907,3855,2407,47,30942,0,54784,19351,0,1566,113973,0,0,0,949,0,0,0,43394,0,0,0,44343,1,1.89825511369536
Seagoville Police Department,1997-11-01,Texas,10594,TX05722,6,1,2,0,1,1,11,4,0,0,0,0,0,0,1,0,1,2,16,1,10,27,5,0,0,3,2,0,0,0,17,1,1,2,6,10372,21697,2650,0,0,949,35668,86371,0,0,0,0,0,0,38,0,361,399,4265,285,28512,33062,155499,1196,0,0,4822,9696,0,0,0,17348,435,3709,2494,5600,1441,2872,0,86371,38180,0,14398,155499,8,4,57,0,0,25,0,7783,642,0,683,9201,1,1.89825511369536
Seagoville Police Department,1997-10-01,Texas,10594,TX05722,4,3,2,0,1,1,11,3,0,0,0,0,0,1,0,0,0,1,25,6,11,42,4,2,0,10,1,0,0,5,20,1,3,4,4,427,5028,1042,3797,0,209,10503,53514,0,0,0,0,0,1044,0,0,0,1044,530,2168,37122,39820,104880,1803,569,0,5607,1566,0,0,4463,25811,864,5074,20900,380,1612,1547,0,53514,18487,759,1744,104880,0,63,0,0,0,1547,0,37965,854,0,0,40429,1,1.89825511369536
