agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,1997-09-01,Texas,10594,TX05722,1,1,5,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,17,3,18,38,5,4,0,3,4,0,1,3,18,3,1,4,6,285,816,6424,0,0,0,7525,63971,0,0,0,0,0,0,0,0,0,0,364,550,74079,74994,146490,3967,2240,0,1819,11771,0,97,290,54810,0,907,569,2041,892,2563,3797,63971,60539,85,11126,146490,0,290,0,664,0,0,0,18603,38535,0,0,58092,1,1.89825511369536
Seagoville Police Department,1997-08-01,Texas,10594,TX05722,3,1,1,0,2,2,9,3,0,1,0,0,0,0,0,0,0,0,17,8,16,41,2,3,0,3,11,0,0,3,19,2,5,7,0,380,3988,38,27107,0,9045,40558,81625,0,0,0,0,0,0,0,0,0,0,492,1579,32897,34968,157151,0,702,0,3242,18819,0,0,623,11581,854,938,15655,5885,0,8068,0,81625,42096,0,2031,157151,0,520,0,0,0,0,0,136200,3599,0,0,140319,1,1.89825511369536
Seagoville Police Department,1997-07-01,Texas,10594,TX05722,4,1,4,0,1,4,14,4,0,1,0,0,0,0,1,0,0,1,14,5,13,32,3,8,0,3,4,0,0,2,12,0,2,2,2,759,4474,9772,541,0,5809,21355,56029,0,0,0,0,0,0,256,0,0,256,304,951,29427,30681,108322,0,6745,0,1925,14867,0,0,404,6741,1253,885,1224,3104,1718,18449,0,56029,23073,0,2587,108322,0,0,28,541,0,190,0,40623,1129,0,1469,43981,1,1.89825511369536
Seagoville Police Department,1997-06-01,Texas,10594,TX05722,1,1,0,0,1,1,4,2,0,0,0,1,0,0,0,0,0,1,8,9,12,29,3,2,0,8,6,0,0,2,8,2,1,3,0,142,2658,0,380,0,1424,4603,23728,0,0,0,207,0,0,0,0,0,207,228,2948,12227,15402,43941,2240,1044,0,7825,2278,0,0,85,1931,949,351,2424,0,1803,569,0,23728,9478,0,4637,43941,0,66,104,0,0,0,0,23728,3445,0,425,27770,1,1.89825511369536
Seagoville Police Department,1997-05-01,Texas,10594,TX05722,1,1,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,25,7,7,39,7,1,0,5,2,0,0,5,19,0,3,3,2,8081,4055,0,0,0,4328,16464,34169,0,0,0,0,0,0,0,0,0,0,588,3487,5847,9922,60554,4932,1139,0,76,854,0,0,70,2851,949,513,4778,0,2904,7282,0,34169,7312,0,2648,60554,0,4,2418,340,0,2278,0,63781,1139,0,0,69960,1,1.89825511369536
Seagoville Police Department,1997-04-01,Texas,10594,TX05722,3,1,1,0,1,2,8,4,0,1,0,0,0,0,0,0,0,0,15,5,14,34,6,1,0,9,6,0,0,2,10,1,3,4,3,133,4470,3797,0,0,475,8874,30372,0,0,0,0,0,0,0,0,0,0,309,1042,38250,39601,78848,902,190,0,24524,7109,0,0,23,6855,636,370,1243,7726,1898,1589,0,30372,32284,0,2730,78848,0,17,9,1898,0,0,0,30372,13667,0,569,46534,1,1.89825511369536
Seagoville Police Department,1997-03-01,Texas,10594,TX05722,1,4,2,1,1,0,9,5,0,1,0,0,0,0,0,0,0,0,18,8,12,38,4,2,0,6,6,0,0,3,17,1,3,4,0,2815,1139,3237,1898,1661,0,10750,35213,0,0,0,0,0,0,0,0,0,0,550,1595,33565,35710,81672,1936,569,0,3284,4303,0,0,270,25347,142,693,2553,0,0,3667,0,35213,28293,3559,7551,81672,0,152,2278,0,0,0,0,10440,0,0,0,12870,1,1.89825511369536
Seagoville Police Department,1997-02-01,Texas,10594,TX05722,3,0,2,0,1,1,7,5,0,0,0,0,0,0,0,0,0,0,10,5,10,25,1,1,0,2,10,0,0,1,10,1,2,3,3,0,5940,5989,3550,0,1898,17377,67388,0,0,0,0,0,0,0,0,0,0,178,1460,62971,64609,149374,380,245,0,541,56502,0,0,4,6938,0,156,52620,664,1196,399,0,67388,19719,0,7232,149374,0,0,0,0,9675,0,0,19932,2468,0,0,32075,1,1.89825511369536
Seagoville Police Department,1997-01-01,Texas,10594,TX05722,2,0,1,0,0,2,5,3,0,1,0,0,0,0,0,0,0,0,16,2,11,29,3,0,0,4,3,0,0,3,16,0,3,3,1,0,1519,949,0,0,205,2673,58846,0,0,0,0,0,0,0,0,0,0,383,569,25881,26834,88352,1329,0,0,1870,1424,0,0,91,22120,0,270,1027,475,9675,0,0,58846,3658,949,13453,88352,0,36,0,712,0,0,0,80106,1082,0,0,81936,1,1.89825511369536
Seagoville Police Department,1996-12-01,Texas,10425,TX05722,2,1,1,0,1,2,7,3,0,0,0,0,0,0,0,0,1,1,16,3,7,26,2,0,0,9,2,0,0,1,12,0,1,1,2,0,1743,1360,1457,0,2720,7279,34326,0,0,0,0,0,0,0,0,291,291,274,791,42408,43472,85369,19426,0,0,4870,16182,0,0,0,2994,39,227,1943,1360,208,16182,0,34326,28617,0,2467,85369,0,0,0,0,0,0,0,7771,0,0,0,7771,1,1.94263043247264
Seagoville Police Department,1996-11-01,Texas,10425,TX05722,1,1,1,1,1,3,8,5,0,0,0,0,0,0,0,0,0,0,15,4,9,28,3,0,0,4,5,0,0,1,15,2,2,4,2,4216,0,534,0,3312,5536,13598,60610,0,0,0,0,0,0,0,0,0,0,398,1028,20967,22393,96601,497,0,0,7108,4509,0,0,19,10259,0,251,482,874,3817,3079,0,60610,24036,0,3452,96601,0,0,225,0,0,194,0,76151,0,0,0,76571,1,1.94263043247264
Seagoville Police Department,1996-10-01,Texas,10425,TX05722,3,1,1,0,1,2,8,5,0,2,0,0,0,0,0,0,0,0,16,8,3,27,0,2,0,5,2,0,0,2,16,0,1,1,3,19,12176,486,787,0,1554,15022,112090,0,0,0,0,0,0,0,0,0,0,561,1523,6216,8301,135413,0,394,0,633,437,0,0,16,6821,0,293,690,591,0,2759,0,112090,16050,117,2825,135413,0,51,0,0,0,0,0,58279,185,0,0,58514,1,1.94263043247264
Seagoville Police Department,1996-09-01,Texas,10425,TX05722,2,1,3,1,2,1,10,1,0,1,0,0,0,1,0,0,0,1,16,8,14,38,2,5,3,9,3,0,0,2,14,0,2,2,1,1418,5993,398,17406,486,777,26478,3885,0,0,0,0,0,0,0,0,0,0,523,1368,86208,88098,118462,2253,1329,303,15026,2634,0,0,12,66541,0,278,60884,0,4468,6080,0,4371,36481,0,5900,118462,0,4,0,0,0,0,0,1748,1418,0,0,3170,1,1.94263043247264
Seagoville Police Department,1996-08-01,Texas,10425,TX05722,6,3,2,1,2,1,15,7,0,0,0,0,0,0,0,0,0,0,9,12,14,35,5,3,1,3,7,0,0,1,15,1,4,5,1,6236,5078,1331,9189,175,15055,37063,128505,0,0,0,0,0,0,0,0,0,0,218,2634,24409,27261,192829,3450,1752,126,8079,4750,0,0,10,9093,7040,7298,3782,4759,6508,5090,0,128505,16986,8548,4313,192829,0,0,0,0,0,0,0,121317,1261,0,0,122578,1,1.94263043247264
Seagoville Police Department,1996-07-01,Texas,10425,TX05722,1,1,0,0,2,1,5,4,0,0,0,0,0,0,1,0,0,1,11,4,13,28,4,4,0,2,3,0,0,3,12,2,5,7,2,631,16318,0,2331,0,1272,20553,229813,0,0,0,0,0,0,4,0,0,4,763,740,11188,12691,263061,2807,1428,0,971,1943,0,0,763,4779,0,289,1166,0,1272,0,0,229813,14232,6605,9684,263061,0,4,0,1554,0,680,0,76345,777,0,0,79360,1,1.94263043247264
Seagoville Police Department,1996-06-01,Texas,10425,TX05722,3,1,2,0,1,0,7,6,0,0,0,0,0,0,0,0,1,1,15,4,11,30,1,5,0,4,4,0,0,1,15,0,0,0,0,1166,8322,2253,2331,0,0,14072,54392,0,0,0,0,0,0,0,0,554,554,406,1010,32300,33716,102734,78,1884,0,3429,25157,0,0,4,3165,0,328,24860,971,0,1661,0,54392,10830,0,9692,102734,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Seagoville Police Department,1996-05-01,Texas,10425,TX05722,3,0,1,0,0,2,6,3,0,1,0,0,1,1,0,0,0,2,14,6,16,36,2,3,0,9,3,0,0,1,18,0,1,1,3,0,2467,5439,0,0,18436,26342,16318,0,0,0,0,330,243,0,0,0,573,398,1506,20980,22884,66117,56,1224,0,12520,1166,0,0,41,7877,0,1649,2176,0,5430,3885,0,16318,35494,0,1166,66117,0,0,291,0,0,0,0,15541,41,0,0,15873,1,1.94263043247264
Seagoville Police Department,1996-04-01,Texas,10425,TX05722,2,2,2,0,0,8,14,2,0,0,0,0,0,0,0,0,0,0,22,6,16,44,3,1,1,7,3,0,0,6,23,0,1,1,1,3691,3547,6799,0,0,12064,26101,2739,0,0,0,0,0,0,0,0,0,0,707,1527,45013,47247,76087,7749,346,777,19698,1836,0,0,2642,14199,350,3180,2409,0,6764,5974,0,2739,43666,7771,3234,76087,0,0,0,0,0,0,0,11656,0,0,0,11656,1,1.94263043247264
Seagoville Police Department,1996-03-01,Texas,10425,TX05722,1,4,2,0,2,4,13,1,0,2,0,0,0,1,0,0,0,1,6,1,9,16,6,0,0,3,1,0,0,0,6,1,1,2,0,27492,6799,2710,63524,0,14764,115289,4857,0,0,0,0,0,97,0,0,0,97,4305,276,9313,13894,134137,3590,0,0,3969,583,0,0,0,5752,470,4505,0,7382,9268,1651,0,4857,86410,3497,16097,134137,0,39,0,0,0,0,0,10684,0,0,0,10723,1,1.94263043247264
Seagoville Police Department,1996-02-01,Texas,10425,TX05722,1,1,1,0,5,0,8,7,0,0,0,0,0,0,0,0,0,0,7,3,7,17,3,0,0,5,3,0,0,0,6,2,4,6,3,1379,44389,14570,35535,0,0,95873,75180,0,0,0,0,0,0,0,0,0,0,233,659,10978,11869,182922,2185,0,0,3742,5787,0,0,0,155,14375,7067,1671,0,16512,11073,0,75180,48531,0,8513,182922,0,49,361,0,0,0,0,64884,2790,0,4427,72511,1,1.94263043247264
Seagoville Police Department,1996-01-01,Texas,10425,TX05722,1,1,0,0,3,1,6,3,0,0,0,0,0,0,0,0,0,0,13,2,11,26,0,1,0,2,3,0,0,2,18,0,1,1,0,2185,645,0,7868,0,680,11378,14570,0,0,0,0,0,0,0,0,0,0,326,319,33017,33662,59610,0,534,0,2877,8161,0,0,124,21965,0,2576,0,0,6255,3934,0,14570,25633,0,6642,59610,0,25,0,214,0,0,0,0,1653,0,0,1892,1,1.94263043247264
Seagoville Police Department,1995-12-01,Texas,10246,TX05722,3,3,1,1,1,1,10,6,0,0,0,1,0,1,0,0,0,2,8,5,17,30,2,4,0,6,5,0,0,2,11,0,3,3,7,21907,4559,300,800,260,400,28226,77184,0,0,0,1606,0,30,0,0,0,1636,246,1446,32001,33693,140738,616,2278,0,11618,15499,0,0,64,3619,1608,166,2068,200,0,20126,0,77184,31629,0,7758,140738,0,32,1490,0,0,0,0,54188,316,0,0,56026,1,1.99957289729848
Seagoville Police Department,1995-11-01,Texas,10246,TX05722,4,1,0,1,1,1,8,3,0,1,0,1,0,0,0,0,0,1,6,9,9,24,6,3,0,2,3,0,0,2,8,0,3,3,2,216,35308,0,6977,0,400,42901,37982,0,0,0,5989,0,0,0,0,0,5989,182,2092,19060,21333,108205,3989,860,0,1620,7198,0,0,32,7634,700,94,3343,5617,2000,20066,0,43971,24499,0,7916,108205,0,12,0,220,0,0,0,55968,460,0,0,56660,1,1.99957289729848
Seagoville Police Department,1995-10-01,Texas,10246,TX05722,2,2,1,1,4,1,11,6,0,1,0,0,0,1,0,0,0,1,11,10,14,35,11,4,0,5,2,0,0,4,9,1,3,4,3,600,1468,1500,22145,2725,100,28538,90621,0,0,0,0,0,450,0,0,0,450,222,2849,38004,41075,160684,10658,690,0,3121,2200,0,0,108,24299,1000,290,2899,4049,0,0,0,90621,52879,1300,7646,160684,0,74,0,0,0,0,0,62087,100,1300,600,64160,1,1.99957289729848
Seagoville Police Department,1995-09-01,Texas,10246,TX05722,5,0,0,0,0,1,6,9,1,1,0,0,0,0,0,0,0,0,11,7,7,25,5,2,1,6,5,0,0,1,5,2,4,6,1,0,10938,0,0,0,0,10938,72185,0,0,0,0,0,0,0,0,0,0,230,1150,7370,8750,91872,2439,376,0,4721,940,0,0,120,154,0,226,180,620,0,6599,0,72185,8044,0,4019,91872,0,0,64,0,0,6599,0,50589,130,0,378,57760,1,1.99957289729848
Seagoville Police Department,1995-08-01,Texas,10246,TX05722,10,4,0,0,3,1,18,3,0,1,0,0,0,1,0,0,0,1,8,6,11,25,1,5,0,6,4,0,0,0,9,0,2,2,2,6085,31371,0,3799,0,2525,43781,39492,0,0,0,0,0,8,0,0,0,8,230,1470,39438,41137,124417,100,2539,0,2369,5635,0,0,0,30493,1630,170,9110,600,2080,7678,0,39492,59453,0,4205,124417,0,0,0,0,0,0,0,37992,12097,0,0,50089,1,1.99957289729848
Seagoville Police Department,1995-07-01,Texas,10246,TX05722,1,0,4,0,2,1,8,6,0,3,0,0,0,1,0,0,0,1,15,7,18,40,8,2,0,5,4,0,0,3,18,2,3,5,2,0,1020,8458,2433,0,11324,23235,33593,0,0,0,0,0,0,0,0,0,0,610,1666,23687,25962,82790,2691,920,0,2200,7218,0,0,84,12849,0,302,1542,5979,4169,5209,0,33593,18628,1000,12369,82790,0,84,0,440,0,0,0,35992,590,0,1350,38456,1,1.99957289729848
Seagoville Police Department,1995-06-01,Texas,10246,TX05722,3,1,0,1,2,1,8,4,0,1,0,0,0,0,0,0,0,0,9,3,13,25,3,1,0,4,7,0,0,2,8,2,3,5,3,800,540,0,450,420,1080,3289,38992,0,0,0,0,0,0,0,0,0,0,180,766,14811,15757,58038,2050,500,0,6027,3965,0,0,42,3173,950,520,666,700,0,0,0,38992,12921,0,3289,58038,100,38,0,700,0,0,0,38992,1040,0,240,41109,1,1.99957289729848
Seagoville Police Department,1995-05-01,Texas,10246,TX05722,6,1,1,2,4,1,15,8,0,0,0,0,0,0,0,1,2,3,13,7,8,28,2,3,0,7,8,0,0,2,6,2,4,6,2,7644,11468,840,19472,16946,24391,80761,43391,0,0,0,0,0,0,0,20,2018,2038,280,1324,17686,19290,145479,1200,678,0,7812,9330,0,0,24,246,470,160,2497,220,22751,4779,0,43391,44263,15397,11552,145479,0,0,0,0,0,0,0,23795,0,0,0,23795,1,1.99957289729848
Seagoville Police Department,1995-04-01,Texas,10246,TX05722,1,0,1,0,1,1,4,1,0,1,0,0,0,0,0,0,0,0,14,5,6,25,1,2,0,4,2,0,0,1,15,0,1,1,1,0,1680,44395,6,0,4189,50269,1140,0,0,0,0,0,0,0,0,0,0,2539,11819,26524,40883,92292,3445,380,0,1590,25311,0,0,14,10144,5589,2455,920,2679,7718,1556,0,1140,28244,0,41991,92292,0,0,0,0,0,0,0,1140,14,0,0,1154,1,1.99957289729848
Seagoville Police Department,1995-03-01,Texas,10246,TX05722,2,2,1,0,1,0,6,2,0,2,0,0,0,0,0,0,0,0,15,2,3,20,1,1,0,0,1,0,0,1,16,3,0,3,1,4099,2355,300,6999,0,0,13753,11498,0,0,0,0,0,0,0,0,0,0,462,442,4099,5003,30254,200,700,0,0,2200,0,0,34,1870,0,456,800,2999,280,3299,0,11498,9666,0,1256,30254,0,34,0,740,0,0,0,24895,900,0,0,26568,1,1.99957289729848
Seagoville Police Department,1995-02-01,Texas,10246,TX05722,3,1,1,3,2,2,12,6,0,0,0,0,0,0,0,0,0,0,7,3,13,23,4,1,1,4,4,0,0,3,6,2,4,6,2,20,10056,19216,0,6299,6559,42149,69385,0,0,0,0,0,0,0,0,0,0,196,546,21605,22347,133881,1638,200,2000,6405,2551,0,0,100,9454,0,216,3925,13031,800,8098,0,69385,30629,0,7796,133881,0,100,0,2597,0,0,0,55988,210,0,0,58895,1,1.99957289729848
Seagoville Police Department,1995-01-01,Texas,10246,TX05722,7,0,1,0,2,0,10,5,0,0,0,0,0,0,0,0,0,0,16,3,7,26,2,2,0,4,1,0,0,1,16,2,0,2,1,0,4343,12605,5649,0,0,22597,23395,0,0,0,0,0,0,0,0,0,0,814,740,6529,8082,54074,1050,1040,0,2060,2,0,0,330,3601,700,578,3893,3179,2000,0,0,23395,12949,2997,4383,54074,0,0,0,0,0,5999,0,15997,600,0,2997,25593,1,1.99957289729848
Seagoville Police Department,1994-12-01,Texas,10166,TX05722,1,1,0,0,1,2,5,4,0,0,0,0,0,0,1,0,0,1,12,4,5,21,3,0,1,1,4,0,0,2,10,2,1,3,1,17689,10381,0,810,0,1883,30763,65524,0,0,0,0,0,0,9446,0,0,9446,428,693,8891,10011,115744,3310,0,0,0,715,0,0,19,5968,0,162,944,7555,0,18429,0,65524,21691,0,1439,115744,0,0,0,0,0,0,0,25696,1161,0,0,26857,1,2.05566930904593
Seagoville Police Department,1994-11-01,Texas,10166,TX05722,7,0,1,0,0,5,13,2,0,0,0,0,0,0,0,0,1,1,8,10,12,30,12,0,0,5,6,0,0,1,6,1,1,2,3,0,9475,103,0,0,4751,14328,925,0,0,0,0,0,0,0,0,82,82,156,1943,14799,16898,32233,5359,0,0,489,9826,0,0,10,1213,103,156,617,3207,2981,7254,0,925,7246,0,9744,32233,0,10,0,360,411,0,0,14106,0,0,617,15504,1,2.05566930904593
Seagoville Police Department,1994-10-01,Texas,10166,TX05722,3,2,0,0,0,5,10,5,0,1,0,0,0,1,0,0,0,1,10,9,15,34,5,1,1,6,11,0,0,5,5,0,1,1,2,1499,11629,0,0,0,58358,71486,32864,0,0,0,0,0,103,0,0,0,103,802,2391,52247,55439,159892,7725,411,820,1805,41056,0,0,641,2981,0,265,1538,1696,2241,40125,0,32864,71050,411,9703,159892,0,197,0,0,0,3495,0,8223,0,0,0,11915,1,2.05566930904593
Seagoville Police Department,1994-09-01,Texas,10166,TX05722,2,0,5,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,9,5,12,26,3,1,0,4,3,1,0,1,13,0,2,2,1,0,1252,13440,0,0,0,14692,29499,0,0,0,0,0,0,0,0,0,0,236,1423,30506,32165,76356,1932,257,0,1490,16094,109,0,1131,11152,0,1285,1176,140,2487,2442,0,29499,38094,0,1233,76356,0,0,0,0,0,0,0,27238,617,0,615,28469,1,2.05566930904593
Seagoville Police Department,1994-08-01,Texas,10166,TX05722,1,0,2,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,8,7,9,24,1,2,0,2,3,0,0,2,14,4,1,5,1,0,10895,3916,0,127,4882,19821,59614,0,0,0,0,0,0,0,0,0,0,191,1277,8095,9563,88998,228,463,0,1270,3022,0,0,835,3745,0,1013,360,1028,4728,1850,0,59614,17763,0,2642,88998,0,0,0,0,0,0,0,59614,3186,0,0,62801,1,2.05566930904593
Seagoville Police Department,1994-07-01,Texas,10166,TX05722,2,1,4,0,3,5,15,5,0,4,0,0,0,0,0,0,0,0,11,10,14,35,5,5,0,0,10,0,0,2,13,1,4,5,0,0,884,4035,15785,0,4821,25525,55298,0,0,0,0,0,0,0,0,0,0,450,2146,15794,18390,99213,1770,2126,0,0,5577,0,0,95,8823,103,292,1645,1336,1850,0,0,55298,34825,0,3865,99213,0,0,0,0,0,0,0,55298,0,0,0,55298,1,2.05566930904593
Seagoville Police Department,1994-06-01,Texas,10166,TX05722,0,2,1,1,0,2,6,4,0,1,0,0,0,0,1,0,0,1,9,2,7,18,1,1,1,1,4,0,0,4,6,2,2,4,1,62,0,1439,0,514,1624,3639,39563,0,0,0,0,0,0,308,0,0,308,275,380,23852,24508,68018,216,164,14,72,3760,0,0,582,19699,0,185,2683,0,1953,0,0,39563,20045,0,3589,68018,0,21,0,0,0,0,0,59092,51,0,0,59164,1,2.05566930904593
Seagoville Police Department,1994-05-01,Texas,10166,TX05722,2,2,1,0,1,2,8,4,0,0,0,0,0,0,1,1,0,2,7,9,8,24,3,1,0,5,5,0,0,2,8,1,1,2,0,103,3659,189,0,0,154,4105,19734,0,0,0,0,0,0,0,0,0,0,210,3854,15241,19305,43144,771,1439,0,3782,1490,0,0,99,11723,0,99,950,154,524,0,0,19734,18723,2549,411,43144,0,4,0,0,0,0,0,14390,146,0,10278,24818,1,2.05566930904593
Seagoville Police Department,1994-04-01,Texas,10166,TX05722,1,0,2,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,6,3,4,13,1,1,0,3,1,0,0,2,5,1,3,4,2,0,1131,709,0,0,4111,5951,63109,0,0,0,0,0,0,0,0,0,0,181,645,14125,14951,84011,97,288,0,744,12969,0,0,245,608,514,319,0,0,0,0,0,63109,19453,0,617,84011,0,234,0,0,0,0,0,73387,0,0,0,73622,1,2.05566930904593
Seagoville Police Department,1994-03-01,Texas,10166,TX05722,5,0,2,0,3,1,11,4,0,0,0,0,0,0,1,0,0,1,6,8,12,26,2,0,1,3,9,0,0,1,10,0,1,1,0,0,16232,1930,10361,0,0,28522,77499,0,0,0,0,0,0,23,0,0,23,162,1719,20267,22148,128192,666,0,41,4420,13728,0,0,53,3240,0,300,4516,0,411,8325,0,77499,20211,0,16928,128192,0,76,0,204,0,0,0,41113,0,0,0,41393,1,2.05566930904593
Seagoville Police Department,1994-02-01,Texas,10166,TX05722,5,4,3,1,6,1,20,3,2,1,0,0,0,0,1,0,1,2,6,2,5,13,5,0,0,1,1,0,0,1,5,2,1,3,3,5417,13759,1398,19786,164,1275,41798,54681,0,0,0,0,0,0,53,0,247,300,251,298,13078,13627,110406,2847,0,0,144,713,0,0,21,9902,719,189,175,411,450,1636,0,54681,39929,1028,11187,110406,21,0,0,0,0,0,0,54681,9045,0,0,63746,1,2.05566930904593
Seagoville Police Department,1994-01-01,Texas,10166,TX05722,3,0,1,0,1,3,8,3,0,2,0,0,0,0,0,0,0,0,14,7,14,35,10,2,0,1,8,0,0,1,13,0,2,2,1,0,21202,1275,6167,0,4975,33618,32058,0,0,0,0,0,0,0,0,0,0,654,1441,77067,79162,144838,6013,473,0,1141,45905,0,0,2,25628,565,150,41,5445,5139,14478,0,32058,41216,3597,42147,144838,0,0,0,0,0,0,0,21821,103,0,1786,23710,1,2.05566930904593
Seagoville Police Department,1993-12-01,Texas,9975,TX05722,4,7,6,0,11,7,35,4,1,0,0,0,0,1,0,0,1,2,11,6,15,32,7,2,0,7,3,0,0,2,11,2,3,5,4,3227,10439,17963,1825,0,17119,50572,166632,0,0,0,0,0,633,0,0,200,833,407,3624,37496,41527,259565,5862,757,0,14229,4324,0,0,768,15588,2611,698,1183,5379,63,13225,0,166632,48112,274,21386,259565,0,30,0,738,63,0,0,128876,5330,0,0,135038,1,2.10926968560715
Seagoville Police Department,1993-11-01,Texas,9975,TX05722,1,2,3,0,5,3,14,3,0,1,0,0,0,1,0,0,0,1,11,6,9,26,7,0,1,4,5,0,0,3,6,1,0,1,3,5168,7804,2569,7317,0,5431,28290,35900,0,0,0,0,0,316,0,0,0,316,310,1202,8985,10498,75004,3328,0,105,3554,1540,0,0,46,1924,0,1101,2141,289,1012,6644,316,35900,15497,0,12103,75004,0,17,0,0,0,0,0,10546,0,0,0,10563,1,2.10926968560715
Seagoville Police Department,1993-10-01,Texas,9975,TX05722,1,2,1,1,1,0,6,2,0,1,0,1,0,0,0,0,0,1,8,11,7,26,0,4,0,3,4,0,1,4,10,2,0,2,0,7773,5387,3839,1719,0,0,18718,39021,0,0,0,2,0,0,0,0,0,2,764,2472,12867,16102,73843,0,738,0,1358,10091,0,633,169,3113,1266,700,3811,844,2215,14847,0,39021,7806,0,3333,73843,0,8,0,527,1107,0,0,39021,17,0,1476,42158,1,2.10926968560715
Seagoville Police Department,1993-09-01,Texas,9975,TX05722,5,3,2,0,7,2,19,2,0,0,0,0,0,0,0,0,0,0,9,7,11,27,6,3,0,4,4,0,0,2,8,1,4,5,3,3248,30171,633,18456,0,4008,56516,45349,0,0,0,0,0,0,0,0,0,0,356,1289,30747,32392,134257,8815,662,0,3231,15948,0,0,93,3643,0,633,0,1289,3512,34697,0,45349,37631,42,11103,134257,0,72,0,0,0,0,0,110526,443,0,0,111040,1,2.10926968560715
