agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,1993-08-01,Texas,9975,TX05722,2,1,1,0,4,1,9,1,0,1,0,0,0,1,0,0,0,1,19,7,8,34,7,3,0,8,1,0,0,2,13,0,2,2,1,6980,6634,401,4997,0,844,19855,8437,0,0,0,0,0,63,0,0,0,63,378,4621,22379,27378,55733,5180,3683,0,3419,0,0,0,40,15056,0,228,453,2310,0,6558,0,8437,27349,0,10399,55733,0,21,0,0,0,0,0,33748,202,0,169,34141,1,2.10926968560715
Seagoville Police Department,1993-07-01,Texas,9975,TX05722,5,1,1,0,8,6,21,6,1,0,0,0,0,0,0,0,0,0,11,15,28,54,6,10,0,12,7,0,0,0,19,1,3,4,5,1603,14280,0,7427,0,4214,27524,108627,0,0,0,0,0,0,0,0,0,0,394,3255,34961,38610,174761,1514,3301,0,11736,5898,0,0,0,16161,1907,1122,837,1392,0,2109,0,108627,53135,0,5632,174761,0,0,0,0,0,0,0,64333,5020,0,1244,70597,1,2.10926968560715
Seagoville Police Department,1993-06-01,Texas,9975,TX05722,3,2,6,0,8,5,24,6,0,3,0,0,0,0,0,0,0,0,20,11,18,49,10,8,0,11,4,1,0,2,13,0,5,5,2,580,16494,6640,10257,0,11922,45893,60747,0,0,0,0,0,0,0,0,0,0,342,2989,17623,20953,127594,4923,4075,0,1981,1865,105,0,11,7994,105,2048,1202,105,0,2405,0,60747,41340,3586,16056,127594,0,0,0,0,0,0,0,53365,3073,0,0,56438,1,2.10926968560715
Seagoville Police Department,1993-05-01,Texas,9975,TX05722,4,5,1,2,4,5,21,5,0,0,0,0,0,1,0,0,0,1,21,12,12,45,8,3,1,10,2,0,0,2,19,0,1,1,2,11831,14543,422,35923,1476,23734,87929,37650,0,0,0,0,0,23,0,0,0,23,538,3181,28941,32660,158263,4552,915,84,8585,16096,0,0,11,2417,0,2877,2999,7593,0,14991,0,37650,83314,0,8838,158263,0,0,0,844,0,0,0,25311,1582,0,0,27737,1,2.10926968560715
Seagoville Police Department,1993-04-01,Texas,9975,TX05722,4,0,2,1,7,5,19,2,0,1,0,0,0,0,0,0,0,0,23,9,19,51,6,4,0,10,2,0,0,6,23,0,1,1,3,0,9785,3229,30987,0,6954,50956,10546,0,0,0,0,0,0,0,0,0,0,648,3008,59209,62865,124367,2959,2240,0,18872,1896,0,0,167,36731,1924,854,508,3628,0,2383,0,10546,97050,0,7473,124367,0,11,0,0,0,0,0,8437,2202,0,1304,11953,1,2.10926968560715
Seagoville Police Department,1993-03-01,Texas,9975,TX05722,4,0,2,0,2,4,12,6,0,0,0,0,0,1,0,0,1,2,7,9,5,21,2,2,0,3,6,0,0,3,5,1,1,2,3,0,4219,21329,8648,0,3695,37891,36912,0,0,0,0,0,169,0,0,422,591,310,1909,8796,11015,86408,329,795,0,1498,7558,0,0,154,681,422,1088,753,7003,211,11970,0,36912,22090,0,5959,86408,0,114,0,0,0,0,0,14238,901,0,211,15463,1,2.10926968560715
Seagoville Police Department,1993-02-01,Texas,9975,TX05722,1,1,1,0,2,1,6,5,0,1,0,0,0,1,0,0,0,1,5,3,3,11,3,3,0,0,2,0,0,2,1,0,2,2,1,211,0,2890,316,0,333,3750,48091,0,0,0,0,0,13,0,0,0,13,101,652,2959,3712,55567,2447,652,0,0,534,0,0,74,6,0,734,8,0,0,0,0,48091,5520,0,1213,55567,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Seagoville Police Department,1993-01-01,Texas,9975,TX05722,1,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,1,7,14,3,1,0,4,4,0,0,1,1,2,1,3,0,0,0,10462,0,0,0,10462,33748,0,0,0,0,0,0,0,0,0,0,82,148,10709,10939,55149,34,148,0,6269,3539,0,0,0,949,0,49,0,127,1751,9492,0,33748,7030,0,2953,55149,0,0,0,0,0,0,0,33748,2004,0,0,35752,1,2.10926968560715
Seagoville Police Department,1992-12-01,Texas,9322,TX05722,5,5,1,0,0,0,11,1,0,3,0,0,0,1,1,0,0,2,5,1,23,29,2,1,0,13,6,0,0,0,7,0,0,0,0,6819,9296,217,0,0,0,16332,2172,0,0,0,0,0,0,1792,0,0,1792,22,0,49782,49804,70099,1107,543,0,8942,6059,0,0,0,33153,543,65,3008,163,1303,11563,0,2172,41724,0,9559,70099,0,0,1792,0,0,0,0,0,0,0,0,1792,1,2.17152809122224
Seagoville Police Department,1992-11-01,Texas,9322,TX05722,3,0,2,1,1,2,9,1,0,2,0,1,0,0,0,1,0,2,6,7,10,23,4,1,0,5,9,0,0,0,4,0,2,2,4,0,6525,3164,22,6515,3149,19374,6515,0,0,0,0,0,0,0,2,0,2,78,1564,17307,18949,44840,3405,185,0,4291,6693,0,0,0,4376,0,4,3240,1031,174,3568,0,6515,15283,304,14721,44840,0,4,0,0,0,0,0,11509,0,304,2823,14640,1,2.17152809122224
Seagoville Police Department,1992-10-01,Texas,9322,TX05722,9,3,0,0,1,1,14,6,0,0,0,0,0,0,0,0,0,0,11,8,11,30,5,5,1,7,7,0,0,1,4,2,4,6,2,1759,27518,0,293,0,0,29570,165316,0,0,0,0,0,0,0,0,0,0,434,1453,12208,14095,208981,3329,803,280,3885,5629,0,0,7,163,217,124,2714,2258,0,18853,0,165316,8845,0,10654,208981,0,0,280,239,0,0,0,159670,760,0,0,160949,1,2.17152809122224
Seagoville Police Department,1992-09-01,Texas,9322,TX05722,4,2,1,1,1,1,10,5,0,1,0,0,0,0,0,0,1,1,14,10,28,52,18,1,0,19,6,0,0,1,7,0,4,4,0,8634,6938,289,419,347,0,16627,98066,0,0,0,0,0,0,0,0,0,0,258,2541,27570,30369,145062,9600,141,0,10043,1229,0,0,261,9094,0,606,1116,5798,0,3160,0,98066,24158,0,12158,145062,0,0,0,3040,0,0,0,63191,3322,0,0,69554,1,2.17152809122224
Seagoville Police Department,1992-08-01,Texas,9322,TX05722,2,2,2,0,0,1,7,7,0,2,0,1,0,0,0,0,0,1,5,8,13,26,6,5,1,3,6,0,0,1,4,2,3,5,0,584,10710,736,0,0,2601,14632,95973,0,0,0,22310,0,0,0,0,0,22310,198,1857,24321,26375,159290,6119,1792,0,1042,12814,0,0,26,4582,0,74,22755,617,8736,13192,0,95973,10918,760,6265,159290,0,26,0,0,0,0,0,86186,0,0,0,86212,1,2.17152809122224
Seagoville Police Department,1992-07-01,Texas,9322,TX05722,1,4,2,0,1,1,9,7,0,1,0,0,0,1,1,0,0,2,19,13,15,47,12,4,0,18,1,0,0,1,11,3,7,10,0,9652,1368,10206,1381,0,2986,25594,134396,0,0,0,0,0,4343,0,0,0,4343,434,5411,29476,35322,199655,4571,1097,0,7305,1140,0,0,4,21205,7079,213,710,5776,0,3214,0,138739,34632,0,9292,199655,0,56,0,326,0,0,0,151790,478,0,0,152650,1,2.17152809122224
Seagoville Police Department,1992-06-01,Texas,9322,TX05722,1,3,4,0,1,1,10,4,0,0,0,0,0,0,0,0,1,1,12,12,9,33,6,1,0,10,3,0,0,3,10,2,1,3,0,10056,434,10124,9120,0,109,29843,66666,0,0,0,0,0,0,0,0,0,0,4454,2150,14514,21118,117627,2856,0,0,5596,1066,0,0,426,11175,252,434,929,6873,1090,0,0,66666,33033,0,8350,117627,0,33,0,0,0,0,0,59717,2767,4343,6504,73363,1,2.17152809122224
Seagoville Police Department,1992-05-01,Texas,9322,TX05722,3,2,0,0,1,1,7,2,0,1,0,0,0,0,0,0,0,0,6,7,10,23,8,2,1,4,2,0,0,0,6,0,1,1,0,367,5537,0,760,0,3529,10193,13029,0,0,0,0,0,0,0,0,0,0,256,1362,21724,23342,46564,4191,736,109,6317,195,0,0,0,11794,130,460,148,543,0,6547,0,13029,22992,0,2714,46564,0,0,0,0,0,0,0,6515,434,0,0,6949,1,2.17152809122224
Seagoville Police Department,1992-04-01,Texas,9322,TX05722,3,4,2,1,1,1,12,4,0,2,0,0,0,0,0,0,2,2,7,4,13,24,8,0,0,4,5,0,0,1,6,0,1,1,0,110509,14534,3715,825,0,4538,134122,31053,0,0,0,0,0,0,0,0,521,521,72,630,30395,31096,196793,1711,0,0,8128,5874,0,0,2,15381,2562,76,3181,0,5900,112387,0,31053,17246,3657,20729,196793,0,0,0,738,0,0,0,10858,1042,0,0,12638,1,2.17152809122224
Seagoville Police Department,1992-03-01,Texas,9322,TX05722,1,0,0,1,0,1,3,6,0,0,0,0,0,0,0,0,0,0,5,7,14,26,6,2,0,5,3,0,1,1,8,3,5,8,4,0,736,0,0,6732,217,7685,77849,0,0,0,0,0,0,0,0,0,0,91,1631,18015,19737,105271,5809,869,0,387,2000,0,267,26,10380,0,26,413,651,0,1327,0,77849,21748,0,3257,105271,0,0,43,0,0,0,0,79587,50,0,760,80440,1,2.17152809122224
Seagoville Police Department,1992-02-01,Texas,9322,TX05722,4,0,5,0,1,5,15,2,0,0,0,0,0,0,1,0,0,1,4,8,8,20,4,1,0,5,2,0,0,0,8,1,0,1,4,0,20525,9783,2280,0,7277,39865,11824,0,0,0,0,0,0,0,0,0,0,48,1422,33051,34521,86210,727,202,0,649,5581,0,0,0,27361,109,1396,3846,434,4886,15650,0,11824,43016,0,5049,86210,0,0,0,0,0,0,0,4777,0,0,0,4777,1,2.17152809122224
Seagoville Police Department,1992-01-01,Texas,9322,TX05722,6,2,4,0,2,3,17,6,0,1,0,0,0,0,0,0,0,0,12,6,9,27,6,2,0,10,1,0,0,3,5,0,4,4,5,1633,15175,17915,5272,0,9652,49648,130292,0,0,0,0,0,0,0,0,0,0,178,4115,13854,18147,198087,3309,532,0,12808,0,0,0,87,1411,806,258,113,934,2389,21932,0,130292,31470,1086,8808,198087,0,28,0,0,0,0,0,93376,87,0,24,93515,1,2.17152809122224
Seagoville Police Department,1991-12-01,Texas,9160,TX05722,5,0,2,1,1,2,11,2,0,1,0,0,0,0,0,0,0,0,3,7,6,16,5,1,0,2,1,0,0,1,6,2,1,3,3,0,2998,7372,2338,0,2023,14730,4027,0,0,0,0,0,0,0,0,0,0,150,1524,6763,8437,27194,3631,280,0,2685,98,0,0,336,1407,0,336,98,1812,134,157,0,4027,18438,0,2193,27194,0,0,0,0,0,0,0,18346,1056,0,0,19402,1,2.23729976136572
Seagoville Police Department,1991-11-01,Texas,9160,TX05722,7,1,1,1,1,3,14,6,0,0,0,0,0,0,0,0,0,0,6,6,24,36,11,1,0,10,4,0,0,3,7,2,3,5,5,1432,14925,615,1980,21509,8222,48684,112536,0,0,0,0,0,0,0,0,0,0,179,1374,34573,36126,197346,5604,280,0,6719,12323,0,0,1472,9728,10681,1517,2647,4081,10578,8115,2349,112536,26671,4922,13249,197346,0,0,0,0,0,0,0,114326,559,0,0,114885,1,2.23729976136572
Seagoville Police Department,1991-10-01,Texas,9160,TX05722,6,5,4,0,5,0,20,5,0,0,0,0,0,1,0,0,0,1,19,10,14,43,10,0,0,5,8,0,0,10,10,0,5,5,6,3020,6947,43773,5595,0,0,59335,402714,0,0,0,0,0,671,0,0,0,671,447,1423,32340,34211,496931,3633,0,0,6904,5911,0,0,237,17525,1119,6264,2427,1309,1342,15487,0,402714,55507,3356,7405,496931,0,0,0,0,0,671,0,406070,27,0,89,406857,1,2.23729976136572
Seagoville Police Department,1991-09-01,Texas,9160,TX05722,7,3,2,0,0,1,13,3,0,0,0,0,0,0,0,0,0,0,9,3,13,25,4,0,1,5,6,0,0,4,5,1,0,1,2,14695,18758,5537,0,0,3745,42735,40271,0,0,0,0,0,0,0,0,0,0,101,544,15064,15708,98714,2166,0,11,4779,8251,0,0,22,479,0,528,2895,3188,0,24722,0,40271,11263,0,15847,98714,0,4,0,0,0,0,0,11186,0,0,0,11191,1,2.23729976136572
Seagoville Police Department,1991-08-01,Texas,9160,TX05722,8,4,0,0,0,1,13,8,0,1,0,0,0,1,0,0,0,1,10,15,19,44,18,5,0,8,9,0,0,0,4,0,6,6,4,7244,71603,0,0,0,4877,83724,49109,0,0,0,0,0,515,0,0,0,515,3564,3300,26512,33376,166724,12193,1119,0,2445,13345,0,0,0,4273,10403,3483,1727,3155,7529,10907,0,49109,30380,12227,37804,166724,0,0,0,2014,0,3580,0,18905,2461,0,2908,29868,1,2.23729976136572
Seagoville Police Department,1991-07-01,Texas,9160,TX05722,5,0,3,0,3,1,12,4,0,0,0,0,0,1,0,0,0,1,12,12,22,46,9,4,1,13,11,0,0,1,7,0,2,2,0,0,12887,3421,931,0,2685,19923,30651,0,0,0,0,0,9880,0,0,0,9880,280,2776,60566,63622,124076,8186,1454,152,12231,12155,0,0,0,29443,6349,1280,11238,4428,3542,14140,0,30651,42918,0,9531,124076,0,0,0,0,0,0,0,6936,27966,0,0,34902,1,2.23729976136572
Seagoville Police Department,1991-06-01,Texas,9160,TX05722,1,3,5,0,1,1,11,5,0,0,0,1,0,1,0,0,0,2,14,13,16,43,7,1,1,12,7,0,0,3,12,0,1,1,7,3188,0,9998,22,0,224,13433,45417,0,0,0,168,0,44746,0,0,0,44914,271,2683,25114,28067,131831,2870,224,40,2622,11531,0,0,318,10462,503,94,44981,0,257,1398,0,45417,31767,224,7188,131831,0,49,0,0,0,0,0,2237,671,0,559,3517,1,2.23729976136572
Seagoville Police Department,1991-05-01,Texas,9160,TX05722,5,1,2,1,3,2,14,4,0,0,0,0,0,0,0,0,0,0,11,10,15,36,9,2,1,9,2,0,0,0,13,0,2,2,4,0,4880,6399,559,783,3076,15697,31870,0,0,0,0,0,0,0,0,0,0,367,2172,30295,32835,80402,4826,1521,2,14010,783,0,0,0,11692,0,43,698,3443,0,78,0,31870,40723,0,3546,80402,0,0,0,0,0,0,0,3356,559,0,0,3915,1,2.23729976136572
Seagoville Police Department,1991-04-01,Texas,9160,TX05722,7,4,1,0,4,0,16,2,0,2,0,0,0,0,0,0,0,0,5,9,10,24,6,1,0,5,4,0,0,1,7,1,1,2,4,1510,18744,4871,2703,0,0,27828,7831,0,0,0,0,0,0,0,0,0,0,152,1953,14610,16715,52373,1401,336,0,3839,2651,0,0,11,8477,0,2,765,582,3020,11844,2685,7831,17438,0,8206,52373,0,0,0,0,0,0,0,5593,0,0,3745,9338,1,2.23729976136572
Seagoville Police Department,1991-03-01,Texas,9160,TX05722,3,2,4,1,4,1,15,4,0,0,0,0,0,0,0,0,0,0,3,10,15,28,7,3,0,5,2,0,0,2,9,0,1,1,4,271,7627,3709,5224,1119,11473,29423,52577,0,0,0,0,0,0,0,0,0,0,69,2687,28799,31555,113554,11106,1083,0,1797,1280,0,0,532,15757,537,5331,9656,803,839,2573,0,52577,25872,727,14639,113554,0,45,8949,0,0,0,0,11186,447,0,0,20628,1,2.23729976136572
Seagoville Police Department,1991-02-01,Texas,9160,TX05722,7,1,1,0,5,0,14,3,0,0,0,0,0,0,0,0,0,0,5,5,11,21,7,2,0,4,1,0,0,1,6,4,1,5,2,14363,11377,895,10627,0,0,37262,21198,0,0,0,0,0,0,0,0,0,0,139,1423,13724,15285,73746,5038,727,0,3282,615,0,0,4,5618,4504,206,879,4642,221,1902,0,21198,17375,5593,17225,73746,1922,4,0,0,0,0,0,36412,2640,0,0,40978,1,2.23729976136572
Seagoville Police Department,1991-01-01,Texas,9160,TX05722,4,0,2,0,0,0,6,3,0,0,0,0,0,0,1,0,0,1,7,5,8,20,4,0,0,9,2,0,0,3,2,0,1,1,1,0,14084,1470,0,0,0,15554,83899,0,0,0,0,0,0,10891,0,0,10891,183,1074,11820,13077,123421,4944,0,0,4768,884,0,0,20,2461,716,132,1767,705,347,21263,0,83899,10643,671,3278,123421,9,4,0,0,0,0,0,13424,0,0,0,13437,1,2.23729976136572
Seagoville Police Department,1990-12-01,Texas,8969,TX05722,3,0,3,4,2,4,16,2,0,0,0,0,0,1,0,0,0,1,9,3,8,20,7,1,2,4,4,0,0,2,0,0,3,3,2,0,11357,1621,3568,6201,8335,31082,15741,0,0,0,0,0,163,0,0,0,163,366,940,27784,29090,76076,5441,1632,2875,2253,16788,0,0,100,0,536,205,15571,991,2260,1208,0,18073,25879,735,10618,76076,0,86,0,0,243,0,0,15741,280,0,70,16420,1,2.33204860003827
Seagoville Police Department,1990-11-01,Texas,8969,TX05722,3,2,2,0,3,1,11,14,0,0,0,0,0,0,0,0,0,0,7,6,9,22,2,1,0,6,4,0,0,1,8,2,2,4,3,6313,18768,2099,2337,0,4897,34414,168887,0,0,0,0,0,0,0,0,0,0,149,968,21208,22325,225626,396,700,0,2915,14855,0,0,9,3449,2185,33,2838,0,2099,17024,0,168887,16614,7668,8279,225626,0,0,0,0,0,0,0,53637,0,0,0,53637,1,2.33204860003827
Seagoville Police Department,1990-10-01,Texas,8969,TX05722,3,4,0,0,6,3,16,10,0,0,0,0,0,0,0,0,0,0,6,6,18,30,3,3,0,7,8,0,0,1,8,5,4,9,0,7451,5212,0,27653,0,9690,50006,81855,0,0,0,0,0,0,0,0,0,0,317,1616,43714,45648,177509,133,928,0,4116,12099,0,0,9,28362,140,18192,4083,5082,2798,0,2663,0,53833,81855,8862,177509,0,0,0,1399,233,0,0,0,1679,61216,0,64528,1,2.33204860003827
Seagoville Police Department,1990-09-01,Texas,8969,TX05722,6,6,0,0,2,4,18,6,0,0,0,0,0,0,0,0,0,0,6,10,10,26,6,2,0,3,2,1,0,0,12,0,1,1,3,2337,8414,0,3792,0,7766,22308,258857,0,0,0,0,0,0,0,0,0,0,175,2589,25872,28635,309801,2176,583,0,175,4687,63,0,0,20951,525,275,835,2332,676,4897,0,258857,33523,0,7880,309801,0,19,0,0,0,0,0,186564,233,0,0,186816,1,2.33204860003827
Seagoville Police Department,1990-08-01,Texas,8969,TX05722,5,4,0,0,0,2,11,6,0,0,0,0,1,0,0,0,0,1,7,8,18,33,12,2,1,5,4,0,1,1,7,2,2,4,4,10961,33404,0,0,0,350,44715,50139,0,0,0,0,0,0,0,0,0,0,142,2017,31597,33756,128610,8181,898,70,5107,10413,0,326,19,8743,420,718,3416,2215,1842,24787,0,50139,25366,0,19706,128610,0,0,0,0,0,8162,0,54803,651,0,0,63616,1,2.33204860003827
Seagoville Police Department,1990-07-01,Texas,8969,TX05722,2,4,3,2,1,3,15,6,0,1,0,0,0,0,0,0,0,0,11,7,11,29,7,0,0,6,5,0,0,0,11,1,1,2,1,2857,1164,12955,319,2903,3360,23558,97946,0,0,0,0,0,0,0,0,0,0,434,2106,15979,18519,140023,5242,0,0,6054,1572,0,0,0,5651,0,485,257,1469,1632,3964,0,97946,21352,0,12917,140023,0,0,0,0,0,0,0,75792,0,0,1982,77774,1,2.33204860003827
Seagoville Police Department,1990-06-01,Texas,8969,TX05722,3,1,1,0,1,1,7,4,0,1,0,1,0,1,0,0,0,2,7,7,11,25,2,4,1,5,2,0,0,0,11,1,3,4,1,4478,3214,781,700,0,1014,10186,26553,0,0,0,47,0,0,0,0,0,47,233,1628,25888,27749,64535,6672,1154,117,3008,462,0,0,0,16336,0,103,5075,0,10424,2507,0,26553,14531,0,5343,64535,0,0,0,0,0,0,0,26553,0,0,0,26553,1,2.33204860003827
Seagoville Police Department,1990-05-01,Texas,8969,TX05722,6,4,1,1,2,1,15,0,0,0,0,0,0,0,0,0,0,0,8,10,20,38,4,10,3,6,5,0,0,1,9,0,1,1,0,24218,7281,0,4151,35,3498,39183,0,0,0,0,0,0,0,0,0,0,0,308,4958,55992,61258,100441,6721,3869,100,17595,17672,0,0,37,15263,0,245,5825,1248,1201,15247,0,0,60321,0,16355,100441,0,37,0,0,0,0,0,2332,0,0,0,2369,1,2.33204860003827
Seagoville Police Department,1990-04-01,Texas,8969,TX05722,2,1,0,1,1,1,6,3,0,0,0,0,0,0,0,0,0,0,7,8,13,28,4,2,0,8,6,0,0,0,8,1,2,3,4,0,3941,0,54,420,466,4881,41627,0,0,0,0,0,0,0,0,0,0,98,2339,20942,23379,69887,1420,1133,0,2607,10634,0,0,0,7584,0,5,984,1632,3242,3563,3265,41627,11991,420,3158,69887,0,0,0,0,0,0,0,41627,0,0,105,41732,1,2.33204860003827
Seagoville Police Department,1990-03-01,Texas,8969,TX05722,3,6,2,0,0,1,12,1,0,1,0,0,0,0,0,0,0,0,9,9,5,23,6,0,0,2,2,0,0,0,13,1,0,1,4,3790,54600,2432,0,0,1458,62280,1166,0,0,0,0,0,0,0,0,0,0,394,2903,20408,23705,87151,4233,0,0,4909,7444,0,0,0,7120,968,450,2514,933,10730,9426,175,1166,54239,0,6551,87151,0,0,233,0,487,0,0,1166,70,0,816,2773,1,2.33204860003827
Seagoville Police Department,1990-02-01,Texas,8969,TX05722,8,4,1,0,4,1,18,4,0,0,0,0,0,0,0,0,0,0,13,10,8,31,9,2,0,8,4,0,0,1,7,2,2,4,3,2845,30930,396,17308,0,1912,53392,51014,0,0,0,0,0,0,0,0,0,0,485,2101,7542,10128,114534,4060,1667,0,2253,529,0,0,268,1350,630,305,4443,8943,42,15811,0,51014,22495,0,10851,114534,0,0,0,0,0,0,0,51014,1399,0,0,52413,1,2.33204860003827
Seagoville Police Department,1990-01-01,Texas,8969,TX05722,4,0,1,0,0,1,6,5,0,3,0,0,1,0,0,0,0,1,6,8,15,29,10,1,0,8,5,0,0,0,5,0,2,2,1,0,9207,816,0,0,1446,11469,15699,0,0,0,0,63,0,0,0,0,63,187,4200,26114,30501,57732,5856,1049,0,6038,4692,0,0,0,12866,1961,0,5170,175,4454,3811,0,15699,20256,0,6206,57732,0,0,0,0,0,0,0,10494,47,0,0,10541,1,2.33204860003827
Seagoville Police Department,1989-12-01,Texas,9546,TX05722,1,0,1,4,0,2,8,1,0,0,0,1,0,0,1,0,0,2,2,4,6,12,6,0,0,0,2,1,0,0,3,2,0,2,3,0,8858,3441,0,8603,4043,24946,24579,0,0,0,86,0,0,1229,0,0,1315,27,1008,6607,7642,58482,2802,0,0,0,4178,270,0,0,391,0,27,1315,1411,8603,7927,0,24579,5710,0,8910,58482,0,0,0,0,0,0,0,33182,270,0,0,33452,1,2.45793156762571
Seagoville Police Department,1989-11-01,Texas,9546,TX05722,6,3,2,0,5,2,18,4,0,0,0,0,0,0,0,0,0,0,9,6,7,22,3,0,0,5,5,0,0,1,8,0,2,2,3,12941,18312,6474,29382,0,3367,70476,36869,0,0,0,0,0,0,0,0,0,0,172,1504,16734,18410,125755,2035,0,0,0,1499,0,0,47,14829,391,3854,74,5985,1622,8347,0,36869,46531,0,22082,125755,0,130,0,0,0,320,0,35271,2841,0,0,38562,1,2.45793156762571
Seagoville Police Department,1989-10-01,Texas,9546,TX05722,6,3,0,2,3,6,20,5,0,4,0,0,0,2,0,0,0,2,9,8,14,31,11,1,0,4,4,0,0,0,11,0,2,2,5,9210,15237,0,1428,0,6816,32690,26300,0,0,0,0,0,147,0,0,0,147,138,1708,33698,35544,94682,8944,246,0,369,3930,0,0,0,22055,0,2483,9642,983,3176,9559,0,26300,26973,0,15566,94682,0,0,0,0,0,9190,0,19295,4542,0,1792,34819,1,2.45793156762571
Seagoville Police Department,1989-09-01,Texas,9546,TX05722,5,2,3,0,3,3,16,1,0,0,0,0,0,0,0,0,0,0,8,14,15,37,16,0,2,2,4,0,0,1,12,0,1,1,3,2556,10041,14010,1743,0,806,29156,21876,0,0,0,0,0,0,0,0,0,0,241,2839,23564,26644,77676,5464,0,5,175,4862,0,0,735,15404,1352,189,6214,553,1794,15495,0,21876,18159,49,11995,77676,0,0,0,0,0,0,0,21876,0,0,0,21876,1,2.45793156762571
Seagoville Police Department,1989-08-01,Texas,9546,TX05722,4,5,2,3,2,2,18,8,0,0,0,0,0,0,0,0,0,0,10,9,21,40,12,2,1,5,7,0,0,2,11,3,4,7,10,13823,1893,6391,4203,553,7706,34568,153129,0,0,0,0,0,0,0,0,0,0,332,4493,80448,85273,272971,10790,617,320,10707,9672,0,0,199,52968,268,506,3311,1475,4363,15111,36869,153129,39932,0,18007,272971,0,37,0,0,0,0,0,129041,1069,0,0,130147,1,2.45793156762571
