agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,1989-07-01,Texas,9546,TX05722,11,3,11,2,3,1,31,4,0,2,0,0,0,1,0,0,0,1,14,18,22,54,24,1,0,7,5,0,0,3,14,1,1,2,4,15632,16930,24648,37,1635,737,59620,40064,0,0,0,0,0,155,0,0,0,155,393,6644,54357,61394,161233,15040,246,0,14851,4331,0,0,1998,24928,0,18039,1644,8182,7863,19457,0,40064,25801,0,40182,161233,0,0,0,0,61,0,0,30724,737,0,0,31523,1,2.45793156762571
Seagoville Police Department,1989-06-01,Texas,9546,TX05722,9,2,2,0,0,5,18,6,0,0,0,0,0,0,0,0,1,1,7,13,21,41,19,0,0,6,4,1,0,2,9,1,4,5,6,31083,676,22601,0,0,1598,55957,57270,0,0,0,0,0,0,0,0,860,860,499,5897,28691,35087,149174,12417,0,0,4987,6981,381,0,1104,9217,7008,1268,147,3785,15711,8453,0,57270,34099,2519,18914,149174,0,0,0,0,0,860,0,133834,0,0,0,134695,1,2.45793156762571
Seagoville Police Department,1989-05-01,Texas,9546,TX05722,16,6,4,4,3,3,36,5,0,1,0,0,0,0,0,1,0,1,15,10,33,58,19,1,2,13,6,0,0,1,16,3,2,5,2,3638,51990,2969,2753,6206,1106,68662,17206,0,0,0,0,0,0,0,3441,0,3441,853,2605,56306,59765,149074,13541,0,258,13634,15807,0,0,10,16515,246,1158,7008,10316,6391,19078,676,17206,49667,86,37243,149074,0,0,0,0,0,1671,0,16468,1106,0,2994,22239,1,2.45793156762571
Seagoville Police Department,1989-04-01,Texas,9546,TX05722,6,0,3,2,16,20,47,1,0,1,0,0,0,0,0,0,0,0,7,8,25,40,14,2,0,6,4,0,1,0,13,0,1,1,6,0,36948,4791,15544,0,26297,83580,44243,0,0,0,0,0,0,0,0,0,0,162,1934,69901,71998,199820,9114,295,0,4006,36980,0,226,0,21377,1475,332,3652,1352,7590,41615,2212,44243,54650,2433,40266,199820,0,0,226,0,0,924,0,44243,7349,0,270,53013,1,2.45793156762571
Seagoville Police Department,1989-03-01,Texas,9546,TX05722,12,2,2,0,15,6,37,2,0,0,0,0,0,0,0,0,0,0,5,8,12,25,6,2,1,4,3,0,1,2,6,1,0,1,4,2089,51265,33022,0,0,4085,90462,28266,0,0,0,0,0,0,0,0,0,0,170,2222,17021,19413,138141,3970,804,64,2465,2082,0,1032,560,8436,4877,767,27322,7312,3419,24085,0,28266,21691,0,20401,138141,0,0,0,2458,0,0,0,28266,74,0,0,30798,1,2.45793156762571
Seagoville Police Department,1989-02-01,Texas,9546,TX05722,2,0,4,1,1,0,8,6,0,0,0,0,0,0,0,0,0,0,6,2,10,18,7,1,0,4,4,0,0,1,1,1,1,2,3,0,1598,50658,0,1278,0,53534,104241,0,0,0,0,0,0,0,0,0,0,91,369,20770,21229,179004,9357,492,0,4262,4894,0,0,12,2212,0,3419,528,737,848,36500,0,104241,13929,0,18801,179004,0,3419,0,0,0,0,0,42448,12,0,737,46617,1,2.45793156762571
Seagoville Police Department,1989-01-01,Texas,9546,TX05722,6,3,4,2,0,13,28,6,0,2,0,0,0,0,0,0,0,0,14,7,23,44,15,0,0,9,5,0,0,1,14,0,2,2,4,6936,29193,10149,0,5162,2802,54242,214966,0,0,0,0,0,0,0,0,0,0,447,2313,41711,44471,313679,9603,0,0,4137,4916,0,0,44,25771,3178,2957,1234,5985,381,21669,14748,214966,17616,0,30945,313679,0,0,0,0,0,0,0,54099,116,0,0,54215,1,2.45793156762571
Seagoville Police Department,1988-12-01,Texas,9330,TX05722,11,5,3,2,7,2,30,8,0,0,0,0,0,0,0,0,0,0,7,7,9,23,4,3,0,2,1,0,0,2,11,0,4,4,2,17312,8943,7343,13290,12015,6210,65113,190829,0,0,0,0,0,0,0,0,0,0,139,1878,28819,30836,286778,3553,1330,0,3929,139,0,0,1520,20365,26,268,1765,14571,13720,9227,0,190829,42145,0,14228,286778,0,0,0,0,0,0,0,131954,773,0,1819,134546,1,2.57657599887252
Seagoville Police Department,1988-11-01,Texas,9330,TX05722,4,0,3,0,14,5,26,5,0,0,0,0,0,0,0,0,0,0,14,7,13,34,10,2,0,5,1,0,0,3,13,0,1,1,1,0,7735,1208,2167,0,18487,29597,98966,0,0,0,0,0,0,0,0,0,0,477,1891,27879,30246,158810,10087,644,0,2935,6441,0,0,394,9745,461,788,672,386,18294,9533,0,98966,23913,0,5795,158810,0,0,0,0,0,0,0,20948,721,0,531,22200,1,2.57657599887252
Seagoville Police Department,1988-10-01,Texas,9330,TX05722,5,2,1,0,4,1,13,3,0,2,0,0,0,0,0,0,0,0,11,14,9,34,14,3,0,3,5,0,0,1,8,0,1,1,6,144,13457,0,5256,0,1340,20198,7575,0,0,0,0,0,0,0,0,0,0,234,4004,21025,25263,53036,5060,902,0,3285,6287,0,0,21,9709,129,155,3556,322,4019,12806,0,7575,14748,2164,7562,53036,0,0,322,0,0,3994,0,63126,3607,0,258,71307,1,2.57657599887252
Seagoville Police Department,1988-09-01,Texas,9330,TX05722,5,3,3,1,22,1,35,4,0,1,0,0,0,0,0,0,0,0,5,14,11,30,8,4,1,1,3,0,0,0,13,1,2,3,4,386,32658,631,57393,0,10564,101633,52562,0,0,0,0,0,0,0,0,0,0,201,3455,39143,42800,196995,3015,1438,180,157,863,0,0,0,37146,0,487,14735,2499,24735,4086,2061,52562,68411,3445,23972,196995,0,0,0,837,0,0,0,15431,0,0,0,16269,1,2.57657599887252
Seagoville Police Department,1988-08-01,Texas,9330,TX05722,9,2,4,4,4,2,25,6,0,0,0,0,0,0,0,0,1,1,12,17,10,39,9,5,0,7,3,0,0,1,14,2,5,7,4,7021,62881,8271,2924,9997,1288,92383,102548,0,0,0,0,0,0,0,0,307,307,639,4787,25786,31213,226450,4195,1456,0,3690,10925,0,0,108,10840,1698,253,5918,7343,17881,35209,0,102548,32151,386,23063,226450,0,0,3679,1623,0,0,0,106413,3703,0,77,115495,1,2.57657599887252
Seagoville Police Department,1988-07-01,Texas,9330,TX05722,7,2,6,0,5,3,23,1,0,0,0,0,0,0,0,0,0,0,11,5,18,34,4,6,0,5,7,0,0,5,7,0,1,1,2,6983,41782,14027,8606,0,175,71572,5153,0,0,0,0,0,0,0,0,0,0,363,1263,25944,27569,104295,6364,3038,0,6622,5601,0,0,721,5223,721,1311,8771,5215,5194,20226,0,5153,33328,0,24374,104295,0,15,0,0,0,0,0,5153,7364,0,0,12532,1,2.57657599887252
Seagoville Police Department,1988-06-01,Texas,9330,TX05722,6,3,1,0,3,5,18,3,0,3,0,0,0,0,0,0,0,0,10,8,18,36,7,3,0,3,9,0,0,2,12,0,2,2,3,20981,23869,3169,7923,0,7253,63196,119811,0,605,0,0,0,0,0,0,0,0,345,2533,38249,41127,224739,4370,1907,0,4117,15065,0,0,5,15663,3788,1038,8747,0,14661,14135,0,119811,35585,4903,22071,224739,0,0,0,0,0,0,0,115946,2319,0,0,118265,1,2.57657599887252
Seagoville Police Department,1988-05-01,Texas,9330,TX05722,9,0,3,1,4,1,18,1,0,0,0,0,0,1,1,0,0,2,7,6,10,23,3,4,0,3,5,0,0,0,8,0,0,0,0,0,22872,3182,13393,0,773,40220,3865,0,0,0,0,0,49,67,0,0,116,193,1466,22800,24459,68661,3221,822,0,5918,9268,0,0,0,5230,52,964,6374,2461,11734,13501,0,3865,19577,0,10134,68661,0,0,0,0,0,0,0,0,4123,0,0,4123,1,2.57657599887252
Seagoville Police Department,1988-04-01,Texas,9330,TX05722,12,4,0,0,2,1,19,4,0,0,0,0,0,1,0,0,0,1,8,7,15,30,3,3,1,7,5,0,0,2,9,1,2,3,2,3834,90440,0,4705,0,515,99494,22545,0,0,0,0,0,142,0,0,0,142,260,1579,53474,55314,177495,299,1314,206,7982,12275,0,0,1116,32122,453,1159,18371,1713,8706,70335,0,22545,40388,129,13695,177495,21,0,474,0,0,0,0,18680,52,0,0,19226,1,2.57657599887252
Seagoville Police Department,1988-03-01,Texas,9330,TX05722,8,1,1,0,2,2,14,1,0,1,0,0,0,0,0,0,0,0,10,15,20,45,17,3,1,8,4,0,0,2,10,0,0,0,0,1675,56994,7258,6622,0,4316,76864,40612,0,0,0,0,0,0,0,0,0,0,477,3834,45587,49898,167374,8245,1121,139,19528,13063,0,0,268,7534,52,1234,502,1804,4612,52871,0,40612,33714,11530,20443,167374,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Seagoville Police Department,1988-02-01,Texas,9330,TX05722,2,4,2,0,1,0,9,2,0,1,0,0,0,1,0,0,1,2,6,14,12,32,13,5,0,5,2,0,0,1,6,2,0,2,5,5326,2293,2641,2061,0,0,12321,13398,0,0,0,0,0,0,0,0,64,64,268,3710,36430,40408,66192,5120,1404,0,3924,721,0,0,67,29172,322,157,21025,2860,5733,3350,0,13398,11654,2061,5632,66192,0,0,0,0,0,0,0,13398,1353,0,848,15599,1,2.57657599887252
Seagoville Police Department,1988-01-01,Texas,9330,TX05722,11,3,6,1,3,0,24,3,0,0,0,0,0,0,1,0,0,1,10,10,15,35,13,1,0,3,8,0,0,3,7,0,2,2,3,487,46165,10170,11386,386,0,68594,111993,0,0,0,0,0,0,5761,0,0,5761,338,2332,39955,42624,228973,13761,142,0,8214,13112,0,0,183,7212,119,106,7712,18909,11298,24763,0,111993,35464,0,18608,228973,119,54,0,3285,2577,0,0,73345,600,0,0,79979,1,2.57657599887252
Seagoville Police Department,1987-12-01,Texas,9259,TX05722,8,6,3,0,0,1,18,4,0,1,0,0,0,0,0,0,0,0,22,8,13,43,5,0,0,16,9,0,0,0,13,1,3,4,4,5910,25564,2239,0,0,3910,37623,90103,0,0,0,0,0,0,0,0,0,0,402,1864,41077,43343,171070,1196,0,0,17061,18380,0,0,0,6707,0,333,10391,10230,1781,16774,0,90103,27390,0,14068,171070,0,501,0,1341,510,0,0,90103,0,0,0,92455,1,2.68164209754309
Seagoville Police Department,1987-11-01,Texas,9259,TX05722,4,4,6,1,0,1,16,3,0,1,0,1,0,0,0,0,0,1,26,18,20,64,13,1,0,32,5,0,0,5,8,3,0,3,7,5926,4704,9718,0,2145,7790,30284,72941,0,0,0,2228,0,0,0,0,0,2228,378,6015,44909,51302,156755,14556,349,0,10686,5937,0,0,1019,18755,933,1612,1354,3304,4578,8302,0,72941,32890,0,30842,156755,0,501,0,134,0,0,0,72941,7034,0,0,80610,1,2.68164209754309
Seagoville Police Department,1987-10-01,Texas,9259,TX05722,8,4,3,0,3,4,22,3,0,2,0,0,0,0,0,0,0,0,12,18,13,43,10,9,0,6,5,0,0,0,13,0,0,0,0,134323,17490,5556,1373,0,25677,184419,77902,0,0,0,0,0,0,0,0,0,0,711,4553,39074,44338,306659,4570,2717,0,4269,8128,0,0,0,24655,134506,947,965,6956,0,9386,0,77902,54486,15822,5690,306659,185,0,0,0,0,670,0,0,9986,0,0,10842,1,2.68164209754309
Seagoville Police Department,1987-09-01,Texas,9259,TX05722,8,2,1,1,1,1,14,2,0,1,0,1,0,0,0,1,0,2,8,15,25,48,14,4,0,15,4,0,0,0,11,2,0,2,2,3929,61908,1877,8447,6675,1341,84177,9386,0,0,0,367,0,0,0,670,0,1038,209,4130,56127,60466,155066,16197,1676,0,11303,7927,0,0,0,23362,32225,477,1845,2011,7029,19498,0,9386,59173,0,23421,155066,23330,0,0,0,1207,5535,0,9386,3615,0,7493,50565,1,2.68164209754309
Seagoville Police Department,1987-08-01,Texas,9259,TX05722,9,5,3,0,4,2,23,2,0,2,0,0,0,0,0,0,0,0,9,15,30,54,15,2,0,12,10,0,0,0,15,2,2,4,2,5286,53617,7643,10204,0,23877,100626,13408,0,0,0,0,0,0,0,0,0,0,244,4688,85965,90897,204931,15012,826,0,12456,23923,0,0,0,38680,17069,137,31638,2223,4768,26776,0,13408,73737,9721,25454,204931,311,0,536,0,402,0,0,37047,6927,9721,721,55666,1,2.68164209754309
Seagoville Police Department,1987-07-01,Texas,9259,TX05722,3,6,2,0,2,1,14,5,0,0,0,0,0,0,0,0,0,0,15,16,10,41,14,2,1,6,2,0,0,1,15,1,1,2,1,21086,12614,268,4033,0,2896,40898,74322,0,0,0,0,0,0,0,0,0,0,335,4342,13843,18519,133739,3242,644,11,4462,4886,0,0,201,5074,1478,633,413,4492,1073,4639,0,74322,19608,0,27082,133739,0,201,0,0,0,0,0,21185,542,0,0,21928,1,2.68164209754309
Seagoville Police Department,1987-06-01,Texas,9259,TX05722,6,1,2,0,2,2,13,6,1,1,0,0,0,0,0,0,0,0,9,16,15,40,3,7,0,12,9,0,0,0,9,2,6,8,5,1274,63021,9252,2840,0,1877,78264,177525,0,0,0,0,0,0,0,0,0,0,424,4009,46859,51292,307080,343,1716,0,10708,25610,0,0,0,12915,67,145,11011,9868,1756,62697,0,177525,27162,0,16849,307080,0,0,2118,161,0,7659,0,212118,402,0,2883,225341,1,2.68164209754309
Seagoville Police Department,1987-05-01,Texas,9259,TX05722,6,5,1,1,1,6,20,5,0,0,0,0,0,0,0,0,0,0,11,6,10,27,6,4,0,3,4,0,0,0,10,3,2,5,1,17047,18804,3245,1341,0,9276,49712,112629,0,0,0,0,0,0,0,0,0,0,365,1435,13647,15446,177788,3778,1234,0,432,3371,0,0,0,6632,0,231,4328,2078,3593,15634,0,112629,21032,536,17726,177788,0,40,13,0,0,0,0,109143,1314,0,268,110779,1,2.68164209754309
Seagoville Police Department,1987-04-01,Texas,9259,TX05722,4,2,3,1,2,2,14,7,0,0,0,0,0,0,0,0,0,0,7,5,9,21,6,0,0,3,2,0,0,1,9,2,2,4,6,77086,4478,12789,201,3457,3963,101975,209948,0,0,0,0,0,0,0,0,0,0,357,1145,27819,29321,341244,1311,0,0,839,775,0,0,134,26261,12049,0,0,775,44542,6661,0,209948,36435,0,30834,341244,0,0,0,0,0,0,0,135530,190,0,0,135721,1,2.68164209754309
Seagoville Police Department,1987-03-01,Texas,9259,TX05722,10,2,4,0,2,2,20,5,0,0,0,0,0,0,0,0,0,0,9,4,20,33,6,1,0,8,4,0,0,0,14,3,2,5,5,4216,35306,4671,2708,0,3768,50670,96539,0,0,0,0,0,0,0,0,0,0,324,1078,63536,64939,212147,7313,134,0,12563,9882,0,0,0,35046,3245,1247,7098,737,668,22856,0,96539,60745,1821,17192,212147,0,0,0,0,0,0,0,96539,1411,0,0,97950,1,2.68164209754309
Seagoville Police Department,1987-02-01,Texas,9259,TX05722,4,2,2,1,3,5,17,4,0,0,0,1,0,0,0,0,0,1,3,8,10,21,4,1,1,1,4,0,0,0,10,2,2,4,7,6326,10592,7289,12799,346,16444,53796,80181,0,0,0,0,0,0,0,0,0,0,75,2207,42917,45199,179177,9734,268,161,1437,11389,0,0,0,22209,0,48,174,456,14875,17575,0,80181,25905,12799,27162,179177,0,0,0,0,0,0,0,97612,161,0,0,97773,1,2.68164209754309
Seagoville Police Department,1987-01-01,Texas,9259,TX05722,4,1,4,0,5,2,16,7,0,1,0,1,0,0,0,0,1,2,11,4,12,27,0,1,0,8,9,0,0,1,8,3,1,4,10,24175,52579,13419,9480,0,5937,105590,241334,0,0,0,804,0,0,0,0,858,1663,585,947,27921,29452,378039,0,764,0,18763,3628,0,0,11,6286,7023,5087,6873,13086,5535,49074,0,241334,37811,0,12215,378039,0,0,0,764,0,1073,0,222174,869,0,0,224880,1,2.68164209754309
Seagoville Police Department,1986-12-01,Texas,9006,TX05722,3,1,4,2,2,1,13,9,0,0,0,0,0,0,0,0,1,1,8,9,14,31,6,3,3,7,5,0,0,1,6,3,1,4,5,0,23499,39377,1473,13344,7367,85060,173403,0,0,0,0,0,0,0,0,2168,2168,203,2488,19240,21931,282561,2933,826,67,10058,2530,0,0,44,5474,9324,347,4153,17533,26812,4923,695,173403,26423,0,18948,282561,0,44,222,0,278,0,0,93683,1257,0,1059,96544,1,2.7799125674751
Seagoville Police Department,1986-11-01,Texas,9006,TX05722,4,2,3,0,1,0,10,3,0,0,0,0,0,0,0,0,0,0,9,6,7,22,0,1,4,6,5,0,0,1,5,0,1,1,3,5076,42060,6789,3633,0,0,57558,238794,0,0,0,0,0,0,0,0,0,0,175,1829,28230,30234,326587,0,556,64,2299,21011,0,0,8,6297,0,23462,2032,14928,278,37937,0,215443,15701,0,16805,326587,0,8,556,1112,0,0,0,150115,3822,0,1251,156865,1,2.7799125674751
Seagoville Police Department,1986-10-01,Texas,9006,TX05722,8,2,1,0,5,0,16,3,0,0,0,0,0,0,0,1,0,1,12,11,13,36,3,3,0,11,8,0,0,4,7,1,0,1,2,24766,16919,5629,5179,0,0,52493,28911,0,0,0,0,0,0,0,11,0,11,512,3191,52082,55785,137200,1718,1140,0,11651,7000,0,0,89,34187,556,373,1918,5474,2635,2363,0,28911,74958,1248,18764,137200,0,0,0,0,0,0,0,5560,1749,0,0,7308,1,2.7799125674751
Seagoville Police Department,1986-09-01,Texas,9006,TX05722,3,3,7,0,1,2,16,6,0,2,0,0,0,0,0,0,0,0,8,7,15,30,2,3,0,10,7,0,0,0,8,3,1,4,2,13177,25194,41204,0,0,1390,80965,393636,0,0,0,0,0,0,0,0,0,0,75,2380,58684,61139,535739,2015,837,0,12971,34123,0,0,0,11192,2293,1679,3411,12749,3711,57544,0,393636,27916,0,32800,535739,0,0,0,0,0,0,0,392246,3503,0,0,395748,1,2.7799125674751
Seagoville Police Department,1986-08-01,Texas,9006,TX05722,9,4,6,0,1,2,22,7,0,0,0,0,0,0,0,0,0,0,1,5,15,21,3,3,0,6,3,0,0,0,6,4,3,7,0,8006,210559,17055,15262,0,4420,255302,273126,0,0,0,0,0,0,0,0,0,0,111,1518,91009,92638,621066,1223,1154,0,8829,30315,0,0,0,51117,52818,417,48507,19915,1029,121010,0,273126,47915,709,55620,621066,0,0,40918,0,0,27799,0,217528,751,0,0,286995,1,2.7799125674751
Seagoville Police Department,1986-07-01,Texas,9006,TX05722,4,1,4,0,5,0,14,3,0,0,0,0,0,0,0,0,0,0,11,11,12,34,2,7,2,6,2,1,0,0,14,1,1,2,0,334,8940,7823,3058,0,0,20154,75475,0,0,0,0,0,0,0,0,0,0,528,3725,26718,30971,126600,892,3002,56,4740,8807,56,0,0,13419,862,53,2808,973,4309,13018,0,77143,24808,0,2627,126600,0,0,0,0,0,0,0,73946,834,0,278,75058,1,2.7799125674751
Seagoville Police Department,1986-06-01,Texas,9006,TX05722,0,6,0,0,1,2,9,3,0,0,0,0,0,1,0,0,0,1,6,7,13,26,0,5,0,7,7,0,0,0,7,3,0,3,0,17875,0,0,2446,0,9618,29940,43645,0,0,0,0,0,4448,0,0,0,4448,128,1935,53363,55426,133458,0,1640,0,6499,37918,0,0,0,9368,1112,39,5087,5004,4615,42741,0,43645,24900,0,6316,133458,0,3,0,0,0,0,0,43645,806,0,0,44454,1,2.7799125674751
Seagoville Police Department,1986-05-01,Texas,9006,TX05722,4,2,6,0,4,3,19,2,0,0,0,0,0,0,0,0,0,0,8,13,18,39,0,9,0,9,7,0,0,1,13,0,0,0,0,1320,11209,46669,5421,0,1685,66304,11676,0,0,0,0,0,0,0,0,0,0,331,3380,31805,35516,113495,0,3747,0,13421,11990,0,0,131,6227,1312,61,8659,417,7197,32336,0,11676,28186,56,23596,113495,131,0,0,0,1946,0,0,0,1807,0,14,3897,1,2.7799125674751
Seagoville Police Department,1986-04-01,Texas,9006,TX05722,2,0,1,0,1,7,11,3,1,0,0,0,0,0,0,0,0,0,4,7,9,20,1,4,1,2,2,0,0,2,8,1,3,4,4,0,4934,720,1712,0,35149,42516,47259,0,0,0,0,0,0,0,0,0,0,158,1593,33573,35324,125099,570,1807,3,1362,2955,0,0,44,28583,361,553,1462,542,26573,250,0,47259,37968,0,10130,125099,83,0,97,139,0,0,0,52248,1807,0,1807,56182,1,2.7799125674751
Seagoville Police Department,1986-03-01,Texas,9006,TX05722,2,3,4,2,0,4,15,4,1,0,0,0,0,0,0,0,0,0,9,8,17,34,3,5,0,10,2,0,0,2,12,0,2,2,1,10758,2252,21483,0,22,37167,71683,19209,0,0,0,0,0,0,0,0,0,0,311,2380,84470,87161,178053,3391,1365,0,11759,39,0,0,11,70596,5693,92,1451,5490,9480,9710,0,19209,116114,0,10814,178053,556,0,0,222,0,0,0,14622,300,0,0,15701,1,2.7799125674751
Seagoville Police Department,1986-02-01,Texas,9006,TX05722,4,0,1,0,1,3,9,3,1,0,0,0,0,0,0,0,0,0,6,3,14,23,2,2,1,6,5,0,0,0,7,1,0,1,1,0,10586,956,2002,0,9830,23374,11954,0,0,0,0,0,0,0,0,0,0,178,954,79847,80979,116306,6283,931,2933,7139,15715,0,0,0,47979,556,81,1454,2680,4615,10174,0,11954,74927,167,9699,116306,0,0,0,973,0,0,0,5560,0,0,0,6533,1,2.7799125674751
Seagoville Police Department,1986-01-01,Texas,9006,TX05722,4,2,0,1,5,3,15,5,0,0,0,0,0,0,0,0,0,0,4,10,7,21,1,5,0,2,3,0,0,0,10,1,2,3,4,1699,18111,0,19070,25545,2810,67235,52098,0,0,0,0,0,0,0,0,0,0,272,3136,13588,16996,136330,361,2710,0,186,8682,0,0,0,5057,1168,267,8526,625,334,9146,0,52098,63054,0,1112,136330,0,0,0,625,0,0,0,46564,6825,0,0,54014,1,2.7799125674751
Seagoville Police Department,1985-12-01,Texas,8474,TX05722,2,0,1,0,2,3,8,3,0,0,0,1,0,0,0,0,0,1,5,9,6,20,4,2,1,7,3,0,0,0,3,1,1,2,3,0,22149,2742,40153,0,15597,80641,68820,0,0,0,1867,0,0,0,0,0,1867,167,2433,16829,19429,170757,561,623,991,4266,12605,0,0,0,382,306,195,3439,3357,7274,14163,0,68820,60707,989,11506,170757,0,0,567,0,0,0,0,80731,878,0,0,82176,1,2.83267663464518
Seagoville Police Department,1985-11-01,Texas,8474,TX05722,4,1,2,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,1,7,10,18,0,3,0,7,3,0,0,0,5,0,0,0,0,0,40383,13407,0,0,2773,56563,37193,0,0,0,0,0,0,0,0,0,0,45,2379,24967,27392,121148,0,1176,0,7433,5934,0,0,0,12849,1275,45,1544,2153,16271,18225,9914,37193,10096,0,24432,121148,0,0,0,0,0,0,0,4816,0,0,0,4816,1,2.83267663464518
Seagoville Police Department,1985-10-01,Texas,8474,TX05722,4,1,3,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,4,3,12,19,6,1,0,2,3,0,0,0,7,0,0,0,0,85,16044,10608,0,0,4277,31015,10198,0,0,0,0,0,0,0,0,0,0,249,283,24423,24956,66168,2598,708,0,3966,5900,0,0,0,11784,0,0,3238,3059,6056,1770,0,10198,26321,0,15526,66168,0,0,0,0,0,0,0,1983,0,0,0,1983,1,2.83267663464518
Seagoville Police Department,1985-09-01,Texas,8474,TX05722,8,1,3,0,2,4,18,4,0,0,0,0,0,0,0,0,0,0,2,4,9,15,2,3,0,1,4,0,0,0,5,1,0,1,3,6798,33630,19608,76,0,26522,86635,16430,0,0,0,0,0,0,0,0,0,0,71,807,26794,27672,130737,269,1150,0,0,17968,0,0,0,8286,0,283,19143,29063,0,3391,0,16430,45051,1133,16243,130737,0,0,0,0,0,850,0,4107,0,0,0,4957,1,2.83267663464518
Seagoville Police Department,1985-08-01,Texas,8474,TX05722,12,3,4,0,1,3,23,5,0,1,0,0,0,0,0,0,0,0,2,9,11,22,4,5,0,4,4,0,0,0,5,0,3,3,1,4433,45510,13855,3079,0,1357,68234,21387,0,0,0,0,0,0,0,0,0,0,93,3496,43640,47229,136849,7320,1824,0,6696,10198,0,0,0,21191,0,654,12537,8314,2093,22826,0,20537,48603,0,21285,136849,0,0,0,0,3399,127,0,15155,1176,0,4079,23936,1,2.83267663464518
