agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seagoville Police Department,1985-07-01,Texas,8474,TX05722,7,2,4,0,1,6,20,4,0,1,0,0,0,0,0,0,0,0,6,8,8,22,3,4,2,2,2,0,0,0,9,0,2,2,0,269,28298,20254,2195,0,23370,74386,42773,0,0,0,0,0,0,0,0,0,0,368,2745,15121,18234,135393,204,2054,1119,3510,419,0,0,0,10928,0,105,1620,10093,9489,7082,0,44473,41632,1558,19342,135393,0,0,0,71,0,0,0,34984,0,0,0,35054,1,2.83267663464518
Seagoville Police Department,1985-06-01,Texas,8474,TX05722,7,2,3,1,0,1,14,8,0,0,0,0,0,0,0,0,0,0,7,12,6,25,3,7,0,5,1,0,0,2,7,0,1,1,0,14305,16648,17220,0,0,3399,51572,405200,0,0,0,0,0,0,0,0,0,0,351,4147,13056,17554,474326,482,2459,0,3031,1008,0,0,40,10535,0,836,3867,3158,2649,10053,0,405200,26055,3399,19109,474326,0,0,0,0,397,0,0,79315,7065,3399,3187,93362,1,2.83267663464518
Seagoville Police Department,1985-05-01,Texas,8474,TX05722,0,1,0,2,1,0,4,3,0,1,0,0,0,1,0,0,0,1,5,9,5,19,3,5,0,0,6,0,0,1,4,0,1,1,1,708,0,0,7847,660,0,9215,14942,0,0,0,0,0,2578,0,0,0,2578,142,3402,3835,7379,34114,1161,2629,0,0,1640,0,0,1062,887,0,697,2105,0,0,1586,0,9844,11328,0,8555,34114,0,0,0,0,0,0,2833,35975,5697,0,9546,54050,1,2.83267663464518
Seagoville Police Department,1985-04-01,Texas,8474,TX05722,4,3,7,0,2,2,18,4,0,1,0,0,0,0,0,0,0,0,1,6,7,14,0,1,0,3,4,0,0,2,4,0,1,1,1,1210,731,9506,1133,0,2158,14738,27760,0,0,0,0,0,0,0,0,0,0,23,1878,12498,14398,56897,0,326,0,2541,6883,0,0,357,4292,14,635,2889,3994,7082,1668,0,32859,7288,0,467,56897,0,0,0,0,0,0,0,25494,0,0,0,25494,1,2.83267663464518
Seagoville Police Department,1985-03-01,Texas,8474,TX05722,3,2,2,0,2,0,9,7,0,0,0,0,0,0,0,0,0,0,8,4,8,20,11,0,0,3,2,0,0,1,3,4,0,4,1,5665,3833,4926,977,0,0,15401,76482,0,0,0,0,0,0,0,0,0,0,334,1813,9569,11716,103599,4442,0,0,1374,1940,0,0,0,3960,212,431,147,0,1841,1841,0,74499,8934,0,15693,103599,0,0,108,0,0,0,0,25494,0,0,0,25602,1,2.83267663464518
Seagoville Police Department,1985-02-01,Texas,8474,TX05722,5,2,2,0,0,2,11,2,0,0,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,363,5181,1983,0,0,2960,10487,17846,0,0,0,0,0,0,0,0,0,0,11,0,7000,7011,35343,0,0,0,0,7011,0,0,0,0,1983,0,5748,1263,708,0,0,17846,3513,0,4283,35343,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Seagoville Police Department,1985-01-01,Texas,8474,TX05722,8,1,2,0,2,1,14,7,0,1,0,3,0,0,0,0,0,3,6,6,8,20,4,1,1,1,5,0,0,0,8,3,2,5,1,1048,65860,30508,12039,0,1317,110772,72641,0,0,0,1057,0,0,0,0,0,1057,269,1935,19452,21656,206125,1677,312,320,269,7388,0,0,0,11690,5878,581,5552,13940,8444,22996,2833,72641,57229,6374,9659,206125,0,57,340,708,1416,439,0,29743,5317,0,0,38020,1,2.83267663464518
Seagoville Police Department,1984-12-01,Texas,8277,TX05722,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,2,3,7,1,1,0,1,0,0,0,0,4,1,0,1,0,59601,8808,0,0,0,0,68409,2493,0,0,0,0,0,0,0,0,0,0,38,821,2083,2942,73844,587,557,0,909,0,0,0,0,889,147,331,73,1071,2346,4810,0,58222,2828,0,4015,73844,0,3,0,0,0,0,0,23025,9122,0,0,32150,1,2.9331132680892
Seagoville Police Department,1984-11-01,Texas,8277,TX05722,3,3,3,0,5,0,14,3,0,0,0,0,0,0,0,0,0,0,6,5,4,15,2,2,0,0,2,0,0,0,9,1,0,1,3,131327,7257,84098,3373,0,0,226055,9093,0,0,0,0,0,0,0,0,0,0,176,1643,28501,30320,265467,261,827,0,0,50,0,0,0,29182,34699,513,2341,7846,49224,89753,0,9093,29006,293,42700,265467,0,79,0,0,0,0,0,1467,0,0,1537,3083,1,2.9331132680892
Seagoville Police Department,1984-10-01,Texas,8277,TX05722,5,1,2,1,4,1,14,0,0,0,0,0,0,0,0,0,0,0,4,9,12,25,1,4,0,1,5,0,0,0,14,0,0,0,0,1599,9301,5834,10386,15601,587,43307,0,0,0,0,0,0,0,0,0,0,0,59,3033,34784,37875,81183,147,2728,0,6292,8227,0,0,0,20482,0,32,4561,12049,0,3165,0,0,37485,0,23890,81183,0,18,279,2537,0,0,0,0,0,0,1511,4344,1,2.9331132680892
Seagoville Police Department,1984-09-01,Texas,8277,TX05722,6,1,0,1,2,0,10,2,0,0,0,0,0,0,0,0,0,0,5,1,10,16,1,2,0,1,2,0,0,0,10,2,0,2,3,41,20186,0,4752,1578,0,26556,12612,0,0,0,0,0,0,0,0,0,0,276,205,91117,91598,130767,733,810,0,82,35335,0,0,0,54638,138,73,3807,15619,0,53098,0,12612,41460,381,3578,130767,138,0,2974,411,0,161,0,12612,26644,0,0,42941,1,2.9331132680892
Seagoville Police Department,1984-08-01,Texas,8277,TX05722,3,1,3,2,0,0,9,3,0,0,0,0,0,0,0,0,0,0,2,13,17,32,4,6,0,7,2,0,0,0,13,1,1,2,1,147,3922,3197,0,293,0,7559,45581,0,0,0,0,0,0,0,0,0,0,26,5790,53054,58871,112010,1068,2596,0,15100,3226,0,0,0,36881,0,0,3960,851,2346,880,0,45581,54286,0,4106,112010,0,0,0,0,0,0,0,38940,2781,0,0,41721,1,2.9331132680892
Seagoville Police Department,1984-07-01,Texas,8277,TX05722,4,1,0,0,3,0,8,4,0,0,0,0,0,0,0,0,0,0,9,7,7,23,4,1,0,5,0,0,0,1,12,0,1,1,2,15,4919,0,942,0,0,5875,72149,0,0,0,0,0,0,0,0,0,0,120,2924,8139,11184,89208,2050,220,0,4444,0,0,0,3,4467,0,0,1716,5080,85,1833,0,72149,7538,0,807,89208,0,0,0,0,0,0,0,1467,1144,0,0,2610,1,2.9331132680892
Seagoville Police Department,1984-06-01,Texas,8277,TX05722,0,1,1,0,0,3,5,1,0,0,0,0,0,1,0,0,0,1,4,8,1,13,0,4,0,5,0,0,0,0,4,0,0,0,0,0,0,440,0,0,1071,1511,2927,0,0,0,0,0,205,0,0,0,205,434,3737,1027,5197,9841,0,818,0,1285,0,0,0,0,3094,0,176,220,936,0,0,147,2927,5288,0,147,9841,0,0,0,0,0,0,0,0,836,0,0,836,1,2.9331132680892
Seagoville Police Department,1984-05-01,Texas,8277,TX05722,1,1,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,10,13,0,0,0,2,4,0,1,0,6,0,0,0,0,947,1760,3361,62,41,0,6171,0,0,0,0,0,0,0,0,0,0,0,150,0,23805,23955,30126,0,0,0,3009,5503,0,3784,0,11659,0,167,3793,1654,1760,0,0,0,20197,0,2555,30126,0,41,0,367,0,0,0,0,4400,0,0,4807,1,2.9331132680892
Seagoville Police Department,1984-04-01,Texas,8277,TX05722,0,1,5,0,0,4,10,0,1,0,0,0,0,0,0,0,0,0,4,5,6,15,1,2,0,0,3,0,0,0,9,0,0,0,0,6195,0,8066,0,0,7415,21676,0,0,0,0,0,0,0,0,0,0,0,132,1478,34684,36294,57970,417,1701,0,0,25911,0,0,0,8266,0,0,88,0,3027,4837,14666,0,33270,763,1320,57970,0,0,0,0,0,0,0,0,1467,0,0,1467,1,2.9331132680892
Seagoville Police Department,1984-03-01,Texas,8277,TX05722,2,0,3,1,6,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,2,2,0,1,1,0,0,0,4,0,0,0,0,0,10938,2693,17062,82,0,30774,0,0,0,0,0,0,0,0,0,0,0,97,733,16528,17358,48132,194,1173,0,4810,807,0,0,0,10374,0,50,1329,2039,3147,6086,0,0,29102,1065,5315,48132,0,0,0,0,0,0,0,0,1173,0,0,1173,1,2.9331132680892
Seagoville Police Department,1984-02-01,Texas,8277,TX05722,4,3,0,0,0,3,10,2,0,0,0,0,0,0,0,0,0,0,2,7,10,19,2,4,1,3,1,0,0,0,8,0,1,1,0,8010,17519,0,0,0,4567,30097,35197,0,0,0,0,0,0,0,0,0,0,117,1651,19892,21661,86955,469,2640,302,9503,1487,0,0,0,7259,628,569,2370,6306,3153,10383,0,35197,20309,0,8040,86955,188,449,241,0,0,0,0,0,2112,0,0,2989,1,2.9331132680892
Seagoville Police Department,1984-01-01,Texas,8277,TX05722,0,3,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,2,5,8,0,2,0,2,0,0,0,0,4,0,1,1,0,1467,0,0,0,0,194,1660,16132,0,0,0,0,0,0,0,0,0,0,103,909,12530,13542,31334,0,909,0,4467,0,0,0,0,8166,0,176,0,0,2886,469,0,16132,11671,0,0,31334,0,0,0,0,0,0,0,0,909,0,0,909,1,2.9331132680892
Seagoville Police Department,1983-12-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-11-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-10-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-09-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-08-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-07-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-06-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-05-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-04-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-03-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-02-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1983-01-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-12-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-11-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-10-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-09-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-08-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-07-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-06-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-05-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-04-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-03-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-02-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1982-01-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-12-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-11-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-10-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-09-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-08-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-07-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-06-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-05-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-04-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-03-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-02-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1981-01-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-12-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-11-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-10-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-09-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-08-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-07-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-06-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-05-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-04-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-03-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-02-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1980-01-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-12-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-11-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-10-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-09-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-08-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-07-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-06-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-05-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-04-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-03-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-02-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1979-01-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-12-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-11-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-10-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-09-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-08-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-07-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-06-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-05-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-04-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-03-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-02-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1978-01-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1977-12-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1977-11-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1977-10-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1977-09-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1977-08-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagoville Police Department,1977-07-01,Texas,,TX05722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
