agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,2017-01-01,Washington,721365,WASPD00,160,142,17,171,240,28,758,316,2,25,2,10,1,47,37,12,4,113,918,417,1099,2434,124,64,1,1229,198,18,1,391,408,0,0,0,0,442154,406445,32429,378915,351196,110453,1721592,4175319,0,0,62,690,1,42660,30637,24781,324,99155,9232,53838,1911368,1974438,12145822,33166,74224,6,1164041,276519,7941,31,136998,281511,382139,31465,241706,5977,25433,452229,0,4505068,1582949,506818,260643,7994426,7128,4455,1149,1,808,13298,0,3044908,62031,5141,1514,3140433,1,1.24307319386626
Seattle Police Department,2017-02-01,Washington,721365,WASPD00,150,99,19,107,143,21,539,275,0,16,1,4,0,42,33,19,10,109,770,313,814,1897,117,46,2,922,161,13,2,310,324,0,0,0,0,136990,430563,144131,202335,506255,121578,1541852,3323197,0,0,622,278,0,14090,7757,4601,6897,34244,6981,39342,1385659,1431982,9654472,18268,65484,497,813042,161833,7145,278,91335,274099,333142,31572,114022,4112,75116,396353,0,3595351,1208263,410300,163048,6331279,16556,4529,789,2,2208,1998,0,3008245,151705,6895,4663,3197589,1,1.24307319386626
Seattle Police Department,2017-03-01,Washington,721365,WASPD00,148,130,24,129,180,33,644,296,0,26,3,3,5,61,37,19,9,137,932,413,991,2336,111,58,0,1186,179,20,0,445,337,0,0,0,0,151161,363882,91726,290071,228868,56657,1182366,3664218,0,5842,2011,16,1055,332482,10831,47551,8861,402808,9087,53543,2037908,2100538,11019991,13134,61113,0,1089221,196981,10695,0,124803,604590,293983,47349,156541,13997,22936,560625,0,3931719,1427922,732451,169438,7356961,8419,7630,281,0,1329,525,0,4036884,56069,14904,960,4127001,1,1.24307319386626
Seattle Police Department,2017-04-01,Washington,721365,WASPD00,147,121,26,137,182,21,634,235,2,21,2,7,2,58,54,13,5,141,801,380,990,2171,135,56,2,1087,167,18,3,362,341,0,0,0,0,337790,318766,58013,368924,148251,75501,1307246,2940293,0,0,1780,686,32,52548,11873,2489,319,69728,7415,48228,1905526,1961168,9218728,28556,66308,348,1379247,157581,7892,3289,114094,203853,331355,28857,166137,13844,36534,482086,0,3128821,1375548,555065,161260,6279506,13300,2822,2317,1765,1643,1871,0,3004513,52858,12901,1604,3095593,1,1.24307319386626
Seattle Police Department,2017-05-01,Washington,721365,WASPD00,138,146,9,150,205,19,667,259,2,26,1,8,2,56,35,22,8,132,798,357,1054,2209,105,126,1,1026,182,19,1,382,367,0,0,0,0,277867,450145,6215,493316,343590,132882,1704016,3140028,0,0,0,62,17,82049,76425,24664,1395,184613,7087,44554,2165088,2216729,10385413,12288,163540,746,1236859,193980,8700,0,103986,496630,379841,147340,470271,16061,35904,350425,0,3320754,1662503,570996,297645,7251740,22603,1459,1282,1120,261,1287,0,3138761,73165,12663,8414,3261015,1,1.24307319386626
Seattle Police Department,2017-06-01,Washington,721365,WASPD00,131,124,13,148,142,28,586,288,3,30,1,3,1,51,32,20,5,113,796,337,982,2115,115,108,2,953,185,14,4,351,383,0,0,0,0,159366,333402,30703,350831,297815,51129,1223246,3283875,0,0,1,58,32,28263,78737,41833,201,149127,7374,41356,2572322,2621052,10561175,21608,119080,1492,1014399,978059,5099,608,116147,364561,296168,16192,294049,13310,99716,355927,1,3468250,2053356,534518,147001,7278487,12489,5903,2889,748,1288,454,0,2793811,69393,10746,3609,2901330,1,1.24307319386626
Seattle Police Department,2017-07-01,Washington,721365,WASPD00,153,126,23,152,161,23,638,341,2,20,0,5,0,53,35,15,9,117,859,396,1103,2358,133,135,0,1058,158,14,3,401,456,0,0,0,0,180755,213397,177543,406652,262046,60347,1300741,3973820,0,2,0,62,0,31179,10812,30718,2359,75130,8337,51353,1979671,2039361,11362875,40159,149631,0,1146677,216526,7214,2545,84418,392192,261821,55879,312398,14893,21444,328450,0,4176175,1498765,463124,267283,7400232,7675,1457,39526,996,1686,438,0,3508575,74858,11109,1304,3647623,1,1.24307319386626
Seattle Police Department,2017-08-01,Washington,721365,WASPD00,141,118,34,108,208,31,640,355,2,12,1,10,2,56,41,14,8,132,842,372,1133,2347,129,144,1,1071,184,17,4,361,436,0,0,0,0,165536,238712,446799,237713,259837,95488,1444086,4253798,0,0,0,314,4,51957,18627,3348,1704,75954,8063,47296,2096705,2152064,12179700,36962,179191,184,1315301,244245,4192,576,83240,288174,294142,44135,218694,14745,57664,761799,0,4479428,1256759,628572,217431,7973370,8822,3627,6834,873,1260,4604,0,4250072,82923,7507,2865,4369389,1,1.24307319386626
Seattle Police Department,2017-09-01,Washington,721365,WASPD00,146,101,36,144,163,54,644,328,2,16,0,4,1,62,27,23,6,123,771,328,1054,2153,105,112,1,991,187,11,4,331,411,0,0,0,0,179323,499109,285877,249982,166467,114621,1495380,3896118,0,0,0,249,870,54526,4200,27453,3115,90414,7215,42340,2123833,2173388,11551418,31809,168436,1,1214108,201270,2476,2398,105092,447797,471813,44118,315257,19070,32951,338998,1,4289233,1353865,580874,209623,7655804,4586,1866,511,5474,1986,11063,0,4015129,51203,8989,3813,4104620,1,1.24307319386626
Seattle Police Department,2017-10-01,Washington,721365,WASPD00,164,115,44,118,203,66,710,331,3,27,3,10,1,57,34,19,12,136,843,362,1026,2231,115,95,0,1041,155,11,6,375,433,0,0,0,0,216651,267379,178359,208274,231636,255818,1358117,4170588,0,0,5097,930,0,57027,5915,4223,9798,82989,7569,47163,2477957,2532690,12314971,25520,117758,0,1092671,197526,1004,2653,119067,976491,404772,41709,305324,12913,49763,444419,0,4216509,1923457,532943,231967,8163775,15306,4210,746,623,679,2453,0,4108358,116267,6685,2302,4257629,1,1.24307319386626
Seattle Police Department,2017-11-01,Washington,721365,WASPD00,154,97,59,124,172,51,657,304,3,15,3,9,0,54,42,13,12,133,727,318,957,2002,99,77,3,963,167,6,4,339,344,0,0,0,0,165209,334050,202479,205533,136842,210521,1254635,3648604,0,0,374,2129,0,34811,9311,4546,3003,54174,6836,42339,2073122,2122296,10728313,32130,85832,4164,987705,526250,1498,1911,122417,360391,284066,42415,631155,9621,40463,369939,0,3754090,1224321,576424,150846,7083341,7192,2300,6435,1,118,1125,0,3465074,66700,10680,2281,3561907,1,1.24307319386626
Seattle Police Department,2017-12-01,Washington,721365,WASPD00,112,104,59,91,158,83,607,284,3,20,3,10,0,41,35,11,11,111,767,371,786,1924,96,48,3,813,154,14,3,368,425,0,0,0,0,134370,203782,514216,281244,140840,342992,1617445,3616075,0,19828,1053,1881,0,37307,317263,1324,40954,399782,7453,48910,1367523,1423887,10693092,40724,63940,4,782681,127994,4219,2216,140396,261712,253195,25237,449679,15884,17240,696835,0,3754713,1161672,429717,273502,7077673,24349,1761,2,2067,126,19401,0,3425915,64264,4859,8950,3551695,1,1.24307319386626
Seattle Police Department,2018-01-01,Washington,742759,WASPD00,174,141,13,173,219,16,736,327,2,31,4,3,4,57,34,13,16,131,898,341,1007,2246,126,49,0,988,190,17,4,408,464,0,0,0,0,183745,385277,13367,470315,258932,61987,1373624,3012946,0,0,1215,222,823,22417,15390,6218,37670,83954,8300,44162,1779849,1832311,9315781,134057,61687,0,922374,241934,9500,359,133444,328956,365165,94577,169725,12320,40177,425762,0,3042697,1518348,480837,168511,6318119,13563,2776,1812,4914,1803,5900,0,2973527,60530,7134,11393,3083352,1,1.21343405628813
Seattle Police Department,2018-02-01,Washington,742759,WASPD00,129,145,2,149,159,4,588,307,2,23,2,9,0,41,49,10,9,120,743,313,913,1969,124,53,1,884,163,8,2,369,365,0,0,0,0,638423,231642,13105,309952,225539,4115,1422776,2539031,0,0,2,1386,0,16531,14376,7606,23419,63319,6040,38381,1709045,1753467,8317623,26282,67490,0,937606,144476,1694,431,161434,414054,305008,84432,146617,14990,77057,590283,0,2744511,1196504,382445,237753,5779600,14669,4470,177,5642,7533,5939,0,2557315,80215,9045,8909,2693915,1,1.21343405628813
Seattle Police Department,2018-03-01,Washington,742759,WASPD00,162,146,1,166,225,1,701,351,1,26,2,9,1,51,48,11,6,128,795,303,948,2046,114,75,1,910,159,12,9,407,359,0,0,0,0,148682,371902,61,399066,306732,27,1226469,2699282,0,0,121,572,0,8629,11880,5047,6958,33206,6703,37783,1856118,1900604,8558842,58501,99510,121,966997,129213,3720,7651,161254,473637,278822,33458,251562,14769,14776,401875,183,2851576,1302760,543112,168320,5861213,12803,3194,546,2245,191,1982,0,2378333,76861,10626,2100,2488881,1,1.21343405628813
Seattle Police Department,2018-04-01,Washington,742759,WASPD00,143,141,3,147,241,0,675,317,3,21,0,6,1,47,34,14,3,105,845,302,908,2055,114,67,0,889,150,18,2,399,416,0,0,0,0,263157,394361,11559,953890,214147,0,1837115,2167808,0,468,0,3506,2,63467,21864,11100,184,100124,8055,37379,1838014,1883447,8156772,40936,78526,0,843304,139291,4478,306,118267,658339,273543,35850,99520,9982,83682,177082,0,2414736,2236945,444522,213522,5989384,13111,2463,189,507,226,6,0,2379851,764465,5732,20332,3186883,1,1.21343405628813
Seattle Police Department,2018-05-01,Washington,742759,WASPD00,150,165,2,170,244,1,732,307,0,19,1,7,1,64,48,16,5,142,882,383,1036,2301,117,96,1,1023,125,17,1,458,463,0,0,0,0,427521,462083,1,439033,287521,0,1616158,2584134,0,0,282,4161,18,73031,21458,23214,3218,125382,8165,47675,2431950,2487790,9397598,34191,106724,0,1599040,344478,4974,1,126062,272319,300354,87862,239013,8653,45199,426881,142,2944400,1942672,596562,221938,6813676,15089,2529,860,1457,1773,149,0,2772697,97379,14053,781,2906768,1,1.21343405628813
Seattle Police Department,2018-06-01,Washington,742759,WASPD00,146,153,2,138,211,1,651,297,4,26,2,3,3,69,43,8,9,137,891,342,1120,2353,115,109,3,1076,137,19,1,453,440,0,0,0,0,434726,1169771,5,753847,257362,34055,2649766,2822425,0,1,39,6,25,20472,18873,2508,12031,53954,8774,42792,2129864,2181430,10530001,22942,156430,74,1138075,122955,6526,1,169833,564594,379460,382124,249861,8672,37471,235248,0,3133703,2467266,612191,202997,7708993,13501,32455,790,1894,284,1318,0,2745401,73595,10038,3756,2883030,1,1.21343405628813
Seattle Police Department,2018-07-01,Washington,742759,WASPD00,156,174,2,126,176,2,636,368,1,27,0,6,2,74,38,19,6,145,876,397,1045,2318,116,136,4,1001,134,26,2,401,498,0,0,0,0,370055,307683,0,502630,226905,4367,1411640,3344421,0,5,0,555,2,56762,11712,25318,1415,95764,7292,49978,1787583,1844852,10041103,35760,157280,862,889701,150582,11497,1044,156488,441638,413594,30156,229570,15687,30579,199196,1,3704885,1523536,429357,158124,6734684,9153,4205,2426,1,290,1251,0,3306876,54316,10903,1791,3391211,1,1.21343405628813
Seattle Police Department,2018-08-01,Washington,742759,WASPD00,166,169,4,147,202,5,693,375,1,25,1,10,1,74,43,16,8,153,818,329,1069,2216,137,153,5,929,160,25,2,376,429,0,0,0,0,188198,238598,854,346059,235900,53881,1063490,3581381,0,0,2572,1022,728,45458,8776,41202,581,100339,6807,42183,31619394,31668384,39994976,22973,176141,125,1689516,112465,7829,68,265423,29393844,377025,105856,184778,34222,23320,208004,0,3714937,30540222,435702,794015,36418082,7265,3004,4855,2490,1167,252,0,3430385,29264644,10326,26027,32750417,1,1.21343405628813
Seattle Police Department,2018-09-01,Washington,742759,WASPD00,146,150,0,121,192,0,609,379,4,18,3,7,3,70,48,14,5,150,864,358,1001,2223,114,118,3,1008,179,16,4,339,442,0,0,0,0,187738,219042,0,449360,298561,0,1154700,3194848,0,1,364,299,602,114679,11422,20172,3989,151526,6932,45163,1572655,1624751,9320675,31844,180523,364,845594,106049,2929,186,122355,334907,238932,31089,153630,22554,71844,205029,1,3423715,1326259,437255,216251,6126561,9356,1369,364,485,626,2670,0,3127026,91902,12379,9275,3255452,1,1.21343405628813
Seattle Police Department,2018-10-01,Washington,742759,WASPD00,153,146,2,144,232,8,685,356,3,21,3,6,5,64,59,19,10,166,910,349,961,2220,147,98,2,1004,157,19,5,396,392,0,0,0,0,376476,421796,1153,498577,290096,32143,1620240,3093773,0,227,3352,36472,632,67638,29486,16883,4919,159382,7998,42760,1762876,1813634,9781028,27797,124837,243,1087518,155159,15338,19406,130022,253313,256425,22490,172818,8797,35897,478418,0,3176664,1780172,587232,169384,6688298,9710,4006,40,1945,2143,637,0,2900110,179733,15017,5754,3119095,1,1.21343405628813
Seattle Police Department,2018-11-01,Washington,742759,WASPD00,154,139,0,151,195,1,640,338,3,29,3,8,1,65,49,10,7,143,827,370,965,2162,130,73,3,919,147,17,0,419,454,0,0,0,0,338892,342222,0,345089,273578,12,1299793,3095246,0,0,2057,1709,25,68821,82538,26062,80589,261801,7171,46323,2076340,2129834,9881919,16483,128443,184,1132770,265435,9559,0,282804,294155,522724,46991,226036,14122,36720,529902,25,3213608,1389712,582710,233843,6796394,14405,3415,4,4,1076,3935,0,2959568,90847,18761,13907,3105922,1,1.21343405628813
Seattle Police Department,2018-12-01,Washington,742759,WASPD00,169,128,11,152,164,14,638,318,1,26,3,9,0,51,42,13,8,126,889,367,858,2114,103,42,4,899,181,20,3,377,485,0,0,0,0,427200,470334,30438,276351,570304,43678,1818305,3157149,0,1,535,70,0,64649,12534,1546,5468,84802,7378,45780,1630513,1683671,9901078,58927,62253,64,842265,122946,34403,614,163373,398825,321059,330120,368741,4627,31980,235547,0,3407933,1364846,492782,196813,6754447,15886,3413,1813,2307,528,18883,0,3472856,82612,8256,1093,3607647,1,1.21343405628813
Seattle Police Department,2019-01-01,Washington,763706,WASPD00,192,181,10,204,244,15,846,284,3,34,1,12,1,65,32,18,7,136,971,352,992,2315,157,58,3,898,219,14,2,390,574,0,611000,2,1117930,0,19379245,1,270546657,6557,0,134695288,12078061,0,0,0,0,101536,0,0,4767342,5549186,206,377405,349207800,449,0,408,1603,1139394732,0,10069818,2465716,601876924,346724,0,43911987,116529,1120325364,37,1191835,1945,39402081,10259177,905794975,0,38854,0,347217434,3655407,0,1007,238367099,0,810448136,0,0,195298,5077219,7908,0,1,1.19183549339627
Seattle Police Department,2019-02-01,Washington,763706,WASPD00,0,13850,3304,734,9000000,2200000,11217888,2492800,9000000,290,0,5,9510000,2540000,342,1650810,3986900,17688057,960000,164,7800000,8760164,0,1003,25905,4356,0,0,49850,0,500000,3360,6200,990,410,15397,715101296,328131977,11918356,2384,440979,44097913,12395,922,715101296,207618,94,238486282,215245,0,0,953468395,0,119184,14302,238367206,178775459,1406366,250285754,77588,268162987,59115049,19355408,2383688,953469873,0,476734257,500570907,85848,190694,225,750856361,834288,0,0,23837,0,0,182,0,274277102,560162682,536421,1,17139,2036,0,1048815234,24,655509521,24,1,1.19183549339627
Seattle Police Department,2019-03-01,Washington,763706,WASPD00,2532,0,4000000,2000000,42,1459,6004033,0,187,3860000,6993070,0,0,21,8018000,0,0,15011091,62,5426000,203,5426265,17390,4000000,500000,0,7991,8070,0,1652,13,0,0,0,3970,0,16068803,15,501643559,32879,834284845,244386821,2602730,42906078,68626,0,200228363,0,0,152863629,0,340207,0,14984,289258474,38,595917747,1,130,385677966,834284845,238,505416,246233213,8336,595917747,117157,12,182350830,1,601877,0,952282518,2155,867656239,0,10572,0,0,2258821,238367134,82,429061,2383672,266971151,0,119184,2026122,35755096,6555,297959024,1,1.19183549339627
Seattle Police Department,2019-04-01,Washington,763706,WASPD00,150000,2480000,20000,8880000,3810000,1020000,16360000,0,1490000,0,3120000,5820000,0,1770000,1300000,8140002,9310000,29460002,4310000,10000,1730000,6050000,0,11674,6,145010,0,0,0,0,2000000,25040,0,180553,0,286666,0,0,324,1147737580,223052,0,0,186,0,43660510,11781,0,423102,0,225,0,221681402,982072447,1060,0,1902171,38027895,26198928,7870,1685,2,725827815,6,333713938,1946491,0,254433041,5543,9197728,0,143020,0,941550040,759,0,1120325364,1509531,0,0,619646000,0,2439157,0,181215,191,263358697,330138432,316,464815842,18857,1,1.19183549339627
Seattle Police Department,2019-05-01,Washington,763706,WASPD00,5,8000000,6400000,8880000,2,0,23280007,0,1,7507000,1144284,0,0,0,4032800,0,0,5177084,0,8400300,20,8400320,7,7400000,440000,2000000,9,1241,0,65,0,0,5241700,0,118310,595918,166857122,11442,1442121,23,238368529,0,313452736,0,14774,44097913,3099,11918355,595917747,267970505,238367182,667428,8343,89864,405224384,63048107,22084712,36,11918,421909765,0,16090,0,405224,99637447,1084570398,0,1,595917747,0,59591775,408,6054524,1325583,369469003,1,84442,0,576979481,0,8,1963,595917747,0,35755065,552487261,2,14619,929536338,1850,429060778,1,1.19183549339627
Seattle Police Department,2019-06-01,Washington,763706,WASPD00,7000000,3,0,12,4330000,4877000,16207015,93288,7082000,0,0,0,2584270,470900,1,654898,2216490,5926559,125030,0,5767300,5892330,2100000,181,0,2,8720000,0,8719,0,0,2131,0,31,4000000,10681,1072651944,599255,2,544430453,5825,834284845,1072651944,0,0,273396812,30170,330138432,21828944,12,41,715101296,66742788,278055221,118,4767,516543,477,234537731,0,369,357550648,732144544,0,9057950,1906,953468395,0,5125,5752,119184,47673469,0,333714,49,2383671,1117941693,2434208,1072652123,190693901,104047242,1192,250,750856,2145305,309878276,17520,247663,321796,201420208,3694690,1,1.19183549339627
Seattle Police Department,2019-07-01,Washington,763706,WASPD00,0,0,1000000,4900000,76,7,5900083,0,50,3340,4630,1780,860,8670,1290,0,10,17240,0,1002000,0,1002000,767,7000000,4000000,0,336,58770,0,1742,213,0,0,1000000,3071,679346231,2033630,0,39473592,6,259820138,2079323,5635,923672507,317553,0,249093618,321,0,23212188,25755565,121639,1063,4132,474863016,0,846203200,0,0,40142211,895068456,1042528,108,3550478,108,945125546,402674,0,435019955,250285454,356980951,265,0,502933,0,0,159145,0,646744763,17067,1,139,977305105,0,166856969,324135156,0,3658,29899577,24,445746475,1,1.19183549339627
Seattle Police Department,2019-08-01,Washington,763706,WASPD00,20000,0,0,0,350000,58700,428700,4969,100,0,6000000,0,3965,0,0,30,25957,6029952,0,0,15770,15770,430,390,50,10,380,4000000,3187,5300010,90,4810,0,6407,0,104166,24706750,418334261,60,409991,97134594,59591937,0,9535,238367,17878,27412235,1573223,274122311,24909,74728096,595918736,166857309,551819833,47673,21572,0,0,134677,0,1085,0,718676803,18,993990801,8561,0,508043716,2245,375798,2,682576105,2,71510130,2458,99089,333713938,148705,11,131101904,2215872,182624953,20526,357550648,20106,36,359350,487770594,0,60402223,396,1,1.19183549339627
Seattle Police Department,2019-09-01,Washington,763706,WASPD00,21,1730000,6826000,42500,0,0,8598521,0,0,1760,265,66885,0,0,106571,5200000,5000000,10373721,0,0,0,0,2063,2500000,5620000,2000000,180,207182,0,37847,36,8000100,700,4100,5200,412494264,340350,715101296,217510,13,1132243719,799,0,636678521,11108,119183549,352187388,2,834284845,954541,0,2404,163,0,3762386,953468395,738938006,476734197,357550648,0,102259485,116,5,65670,0,238486282,25050,238367242,187118184,572081,15613,286041,3575508,953468633,0,769926,2741223,595917992,122043958,4445546,358,476735344,13467742,405224370,277221,5839994,30987723,0,238372140,1050007,0,1,1.19183549339627
Seattle Police Department,2019-10-01,Washington,763706,WASPD00,1100000,14,0,1,0,3266000,4366015,155735,0,0,0,0,56660,1527300,0,89,38,1584087,1410510,0,3655100,5065610,5300000,175,2,1730,6670000,0,592,1000000,7352000,235888,0,21704,1000000,3935,1038088715,6143,0,1432586,179,78661143,1041664221,808,928439849,2695421,6,42425768,2646157,0,0,878382759,194251308,26321687,0,1142151,182,247840,0,0,34457,390922042,0,0,716293,908,834284845,452959463,27,201587,0,37114949,0,706758448,188,0,336097609,15433,1,58399939,53813,743521805,6,463624007,3744,0,58,5276256,0,54824,4,1,1.19183549339627
Seattle Police Department,2019-11-01,Washington,763706,WASPD00,3,9992000,1224700,500000,100000,5000000,16816703,200000,0,701,0,24,5000000,0,62,0,4000000,9000086,900000,700000,5600000,7200000,1900001,7900000,1700006,5900000,8000000,1900001,4100002,1400001,6800009,0,21229,9000000,1758,587574898,0,0,0,18,510105591,13246,9752,1072652366,120018,464815983,439787,1072652016,28020052,489844390,26101,116442329,11918,1,137061,0,42906078,0,0,404517309,518448440,48243,364,2026120,2,1076227451,6995,12,63334138,11918355,430562,0,334620,38698,797183006,560162682,38204,83428485,2601646,166,166856969,56,1079207039,20898,1083259280,374797,834284845,1,18187,0,803893040,1,1.19183549339627
Seattle Police Department,2019-12-01,Washington,763706,WASPD00,1550000,1126,40,2,2778000,1690500,6019668,10015,188690,0,0,9900000,9998,0,1000000,0,0,10909998,414241,0,3395250,3809491,4640000,2,0,22,3294000,2000000,56,1700000,100,8000013,8000001,8000018,6000010,0,747280854,18,595917747,71748,0,173650431,1055727880,229,187118172,905,0,341938,544991,238367099,834284845,113343555,2035655,0,834284845,321,6,11743,357551,35755080,178775,45290,238,715113214,2383675,477,135869270,115488863,1152505,238367242,30987723,834289756,791379,16447331,691265704,190693878,269951,4409791,358,0,751,5112974,51,417142423,0,0,12,35755,0,88124316,36,1,1.19183549339627
Seattle Police Department,2020-01-01,Washington,771517,WASPD00,154,188,19,99,190,14,664,369,6,42,6,14,3,34,47,18,14,136,988,331,900,2219,149,49,1,993,214,18,2,407,386,0,485100,1,6177680,0,110307104,0,920658259,2212,0,149498654,22713887,0,0,0,0,12770,0,0,886516201,21773215,629,220806,309633149,263,0,467,1075,10595811,0,13637986,1859369,1123155984,86372,0,39537681,35995,1094900487,1,4721023,1393,1175381560,11484623,376739953,0,42218,0,239194551,1718735,0,478,259008717,0,777026152,0,0,296886,35319371,3648,0,1,1.17731235192711
Seattle Police Department,2020-02-01,Washington,771517,WASPD00,0,7005,3299,265,1000000,4600000,5610569,5760100,600000,285,0,3,8226000,1850000,28,1158340,9244200,20478571,6592000,106,10000,6602106,0,911,2412,267,7000000,0,67360,0,7100000,4480,7710,1400,490,5119,0,36670336,11773125,3650,364967,28255496,20603,630,941849882,267956,75,58983349,215213,0,0,0,117731,235462,11773,117731294,141277582,1695330,23546617,105605,333179396,69579169,23699298,28255513,353194812,12950,824118658,1130219858,17424,234285,78,388513076,235466,0,0,0,0,0,4,0,1176700150,871211140,270229,1,55487,2664,58877391,882984264,55,612202423,186816,1,1.17731235192711
Seattle Police Department,2020-03-01,Washington,771517,WASPD00,3269,0,8000000,8600000,52,1617,16604938,0,253,940000,8722910,495700,0,17,2049000,0,0,11267627,28,4287000,15,4287043,10678,0,9500000,0,6719,19640,0,1,60,0,43560,0,15214,0,10899440,24,486230001,36373,235462470,17314615,469041,992474313,78340,0,2354625,0,0,203797477,0,631755,0,14361,996477175,53,235462470,5,150,579708602,706387411,0,314457,307984911,1915,706387411,134802,1,399108887,0,615734,0,108846059,4693,357902955,0,599,0,0,196784,235462565,55,423832,1177314,374385328,1177,117731,1530507,23546287,3767,35319612,1,1.17731235192711
