agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,2020-04-01,Washington,771517,WASPD00,90000,3040000,20000,6890000,3230000,980000,14250000,0,1420000,130000,2390000,8000000,90000,2630000,1680000,8350001,6180000,29320001,3510000,10000,1490000,5010000,0,22212,0,18320,0,0,0,0,5000000,8620,0,73376,0,193394,0,15562892,251,709919348,418829,0,0,1077,0,50060499,3228,1150234168,15114336,1,218,0,233107846,459151817,1129,32203025,1507092,28569839,294811963,3309,1686,0,825295959,5,693436975,1541064,0,376610448,5683,6088282,0,11773,0,459151817,796,0,94184988,1575562,0,0,364991553,0,180222,0,491106,131,267534813,975991940,210,263717967,7442,1,1.17731235192711
Seattle Police Department,2020-05-01,Washington,771517,WASPD00,43,5000000,9800000,2780000,0,0,17580043,0,2,7813000,1114098,0,0,0,1576600,0,0,2690698,0,6431000,1,6431001,6,8200000,2020000,1000000,5,15,0,47,0,0,410800,0,23870,0,200143231,32847,2036750,22368969,470927166,5887,423832447,0,11821,43560557,3296,11773127,353193706,33784508,588656317,412059,5887,109961,777026410,112904260,20237999,470924964,11773,443846757,0,10478,0,226044,92065827,741706910,0,1,882984264,0,0,79,4885846,164164,871211140,1,1001,0,716606482,86509,11,1062,1012488623,47140,1094900487,228339731,2,10463,295458308,5082,1071354240,1,1.17731235192711
Seattle Police Department,2020-06-01,Washington,771517,WASPD00,6400000,23,0,2,6530000,2978000,15908025,111547,1837000,0,0,0,9153760,474800,0,213525,143269,9985354,561190,0,4818800,5379990,0,242,0,3,7840000,0,3044,3000000,0,4,0,32,2000000,18846,588656176,390044,6,1008132567,3929,588656176,0,0,0,16904675,12344,30492390,12241105,8,31,941849882,80528165,436900614,124,0,234569,10243,8845501,0,15,1059581117,147870431,0,11773124,45,706387411,0,5062,2490,117731,58865651,0,341421,81,7063874,440314820,175321,1059581211,188370246,65929493,2355,117731424,1058404,2236895,930077807,18719,191902,235462,393222342,3343567,1,1.17731235192711
Seattle Police Department,2020-07-01,Washington,771517,WASPD00,0,0,0,500000,37,7,500044,0,30,1700,3860,1000,960,6800,1890,0,0,14510,0,211000,0,211000,487,6000000,4200000,0,368,199530,0,1,129,0,0,0,1497,623975547,877660,0,21224587,4,560400680,902977,3526,196611163,295142,0,623975547,2405,0,10854820,4271289,196957,3065,4254,121190179,0,270781841,0,0,99315715,623975547,426001,88,155405,44,1144347606,64008,0,310810461,1000715499,146171570,452,0,196331,0,0,111303,0,252113199,5675,2,54,845310269,1,822941334,414230287,0,4132,129088767,15,700500849,1,1.17731235192711
Seattle Police Department,2020-08-01,Washington,771517,WASPD00,2560000,0,0,0,1054000,19000,3633000,3586,92300,0,1000000,0,7601,105780,0,174,11975,1125530,0,0,18640,18640,190,380,50,40,260,9000000,1955,7700010,120,0,0,6529,0,72993,14716404,448556006,706387423,164824,55804607,506244429,0,11773,0,12950,24723591,1648237,294328225,25783,91948099,470926306,1024261915,339065957,105958,10478,0,1177,421478,0,5829,0,719337847,2,1134929107,24788,0,295705543,1858,429342,6,85555289,2,706387411,1777,131035,941849882,112963,12,141277482,547815,729333229,10188,882984264,9985,24,173748,670538250,0,30668987,13,1,1.17731235192711
Seattle Police Department,2020-09-01,Washington,771517,WASPD00,6,6720000,5688000,261000,0,0,12669006,0,0,10,786,39533,0,0,29827,6100000,3000000,9170146,0,0,0,0,2031,600000,6250000,4000000,48,93372,0,12293,29,1000100,700,2700,3600,754421755,236747,824118646,37085,4,460211398,1034,59,940319375,10212,824118646,370382466,4,824118646,774083,0,2591,128,0,620561,588656176,33200208,235462470,117731235,0,370147003,61,2,79940,0,353194,8643,706387564,334356722,412059,22840,105958,7063875,117731329,2355,990120,2001432,294328353,82176403,5250813,118,1036035781,26136335,576883181,195434,4462014,3531937,0,2096,728756,0,1,1.17731235192711
Seattle Police Department,2020-10-01,Washington,771517,WASPD00,2400000,78,0,0,610000,9354000,12364078,394577,0,0,0,0,42800,777100,0,83,505,820488,5723840,0,3062800,8786640,7100000,404,0,8892,3010000,0,393,6000000,3806000,283342,0,26986,3000000,4727,613379735,49,0,0,125,732288283,626330171,2670,323760897,1838955,2,23136542,1812344,0,0,1119624047,91020373,120822857,0,914081,171,91853,0,0,18234,870033828,0,0,1177,414,706387411,473673965,24,119304,0,28784110,0,255476780,200,0,706387411,20796,2,563932617,64553,596646595,1,734642908,4652,0,268,1384519,0,2355,0,1,1.17731235192711
Seattle Police Department,2020-11-01,Washington,771517,WASPD00,1,1747000,1429900,600000,100000,2600000,6476901,100000,0,1403,0,6,0,0,260,0,8500000,8500266,1500000,1000000,4400000,6900000,800003,3700001,900010,7000000,7400000,2100001,5300003,1900001,1700008,0,59555,2000000,2092,434428258,0,0,1820125,7,57688305,27697,3680,141277764,97128,184,259009,588656200,22086380,589833488,14010,82765062,23546,31,154228,0,209561599,0,0,379979916,329647459,125704,213,47092494,8,897112012,5476,15,41370756,541563682,302087,0,28091,21429,186804151,259008717,21086,576883052,671398,15,223689347,39,1120436392,7119,688292120,1890458,35319371,1,4827,0,1085022837,1,1.17731235192711
Seattle Police Department,2020-12-01,Washington,771517,WASPD00,4140000,238,14,2,4779000,3804900,12724154,14918,473045,0,0,4200000,2926,19,9000000,0,0,13202945,346738,0,554860,901598,9480000,3,0,99,5328000,8000000,78,6700000,0,2000017,1000000,8000029,8000016,2,471278134,243,235462470,70992,0,59218811,777968002,233,826355540,549,0,8594,388844,706387411,117731235,2354625,8649596,0,588656176,231,5,18126,588656,47092509,223689,58866,824,824130419,7063876,117731635,155405267,100895671,970105,470925035,9418499,353196814,1131397,32729285,353194764,329647615,233814,6157344,118,0,7464,4085274,440,376739953,0,0,389,3320021,0,62527059,41,1,1.17731235192711
Seattle Police Department,2021-01-01,Washington,787749,WASPD00,190,289,0,150,282,0,911,424,4,29,1,12,2,41,48,14,16,134,963,229,726,1918,352,59,1,648,129,1,2,298,428,0,363800,1,3020900,0,3903090,0,4497942,990,0,43804337,0,0,0,0,0,10271,0,0,2248971,26470391,2164,137312,480155353,327,0,471,1292,666819964,0,0,1433309,237266463,356287,0,26781874,36530,550997947,3,359835,1321,888669729,4819444,1079506181,2,11,0,292748582,1210048,0,859,449794242,0,371080250,0,0,346538,11245,3888,0,1,1.12448560525052
Seattle Police Department,2021-02-01,Washington,787749,WASPD00,0,5689,2293,292,2000000,2400000,4408274,7155100,4300000,351,0,3,7905000,3550000,30,834460,7156000,19445493,6822000,125,0,6822125,0,399,1346,16,4000000,0,1760,0,2900000,2610,5320,3020,510,4642,899588484,21652195,11244858,1462,247387,56224280,27550,596,787139924,130890,96,160014302,415722,0,0,899588484,0,112449,16867,1012037168,134938408,1697973,809629839,85236,416059674,96930666,18115463,33,337347627,0,562242814,348590538,387891,143934,120,483528810,3,0,0,30979578,0,0,24,0,812272177,865853916,721290,2,122108,1837,10525185,550997947,24,888343628,0,1,1.12448560525052
Seattle Police Department,2021-03-01,Washington,787749,WASPD00,1943,0,2000000,6300000,27,1450,8303420,0,480,7360000,1326130,0,0,21,6193000,0,1,7519152,28,7716000,8,7716036,13330,3000000,7800000,0,5758,30070,0,1,195,0,2920,0,5867,0,13798900,19,350839509,46594,787139924,10169173,257395,2248971,56312,0,0,0,0,149437390,0,405748,0,4805,949290748,31,899588484,24,148,188238890,562242803,0,308676,191837244,8722,224897121,1131682,0,865853916,0,3373,2,105409281,5699,256382718,0,338,0,0,159828,674691498,26,528508,6746914,900712970,0,112449,1799178,22489738,3598,213652530,1,1.12448560525052
Seattle Police Department,2021-04-01,Washington,787749,WASPD00,20000,3710000,10000,6460000,2840000,3940000,16980000,0,1640000,0,2070000,8200000,0,2700000,1500000,9100001,7640000,31210001,3470000,0,1280000,4750000,0,18932,2,170910,0,0,0,0,5000000,10010,0,139546,0,191588,0,0,654,589230457,302247,0,0,867,0,73243370,19027,0,12813513,0,177,0,1113240749,763525726,1326,0,2011040,24626235,55626054,3550,124,0,366582307,3,300237657,2039340,0,96132274,4173,5711622,0,0,3,1023281901,913,0,685936219,4542764,0,0,283200575,0,48332,0,384820,146,267698417,407063789,430,1048020584,15741,1,1.12448560525052
Seattle Police Department,2021-05-01,Washington,787749,WASPD00,240,1000000,300000,350000,2,2,1650244,0,6,4889000,1500417,0,0,1,4143100,0,0,5643518,0,3494600,0,3494600,7,5200000,5070000,3000000,3,1782,0,88,0,0,263300,0,77310,562243,191162691,28337,1877891,27,337346919,0,390196505,0,5604,47228395,3036,11244858,224897121,16152224,337345850,337346,12369,101316,134938476,86810297,20173272,337345738,0,385698563,0,13269,0,326101,69830559,472284035,0,10,449794242,0,45226811,37,3845741,329058,944567908,37,114821,0,537672792,0,48,2809,179917697,0,787139924,969261612,6,16886,332791515,2911,843364204,1,1.12448560525052
Seattle Police Department,2021-06-01,Washington,787749,WASPD00,6200000,9,0,10,150000,9900000,16250019,75278,8839000,0,0,0,5236600,304600,1,629930,180093,6351224,2403260,0,6703200,9106460,0,320,0,0,9440000,0,20920,3000000,0,1,0,65,2000000,10007,562242803,800521,3,401216464,4658,787139924,899588484,0,0,17252196,28460,1071072539,18047544,52,36,674691363,708201034,768136117,515,0,688272,829421,14653959,0,101,787139924,1080405770,1,562692597,560,449794242,0,4273,6352,112449,33734594,0,573488,98,6746915,203531895,294254,180,494773974,96480867,4498,787139924,968182,2136524,236143115,19791,235130,0,308109070,3845741,1,1.12448560525052
Seattle Police Department,2021-07-01,Washington,787749,WASPD00,214,0,9000000,2600000,61,15,11600290,0,30,3640,3270,1140,890,8460,3430,0,10,17200,0,82000,0,82000,1203,7000000,9900000,0,483,15030,0,12880,315,0,0,1000000,4261,1027779843,2176630,0,26581715,3,507143008,2207092,570,0,219043,0,25863169,433,0,0,0,207014,1212,3621,72366271,0,1044647127,0,0,231512470,815252064,911130,112,56228778,240,887219143,174805,0,960310707,348590538,188043230,368,0,57604,0,0,313381,0,410603670,10631,1,124,173170783,0,202407409,828943801,0,3549,47759153,75,651077165,1,1.12448560525052
Seattle Police Department,2021-08-01,Washington,787749,WASPD00,6040000,0,0,0,1902000,318200,8260200,2368,101400,0,7000000,0,8692,630,0,68,3878,7013268,0,0,108320,108320,170,390,30,90,550,4000000,955,6600010,120,22600,0,9202,0,103902,22354774,426180046,449794253,393570,76352576,798384897,0,11245,112449,0,24,1754198,191162707,27550,85685812,112450247,922078401,383449591,33735,14056,0,0,652202,0,10796,0,239515434,19,598226342,13772,0,161116298,1904,580628,13,801432136,2,191162553,12858,0,213652265,0,30,404814818,2429226,1106887406,22591,775895068,22328,58,224054,1025519627,0,39446955,268,1,1.12448560525052
Seattle Police Department,2021-09-01,Washington,787749,WASPD00,26,6260000,9583000,45100,0,0,15888126,0,0,10,2680,77247,0,0,200471,1400000,7000000,8680398,0,0,0,0,4792,3200000,3670000,8000000,221,994760,0,26011,27,100,500,3500,4500,969306592,570901,449794242,80738,0,112449,1204,116,968182106,17684,562242803,944343011,6,1012037045,5403716,0,7935,281,0,14081146,899588484,456316259,1012037045,562242803,0,1035089000,701,8,51164,0,311257616,25910,337345805,266503103,528508,17430,0,4497944,1012037045,0,865854,2473869,472284223,110986731,4340514,0,22490910,47115948,539753286,253459,4970226,12369342,0,337349033,853485,0,1,1.12448560525052
Seattle Police Department,2021-10-01,Washington,787749,WASPD00,7000000,20,0,1,0,2549000,9549021,379363,4302000,0,0,0,123290,1608300,0,3083,40,1734713,2988510,0,7390100,10378610,4800000,183,0,3234,1840000,0,0,0,0,249880,0,31624,4000000,4844,461039098,778,0,13832297,175,972680049,544251033,1331,951314822,3210270,3,24437321,3182210,0,0,249635804,107097134,327322017,0,725490,262,388285,0,0,54647,1097497951,0,0,0,1315,224897121,321049636,120,236235,0,95715090,0,920953711,99,1,649952680,16162,2,559993831,65389,417095325,9,648828194,4739,0,1,7739834,0,1352756,0,1,1.12448560525052
Seattle Police Department,2021-11-01,Washington,787749,WASPD00,1,6445000,4166000,600000,100000,2500000,13811001,100000,0,4,0,96,8000000,0,58,0,6100000,14100154,1000000,500000,5400000,6900000,2,2200001,7,3600000,4400000,2400001,6700002,1900001,2100009,0,30941,3000000,2361,456541156,0,0,1124,150,827621405,31335,40074,719671047,118971,787140111,358711,562242836,25334661,549873461,20016,79163791,11245,0,4455212,0,633085396,0,0,289853032,865853916,239479,243,0,12,228270578,0,11,29270360,269876545,274588,0,0,21438,225706751,112448561,21134,989547333,2537346,16,427304530,39,355551104,9610,1021493969,2796854,910833340,2,22771,1,161397419,1,1.12448560525052
Seattle Police Department,2021-12-01,Washington,787749,WASPD00,620000,190,26,3,1579000,480800,2680019,13118,156206,0,0,1500000,2966,85,0,0,0,1503051,382842,0,1516830,1899672,5290000,12,0,86,9953000,8000000,104,5400000,0,1000015,2000000,30,14,1,337346,225,224897121,150344,0,35421297,341281381,196,165636730,322,0,3373,381265,112448561,787139924,85910700,11760995,0,224897121,254,3,17677,337346,112448575,258632,75341,337,562254047,2248975,382,172046322,110874283,963684,0,6746914,224900922,914207,45991462,303612407,506018714,265716,6195916,112,0,112,4891512,108,910833340,0,0,22,4958982,0,179175536,76,1,1.12448560525052
Seattle Police Department,2022-01-01,Washington,729691,WASPD00,128,206,0,167,345,0,846,534,4,22,2,22,2,53,67,25,17,188,1156,291,936,2383,440,58,1,785,183,4,1,430,481,0,356700,2,7628000,0,2122932,2,362324858,38995,0,109584528,0,0,0,0,0,18294,0,208232677,15617451,45220849,2492,645633,788160682,254,0,993,2047,289443421,0,0,2841338,51017006,153431,0,31474369,53285,635109664,1,20823,2032,433800724,8300706,624698030,2,469,0,697631525,2161351,0,818,551816593,0,937047045,0,0,745135,10412,12670,0,1,1.04116338383745
Seattle Police Department,2022-02-01,Washington,729691,WASPD00,0,13334,8067,1061,2000000,4700000,6722462,7664100,5300000,382,0,6,5366000,9690000,14,1104560,8330500,24491080,7164000,201,0,7164201,0,1243,583,823,8000000,0,3960,0,7400000,5560,7720,4250,710,14173,0,24243073,10411637,1978,385230,62469803,25404,754,0,1599227,102,42271233,71840,0,0,937047045,0,104116,16659,208232760,208232827,1353512,41646899,118172,538281470,82147800,24862982,28,624699478,0,104116359,31234902,240467,154092,441,260290846,4,0,0,1249396,0,62470,68,0,349935013,635109664,945814,3,11973,2483,10412,843342341,181,926635412,0,1,1.04116338383745
Seattle Police Department,2022-03-01,Washington,729691,WASPD00,3727,0,1000000,6000000,39,12144,7015910,0,503,9860000,3019670,0,0,22,5790000,1,1,8809694,140,6610000,25,6610165,22870,4000000,700000,0,18603,20070,0,2501,203,0,1015880,0,15119,0,33867275,26,32171949,28705,416465354,21600600,1425249,191574063,80889,0,0,0,0,196262421,0,9975601,0,14533,98389940,64,520581692,20,1211,715175128,208232677,0,1436146,291525747,14682,208232677,128375,23,741308329,0,1671067,1,121015461,10285,211356167,0,248,0,0,9756529,208232843,9475,655933,6246981,1028669423,2082,104116,1249397,62469825,4685,583051707,1,1.04116338383745
Seattle Police Department,2022-04-01,Washington,729691,WASPD00,80000,5440000,10000,8570000,4820000,4370000,23290000,0,1490000,0,2890001,8880000,0,3550000,1800000,1470002,9810000,28400003,4230000,0,1380000,5610000,0,29907,5,93280,0,0,100,0,4000000,45590,0,278877,0,133823,0,0,363,470605849,703760,0,0,1261,0,59311954,2281,83293071,14780355,0,267,0,711114591,627821520,1468,0,1808427,30714320,217158570,3804,2245,0,775666721,3,623656867,1842888,0,743692593,3576,8004173,0,0,1,93704705,854,0,624698030,1235507,0,0,485132161,0,109565,0,175032,91,438296467,502881914,355,895400510,6323,1,1.04116338383745
Seattle Police Department,2022-05-01,Washington,729691,WASPD00,26,9000000,8500000,7980000,0,1,25480027,0,10,5127000,1600954,0,0,1,4530700,0,0,6131655,0,5052300,0,5052300,34,7900000,4710000,5000000,21,1323,0,0,0,0,5926800,0,523380,104116,156174634,19678,1488864,27,520583035,0,520581693,0,6416,59346313,2603,10411638,728814369,20472916,104116411,322761,9370,113903,333172566,75588471,23925935,312349026,20823,420630007,0,16971,0,392519,80169585,978693658,0,3,176997775,0,0,1194,249879,4700634,145762874,2,2340723,0,407646700,0,16,7057,947458679,0,812107439,468773402,4,25694,807963609,1565,978693581,1,1.04116338383745
Seattle Police Department,2022-06-01,Washington,729691,WASPD00,8900000,96,0,15,0,9716000,18616111,84411,9177000,0,0,0,5003680,329700,2,476797,135553,5945732,2005960,0,509900,2515860,2500000,1002,0,1,3720000,0,13836,0,0,4405,0,152,9000000,17446,416465354,1701469,9,428334616,8704,416465354,0,0,0,10283675,49092,774833790,32104169,151,30,208232677,211564400,157215671,172,0,483229,53516,11998054,1,65,624698030,2707025,5,982025304,1031,832930707,0,3956,11888,104116,20823299,0,468524,64,5205818,240508742,285618,167,395642335,87978308,4165,208232677,780873,2082328,489347973,12910,231971,0,265496676,5643106,1,1.04116338383745
Seattle Police Department,2022-07-01,Washington,729691,WASPD00,1,0,7000000,3700000,321,16,10700338,0,10,3500,4390,1480,970,7340,4450,0,0,18630,0,754000,0,754000,402,7000000,7300000,0,800,119930,0,12409,423,0,0,0,9586,854795138,2360047,0,25666760,3,220726637,2389058,3632,620533377,328610,0,49975842,287,0,0,0,232761,1289,4482,360476793,0,1004722665,0,0,168939171,307143198,842801,124,884989,160,675715036,89494,0,104116338,270702480,411038810,325,0,338282,0,0,832235,0,489416548,19572,1,119,841260014,1,879783059,467258509,0,4133,30811148,58,26029085,1,1.04116338383745
Seattle Police Department,2022-08-01,Washington,729691,WASPD00,810000,0,0,0,1207000,266400,2283400,3739,96300,0,0,0,17393,220,0,79,197,17889,1,0,116110,116111,300,380,30,90,520,3000000,812,800010,110,537610,0,40730,0,105678,21729080,542446123,832930738,327966,67155042,124939719,0,16659,624698,0,22,1509687,208232829,20199,69445606,520582868,499758657,469564686,10412,14993,0,2082,3123490,0,15738,0,428959314,15,272784807,14028,0,654652301,3058,1465479,2,982296006,1,853753975,1021,0,791284172,0,8,353995551,3429290,512054564,133838,333172283,133567,151,241019,35514083,0,30703908,28,1,1.04116338383745
Seattle Police Department,2022-09-01,Washington,729691,WASPD00,1011,810000,4734000,100,0,1,5545112,0,0,6040,1819,66425,0,0,278375,7900000,9000000,17246619,0,0,0,0,3358,5600000,1100000,5000000,312,1267177,0,1013377,29,5000100,400,2600,5400,975153625,1475848,416465354,625,0,34462508,1565,104,684252576,15495,416465354,749845869,2,0,460402,1561745,3612,166,0,42990365,312349015,146075223,416465354,937047045,0,646250112,774,7,85271,0,742974191,54378,416465583,344625093,520582,15826,0,5205818,520581692,1041,856877,2290560,707991325,96828197,5788868,208,541406052,39355977,406053904,232284,5341168,6246980,0,104119274,763173,0,1,1.04116338383745
Seattle Police Department,2022-10-01,Washington,729691,WASPD00,3600000,821,0,4,0,3793000,7393825,294685,0,0,0,0,622430,6051600,0,59,20,6674109,2121940,0,4930200,7052140,9100000,196,0,2949,6100000,0,0,0,0,420161,0,42451,1000000,4188,317554832,5,0,52058,133,819395583,674673873,1039,499758424,2565850,2,26368504,2536516,0,0,883947713,161440712,184473328,0,878264,203,194618,0,0,19634,261332009,0,0,21864,970,416465354,752725727,36,111938,0,38740648,0,698620631,97,0,133268913,5658,1,373777655,97277,868520795,6,46852352,4028,0,527,28621581,0,625739,1,1,1.04116338383745
Seattle Police Department,2022-11-01,Washington,729691,WASPD00,4,3459000,1951100,1000000,100000,3500000,10010104,800000,0,1712,0,115,2000000,0,280,0,600000,2600395,900000,200000,6700000,7800000,2,200001,6,2500000,1600000,2000001,7800002,100001,4400009,0,43933,5000000,3462,516417038,1,0,0,21,452906072,7446,22958,31235185,112654,697579607,299855,10,23499058,628862685,19782,80169584,10412,0,3123,0,535157979,0,0,231138271,574722188,77690,141,18500432,6,723608552,0,11,32692530,93704705,283686,0,0,20671,448699772,1020340116,20356,114527972,918629,60,249879212,34,19625930,8960,829546926,1567607,395642086,1,10,1,471397134,1,1.04116338383745
Seattle Police Department,2022-12-01,Washington,729691,WASPD00,9280000,544,14,3,2879000,5236200,17395761,14966,219013,0,0,9800000,5022,0,0,0,0,9805022,330758,0,883770,1214528,4070000,4,0,81,673000,9000000,45,8400000,0,4000013,1000000,22,12,2,253835633,80,208232677,31755,0,260811428,664054006,161,614182280,498,0,1616198,342702,624698030,0,728918485,156383,0,416465354,668,5,12246,416465,104116352,176998,41647,104,832941119,4164657,208233229,143680565,79857234,687168,104116338,13535124,104119608,672592,31547252,770461914,10411810,209378,6069983,0,0,687,4685235,105,864165609,0,1,427,105001327,0,158673300,59,1,1.04116338383745
Seattle Police Department,2023-01-01,Washington,753786,WASPD00,129,184,0,134,226,0,673,608,6,19,6,6,3,40,30,16,23,124,943,208,635,1786,344,43,1,609,147,2,0,250,390,0,288000,1,7011130,0,4772000,9,139000000,21339,0,100288000,0,0,3000,5,0,45632,0,2000000,66000000,13808000,532,98796,294000000,169,0,718,1208,263000000,0,0,1676215,155000000,222018,0,22018000,31718,230000000,0,0,1250,811120000,6644350,930000000,3,2510,0,500440000,1908270,0,538,250000000,0,70000000,0,0,285816,10000,3167,0,1,1
Seattle Police Department,2023-02-01,Washington,753786,WASPD00,0,5310,2129,343,6000000,6600000,12607782,9137400,8600000,427,0,2,5501000,1630000,16,673100,9344100,17148218,4285000,160,0,4285160,0,681,310,1091,8000000,0,10,0,6900000,2220,4860,2550,310,5556,0,10134600,10000002,3100,300000,28000000,18000,200,400000000,283500,0,108100000,88400,0,0,300000000,0,100000,15000,300000070,160000100,1230000,900000175,81200,543000000,60000004,14770000,17,800001190,0,600000020,580000000,52090,117000,51,430000000,3,0,0,7520000,0,2540000,0,0,347920000,390000000,332820,1,146020,1006,20770000,810000000,54,600000000,0,1,1
Seattle Police Department,2023-03-01,Washington,753786,WASPD00,1802,0,9000000,9500000,27,977,18502806,0,175,70000,6278630,0,0,21,7383000,0,0,13661651,21,375000,26,375047,6714,1000000,7800000,0,4478,2640,0,2,146,0,10,0,2605,0,9363800,9,378400000,16158,200000000,25173500,600000,916000000,49969,0,0,0,0,45685000,0,219369,0,2796,125900000,22,0,15,86,594800000,100000000,0,190031,367800000,2472,700000000,800,1,275000000,0,305000,0,75896000,1086,124000000,0,202,0,0,117567,600000090,36,320000,8000000,65000000,2000,100000,1200001,60000025,3100,182,1,1
Seattle Police Department,2023-04-01,Washington,753786,WASPD00,50000,6180000,50000,5790000,2730000,1910000,16710000,0,1310000,0,2060000,6600000,0,2050000,1420000,7560001,6070000,25760001,3620000,0,1120000,4740000,0,8629,72,68940,0,0,1600,0,6000000,33490,0,118010,0,471268,0,0,280,291000000,71511,0,0,325,0,23555000,5116,191000000,1674000,0,150,0,289000000,359000000,973,0,1215812,21130000,171847000,2580,3305,0,615000000,3,49000000,1239991,0,565650000,2136,7063780,0,0,0,520000000,501,0,350000000,885970,0,0,284341000,0,185405,0,109941,91,227896000,96000000,298,614000000,7735,1,1
Seattle Police Department,2023-05-01,Washington,753786,WASPD00,0,1000000,1000000,0,0,0,2000000,0,4,4974000,1128885,0,0,0,3664400,0,0,4793285,0,8142000,0,8142000,8,1600000,9760000,3000000,0,502,0,259,0,0,473500,0,331280,100000,80000095,19300,1330000,24,300001100,0,626000000,0,2996,38000000,3000,10000005,500000000,12426300,400000040,310000,9000,86900,620000221,67900006,17520000,500000040,0,386000000,0,12200,0,367000,60400002,240000040,331000,9,70000000,0,5000000,0,6200000,415020,520000000,1,15600,0,419780000,0,9,1889,0,0,510000000,264630000,5,15743,120340000,835,520000000,1,1
Seattle Police Department,2023-06-01,Washington,753786,WASPD00,2400000,5,5,16,2400000,2332000,7132026,29541,2095000,0,0,0,5999120,346500,1,295770,194746,6836137,839440,0,8025700,8865140,0,593,0,0,770000,0,14499,7000000,0,5,0,82,9000000,7759,200000000,119200,3,293300000,9734,100000000,300000000,0,0,23033400,23996,79200000,20580000,43,20,100000000,995700000,340100000,124,0,276930,153400,8148800,0,64,300000000,328200000,0,300000,1116,100000000,0,5000,7551,100000,70000023,0,450000,24,3000000,165000000,130661,700000150,360000242,62900001,2000,400000000,797000,1400001,910000863,15700,168300,0,254000014,7240000,1,1
Seattle Police Department,2023-07-01,Washington,753786,WASPD00,9,0,1000000,4800000,279,17,5800305,0,70,3240,3620,1290,340,5930,2280,0,0,13460,0,243000,0,243000,34,1000000,6600000,0,490,14940,0,1500,313,0,0,0,3506,627000000,1754511,0,19733000,3,458000000,1777702,3002,865000000,246639,0,743000000,671,0,0,0,175380,1407,3996,381070000,0,626000000,0,0,49901000,542000000,1021451,38,5490000,175,906000000,132742,0,53000000,680000000,733411000,324,0,423435,0,0,170487,0,344457000,4115,1,100,547000000,1,632000000,396221000,0,3616,65020000,54,379000000,1,1
