agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,2023-08-01,Washington,753786,WASPD00,10000,0,0,0,505000,8900,523900,4571,1700,0,0,0,18565,310,0,15,30027,48917,0,0,17110,17110,180,520,40,60,380,8000000,3684,9300010,150,3250,0,2527,0,84200,16250000,646000000,200000060,325000,55300001,950000052,0,12000,100000,0,22,1410000,220000144,19000,68700005,900001270,990000184,367000000,0,12500,0,0,509000,2,5914,0,977000000,19,358000000,38076,0,505620000,1994,696860,5,13450000,2,260000000,917,0,560000000,0,10,120000000,2310270,430890000,15420,720000000,15186,31,197750,169010000,0,36850000,18,1,1
Seattle Police Department,2023-09-01,Washington,753786,WASPD00,9,8310000,3970000,0,0,0,12280009,0,0,1640,473,55751,0,0,95565,4500000,7000000,11651789,0,0,0,0,2338,2000000,2330000,7000000,234,97339,0,9972,25,3000100,700,2600,5300,119300000,288591,0,32500,0,188900000,652,97,396400000,7174,600000000,752300000,3,0,361500,0,8275,177,1,4882000,400000000,60300000,300000000,0,0,996500000,253,3,400,0,307000000,11470,100000160,264000015,420000,15200,0,6000001,0,2000,769000,2100001,510000203,70200001,10210000,0,930000874,18200000,700000147,176900,3700000,16000000,0,700002830,694000,0,1,1
Seattle Police Department,2023-10-01,Washington,753786,WASPD00,4700000,507,1,0,0,7421000,12121508,285446,0,0,0,0,151520,1462100,0,339,1044,1615003,1617210,0,9338100,10955310,2800000,711,0,3230,3380000,0,0,0,0,280646,0,42662,8000000,3584,587000000,4392,0,3558000,67,299000000,396000000,1481,533000000,1651473,3,19809000,1628230,0,0,434000000,179100000,33542000,0,814736,44,78977,0,0,19292,573000000,0,0,0,604,600000000,308063000,60,186815,0,45986000,0,827000000,97,0,333000000,10547,1,628000000,89995,795857000,4,368000000,3405,0,3,1605000,0,15475000,0,1,1
Seattle Police Department,2023-11-01,Washington,753786,WASPD00,1,3091000,7848600,800000,100000,2300000,14139601,300000,0,851,0,30,5000000,0,6,0,3100000,8100036,700000,700000,4600000,6000000,2,9000001,7,4000000,3300000,2300001,6800001,8800001,5100006,0,64679,5000000,1666,385000000,0,0,0,23,822000000,12511,301100,70000179,86500,950000077,246000,200000030,16510001,124000001,11800,61500001,0,0,41000,0,290000000,0,0,308816000,29000000,341672,173,827000,3,81000000,0,12,33040000,980000000,192650,0,0,12629,953380000,10000000,12403,320000000,5921700,23,940000000,40,395800000,6397,842510000,656800,160000000,0,15450,1,733660000,1,1
Seattle Police Department,2023-12-01,Washington,753786,WASPD00,680000,556,23,3,5807000,9201700,15689282,17124,51666,0,0,5400000,2889,0,0,0,0,5402889,283238,0,5033360,5316598,6100000,10,0,36,8694000,1000000,372,5900000,0,3000017,1000000,23,13,1,660700000,7,300000000,600,0,52200000,350500000,116,979000000,766,0,26100,349406,0,400000000,100000,13841300,0,100000000,520,3,20225,700000,100000015,260000,36000,500,300010000,13000002,100000620,161000018,61000001,590000,300000000,11000000,500002830,717000,17500000,870000828,470000133,162500,8840000,0,0,4280,3810000,81,500000000,0,0,0,4350000,0,73870000,91,1,1
Seattle Police Department,2000-01-01,Washington,563374,WASPD00,120,58,168,25,51,123,545,858,3,16,17,5,2,45,9,36,11,125,1098,482,944,2524,319,42,12,1012,442,13,19,433,232,582,150,732,44,9796,316552,485171,116224,63218,510625,1501584,6677401,0,18,11783,147,0,73243,963,11809,5579,103524,5177,102100,1909442,2016719,10299246,276137,49773,9414,805332,588079,4279,1743,70867,211095,278851,24944,273771,14267,109818,390068,3723,6580280,902538,777242,943743,10299246,20230,4486,2063,1329,221,23953,1769,6712203,35612,11422,22593,6835881,1,1.76946331784747
Seattle Police Department,2000-02-01,Washington,563374,WASPD00,126,57,124,27,67,159,560,850,1,16,10,2,2,33,18,44,8,117,959,389,811,2159,206,32,7,855,410,21,11,422,195,561,127,688,53,62965,462150,276058,144500,39615,592475,1577761,6610310,0,88,1769,18,71,30621,11328,8182,2314,54303,18479,80994,1706665,1806137,10048600,167427,31866,1101,815811,577671,4271,3489,67289,137211,206256,26703,251402,14685,69158,525725,4601,6586473,801965,800125,761508,10048600,21853,4356,4555,495,902,43488,1593,6286726,71562,54648,8543,6498722,1,1.76946331784747
Seattle Police Department,2000-03-01,Washington,563374,WASPD00,86,45,108,37,41,134,451,772,3,12,16,7,2,35,24,48,14,146,988,409,904,2301,248,54,9,865,440,17,19,425,224,455,134,589,52,56272,199912,241870,42572,152599,443679,1136903,5749901,0,0,0,166,1232,26183,10045,19839,20464,77929,1748,75121,1807094,1864729,8829463,253893,40046,471,805927,522374,3420,2070,66162,170366,195182,15382,271623,19726,56874,332670,3539,5767959,752278,670513,743716,8829463,30647,4310,4832,265,2440,3707,0,5296004,41689,8224,7172,5399291,1,1.76946331784747
Seattle Police Department,2000-04-01,Washington,563374,WASPD00,88,51,126,23,43,110,441,654,5,16,5,7,7,39,13,50,13,134,991,357,802,2150,227,45,18,779,360,29,24,426,242,406,117,523,45,151829,210106,414660,242894,65605,507066,1592160,4617388,0,53,1168,911,11112,63685,6931,20749,1904,106460,24213,73841,1953236,2051291,8367351,229476,38162,334,748830,640332,6536,9375,66466,311779,172786,13828,196186,11073,190596,605402,46,4645549,947098,741476,843310,8367351,32151,5298,2500,2566,211,2337,0,4642895,88661,4408,15897,4796923,1,1.76946331784747
Seattle Police Department,2000-05-01,Washington,563374,WASPD00,119,70,144,22,54,115,524,563,1,13,10,4,4,32,32,39,7,128,974,388,800,2162,200,72,12,726,387,20,22,437,286,363,122,485,45,232936,213491,369234,49163,90903,787539,1743265,4224948,0,9201,0,180,159,24029,5919,6471,2406,39165,19365,71322,1591922,1682609,7699188,188441,79451,53096,619374,500714,2543,9638,63172,166181,168513,31157,233840,8290,32355,389503,3539,4220878,851959,1095303,663851,7699188,25348,4954,11838,4763,580,2684,0,4378472,70124,30636,15892,4545291,1,1.76946331784747
Seattle Police Department,2000-06-01,Washington,563374,WASPD00,97,72,124,24,38,84,439,621,1,18,7,8,3,48,19,52,15,152,941,363,740,2044,189,73,6,689,365,27,18,404,273,405,101,506,44,94335,177143,261410,28287,68446,311461,941082,4661515,0,0,0,596,18,27770,21136,10015,11884,71419,23778,67234,1546534,1637546,7311562,172082,55510,37,620227,537483,6253,5246,80983,159724,128592,17923,203297,10698,85056,390437,3008,4680584,750748,521353,519865,7311562,18949,6018,3047,1239,3121,10879,1769,4497445,68820,6910,15012,4633209,1,1.76946331784747
Seattle Police Department,2000-07-01,Washington,563374,WASPD00,97,76,159,32,42,120,526,604,1,11,0,7,3,43,27,55,13,148,932,423,897,2252,238,85,10,883,331,38,15,385,267,398,126,524,34,134210,213714,383237,83524,34489,580757,1429932,4399643,0,0,0,771,549,46256,8476,15667,15104,86822,34365,77800,1992740,2104904,8021301,216635,85985,14,980217,367979,11839,3707,71573,366953,286354,37247,327209,15336,83384,539092,177,4392870,994760,633845,711027,8021301,27782,6344,3153,2893,589,9030,0,4668375,54432,10222,15936,4798756,1,1.76946331784747
Seattle Police Department,2000-08-01,Washington,563374,WASPD00,96,75,163,23,52,106,515,648,4,20,8,3,3,44,19,57,19,153,953,364,894,2211,224,112,4,880,342,22,16,365,246,409,137,546,27,53425,163574,358187,81257,30152,418041,1104637,4829462,0,0,10615,90,9201,25949,44173,50929,6784,147741,32588,66741,1691702,1791031,7872871,204631,73086,0,776518,301095,5666,14789,87948,327298,178394,21812,253658,9067,145206,276415,1416,4870094,829337,546723,740750,7872871,14779,4594,1499,4280,2626,8424,0,4904250,42720,36575,13411,5033157,1,1.76946331784747
Seattle Police Department,2000-09-01,Washington,563374,WASPD00,141,81,135,31,61,146,595,617,5,17,9,5,2,51,22,59,13,161,911,400,853,2164,269,77,9,815,370,19,5,353,247,402,103,505,44,115863,485581,285683,84892,34894,541934,1548847,4768194,0,0,0,3204,239,65038,5862,18314,2583,95241,16523,77069,1773347,1866940,8279222,256321,76167,4220,783931,422166,4471,117,67893,251655,227116,23812,305128,16985,76720,398692,3755,4799846,844894,621892,960382,8279222,47165,5691,6108,708,9171,7556,0,4544690,35987,10406,13979,4681460,1,1.76946331784747
Seattle Police Department,2000-10-01,Washington,563374,WASPD00,143,48,151,34,74,115,565,656,7,16,8,3,2,32,24,47,13,129,993,397,849,2239,303,63,5,890,353,17,15,363,230,406,109,515,29,105117,407000,471613,56120,68804,395963,1504617,5148098,0,9286,230,425,9201,28232,42633,39388,23769,143879,31208,83497,1629663,1744369,8550248,253561,52052,78,744781,373988,4202,3785,90064,221857,191336,15242,249071,21587,128392,574568,1946,5146661,799647,608131,813666,8550248,26825,6802,1446,584,1881,3477,1062,4628031,25563,20843,15203,4731717,1,1.76946331784747
Seattle Police Department,2000-11-01,Washington,563374,WASPD00,93,53,153,33,62,103,497,806,3,18,5,1,1,42,26,42,17,134,979,376,786,2141,283,34,13,877,339,13,10,334,238,471,126,597,30,99281,247146,437167,186328,73629,488575,1532127,6261994,0,0,0,2,5,21138,48655,15290,42651,127741,16659,71626,1559800,1648085,9569948,244965,31185,34,684175,453073,2398,1635,61461,169161,226826,36571,309154,6131,57166,311091,1637,6281064,755490,717084,867734,9569948,19945,3512,1122,407,7432,12809,0,5428961,46793,8431,13069,5542483,1,1.76946331784747
Seattle Police Department,2000-12-01,Washington,563374,WASPD00,86,72,123,32,70,116,499,737,2,8,5,7,2,38,20,44,10,126,880,389,808,2077,253,29,13,780,334,20,11,428,209,483,162,645,26,210623,221079,350039,119940,101518,583213,1586411,5759447,0,0,0,725,9378,44306,21994,558414,100396,735214,31396,76457,1632744,1740596,9821668,285045,25977,833,726512,454407,4742,2145,104671,136265,272048,22255,196920,4910,124926,579075,53,5745094,1495726,690898,690349,9821668,54676,7740,2787,3803,5234,142311,0,5908946,84656,11402,20455,6242010,1,1.76946331784747
Seattle Police Department,2013-01-01,Washington,642814,WASPD00,252,121,11,162,161,10,717,357,0,9,4,5,2,67,18,18,7,121,714,342,875,1931,247,53,4,657,182,26,2,378,382,0,0,234,0,364167,1118721,14853,293406,350872,1640,2143659,3808123,0,0,10937,26693,24,91760,63612,10602,28510,232138,8244,48776,1574605,1631624,7815544,58742,47265,672,679994,203226,14173,371,115784,511395,325336,210673,293881,13481,59836,832081,0,3943541,1137239,717065,282411,7815544,28078,19655,8842,0,43,6278,0,2756554,90932,15654,7077,2933114,1,1.30797303509051
Seattle Police Department,2013-02-01,Washington,642814,WASPD00,220,147,3,77,105,1,553,273,1,17,5,8,2,72,23,13,11,134,583,239,650,1472,181,42,5,493,136,14,5,295,301,0,0,243,0,294100,721150,2191,369845,603994,8894,2000175,3046685,0,0,6779,178,34,56947,9636,112938,7730,194242,7000,33559,1706231,1746790,6987892,34783,64326,327,607015,93571,4172,8634,65877,868085,237674,48349,185299,9110,13658,367448,0,3240506,1974547,585955,325345,6987892,7559,2299,5868,0,14,2993,0,3087799,68342,11216,2639,3188728,1,1.30797303509051
Seattle Police Department,2013-03-01,Washington,642814,WASPD00,229,146,0,94,143,0,612,288,3,5,2,1,2,63,21,8,4,101,674,301,747,1722,224,69,4,624,134,13,1,324,329,0,0,231,0,459110,839608,0,254202,184691,0,1737611,3206140,0,0,131,17,320,18000,5836,8876,2489,35670,6903,39914,1132378,1179195,6158616,29743,69702,268,551407,169358,3749,526,84904,269539,189574,44573,136237,15829,50777,541333,0,3258192,899375,792218,230508,6158617,12860,6108,441,719,192,7026,0,2893236,36366,28035,3052,2988036,1,1.30797303509051
Seattle Police Department,2013-04-01,Washington,642814,WASPD00,230,134,0,86,148,0,598,331,1,6,3,4,1,61,15,11,7,102,630,276,752,1658,200,55,2,619,124,10,3,313,332,0,0,260,0,359691,1058032,0,377562,190804,0,1986090,3388561,0,0,984,11145,58,74054,18381,690348,36929,831898,6873,40257,1442679,1489809,7696358,36826,72564,2747,643198,96658,8837,662,78042,550540,251120,21846,140839,16231,43290,1238003,0,3567500,1472432,736479,208882,7696622,7135,5000,263,1180,3,16147,0,3080278,32765,10771,10953,3164494,1,1.30797303509051
Seattle Police Department,2013-05-01,Washington,642814,WASPD00,288,160,0,115,161,0,724,352,2,7,2,4,1,76,26,21,3,133,723,346,903,1972,203,108,2,775,151,19,3,348,363,0,0,297,0,456453,1511453,0,419152,340305,0,2727362,3891545,0,0,3139,65,5,80715,6760,4104,802,95591,8431,48980,1500330,1557741,8272239,37952,123320,1440,740187,248090,3236,2638,89597,312850,286038,30153,170490,19872,39077,1071000,0,4116846,1235653,861609,443071,8273808,8722,6927,2417,3,985,10940,0,3753949,71338,27603,3547,3886431,1,1.30797303509051
Seattle Police Department,2013-06-01,Washington,642814,WASPD00,238,105,1,82,148,0,574,356,0,7,1,9,1,69,19,24,3,126,676,306,900,1882,237,96,1,752,126,16,2,306,346,0,0,289,0,327702,958178,1727,206092,148077,0,1641776,3906628,0,0,742,2094,1,29368,17651,15150,473,65480,7225,42845,1454161,1504232,7118115,40036,89665,44,846901,177168,4337,616,58175,287944,208817,24336,208354,17205,38924,717379,0,4001745,807407,830647,263957,7118769,5450,6951,5093,1244,123,3971,0,3502100,56350,16886,5050,3603219,1,1.30797303509051
Seattle Police Department,2013-07-01,Washington,642814,WASPD00,233,138,0,82,114,0,567,363,3,16,0,2,1,88,29,22,6,148,770,366,1095,2231,249,135,1,877,153,28,4,343,441,0,0,330,0,461448,887848,0,361996,100893,0,1812185,3993011,0,1,0,154,1,101016,7525,22734,583,132014,8926,49759,2430417,2489101,8426313,27775,130703,7,929900,535839,15904,1219,84434,763814,265991,73165,303340,27930,65410,1164794,1,4058198,1272837,860128,335009,8426805,14133,6358,704,1309,35,4679,0,4123386,52282,8124,29708,4240718,1,1.30797303509051
Seattle Police Department,2013-08-01,Washington,642814,WASPD00,264,159,0,85,103,0,611,335,0,12,1,3,1,120,17,11,4,157,735,384,1078,2197,249,133,0,897,155,13,2,323,425,0,0,304,0,615570,739886,0,163760,147125,0,1666341,3846733,0,264,3,4,1570,94863,9815,2929,937,110120,7712,52455,1939649,1999816,7623274,26455,155330,0,1096899,239073,2893,1373,79368,398622,235265,28764,326076,15387,32652,700460,0,3884684,1223933,836020,340229,7623470,6079,4019,1734,1441,552,23018,0,3717919,37541,24870,16296,3833470,1,1.30797303509051
Seattle Police Department,2013-09-01,Washington,642814,WASPD00,245,127,1,104,140,0,617,437,3,3,0,1,2,63,23,23,9,121,771,372,1058,2201,237,115,1,914,160,20,1,343,410,0,0,378,0,374827,1060565,395,241365,321249,0,1998401,4646564,0,0,0,8,13,103250,8196,59009,4989,175465,8559,48621,1797422,1854602,8675032,38212,121560,331,939695,345706,6168,166,94916,309871,237298,37598,239937,42862,12941,709875,0,4865698,1357909,854144,318794,8677055,16163,6316,21,1086,969,9056,0,4379095,97533,24271,4570,4539080,1,1.30797303509051
Seattle Police Department,2013-10-01,Washington,642814,WASPD00,261,135,0,102,129,0,627,413,2,9,5,5,0,100,28,21,3,162,805,455,1147,2407,288,110,1,1036,192,25,3,390,362,0,0,352,0,357156,1004743,0,297396,193715,0,1853011,4556675,0,0,11773,1275,0,75736,16121,25855,2879,133638,9263,63813,1779465,1852541,8395865,49279,110329,262,1039768,241532,7401,296,125531,278736,345145,56418,261528,24530,81692,703488,0,4676805,1134559,842463,269827,8396456,14113,10194,4889,1177,1546,3636,0,4234565,44403,26549,13885,4354959,1,1.30797303509051
Seattle Police Department,2013-11-01,Washington,642814,WASPD00,225,158,0,83,125,0,591,402,1,4,2,7,1,103,20,31,7,171,780,390,1103,2273,298,82,1,998,180,18,3,344,349,0,0,341,0,491105,913518,0,359533,134870,0,1899026,4350569,0,458,3,12458,20,105034,10727,92505,10803,231549,7941,53385,1824948,1886274,8367877,62656,74486,3,1117063,147143,7169,9973,107167,362578,364781,66268,262327,20968,31166,683233,33,4577911,1025283,938913,398958,8369841,8200,7614,3337,428,582,1360,0,4195326,42892,25961,2135,4287834,1,1.30797303509051
Seattle Police Department,2013-12-01,Washington,642814,WASPD00,254,142,0,85,124,0,605,389,2,8,5,9,1,68,22,14,8,127,838,421,1052,2311,247,73,3,975,191,19,6,359,438,0,0,341,0,334309,682987,0,242842,276746,0,1536884,4374651,0,0,3037,2602,13,45664,2991,25356,3431,83094,9294,57118,1636338,1702751,7697379,35765,77828,160,906555,159042,5784,1842,103878,412754,324821,54753,140050,19956,66006,593027,132,4443842,965894,782324,307433,7698236,14445,10231,20,0,553,195,0,4263992,67616,21048,3719,4381818,1,1.30797303509051
Seattle Police Department,2017-01-01,Washington,721365,WASPD00,160,143,16,176,248,20,763,316,2,21,2,10,1,47,38,12,4,114,919,422,1102,2443,311,64,1,1085,198,18,1,400,365,0,0,209,0,442154,406445,32429,417041,374468,50152,1722689,4193965,0,0,62,690,1,42660,30637,24781,324,99155,9275,54409,1912678,1976362,7992171,33166,74224,6,1164041,276519,7941,31,138923,281511,382886,31644,236451,5977,25433,452546,0,4505068,1584691,506817,260660,7992173,7128,4538,1149,1,808,13378,0,2992077,62540,5141,1531,3088292,1,1.24307319386626
Seattle Police Department,2017-02-01,Washington,721365,WASPD00,150,101,18,112,145,15,541,277,0,15,1,5,0,42,33,19,10,110,773,313,817,1903,288,46,1,795,162,13,2,314,282,0,0,226,0,136990,430563,144131,205438,507161,120552,1544835,3351169,0,0,622,403,0,14090,7716,4601,6897,34327,7058,39471,1386682,1433211,6363543,18268,65484,497,813456,161847,7145,278,92743,274099,333115,31686,114146,4112,75340,396353,0,3623320,1212563,410300,163214,6364149,16740,4643,789,4,2419,1998,0,3082830,152437,6895,4829,3273585,1,1.24307319386626
Seattle Police Department,2017-03-01,Washington,721365,WASPD00,149,130,24,134,183,29,649,294,0,16,4,3,5,62,37,19,9,139,937,419,993,2349,335,58,0,1001,179,20,0,454,302,0,0,275,0,151161,364380,91726,290275,234768,51726,1184036,3664218,0,5842,2013,16,1055,332482,10831,47551,8861,402809,9158,54370,2039300,2102827,7359733,13134,61113,0,1089222,197278,10695,0,126770,604615,294912,48139,156561,13997,22924,563981,0,3931719,1431074,726875,169551,7359733,8852,8358,281,0,1329,762,0,4064853,58779,9701,1073,4153988,1,1.24307319386626
Seattle Police Department,2017-04-01,Washington,721365,WASPD00,150,122,23,142,183,19,639,237,2,15,2,7,2,58,54,13,5,141,809,383,994,2186,310,56,1,943,168,18,3,371,316,0,0,210,0,337790,318766,57456,368928,148872,75110,1306922,2982882,0,0,1780,686,32,52548,11873,2489,319,69728,7599,48808,1908014,1964421,6323953,28556,66308,348,1379773,159102,7892,3289,115288,203891,333479,29811,166508,12975,36541,482136,0,3169221,1376704,555338,161265,6323979,14807,2966,2347,1765,1674,1921,0,3054236,53724,12988,1609,3148037,1,1.24307319386626
Seattle Police Department,2017-05-01,Washington,721365,WASPD00,138,148,9,151,209,18,673,261,2,17,1,8,2,56,35,22,8,132,799,360,1060,2219,262,127,1,901,184,19,1,387,337,0,0,222,0,279005,450145,6215,511093,346822,116895,1710177,3183534,0,0,0,62,17,82049,76425,24664,1395,184613,7087,45049,2172601,2224737,7303060,12288,164534,746,1238538,198612,8700,0,105496,496630,380143,147854,470271,16061,37638,350885,0,3364262,1668239,575222,293294,7303868,22717,1459,1708,1120,858,1287,0,3185376,73487,15647,2199,3305857,1,1.24307319386626
Seattle Police Department,2017-06-01,Washington,721365,WASPD00,134,124,10,150,143,28,589,287,3,23,1,3,1,50,32,21,5,113,799,341,984,2124,237,108,2,865,185,14,4,356,353,0,0,222,0,159366,331576,32527,350831,298513,55462,1228276,3283876,0,0,1,58,32,28263,78737,41834,201,149128,7425,41838,2585187,2634450,7295730,21612,119080,1492,1014399,978059,5099,608,116643,377523,308747,16189,293800,13308,99753,355927,1,3468253,2054570,534515,150730,7295793,12492,5902,2889,746,1288,454,0,2831103,69623,10745,3609,2938850,1,1.24307319386626
Seattle Police Department,2017-07-01,Washington,721365,WASPD00,155,128,22,154,164,24,647,343,3,14,0,5,0,54,37,15,9,120,869,406,1112,2387,279,135,0,953,158,14,3,426,419,0,0,277,0,2689671,235101,132451,409759,263682,57373,3788037,3992466,0,0,0,62,0,31181,10878,30718,2359,75198,8592,52847,1985666,2047105,9902807,40159,149631,0,1150070,216526,7214,2545,88738,392441,263594,56422,2798184,14893,21449,328450,0,4185498,1501882,464430,268223,9903025,8874,1765,39526,996,1688,438,0,3499252,76350,11109,1310,3641308,1,1.24307319386626
Seattle Police Department,2017-08-01,Washington,721365,WASPD00,140,119,36,108,209,32,644,356,3,11,1,10,2,56,43,14,8,134,864,399,1142,2405,281,144,1,952,184,17,4,414,408,0,0,312,0,173369,237469,446860,237848,259791,94087,1449425,4274930,0,0,0,314,4,51957,19639,3348,1704,76966,8869,50444,2105414,2164727,7966048,37832,179191,184,1315301,244245,4192,576,93976,289231,295184,47418,222423,14745,57764,761809,0,4453946,1265644,629382,217733,7966048,9257,4358,6834,873,1285,4614,0,4128873,87151,7507,2865,4253617,1,1.24307319386626
Seattle Police Department,2017-09-01,Washington,721365,WASPD00,148,102,36,144,164,56,650,329,3,11,0,4,2,63,27,23,6,125,780,339,1058,2177,221,112,1,911,188,11,4,353,376,0,0,299,0,179324,516259,303281,253711,166517,113777,1532871,3905443,0,0,0,249,881,54531,4200,27453,3115,90430,7462,43580,1964358,2015400,7544143,31809,168436,1,1217913,201573,2476,2398,109072,282468,460786,44227,315562,19070,33076,339071,1,4298556,1226530,590728,217284,7544891,5264,1969,511,5474,1962,11063,0,3968514,51983,8989,3912,4059641,1,1.24307319386626
Seattle Police Department,2017-10-01,Washington,721365,WASPD00,165,119,44,119,203,69,719,329,3,19,4,10,1,58,36,20,12,141,856,385,1040,2281,272,97,0,926,156,11,6,417,396,0,0,302,0,219513,291419,175567,207034,232627,256903,1383063,4170586,0,0,8826,930,0,57524,6449,4226,9798,87754,7843,50469,2513832,2572143,8213546,25520,119932,0,1096253,198346,1004,2653,126465,1001974,407750,43300,309111,12914,49812,447765,0,4197863,1964404,544022,236608,8213550,16636,5399,746,623,707,2453,0,4080389,119969,6701,3456,4237078,1,1.24307319386626
Seattle Police Department,2017-11-01,Washington,721365,WASPD00,157,95,67,125,172,59,675,308,3,9,3,9,0,54,42,13,12,133,738,333,970,2041,217,80,3,872,168,6,4,369,322,0,0,265,0,146693,340358,228362,205625,136926,219155,1277120,3704558,0,0,374,2129,0,34811,9311,4546,3003,54174,7127,44343,2086700,2138169,7174022,34275,90804,4164,991183,525013,1498,1911,128932,360391,284725,42429,633095,10473,40476,381067,0,3810028,1236915,583346,151471,7174023,8255,2564,6435,1,129,1157,0,3530335,69516,10680,2578,3631653,1,1.24307319386626
Seattle Police Department,2017-12-01,Washington,721365,WASPD00,111,105,63,90,158,90,617,284,3,19,3,10,1,41,36,11,12,114,792,394,798,1984,224,48,2,726,157,15,3,423,386,0,0,257,0,134370,211891,515709,291810,298664,342648,1795092,3634717,0,19828,1053,1881,5,37307,317468,1324,43449,402487,8260,51627,1376794,1436682,7288807,40721,63940,4,782681,127038,4226,2216,151308,264574,259290,175130,452912,15884,18105,696836,0,3773359,1182204,440421,274693,7288834,25918,2137,2,2067,1318,19401,0,3450776,68200,5058,8981,3583858,1,1.24307319386626
Seattle Police Department,2001-01-01,Washington,572345,WASPD00,140,60,164,25,63,135,587,764,2,20,4,6,0,38,19,45,14,126,936,361,863,2160,286,32,8,902,338,16,8,358,212,503,148,651,49,59501,417038,300407,96535,65705,407520,1346706,5565156,0,103,0,9434,0,61583,22292,13483,15722,122513,13588,64898,1850262,1928747,8963226,279461,26855,564,775029,469774,1528,2851,64958,307726,271829,88748,273941,19657,149810,425141,774,5553118,708829,685264,786115,8963226,23856,3170,4693,3597,21720,14467,516,5727957,35611,2994,17446,5856027,1,1.7208297251506
Seattle Police Department,2001-02-01,Washington,572345,WASPD00,85,59,154,25,50,92,465,555,1,18,5,3,1,40,18,39,6,112,791,330,679,1800,179,29,8,721,308,19,13,355,168,371,111,482,52,127739,247610,1219674,100595,68628,336285,2100531,4347759,0,0,0,280,0,43210,6178,50384,6221,106273,19743,61007,1607024,1687774,8242337,189226,35940,14,709059,446252,2201,22551,56732,225799,204423,23722,213123,4620,199124,302813,1721,4427351,1652132,582940,630369,8242337,21572,11096,2306,1205,20906,8592,0,4304040,87256,61022,11018,4529014,1,1.7208297251506
Seattle Police Department,2001-03-01,Washington,572345,WASPD00,114,56,148,39,62,100,519,672,2,7,10,7,2,60,20,40,13,152,872,383,782,2037,247,48,8,751,341,39,18,390,195,435,124,559,57,63123,202013,398050,133848,76431,411633,1285098,5151476,0,0,1721,934,31,68869,14135,5138,129215,220044,16768,69429,1526545,1612741,8269359,207670,36323,1914,746470,417712,8458,5440,75472,113282,187424,49100,211641,12603,85338,310235,258,5211877,589438,863755,747690,8269359,19958,3788,2401,2409,3108,12994,0,4965110,23298,6673,13355,5053094,1,1.7208297251506
Seattle Police Department,2001-04-01,Washington,572345,WASPD00,80,54,178,23,46,125,506,762,3,18,5,5,1,44,22,47,9,133,860,346,675,1881,204,31,13,732,276,18,19,367,221,518,135,653,48,58482,194813,331616,70093,7418,540802,1203225,5743070,0,0,0,3894,0,14649,6716,14187,16554,56001,119016,80050,1604715,1803781,8806076,226368,38065,410,741154,491717,11714,5427,76608,212318,195103,12431,166026,13429,206266,421321,1549,5728298,970199,485000,606455,8806076,25515,10005,2681,2469,1643,2411,0,5815544,142967,41608,13849,6058692,1,1.7208297251506
