agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,2001-05-01,Washington,572345,WASPD00,88,47,134,32,51,115,467,735,1,10,6,9,1,53,8,53,6,136,887,336,790,2013,248,53,7,735,284,26,12,373,275,469,152,621,51,58964,143466,282149,91121,45139,413219,1034059,5589308,0,0,3039,652,232,60568,4670,26410,2506,98077,11726,59444,1464452,1535622,8257066,238590,37987,644,585468,457076,5360,1879,83305,125313,190236,44934,211696,7055,105404,341148,5249,5619197,651274,494973,585900,8257066,16825,5206,5281,2156,2452,4082,946,5572959,83288,2493,13560,5709248,1,1.7208297251506
Seattle Police Department,2001-06-01,Washington,572345,WASPD00,89,48,183,30,58,92,500,707,1,13,4,5,1,34,16,33,9,102,952,410,928,2290,279,70,13,918,300,23,20,369,298,423,130,553,62,102081,182227,319087,95774,22546,213878,935594,5342595,0,0,0,444,0,39565,20285,19406,51367,131067,23749,77451,1863889,1965089,8374346,237924,59560,212,966308,392289,4887,8157,73865,221889,234257,30980,150870,14100,79447,392387,1205,5405814,801032,457393,806859,8374346,19726,5987,4202,1495,1819,9847,344,4897154,38282,16229,6259,5001344,1,1.7208297251506
Seattle Police Department,2001-07-01,Washington,572345,WASPD00,81,68,182,30,48,98,507,728,1,19,7,11,4,42,18,53,10,145,1010,444,1066,2520,368,86,11,1009,332,22,26,362,304,450,145,595,54,88929,285427,1010728,40508,42806,257481,1725879,5421192,0,172,2237,9427,933,18029,10692,10093,5842,57252,21228,79759,2017769,2118756,9323251,332525,100453,623,954117,286554,5290,10182,92577,336434,189611,41591,244652,8759,82238,429471,6907,5406847,1507409,492144,913621,9323251,22607,8527,2535,59,100,5119,1530,5221539,35418,4784,9561,5311778,1,1.7208297251506
Seattle Police Department,2001-08-01,Washington,572345,WASPD00,105,78,220,28,63,114,608,686,5,23,3,1,1,49,26,43,9,132,977,402,988,2367,349,93,11,967,290,28,19,356,254,429,155,584,60,169913,258384,450888,253320,29550,334918,1496974,5176438,0,0,0,52,62,94702,13274,21507,508,130105,34129,78062,1968529,2080721,8884238,277381,88285,160,1023038,326472,24264,5593,67014,268513,208735,41408,196194,13727,97576,556356,4887,5096920,1123149,624923,920362,8884238,42520,4901,5477,8497,2380,39798,2581,5114531,94663,1045,12020,5328413,1,1.7208297251506
Seattle Police Department,2001-09-01,Washington,572345,WASPD00,115,72,185,33,63,124,592,694,1,10,2,2,1,50,18,58,12,143,920,322,842,2084,271,84,14,868,263,13,14,322,235,375,156,531,56,47392,223913,241734,124361,50281,267587,955267,5192346,0,0,0,14,86,47316,14880,11488,1299,75083,10235,59243,1727758,1797236,8019932,268973,71500,17604,765048,319610,3402,4794,127944,218361,206389,16917,211783,17811,71365,377555,172,5079889,854001,453714,730336,8019932,20715,10877,3672,3289,84,6842,0,4581253,30691,4877,9910,4672211,1,1.7208297251506
Seattle Police Department,2001-10-01,Washington,572345,WASPD00,136,71,294,28,72,124,725,739,5,8,7,5,7,65,19,51,9,163,1088,427,1058,2573,422,84,14,1012,351,22,11,397,260,461,149,610,39,164389,532783,724736,161212,47741,300973,1931834,5469117,0,0,344,2111,1475,173024,8134,5335,3416,193839,21431,77959,2171272,2270662,9865453,438387,93887,2108,998575,292016,3376,7740,223007,211566,238757,35366,262592,12304,128512,881283,688,5454342,1209690,581725,1060195,9865453,21168,7453,2371,2667,900,7272,0,5355910,65218,8437,17053,5488450,1,1.7208297251506
Seattle Police Department,2001-11-01,Washington,572345,WASPD00,130,64,248,31,46,83,602,877,3,10,9,3,7,46,17,45,9,136,1017,375,972,2364,379,51,18,1011,319,11,15,348,212,531,177,708,39,58577,263117,641956,66192,41314,421719,1492873,6602817,0,0,1273,77,1962,61036,3077,50622,16606,134653,18447,69110,1952068,2039625,10269969,362789,37468,866,1009685,388892,2407,10320,108805,118395,200589,26576,206334,17805,98509,512186,0,6649630,849161,600917,1108261,10269969,26153,5543,2688,2581,3259,7873,0,6318887,25150,32634,22343,6447111,1,1.7208297251506
Seattle Police Department,2001-12-01,Washington,572345,WASPD00,92,78,263,25,46,102,606,836,0,8,5,8,2,30,28,34,7,114,1043,382,988,2413,403,23,16,1042,345,10,11,354,209,550,139,689,40,92849,243394,633754,54765,66114,291361,1382238,6452943,0,0,642,34231,0,36112,18738,23997,250,111212,12905,72301,1959576,2044781,9991174,365566,26984,4763,1022593,338140,1217,7129,120477,157912,269248,51475,191544,33873,94067,602598,2581,6445884,799408,516777,983717,9991174,26046,4226,1502,4669,547,2915,0,6130977,27501,533,10008,6208926,1,1.7208297251506
Seattle Police Department,2002-01-01,Washington,580089,WASPD00,101,100,269,27,50,103,650,696,2,11,4,1,4,40,32,60,8,149,983,363,812,2158,294,23,10,866,336,15,13,403,198,434,134,568,40,209315,351655,875994,89119,61972,339438,1927493,5232035,0,254,0,0,1321,26194,16489,47512,20346,111863,19154,66624,1564725,1650503,8922147,320535,16484,3507,687436,374284,6171,2688,122807,116590,234016,45583,269513,7982,83419,561310,3557,5139145,929186,598428,1050008,8922147,32970,6462,3906,4286,4270,61464,0,4890303,58582,10521,28010,5100775,1,1.69396293722493
Seattle Police Department,2002-02-01,Washington,580089,WASPD00,122,73,223,13,44,87,562,579,1,15,6,3,1,42,15,26,11,104,864,306,684,1854,257,30,19,718,273,12,10,340,195,415,121,536,45,144747,370248,665368,63954,37614,396447,1678378,4354638,0,0,8,3545,141,72222,6523,35900,3832,122172,21871,64948,1206876,1293695,7448884,235286,27603,5610,545697,296232,1138,5968,71223,104938,187310,33845,172901,13382,95894,509898,678,4484936,730046,398251,821743,7448884,19603,5062,1999,5370,1628,4889,0,4745136,29197,25259,13237,4851378,1,1.69396293722493
Seattle Police Department,2002-03-01,Washington,580089,WASPD00,107,61,226,26,48,85,553,551,2,10,15,0,0,46,17,31,9,118,864,320,756,1940,250,39,16,744,287,13,18,381,192,376,116,492,44,144759,284000,628596,63695,28347,230833,1380229,4107726,0,0,10884,0,0,32124,4428,16115,13437,76987,30715,60473,1376833,1468020,7032963,222792,40531,1780,642527,310032,2593,1787,71909,174068,148843,34304,200167,13044,69759,486670,1863,4143433,758004,512734,664140,7032963,20804,6352,4179,3437,76,35292,1694,4347785,11082,20619,11106,4461587,1,1.69396293722493
Seattle Police Department,2002-04-01,Washington,580089,WASPD00,113,72,200,18,32,99,534,576,4,7,11,7,1,43,22,39,9,132,925,373,815,2113,301,54,8,806,293,12,20,372,247,344,133,477,25,135317,260874,557551,42835,14651,289912,1301140,4197532,0,0,0,1209,127,34816,13713,20128,21657,91650,7436,76342,1419992,1503770,7094091,252951,49704,1804,576657,292214,5644,8439,88108,228248,183039,21222,221455,19191,107169,450823,1059,4292671,730069,461713,605680,7094091,24039,6446,2236,7746,8658,7746,0,4256726,14265,15708,13044,4356613,1,1.69396293722493
Seattle Police Department,2002-05-01,Washington,580089,WASPD00,116,67,237,32,46,120,618,552,2,16,10,6,4,32,21,43,9,125,949,416,880,2245,359,46,11,865,290,18,14,387,255,391,111,502,17,115445,294060,513964,85928,23443,343883,1376723,3932923,0,0,1674,872,1325,40743,15757,14053,30949,105373,19958,72673,1587718,1680349,7095367,317274,45617,447,761404,336121,3346,3678,67930,144532,189580,25804,196625,6742,157223,420848,1696,3984201,843331,475055,794262,7095367,25184,5382,17548,847,718,16403,169,4368730,40010,20277,15925,4511193,1,1.69396293722493
Seattle Police Department,2002-06-01,Washington,580089,WASPD00,94,58,197,27,41,116,533,575,1,12,12,5,1,51,12,44,16,141,900,352,792,2044,302,65,12,787,287,16,16,360,199,380,87,467,22,213453,259996,478521,75093,33735,397753,1458551,4188047,0,34,10164,954,0,26109,2114,21974,7648,68963,24866,63087,1693909,1781861,7497456,254335,45158,1862,624283,312523,4154,5973,364200,169374,182311,69102,287510,10420,97218,705832,1728,4245071,762028,417675,718562,7497456,19557,4897,2741,20592,464,66241,1694,4138013,36971,13055,23654,4327879,1,1.69396293722493
Seattle Police Department,2002-07-01,Washington,580089,WASPD00,107,80,234,30,58,119,628,717,0,16,8,7,2,63,18,46,9,153,1019,378,895,2292,344,88,6,773,321,21,27,408,304,407,145,552,33,120861,274293,520130,163400,47609,286495,1412787,5188924,0,93,4565,1243,474,38770,6525,32866,10226,94671,32277,69613,1739754,1841644,8538119,266232,76386,173,606203,294074,5011,9081,69559,514926,240009,76062,267487,6889,16084,573615,373,5244001,892090,497058,721079,8538119,18351,9447,5978,3073,1189,3234,0,4832028,28550,13057,11463,4926369,1,1.69396293722493
Seattle Police Department,2002-08-01,Washington,580089,WASPD00,93,87,191,24,72,134,601,747,4,15,11,5,8,52,21,40,8,145,934,401,927,2262,282,100,14,831,305,21,17,439,253,460,146,606,29,125806,430768,504030,102334,11538,555291,1729767,5526512,0,0,9571,5346,2629,46611,3933,18386,8636,95113,6110,72124,1624305,1702539,9053930,239774,93746,1530,790656,338606,2751,14629,102100,118748,182570,58266,281076,11011,119052,453757,2117,5475396,949102,558923,962661,9053930,29441,13662,5268,1746,1375,31360,0,5161505,53326,7240,12269,5317194,1,1.69396293722493
Seattle Police Department,2002-09-01,Washington,580089,WASPD00,121,67,224,37,64,139,652,730,3,15,13,1,1,37,14,53,14,133,955,363,920,2238,310,107,13,874,276,9,17,398,234,518,169,687,44,113180,344256,794680,80621,23197,359168,1715102,5522421,0,593,4235,34,59,73318,14463,75461,12007,179577,18335,64852,1624776,1707964,9125656,265991,106911,1177,700005,261079,418,7752,106340,258290,198036,34697,120527,16450,412409,443498,85,5521980,883720,594202,900983,9125656,23512,5162,2910,7911,478,2424,0,5945808,53600,21437,8905,6072147,1,1.69396293722493
Seattle Police Department,2002-10-01,Washington,580089,WASPD00,130,98,216,33,51,116,644,853,4,12,4,3,2,37,20,40,10,116,1077,455,1110,2642,425,74,11,1155,309,7,11,423,227,566,172,738,39,95877,526614,477335,73447,49620,358936,1581828,6723652,0,0,1152,1863,271,30893,696,9969,3574,48419,38126,82862,2363232,2484220,10838119,503508,74406,984,1065108,463904,3994,3405,91142,277769,323350,22968,309279,12857,129888,707445,1779,6669132,1088791,522940,1049690,10838119,24769,3505,2246,508,879,9881,0,6340756,44036,11341,21168,6459089,1,1.69396293722493
Seattle Police Department,2002-11-01,Washington,580089,WASPD00,123,79,221,21,46,140,630,851,2,10,11,5,3,51,13,44,10,137,957,372,958,2287,356,45,13,1019,267,12,16,366,193,575,203,778,31,116667,404893,687581,40745,90952,444199,1785037,6641061,0,0,932,1774,9215,19880,9334,15478,31377,87990,20148,68673,1797315,1886136,10400224,323752,50551,7660,881745,404217,2682,4411,83792,127327,227452,22479,241756,17431,140973,623897,0,6706399,813095,636476,970266,10400224,28967,4879,4382,3540,2270,13691,0,6792454,15767,27581,13120,6906651,1,1.69396293722493
Seattle Police Department,2002-12-01,Washington,580089,WASPD00,132,91,287,30,39,106,685,881,-1,13,5,3,3,51,21,35,5,123,1099,428,1140,2667,416,39,10,1243,308,8,14,405,224,541,178,719,54,134142,371176,585010,23854,60468,296571,1471220,6708979,0,0,330,1016,25,38800,4094,15532,16575,76374,21547,76948,1901507,2000003,10256576,392407,36127,2409,1055449,261019,1765,3276,92014,155536,245813,34880,195200,15420,106532,390486,1525,6747563,811661,608497,1099001,10256576,21725,3842,3359,3735,1826,1943,0,6361170,37782,11710,17040,6464132,1,1.69396293722493
Seattle Police Department,2003-01-01,Washington,576296,WASPD00,157,110,322,31,38,98,756,871,2,11,5,3,5,52,23,50,20,158,1175,431,1098,2704,478,36,10,1258,277,11,12,429,193,556,176,732,39,382654,1204540,746062,140016,62051,436269,2971591,6521503,0,0,464,499,151,63591,33565,22291,26272,146832,33574,77663,1812621,1923859,11563785,387143,33712,38,1062372,216859,1842,2493,78748,140652,254528,34722,875078,21856,243364,649733,580,6574763,879132,880474,1149555,11563785,23734,5062,5393,11421,11343,25906,0,6330284,22270,3187,13272,6451871,1,1.65636194790487
Seattle Police Department,2003-02-01,Washington,576296,WASPD00,102,71,224,26,47,83,553,808,3,12,4,4,4,43,19,33,10,117,994,316,803,2113,330,27,8,970,228,9,8,379,154,536,139,675,35,131316,177517,479858,41596,22806,303475,1156570,5899945,0,0,12,25,795,38192,7780,9307,7710,63821,26537,55195,1500619,1582351,8702686,304491,29553,343,716138,195878,513,1226,179657,154552,198543,26994,237068,4969,67243,483886,8186,5944020,620024,364396,747355,8702686,24561,5380,1926,1855,212,2480,0,5711799,20849,10748,11361,5791170,1,1.65636194790487
Seattle Police Department,2003-03-01,Washington,576296,WASPD00,142,83,259,38,43,120,685,711,3,15,7,1,4,37,17,33,12,111,1066,371,964,2401,430,41,2,1030,280,6,7,412,193,500,175,675,24,158562,351758,564975,157010,54625,371221,1658151,5419418,0,0,4969,166,333,62163,51241,20516,24329,163716,15184,66493,1727183,1808860,9050145,378550,34219,99,860705,335953,1714,1868,92683,103067,289380,53833,261762,18291,121764,432002,0,5298039,850991,569848,1154234,9050145,17687,5151,1133,2501,1482,11209,0,5875480,47142,18669,10887,5991341,1,1.65636194790487
Seattle Police Department,2003-04-01,Washington,576296,WASPD00,139,90,278,35,47,129,718,763,1,14,12,5,0,41,22,33,9,122,1036,390,927,2353,415,47,5,928,294,11,13,402,238,544,128,672,38,138946,451980,922264,36102,37170,366959,1953421,5607395,0,0,166,1477,0,47889,9150,8358,2539,69579,19699,68910,1862400,1951009,9581403,314618,49615,962,926079,384501,2427,615,85831,186362,255613,44768,218897,14306,82815,734174,1988,5572002,886735,632830,1137608,9581734,18768,4285,7260,2057,2085,2370,0,5749564,30118,2607,18738,5837853,1,1.65636194790487
Seattle Police Department,2003-05-01,Washington,576296,WASPD00,181,115,278,40,59,106,779,796,3,14,4,4,2,42,12,53,14,131,1080,411,947,2438,409,78,13,926,343,17,16,389,247,510,147,657,35,114908,524492,450882,62420,47036,278216,1477954,5936144,0,0,0,288,20,42764,6339,37778,6524,93714,83860,73203,1619344,1776407,9284218,338592,85594,358,720247,333243,3916,2524,89715,202217,204605,32665,201611,12671,60696,423244,2153,5969528,890444,544991,941610,9284218,11891,7018,6881,0,2036,18813,0,5670721,26260,12984,14743,5771346,1,1.65636194790487
Seattle Police Department,2003-06-01,Washington,576296,WASPD00,161,104,262,23,55,100,705,855,1,18,2,5,4,25,20,35,10,101,1075,371,923,2369,413,54,16,932,326,6,15,352,255,597,161,758,42,92664,480810,745636,47574,64300,546061,1977045,6229976,0,166,0,485,459,18965,87804,5547,3447,116707,36321,68933,1574122,1679375,10003270,330678,45103,80,624914,379285,596,4071,105540,189108,160821,37543,301085,342693,88910,507749,3810,6254920,832039,595475,878225,10003270,18632,6963,1481,2402,732,3571,0,6417574,69778,10354,12481,6543968,1,1.65636194790487
Seattle Police Department,2003-07-01,Washington,576296,WASPD00,170,120,274,36,51,113,764,680,4,15,1,4,1,62,19,43,10,140,1042,406,950,2398,327,80,19,967,325,18,16,394,252,459,144,603,8,124635,473254,673793,62960,97687,236492,1668821,5048697,0,0,0,668,7,65030,11919,12845,5398,95867,30197,77115,1684376,1791688,8605074,260317,64818,222,822712,387541,3129,2211,77244,173494,235858,53176,184583,7305,54955,682347,1077,4977036,864137,681268,863332,8605074,12931,8777,2279,3566,2899,16747,0,5078074,45782,6352,18510,5195918,1,1.65636194790487
Seattle Police Department,2003-08-01,Washington,576296,WASPD00,111,110,272,21,82,108,704,638,6,19,5,5,2,48,28,50,8,146,1042,352,928,2322,348,72,20,982,305,18,20,318,239,386,129,515,20,132415,488547,622557,109731,43031,186818,1583098,4533908,0,331,828,1406,149,84314,9016,51331,8837,155880,29646,61953,1706083,1797681,8070899,294117,71757,815,794626,380705,1999,5138,91473,157051,165356,41436,255830,5776,128587,685868,5052,4614495,795907,506378,866214,8070899,15672,4419,1436,745,3538,1661,0,4307734,34799,5971,5925,4381901,1,1.65636194790487
Seattle Police Department,2003-09-01,Washington,576296,WASPD00,194,104,256,24,70,119,767,677,3,16,4,4,3,39,12,47,7,116,1106,394,917,2417,382,67,14,1058,272,4,12,388,220,450,150,600,19,167703,602369,716340,95837,24448,495574,2102271,4861954,0,0,1656,775,712,44675,8966,23794,20428,101007,13317,69975,1738625,1821917,8887149,285547,61501,369,869224,292227,222,82321,96182,134324,247124,39693,198631,15222,131830,599631,0,4922376,820055,850189,1062397,8887149,45094,3902,4977,3702,716,25949,0,5014801,37541,15123,27635,5179440,1,1.65636194790487
Seattle Police Department,2003-10-01,Washington,576296,WASPD00,189,97,237,24,66,144,757,676,4,10,5,4,0,47,24,38,15,133,1173,383,920,2476,340,61,12,1119,319,13,14,395,203,401,126,527,24,119636,559652,344540,79780,11800,303369,1418777,5049519,0,0,17,663,0,56455,10915,15118,7684,90851,22540,66894,1613204,1702637,8261784,279511,56510,93,770506,356206,1822,5047,99009,133933,267085,31236,219032,13016,7661,593958,2402,5120477,746728,523902,820558,8261784,19215,7422,1883,2981,971,2233,0,4576748,23464,9945,5290,4650153,1,1.65636194790487
Seattle Police Department,2003-11-01,Washington,576296,WASPD00,143,86,255,19,56,124,683,803,3,16,1,3,2,31,20,35,9,101,1053,391,924,2368,358,29,10,1143,264,7,16,383,158,485,208,693,19,132632,410663,807029,28940,21109,222618,1622991,6035193,0,7,1623,48,3,8848,110556,5453,7782,134313,3854,71391,1843294,1918539,9710970,271711,32190,5,1099261,229824,936,1476,46663,236474,261490,43908,182438,12252,101338,735589,0,5921825,960761,558108,933261,9710970,21566,12343,10011,3810,1290,106661,0,5899630,98345,22233,15532,6191421,1,1.65636194790487
Seattle Police Department,2003-12-01,Washington,576296,WASPD00,145,86,249,27,66,92,665,774,1,14,6,3,7,40,21,44,12,133,1163,385,811,2359,256,31,10,1121,288,11,6,398,238,462,154,616,11,126301,225759,537836,54975,55226,270358,1270454,5891423,0,99,166,472,3079,51516,6725,4982,15449,82389,24686,67470,1384927,1477084,8721450,229640,22576,35,765257,269846,787,1254,62032,125657,209695,50276,182634,10995,112863,340381,1656,5965222,674022,445616,728090,8721450,25066,3690,2249,1145,1999,3511,0,5309303,40033,5532,11957,5404485,1,1.65636194790487
Seattle Police Department,2004-01-01,Washington,575816,WASPD00,118,93,232,24,58,89,614,728,4,14,2,7,3,44,26,49,16,147,918,361,777,2056,229,18,12,927,309,10,12,335,204,552,165,717,16,226890,263015,563448,101580,34525,255544,1445002,5419448,0,0,1581,1276,52,69566,116,25154,14531,110988,10126,62170,1604275,1676571,8652009,242315,20342,15,946008,239826,1984,3930,60859,161293,251913,61415,189850,12212,41946,391499,887,5497050,767656,593566,844016,8652009,22981,2959,1689,2773,1424,1442,0,6110056,21699,6617,5441,6177082,1,1.61317347569046
Seattle Police Department,2004-02-01,Washington,575816,WASPD00,85,98,251,39,56,107,636,744,0,13,8,5,1,34,28,34,7,117,889,333,647,1869,234,19,9,800,258,4,10,328,207,476,151,627,12,240847,255230,435266,29013,28573,256533,1245462,5566487,0,8390,5646,1807,0,33552,6317,6306,30089,83717,8942,55917,1127737,1192597,8096653,197788,9381,489,512420,211771,681,879,77771,181417,157176,24490,217891,4436,79368,322265,1613,5707085,566319,414490,601519,8096653,21163,3380,2702,0,1349,9444,0,5328796,21859,10897,8095,5407683,1,1.61317347569046
Seattle Police Department,2004-03-01,Washington,575816,WASPD00,126,89,245,35,37,116,648,656,3,13,3,5,5,46,26,37,11,133,950,367,778,2095,291,31,9,831,313,12,10,402,196,425,155,580,23,178559,345384,509952,33054,35291,261479,1363719,4796081,0,0,4840,206,9068,43223,11460,10457,8058,87311,18698,65016,1638431,1722145,7969256,243152,26482,326,744823,233891,3399,4961,132548,332564,191593,26684,141101,18019,103888,548232,161,4853394,761050,588629,736504,7969256,19848,5127,958,5404,5120,86048,0,4885335,36837,40917,20207,5105801,1,1.61317347569046
Seattle Police Department,2004-04-01,Washington,575816,WASPD00,134,109,224,31,44,97,639,604,5,10,6,4,5,37,16,39,13,120,869,318,703,1890,240,39,7,779,260,6,20,353,186,370,157,527,12,170046,365147,786127,20018,31350,227425,1600113,4390195,0,0,7525,321,9611,42184,3220,20765,35272,118899,14988,55711,1314041,1384740,7493947,215089,29260,653,641428,268974,542,2786,88333,137675,220103,20954,169583,3783,91393,802246,0,4336291,615827,545917,687851,7493947,22747,4680,3060,807,513,1691,0,4439382,48008,12115,13472,4546475,1,1.61317347569046
Seattle Police Department,2004-05-01,Washington,575816,WASPD00,120,106,225,26,50,108,635,716,1,13,4,5,7,42,27,48,7,140,1014,356,810,2180,302,54,11,877,307,9,14,383,223,432,163,595,23,162645,209685,395016,68928,40610,168680,1045564,5112263,0,0,3026,521,436,27555,19721,6237,2581,60076,13983,70784,1228198,1312965,7530868,225770,57411,1947,604685,180362,1500,12846,76845,151598,152476,24956,174087,4769,49791,222371,323,5157766,556451,429682,758198,7530868,20787,7492,2149,1955,1450,48116,0,5154515,122664,5583,14256,5378967,1,1.61317347569046
Seattle Police Department,2004-06-01,Washington,575816,WASPD00,117,93,237,28,79,126,680,652,1,9,2,2,3,45,20,50,4,126,963,340,823,2126,267,81,17,792,300,12,15,406,236,381,152,533,21,138104,335939,582778,85921,55117,279632,1477491,4424085,8389,121,3065,65,16,61894,3602,11718,3605,83966,27385,59045,1893520,1979951,7974002,211127,90530,794,847886,608213,1492,1315,86419,132175,238940,23975,243086,11587,78257,587069,6727,4549794,778198,617873,838495,7974002,32939,7617,2692,323,3233,59389,0,4364757,37556,22534,19011,4550053,1,1.61317347569046
Seattle Police Department,2004-07-01,Washington,575816,WASPD00,125,122,240,27,55,131,700,686,1,18,2,2,2,35,18,46,9,114,988,356,843,2187,249,64,21,816,313,12,18,395,299,430,127,557,19,134276,306921,583722,102145,39671,402058,1568792,4949140,0,0,0,129,8,7817,5025,31071,11841,55892,11079,62678,1524397,1598155,8171979,226557,73136,3739,739735,294506,653,2991,72490,184347,227817,19666,351759,8332,103948,342656,5727,4950507,855960,556866,748742,8171979,16562,6490,5354,2379,1379,22417,0,4657071,42022,14680,8472,4776826,1,1.61317347569046
Seattle Police Department,2004-08-01,Washington,575816,WASPD00,134,93,259,49,64,152,751,851,2,13,10,7,1,41,25,44,14,142,1073,393,881,2347,293,85,19,925,295,15,21,415,279,537,169,706,21,115552,332491,517037,49736,104301,277011,1396127,6182616,0,8389,7259,1618,323,41165,4920,74835,12568,142688,39621,69497,1785491,1894609,9624430,189051,74458,3391,757248,501516,1666,7721,117707,241852,193439,14635,276795,6937,76310,612778,807,6160710,1091960,556437,633624,9624430,23126,4449,2823,565,12846,8413,0,5857756,74098,6130,55530,6045735,1,1.61317347569046
Seattle Police Department,2004-09-01,Washington,575816,WASPD00,129,75,231,39,42,89,605,804,0,4,5,5,3,40,22,47,6,128,1061,355,832,2248,287,61,14,918,272,17,11,401,267,512,170,682,31,104305,449057,425655,71418,32691,197544,1280671,5734575,0,32,0,177,308,40513,6343,13072,132,60546,13405,62707,1364208,1440320,8516144,200158,58474,976,690435,284830,3325,1965,68431,131727,209882,25283,196246,5223,58519,480427,807,5709263,705504,454763,670227,8516144,25374,9856,1291,3517,1281,4164,403,5690069,2976,13455,7395,5727032,1,1.61317347569046
Seattle Police Department,2004-10-01,Washington,575816,WASPD00,165,86,213,42,36,92,634,1089,4,5,8,4,7,44,19,69,5,156,1059,358,847,2264,293,38,8,965,292,11,169,373,268,691,187,878,21,91814,426404,576621,23888,36459,187539,1342725,8051355,0,0,807,1829,1073,15857,8003,32812,17337,77718,19031,61751,1638884,1719666,11191464,183052,28321,660,738450,409256,974,6861,82299,269794,219263,16330,211348,6533,136971,501752,4388,8073933,825967,516628,678349,11191464,29497,5132,3128,790,1213,7329,3226,7332067,193786,7361,13862,7597391,1,1.61317347569046
Seattle Police Department,2004-11-01,Washington,575816,WASPD00,163,65,208,20,45,95,596,895,2,13,4,3,4,43,21,43,7,125,1031,394,848,2273,245,33,9,1012,303,16,14,360,281,530,238,768,24,73306,446752,664173,49199,144371,267108,1644908,6846305,0,8630,0,226,571,20571,17329,33914,12841,85451,19731,68953,1438831,1527516,10112810,175168,32802,5223,738659,311359,2496,4220,90068,167520,467991,50473,260358,21045,122248,562951,2097,6589330,704928,567911,763478,10112810,12596,9295,1721,2821,1952,4843,0,6374939,40631,10557,9826,6469181,1,1.61317347569046
Seattle Police Department,2004-12-01,Washington,575816,WASPD00,136,91,190,34,67,78,596,828,1,20,9,2,0,37,27,48,17,140,1081,372,822,2275,279,23,11,986,341,22,17,367,229,552,204,756,-2,140065,292397,711022,21441,44607,210718,1420251,6051036,0,0,65,242,0,11074,5583,7869,12454,37287,11575,61881,1763055,1836511,9345085,222684,19940,1899,758263,621635,3996,2947,80560,124587,249108,30545,217094,1783,151238,685170,3226,6049723,730017,519453,707727,9345085,28072,5396,60046,1455,211,4881,807,6254514,28224,15745,6256,6405607,1,1.61317347569046
Seattle Police Department,2005-01-01,Washington,579215,WASPD00,106,62,181,24,56,102,531,977,2,15,9,7,2,44,21,37,15,135,1164,397,832,2393,313,30,8,1019,328,19,6,414,256,637,197,834,3,100993,291780,319067,73771,26009,267520,1079141,9455351,0,0,312,351,198,60665,6622,6324,3693,78165,12017,67039,1641120,1720175,12332832,215815,22870,175,710715,292175,2411,1365,126507,348142,230962,76030,85389,12129,31192,304956,78168,9433826,869012,436129,775038,12332832,25359,6918,5614,5539,646,12861,0,9091510,50017,18270,14197,9169177,1,1.56023853211009
