agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,2005-02-01,Washington,579215,WASPD00,73,74,135,17,31,64,394,762,0,14,2,0,1,38,16,39,13,109,936,310,710,1956,257,33,12,804,269,14,6,323,238,416,151,567,5,39975,137413,281969,41605,15396,232457,748816,7397801,0,0,234,0,1389,57139,3507,12440,28273,102982,8839,51065,1239725,1299629,9549228,151749,34146,1439,610869,273703,1045,477,62782,163418,135850,9680,110772,12326,168780,262345,156,7449359,640316,294462,465182,9549228,15336,5258,638,468,2629,5373,0,6268414,23341,13934,10351,6345743,1,1.56023853211009
Seattle Police Department,2005-03-01,Washington,579215,WASPD00,109,59,176,27,40,89,500,827,2,13,8,5,2,43,21,38,11,128,1115,358,946,2419,292,73,13,1073,297,5,6,392,268,493,206,699,1,112905,288413,502562,56183,38791,194471,1193325,7945936,0,0,624,520,287,66510,9112,65752,34606,177410,36809,59284,1921056,2017150,11333821,247763,75973,877,925956,363997,1908,257,97640,302778,149920,21029,186745,11663,164992,349634,4057,8082504,894488,704772,764018,11333821,16946,7328,7012,1133,1123,7492,4057,7688854,122777,16944,9020,7882685,1,1.56023853211009
Seattle Police Department,2005-04-01,Washington,579215,WASPD00,126,65,165,31,41,109,537,867,3,7,8,10,0,43,19,40,13,133,1124,398,976,2498,294,39,7,1165,340,19,15,354,265,584,169,753,5,91597,215077,348935,55370,38717,223089,972785,8112866,0,0,0,1058,0,24990,21126,19253,1602,68030,12568,67799,1973031,2053397,11207078,203917,40975,1292,966245,487849,5842,6795,85077,255406,176070,47160,149488,6448,67805,412897,468,8116361,890781,592856,746744,11207078,11477,12337,3653,3298,2099,2969,468,7997939,82984,13895,15102,8146221,1,1.56023853211009
Seattle Police Department,2005-05-01,Washington,579215,WASPD00,102,83,197,23,59,101,565,844,4,9,3,5,1,37,25,46,11,128,1138,450,986,2574,303,63,10,1173,332,19,14,401,259,563,186,749,9,112957,360273,333028,60562,73035,243368,1183222,8385106,0,0,0,1404,0,63226,39248,20698,28818,153393,13201,75157,1625491,1713849,11435570,179593,46667,2606,1064097,249701,5308,944,78411,86523,202006,24979,279807,9400,62954,335587,4845,8399700,786778,586888,742625,11435570,20711,9581,195,545,576,5071,0,8346090,66192,8956,22397,8480313,1,1.56023853211009
Seattle Police Department,2005-06-01,Washington,579215,WASPD00,127,93,175,17,47,87,546,853,7,12,0,3,3,39,16,61,10,132,1073,382,936,2391,235,80,15,1094,340,13,15,319,280,554,164,718,12,231945,442452,368357,37686,28381,187350,1296171,8484680,0,0,0,86,1148,82836,5171,18554,28958,136753,11856,89534,1882049,1983439,11901044,108752,96496,1307,884526,411474,7467,6065,68772,398580,320280,17642,144441,13729,62792,405888,780,8698330,1072558,639150,525456,11901044,15247,6420,2631,5773,1155,19824,0,8398140,139325,2496,10056,8601066,1,1.56023853211009
Seattle Police Department,2005-07-01,Washington,579215,WASPD00,138,115,244,21,41,79,638,830,2,8,6,2,4,36,17,49,18,132,1065,396,836,2297,200,55,7,1056,324,12,11,340,292,548,162,710,4,139922,242904,511346,67546,22266,227842,1211826,8488298,0,140,1144,284,29200,35520,20052,40540,22641,149380,49641,65541,1421458,1536640,11386285,148148,52235,780,715035,314775,1591,4284,81301,218490,163179,101896,235947,8059,66973,277999,1685,8612205,804657,597330,516356,11386285,15009,4185,804,3526,23,431,1326,8313575,47219,3868,4233,8394199,1,1.56023853211009
Seattle Police Department,2005-08-01,Washington,579215,WASPD00,132,97,189,22,54,113,607,816,1,8,4,2,4,55,17,53,5,140,1035,367,937,2339,204,70,18,1109,306,17,18,294,303,538,166,704,7,142192,713029,415955,84671,54739,288635,1699221,8567498,0,0,6241,23,11702,18943,588,19133,3518,60149,19670,62463,1697775,1779908,12106775,157143,59525,1298,844499,424663,1930,5280,106727,178844,194751,56404,185804,9149,59871,742513,390,8670246,918121,683542,585985,12106775,24649,4531,3958,4871,573,4657,0,8429501,44056,19097,6656,8542549,1,1.56023853211009
Seattle Police Department,2005-09-01,Washington,579215,WASPD00,159,94,225,25,57,98,658,704,0,19,4,3,4,47,20,52,14,144,928,366,775,2069,207,53,30,936,286,21,15,289,232,469,170,639,4,79001,493237,573388,99957,44766,283576,1573925,7281126,0,0,156,278,1618,44813,1908,46283,3089,98145,15119,61253,1478154,1554526,10507723,194964,39994,3969,770249,315666,3447,2276,85354,138607,197261,59376,253820,5019,29200,481213,780,7387417,736556,769193,587887,10507723,12939,10394,2278,3776,267,9541,0,7722401,42204,18640,12771,7835211,1,1.56023853211009
Seattle Police Department,2005-10-01,Washington,579215,WASPD00,141,80,170,23,60,97,571,629,3,8,2,6,4,52,30,48,8,150,977,340,859,2176,226,37,18,936,298,20,14,363,264,419,138,557,4,159803,400413,544155,57755,22377,396001,1580504,6697599,0,0,190,1507,259,25441,14641,7503,3924,53466,86476,57258,1380429,1524163,9855732,146469,34703,2106,757798,280144,4255,1008,94320,203360,199570,36648,184971,9077,86539,449717,468,6813406,837079,678058,560199,9855732,24953,8235,701,2730,2993,1106,0,6633666,25057,6258,27069,6732768,1,1.56023853211009
Seattle Police Department,2005-11-01,Washington,579215,WASPD00,134,75,197,21,56,102,585,768,1,18,9,7,3,39,20,42,21,141,955,327,778,2060,258,32,14,955,294,18,10,265,214,464,180,644,7,150465,405114,750930,51073,200194,198587,1756364,7952380,0,134,0,1381,234,11739,3277,51357,6800,74787,34158,56141,1384120,1474419,11258084,161879,24387,941,810311,246483,2897,1766,62458,163296,516503,42339,224278,8683,55691,523527,1248,8130715,635597,602572,516930,11258084,173199,2543,3734,3214,5055,14211,0,7668728,58347,21255,19400,7969686,1,1.56023853211009
Seattle Police Department,2005-12-01,Washington,579215,WASPD00,139,66,237,27,61,99,629,686,0,7,3,6,7,42,13,51,13,135,901,342,732,1975,188,23,20,810,276,14,12,364,268,508,203,711,6,323430,570298,700742,241150,24869,329948,2190438,7364742,23404,0,6241,755,3060,77652,8205,19168,26343,141423,114,55413,1636994,1681017,11401023,122518,22864,1228,613573,413366,5495,5664,260905,235404,240185,52563,187272,7466,148797,573264,16,7481344,1166405,784649,759235,11401023,23820,10527,1490,8633,4286,68811,0,8503612,81557,13892,13544,8730173,1,1.56023853211009
Seattle Police Department,2006-01-01,Washington,583772,WASPD00,129,59,200,22,57,108,575,662,2,13,1,0,1,33,19,44,17,115,852,321,667,1840,334,27,14,528,300,22,6,315,294,390,173,563,2,99283,248149,407669,67536,32178,263619,1118433,6798594,0,0,0,0,23,39129,15623,33862,17562,106198,76378,52906,1077388,1206673,9229897,158804,27527,1982,517311,196207,11430,1239,60415,231758,128179,49309,205130,11972,64546,211997,3174,7023087,563037,511507,457957,9229897,16058,6347,2225,756,37938,5748,0,6502232,72361,15367,9426,6668457,1,1.51147906246125
Seattle Police Department,2006-02-01,Washington,583772,WASPD00,129,80,212,21,67,101,610,731,1,7,8,0,1,35,21,38,6,109,817,302,660,1779,277,32,19,656,239,22,8,279,247,443,153,596,2,146094,228685,638370,146701,6242,186062,1352154,7364354,0,1360,333,0,0,27542,9805,30518,1035,69233,30059,49170,1305197,1384426,10171527,135654,22574,1221,776745,210990,4856,809,68919,162658,151270,32789,155835,8863,126065,455823,1511,7426652,441713,858197,512809,10171527,23266,3281,553,5529,352,3989,0,6729861,29687,8280,7730,6812528,1,1.51147906246125
Seattle Police Department,2006-03-01,Washington,583772,WASPD00,162,88,222,23,47,87,629,685,6,15,12,3,3,42,23,35,10,128,857,333,751,1941,284,34,13,672,275,9,10,381,263,448,172,620,3,153817,650270,516666,71792,13605,230481,1636631,7166252,0,127,4761,142,1424,25465,15230,44554,704,84526,61711,57956,1530682,1650349,10536481,172949,32541,135,645081,467290,3351,2222,87057,239724,137194,24516,159609,6545,184450,451160,1428,7291375,947264,667514,665426,10536481,13387,4858,1620,2192,76679,33106,0,7210964,89214,14556,12311,7458886,1,1.51147906246125
Seattle Police Department,2006-04-01,Washington,583772,WASPD00,112,80,227,21,49,87,576,627,1,10,9,3,1,31,17,42,10,113,779,275,644,1698,204,50,10,553,230,18,17,338,278,387,113,500,2,100255,315019,504157,108533,16114,271960,1316039,6313492,0,0,2949,224,402,52211,2577,83805,5091,147259,12863,43907,1045656,1102426,8879215,106611,62004,15,439060,236867,3334,1871,67788,184875,140888,19802,152064,11241,66466,308638,302,6420007,712436,509166,538206,8879215,18546,7334,1227,0,676,8422,0,5853203,16025,6874,32489,5944795,1,1.51147906246125
Seattle Police Department,2006-05-01,Washington,583772,WASPD00,141,76,200,15,37,73,542,566,1,12,9,5,3,38,22,54,9,140,861,327,723,1911,251,59,6,535,287,21,17,391,344,355,94,449,4,138269,423515,427773,49415,13043,193016,1245029,5864129,0,0,0,842,1540,57287,5207,35440,5933,106248,58342,54685,1357403,1470430,8685837,141491,78134,266,518462,459994,4696,4332,64218,198837,135441,19619,150623,8495,45349,382365,1451,6042138,663145,503620,733592,8685837,19755,10530,1502,0,1732,2319,0,5496796,31904,25224,17591,5607353,1,1.51147906246125
Seattle Police Department,2006-06-01,Washington,583772,WASPD00,143,70,196,20,55,88,572,479,4,16,13,4,1,40,15,56,10,139,861,339,720,1920,304,44,3,553,283,20,12,376,325,312,104,416,2,97235,363574,411210,29167,20682,244213,1166080,5103090,0,0,6197,506,0,29741,10698,36505,4778,88426,102784,52743,1225332,1380859,7738455,157750,35766,9,563819,288898,2709,3015,75042,253850,138569,33023,196039,18729,36711,502902,14377,5173037,616965,473581,534522,7738455,12266,11533,2861,3144,1443,8541,0,4823432,83571,5407,123709,5075906,1,1.51147906246125
Seattle Police Department,2006-07-01,Washington,583772,WASPD00,134,99,235,28,69,104,669,644,3,10,5,7,9,47,24,57,12,161,920,347,835,2102,224,95,5,780,272,36,10,336,344,429,154,583,11,175514,390208,727298,161870,22838,192396,1670125,6884013,0,0,0,877,1372,79667,3764,23727,5109,114516,67116,55328,1375085,1497528,10166182,139801,91417,647,674044,244025,6826,2650,60305,277813,147749,62726,204863,9333,216423,561598,4686,7040016,703489,672478,542822,10166182,19563,7530,15621,2025,896,7689,1511,6884409,63254,315610,8186,7326296,1,1.51147906246125
Seattle Police Department,2006-08-01,Washington,583772,WASPD00,141,101,226,43,66,126,703,638,1,12,4,3,4,68,24,59,8,170,946,365,908,2219,278,106,6,794,294,19,18,355,349,395,128,523,10,129076,402440,566439,78464,47680,394975,1619074,6509874,0,0,3413,50,171,59800,60192,14305,11131,149061,28411,58053,1731968,1818432,10096440,150438,83409,0,673586,248495,2709,14462,89764,555570,215340,52742,185658,2317,31596,492642,2645,6567377,1233680,613014,699429,10096440,18109,9309,2604,3665,1069,6440,0,5882677,32587,7704,123603,6087768,1,1.51147906246125
Seattle Police Department,2006-09-01,Washington,583772,WASPD00,212,106,235,32,64,117,766,689,4,9,4,3,4,48,25,58,17,159,859,305,885,2049,266,82,10,765,271,24,11,287,333,412,163,575,4,219657,605217,763796,104448,29627,306068,2028813,7090575,0,0,2207,33,540,19853,10972,31221,17851,82676,67583,50367,2160697,2278647,11480711,146432,74218,3974,907530,755632,6849,467,79192,304353,228147,28145,427628,12719,53083,563523,1436,7221091,972525,1307998,664416,11480711,21679,3632,3212,2205,0,6870,0,6564580,82855,6951,10012,6701996,1,1.51147906246125
Seattle Police Department,2006-10-01,Washington,583772,WASPD00,195,77,217,7,53,103,652,787,3,10,5,2,4,42,26,51,18,148,944,344,1003,2291,400,93,6,845,301,21,13,319,293,536,157,693,4,79794,650024,695241,101620,706,322090,1849474,8301595,0,0,6802,453,47037,42465,7527,13491,51194,168970,21189,53919,1773934,1849042,12169081,199574,113087,77,1079006,100205,2993,4054,67364,282683,229190,45449,180078,4081,81050,848881,2539,8362258,1321080,386094,708382,12169081,9828,3886,978,2645,1066,713,0,8141020,52918,32792,36158,8282003,1,1.51147906246125
Seattle Police Department,2006-11-01,Washington,583772,WASPD00,167,78,236,13,43,79,616,750,0,6,4,6,3,35,23,52,14,137,810,339,848,1997,294,36,7,888,233,11,13,258,257,498,148,646,6,188300,390197,544900,79282,15056,121422,1339157,7641898,0,0,4232,494,15,19593,5837,11759,12364,54295,36183,56626,1636300,1729109,10764459,131893,29778,45,861487,348326,2533,3726,99974,251347,214340,25351,181382,7482,56534,493382,2040,7765224,692173,710025,616528,10764459,15233,4881,3410,1678,0,12006,0,7562988,43163,4079,22124,7669561,1,1.51147906246125
Seattle Police Department,2006-12-01,Washington,583772,WASPD00,137,67,227,28,40,96,595,889,4,9,5,7,2,44,25,56,9,148,927,330,876,2133,243,25,8,980,280,17,17,326,237,660,196,856,8,190182,584143,942185,89604,74929,130831,2011872,9336034,0,0,3023,290,22675,6657,12433,54796,5190,105064,51239,53791,2316142,2421172,13874143,148383,21959,91,1602729,210960,2530,7527,140487,286475,316452,36055,245871,9861,101382,594531,5139,9474707,1587945,270512,778244,13874143,48426,4755,2068,3476,331,52436,0,9896432,55604,23292,43139,10129960,1,1.51147906246125
Seattle Police Department,2007-01-01,Washington,585118,WASPD00,167,72,239,25,41,73,617,764,1,8,3,5,1,50,16,54,12,141,877,291,721,1889,220,21,4,836,247,18,16,262,265,471,136,607,5,54979,307262,466269,23558,347,173014,1025429,7923827,0,0,6466,1096,11022,42658,6235,25406,14804,107688,59411,44548,1174229,1278189,10335133,76030,15673,7,647247,208680,4917,2601,52723,270309,160762,13595,155246,6639,61710,248824,7348,7953979,826829,470676,429525,10335133,14266,6631,9418,1352,7639,4866,7348,7221405,22318,5849,7659,7308751,1,1.46955740283082
Seattle Police Department,2007-02-01,Washington,585118,WASPD00,125,70,167,25,49,79,515,534,0,6,1,3,5,32,18,39,9,107,681,264,577,1522,156,27,4,558,212,15,16,295,239,358,129,487,2,40711,449078,530604,71390,48551,229125,1369459,5270222,0,0,2401,658,123,24365,172555,41574,11884,253562,36114,40714,1013858,1090686,7983929,83843,28598,1,396426,273599,75760,5182,60822,166455,147898,43810,132863,33380,59566,671588,2204,5339637,592862,496527,463595,7983929,17116,3902,779,2381,2717,3390,0,5633353,46823,65460,17513,5793433,1,1.46955740283082
Seattle Police Department,2007-03-01,Washington,585118,WASPD00,156,68,178,18,27,68,515,633,3,10,6,1,0,28,26,57,5,123,808,298,712,1818,170,32,6,716,239,16,14,349,276,405,123,528,4,105760,394683,359828,228550,22283,117644,1228748,6303689,0,0,1910,0,0,47459,15330,17222,1558,83480,58443,46270,1402328,1507041,9122958,78194,21952,0,689387,328931,2804,2750,61023,322001,150174,18095,208304,4877,69057,560156,6025,6421966,779785,438901,465618,9122958,16362,2785,6356,5327,30047,1959,588,6196546,38661,10625,785,6310040,1,1.46955740283082
Seattle Police Department,2007-04-01,Washington,585118,WASPD00,119,59,139,21,28,75,441,514,2,9,5,3,5,19,13,39,15,99,777,314,781,1872,229,32,5,769,211,14,11,317,284,339,121,460,4,74508,505487,455566,26527,14341,150096,1226525,5205158,0,73,2594,1179,745,3427,1110,15153,10540,34746,18308,50692,1254940,1323940,7790443,141402,28972,78,687396,217076,4409,3956,56560,184091,201826,21085,168095,13530,114133,411428,522,5241176,592789,531586,500011,7790443,15236,6178,4966,7032,2141,23871,0,5364472,18112,11799,9202,5463011,1,1.46955740283082
Seattle Police Department,2007-05-01,Washington,585118,WASPD00,117,59,148,25,32,63,444,514,3,8,4,4,3,41,16,65,8,141,891,302,756,1949,178,36,9,820,242,15,11,334,304,383,79,462,6,53686,235087,332764,14647,32995,214520,883698,5471318,0,184,0,749,0,28690,4259,14534,20397,68630,49802,47073,1369491,1466366,7890195,90132,27400,35,725688,229252,1722,3070,51855,337211,145852,11526,128216,3211,33015,302300,1969,5525536,657934,715375,365261,7890195,16685,3984,4131,2219,1621,1018,1176,5391071,38738,6100,7220,5473963,1,1.46955740283082
Seattle Police Department,2007-06-01,Washington,585118,WASPD00,126,63,143,23,57,90,502,407,5,5,3,2,1,42,13,59,7,127,1004,307,842,2153,295,77,10,863,225,18,12,341,312,282,103,385,2,128614,427879,388848,36839,52784,304630,1339594,4301652,0,0,0,28,1,549157,33900,32467,1420,616973,62744,44445,1422683,1529872,7788091,120576,81186,97,769795,233416,6371,3014,63851,251553,155730,53846,253271,8146,74626,813593,2572,4456433,703435,744692,521749,7788091,14619,5742,1436,2172,854,1966,0,4661730,32020,14496,7652,4742686,1,1.46955740283082
Seattle Police Department,2007-07-01,Washington,585118,WASPD00,114,63,178,22,52,91,520,460,4,14,6,2,-1,49,20,52,9,137,836,332,850,2018,178,78,6,851,219,23,13,342,308,311,97,408,1,56744,327317,771379,72465,17251,446211,1691368,5175749,0,0,7107,7,-18,123651,5872,75566,14496,226682,64231,50115,1810196,1924543,9018342,123832,71588,188,840271,356352,5262,2583,67207,457259,193109,33443,155970,12434,50156,903700,1910,5323472,1134044,685039,525066,9018342,16253,7931,2550,0,423,2861,1176,5146684,69917,12665,363,5256827,1,1.46955740283082
Seattle Police Department,2007-08-01,Washington,585118,WASPD00,130,65,180,20,44,65,504,413,2,11,3,3,1,30,26,52,12,127,807,250,821,1878,162,68,9,779,207,20,13,321,299,244,108,352,8,67425,310867,602643,77803,19946,489285,1567969,4680975,0,0,3503,1552,0,50556,4115,10534,3433,73692,88041,39675,1714854,1842571,8165208,95521,81305,38,985957,255628,2639,2589,67741,351152,233582,39133,167890,5862,42533,480830,749,4767979,1246185,758199,422266,8165208,17104,7671,2722,1881,533,19795,0,4447163,52529,11088,7720,4568206,1,1.46955740283082
Seattle Police Department,2007-09-01,Washington,585118,WASPD00,112,57,151,16,36,62,434,457,1,1,4,5,4,45,12,48,4,122,850,308,822,1980,180,50,14,852,208,11,8,350,307,267,97,364,11,42264,541973,493949,46109,37990,197282,1359567,5037803,0,0,0,445,265,55646,4482,80521,294,141654,48263,46103,1594639,1689005,8228028,70903,43602,341,960237,231579,2373,478,73759,305734,207174,20525,187261,12857,75701,400522,0,5036908,858983,793551,634546,8228028,19383,4869,17266,3527,769,1956,0,4431450,54882,8753,4713,4547567,1,1.46955740283082
Seattle Police Department,2007-10-01,Washington,585118,WASPD00,141,64,166,22,44,85,522,411,1,3,5,5,1,59,19,44,8,141,717,295,727,1739,149,35,6,761,201,22,13,295,257,241,76,317,4,53129,471744,495541,78948,43902,572831,1716093,4074793,0,73,2213,514,0,30442,1847,35723,632,71372,29681,45371,1537842,1612894,7475226,68426,31695,2024,826115,333490,4945,3565,106863,235771,156573,28283,152459,5396,58309,547326,125,4310947,904169,794898,516740,7475226,24847,4532,5928,1909,238,7558,125,3754719,27297,15404,8147,3850705,1,1.46955740283082
Seattle Police Department,2007-11-01,Washington,585118,WASPD00,135,37,181,12,37,55,457,360,0,10,1,1,2,59,7,18,3,91,696,243,685,1624,125,38,7,733,176,13,15,295,222,223,72,295,3,51733,563852,800995,65372,42173,155488,1679613,3774347,0,0,0,0,22043,90769,2441,7820,3151,126223,23015,37067,1685887,1745968,7326151,58862,33834,144,721244,507591,4973,4830,63486,351004,273864,23732,415711,7554,232995,674403,2425,4004544,597431,577596,515895,7326151,23479,7452,2132,3160,4910,39791,220,3657361,40445,16537,13774,3809262,1,1.46955740283082
Seattle Police Department,2007-12-01,Washington,585118,WASPD00,133,49,181,26,45,81,515,315,2,5,2,5,1,95,17,34,12,166,759,300,691,1750,159,22,6,728,184,17,14,375,245,237,72,309,4,188668,438176,727272,72427,50137,267606,1744287,3829329,0,18,62,1706,404,81990,6012,4157,989,95320,25357,45731,1465482,1536571,7205322,84508,32908,273,960595,157995,6637,3806,74895,214954,258090,64270,214538,11909,94410,531699,0,3879632,744222,828945,577608,7205322,21009,5210,210,1102,2541,28733,0,3951272,21820,20869,10684,4061128,1,1.46955740283082
Seattle Police Department,2008-01-01,Washington,598077,WASPD00,121,65,159,19,50,115,529,343,4,10,2,1,0,60,26,9,8,106,651,240,727,1618,148,23,5,727,122,23,6,312,252,252,19,271,3,99838,446153,582963,105184,27508,390826,1652471,3837510,0,0,3,14,0,68600,9120,10607,19304,107648,23864,106576,1455646,1586086,7183714,108064,30883,903,788450,159415,7479,1519,120831,368542,137723,8660,330465,42989,49843,386947,0,4009930,647403,953345,616410,7183714,16250,2433,1087,1049,3893,19747,0,2850549,24672,15481,10167,2945326,1,1.41522547733228
Seattle Police Department,2008-02-01,Washington,598077,WASPD00,118,36,103,15,53,77,402,387,2,6,5,3,2,59,16,9,5,99,649,241,688,1578,140,33,2,579,136,12,12,349,315,288,50,338,14,94292,531576,400304,124499,29727,285802,1466199,4125234,0,226,4249,184,17,11504,4752,938,26015,47659,30055,113568,1167102,1310725,6950044,103576,38363,4,621595,111067,14380,3077,71976,346688,158323,22867,236940,6547,37873,454752,0,4270171,634535,582355,545681,6950044,19844,2356,74,0,5719,6520,0,3691480,28663,6855,88805,3850316,1,1.41522547733228
Seattle Police Department,2008-03-01,Washington,598077,WASPD00,149,32,129,23,39,90,462,305,1,7,1,2,1,73,18,12,5,112,653,319,852,1824,149,31,6,789,132,22,5,347,343,261,66,327,6,37733,653458,517978,114979,28145,237582,1589874,3452978,0,0,0,108,3,24142,38020,5405,447,68125,36131,129782,1457084,1622996,6733973,91024,32567,301,762058,165363,7656,5136,103566,455323,187633,20417,293563,7202,33773,416801,0,3662922,839103,769209,503349,6733973,8187,3418,249,1,735,1724,0,3580526,22059,28044,18360,3663303,1,1.41522547733228
Seattle Police Department,2008-04-01,Washington,598077,WASPD00,177,43,141,19,38,89,507,225,4,16,2,6,3,97,16,10,13,147,657,298,868,1823,166,24,3,792,138,14,10,355,321,216,25,241,15,52114,853371,682443,41506,19922,247730,1897086,2606995,0,21385,14779,20160,301,82668,4333,5674,20686,148602,33159,144620,1706046,1883825,6557893,129940,30020,284,928916,163509,3968,1606,94483,531097,183478,11019,314303,19185,40887,684996,0,2782827,978089,937585,605523,6557893,11064,5484,13024,0,1991,3429,0,2807813,19223,5614,8971,2876614,1,1.41522547733228
Seattle Police Department,2008-05-01,Washington,598077,WASPD00,149,69,124,28,45,128,543,263,2,18,1,4,0,89,18,8,9,129,688,316,984,1988,143,58,1,874,128,14,3,398,369,241,15,256,17,158576,496528,393191,71098,45954,418025,1583371,2951945,0,1,1,252,0,76240,25876,6790,2419,111578,39285,146092,2004797,2190175,6837070,98536,102639,10,1197995,149561,3916,13569,87407,536540,179831,25485,345161,4417,46937,494413,0,3094559,1310187,871319,464760,6837070,9717,5798,3385,708,647,30536,0,2768187,158892,5381,8121,2991371,1,1.41522547733228
Seattle Police Department,2008-06-01,Washington,598077,WASPD00,165,73,140,24,57,139,598,277,2,8,3,5,1,68,12,13,12,114,676,312,969,1957,178,47,2,886,124,14,8,340,358,237,37,274,6,89316,458534,467980,69280,59570,417970,1562650,3061794,0,691,2632,442,1,91961,2194,11383,15202,123815,34534,137410,2235111,2407055,7156004,169008,46136,11,1449430,116658,2730,15576,101333,506172,260778,30427,275897,8820,22399,437947,1415,3414367,1063321,903462,737171,7156004,9437,5381,1753,0,989,1703,0,3060432,31493,24411,18207,3153806,1,1.41522547733228
Seattle Police Department,2008-07-01,Washington,598077,WASPD00,142,84,154,26,78,115,599,292,3,12,5,2,0,94,9,10,13,133,720,357,929,2006,152,66,1,846,171,16,6,361,387,224,61,285,14,197083,359992,328583,84691,36667,307986,1315002,3210360,0,0,6664,1169,0,124480,7082,17298,42169,198863,40508,141326,1731340,1913174,6637399,152461,76520,1,902076,317260,5014,1867,76442,381533,165481,41333,267287,20526,16591,336601,2123,3557401,777189,996145,456722,6637399,20780,14104,684,0,1067,4810,0,3129930,34188,8360,8930,3222852,1,1.41522547733228
Seattle Police Department,2008-08-01,Washington,598077,WASPD00,140,67,140,31,53,128,559,343,2,11,4,2,0,99,16,10,7,138,632,299,948,1879,124,62,0,815,161,27,12,294,384,234,69,303,14,96012,316545,355507,149170,88694,444368,1450296,3784921,0,10826,3398,25,0,64328,991,1398,31415,101555,33745,144803,1726695,1905243,7252842,94788,64028,0,939178,220031,6516,5689,63013,512002,170304,15849,257850,13711,106019,371926,0,4141009,877332,848797,450046,7252842,11659,2740,756,215,781,8980,0,3463402,37423,11845,46596,3584397,1,1.41522547733228
Seattle Police Department,2008-09-01,Washington,598077,WASPD00,182,51,149,22,70,134,608,370,1,12,4,4,1,86,25,15,10,145,642,255,1000,1897,202,57,3,954,141,22,5,181,332,305,92,397,18,68460,429041,386930,83617,45863,277492,1291403,3975909,0,113,2189,715,173,69278,8176,6132,7955,94618,31835,133427,1853965,2019228,7381271,138974,59670,34,1181810,165041,3111,1746,65754,403089,170980,41915,236904,5072,21568,218678,0,4239318,1274149,744628,428059,7381271,11466,5451,1044,0,463,9595,0,4472826,39621,18013,10381,4568860,1,1.41522547733228
Seattle Police Department,2008-10-01,Washington,598077,WASPD00,211,49,146,21,59,116,602,402,3,28,6,9,4,111,17,13,10,170,742,323,1053,2118,213,43,1,1012,139,26,10,291,383,270,95,365,26,31126,584662,278273,68655,30350,246579,1239646,3995206,0,19931,5269,743,112,56743,3973,2542,13668,83050,37607,147169,2171579,2356355,7694186,179509,54248,1,1341143,195232,4307,2312,88440,491162,182857,46295,368144,11886,40232,428526,283,4195617,1164800,803554,451992,7694186,17167,2971,5501,1,211,1967,0,3966880,54861,17025,10197,4076781,1,1.41522547733228
