agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,2008-11-01,Washington,598077,WASPD00,141,60,141,19,69,129,559,352,3,3,2,8,1,119,33,7,14,184,692,371,968,2031,175,38,4,945,124,29,8,331,377,246,87,333,9,73930,403508,688063,25256,56654,607362,1854773,4006222,0,0,10475,405,0,66197,12629,860,16677,107244,36476,138998,2953501,3128974,9097214,149935,40376,379,801405,94895,7628,5174,83062,1946119,147959,20405,291326,11725,31085,356774,0,4231278,2461112,1135910,409640,9097214,10058,7203,4183,459,815,29997,0,3990230,46896,18992,3395,4112229,1,1.41522547733228
Seattle Police Department,2008-12-01,Washington,598077,WASPD00,129,64,132,27,64,119,535,116,2,-5,3,7,3,81,26,9,6,135,749,362,812,1923,145,25,1,899,119,27,9,420,278,187,55,242,11,68476,342663,294388,45273,50599,208028,1009427,695910,0,6,6255,964,1121,29611,18597,14803,4749,76101,38415,145730,1741860,1926004,3707380,119604,36613,57,1296106,183829,6673,6029,65655,211439,278487,26020,633967,8733,28239,378543,0,724107,864677,524480,240126,3707380,11199,4919,538,3041,541,546,0,656526,16036,5951,8348,615813,1,1.41522547733228
Seattle Police Department,2009-01-01,Washington,602531,WASPD00,123,54,151,26,69,145,568,256,2,10,8,8,1,102,17,11,11,158,837,363,961,2161,233,21,3,1017,129,32,11,390,325,210,65,275,35,71245,332715,564487,47922,67310,429511,1513190,2979448,0,0,10519,27164,0,147023,8280,2623,2166,197775,43051,160164,3137872,3341088,8031500,124795,18782,36,897025,134026,4829,4247,151031,2006319,196143,1442679,409657,18512,58243,680403,0,3274168,845430,773517,332749,8031500,23915,4561,12456,4,2268,3065,0,3337652,48136,9796,15437,3457289,1,1.42027521282265
Seattle Police Department,2009-02-01,Washington,602531,WASPD00,135,43,104,25,45,90,442,247,3,9,6,4,3,87,14,6,13,133,714,283,733,1730,132,29,6,755,131,17,3,362,295,202,47,249,12,96350,259284,242420,58504,34131,133294,823983,2818586,0,1,17305,16,2037,32341,2645,544,76466,131353,30539,99432,1297708,1427679,5201602,118354,28917,1,566353,142089,3129,1802,108347,458686,156012,18385,289773,5928,22537,401986,0,2888279,651922,541234,225545,5201602,23584,6445,2782,639,2724,8245,0,3002469,24410,2210,11094,3084602,1,1.42027521282265
Seattle Police Department,2009-03-01,Washington,602531,WASPD00,169,53,103,20,94,95,534,205,0,7,1,6,2,76,27,15,11,138,756,343,901,2000,119,36,3,945,151,29,4,397,316,169,60,229,15,118726,424330,237426,94137,16112,152815,1043546,2464628,0,0,1505,362,284,72106,14730,2147,15840,106975,34393,141251,1613710,1789354,5404502,60373,30698,85,878359,169724,5509,893,83862,559850,190656,46419,363852,17621,27296,373221,852,2651448,791272,624011,317853,5404502,10291,5104,3373,0,1667,10428,0,2797951,68636,16911,8184,2922546,1,1.42027521282265
Seattle Police Department,2009-04-01,Washington,602531,WASPD00,159,63,132,24,57,110,545,181,1,7,4,4,1,99,24,10,8,150,692,330,900,1922,121,40,1,898,137,32,5,369,319,152,58,210,13,95136,432227,286337,54970,75907,303166,1247743,2142150,0,0,1879,432,5095,64880,9556,2774,5795,90409,32655,121593,1274759,1429007,4909309,124743,32165,1,740063,151908,12983,3166,95022,268956,133147,19455,260510,17655,40234,287028,0,2370661,763774,676006,340840,4909309,17058,6084,980,1,1003,7510,0,2320020,38749,18510,3274,2413190,1,1.42027521282265
Seattle Police Department,2009-05-01,Washington,602531,WASPD00,113,49,116,26,61,104,469,230,1,6,1,3,1,112,18,12,21,168,758,351,930,2039,147,41,3,1003,140,29,6,385,285,173,54,227,14,202558,329086,285224,60646,32331,322439,1232285,2563068,0,0,43,1706,3,41515,31458,2850,58254,135828,34395,150731,1488197,1673323,5604504,101550,29890,70,989768,150866,7982,1072,77152,314973,150677,20908,292256,15522,63036,291179,426,2942813,828393,636570,362724,5604504,13112,7137,599,6,60,4426,0,2353397,28817,14458,7304,2429317,1,1.42027521282265
Seattle Police Department,2009-06-01,Washington,602531,WASPD00,180,72,100,43,38,88,521,244,1,16,7,5,1,111,21,11,5,161,729,335,967,2031,144,71,1,961,148,28,9,345,324,212,60,272,18,194177,372657,321968,177560,108248,165304,1339915,3126994,0,0,10719,5687,114,33942,29364,4654,2140,86620,33420,140533,1627020,1800974,6354503,124994,75911,1,997481,189973,7336,2929,62360,339990,159548,17580,237763,10756,20583,472536,0,3338162,951516,714123,431937,6354503,21513,5194,967,3,2326,63013,0,3171483,105295,13017,2775,3385587,1,1.42027521282265
Seattle Police Department,2009-07-01,Washington,602531,WASPD00,188,76,145,46,48,96,599,274,4,9,3,6,0,93,15,12,12,141,787,366,948,2101,120,65,0,988,126,27,4,375,396,211,56,267,19,104453,400445,526693,49921,39756,203190,1324459,2925543,0,0,2210,179,0,42131,4313,24058,9581,82473,35961,132164,1564906,1733031,6065505,119293,75249,0,797212,311231,8245,3210,54122,364470,114062,27840,228514,10084,30871,516869,0,3379995,738509,616002,402759,6065505,7296,5643,303,4,122,21753,0,3021359,49945,25924,2764,3135113,1,1.42027521282265
Seattle Police Department,2009-08-01,Washington,602531,WASPD00,170,101,132,27,69,133,632,299,3,7,5,6,3,81,11,6,6,118,800,322,1099,2221,140,65,3,1116,147,30,9,349,362,231,78,309,14,221846,384244,346256,106053,80646,657225,1796270,3358320,0,0,9009,36,639,31387,4727,1101,5783,52681,37642,148987,1707103,1893731,7101003,113927,79398,1226,1037799,188776,6059,2037,75620,388890,205629,33812,270555,10790,133423,324848,0,3488554,1359196,817258,456937,7101003,10276,5092,741,2280,57616,2238,0,3380256,71193,25676,8087,3563455,1,1.42027521282265
Seattle Police Department,2009-09-01,Washington,602531,WASPD00,178,84,145,39,55,127,628,322,0,12,3,6,1,115,15,17,8,165,781,394,1100,2275,135,79,3,1255,151,34,6,291,321,248,79,327,24,238157,353028,538679,58831,88300,523059,1800054,3855472,0,568,4248,585,87,121309,10662,6251,87185,230326,39570,156986,1784635,1981192,7867612,129175,90943,11,1024237,222057,7547,3417,95937,407866,158984,29939,257769,12173,84239,544183,0,4204174,1270074,903461,402615,7867612,5357,5428,2004,727,168,61086,0,3816991,21668,12487,3062,3928978,1,1.42027521282265
Seattle Police Department,2009-10-01,Washington,602531,WASPD00,139,73,134,37,58,110,551,316,1,8,2,4,2,103,22,14,8,155,794,375,1131,2300,146,63,2,1266,192,31,6,303,291,253,94,347,7,413993,1830375,735639,69781,112716,325369,3487874,3639153,0,0,0,1768,0,76796,13643,60161,12960,165329,38901,172612,1828319,2039832,9332187,161046,46638,43,1133667,307599,8263,1480,70298,310799,173606,48275,211576,9303,48068,1205088,0,3878942,2371701,980559,405070,9332187,15365,3358,419,0,1,11970,0,3944814,21892,16112,10930,4024861,1,1.42027521282265
Seattle Police Department,2009-11-01,Washington,602531,WASPD00,176,79,144,32,59,116,606,340,3,2,3,6,1,96,16,13,14,149,761,369,984,2114,133,28,2,1190,107,37,12,321,284,258,78,336,9,165324,667171,397056,327997,22158,353918,1933625,3859082,0,0,9800,1828,20,81823,5234,3606,18111,120422,34854,152320,1608324,1795498,7708628,106927,39761,30,1184322,72675,7275,3387,61775,319346,200878,24808,290264,7509,18937,571541,0,4111711,1353757,778129,351093,7708628,7831,3223,8313,1,44,7858,0,3912693,42226,17617,8924,4008731,1,1.42027521282265
Seattle Police Department,2009-12-01,Washington,602531,WASPD00,184,68,155,50,65,92,614,372,3,9,8,9,2,92,24,12,9,156,809,388,1004,2201,137,34,3,1210,121,28,6,309,353,315,91,406,17,161793,681837,507260,134617,110909,751499,2347915,4314048,0,0,5626,1233,11648,86495,9753,5614,4862,125230,37315,162282,1630598,1830195,8617388,184521,35557,36,1044385,144899,7927,2568,77956,332347,224815,176123,241707,14289,43385,444398,0,4677685,1426443,856700,511842,8617388,9416,4279,544,2130,469,4933,0,4355988,117516,80494,23266,4599036,1,1.42027521282265
Seattle Police Department,2010-01-01,Washington,608660,WASPD00,164,86,123,63,90,127,653,425,2,8,2,11,3,86,24,12,11,149,862,423,1109,2394,137,46,0,1398,138,27,8,297,343,347,92,439,22,126856,596814,290604,164596,115309,318491,1612671,4895057,0,0,3,75441,892,127857,7340,3973,7234,222739,43088,197208,1992426,2232721,8963188,136207,35212,0,1049079,130633,4295,762,62902,813630,207406,16331,343479,5812,29838,461191,0,5195437,1435611,891530,376554,8963188,26164,2582,6002,908,489,1413,0,4917304,44616,15534,9790,5024803,1,1.3973579356326
Seattle Police Department,2010-02-01,Washington,608660,WASPD00,98,83,105,34,48,75,443,277,1,5,5,2,1,63,15,8,8,102,662,320,802,1784,137,42,2,879,122,23,5,250,324,252,79,331,13,178367,300305,297196,48129,52827,135887,1012711,3018732,0,419,4671,562,6,26087,17980,6352,16752,72410,26293,127132,1255129,1408554,5512826,95889,57015,2795,736255,151155,47934,981,46965,269564,145436,23868,180691,4530,18859,269440,0,3289108,688109,614529,278256,5512826,4642,8257,6066,1731,268,5732,0,3591210,29880,11056,2598,3661440,1,1.3973579356326
Seattle Police Department,2010-03-01,Washington,608660,WASPD00,169,76,112,45,50,103,555,310,1,8,2,6,0,75,19,4,10,116,721,302,816,1839,181,59,2,806,119,25,3,295,349,278,74,352,13,105120,401844,288736,85138,60738,243860,1185436,3529230,0,0,1905,421,0,15283,12013,198,10122,39942,31002,124622,1441271,1596895,6351503,149541,52817,4,618595,214228,26940,690,61157,472923,141030,32356,138220,8535,55233,544975,0,3779996,774519,587115,289524,6351503,6945,10885,2888,3,7,13071,0,3891642,32695,9918,13271,3981326,1,1.3973579356326
Seattle Police Department,2010-04-01,Washington,608660,WASPD00,159,62,114,27,38,57,457,265,0,10,5,3,0,75,13,14,7,117,747,341,888,1976,159,55,2,921,155,31,3,315,335,196,83,279,11,103442,410735,542330,36186,31256,116431,1240380,2876542,0,3,11921,246,0,43089,22890,8528,3397,90071,30961,141677,1342602,1515240,5722237,83857,45698,31,778486,241088,11285,3404,38679,312713,134441,34136,213951,10164,31677,273646,0,3066407,894074,660507,403233,5722237,4921,3118,252,2192,84,3104,0,2999429,19918,21135,2213,3056366,1,1.3973579356326
Seattle Police Department,2010-05-01,Washington,608660,WASPD00,156,85,112,39,48,79,519,302,2,11,8,6,1,78,14,6,13,126,807,346,961,2114,150,56,2,1036,170,27,1,316,356,235,83,318,14,153670,534938,303530,81645,82745,265161,1421689,3473079,0,0,8989,1677,1,42325,5476,530,9629,68627,36801,147075,2042394,2226269,7189664,69200,48145,141,814465,846526,6208,22,45986,395575,181506,24212,869682,8571,41595,410780,0,3707040,885729,692929,367620,7189664,4938,4516,5598,423,82,749,0,3570388,38126,15873,6720,3647413,1,1.3973579356326
Seattle Police Department,2010-06-01,Washington,608660,WASPD00,132,75,106,36,66,103,518,361,1,7,4,4,3,67,14,16,8,116,739,308,984,2031,143,61,4,973,145,20,4,286,395,285,84,369,13,134023,247208,226858,92386,45954,672983,1419412,3995418,0,0,5752,306,4,30759,910,1516,6034,45280,36017,141477,1895420,2072913,7533024,121356,57191,225,1264930,171267,9772,1385,64505,382282,157668,55190,546167,5425,59115,689821,84,4144429,831748,699077,344299,7533024,5067,6755,1954,0,1246,2912,0,4080989,28457,12353,8256,4147989,1,1.3973579356326
Seattle Police Department,2010-07-01,Washington,608660,WASPD00,107,63,98,47,56,105,476,280,0,9,5,4,0,89,13,10,6,127,637,326,893,1856,133,92,2,798,173,12,8,311,327,215,77,292,16,121713,285549,498162,90573,129200,273818,1399014,3231512,0,0,12386,443,0,38725,12965,3770,3593,71881,29519,132414,1762679,1924612,6627019,94917,94981,71,747438,465155,2218,556,69109,450166,120739,26226,177051,23589,37793,669467,1,3353665,1350885,589323,278281,6627019,10128,3558,3002,1525,210,124,0,3220913,171795,15789,6931,3433974,1,1.3973579356326
Seattle Police Department,2010-08-01,Washington,608660,WASPD00,149,77,122,43,93,110,594,239,2,4,5,4,1,85,11,6,16,128,626,328,972,1926,160,105,3,834,173,5,7,262,377,217,65,282,7,163378,475814,288845,100654,92205,270995,1391891,2576312,0,0,3,377,25,136527,1154,12784,49005,199877,26608,127857,1521169,1675635,5843715,86716,121295,0,770897,228556,6109,272,71672,390117,171306,21167,232798,6818,32785,465400,699,2882815,1023186,643091,363650,5843715,9934,7372,1452,3,6396,486,0,2891834,44442,23051,11658,2996627,1,1.3973579356326
Seattle Police Department,2010-09-01,Washington,608660,WASPD00,177,63,135,28,56,127,586,257,6,6,2,4,2,60,15,12,10,105,645,336,921,1902,151,96,3,832,185,14,6,278,337,197,69,266,5,159617,590081,496845,100274,33053,252181,1632051,2909591,0,0,4,425,239,37145,5124,3020,11481,57437,25685,129019,1444633,1599338,6198417,80164,113799,29,835948,249224,5605,9060,64251,241257,147001,13877,252616,13535,70284,541240,127,3153209,1000279,622569,383680,6198417,11041,3176,1583,429,788,5764,1,2978471,44640,14457,7486,3067836,1,1.3973579356326
Seattle Police Department,2010-10-01,Washington,608660,WASPD00,154,74,115,51,51,104,549,294,2,8,2,3,1,66,14,9,7,102,635,286,904,1825,121,102,2,741,189,15,4,305,346,250,66,316,11,223203,407447,462917,79068,53577,371953,1598165,3264643,0,0,840,38,35,25446,11588,3685,35497,77129,24900,120571,1761976,1907447,6847384,96207,108258,0,627872,226354,3147,517,91650,753443,162921,20037,136195,6513,41673,583641,295,3560813,1429321,558813,347161,6847384,14948,2209,356,0,179,1021,0,3334798,44486,25066,41651,3464714,1,1.3973579356326
Seattle Police Department,2010-11-01,Washington,608660,WASPD00,130,57,101,44,57,111,500,214,2,11,3,2,1,67,21,11,8,113,600,326,914,1840,183,53,3,873,140,17,2,260,309,183,59,242,7,145816,413350,220994,83841,73340,321751,1259092,2476568,0,0,13331,423,1,55436,4051,4219,3848,81309,29108,125365,1734012,1888486,5705456,108815,49539,22,895396,286055,15648,261,114519,418231,148060,25632,151098,18032,26138,693076,0,2648414,1105552,585570,303886,5705456,11686,4298,3460,0,270,13969,0,2513150,27577,14458,2519,2591388,1,1.3973579356326
Seattle Police Department,2010-12-01,Washington,608660,WASPD00,136,78,142,51,61,131,599,229,0,9,0,4,2,86,16,11,9,128,641,312,844,1797,130,29,3,819,186,13,5,257,355,194,59,253,12,233352,366175,701071,52855,129711,323680,1806844,2685226,0,0,0,1130,560,31506,58111,4131,7244,102682,31501,135119,1858304,2024924,6619676,95416,15449,444,722795,207833,3921,2394,60478,916194,232991,71496,151356,7937,26676,488896,838,2879682,1660004,680340,419459,6619676,13301,1590,3175,0,60,41555,0,2697326,205307,14382,2253,2978948,1,1.3973579356326
Seattle Police Department,2011-01-01,Washington,618209,WASPD00,171,94,126,75,66,110,642,240,1,8,1,4,1,72,21,5,7,111,604,287,852,1743,155,36,5,800,174,11,4,241,317,169,69,238,8,132802,517896,429464,159141,56748,278902,1574952,2488769,0,0,989,15,19,25893,5263,619,3372,36169,21567,116933,3348056,3486555,7586445,122993,34462,1027,1570404,1255747,4341,161,64903,432517,151685,40960,290437,6535,5646,1578693,677,2644212,1779872,696740,390986,7586445,7720,2950,33,1,58,2441,0,2547320,46167,12686,4423,2623799,1,1.35459550174677
Seattle Police Department,2011-02-01,Washington,618209,WASPD00,108,61,116,42,54,90,471,204,1,8,4,2,1,61,11,6,10,95,500,260,704,1464,132,22,2,648,140,12,3,214,291,161,53,214,12,262399,183480,301167,79073,33163,141791,1001073,2140276,0,0,0,5147,45,32969,2659,2686,4042,47549,17728,101060,1118492,1237279,4426177,75741,13741,42,587140,215778,5704,765,57676,280693,112723,43079,254411,12798,47733,431617,0,2211513,608163,500938,203203,4426177,8546,1031,133,1693,805,1861,0,2123058,24505,14776,6972,2183379,1,1.35459550174677
Seattle Police Department,2011-03-01,Washington,618209,WASPD00,153,66,117,42,51,110,539,246,1,4,3,1,1,79,25,15,4,128,573,280,843,1696,151,38,3,760,167,6,5,245,321,194,51,245,18,232462,306987,387811,59971,78649,206496,1272376,2634715,0,0,2952,5825,20,23966,11087,52442,2637,98929,23682,116674,1250441,1390797,5396817,110183,32609,279,610989,229765,3702,1363,53387,348520,165746,12385,165540,10439,130342,484848,0,2731683,847550,600343,247942,5396817,13053,3408,5332,1020,276,23340,0,2414571,55349,15514,9363,2541225,1,1.35459550174677
Seattle Police Department,2011-04-01,Washington,618209,WASPD00,123,79,112,47,62,118,541,278,0,5,3,5,0,63,15,11,8,105,512,309,803,1624,105,50,3,726,177,11,3,252,297,214,61,275,14,119204,244679,397081,77957,48485,281748,1169154,2963314,0,0,69248,420,0,62920,2125,7341,7037,149091,23246,119787,1229770,1372803,5654362,88775,59977,14,588087,215542,2395,963,49616,367434,108789,14230,126172,8725,115183,433006,298,3102915,813941,673449,257654,5654362,8883,2562,42,1,461,1087074,0,2692260,56194,12525,6261,3866262,1,1.35459550174677
Seattle Police Department,2011-05-01,Washington,618209,WASPD00,190,79,111,47,45,106,578,328,0,7,4,7,0,66,13,7,10,107,616,327,981,1924,133,57,2,916,165,13,5,268,365,268,70,338,14,82427,482145,264133,49429,76587,389779,1344501,3385390,0,0,694,603,0,65317,4722,3259,6484,81079,26268,140045,1349705,1516019,6326989,85575,56454,0,888475,76768,15238,3101,71317,319091,168764,12770,218881,8993,69248,240935,0,3491509,1045893,756035,313961,6326989,9928,2139,801,679,1357,3504,0,3305217,40951,46904,13104,3424584,1,1.35459550174677
Seattle Police Department,2011-06-01,Washington,618209,WASPD00,171,65,90,43,50,68,487,327,1,10,2,6,1,78,11,13,9,120,606,341,937,1884,122,89,5,845,169,13,10,225,406,281,81,362,8,115382,489308,215643,92798,421233,204528,1538892,3465491,10159,0,272,593,1,79458,1722,3804,5441,91292,25920,121911,2178091,2325922,7431757,55607,97386,951,866666,863926,1967,4312,52459,382647,153030,72124,1044407,7961,25583,331655,54,3612599,1338493,611445,234405,7431757,7013,3507,851,952,438,4473,0,3545655,46679,12747,4732,3627046,1,1.35459550174677
Seattle Police Department,2011-07-01,Washington,618209,WASPD00,140,85,113,49,48,85,520,392,5,12,3,7,3,76,16,9,6,120,603,291,891,1785,143,105,3,722,141,17,6,241,407,335,84,419,4,130733,1676118,338622,28711,99290,216921,2490395,4357218,0,7,2078,580,889,57661,8921,3214,2681,76024,22641,116146,1967274,2106060,9029704,83730,138476,3,658863,557682,6903,1779,114740,543885,194794,15665,210170,14915,33813,1897504,81,4553161,1269022,591373,249206,9029704,13699,4621,708,1494,247,4194,0,3960840,44340,25680,6464,4062287,1,1.35459550174677
Seattle Police Department,2011-08-01,Washington,618209,WASPD00,179,84,139,30,50,95,577,310,2,14,3,2,0,71,24,9,10,119,682,369,1001,2052,132,113,3,895,145,42,5,301,416,255,76,331,23,123656,301884,325317,100365,51534,281302,1184057,3428630,0,1,272,123,0,21327,4168,2180,13794,41864,28090,143920,1916820,2088831,6743384,142039,123627,213,1016544,169971,9181,3679,62372,561205,199063,61160,398764,5466,28906,361429,3,3692676,980975,759473,255469,6743384,11933,4450,138957,3,492,14980,0,3420354,76470,28751,2543,3698932,1,1.35459550174677
Seattle Police Department,2011-09-01,Washington,618209,WASPD00,186,77,103,58,46,91,561,333,2,8,2,3,0,78,10,8,9,110,706,324,883,1913,123,100,0,816,121,35,5,313,400,262,86,348,9,188589,532597,217371,44652,86868,299225,1369301,3536218,0,8,3568,680,0,36382,596,2799,1566,45590,26465,118661,1362955,1508081,6459198,92123,112085,0,744609,93426,14039,989,54596,396214,157904,28429,163192,17943,13337,416370,0,3666359,1057816,707876,229971,6459198,11246,5103,6516,1382,81,844,0,3522627,58185,6610,37211,3649805,1,1.35459550174677
Seattle Police Department,2011-10-01,Washington,618209,WASPD00,249,90,130,42,50,96,657,265,2,12,3,4,0,98,17,9,10,141,669,324,934,1927,100,103,3,844,137,20,9,334,377,226,70,296,13,232416,798175,313628,64225,44829,242474,1695748,3007247,274,1,3,18,0,55278,1325,31280,25641,113545,29093,137422,1401688,1568203,6385017,72345,116293,50,715328,170991,4454,1768,52065,434909,146608,32727,271013,39152,46085,420748,1,3122417,1201009,796995,308263,6385017,8984,6463,416,1,108,16591,0,2915772,41254,22077,5299,3016966,1,1.35459550174677
Seattle Police Department,2011-11-01,Washington,618209,WASPD00,258,83,152,31,38,71,633,239,1,8,2,2,0,85,12,10,7,118,659,335,816,1810,136,70,5,817,129,7,4,347,295,198,59,257,12,114897,577803,614568,93223,43210,106439,1550139,2811142,0,0,34408,7,0,61580,13179,5135,2728,117037,24780,125850,5582130,5732759,10211078,95078,90857,77,663340,113271,1020,1150,59831,4708135,202009,24659,211993,8138,33104,451996,0,2904937,967726,5092476,314040,10211078,9078,6403,194,2582,982,3899,0,2745768,27147,15618,5120,2816792,1,1.35459550174677
Seattle Police Department,2011-12-01,Washington,618209,WASPD00,183,90,153,34,42,99,601,238,4,4,2,5,1,87,26,15,8,144,590,275,898,1763,93,40,0,827,148,18,4,242,391,195,52,247,9,102340,295569,399883,68066,20147,143905,1029910,2648687,0,0,1,1711,81,41857,4878,8065,38372,94965,25507,120999,1285598,1432104,5205666,68324,41460,0,739314,140224,5660,1294,70485,365344,174479,16828,141328,9038,60374,328603,1084,2763833,798359,661162,250578,5205666,14699,4840,160,610,898,4108,1084,2665168,51430,15158,7506,2765660,1,1.35459550174677
Seattle Police Department,2012-01-01,Washington,626865,WASPD00,151,88,129,29,38,86,521,266,4,7,1,4,0,87,15,4,4,115,615,288,837,1740,93,53,1,747,147,19,3,331,346,215,63,278,3,215609,785149,401885,62326,43623,155970,1664561,2873262,0,0,1,1489,0,94901,19375,1529,9274,126569,22602,117629,1256999,1397230,6061623,140283,60882,0,680600,145004,8986,742,82293,278440,162799,15948,242859,9435,9760,451639,0,3102276,1272258,595779,198870,6061623,15509,7311,1007,1481,165,4300,0,3102837,50513,16000,5516,3204639,1,1.32713265123532
Seattle Police Department,2012-02-01,Washington,626865,WASPD00,143,72,100,29,60,78,482,269,5,7,1,3,0,56,13,5,8,86,697,327,803,1827,101,48,0,821,130,13,4,375,335,227,56,283,8,186393,245638,269588,71274,48576,128711,950179,2914625,0,664,3318,15,0,21811,1189,453,4579,31364,25023,115397,1404952,1545372,5442203,64253,53133,0,867479,109357,4833,1108,72313,372895,165184,43453,117995,23924,10092,305530,100,3055057,869586,614235,237047,5442203,16249,3072,848,3752,319,7404,100,2955194,58931,19826,7673,3073368,1,1.32713265123532
Seattle Police Department,2012-03-01,Washington,626865,WASPD00,142,81,104,39,111,93,570,273,2,12,6,6,2,70,19,5,11,119,678,356,796,1830,86,31,0,835,128,8,3,377,362,225,50,275,8,156904,498482,321258,148079,25555,128389,1278667,2836486,0,5,6752,824,27,22427,7664,470,6293,44458,24156,120847,1244253,1389257,5548813,61819,22897,0,738172,123159,807,860,65007,376535,184315,30267,285425,10321,9566,447289,0,3023355,775832,581630,200812,5548813,12090,4738,4767,0,3216,1640,0,2834798,40373,20381,3983,2925985,1,1.32713265123532
Seattle Police Department,2012-04-01,Washington,626865,WASPD00,98,66,91,33,33,105,426,252,2,10,4,4,0,72,23,6,6,115,665,315,902,1882,109,42,6,835,164,12,2,336,376,233,55,288,7,183846,252245,416019,20585,160181,249732,1282609,2782051,0,3,29,393,0,30738,173621,1591,633,207005,25789,115530,1595900,1737218,6008885,120258,34073,552,918670,179828,3043,7,71137,409650,192481,28366,171454,8836,19295,843774,0,2939876,886554,643265,274985,6008885,9700,3452,8896,6476,665,2439,0,2833439,32991,23502,12038,2933599,1,1.32713265123532
Seattle Police Department,2012-05-01,Washington,626865,WASPD00,125,83,99,37,45,92,481,262,9,15,3,2,1,80,21,4,3,114,656,315,953,1924,108,70,2,826,173,12,7,322,404,239,68,307,19,156618,451358,254421,77274,45400,305336,1290406,2773677,1,0,561,9,332,74988,6475,145,21964,104475,25022,126508,1524317,1675846,5844404,72860,68323,35,839130,204218,4815,3196,49442,433828,220250,27927,207651,19421,35744,429914,1,2946300,846180,821267,289750,5844404,9662,3708,377,1530,16,2240,0,3117439,89854,22276,2888,3249989,1,1.32713265123532
Seattle Police Department,2012-06-01,Washington,626865,WASPD00,134,81,99,43,58,85,500,302,0,7,3,4,1,92,7,7,14,128,592,274,746,1612,87,61,2,615,161,15,2,350,319,244,66,310,12,255849,361880,118992,113921,29420,237332,1117394,3264789,0,1,1,2129,8,72172,569,382,40667,115929,24837,107012,1490207,1622056,6120169,63637,65336,48,880632,231826,5989,814,104460,269314,150347,45345,211062,16874,29182,415784,53,3523408,765230,677111,285771,6120169,10346,8844,677,2445,1127,8552,53,3224269,82213,23481,6904,3368910,1,1.32713265123532
Seattle Police Department,2012-07-01,Washington,626865,WASPD00,118,66,133,32,63,107,519,327,1,14,0,3,0,78,23,4,5,113,688,280,776,1744,98,88,0,649,140,13,4,400,352,254,67,321,13,124052,369940,265813,46357,114088,581240,1501490,3416343,0,3,0,214,0,30578,2369,2060,10191,45412,27214,99845,1834417,1961477,6924725,99162,84319,0,1024037,207715,4161,21754,96589,423740,129979,31119,437395,11939,92449,429526,0,3768992,1163164,610602,249559,6924725,9393,10609,1092,3259,248,6322,0,3626391,45359,8004,7001,3717679,1,1.32713265123532
Seattle Police Department,2012-08-01,Washington,626865,WASPD00,145,130,75,72,113,12,547,347,1,7,1,2,2,88,26,14,12,145,711,316,884,1911,196,105,1,646,161,13,9,413,367,0,0,284,0,249841,371334,507417,203922,74131,20279,1426924,3749784,0,106,402,38,664,76171,16732,4564,2917,101488,10231,45417,1708134,1763782,7042084,61786,114180,7,930151,183836,2814,7432,98942,364967,230001,51353,199915,26734,35531,783497,0,3788964,1011331,643216,271874,7042416,11573,14167,1188,265,1399,5667,0,3261431,61286,17691,12640,3387306,1,1.32713265123532
