agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,2012-09-01,Washington,626865,WASPD00,194,104,57,63,101,16,535,322,0,18,4,5,2,86,15,18,9,139,641,303,856,1800,194,146,3,573,148,23,5,337,371,0,0,274,0,451749,499947,415309,274929,85887,192940,1920760,3377146,0,3,5356,20182,3,29733,1725,27875,1752,86626,7571,40864,2168422,2216857,7601392,43764,159701,913,573409,210061,5744,1473,79835,1143020,202209,33359,249961,24816,62560,820185,0,3499649,1614769,732755,362192,7602454,10764,10231,1092,532,8202,10776,0,3289962,465459,17989,109401,3924408,1,1.32713265123532
Seattle Police Department,2012-10-01,Washington,626865,WASPD00,207,115,77,85,136,29,649,323,2,10,5,7,1,81,25,13,7,139,633,296,769,1698,191,92,1,541,149,17,3,382,322,0,0,312,0,155060,617354,745525,144119,196166,112954,1971177,3650655,0,0,536,634,40,57702,16768,3103,19654,98437,7954,39955,1769142,1817050,7537320,83228,97788,1,556649,147244,5567,113,105021,823814,182465,43526,792492,10969,93980,698539,1,3739199,1002298,707136,269091,7539695,13662,9825,1371,3159,668,1186,0,3852003,45234,23760,2881,3953747,1,1.32713265123532
Seattle Police Department,2012-11-01,Washington,626865,WASPD00,266,142,62,82,133,26,711,307,0,8,2,2,2,72,14,14,9,115,567,236,742,1545,189,59,2,537,151,13,5,337,252,0,0,276,0,293531,811438,460788,165606,285830,154875,2172069,3654286,0,0,146,417,8,33146,35488,16405,15606,101215,7059,31404,1460578,1499041,7426612,62014,76611,93,677337,302584,3894,1476,84070,293352,197262,20439,200743,16179,126651,719222,0,3706021,1090951,1030455,321077,7429001,10637,4744,967,7,1281,527,0,3533491,67856,36963,16670,3673144,1,1.32713265123532
Seattle Police Department,2012-12-01,Washington,626865,WASPD00,232,138,30,115,142,20,677,316,0,6,4,4,2,70,14,14,6,114,556,269,729,1554,200,32,1,525,127,11,2,344,312,0,0,296,0,290418,1038828,64629,296860,285498,47263,2023495,3563686,0,0,19196,925,399,58144,2439,3232,3404,87739,7019,37774,1667437,1712231,7387151,41383,67958,3,804284,124603,5604,8,115638,556864,237676,32647,412442,19141,65417,686824,2654,3636346,1205559,742560,349997,7391265,12803,7084,14198,1725,19,1295,0,3664878,43468,25456,5275,3776201,1,1.32713265123532
Seattle Police Department,2014-01-01,Washington,663410,WASPD00,260,156,0,104,113,0,633,432,1,7,6,2,0,75,23,14,9,129,796,413,1099,2308,322,62,0,1033,180,22,2,333,354,0,0,243,0,336700,993202,0,240600,377834,0,1948337,4363238,0,515,10302,422,0,30307,4574,3642,27872,77120,7320,56183,1867537,1931039,8320249,74514,93512,0,1045492,191169,5208,3210,98797,419138,377432,59922,235063,199577,79638,513912,0,4456563,1270810,883151,244182,8320250,11988,3488,5663,0,1228,13992,0,2782053,37218,17296,2137,2875062,1,1.28709350845562
Seattle Police Department,2014-02-01,Washington,663410,WASPD00,207,108,0,78,116,0,509,366,2,7,2,2,1,48,8,12,5,78,704,338,902,1944,252,49,1,855,168,26,4,316,273,0,0,331,0,226072,561168,0,275474,113253,0,1175966,4100417,0,1,2061,598,0,58960,368,1476,31070,94534,7577,45808,1644384,1697769,7068688,33261,54731,1,807734,508424,21160,2972,104739,164748,658236,22139,147092,7412,38128,327663,0,4314981,663498,682956,206582,7068688,9700,4053,167,772,0,6708,0,3935290,15073,25420,4838,4002022,1,1.28709350845562
Seattle Police Department,2014-03-01,Washington,663410,WASPD00,201,128,0,97,120,1,547,424,0,14,9,4,1,83,20,18,5,140,831,436,1065,2332,253,72,3,1116,194,22,2,325,345,0,0,337,0,753123,587642,0,204555,189370,644,1735334,4764663,0,644,2322,1978,23,103646,20102,58491,2124,188685,8518,58735,1955818,2023072,8712398,48816,86015,516,1102608,254206,8737,6858,68396,446921,327164,34383,374735,11727,104728,733419,1,4865231,1053585,932786,274639,8712399,9477,3249,3896,323,230,516,0,4004793,35788,26021,8545,4092838,1,1.28709350845562
Seattle Police Department,2014-04-01,Washington,663410,WASPD00,201,151,0,76,140,0,568,502,4,10,4,1,2,66,23,15,13,124,929,440,1205,2574,291,113,1,1242,144,16,2,353,412,0,0,434,0,547079,558602,0,498811,215784,0,1820276,5536081,0,1,244548,3,6,17237,1602,15211,31932,310538,9512,59837,1781294,1850642,9517539,52060,113053,216,1123970,181009,3823,897,71556,308191,352719,106054,452323,15441,50413,643085,0,5564638,1306455,841156,189388,9521672,13681,3958,9068,1,257,18322,1,5074371,54483,17403,9051,5200595,1,1.28709350845562
Seattle Police Department,2014-05-01,Washington,663410,WASPD00,247,127,0,91,137,0,602,545,1,10,3,3,1,76,31,16,6,136,844,439,1237,2520,279,132,0,1141,164,18,4,382,400,0,0,504,0,327504,819261,0,360892,183780,0,1691437,6181179,0,0,2703,17,390,60643,3650,2259,2577,72238,9869,58749,2610305,2678924,10623778,41060,140934,0,1207659,836277,5202,7891,72363,368697,318323,90336,233641,11531,51112,682215,1,6168402,1765553,956505,347320,10624938,10888,5174,176,965,812,73219,0,5801577,64633,11985,11417,5980846,1,1.28709350845562
Seattle Police Department,2014-06-01,Washington,663410,WASPD00,245,133,0,96,133,0,607,631,5,7,0,6,1,85,27,25,7,151,815,415,1193,2423,239,104,0,1071,134,25,2,385,463,0,0,551,0,254977,690270,0,193024,1314686,0,2452957,6949065,0,669,0,1539,8,37259,4446,28957,3283,75492,9663,56579,2111975,2178218,11656401,27891,104711,0,1164258,130018,10117,1272,71991,669129,298187,27839,224527,15686,49122,664519,0,7075551,1367714,872613,1061814,11657571,9765,7771,1620,2059,626,12405,0,6355480,66807,31197,2529,6490259,1,1.28709350845562
Seattle Police Department,2014-07-01,Washington,663410,WASPD00,222,161,0,106,113,0,602,537,3,12,3,4,2,66,21,20,5,121,765,390,1158,2313,249,148,1,968,168,26,0,322,431,0,0,547,0,284109,649530,0,181959,318212,0,1433811,5877922,0,0,2833,6,816,93062,42805,20776,29141,189440,8107,52795,1948920,2009822,9510994,41957,177328,3,995080,333723,12302,0,74760,374736,339252,75966,254839,8313,27586,391652,257,6105984,1126414,860803,319992,9511060,10787,3340,14791,3349,1510,664,0,6275172,60444,31251,7454,6408762,1,1.28709350845562
Seattle Police Department,2014-08-01,Washington,663410,WASPD00,207,157,0,106,140,0,610,383,1,16,0,3,1,91,20,30,5,150,774,405,1202,2381,263,163,0,977,159,27,3,372,417,0,0,395,0,781840,660588,0,309859,242707,0,1994994,4395895,0,1263,0,21261,30,113860,9135,28501,76,172863,8522,54685,1813878,1877084,8442099,40076,180499,0,1051499,146721,9693,188,85799,362691,299723,102103,654627,15135,53618,419118,0,4666367,1132934,870429,228128,8442181,9146,4487,389103,3295,197,1964,0,5046055,82092,14071,3305,5553715,1,1.28709350845562
Seattle Police Department,2014-09-01,Washington,663410,WASPD00,217,157,0,106,126,0,606,437,3,4,1,9,2,71,34,29,6,152,753,410,1147,2310,250,177,2,941,134,19,0,356,431,0,0,360,0,712093,773067,0,237326,149551,0,1872038,5046885,0,0,129,170,644,79255,17791,5698,3623,107310,8756,54154,1891053,1953964,8980197,45064,251794,161,971850,226165,12652,0,86414,360251,286215,32508,433985,11660,14723,559964,0,5147097,1444578,813447,236407,8980584,12527,4325,2435,708,547,3295,0,4482474,74319,25576,14152,4620358,1,1.28709350845562
Seattle Police Department,2014-10-01,Washington,663410,WASPD00,233,144,0,115,130,0,622,538,3,12,2,6,3,45,35,12,4,107,874,432,1162,2468,270,126,1,1064,175,26,6,389,411,0,0,471,0,309237,1036547,0,448108,270009,0,2063901,5708191,0,0,4,111,1963,46425,9745,7845,483,66575,10211,56883,2232079,2299172,10137840,38482,145986,1,1342065,182605,9011,663,108756,472159,482894,24142,268440,17145,350159,732674,0,5851136,1206479,928381,276944,10138394,6441,6154,265,646,369,13242,0,5539859,123772,31758,4448,5726953,1,1.28709350845562
Seattle Police Department,2014-11-01,Washington,663410,WASPD00,252,120,0,92,136,1,601,382,0,11,6,6,3,75,33,12,7,142,808,400,996,2204,261,73,4,979,147,13,5,383,339,0,0,383,0,542931,755660,0,356849,238554,3220,1897214,4474005,0,772,1938,747,1291,51480,6819,17001,4078,83353,9075,54160,2123134,2186369,8641714,20850,78109,314,1566564,75455,3494,1022,129519,311043,295298,127973,342403,16853,34068,682393,0,4634319,1383050,879798,245559,8641714,11153,6170,260,904,1532,1628,0,4691986,57111,19103,1690,4791536,1,1.28709350845562
Seattle Police Department,2014-12-01,Washington,663410,WASPD00,256,109,0,123,128,0,616,320,3,12,3,9,2,69,33,15,8,139,829,447,1081,2357,236,64,0,1036,150,15,2,367,487,0,0,246,0,471151,982096,0,224521,311450,0,1989217,3903217,0,1407,1578,550,0,25979,8503,25787,4586,66982,9483,59233,2125704,2194421,8155243,25862,61613,0,1071096,202341,25609,710,111277,695915,285193,154859,355702,27165,33627,743896,0,3997155,1442272,895775,219601,8155246,28330,8644,597,1,198,27353,0,3285954,46801,51871,7963,3457714,1,1.28709350845562
Seattle Police Department,2015-01-01,Washington,683700,WASPD00,179,138,13,101,112,3,546,384,0,7,1,5,2,67,35,17,6,133,785,389,993,2167,230,82,2,921,143,19,4,389,377,0,0,255,0,338936,879929,114297,130510,278482,1174,1743329,4503449,0,129,2571,450,12,71957,4365,43677,3281,126312,8404,52661,1492555,1553620,7926838,28975,87615,689,842133,115655,11111,941,133961,332538,301075,69180,222568,11330,36031,718453,0,4581671,1016945,786157,183429,7926838,16736,6906,3177,0,576,1680,0,3072515,48026,15009,2562,3167187,1,1.28556847539769
Seattle Police Department,2015-02-01,Washington,683700,WASPD00,174,100,11,85,98,11,479,300,2,14,2,9,4,68,29,10,7,129,694,362,836,1892,211,110,2,751,147,22,0,377,272,0,0,279,0,172756,474885,97595,164490,128781,40452,1078958,3501066,0,0,3,28,1229,33024,21277,21153,1608,78322,8179,49089,1455464,1512732,6171078,28419,151856,3,679341,257565,4607,0,82832,308110,185508,55138,173234,31318,19593,458197,0,3599599,848609,568748,231134,6171078,20150,6951,30,1,1138,2709,0,3458187,39943,15580,3976,3548664,1,1.28556847539769
Seattle Police Department,2015-03-01,Washington,683700,WASPD00,211,115,7,117,134,8,592,353,4,6,1,5,1,58,38,20,8,131,715,411,958,2084,215,112,0,822,170,7,0,401,357,0,0,316,0,341235,509754,47823,316498,205992,24070,1445371,4286891,0,0,0,271,5,28189,6787,48520,53170,136941,8633,53414,1511089,1573136,7442340,29550,128739,0,838187,111175,2084,0,113579,354451,246134,32486,153620,14671,154308,498443,0,4403078,1029738,625271,289218,7446968,16863,4816,996,4691,496,14639,0,3978837,67707,14324,2139,4105508,1,1.28556847539769
Seattle Police Department,2015-04-01,Washington,683700,WASPD00,220,108,11,115,142,8,604,343,1,10,0,5,0,57,36,16,6,120,678,350,971,1999,166,126,0,854,131,19,7,365,331,0,0,299,0,232031,717971,50401,307727,243543,1182162,2733835,4164936,0,0,0,1059,0,34516,31431,27249,56263,150518,8034,46346,2163783,2218162,9267451,15060,129033,0,1235686,509592,5574,3007,79289,241105,249850,50131,222465,17084,62475,550732,0,4352300,1696842,735345,1330409,9267634,15391,4140,778,2378,1004,6542,0,3821355,47192,12269,4458,3915507,1,1.28556847539769
Seattle Police Department,2015-05-01,Washington,683700,WASPD00,230,158,7,132,170,10,707,305,0,6,0,2,2,66,26,21,10,127,735,379,1095,2209,195,187,1,947,147,15,3,362,352,0,0,314,0,347336,1197259,31412,704303,330608,35149,2646066,3535808,0,0,0,21,132,21321,2975,31206,14231,69886,8113,50672,2061647,2120432,8372193,20204,273520,13,1155853,253150,5502,1273,117627,294189,396689,31379,165565,26622,21220,1141698,1030,3580315,1998703,745536,264337,8373093,11325,3301,2687,2540,1619,5216,0,3861209,80187,12727,15884,3996695,1,1.28556847539769
Seattle Police Department,2015-06-01,Washington,683700,WASPD00,199,183,17,126,163,13,701,308,2,8,2,3,1,86,25,22,4,143,655,344,1097,2096,188,157,2,888,134,13,5,338,371,0,0,262,0,436119,645740,59298,198429,228735,51897,1620217,3589085,0,0,771,12,96,57599,1723,25544,1077155,1162900,7668,46610,2340867,2395145,8767347,17756,188180,516,1433081,192237,6023,1489,101447,454549,361223,30683,266509,24898,35120,2013516,1,3714204,1369704,742513,209108,8767479,10647,4789,1311,1415,297,5890,0,3249278,92017,17590,5239,3388474,1,1.28556847539769
Seattle Police Department,2015-07-01,Washington,683700,WASPD00,207,128,19,129,153,43,679,269,4,11,0,8,3,77,23,22,7,140,700,384,1078,2162,203,183,0,855,157,23,2,348,391,0,0,251,0,408790,549929,155167,437920,300986,62123,1914915,3273278,0,0,0,1349,4002,27708,3414,20059,43218,99750,7719,50641,1727106,1785466,7073409,39473,243686,0,945266,145429,8976,774,80875,324325,306202,24507,152261,16529,28856,539387,0,3504470,1400375,840826,263333,7076746,9630,2760,6312,643,1441,8324,0,3475541,121909,15714,4546,3646820,1,1.28556847539769
Seattle Police Department,2015-08-01,Washington,683700,WASPD00,190,133,21,139,146,22,651,268,4,12,5,12,4,69,20,20,2,132,726,398,1110,2234,205,155,1,966,162,15,3,342,385,0,0,264,0,347835,452800,113475,202327,275564,83741,1475741,3256282,0,0,9837,400,1121,51416,2419,11676,10794,87663,8179,53026,1939097,2000302,6819988,19898,140974,1,1185479,215648,5410,1459,72378,359264,295566,34475,258455,40031,30509,429577,1,3399687,1195081,837707,299107,6820197,14275,5212,1868,2058,585,18229,1,3500604,87574,34235,9810,3674452,1,1.28556847539769
Seattle Police Department,2015-09-01,Washington,683700,WASPD00,199,119,19,127,122,30,616,310,2,3,4,3,2,71,31,15,10,136,720,396,1153,2269,189,157,0,1054,189,14,3,341,322,0,0,269,0,235353,468945,127774,271561,183794,74225,1361651,3632862,0,1,2572,265,454,60662,3355,21133,901,89343,8314,55326,2352469,2416109,7499967,21063,213726,0,1437327,335625,3706,107,121247,283308,497808,27316,346017,25081,70110,374331,0,3764277,1393286,788821,212920,7499967,27838,3183,824,10191,198,909,0,3509606,66817,19200,12233,3650999,1,1.28556847539769
Seattle Police Department,2015-10-01,Washington,683700,WASPD00,213,111,40,114,174,42,694,328,3,9,3,5,4,60,28,20,5,125,798,384,1197,2379,196,128,2,1166,188,14,0,351,334,0,0,275,0,174340,497950,227831,297501,435941,79461,1713024,3778588,0,453,837,71,4,20176,7665,9621,8579,46952,8863,51842,2819348,2880053,8419068,25119,180122,53,1515329,145247,7527,0,97369,909479,312460,79857,183177,32592,677618,465791,0,3906855,1574866,909668,276377,8419261,12399,2947,2353,2751,305,2255,0,3614382,94114,11586,1783,3744874,1,1.28556847539769
Seattle Police Department,2015-11-01,Washington,683700,WASPD00,209,124,50,117,153,44,697,283,0,13,4,7,0,43,27,18,11,110,782,417,1173,2372,215,105,2,1213,159,19,1,351,307,0,0,237,0,196931,414686,330790,185038,259604,166360,1553409,3450354,0,0,644,1052,0,59263,9297,31853,16955,119064,8977,56475,2162074,2227526,7350353,42923,134684,387,1487698,112834,7198,2382,126134,313289,326821,40161,275004,24079,52892,375167,1,3616599,1403945,882039,353648,7350356,9255,7488,703,4412,1583,684,0,3276681,96437,17306,7235,3421785,1,1.28556847539769
Seattle Police Department,2015-12-01,Washington,683700,WASPD00,191,118,64,131,138,58,700,412,2,8,0,5,3,47,31,15,6,107,780,430,1127,2337,268,71,2,1010,190,23,3,401,369,0,0,335,0,151527,644893,367250,270257,196525,176917,1807369,4830338,0,0,0,284,18,139791,6729,6097,11160,164080,8099,57930,2226382,2292412,9094199,30590,73294,2094,1253387,345819,9891,2929,111355,463310,356011,46487,228518,77787,63929,798144,0,4998975,1481151,752493,290960,9094456,18422,4053,78,455,1617,3997,0,4431105,79421,16466,5324,4560939,1,1.28556847539769
Seattle Police Department,2016-01-01,Washington,700313,WASPD00,208,133,23,151,213,20,748,380,3,19,3,3,2,74,34,18,7,141,849,422,1140,2411,297,44,2,1138,200,9,2,392,327,0,0,253,0,265838,670961,206208,383571,342726,63014,1932318,4475614,0,0,2286,4,1,60418,17574,28597,3877,112758,9675,55076,2069845,2134596,8655285,34256,39708,438,1462516,148412,1369,256,119243,328436,403841,59989,186634,31985,33385,491460,0,4774229,1773964,669064,230772,8655323,30043,5223,905,848,114,21686,0,3389706,62721,6359,9369,3526975,1,1.26955202032162
Seattle Police Department,2016-02-01,Washington,700313,WASPD00,175,138,17,143,162,16,651,356,3,9,2,4,1,42,34,13,8,104,814,410,1013,2237,293,63,1,1029,177,9,2,395,268,0,0,324,0,231216,484578,109876,225212,232602,48423,1331907,4037949,0,0,8505,1108,0,24472,52223,41696,6390,134394,9514,52695,1749260,1811469,7315719,28640,59710,1270,1027634,274584,1252,70,103293,315018,295119,24012,335738,8267,68431,627129,0,4168843,1042414,602952,142812,7315719,11960,3246,2476,1,240,3148,0,4086696,63790,7630,4823,4184011,1,1.26955202032162
Seattle Police Department,2016-03-01,Washington,700313,WASPD00,195,109,26,99,179,18,626,320,2,15,5,7,1,53,36,8,8,118,774,376,961,2111,246,66,0,911,195,12,4,383,294,0,0,268,0,143063,908988,218583,217873,131136,70819,1690462,3967149,0,0,2683,2232,28,63583,10381,4416,5223,88545,9575,52874,2206584,2269034,8015190,26722,86515,0,1560400,194938,3779,2860,139933,254015,350572,41346,216958,14547,56854,834624,0,4127150,1403796,678257,291216,8015318,19707,5911,43,382,1935,29959,0,3521492,60442,17267,13040,3670178,1,1.26955202032162
Seattle Police Department,2016-04-01,Washington,700313,WASPD00,158,132,40,133,169,20,652,295,1,22,1,5,1,60,38,17,9,131,745,379,1033,2157,225,91,1,1010,147,11,3,357,312,0,0,278,0,248987,353170,318014,491041,254758,28288,1694259,3806758,0,1,128,86,192,45456,8986,34726,2356,91931,8116,48637,1952675,2009428,7602377,32733,114955,1,1175490,173350,4468,9,207475,300949,537803,53437,220481,9338,38295,629199,0,3921032,1298569,599435,294791,7602378,14412,4758,4860,0,1229,522,0,3682341,83198,20879,5708,3817906,1,1.26955202032162
Seattle Police Department,2016-05-01,Washington,700313,WASPD00,189,142,28,136,203,16,714,340,1,21,3,3,2,67,28,19,8,130,783,416,1141,2340,236,114,0,1041,151,19,3,401,375,0,0,270,0,528219,453169,219132,955874,254684,32187,2443264,4019496,0,1,3175,2323,14,64162,3364,18448,9697,101183,8484,53197,1978437,2040118,8604063,30775,133462,0,1078627,304969,5840,514,94484,391701,304347,62976,266212,40968,48794,1220851,0,4287939,1522543,617595,232091,8604316,11379,5846,1758,3237,2322,983,0,3523012,91739,28467,9734,3678477,1,1.26955202032162
Seattle Police Department,2016-06-01,Washington,700313,WASPD00,152,120,32,114,125,19,562,289,1,16,3,7,2,73,28,18,11,142,785,370,992,2147,234,114,0,873,125,23,1,418,359,0,0,248,0,234024,420884,84002,191222,174674,57064,1161871,3469119,0,0,8317,528,5,48518,8538,7347,8233,81486,9539,48430,1628837,1686806,6399282,39701,155912,0,934804,136462,10473,1,111511,297944,225903,36413,141936,12080,15575,401981,0,3592854,1324063,469157,179324,6399285,8227,8338,1124,509,819,4431,0,3205623,82391,9354,3198,3324013,1,1.26955202032162
Seattle Police Department,2016-07-01,Washington,700313,WASPD00,163,129,37,101,141,20,591,310,1,15,1,9,3,64,32,13,8,130,786,363,1062,2211,214,160,1,891,141,20,2,461,321,0,0,276,0,235485,490889,304783,195136,243591,115274,1585159,3841551,0,0,0,607,19851,101379,13539,11802,5167,152344,8958,48836,1883708,1941502,7520556,16149,203813,1,1020576,170007,9953,3547,180485,337546,343948,90417,370473,14156,31195,546927,0,3943875,1437669,518456,224015,7521131,5045,14026,8359,571,1498,8022,0,3620766,143241,16702,3551,3821782,1,1.26955202032162
Seattle Police Department,2016-08-01,Washington,700313,WASPD00,143,126,31,91,202,25,618,349,1,12,2,4,0,66,40,17,11,140,776,361,1071,2208,222,136,3,921,147,20,6,434,319,0,0,278,0,283683,449977,164851,213662,199529,54471,1366174,4226195,0,0,1271,90,0,69174,5509,8821,9472,94337,8601,47031,1886120,1941752,7628458,56969,129662,559,983980,144797,5373,188,173823,446598,331876,38239,204366,10937,76342,669161,1,4325625,1318715,456730,196661,7628654,13862,3331,343,637,1021,7188,0,3679797,91156,9946,5703,3812984,1,1.26955202032162
Seattle Police Department,2016-09-01,Washington,700313,WASPD00,172,114,66,111,137,79,679,308,0,20,2,7,1,71,30,12,6,129,717,343,1023,2083,192,124,1,949,119,17,6,353,322,0,0,275,0,273917,301129,1164982,230528,239110,135631,2345297,3857587,0,0,1271,971,32,102055,20555,10813,31162,166860,8450,44877,1762067,1815395,8185138,19622,153646,199,1080516,107181,12365,2596,91453,347815,281033,26155,202736,14213,50809,731876,1,4110191,1983686,587819,196618,8185138,7782,3473,4906,3032,444,19128,0,3747089,151953,11279,7696,3956782,1,1.26955202032162
Seattle Police Department,2016-10-01,Washington,700313,WASPD00,143,128,75,128,135,48,657,390,1,22,2,14,3,57,38,13,10,137,831,418,1029,2278,261,92,1,1043,139,21,6,397,318,0,0,348,0,171466,207532,450744,277720,256912,167510,1531883,5026757,0,738,4099,994,1245,71899,34810,4902,6943,124892,8784,53541,1815676,1878001,8562271,31584,134094,1,1181082,156579,7747,3060,98253,266047,383101,72851,196221,10762,55922,709040,0,5066797,1280953,553586,233485,8562717,11723,2677,441,2986,156,12308,0,4662436,105326,7437,1149,4806639,1,1.26955202032162
Seattle Police Department,2016-11-01,Washington,700313,WASPD00,133,103,67,102,120,54,579,424,2,19,4,9,4,61,24,8,12,122,860,421,1045,2326,275,89,0,1085,146,13,3,395,320,0,0,364,0,294902,252927,352657,148402,222794,66012,1337693,5021575,0,0,11680,467,415,13777,6123,1916,49683,84061,9793,57244,2265399,2332436,8775764,36712,118059,0,1480785,132607,4805,1897,103202,454473,275448,152844,305948,18059,59824,439081,0,5080123,1643807,577218,223516,8775868,6416,2846,1060,1214,57,2916,0,4576740,73799,14549,2915,4682513,1,1.26955202032162
Seattle Police Department,2016-12-01,Washington,700313,WASPD00,148,85,58,104,116,82,593,352,1,17,5,9,2,57,33,10,10,126,765,420,951,2136,234,44,1,920,187,14,3,375,358,0,0,332,0,268322,213000,1707865,162941,113419,161422,2626970,4363561,0,0,4446,368,8,83007,18845,3433,2620,112727,8478,55566,1644851,1708894,8812152,42771,54379,254,955493,180872,43622,1527,143166,286811,337903,69024,317468,15718,80625,1656421,1,4485337,1139832,518867,190955,8812152,9578,4344,13023,853,19175,534,1,4349495,180278,8590,4464,4590336,1,1.26955202032162
Seattle Police Department,1960-01-01,Washington,557087,WASPD00,36,145,0,8,249,0,438,160,0,0,0,0,1,19,13,8,9,50,121,455,214,790,192,69,0,191,0,10,5,58,0,0,0,161,0,0,0,0,0,0,0,381353,1627822,0,0,0,0,0,0,0,0,0,43642,0,0,0,502812,0,0,0,0,0,0,0,0,0,0,118367,0,216140,0,0,122334,0,1638125,460663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-02-01,Washington,557087,WASPD00,45,146,0,9,201,0,401,150,0,0,0,2,0,20,14,2,2,40,167,448,183,798,241,75,0,146,0,9,4,78,0,0,0,148,0,0,0,0,0,0,0,470060,1535098,0,0,0,0,0,0,0,0,0,94970,0,0,0,680481,0,0,0,0,0,0,0,0,0,0,93002,0,344233,0,0,382538,0,1576309,384527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-03-01,Washington,557087,WASPD00,34,118,0,17,180,0,349,121,0,0,0,0,2,14,18,3,3,40,147,457,167,771,238,99,0,117,0,4,6,79,0,0,0,117,0,0,0,0,0,0,0,333570,1205413,0,0,0,0,0,0,0,0,0,155601,0,0,0,401506,0,0,0,0,0,0,0,0,0,0,81123,0,311017,0,0,45620,0,1215716,442613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-04-01,Washington,557087,WASPD00,42,121,0,12,156,0,331,156,0,0,0,0,4,24,20,7,6,61,142,513,218,873,241,117,0,189,0,6,2,41,0,0,0,154,0,0,0,0,0,0,0,340977,1607217,0,0,0,0,0,0,0,0,0,74169,0,0,0,485792,0,0,0,0,0,0,0,0,0,0,61136,0,273721,0,0,60508,0,1627822,484967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-05-01,Washington,557087,WASPD00,47,131,0,11,140,0,329,161,0,0,1,0,1,11,10,4,7,34,145,533,223,901,216,163,0,136,0,9,4,57,0,0,0,153,0,0,0,0,0,0,0,352990,1648428,0,0,0,0,0,0,0,0,0,154808,0,0,0,929301,0,0,0,0,0,0,0,0,0,0,63526,0,351538,0,0,92858,0,1689639,887967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-06-01,Washington,557087,WASPD00,51,113,0,16,136,0,316,160,0,0,0,0,0,8,3,4,4,19,161,539,182,882,214,171,0,172,0,8,1,61,0,0,0,155,0,0,0,0,0,0,0,358770,1627822,0,0,0,0,0,0,0,0,0,78888,0,0,0,663296,0,0,0,0,0,0,0,0,0,0,82030,0,231233,0,0,295151,0,1658731,461632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-07-01,Washington,557087,WASPD00,68,128,0,7,151,0,354,153,0,0,0,0,2,21,13,3,8,47,131,581,213,925,192,169,0,207,0,7,4,37,0,0,0,143,0,0,0,0,0,0,0,434010,1535098,0,0,0,0,0,0,0,0,0,61662,0,0,0,510899,0,0,0,0,0,0,0,0,0,0,89304,0,200377,0,0,105128,0,1576309,570552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-08-01,Washington,557087,WASPD00,65,149,0,15,185,0,414,178,0,0,0,0,6,18,14,4,7,49,128,597,260,985,221,167,0,218,0,15,8,61,0,0,0,183,0,0,0,0,0,0,0,347602,1823573,0,0,0,0,0,0,0,0,0,85110,0,0,0,585656,0,0,0,0,0,0,0,0,0,0,126970,0,282870,0,0,101481,0,1833876,496743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-09-01,Washington,557087,WASPD00,46,129,0,14,190,0,379,191,0,0,0,1,2,14,5,4,5,31,148,506,230,884,177,136,0,195,0,8,4,67,0,0,0,190,0,0,0,0,0,0,0,353608,1961629,0,0,0,0,0,0,0,0,0,56253,0,0,0,555520,0,0,0,0,0,0,0,0,0,0,100915,0,344068,0,0,41654,0,1992537,447837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-10-01,Washington,557087,WASPD00,57,153,0,16,260,0,486,178,0,0,0,0,0,22,6,4,4,36,152,589,253,994,221,161,0,275,0,11,5,47,0,0,0,175,0,0,0,0,0,0,0,427808,1833876,0,0,0,0,0,0,0,0,0,68709,0,0,0,573550,0,0,0,0,0,0,0,0,0,0,93775,0,332581,0,0,61249,0,1854481,561856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
