agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1960-11-01,Washington,557087,WASPD00,36,169,0,10,210,0,425,163,0,0,0,0,3,15,10,3,4,35,141,526,231,898,199,122,0,214,0,5,8,62,0,0,0,160,0,0,0,0,0,0,0,621818,1679336,0,0,0,0,0,0,0,0,0,90457,0,0,0,463868,0,0,0,0,0,0,0,0,0,0,140642,0,398734,0,0,137870,0,1710244,467989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1960-12-01,Washington,557087,WASPD00,55,137,0,7,217,0,416,198,0,0,0,1,4,26,9,7,11,58,255,611,238,1104,198,107,0,272,0,10,9,172,0,0,0,197,0,0,0,0,0,0,0,653437,2009021,0,0,0,0,0,0,0,0,0,75106,0,0,0,506201,0,0,0,0,0,0,0,0,0,0,189538,0,240784,0,0,129340,0,2039929,644175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Seattle Police Department,1961-01-01,Washington,557087,WASPD00,33,110,0,9,194,0,346,168,0,0,0,0,3,24,15,5,8,55,238,533,195,966,203,94,0,200,0,1,5,82,381,0,0,166,0,0,0,0,0,0,0,465814,1702319,0,0,0,0,0,0,0,0,0,105870,0,0,0,412705,2686709,0,0,0,0,0,0,0,0,0,173198,0,279894,0,0,56961,0,1732900,443755,0,0,2686709,33822,0,16024,0,0,7472,0,1712513,111517,0,0,1881348,1,10.1935294117647
Seattle Police Department,1961-02-01,Washington,557087,WASPD00,53,101,0,3,200,0,357,175,0,0,0,0,2,14,9,6,8,39,295,516,164,975,243,96,0,156,0,7,2,127,344,0,0,178,0,0,0,0,0,0,0,839407,1783868,0,0,0,0,0,0,0,0,0,94739,0,0,0,324307,3042320,0,0,0,0,0,0,0,0,0,61212,0,715229,0,0,27747,0,1794061,444071,0,0,3042320,33873,0,3415,0,0,2569,0,1824642,64545,0,0,1929044,1,10.1935294117647
Seattle Police Department,1961-03-01,Washington,557087,WASPD00,52,109,0,4,168,0,333,161,0,0,1,1,1,15,4,1,6,29,227,586,177,990,256,123,0,148,0,4,6,94,359,0,0,156,0,0,0,0,0,0,0,334113,1630965,0,0,0,0,0,0,0,0,0,54026,0,0,0,462562,2481666,0,0,0,0,0,0,0,0,0,88551,0,200181,0,0,75463,0,1651352,466120,0,0,2481666,31315,0,445019,0,0,9184,0,1620771,104912,0,0,2211201,1,10.1935294117647
Seattle Police Department,1961-04-01,Washington,557087,WASPD00,61,125,0,13,174,0,373,125,0,0,0,3,5,8,8,3,3,30,275,543,174,992,266,114,0,162,0,7,1,101,341,0,0,129,0,0,0,0,0,0,0,266693,1253804,0,0,0,0,0,0,0,0,0,99071,0,0,0,376794,1996362,0,0,0,0,0,0,0,0,0,51141,0,285113,0,0,48409,0,1263998,347701,0,0,1996362,7961,0,24801,0,0,10143,0,1325159,74841,0,0,1442904,1,10.1935294117647
Seattle Police Department,1961-05-01,Washington,557087,WASPD00,58,128,0,13,139,0,338,160,0,0,0,1,1,22,12,1,4,41,189,532,196,917,205,135,0,156,0,4,5,86,326,0,0,154,0,0,0,0,0,0,0,334613,1620771,0,0,0,0,0,0,0,0,0,43231,0,0,0,434071,2432686,0,0,0,0,0,0,0,0,0,64066,0,168774,0,0,79020,0,1630965,489860,0,0,2432686,4200,0,17727,0,0,11356,0,1549416,64647,0,0,1647346,1,10.1935294117647
Seattle Police Department,1961-06-01,Washington,557087,WASPD00,43,115,0,10,154,0,322,144,0,0,0,0,2,13,16,4,0,35,251,538,195,984,181,156,0,167,0,5,6,71,398,0,0,153,0,0,0,0,0,0,0,454591,1467868,0,0,0,0,0,0,0,0,0,74698,0,0,0,496160,2493317,0,0,0,0,0,0,0,0,0,109285,0,276928,0,0,188703,0,1488255,430147,0,0,2493317,5719,0,61283,0,0,24016,0,1437288,147368,0,0,1675674,1,10.1935294117647
Seattle Police Department,1961-07-01,Washington,557087,WASPD00,67,157,0,17,163,0,404,217,0,0,0,1,12,21,17,6,7,64,169,547,205,921,168,157,0,177,0,5,6,59,349,0,0,197,0,0,0,0,0,0,0,481135,2191609,0,0,0,0,0,0,0,0,0,285195,0,0,0,433480,3391418,0,0,0,0,0,0,0,0,0,140946,0,468790,0,0,113209,0,2242576,425896,0,0,3391418,16483,0,25178,0,0,46381,0,2048899,100202,0,0,2237143,1,10.1935294117647
Seattle Police Department,1961-08-01,Washington,557087,WASPD00,77,140,0,14,129,0,360,240,0,0,0,1,7,26,10,2,5,51,182,631,224,1037,200,190,0,213,0,9,5,65,355,0,0,234,0,0,0,0,0,0,0,331718,2415866,0,0,0,0,0,0,0,0,0,30234,0,0,0,476914,3254733,0,0,0,0,0,0,0,0,0,64984,0,220262,0,0,95310,0,2446447,427731,0,0,3254733,7615,0,20489,0,0,7747,0,2364899,92557,0,0,2493307,1,10.1935294117647
Seattle Police Department,1961-09-01,Washington,557087,WASPD00,61,128,0,25,135,0,349,260,0,0,0,0,5,20,5,7,5,42,134,484,190,808,159,142,0,180,0,8,7,49,263,0,0,245,0,0,0,0,0,0,0,233442,2619737,0,0,0,0,0,0,0,0,0,54260,0,0,0,443052,3350491,0,0,0,0,0,0,0,0,0,76482,0,237122,0,0,48644,0,2629931,358313,0,0,3350491,10805,0,18511,0,0,3384,0,2507608,93057,0,0,2633366,1,10.1935294117647
Seattle Police Department,1961-10-01,Washington,557087,WASPD00,53,139,0,15,162,0,369,177,0,0,0,0,2,11,9,3,2,27,190,534,204,928,167,159,0,181,0,6,6,62,347,0,0,191,0,0,0,0,0,0,0,413745,1763481,0,0,0,0,0,0,0,0,0,27777,0,0,0,472093,2677096,0,0,0,0,0,0,0,0,0,103597,0,269038,0,0,95340,0,1794061,415060,0,0,2677096,14200,0,9154,0,0,11417,0,1763481,75024,0,0,1873275,1,10.1935294117647
Seattle Police Department,1961-11-01,Washington,557087,WASPD00,64,139,0,8,137,0,348,157,0,0,0,1,0,17,12,8,7,45,241,466,175,882,133,121,0,143,0,5,10,94,376,0,0,140,0,0,0,0,0,0,0,327712,1600384,0,0,0,0,0,0,0,0,0,121160,0,0,0,794198,2843454,0,0,0,0,0,0,0,0,0,114035,0,296102,0,0,55381,0,1641158,736778,0,0,2843454,12783,0,17278,0,0,5668,0,1457675,425753,0,0,1919156,1,10.1935294117647
Seattle Police Department,1961-12-01,Washington,557087,WASPD00,42,139,0,8,122,0,311,156,0,0,1,1,2,25,15,5,6,55,249,508,248,1005,151,105,0,214,0,5,11,131,388,0,0,154,0,0,0,0,0,0,0,245297,1569804,0,0,0,0,0,0,0,0,0,104932,0,0,0,657472,2577505,0,0,0,0,0,0,0,0,0,127440,0,372543,0,0,58633,0,1579997,438893,0,0,2577505,9663,0,14567,0,0,13129,0,1559610,71722,0,0,1668691,1,10.1935294117647
Seattle Police Department,1962-01-01,Washington,572501,WASPD00,35,160,0,10,162,0,367,202,0,0,1,3,5,15,10,3,2,39,264,457,220,941,176,95,0,191,0,6,11,88,374,0,0,201,0,0,0,0,0,0,0,371585,2024629,0,0,0,0,0,0,0,0,0,147435,0,0,0,440412,2984061,0,0,0,0,0,0,0,0,0,129888,0,319539,0,0,50888,0,2064920,418826,0,0,2984061,17607,0,37551,0,0,9055,0,2054847,82274,0,0,2201335,1,10.0727796143251
Seattle Police Department,1962-02-01,Washington,572501,WASPD00,40,115,0,6,128,0,289,141,0,0,0,0,2,16,8,2,4,32,257,503,202,962,236,96,0,201,0,4,8,83,334,0,0,141,0,0,0,0,0,0,0,288585,1353782,0,0,0,0,0,0,0,0,0,75032,0,0,0,446204,2163603,0,0,0,0,0,0,0,0,0,113530,0,206593,0,0,44693,0,1363854,434933,0,0,2163603,7796,0,22895,0,0,977,0,1390044,68203,0,0,1489915,1,10.0727796143251
Seattle Police Department,1962-03-01,Washington,572501,WASPD00,56,178,0,16,153,0,403,195,0,0,0,3,4,22,16,6,6,57,281,515,195,991,210,109,0,181,0,7,4,92,388,0,0,192,0,0,0,0,0,0,0,339161,1964192,0,0,0,0,0,0,0,0,0,44864,0,0,0,510186,2858403,0,0,0,0,0,0,0,0,0,109239,0,178490,0,0,49316,0,1994410,526947,0,0,2858403,25817,0,10284,0,0,2599,0,1923901,65816,0,0,2028416,1,10.0727796143251
Seattle Police Department,1962-04-01,Washington,572501,WASPD00,50,152,0,12,128,0,342,208,0,0,0,0,0,30,7,4,6,47,271,586,227,1084,190,127,0,187,0,34,3,78,465,0,0,219,0,0,0,0,0,0,0,298033,2034701,0,0,0,0,0,0,0,0,0,44078,0,0,0,467639,2844452,0,0,0,0,0,0,0,0,0,106540,0,221047,0,0,121306,0,2044774,350785,0,0,2844452,12873,0,5228,0,0,28325,0,2054847,67981,0,0,2169254,1,10.0727796143251
Seattle Police Department,1962-05-01,Washington,572501,WASPD00,74,109,0,11,164,0,358,180,0,0,0,0,1,18,9,4,5,37,258,564,269,1091,181,125,0,205,0,18,7,92,463,0,0,194,0,0,0,0,0,0,0,400685,1782882,0,0,0,0,0,0,0,0,0,16852,0,0,0,564791,2765210,0,0,0,0,0,0,0,0,0,97686,0,299625,0,0,72423,0,1803028,492448,0,0,2765210,13951,0,15905,0,0,16429,0,1651936,100567,0,0,1798787,1,10.0727796143251
Seattle Police Department,1962-06-01,Washington,572501,WASPD00,70,132,0,11,202,0,415,180,0,0,1,1,3,14,13,2,5,39,326,676,290,1292,184,211,0,277,0,26,6,141,447,0,0,177,0,0,0,0,0,0,0,579195,1772809,0,0,0,0,0,0,0,0,0,50444,0,0,0,683086,3085534,0,0,0,0,0,0,0,0,0,128569,0,513782,0,0,90675,0,1833246,519262,0,0,3085534,12218,0,5298,0,0,4210,0,1722445,93919,0,0,1838091,1,10.0727796143251
Seattle Police Department,1962-07-01,Washington,572501,WASPD00,94,170,0,15,177,0,456,219,0,0,1,1,11,16,10,2,10,51,492,720,338,1550,206,178,0,315,0,16,2,164,669,0,0,223,0,0,0,0,0,0,0,485649,2236157,0,0,0,0,0,0,0,0,0,119634,0,0,0,851633,3693074,0,0,0,0,0,0,0,0,0,173383,0,458352,0,0,152482,0,2286521,622337,0,0,3693074,13357,0,17909,0,0,48098,0,2276448,132507,0,0,2488319,1,10.0727796143251
Seattle Police Department,1962-08-01,Washington,572501,WASPD00,77,161,0,12,155,0,405,222,0,0,0,0,0,27,5,10,7,49,369,846,394,1609,199,221,0,424,0,10,8,206,541,0,0,219,0,0,0,0,0,0,0,362902,2236157,0,0,0,0,0,0,0,0,0,89557,0,0,0,788074,3476690,0,0,0,0,0,0,0,0,0,170462,0,372028,0,0,81972,0,2276448,575780,0,0,3476690,28768,0,18866,0,0,7202,0,2246230,119272,0,0,2420338,1,10.0727796143251
Seattle Police Department,1962-09-01,Washington,572501,WASPD00,81,170,0,9,171,0,431,218,0,0,1,0,0,25,8,2,7,43,771,611,309,1691,150,170,0,246,0,14,8,187,916,0,0,209,0,0,0,0,0,0,0,444874,2195866,0,0,0,0,0,0,0,0,0,36443,0,0,0,941896,3619079,0,0,0,0,0,0,0,0,0,216162,0,358359,0,0,98683,0,2205939,739936,0,0,3619079,26542,0,19974,0,0,6880,0,2115284,81036,0,0,2249715,1,10.0727796143251
Seattle Police Department,1962-10-01,Washington,572501,WASPD00,77,191,0,7,223,0,498,236,0,0,1,4,3,18,16,5,10,57,280,597,274,1151,172,179,0,241,0,12,8,163,376,0,0,232,0,0,0,0,0,0,0,492740,2357030,0,0,0,0,0,0,0,0,0,158344,0,0,0,624643,3632758,0,0,0,0,0,0,0,0,0,155564,0,356556,0,0,80552,0,2417467,622619,0,0,3632758,14253,0,6638,0,0,5490,0,2357030,92639,0,0,2476050,1,10.0727796143251
Seattle Police Department,1962-11-01,Washington,572501,WASPD00,62,148,0,6,229,0,445,189,0,0,0,1,1,22,19,5,3,51,282,629,255,1166,139,132,0,274,0,8,8,319,286,0,0,191,0,0,0,0,0,0,0,556048,1893683,0,0,0,0,0,0,0,0,0,359669,0,0,0,587827,3397226,0,0,0,0,0,0,0,0,0,121991,0,594929,0,0,101473,0,1933974,644859,0,0,3397226,28083,0,3223,0,0,10093,0,1964192,166181,0,0,2171772,1,10.0727796143251
Seattle Police Department,1962-12-01,Washington,572501,WASPD00,56,163,0,9,254,0,482,230,0,0,0,1,7,20,8,5,9,50,407,659,249,1315,185,113,0,243,0,9,9,226,530,0,0,220,0,0,0,0,0,0,0,776712,2296594,0,0,0,0,0,0,0,0,0,51965,0,0,0,555050,3680322,0,0,0,0,0,0,0,0,0,124892,0,447020,0,0,107638,0,2326812,673960,0,0,3680322,24799,0,4724,0,0,13790,0,2246230,106973,0,0,2396516,1,10.0727796143251
Seattle Police Department,1963-01-01,Washington,571389,WASPD00,61,163,0,7,226,0,457,194,0,0,0,2,6,18,14,1,3,44,198,557,241,996,181,116,0,229,0,5,8,172,285,0,0,194,0,0,0,0,0,0,0,600648,1900343,0,0,0,0,0,0,0,0,0,38982,0,0,0,551388,3091360,0,0,0,0,0,0,0,0,0,169300,0,184244,0,0,232419,0,1960040,545359,0,0,3091360,31958,0,11223,0,0,9253,0,1979938,68313,0,0,2100685,1,9.94943945578232
Seattle Police Department,1963-02-01,Washington,571389,WASPD00,51,135,0,7,184,0,377,161,0,0,0,1,0,14,9,6,6,36,440,601,220,1261,232,99,0,233,0,5,4,428,260,0,0,153,0,0,0,0,0,0,0,586699,1552113,0,0,0,0,0,0,0,0,0,71258,0,0,0,471255,2681324,0,0,0,0,0,0,0,0,0,216550,0,215963,0,0,134526,0,1562062,552224,0,0,2681324,19173,0,77218,0,0,5840,0,1532214,116289,0,0,1750733,1,9.94943945578232
Seattle Police Department,1963-03-01,Washington,571389,WASPD00,55,153,0,5,206,0,419,161,0,0,2,0,2,19,21,3,6,53,290,515,224,1029,181,98,0,204,0,4,6,232,304,0,0,146,0,0,0,0,0,0,0,1137927,1611809,0,0,0,0,0,0,0,0,0,421130,0,0,0,473951,3644818,0,0,0,0,0,0,0,0,0,76840,0,631779,0,0,113911,0,1621759,1200529,0,0,3644818,13631,0,4189,0,0,5631,0,1462568,113453,0,0,1599472,1,9.94943945578232
Seattle Police Department,1963-04-01,Washington,571389,WASPD00,60,116,0,9,189,0,374,149,0,0,0,3,6,11,13,4,6,43,265,578,210,1053,179,138,0,193,0,6,4,228,305,0,0,142,0,0,0,0,0,0,0,452849,1462568,0,0,0,0,0,0,0,0,0,34684,0,0,0,423548,2373648,0,0,0,0,0,0,0,0,0,74193,0,206172,0,0,69736,0,1462568,560979,0,0,2373648,11293,0,15213,0,0,5582,0,1392922,101464,0,0,1526473,1,9.94943945578232
Seattle Police Department,1963-05-01,Washington,571389,WASPD00,75,130,0,17,178,0,400,178,0,0,4,3,1,15,14,2,7,46,252,597,205,1054,190,140,0,203,0,9,7,228,277,0,0,177,0,0,0,0,0,0,0,541976,1761051,0,0,0,0,0,0,0,0,0,164673,0,0,0,456729,2924429,0,0,0,0,0,0,0,0,0,55896,0,366776,0,0,95923,0,1800849,604986,0,0,2924429,14457,0,5383,0,0,16765,0,1761051,69925,0,0,1867579,1,9.94943945578232
Seattle Police Department,1963-06-01,Washington,571389,WASPD00,82,111,0,15,167,0,375,148,0,0,0,0,1,16,8,6,9,40,230,636,170,1036,171,179,0,236,0,4,1,170,275,0,0,155,0,0,0,0,0,0,0,450919,1462568,0,0,0,0,0,0,0,0,0,50056,0,0,0,406624,2370165,0,0,0,0,0,0,0,0,0,82153,0,180463,0,0,57199,0,1552113,498238,0,0,2370165,14357,0,9760,0,0,1831,0,1552113,94002,0,0,1672063,1,9.94943945578232
