agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1963-07-01,Washington,571389,WASPD00,97,129,0,20,168,0,414,168,0,0,0,1,4,15,10,5,10,45,241,618,250,1109,193,172,0,238,0,4,4,196,302,0,0,156,0,0,0,0,0,0,0,480150,1671506,0,0,0,0,0,0,0,0,0,47727,0,0,0,524714,2724097,0,0,0,0,0,0,0,0,0,97544,0,264914,0,0,110041,0,1671506,580092,0,0,2724097,15213,0,3253,0,0,6517,0,1542163,68572,0,0,1635718,1,9.94943945578232
Seattle Police Department,1963-08-01,Washington,571389,WASPD00,116,206,0,18,150,0,490,179,0,0,0,0,2,17,6,3,11,39,255,719,268,1242,202,202,0,290,0,11,3,149,385,0,0,166,0,0,0,0,0,0,0,558174,1626485,0,0,0,0,0,0,0,0,0,21859,0,0,0,577645,2784162,0,0,0,0,0,0,0,0,0,97236,0,262198,0,0,94599,0,1666780,663349,0,0,2784162,8119,0,8497,0,0,1930,0,1534950,100062,0,0,1653557,1,9.94943945578232
Seattle Police Department,1963-09-01,Washington,571389,WASPD00,130,196,0,18,185,0,529,149,0,0,1,1,4,15,4,2,8,35,176,468,324,968,182,177,0,230,0,11,9,121,238,0,0,163,0,0,0,0,0,0,0,691775,1578479,0,0,0,0,0,0,0,0,0,60960,0,0,0,863522,3194735,0,0,0,0,0,0,0,0,0,237165,0,275599,0,0,154186,0,1598377,929407,0,0,3194735,26913,0,6238,0,0,6308,0,1633051,115981,0,0,1788491,1,9.94943945578232
Seattle Police Department,1963-10-01,Washington,571389,WASPD00,70,156,0,16,245,0,487,175,0,0,0,0,2,13,19,0,7,41,195,507,324,1026,153,175,0,239,0,9,5,156,289,0,0,183,0,0,0,0,0,0,0,791090,1783338,0,0,0,0,0,0,0,0,0,87207,0,0,0,1210727,3872362,0,0,0,0,0,0,0,0,0,303995,0,344171,0,0,361224,0,1813186,1049785,0,0,3872362,9233,0,8139,0,0,167827,0,1785924,245642,0,0,2216765,1,9.94943945578232
Seattle Police Department,1963-11-01,Washington,571389,WASPD00,61,172,0,12,199,0,444,170,0,0,0,0,4,9,12,5,6,36,228,471,348,1047,172,104,0,297,0,3,8,178,285,0,0,169,0,0,0,0,0,0,0,757530,1644294,0,0,0,0,0,0,0,0,0,167131,0,0,0,765201,3334157,0,0,0,0,0,0,0,0,0,331356,0,324710,0,0,127054,0,1694041,856995,0,0,3334157,99763,0,12118,0,0,15601,0,1703344,116976,0,0,1947802,1,9.94943945578232
Seattle Police Department,1963-12-01,Washington,571389,WASPD00,70,174,0,8,210,0,462,141,0,0,0,0,4,17,13,3,7,44,457,636,363,1456,180,117,0,301,0,12,15,289,542,0,0,161,0,0,0,0,0,0,0,622337,1402871,0,0,0,0,0,0,0,0,0,59418,0,0,0,862238,2946865,0,0,0,0,0,0,0,0,0,283141,0,265202,0,0,137859,0,1432719,827943,0,0,2946865,32117,0,2438,0,0,6756,0,1492416,138616,0,0,1672342,1,9.94943945578232
Seattle Police Department,1964-01-01,Washington,543358,WASPD00,49,106,62,6,120,50,393,138,0,0,0,0,5,13,11,0,2,31,254,508,329,1091,212,86,60,232,198,5,14,227,57,124,24,148,11,134566,58668,96047,421392,14245,57862,782780,1336037,0,0,0,0,5943,5884,58599,1670,1631,70388,2495,108268,644294,755057,2944262,65574,25640,10423,299007,226360,2760,3753,47881,73659,337330,0,280695,0,0,143771,0,1355685,826781,0,0,2944262,30385,0,5875,0,0,16651,0,1355685,165551,0,0,1574146,1,9.82380171950564
Seattle Police Department,1964-02-01,Washington,543358,WASPD00,78,109,41,12,138,49,427,154,0,0,0,1,10,18,14,5,4,52,261,436,293,990,265,105,53,179,167,2,5,152,62,132,27,159,10,178744,87874,106569,235064,56457,64601,729309,1503042,0,0,0,2947,22359,1474,22713,1061,4804,55357,3222,95428,550496,649147,2936855,70240,33892,5531,202862,236164,2770,717,36191,60780,136973,0,241793,0,0,140529,0,1542337,875222,0,0,2936855,13213,0,13537,0,0,22929,0,1566110,123289,0,0,1739078,1,9.82380171950564
Seattle Police Department,1964-03-01,Washington,543358,WASPD00,81,80,67,18,98,47,391,170,0,0,1,1,2,11,6,4,5,30,207,487,345,1039,233,130,31,214,191,7,4,170,59,137,25,162,9,102865,118367,109693,139714,20993,137445,629077,1670046,0,0,24108,0,1935,5354,50170,3016,1817,86400,2584,111648,660749,774980,3160504,94829,39786,8507,300432,212292,6395,1051,61114,50573,314627,0,245978,0,0,102423,0,1670046,827429,0,0,3160504,88827,0,33185,0,0,1601,0,1601280,160757,0,0,1885649,1,9.82380171950564
Seattle Police Department,1964-04-01,Washington,543358,WASPD00,60,81,72,18,85,55,371,156,0,0,0,3,3,8,10,4,4,32,277,472,308,1057,203,133,68,221,146,9,7,172,98,136,32,168,12,98336,99181,175286,164932,24363,146306,708404,1532513,0,0,0,12673,2122,7712,12840,963,11612,47921,2918,109034,681182,793134,3081972,65888,40376,3713,298477,166229,1955,1768,19598,195130,212705,0,190385,0,0,131089,0,1561984,985809,0,0,3081972,16995,0,13920,0,0,6405,0,1660222,216919,0,0,1914462,1,9.82380171950564
Seattle Police Department,1964-05-01,Washington,543358,WASPD00,63,77,63,18,81,50,352,134,0,0,0,0,5,10,7,4,10,36,230,636,301,1167,229,204,125,201,157,6,2,144,99,99,24,123,13,63766,90222,98346,126197,37949,94711,511191,1316389,0,0,0,0,6700,2525,16573,963,24167,50927,2593,136963,801612,941169,2819677,84563,62479,6867,263523,154587,13154,157,32448,323390,184658,0,221311,0,0,75830,0,1336037,1001841,0,0,2819677,9608,0,19530,0,0,7073,0,1219134,353853,0,0,1609198,1,9.82380171950564
Seattle Police Department,1964-06-01,Washington,543358,WASPD00,53,79,59,15,118,76,400,170,0,0,1,0,2,6,9,8,6,32,242,589,336,1167,193,226,46,251,183,7,4,161,96,132,28,160,17,112748,77903,78266,169893,21878,126442,587129,1660222,0,0,0,0,2515,13341,10197,963,4116,31132,2446,144842,603663,750951,3029435,92177,70142,314,260822,165384,7132,23037,37213,94731,180709,0,236881,0,0,98091,0,1679870,833884,0,0,3029435,10462,0,28037,0,0,1925,0,1591456,132444,0,0,1764325,1,9.82380171950564
Seattle Police Department,1964-07-01,Washington,543358,WASPD00,75,81,56,17,110,38,377,167,0,0,1,0,3,16,6,3,5,34,290,567,353,1210,231,206,129,243,157,3,5,133,103,137,33,170,13,122837,81380,98906,178754,25699,88964,596541,1640575,0,0,19117,0,3733,6503,19009,138,15070,63570,3379,135559,592847,731785,3032470,87510,63069,10777,265518,168095,825,413,26357,109221,137543,0,249024,0,0,135382,0,1660222,850299,0,0,3032470,17260,0,37104,0,0,8586,0,1650399,203038,0,0,1916388,1,9.82380171950564
Seattle Police Department,1964-08-01,Washington,543358,WASPD00,78,98,77,13,149,61,476,180,0,0,1,0,0,20,11,3,7,42,240,723,397,1360,234,239,134,250,160,8,9,199,127,140,35,175,12,97835,47095,155815,258317,50308,68266,677636,1768284,0,0,34609,0,0,5698,57440,4519,5187,107453,2957,163350,925245,1091552,3644925,99122,73777,6798,365386,238856,3851,3615,45907,254240,220613,0,358274,0,0,119703,0,1768284,1178051,0,0,3644925,21033,0,17712,0,0,13409,0,1719165,276923,0,0,2048243,1,9.82380171950564
Seattle Police Department,1964-09-01,Washington,543358,WASPD00,79,86,81,11,97,66,420,171,0,0,0,2,0,21,6,3,7,39,312,600,387,1299,206,185,160,254,183,9,7,199,96,140,18,158,7,133535,165659,213619,216065,24530,108543,861950,1650399,0,0,0,13753,0,8311,1621,383,10256,34324,2466,132562,968676,1103704,3650377,113544,57175,4882,341033,267925,217568,5079,27477,69022,279674,0,508667,0,0,159057,0,1670046,1032933,0,0,3650377,23184,0,13380,0,0,1385,0,1521854,163733,0,0,1723537,1,9.82380171950564
Seattle Police Department,1964-10-01,Washington,543358,WASPD00,59,102,64,9,160,64,458,146,0,0,1,1,0,24,9,5,5,45,211,566,293,1070,171,215,28,199,190,6,5,189,67,95,40,135,9,143251,192802,168832,269035,6228,144420,924567,1414627,0,0,22280,8841,0,8969,40720,3949,1346,86106,2485,133790,492850,629126,3054426,61644,66311,1130,241587,176602,2888,815,40268,37881,266353,0,316985,0,0,151277,0,1424451,895361,0,0,3054426,23842,0,12908,0,0,3094,0,1306566,168842,0,0,1515253,1,9.82380171950564
Seattle Police Department,1964-11-01,Washington,543358,WASPD00,58,113,64,8,144,74,461,128,0,0,1,1,6,19,12,7,9,55,231,540,315,1086,191,155,63,175,196,9,9,209,79,103,28,131,7,248758,83895,95144,270606,1090,247196,946690,1257447,0,0,8547,0,2505,4912,14657,1719,9549,41889,2495,120784,693187,816466,3062492,96224,46565,2309,215711,291433,13007,21878,35768,93572,188106,0,339304,0,0,221605,0,1267270,1046205,0,0,3062492,16111,0,15875,0,0,8674,0,1277094,130981,0,0,1448736,1,9.82380171950564
Seattle Police Department,1964-12-01,Washington,543358,WASPD00,49,97,72,4,125,59,406,175,0,0,1,1,3,32,14,4,9,64,266,541,326,1133,193,116,38,183,207,11,14,270,101,133,28,161,16,130195,86508,308065,187929,3242,235644,951583,1709341,0,0,15030,2947,2259,42154,24854,334,16082,103661,3851,121304,639117,764272,3528857,71616,36250,550,230290,237343,49512,6140,59866,72706,263170,0,301630,0,0,218619,0,1728989,1016449,0,0,3528857,31800,0,27821,0,0,2918,0,1571808,101598,0,0,1735944,1,9.82380171950564
Seattle Police Department,1965-01-01,Washington,567000,WASPD00,43,92,35,3,159,72,404,169,0,0,0,5,7,21,13,9,7,62,268,511,329,1108,223,116,133,195,189,14,16,165,57,154,28,182,17,117613,68274,57617,275435,1518,111743,632200,1634316,0,0,0,10686,4294,16662,24553,10289,5193,71678,5667,112671,522352,640690,2978884,79878,34814,6383,209628,209357,12233,3404,31284,53710,171284,0,242498,0,0,90796,0,1653657,820649,0,0,2978884,18906,0,9874,0,0,7930,0,1732955,154467,0,0,1924131,1,9.67050780216874
Seattle Police Department,1965-02-01,Washington,567000,WASPD00,82,84,56,7,152,48,429,163,0,0,0,3,5,16,15,2,4,45,186,450,307,943,218,100,60,178,202,5,6,123,51,132,32,164,14,88388,166265,112458,274884,9032,118328,769357,1566622,0,0,0,7804,5406,6615,17214,3868,2031,42937,1828,98465,578470,678763,3057679,90342,30752,1054,186612,254141,5648,986,53004,56224,209995,0,239964,0,0,189668,0,1566622,851430,0,0,3057679,35355,0,7562,0,0,37318,0,1556952,189861,0,0,1827049,1,9.67050780216874
Seattle Police Department,1965-03-01,Washington,567000,WASPD00,60,76,64,11,120,52,383,136,0,0,1,3,3,18,16,2,6,49,234,532,361,1127,257,136,140,150,212,4,3,141,84,115,17,132,12,50964,93978,75962,169804,17610,96753,505071,1305519,0,0,20840,1596,2891,12436,30249,986,4652,73651,3278,119382,737280,859940,2744181,148075,40906,15860,184136,306188,1731,1509,56215,105322,100099,0,241289,0,0,218437,0,1344201,840154,0,0,2744181,18016,0,7901,0,0,36361,0,1266837,146847,0,0,1475961,1,9.67050780216874
Seattle Police Department,1965-04-01,Washington,567000,WASPD00,67,79,52,14,155,61,428,173,0,0,1,0,0,14,6,4,3,28,167,549,334,1050,251,186,17,165,180,9,1,158,83,135,27,162,6,118087,67075,89694,319059,10251,245776,849941,1682668,0,0,19341,0,0,7891,14515,822,3443,46012,2224,128550,656937,787711,3366333,130939,55412,2360,171487,263018,5357,77,31536,127525,167222,0,213970,0,0,173943,0,1721350,1089847,0,0,3366333,19815,0,4652,0,0,3946,0,1566622,319388,0,0,1914422,1,9.67050780216874
Seattle Police Department,1965-05-01,Washington,567000,WASPD00,62,60,57,19,114,50,362,134,0,0,1,0,0,10,5,4,9,29,167,497,356,1020,218,159,12,172,198,3,7,152,99,123,15,138,11,73389,76755,139139,202481,13007,101598,606370,1266837,0,0,0,0,0,10551,14796,9564,26217,61127,2021,118116,818231,938368,2872702,126539,47289,2427,335180,251627,2069,1083,34988,137166,298973,0,206117,0,0,148529,0,1305519,913563,0,0,2872702,22967,0,5251,0,0,4710,0,1315189,142814,0,0,1490931,1,9.67050780216874
Seattle Police Department,1965-06-01,Washington,567000,WASPD00,59,72,61,8,109,77,386,179,0,0,1,2,1,14,1,3,4,26,151,535,307,993,192,197,17,179,177,4,4,125,98,150,31,181,7,122255,47444,141905,189832,7572,162000,671008,1682668,0,0,29012,8017,0,13780,9071,3066,290,63235,2302,129633,523571,655506,3072417,76929,60054,754,190770,196505,2630,1847,29930,96086,132679,0,242449,0,0,161720,0,1731021,804548,0,0,3072417,27029,0,6586,0,0,24186,0,1702009,156507,0,0,1916317,1,9.67050780216874
Seattle Police Department,1965-07-01,Washington,567000,WASPD00,78,102,76,14,149,57,476,191,0,0,3,0,1,21,5,3,6,39,173,608,310,1091,234,233,2,206,163,7,3,117,126,160,23,183,20,95032,99442,216058,264837,9999,63458,748826,1818055,0,0,29012,0,2708,7350,5145,880,17736,62829,1789,149719,610741,762249,3391960,95593,70208,1209,202800,173885,6228,1808,73999,136519,170172,0,228543,0,0,202520,0,1847067,943658,0,0,3391960,10976,0,11353,0,0,19679,0,1731021,132147,0,0,1905177,1,9.67050780216874
Seattle Police Department,1965-08-01,Washington,567000,WASPD00,72,87,100,11,136,69,475,201,0,0,1,1,3,16,8,3,8,40,222,595,348,1165,220,212,13,240,188,7,8,163,114,145,44,189,16,125543,87518,219453,318276,17078,89230,857097,1934102,0,0,21730,1499,11653,11653,23451,1499,3385,74869,2563,142350,836741,981653,3847721,103678,62665,3791,329726,236666,4564,9061,54165,177338,139304,0,399663,0,0,261442,0,1943772,1104507,0,0,3848688,28054,0,9545,0,0,25076,0,1818055,162706,0,0,2043436,1,9.67050780216874
Seattle Police Department,1965-09-01,Washington,567000,WASPD00,76,84,66,9,98,68,401,162,0,0,0,1,1,11,10,7,3,33,285,503,328,1116,189,183,82,218,188,7,8,149,92,132,29,161,18,112884,42918,60267,347635,99693,131616,795012,1518270,0,0,0,0,367,6150,26081,2234,2379,37212,2979,119731,709361,832070,3182564,91290,54252,2273,305250,250195,4893,1306,52143,70469,282437,0,289535,0,0,139226,0,1576293,895073,0,0,3182564,25588,0,23345,0,0,12272,0,1508599,181022,0,0,1750826,1,9.67050780216874
