agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1965-10-01,Washington,567000,WASPD00,44,68,72,11,148,82,425,153,0,0,1,1,4,40,5,4,3,58,175,438,304,917,176,169,13,161,181,6,3,140,68,132,28,160,13,110901,54987,80874,190238,26139,110428,573567,1445741,0,0,24215,0,5715,13374,10657,948,1547,56456,1770,109925,572649,684343,2760108,65382,50770,4826,192520,215062,3133,638,78660,73351,133086,0,261152,0,0,102556,0,1484423,778892,0,0,2760108,10918,0,27416,0,0,2031,0,1498929,148317,0,0,1687610,1,9.67050780216874
Seattle Police Department,1965-11-01,Washington,567000,WASPD00,50,79,75,4,110,57,375,139,0,0,1,2,2,22,13,2,5,47,263,479,346,1088,249,166,104,194,172,8,10,116,69,98,29,127,7,130987,89559,222509,244035,3946,125978,817013,1324860,0,0,18132,4835,1779,15482,10463,0,6102,56795,2166,115737,658465,776368,2975035,99587,49900,5793,326109,131267,15676,3578,82741,61717,176980,0,244664,0,0,145899,0,1353871,1053621,0,0,2975035,11798,0,6876,0,0,18587,0,1228154,123879,0,0,1389294,1,9.67050780216874
Seattle Police Department,1965-12-01,Washington,567000,WASPD00,56,103,59,4,134,65,421,111,0,0,3,1,0,33,12,2,9,60,188,425,308,921,172,93,6,193,199,6,12,134,106,93,21,114,10,158026,60818,103658,292736,13055,228282,856575,1054085,0,0,26033,0,0,26178,18983,1257,9980,82431,2089,98146,551229,651463,2644555,72858,27851,1905,201988,245786,3907,4497,40036,52637,126780,0,454823,0,0,179494,0,1083097,800360,0,0,2644555,14806,0,40587,0,0,9293,0,1076328,79259,0,0,1220273,1,9.67050780216874
Seattle Police Department,1966-01-01,Washington,575700,WASPD00,65,92,60,9,110,57,393,114,0,0,1,2,2,24,22,5,3,59,192,370,335,897,190,86,11,202,228,6,14,111,49,109,14,123,10,141901,60981,121220,156020,1633,58606,540361,1042009,0,0,36292,59770,3333,28078,68998,5154,3286,204910,1877,83783,715776,801436,2588716,92711,24783,3267,252786,313025,6046,18531,18277,72011,167820,0,446684,0,0,125285,0,1070171,778756,0,0,2588716,14663,0,14579,0,0,4684,0,1107721,89838,0,0,1231486,1,9.38746854942234
Seattle Police Department,1966-02-01,Washington,575700,WASPD00,60,70,68,2,140,69,409,116,0,0,1,0,0,25,2,3,9,40,217,399,298,914,244,106,7,158,203,3,4,137,52,91,29,120,22,78986,94795,157653,198291,0,107646,637372,1070171,0,0,56325,0,0,37738,17367,5595,5323,122347,2497,91584,695217,789298,2619188,79305,29852,507,232875,304727,7670,1080,83539,49744,275804,0,289369,0,0,208496,0,1107721,737799,0,0,2619188,10035,0,26745,0,0,20530,0,1088946,111354,0,0,1257611,1,9.38746854942234
Seattle Police Department,1966-03-01,Washington,575700,WASPD00,52,58,62,8,93,65,338,170,0,0,0,1,4,16,9,4,11,45,157,431,352,940,186,118,2,196,195,7,3,160,73,134,34,168,13,91434,137620,143487,380803,19854,139836,913035,1577095,0,0,0,263,5830,6383,14541,1521,13020,41558,1605,99470,814400,915475,3447163,89697,35532,310,215029,325060,5285,122,159859,84581,402657,0,238442,0,0,324234,0,1577095,904736,0,0,3447163,20615,0,2722,0,0,31223,0,1539545,86881,0,0,1680986,1,9.38746854942234
Seattle Police Department,1966-04-01,Washington,575700,WASPD00,63,85,85,10,110,41,394,159,0,0,0,1,0,22,10,2,6,41,185,485,383,1053,189,176,2,183,227,12,6,147,111,116,28,144,13,114696,112359,95555,235241,6196,94776,658822,1492607,0,0,0,4722,0,15668,35485,1342,10354,67571,2319,112406,684572,799296,3018296,76358,52100,591,268651,227036,10364,864,74555,88777,250336,0,205698,0,0,124891,0,1530157,907214,0,0,3018296,37785,0,12420,0,0,1164,0,1379958,165632,0,0,1596959,1,9.38746854942234
Seattle Police Department,1966-05-01,Washington,575700,WASPD00,89,92,78,11,76,51,397,182,0,0,0,1,2,19,6,6,10,44,237,559,377,1173,240,194,7,221,211,20,11,168,101,146,34,180,16,138531,118639,182295,635043,9772,79615,1163896,1689744,0,0,0,7210,1070,3455,34133,2460,28360,76686,2619,129791,1115212,1247623,4177949,91650,57170,38,288383,300352,21432,3924,43821,440854,164600,0,310941,0,0,674227,0,1689744,1338437,0,0,4177949,33429,0,3079,0,0,56672,0,1670969,480413,0,0,2244563,1,9.38746854942234
Seattle Police Department,1966-06-01,Washington,575700,WASPD00,75,91,72,14,94,54,400,254,0,0,0,0,0,18,7,6,10,41,262,586,448,1296,212,217,38,291,219,13,6,143,157,209,36,245,21,140812,69317,109176,234471,5679,112556,672011,2346867,0,0,0,0,0,24069,6825,2159,8599,41652,2553,138418,901892,1042863,4103394,80404,64774,2797,416625,276095,6768,1652,44619,149129,268773,0,325116,0,0,116611,0,2375030,1017864,0,0,4103394,25027,0,88458,0,0,2704,0,2252992,154339,0,0,2523521,1,9.38746854942234
Seattle Police Department,1966-07-01,Washington,575700,WASPD00,97,103,87,21,132,74,514,261,0,0,0,2,3,25,6,8,11,55,388,606,408,1402,236,218,193,271,246,14,2,132,90,190,56,246,20,177188,160131,158357,222793,56484,63863,838817,2421967,0,0,0,3680,2657,26529,45060,6149,6402,90476,3586,142596,805858,952040,4303300,80338,64492,3426,294260,375827,6947,404,32753,93593,199061,0,317484,0,0,270491,0,2440742,1075522,0,0,4303300,16315,0,5417,0,0,37954,0,2281155,180061,0,0,2520901,1,9.38746854942234
Seattle Police Department,1966-08-01,Washington,575700,WASPD00,79,98,87,9,128,47,448,254,0,0,2,1,3,27,11,4,5,53,319,615,449,1383,196,237,113,295,272,8,3,147,112,196,36,232,17,134128,112941,131293,210908,37569,82347,709186,2375030,0,0,114339,1455,4271,20192,10533,3004,2234,156029,3473,146398,889763,1039634,4279878,88355,69561,2009,438780,241080,5548,1990,45050,147261,256513,0,450739,0,0,158592,0,2393804,1020230,0,0,4279878,14832,0,6046,0,0,4544,0,2168505,86168,0,0,2280094,1,9.38746854942234
Seattle Police Department,1966-09-01,Washington,575700,WASPD00,82,85,83,10,121,96,477,275,0,0,1,1,2,18,8,5,10,45,277,604,470,1351,203,160,101,347,259,6,6,183,86,233,31,264,23,128195,90054,163642,155325,7745,179057,724018,2553391,0,0,29298,0,1408,4384,3201,150,6036,44478,3370,139920,1088890,1232180,4554068,77935,47313,11312,595963,300155,2178,1737,65196,130392,409209,0,313973,0,0,136456,0,2572166,1122262,0,0,4554068,44656,0,10936,0,0,282,0,2450129,113588,0,0,2619592,1,9.38746854942234
Seattle Police Department,1966-10-01,Washington,575700,WASPD00,107,91,102,6,127,85,518,321,0,0,3,1,6,30,10,5,7,62,282,596,489,1367,219,194,89,341,254,11,10,182,67,266,42,308,28,141638,244431,307299,249960,141,104614,1048083,3013377,0,0,65365,28162,2863,15208,31899,2995,2497,148989,2215,139235,942633,1084084,5294532,107346,57170,16175,406552,329003,5417,1155,79118,82150,254335,0,448796,0,0,337789,0,3022765,1230847,0,0,5294532,30040,0,10345,0,0,33391,0,2891340,169481,0,0,3134598,1,9.38746854942234
Seattle Police Department,1966-11-01,Washington,575700,WASPD00,132,110,101,3,126,77,549,293,0,0,1,1,7,33,15,4,7,68,374,562,442,1378,243,128,160,258,230,3,25,167,164,226,33,259,15,283680,387665,223150,251960,1145,240376,1387975,2731753,0,0,4872,0,7191,11931,34152,1061,6111,65318,3398,121455,935574,1060427,5245473,120197,37738,13631,405407,311899,1183,6430,97376,66567,464520,0,364187,0,0,332438,0,2722366,1361962,0,0,5245473,27646,0,9951,0,0,25459,0,2421967,140943,0,0,2625966,1,9.38746854942234
Seattle Police Department,1966-12-01,Washington,575700,WASPD00,120,141,114,5,183,56,619,257,0,0,1,0,6,51,16,10,13,97,280,558,521,1359,202,110,68,360,298,10,26,199,86,202,45,247,15,251443,212908,298137,416503,3455,220634,1403079,2375030,0,0,18775,0,5304,24473,34358,16372,18944,118226,3051,121878,1153044,1277972,5174307,99789,34077,5708,580925,336841,7125,8956,49585,154968,474058,0,447266,0,0,221291,0,2459517,1572176,0,0,5174307,54241,0,23318,0,0,14231,0,2290542,166027,0,0,2548360,1,9.38746854942234
Seattle Police Department,1967-01-01,Washington,580000,WASPD00,79,121,106,8,195,107,616,257,0,0,1,3,7,51,28,7,9,106,324,516,489,1329,219,86,186,285,299,12,23,162,57,199,45,244,28,205501,243865,300488,565425,18625,245125,1579029,2338354,0,0,109610,731,4668,57692,115292,2247,2622,292861,2850,116671,958342,1077863,5288106,108606,25210,25649,423991,353959,14359,5069,57125,63894,356508,0,631337,0,0,300405,0,2438831,1561025,0,0,5288106,27165,0,11345,0,0,107272,0,2256147,154478,0,0,2556406,1,9.13419685236073
Seattle Police Department,1967-02-01,Washington,580000,WASPD00,93,120,87,8,198,78,584,366,0,0,1,1,1,48,30,6,6,93,597,554,459,1610,341,132,420,270,244,7,8,118,70,310,37,347,33,307137,125824,277625,282987,4183,246906,1244662,3343116,0,0,0,9,621,26215,92064,2411,5526,126847,3535,125294,977259,1106087,5820712,111401,39460,22397,390021,344021,4348,913,43342,150184,368008,0,516740,0,0,192996,0,3397921,1345047,0,0,5820712,21447,0,21730,0,0,21931,0,3196969,72918,0,0,3334996,1,9.13419685236073
Seattle Police Department,1967-03-01,Washington,580000,WASPD00,118,106,71,11,250,95,651,310,0,0,2,1,5,56,29,12,10,115,873,527,540,1940,281,136,650,255,294,5,26,201,92,234,46,280,22,223934,289106,163009,711600,17108,181058,1585815,2822467,0,0,21264,1598,1617,43716,80609,8129,24014,180948,2804,117530,1137445,1257779,5847009,134556,39460,7581,421123,461779,5828,8285,57299,121868,357595,0,679593,0,0,322556,0,2895540,1600859,0,0,5856144,22525,0,19209,0,0,2658,0,2594112,142320,0,0,2780824,1,9.13419685236073
Seattle Police Department,1967-04-01,Washington,580000,WASPD00,94,109,55,24,227,76,585,198,0,0,3,2,5,34,34,7,11,96,1275,468,471,2214,231,131,1077,244,247,6,18,173,87,176,41,217,19,262215,167877,69237,560593,15647,161136,1236706,1781168,0,0,89141,27403,6896,19721,573207,1014,90127,807509,2174,101307,1062161,1165642,4991026,131240,38364,7992,313696,320090,3809,4695,100549,245208,273788,0,1134440,0,0,246313,0,1863376,1473108,0,0,4991026,17812,0,47324,0,0,26124,0,1918181,331169,0,0,2340611,1,9.13419685236073
Seattle Police Department,1967-05-01,Washington,580000,WASPD00,127,80,65,32,235,91,630,244,0,0,1,1,0,36,22,14,15,89,728,535,513,1776,258,132,575,259,256,8,13,159,116,192,33,225,16,121786,242741,100029,469379,44228,157556,1135719,2219610,0,0,27403,1827,0,34509,98942,16442,10431,189553,1662,112305,1062307,1176274,4721156,175249,36719,2941,357111,342450,3955,2658,44538,210653,266043,0,531555,0,0,218609,0,2338354,1371710,0,0,4726271,23767,0,11253,0,0,29321,0,2137402,255602,0,0,2457346,1,9.13419685236073
Seattle Police Department,1967-06-01,Washington,580000,WASPD00,124,89,68,18,176,92,567,280,0,0,0,2,1,33,10,6,3,55,336,524,452,1312,217,209,162,226,236,12,12,127,111,216,34,250,19,110478,236466,84500,319195,22826,128326,901792,2539307,0,0,0,0,0,22963,34418,2265,2795,62441,1489,122179,905272,1028940,4532480,123823,58642,8029,280064,362746,8394,1553,56111,129578,244486,0,359284,0,0,272080,0,2566709,1089920,0,0,4532480,12870,0,29010,0,0,57080,0,2274415,135095,0,0,2508470,1,9.13419685236073
Seattle Police Department,1967-07-01,Washington,580000,WASPD00,164,94,123,19,192,78,670,303,0,0,0,1,1,45,8,9,5,69,472,528,492,1492,228,195,275,281,217,7,13,132,144,216,46,262,25,182602,289709,343829,503029,49507,160177,1528854,2721991,0,0,0,3654,0,11463,5069,2439,1516,24142,2156,122298,985032,1109485,5384472,147864,56449,12441,323250,357083,3873,14295,45360,148869,252323,0,505304,0,0,359412,0,2804198,1463234,0,0,5384472,11683,0,29704,0,0,45141,0,2402294,172910,0,0,2661732,1,9.13419685236073
Seattle Police Department,1967-08-01,Washington,580000,WASPD00,148,121,108,27,191,70,665,230,0,0,0,0,1,40,7,9,6,63,435,520,571,1526,229,199,231,317,260,9,15,115,151,46,195,241,27,292833,301556,203948,360371,32545,137269,1328523,2091731,0,0,0,0,0,72626,5234,3882,10203,91945,4722,119256,1508485,1632464,5144663,111930,57545,5143,562319,513771,5818,4357,38647,332932,272875,0,515470,0,0,356179,0,2201341,1798797,0,0,5144663,21767,0,19721,0,0,69466,0,1945584,216700,0,0,2273237,1,9.13419685236073
Seattle Police Department,1967-09-01,Washington,580000,WASPD00,162,173,117,11,207,61,731,280,0,0,1,1,0,23,18,11,10,64,1176,459,522,2157,249,145,998,287,254,8,9,115,92,210,38,248,22,404462,241526,220837,325607,15345,115822,1323600,2539307,0,0,18268,45671,0,10641,137168,17739,46420,275908,11180,105966,1339128,1456274,5595088,162735,40282,11600,401256,437775,2192,2457,37286,360691,436140,0,711335,0,0,352653,0,2584978,1509983,0,0,5595088,24471,0,72060,0,0,18579,0,2301818,408828,0,0,2825755,1,9.13419685236073
Seattle Police Department,1967-10-01,Washington,580000,WASPD00,188,145,105,13,228,108,787,352,0,0,1,0,1,34,24,12,8,80,751,452,575,1778,241,129,563,316,272,8,16,140,93,267,48,315,29,216124,349328,206479,622203,13491,169111,1576736,3196969,0,0,125942,0,365,13948,44493,7463,7508,199719,10513,103381,1573585,1687479,6660903,157400,37268,11071,601003,605497,7865,9527,57591,200258,458007,0,633858,0,0,351137,0,3224371,1993529,0,0,6660903,22899,0,162369,0,0,9372,0,2868138,206990,0,0,3269768,1,9.13419685236073
Seattle Police Department,1967-11-01,Washington,580000,WASPD00,159,142,105,10,259,73,748,275,0,0,2,1,2,46,12,10,12,85,765,453,595,1813,255,114,564,319,290,8,25,170,68,224,52,276,26,248277,479545,335965,572678,24626,134309,1795399,2475367,0,0,8586,22835,1050,65209,14861,8148,18278,138968,12267,102988,1275600,1390855,5800590,181076,34116,16003,443858,530204,6394,2959,70589,105655,394954,0,581839,0,0,346862,0,2566709,1910225,0,0,5800590,22507,0,16597,0,0,14514,0,2438831,211932,0,0,2704380,1,9.13419685236073
Seattle Police Department,1967-12-01,Washington,580000,WASPD00,150,152,103,7,255,112,779,265,0,0,1,0,11,79,24,4,16,135,1660,498,586,2744,226,57,1402,362,327,9,30,209,122,227,48,275,32,393355,322766,316034,918443,3124,307028,2260750,2402294,0,0,21694,0,11582,40136,31604,16624,24964,146604,25393,102303,1216702,1344398,6154046,169823,16716,25795,502079,463204,5919,7015,58578,95270,425745,0,613535,0,0,408938,0,2447965,2257864,0,0,6154046,35176,0,18004,0,0,26206,0,2402294,195673,0,0,2677352,1,9.13419685236073
Seattle Police Department,1968-01-01,Washington,587000,WASPD00,139,142,111,5,210,133,740,243,0,0,1,0,7,51,16,7,14,96,1143,421,595,2159,256,96,905,310,333,5,27,155,72,210,34,244,12,372291,315579,362217,426839,76413,398842,1952181,2076117,0,0,7008,0,10092,31115,45140,929,6807,101090,12492,87898,1161557,1261946,5391335,152748,26280,10985,435109,434408,6036,10565,67986,117831,412604,0,438341,0,0,367438,0,2102397,2068697,0,0,5389478,35338,0,17318,0,0,8243,0,2058597,291681,0,0,2411178,1,8.75998802108289
Seattle Police Department,1968-02-01,Washington,587000,WASPD00,151,142,115,15,261,94,778,317,0,0,1,1,8,49,28,19,16,122,743,586,578,1907,392,108,498,323,303,5,25,144,109,290,43,333,19,340387,313800,427093,770064,10416,186710,2048471,2733116,0,0,55696,0,8077,41067,57868,8094,13324,184126,7245,111637,1111371,1230253,6195966,208277,29959,10162,443755,363706,4214,7341,41557,121282,414479,0,472549,0,0,572658,0,2785676,1950604,0,0,6195966,27603,0,13587,0,0,32053,0,2759396,271376,0,0,3104014,1,8.75998802108289
Seattle Police Department,1968-03-01,Washington,587000,WASPD00,162,153,111,17,214,88,745,310,0,0,0,4,7,72,29,18,10,140,278,454,607,1339,367,120,11,275,308,9,27,133,89,254,41,295,35,416248,364468,283158,359519,18492,210897,1652782,2680556,0,0,0,4818,3460,32929,60593,18799,32053,152652,2348,99426,1210937,1312710,5798700,261083,33638,2838,373850,443693,15111,15067,23293,144137,357504,0,469798,0,0,421925,0,2724356,1825117,0,0,5798700,19421,0,19692,0,0,55757,0,2435277,228014,0,0,2758161,1,8.75998802108289
Seattle Police Department,1968-04-01,Washington,587000,WASPD00,152,121,103,22,171,103,672,240,0,0,0,2,3,64,22,20,8,119,227,465,574,1266,295,138,22,284,248,6,20,127,126,202,36,238,27,493240,434373,324698,596739,34488,364337,2247874,2067357,0,0,0,23652,3522,73409,65104,20113,4065,189864,2102,100521,1147786,1250409,5755505,205492,39157,12071,403949,305759,1314,4993,60680,216994,447241,0,573946,0,0,621101,0,2181237,1931980,0,0,5755505,7884,0,87661,0,0,7875,0,1979757,133634,0,0,2216811,1,8.75998802108289
Seattle Police Department,1968-05-01,Washington,587000,WASPD00,182,98,98,18,206,86,688,224,0,0,0,1,5,70,24,16,15,131,271,531,649,1451,309,169,61,327,291,7,8,131,148,169,33,202,27,352003,511496,245376,440417,343900,137768,2030959,1944717,0,0,0,2164,7402,57255,58245,3530,13438,142034,1953,115124,1290565,1407642,5525354,210616,45464,4906,407839,517181,5948,596,30301,184792,247137,0,445235,0,0,833530,0,2023557,1975894,0,0,5525354,16994,0,17774,0,0,378948,0,1743238,182418,0,0,2339372,1,8.75998802108289
Seattle Police Department,1968-06-01,Washington,587000,WASPD00,197,113,132,31,187,83,743,293,0,0,2,5,2,66,21,25,15,136,273,570,617,1460,280,242,4,350,265,9,24,125,161,249,40,289,23,309263,378764,360903,314536,19000,292084,1674551,2540397,0,0,0,4914,701,89825,61206,18387,27524,202557,2532,124094,1340383,1467009,5884513,185309,68854,184,413200,399964,3075,25816,86041,284568,316998,0,557521,0,0,394094,0,2654276,1961624,0,0,5884513,22574,0,7612,0,0,35741,0,2163717,178196,0,0,2644360,1,8.75998802108289
Seattle Police Department,1968-07-01,Washington,587000,WASPD00,250,135,155,21,222,73,856,343,0,0,1,2,10,82,37,25,25,182,440,574,685,1699,288,183,174,421,304,12,14,129,174,273,72,345,25,498601,643570,384213,615713,47628,200534,2390259,2943356,0,0,15330,7446,13797,47514,154456,14200,43590,296333,4336,126967,1350212,1481515,7111463,204817,52034,3819,381427,411308,4327,3320,77465,342997,382811,0,673284,0,0,671655,0,3013436,2370278,0,0,7111463,34558,0,10083,0,0,57860,0,2785676,228934,0,0,3117110,1,8.75998802108289
Seattle Police Department,1968-08-01,Washington,587000,WASPD00,324,146,154,18,192,85,919,312,0,0,2,5,14,114,69,35,20,259,425,587,683,1695,298,190,198,418,294,11,24,139,123,244,63,307,24,280871,647442,423318,466872,44177,246208,2108888,2706836,0,0,499319,22119,25684,77920,439042,20192,104375,1188652,3653,125864,1283356,1412872,7417248,205877,52560,10538,486994,480923,6999,4424,52928,111629,520685,0,1478590,0,0,566561,0,2794436,2056977,0,0,7417248,19614,0,17152,0,0,20674,0,2540397,184205,0,0,2782041,1,8.75998802108289
Seattle Police Department,1968-09-01,Washington,587000,WASPD00,267,180,125,18,175,110,875,382,0,0,3,8,11,88,50,21,29,210,289,540,772,1601,351,151,81,395,313,19,14,135,142,296,60,356,26,455309,733088,252866,448976,58858,424255,2373352,3284996,0,0,54312,46883,17599,64465,4473481,5598,84201,4746538,2015,120205,2927141,3049361,13454247,274223,43099,23188,529524,1891553,15435,8778,53804,209758,542506,0,704934,0,0,5007349,0,3328795,3870662,0,0,13454247,33095,0,12343,0,0,29153,0,3057236,191633,0,0,3323461,1,8.75998802108289
Seattle Police Department,1968-10-01,Washington,587000,WASPD00,354,174,120,17,225,86,976,422,0,0,6,5,10,91,70,26,21,229,319,575,748,1642,373,138,43,412,371,17,33,145,110,374,62,436,25,512389,880703,509393,472435,22706,153484,2551110,3609115,0,0,49494,964,6982,74837,361525,28899,29530,552230,2321,129455,1583175,1714952,8427406,264490,38894,11213,622038,617632,8611,9364,48399,94310,511496,0,959201,0,0,565475,0,3696715,2694520,0,0,8427406,18536,0,5019,0,0,23722,0,3486475,162507,0,0,3696259,1,8.75998802108289
Seattle Police Department,1968-11-01,Washington,587000,WASPD00,285,176,133,11,243,94,942,487,0,0,5,3,10,185,119,34,38,394,261,513,719,1493,401,115,36,336,340,7,28,142,88,418,51,469,24,566850,837998,481931,937914,20358,412315,3257367,4178514,0,0,20893,175,7157,129149,614399,17818,53611,843201,1542,113048,1501839,1616428,9895510,323033,30748,10398,479548,591387,2120,12369,44667,122158,579762,0,1300359,0,0,699240,0,2953675,4362474,0,0,9895510,20043,0,72139,0,0,38018,0,210424,4047114,0,0,4387738,1,8.75998802108289
Seattle Police Department,1968-12-01,Washington,587000,WASPD00,288,215,167,10,221,98,999,395,0,0,1,11,15,119,87,17,29,279,298,548,817,1663,436,73,25,421,354,10,34,191,119,333,32,365,23,485855,687063,493108,694282,2286,255108,2617703,3355075,0,0,13841,77473,13149,58569,251140,45797,49038,509008,2102,116263,1586635,1705000,8186787,425805,19184,7919,616624,440181,12816,11441,35898,135132,493836,0,1016448,0,0,492776,0,3503995,2679733,0,0,8186787,77377,0,44650,0,0,27086,0,3241196,151022,0,0,3541330,1,8.75998802108289
Seattle Police Department,1969-01-01,Washington,591000,WASPD00,238,181,149,6,229,108,911,434,0,0,2,5,8,100,44,19,24,202,228,425,663,1316,333,32,18,290,379,4,24,161,75,348,51,399,24,605552,476855,366730,566554,2832,319476,2337998,3413876,0,0,144006,31564,4843,68743,161756,9677,32295,452883,1586,83312,1381316,1466214,7670971,242011,8223,5798,496167,498210,2484,5034,127111,81177,393958,0,825086,0,0,503850,0,3480326,2467751,0,0,7670971,16363,0,9968,0,0,7434,0,3189607,157877,0,0,3381249,1,8.30626760563381
Seattle Police Department,1969-02-01,Washington,591000,WASPD00,326,194,158,15,267,117,1077,467,0,0,1,3,6,99,51,18,28,206,326,433,678,1437,318,83,10,330,400,13,28,163,92,399,50,449,19,466247,704529,397671,677534,27286,383783,2657050,3812577,0,0,4153,0,3655,84516,146938,8979,24229,272470,2882,89965,1664584,1757432,8499530,218671,22178,3862,774983,543903,6504,8531,61907,116894,391134,0,684603,0,0,528295,0,3920558,2974940,0,0,8499530,24080,0,11139,0,0,16455,0,3787658,362128,0,0,4201460,1,8.30626760563381
Seattle Police Department,1969-03-01,Washington,591000,WASPD00,422,202,170,36,282,135,1247,507,0,0,1,5,5,89,48,20,23,191,333,625,837,1795,416,207,27,411,391,12,27,172,132,409,59,468,12,482935,1006670,643977,924911,55536,430290,3544318,4061765,0,0,182738,14079,2484,59872,133723,27676,22203,442774,2949,128905,1753777,1885631,9934487,371847,54323,2126,609888,466372,14370,9361,36930,320414,594097,0,1012692,0,0,676072,0,4136521,3515104,0,0,9934487,26912,0,10624,0,0,39056,0,3804271,425821,0,0,4306683,1,8.30626760563381
Seattle Police Department,1969-04-01,Washington,591000,WASPD00,440,209,153,38,277,111,1228,420,0,0,3,1,3,63,33,37,23,163,315,626,867,1808,443,179,4,451,379,10,28,174,140,328,64,392,19,644915,1329825,536543,888629,46773,375709,3822395,3405570,0,0,7858,8306,665,58493,69764,40900,18731,204716,2592,126662,1799362,1928616,9361296,322017,47097,150,588167,549593,9178,13572,71052,327790,645563,0,892724,0,0,831017,0,3521857,3470134,0,0,9361296,23914,0,19428,0,0,20799,0,3256057,474113,0,0,3794311,1,8.30626760563381
Seattle Police Department,1969-05-01,Washington,591000,WASPD00,404,157,149,33,212,84,1039,462,0,0,0,0,7,119,51,25,24,226,310,619,866,1795,377,196,11,487,390,10,21,150,153,407,43,450,18,339585,1084433,440448,694911,49588,229510,2838476,3729514,0,0,0,0,7276,136729,131530,10765,36921,323222,2268,127335,1712088,1841691,8732902,288792,51831,1487,641111,441586,8439,5640,34596,368209,586755,0,699579,0,0,556769,0,3870721,3019079,0,0,8732902,16239,0,5740,0,0,55087,0,3513551,197739,0,0,3788356,1,8.30626760563381
Seattle Police Department,1969-06-01,Washington,591000,WASPD00,375,183,231,30,212,113,1144,448,0,0,2,0,4,120,42,29,20,217,309,743,920,1972,383,236,15,557,362,15,45,160,199,377,50,427,18,418054,943874,578656,523345,91543,278625,2834099,3555083,0,0,71035,0,7999,108995,48176,35418,38890,310513,4078,158999,1612487,1775564,8475259,294848,62795,2268,672226,437466,8755,11355,36431,249421,409682,0,873794,0,0,692319,0,3679677,2819787,0,0,8475259,35900,0,31879,0,0,26073,0,3314201,212724,0,0,3620777,1,8.30626760563381
Seattle Police Department,1969-07-01,Washington,591000,WASPD00,367,240,252,33,270,120,1282,650,0,0,0,0,4,106,36,25,35,206,341,779,936,2056,428,246,14,571,380,5,34,155,223,531,74,605,21,726142,1034919,659584,555831,58742,947645,3982864,5141580,0,0,0,0,4984,79881,280237,10217,52745,428064,2500,162562,1781711,1946773,11499280,327142,64540,1512,681795,437931,1487,9585,37071,385710,788423,0,796156,0,0,1464287,0,5183111,3267304,0,0,11499280,42196,0,10582,0,0,257660,0,4801023,485850,0,0,5597311,1,8.30626760563381
Seattle Police Department,1969-08-01,Washington,591000,WASPD00,458,210,237,36,281,147,1369,593,0,0,4,1,8,109,34,30,24,210,930,752,1025,2707,458,280,554,628,378,9,32,177,191,510,68,578,29,481672,1094434,908988,699579,138515,296276,3619464,4809329,0,0,29570,3323,7650,69499,39455,15508,37212,202216,10964,158334,2029529,2198827,10829836,405113,74507,11795,805127,493284,9037,11488,38242,350234,634591,0,825361,0,0,681122,0,4867473,3821290,0,0,10829836,27735,0,16895,0,0,51881,0,4485385,246704,0,0,4828599,1,8.30626760563381
Seattle Police Department,1969-09-01,Washington,591000,WASPD00,411,239,228,16,257,117,1268,519,0,0,2,0,9,130,35,34,29,239,313,636,877,1826,396,191,26,493,372,8,33,162,145,402,72,474,37,637381,1058501,774294,556038,50593,375742,3452550,4169746,0,0,1670,0,5416,73585,496565,41241,55802,674278,4170,133473,1770755,1908398,10204972,301011,50834,3131,686663,549651,22070,11562,41573,241903,609821,0,682161,0,0,1201593,0,4310953,3400445,0,0,10204972,26190,0,10100,0,0,43658,0,3829189,271598,0,0,4180736,1,8.30626760563381
Seattle Police Department,1969-10-01,Washington,591000,WASPD00,491,267,206,17,240,105,1326,443,0,0,2,1,6,139,35,31,38,252,574,649,890,2113,398,171,321,453,396,3,39,197,135,372,58,430,17,709962,1268741,542474,649318,50593,265709,3486797,3546776,0,0,48351,0,9585,97565,46665,16903,38998,258067,6778,133764,1831748,1972290,9263930,339261,44605,10541,710410,490286,3680,20533,54157,298818,575043,0,806098,0,0,637946,0,3580001,3664842,0,0,9263930,31140,0,6388,0,0,43558,0,3106544,241064,0,0,3428694,1,8.30626760563381
