agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1969-11-01,Washington,591000,WASPD00,427,322,294,17,226,136,1422,511,0,0,3,2,3,105,27,26,34,200,1213,635,974,2822,415,125,874,536,408,6,56,193,209,428,68,496,30,904627,1144936,847256,650298,46548,586456,4180121,4020234,0,0,0,8306,831,82531,34562,38566,42927,207723,17294,124785,2013439,2155518,10563596,344145,34886,15234,982631,510619,2367,14087,61824,189723,810891,0,833575,0,0,714007,0,4128215,4076907,0,0,10563596,45618,0,16413,0,0,62804,0,3721208,205206,0,0,4051249,1,8.30626760563381
Seattle Police Department,1969-12-01,Washington,591000,WASPD00,429,331,281,19,302,145,1507,437,0,0,1,3,3,126,50,25,39,247,659,619,981,2259,380,99,389,554,444,7,53,204,129,338,55,393,26,903597,1283717,806763,975687,16521,443114,4429400,3480326,0,0,15126,12144,2542,73859,83370,44671,93379,325091,8539,125508,1944406,2078452,10313270,321527,26414,8364,967830,487711,9054,51607,63535,142411,879094,0,882749,0,0,711689,0,3621533,4218205,0,0,10313270,46789,0,40892,0,0,14818,0,3239444,220980,0,0,3562924,1,8.30626760563381
Seattle Police Department,1970-01-01,Washington,530831,WASPD00,362,342,248,11,290,123,1376,375,0,0,1,0,7,94,39,27,30,198,1398,531,743,2672,318,97,1111,443,386,6,28,182,101,274,61,335,34,890780,965047,696870,839242,84210,538143,4014291,2848852,0,0,0,0,9049,63059,63350,25184,54065,214708,19408,102975,1615911,1738294,8816145,205251,24486,18106,803698,512315,1303,7950,43667,121520,761734,0,635318,0,0,550598,0,2950877,3917619,0,0,8816145,41815,0,4756,0,0,34147,0,2558473,355259,0,0,2994449,1,7.84807684052372
Seattle Police Department,1970-02-01,Washington,530831,WASPD00,409,293,212,19,289,141,1363,349,0,0,4,2,3,76,20,18,21,144,457,501,730,1688,452,98,23,386,388,12,39,190,100,278,45,323,26,739642,1122542,746941,839619,8751,311812,3769306,2597713,0,0,25710,2354,1750,30246,26268,15782,90057,192168,4026,93274,1478531,1575831,8135018,222980,24486,220,676889,450001,2182,10642,38534,149898,573443,0,522925,0,0,677917,0,2715435,3645298,0,0,8135018,21323,0,12314,0,0,30003,0,2464296,247175,0,0,2775111,1,7.84807684052372
Seattle Police Department,1970-03-01,Washington,530831,WASPD00,553,289,241,37,270,112,1502,297,0,0,5,2,3,82,25,22,33,172,418,549,832,1799,394,159,65,425,385,10,55,182,124,317,63,380,38,849790,1138646,748581,642137,204223,907371,4490748,2323031,0,0,49851,596,1405,38495,65759,23034,57825,236965,3924,106294,1616829,1727048,8777791,274275,40261,5792,653180,448259,11293,12981,25726,255282,627360,0,678929,0,0,1263642,0,2409360,3798501,0,0,8777791,16787,0,11380,0,0,8586,0,2111133,304356,0,0,2452241,1,7.84807684052372
Seattle Police Department,1970-04-01,Washington,530831,WASPD00,457,214,183,23,187,93,1157,329,0,0,3,0,0,57,15,22,31,128,352,540,802,1694,391,157,11,410,385,4,22,175,139,291,72,363,22,431966,1142382,564936,502104,17854,269911,2929153,2448600,0,0,17462,0,0,44985,610643,11293,78677,763061,2402,104772,1439039,1546212,7687026,253014,40025,910,562652,379910,432,7636,33346,268287,496250,0,488967,0,0,1123978,0,2527081,3050752,0,0,7687026,30670,0,19165,0,0,46712,0,2236702,274895,0,0,2608144,1,7.84807684052372
Seattle Police Department,1970-05-01,Washington,530831,WASPD00,484,186,209,37,177,112,1205,355,0,0,2,1,3,83,17,26,34,166,344,642,816,1802,368,207,22,460,355,7,43,185,155,237,66,303,30,838936,1502828,620626,608611,105612,382327,4058939,2691890,0,0,16481,0,2354,47402,7636,22343,175114,271332,2119,124392,1598700,1725211,8747372,240991,50856,753,612126,456444,5533,13255,62282,282970,573035,0,713531,0,0,779526,0,2762523,3918757,0,0,8747372,73254,0,14982,0,0,622305,0,2307335,379580,0,0,3397456,1,7.84807684052372
Seattle Police Department,1970-06-01,Washington,530831,WASPD00,460,210,221,24,174,144,1233,321,0,0,3,0,3,78,12,30,28,154,290,681,810,1781,332,302,13,465,331,6,24,123,185,234,60,294,23,512558,1003918,647647,443785,36093,481440,3125442,2370119,0,0,19620,0,2119,35858,21449,33810,51884,164739,2064,140692,1489196,1631953,7292252,199043,78402,1130,616694,353933,4623,7008,22830,348290,423435,0,527242,0,0,457135,0,2440752,3443689,0,0,7292252,45017,0,22807,0,0,36117,0,2001260,270154,0,0,2375354,1,7.84807684052372
Seattle Police Department,1970-07-01,Washington,530831,WASPD00,387,188,236,20,201,102,1134,433,0,0,1,0,8,71,18,19,29,146,334,780,845,1959,351,345,6,478,325,11,29,184,230,305,70,375,29,401358,746376,539634,567078,46775,310117,2611338,3264800,0,0,0,0,12565,37004,60768,6883,1591080,1708299,2284,151366,1640939,1794588,9379025,232389,86172,1436,532971,511514,5902,7974,56012,360219,330608,0,495410,0,0,2021445,0,3327585,3203977,0,0,9379025,21975,0,10925,0,0,11804,0,2786067,155879,0,0,2986648,1,7.84807684052372
Seattle Police Department,1970-08-01,Washington,530831,WASPD00,376,191,260,27,167,98,1119,443,0,0,2,1,0,73,19,27,24,146,339,729,780,1848,351,309,6,442,321,12,36,207,164,301,69,370,35,384987,805566,769457,296634,21323,364245,2642212,3351129,0,0,2354,1020,0,53124,189994,11254,120766,378513,2637,144593,1586952,1734182,8106035,220123,80050,777,591423,571850,7103,16041,46657,200157,324094,0,690976,0,0,636346,0,3437458,3017162,0,0,8106035,40527,0,5101,0,0,75734,0,2848852,163059,0,0,3133274,1,7.84807684052372
Seattle Police Department,1970-09-01,Washington,530831,WASPD00,410,219,246,20,178,105,1178,357,0,0,2,1,4,92,23,34,27,183,286,669,757,1712,335,209,10,423,349,17,36,181,152,277,44,321,38,600150,944469,692459,348408,20429,260062,2865976,2691890,0,0,3916,463,2511,56216,20468,13907,55855,153336,1797,132374,1758189,1892360,7603562,240363,51797,1169,499271,823138,8091,10234,43078,215218,347254,0,466262,0,0,511687,0,2793915,3484444,0,0,7603562,31824,0,4560,0,0,17015,0,2275942,533402,0,0,2862743,1,7.84807684052372
Seattle Police Department,1970-10-01,Washington,530831,WASPD00,471,210,239,17,183,86,1206,307,0,0,0,2,2,78,15,27,34,158,460,670,662,1792,277,222,141,402,368,6,32,223,121,229,51,280,28,572619,1237532,634219,377806,26950,208076,3057203,2291638,0,0,0,3987,1389,44067,32004,15312,175475,272234,5297,131738,1627291,1764326,7385401,176503,54623,3900,405016,918955,2660,11129,49749,141791,395166,0,400511,0,0,544743,0,2425056,3619925,0,0,7385401,37271,0,14409,0,0,10414,0,1914931,257315,0,0,2234340,1,7.84807684052372
Seattle Police Department,1970-11-01,Washington,530831,WASPD00,397,226,181,23,167,144,1138,377,0,0,2,2,5,88,27,19,47,190,507,600,581,1688,288,168,146,338,331,9,52,264,92,231,51,282,34,649632,1047043,604459,504843,55635,286525,3148138,2841004,0,0,8884,19934,3037,57573,74400,14692,31683,210203,5062,117258,1074237,1196557,7395902,192137,40967,3241,399703,332531,4685,61223,62133,99937,378866,0,583952,0,0,576928,0,2919485,2936672,0,0,7395902,42827,0,20923,0,0,24627,0,2244550,214472,0,0,2547399,1,7.84807684052372
Seattle Police Department,1970-12-01,Washington,530831,WASPD00,358,235,210,39,189,128,1159,357,0,0,1,3,14,90,30,30,31,199,574,538,584,1696,322,82,255,239,345,1,66,260,126,309,62,371,30,721073,1245914,614967,662904,28857,288809,3562525,2684042,0,0,0,11466,14825,54073,28802,33598,50636,193400,8601,96657,1386292,1491551,7931518,234037,20013,6239,280569,797106,2048,20491,59826,71221,422917,0,506452,0,0,507661,0,2833156,3661332,0,0,7931518,67101,0,26935,0,0,29438,0,2715435,290606,0,0,3129515,1,7.84807684052372
Seattle Police Department,1971-01-01,Washington,525000,WASPD00,336,252,195,23,160,99,1065,286,0,0,1,2,6,71,18,21,28,147,667,470,587,1724,295,86,412,241,372,3,28,196,91,217,45,262,26,601341,737349,505231,315051,47551,363791,2570314,2076912,0,0,10031,670,4267,60682,18022,9007,53488,156167,11099,86154,1102359,1199612,6003006,208903,20092,10242,345798,446657,1610,10490,55317,100504,390377,0,444339,0,0,418957,0,2174738,2574596,0,0,6003006,29528,0,56235,0,0,8511,0,1896311,204854,0,0,2195439,1,7.52504424778761
Seattle Police Department,1971-02-01,Washington,525000,WASPD00,264,213,168,19,150,90,904,212,0,0,3,3,3,64,17,28,15,133,654,489,611,1754,418,148,295,228,325,10,29,224,77,144,66,210,23,563490,608016,523073,367899,9948,169283,2241711,1527584,0,0,34420,4199,7036,63903,43630,10941,321809,485937,11024,87817,1451107,1549948,5805180,285154,34991,7405,291302,496871,4560,12830,33945,382889,397187,0,387901,0,0,860850,0,1617885,2541358,0,0,5805180,9956,0,26706,0,0,124111,0,1565209,464732,0,0,2190713,1,7.52504424778761
Seattle Police Department,1971-03-01,Washington,525000,WASPD00,303,210,136,24,168,102,943,287,0,0,1,1,2,55,14,27,11,111,447,531,586,1564,336,136,148,239,347,7,25,226,100,205,58,263,28,762159,797429,354324,450449,65829,286456,2716646,2107012,0,0,0,0,75,25525,19467,9519,13771,68358,5606,93867,1603331,1702805,6594821,246107,31379,3687,307074,849577,2431,10302,48491,203756,246393,0,350772,0,0,512358,0,2182263,3303035,0,0,6594821,16570,0,8842,0,0,8293,0,1979087,318595,0,0,2331387,1,7.52504424778761
Seattle Police Department,1971-04-01,Washington,525000,WASPD00,326,270,202,25,180,84,1087,276,0,0,2,2,2,83,16,48,22,175,906,678,644,2228,337,277,627,272,321,5,39,226,124,206,65,271,27,672686,811531,742346,529583,26277,161698,2944121,2001662,0,0,53992,5268,557,36045,15795,25247,22605,159508,14125,126142,842000,982267,6087558,259328,64791,14087,268968,181113,18910,7314,73046,94710,334864,0,564220,0,0,654039,0,2076912,2457521,0,0,6087558,18587,0,62082,0,0,14125,0,1888786,171104,0,0,2154684,1,7.52504424778761
Seattle Police Department,1971-05-01,Washington,525000,WASPD00,305,189,212,29,195,152,1082,382,0,0,1,1,1,90,21,24,15,153,598,797,598,1993,300,369,295,311,299,4,38,211,166,257,57,314,20,412643,534700,623450,370744,45203,281888,2268628,2814367,0,0,0,0,226,98179,37287,8488,31477,175657,8526,152329,1067631,1228486,6487137,194101,85334,6848,427490,286065,504,5516,61517,161111,405675,0,388947,0,0,356619,0,2942292,2393604,0,0,6487137,16563,0,17428,0,0,14922,0,2325239,171624,0,0,2545775,1,7.52504424778761
Seattle Police Department,1971-06-01,Washington,525000,WASPD00,326,264,195,33,200,153,1171,343,0,0,0,2,5,71,14,20,21,133,318,865,661,1844,313,437,4,301,321,12,25,258,173,264,55,319,28,558524,739930,466327,359833,30830,320830,2476274,2445639,0,0,0,715,3266,65934,22680,27722,121582,241900,2378,166898,1188927,1358203,6522016,242036,102491,45,350787,411477,7021,6088,57800,180458,312274,0,500084,0,0,511921,0,2528415,2669321,0,0,6522016,42358,0,30409,0,0,35729,0,2249988,331794,0,0,2690279,1,7.52504424778761
Seattle Police Department,1971-07-01,Washington,525000,WASPD00,284,241,206,14,160,100,1005,293,0,0,0,1,4,68,23,26,20,142,283,809,601,1693,300,363,13,266,298,10,31,215,197,233,42,275,27,530794,494275,661075,327648,28971,267252,2310016,2152163,0,0,0,3763,7999,58033,15238,10535,70179,165747,2024,155633,1211976,1369633,5997558,250170,85108,1076,248921,532058,7736,4583,43781,196200,291302,0,401077,0,0,381076,0,2204838,2719265,0,0,5997558,24727,0,5305,0,0,8594,0,2009187,246934,0,0,2294747,1,7.52504424778761
Seattle Police Department,1971-08-01,Washington,525000,WASPD00,355,232,214,21,142,91,1055,317,0,0,1,2,0,67,23,18,25,136,349,617,884,1850,282,422,78,313,321,9,16,205,204,233,63,296,31,425684,576509,635332,305223,80789,347379,2370916,2528415,0,0,0,0,0,29920,28550,23027,40583,122079,3763,110776,1320141,1434680,6456089,224427,219257,2032,376230,397902,4267,7480,34209,168877,340185,0,347484,0,0,461376,0,2611190,2695855,0,0,6456089,22342,0,7201,0,0,36459,0,2340289,204756,0,0,2611047,1,7.52504424778761
Seattle Police Department,1971-09-01,Washington,525000,WASPD00,342,210,221,27,156,118,1074,286,0,0,3,0,2,80,16,29,13,143,280,519,767,1566,304,247,7,274,343,15,18,217,141,212,55,267,25,542947,639847,612817,553399,18158,281482,2648650,2076912,0,0,145354,0,3010,45812,8180,65310,12093,279759,3341,94688,1218756,1316785,6322106,255987,136738,564,313636,369517,5004,8097,45812,181429,422313,0,557282,0,0,419228,0,2114537,2808745,0,0,6322106,28400,0,20084,0,0,13395,0,1948986,290038,0,0,2300903,1,7.52504424778761
Seattle Police Department,1971-10-01,Washington,525000,WASPD00,435,204,183,23,137,106,1088,296,0,0,0,1,0,118,21,36,23,199,376,476,718,1570,310,175,47,243,372,4,34,269,116,226,43,269,24,502402,1088881,450848,245271,88796,239266,2615465,2137113,0,0,0,0,0,102250,34886,35797,58176,231109,3334,83031,1266901,1353266,6336953,256755,94093,3063,420131,393033,2212,8300,50726,124953,314705,0,529349,0,0,533593,0,2257513,2701792,0,0,6336953,24486,0,15810,0,0,31598,0,1994137,234623,0,0,2300654,1,7.52504424778761
Seattle Police Department,1971-11-01,Washington,525000,WASPD00,379,201,186,21,130,109,1026,287,0,0,0,2,1,89,19,25,14,150,473,453,619,1545,250,127,197,214,382,4,32,244,95,236,45,281,28,593109,970753,345114,424721,21597,287938,2643232,2009187,0,0,0,0,376,30522,20190,6005,28362,85454,5614,76229,1180371,1262213,6000087,192280,71691,4154,436611,443308,1151,11084,43043,58891,283777,0,496141,0,0,278923,0,2076912,2864333,0,0,6000087,24592,0,8022,0,0,3680,0,2016712,177681,0,0,2230686,1,7.52504424778761
Seattle Police Department,1971-12-01,Washington,525000,WASPD00,310,200,175,31,132,107,955,245,0,0,0,7,3,83,26,32,28,179,704,494,582,1780,241,75,362,232,353,13,31,337,136,180,35,215,20,508452,758517,521147,286162,37023,282596,2393897,1783435,0,0,0,11626,1987,44556,26255,9248,51238,144910,10069,77591,1100613,1188272,5510515,155964,35217,7961,276026,377780,7668,17744,50237,259674,365785,0,353572,0,0,457771,0,1851161,2482226,0,0,5510515,23508,0,7359,0,0,16510,0,1580259,223072,0,0,1850709,1,7.52504424778761
Seattle Police Department,1972-01-01,Washington,515000,WASPD00,264,183,181,32,128,111,899,252,0,0,3,0,2,67,17,17,9,115,427,395,579,1401,252,60,165,190,402,5,23,237,67,170,43,213,23,475786,840036,519149,322367,79300,191237,2427875,1792505,0,0,44179,15994,2281,71627,63182,13641,6004,216908,4583,65346,1030210,1100139,5537427,163329,30181,3782,260890,499817,1144,5385,50125,85486,423483,0,421749,0,0,390409,0,1850798,2450988,0,0,5537427,12161,0,55925,0,0,27092,0,1515614,235773,0,0,1846564,1,7.28660621761658
Seattle Police Department,1972-02-01,Washington,515000,WASPD00,291,206,129,58,123,112,919,213,0,0,0,1,4,77,31,15,19,147,301,358,551,1210,258,62,13,181,319,2,31,263,81,158,29,187,17,467888,676299,316494,283784,39319,693138,2476921,1493754,0,0,0,0,2747,39574,37613,2929,39552,122415,2434,57382,919526,979342,5072432,176518,32112,3257,264569,361700,1661,8598,44514,86412,225018,0,333807,0,0,277387,0,1530187,2706034,0,0,5072432,22253,0,7461,0,0,25277,0,1333449,204586,0,0,1593027,1,7.28660621761658
Seattle Police Department,1972-03-01,Washington,515000,WASPD00,363,225,161,24,131,80,984,318,0,0,2,2,2,63,19,25,29,142,333,437,659,1429,319,106,10,250,322,2,30,265,125,247,56,303,35,687302,864949,340693,197715,27237,266238,2384134,2244275,0,0,12752,758,838,18872,18603,9677,42182,103681,2179,71008,927082,1000269,5732359,224493,53935,1384,271288,367981,2864,5378,71452,1494,366706,0,372943,0,0,388311,0,2287994,2316405,0,0,5732359,22282,0,11207,0,0,12205,0,2142262,248182,0,0,2436138,1,7.28660621761658
Seattle Police Department,1972-04-01,Washington,515000,WASPD00,303,226,132,22,122,97,902,307,0,0,0,0,1,45,16,17,26,105,587,399,641,1627,233,144,316,254,293,6,13,254,114,193,32,225,15,747154,667949,532563,267652,13291,228741,2457350,2193268,0,0,0,0,335,26873,24563,69055,16548,137374,7600,64290,1171847,1243736,6031729,169137,76094,7636,310468,449868,1253,6704,67795,154782,420510,0,446035,0,0,486330,0,2280708,2398146,0,0,6031729,23638,0,4117,0,0,29737,0,1639486,227247,0,0,1924225,1,7.28660621761658
Seattle Police Department,1972-05-01,Washington,515000,WASPD00,323,200,193,23,105,73,917,279,0,0,0,0,4,55,13,25,22,119,309,471,694,1474,224,269,5,246,307,3,13,251,156,233,57,290,21,470540,742083,617511,249348,17364,99652,2196496,1945524,0,0,0,0,8525,31165,24760,6653,38233,109336,3629,75263,1187899,1266791,5518147,137484,152152,197,327322,405580,1173,5101,35238,202546,344525,0,398082,0,0,311167,0,2011103,2453269,0,0,5518147,31872,0,29052,0,0,11535,0,2164122,258973,0,0,2495553,1,7.28660621761658
Seattle Police Department,1972-06-01,Washington,515000,WASPD00,245,197,187,22,123,0,774,331,0,0,1,2,0,70,16,29,24,142,1163,559,826,2548,233,304,873,304,312,8,17,350,147,181,27,208,41,646541,389396,384573,241077,18858,96890,1777334,2339001,0,0,0,7,0,43975,16125,18005,38138,116251,18012,91848,1204294,1314154,5546740,136602,169304,15448,366764,385789,5531,4729,60173,169814,213942,0,337290,0,0,451252,0,2382720,2161535,0,0,5546740,12635,0,9181,0,0,4933,0,1442748,532148,0,0,2001645,1,7.28660621761658
Seattle Police Department,1972-07-01,Washington,515000,WASPD00,261,249,191,29,114,103,947,331,0,0,3,0,0,70,18,24,24,139,307,475,767,1549,234,260,10,253,259,16,13,319,185,165,36,201,25,557331,445933,351819,218117,40455,222577,1836232,2382720,0,0,40936,0,0,64858,26684,5458,22851,160786,2915,76597,1223348,1302860,5682598,154454,141666,1217,308894,430427,3949,2805,46969,212477,278028,0,464208,0,0,264205,0,2411867,2264291,0,0,5682598,47829,0,9837,0,0,561,0,1450035,123246,0,0,1631508,1,7.28660621761658
Seattle Police Department,1972-08-01,Washington,515000,WASPD00,247,208,158,18,117,102,850,226,0,0,1,2,2,30,15,10,22,82,286,446,728,1460,178,234,4,304,284,2,16,288,150,298,59,357,17,427760,644661,616403,264125,45177,314519,2312645,1603053,0,0,37315,947,3643,26800,21670,20774,17874,129024,4729,73850,1126269,1204848,5249570,121315,129527,619,334543,393054,277,1989,61856,161668,414295,0,442946,0,0,440308,0,1639486,2312536,0,0,5249570,32046,0,53702,0,0,88008,0,2499306,350253,0,0,3023315,1,7.28660621761658
Seattle Police Department,1972-09-01,Washington,515000,WASPD00,299,185,170,7,106,106,873,315,0,0,1,5,4,64,17,19,19,129,295,444,686,1425,185,149,20,274,306,7,16,328,140,248,39,287,23,383071,496874,574389,168051,13043,263251,1898678,2164122,0,0,10930,1749,3585,21743,26902,14551,22771,102231,2463,67255,1342484,1412203,5577234,109037,81748,197,372724,459836,1982,9065,56398,321215,214000,0,401558,0,0,270654,0,2222415,2468607,0,0,5577234,11032,0,21066,0,0,3301,0,1901804,154177,0,0,2091380,1,7.28660621761658
Seattle Police Department,1972-10-01,Washington,515000,WASPD00,346,199,185,19,102,128,979,267,0,0,0,0,1,62,27,23,27,140,478,458,725,1661,211,135,202,319,353,7,27,292,115,154,36,190,32,499883,759498,451260,185816,41781,323299,2261537,1850798,0,0,0,0,0,35675,16876,3731,50897,107179,6266,72764,1054139,1133169,5352683,140952,68239,4234,442756,344700,1516,9196,58701,62876,391976,0,340831,0,0,296375,0,1945524,2377977,0,0,5352683,17189,0,3512,0,0,42015,0,1333449,223225,0,0,1619390,1,7.28660621761658
Seattle Police Department,1972-11-01,Washington,515000,WASPD00,368,203,241,29,130,110,1081,338,0,0,1,3,2,74,17,15,24,136,312,454,573,1339,229,53,10,278,356,6,37,286,84,334,72,406,31,510463,1312602,514128,138803,26902,209271,2712170,2368147,0,0,0,911,1421,38240,11673,21670,25263,99178,6784,70476,1591125,1668385,6847880,122189,27332,838,350457,1041096,2375,13276,52165,58657,355178,0,324793,0,0,1433137,0,2426440,2308331,0,0,6847880,28899,0,17539,0,0,19062,0,2827203,267171,0,0,3159873,1,7.28660621761658
Seattle Police Department,1972-12-01,Washington,515000,WASPD00,314,267,228,20,120,144,1093,263,0,0,5,5,3,75,27,25,28,168,332,498,911,1741,176,55,343,313,342,13,40,363,96,260,67,327,12,785511,725404,505552,200411,13283,350362,2580522,1828938,0,0,33300,7301,2215,62038,752269,33256,21474,911853,2783,73682,864818,941284,6262598,116972,27092,7789,309040,316435,3068,12868,64690,83330,531186,0,410265,0,0,1032672,0,1887231,2401243,0,0,6262598,145535,0,24454,0,0,15258,0,2215128,228231,0,0,2628607,1,7.28660621761658
Seattle Police Department,1973-01-01,Washington,515000,WASPD00,357,223,220,20,136,108,1064,282,0,0,2,1,0,70,38,14,27,152,684,226,576,1486,155,45,409,206,317,2,45,221,86,259,68,327,21,614633,908656,664977,236933,13307,275117,2713622,1859778,0,0,0,377,0,28576,76855,6938,29784,142530,59732,1990,822591,884314,5600244,87540,22784,110489,276908,263443,1578,8949,34114,78509,289322,0,379333,0,0,405871,0,1935267,2590451,0,0,5600244,31486,0,6019,0,0,7069,0,2120558,347277,0,0,2512409,1,6.86264827327328
Seattle Police Department,1973-02-01,Washington,515000,WASPD00,320,226,203,26,111,110,996,257,0,0,0,7,4,68,21,18,29,147,305,348,458,1111,167,51,5,209,292,6,32,218,79,188,51,239,23,500376,597435,514884,179836,29290,221149,2042969,1633310,0,0,0,4468,1592,38685,46076,11509,51779,154108,2553,51545,728408,782507,4612894,86442,21926,597,226200,270882,7158,11536,46295,111470,218713,0,311935,0,0,331178,0,1722525,2028544,0,0,4612894,25447,0,10548,0,0,1057,0,1550959,88158,0,0,1676168,1,6.86264827327328
Seattle Police Department,1973-03-01,Washington,515000,WASPD00,318,262,206,22,136,108,1052,246,0,0,0,4,1,68,17,16,21,127,632,458,572,1662,168,71,17,240,356,8,49,382,85,196,56,252,15,670563,688131,528918,151301,24637,206277,2269828,1612722,0,0,0,7995,858,44422,27876,8228,45232,134611,2875,64866,1025252,1092993,5110154,102006,41677,5936,262572,538155,4008,15963,58305,64372,259985,0,351402,0,0,559059,0,1736250,2203459,0,0,5110154,30113,0,9223,0,0,13492,0,1688211,199511,0,0,1940551,1,6.86264827327328
Seattle Police Department,1973-04-01,Washington,515000,WASPD00,342,203,203,25,133,118,1024,250,0,0,2,1,8,66,16,21,19,133,609,529,675,1813,194,112,43,236,388,9,41,328,118,208,52,260,16,501646,705974,602067,946112,24157,262373,3042329,1647036,0,0,5490,0,27327,24040,9011,6430,11474,83772,2752,94073,1200778,1297603,6070740,124248,70205,1544,259998,346022,3726,39371,42123,410366,291525,0,384555,0,0,1145259,0,1715662,2533738,0,0,6070740,63013,0,18714,0,0,35377,0,1626448,440541,0,0,2184093,1,6.86264827327328
Seattle Police Department,1973-05-01,Washington,515000,WASPD00,295,208,188,29,143,120,983,299,0,0,1,2,1,46,17,20,20,107,675,487,651,1813,160,105,426,283,363,5,24,304,143,243,39,282,33,763991,823497,481099,254947,44985,267568,2636087,1983305,0,0,0,0,3431,13746,46268,7837,56782,128064,2320,68620,1072865,1143804,5891261,87286,66197,3816,266429,469288,432,8359,49706,192291,415458,0,602678,0,0,470984,0,2141146,2260996,0,0,5891261,19943,0,12133,0,0,26284,0,1948992,192834,0,0,2200186,1,6.86264827327328
Seattle Police Department,1973-06-01,Washington,515000,WASPD00,265,198,182,39,172,153,1009,321,0,0,1,1,4,68,14,21,19,128,890,495,723,2108,219,143,571,288,378,5,40,317,147,247,65,312,33,442854,597407,434406,280442,59389,237674,2052172,2086931,0,0,1373,69,1578,35905,6471,22317,11406,79119,2834,72044,2248451,2323329,6541552,147794,77116,460,337642,457636,2793,6870,55725,1237294,239102,0,443423,0,0,375435,0,2203596,3279996,0,0,6541552,26112,0,7871,0,0,40140,0,2175460,215240,0,0,2464823,1,6.86264827327328
Seattle Police Department,1973-07-01,Washington,515000,WASPD00,258,250,231,22,169,124,1054,319,0,0,1,0,2,49,11,22,15,100,884,526,730,2140,167,201,601,312,343,13,36,289,178,252,57,309,23,431606,454424,625201,367536,29214,322915,2230896,2038207,0,0,31843,0,631,45383,14151,11419,40737,144164,2663,80904,1149054,1232621,5645887,82949,104539,1235,298360,396359,2958,24836,69189,252195,280874,0,415369,0,0,299925,0,2224939,2424780,0,0,5645887,76587,0,37854,0,0,6629,0,2025922,261714,0,0,2408707,1,6.86264827327328
Seattle Police Department,1973-08-01,Washington,515000,WASPD00,293,247,242,30,164,105,1081,343,0,0,1,1,2,61,14,17,27,123,565,524,773,1862,141,251,314,303,370,10,36,291,146,252,64,316,37,573978,571508,602403,258358,26442,152564,2185253,2237223,0,0,6863,343,2690,26757,15956,10452,39810,102871,59767,81453,1519960,1661180,6186526,74336,132271,57694,292328,781278,5511,8969,90532,218260,228814,0,393895,0,0,370370,0,2422515,2770931,0,0,6186526,23436,0,22461,0,0,5346,0,2264674,282913,0,0,2598830,1,6.86264827327328
Seattle Police Department,1973-09-01,Washington,515000,WASPD00,346,278,184,29,104,82,1023,351,0,0,1,7,1,52,27,21,29,138,519,468,694,1681,156,144,283,328,333,10,30,274,123,269,50,319,40,976109,807061,473763,161094,38966,290242,2747235,2305850,0,0,30882,8146,0,49109,1391978,6032,53350,1539498,6108,70315,1169608,1246030,7838613,111120,73314,11845,348074,454904,3253,13005,45561,184955,236494,0,494172,0,0,1928349,0,2552905,2628593,0,0,7840514,20739,0,8475,0,0,9457,0,2175460,267732,0,0,2481863,1,6.86264827327328
Seattle Police Department,1973-10-01,Washington,515000,WASPD00,390,256,179,33,154,88,1100,387,0,0,1,15,0,70,43,17,31,177,367,513,733,1613,178,115,28,311,437,10,34,373,127,316,62,378,29,791881,784161,458995,372793,56294,270004,2734127,2552905,0,0,11186,7412,1901,36811,48464,15091,43791,164656,3150,76189,1226026,1305365,6757053,96352,58573,4495,313403,497741,9093,9690,55581,260438,448419,0,504233,0,0,415321,0,2758785,2626493,0,0,6753251,25776,0,5689,0,0,4955,0,2566630,227545,0,0,2830595,1,6.86264827327328
