agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1973-11-01,Washington,515000,WASPD00,444,268,213,33,137,90,1185,360,0,0,4,6,5,61,25,16,35,152,420,518,690,1628,188,84,133,307,377,4,44,394,97,280,64,344,40,781381,1031909,542184,259216,33860,151349,2799899,2360751,0,0,34945,2663,2560,32728,18392,6087,94856,192230,6039,78996,1773624,1858659,7211538,125703,44978,8668,374097,406420,700,17555,89832,790707,314899,0,441694,0,0,516476,0,2552905,3385564,0,0,7211538,27032,0,31767,0,0,30703,0,2360751,1946920,0,0,4397173,1,6.86264827327328
Seattle Police Department,1973-12-01,Washington,515000,WASPD00,475,319,248,34,172,107,1355,325,0,0,3,13,6,92,56,26,22,218,548,594,637,1779,171,43,156,328,421,10,62,472,116,270,65,335,30,814596,960503,630581,280977,35528,208089,2930275,2141146,0,0,0,9930,2546,47448,43763,10644,25385,139717,4907,82784,990198,1077889,6289027,103674,22132,3905,333449,417736,3205,26970,72881,93936,290880,0,486116,0,0,374804,0,2395064,2742163,0,0,6289027,24136,0,25165,0,0,707820,0,2340163,220133,0,0,3317418,1,6.86264827327328
Seattle Police Department,1974-01-01,Washington,507000,WASPD00,408,325,191,29,177,123,1253,352,4,22,3,9,0,74,58,20,32,196,901,543,266,1710,207,54,167,285,450,11,44,386,106,277,42,319,30,648009,944718,433709,215455,9399,211655,2462945,2068247,0,890,12359,915,0,98186,41421,19818,57451,230150,68080,278196,1002824,1349099,6111330,105738,24514,3195,263204,561193,3448,16746,70107,300955,326618,0,487669,0,0,426578,0,2261702,2608763,0,0,6111330,22734,0,15239,0,0,3813,0,1952727,228321,0,0,2222833,1,6.17951495690384
Seattle Police Department,1974-02-01,Washington,507000,WASPD00,306,320,181,24,177,94,1102,301,4,16,3,7,0,67,29,27,32,165,1126,409,195,1730,275,59,257,242,377,10,44,387,79,225,38,263,28,654133,572507,393382,350144,37831,219212,2227208,1829025,0,3658,927,2707,0,42843,29909,19175,25027,120587,67913,256753,769337,1094003,5274482,110823,26689,3788,211865,569442,14664,9115,57599,90017,227888,0,401322,0,0,332378,0,1989804,2323090,0,0,5274482,19490,0,31948,0,0,25713,0,1649930,158109,0,0,1885191,1,6.17951495690384
Seattle Police Department,1974-03-01,Washington,507000,WASPD00,322,264,165,48,198,110,1107,290,3,24,3,8,1,72,23,20,33,160,1222,466,209,1897,212,94,338,258,424,8,28,441,94,295,69,364,24,622166,787406,619070,676453,58013,195149,2958257,1737785,0,1384,14825,9022,3090,57259,109007,5203,71719,270125,69723,296407,679011,1045197,6012748,100633,46334,4894,247181,362138,4480,8868,49881,220788,282404,0,472714,0,0,580596,0,1829136,2847897,0,0,6012748,31355,0,121032,0,0,102642,0,2218446,453657,0,0,2927131,1,6.17951495690384
Seattle Police Department,1974-04-01,Washington,507000,WASPD00,338,239,158,20,157,110,1022,307,8,13,1,5,0,68,29,23,16,142,1241,528,234,2003,180,145,423,292,411,6,33,380,133,245,28,273,31,537803,671417,395810,241582,29192,216920,2092724,1834408,0,531,4944,1570,0,62203,25021,12977,17587,124301,73994,326884,803949,1204826,5256790,97982,87632,6884,312640,420312,1557,9770,70508,197541,232807,0,446686,0,0,287106,0,1965086,2325104,0,0,5256790,19472,0,14497,0,0,17074,0,1693187,474679,0,0,2218909,1,6.17951495690384
Seattle Police Department,1974-05-01,Washington,507000,WASPD00,426,241,239,22,184,87,1199,281,7,28,3,9,2,67,30,15,21,147,930,527,227,1684,198,126,10,306,417,6,34,442,145,236,58,294,29,615010,1110138,516329,304366,24601,184378,2754822,1691655,0,933,13014,3170,9448,35131,26288,8676,26467,122194,87570,335486,820331,1243386,5812989,92408,73054,1329,338359,493854,1471,9968,78579,154364,300732,0,454948,0,0,511330,0,1921829,2624150,0,0,5812989,29977,0,20924,0,0,1256178,0,1822957,244610,0,0,3374645,1,6.17951495690384
Seattle Police Department,1974-06-01,Washington,507000,WASPD00,340,289,241,19,119,84,1092,326,2,25,1,10,0,63,26,19,23,142,822,532,251,1605,180,197,8,316,356,12,30,382,124,253,41,294,26,650048,809745,550440,133583,50814,306751,2501381,2020318,0,2750,0,3603,0,114537,38208,11000,42991,210338,63396,344273,1393654,1801322,6536110,92303,116923,797,326495,1149093,5141,6760,58792,45018,209313,0,418440,0,0,638115,0,2156651,3113592,0,0,6536110,23309,0,12600,0,0,59187,0,1835316,371061,0,0,2301474,1,6.17951495690384
Seattle Police Department,1974-07-01,Washington,507000,WASPD00,314,316,266,26,190,100,1212,316,4,37,4,10,0,63,37,23,30,167,937,606,289,1832,236,207,100,336,394,17,27,337,178,252,50,302,39,649659,766013,537086,299614,22314,426232,2700918,1881885,0,1279,22432,1440,0,68494,42484,13984,16314,165148,71553,379669,1156175,1607397,6356626,137018,120334,2095,366421,434908,4122,11463,175325,355650,179286,0,487329,0,0,681804,0,2026881,2981326,0,0,6356626,24465,0,15770,0,0,28580,0,1890932,291358,0,0,2251105,1,6.17951495690384
Seattle Police Department,1974-08-01,Washington,507000,WASPD00,351,345,215,29,173,82,1195,294,4,35,6,4,3,76,41,21,19,170,999,588,288,1875,174,209,175,351,379,5,33,351,198,236,49,285,35,753030,858143,821999,504384,113468,162008,3213033,1767317,0,12266,32999,1582,8868,15406,92668,32739,25460,209720,80377,373576,1049770,1503723,6706059,116509,128756,6340,324554,439438,1916,12038,61653,412520,284153,0,567125,0,0,866726,0,1921829,3066226,0,0,6706059,37368,0,48311,0,0,42892,0,1767341,634970,0,0,2530882,1,6.17951495690384
Seattle Police Department,1974-09-01,Washington,507000,WASPD00,399,285,226,30,140,106,1186,292,0,21,1,7,1,75,45,24,25,178,1161,492,279,1932,170,148,460,275,418,2,39,275,145,234,36,270,29,755668,942228,675415,299360,62364,290814,3025849,1754482,0,2855,0,1934,5537,46402,38066,52062,22975,155903,77874,315452,895053,1288379,6227468,107221,107419,10592,347245,445395,222,11129,64650,194506,227270,0,443288,0,0,768157,0,1989804,2798950,0,0,6227468,28549,0,13372,0,0,60053,0,1717905,217605,0,0,2037485,1,6.17951495690384
Seattle Police Department,1974-10-01,Washington,507000,WASPD00,490,277,198,28,154,77,1224,411,5,26,3,10,3,94,44,33,24,211,1706,535,275,2516,197,143,853,307,478,5,58,353,122,349,59,408,36,759197,1262364,692705,326217,29291,157405,3227178,2623569,0,3498,15449,7502,1322,59360,50864,22197,61653,218347,97364,336549,759759,1193672,7266263,110477,81625,16722,278097,424823,1143,28865,76385,175535,462055,0,498223,0,0,492705,0,2663371,3149909,0,0,7266263,170827,0,45432,0,0,33919,0,2515063,298767,0,0,3064007,1,6.17951495690384
Seattle Police Department,1974-11-01,Washington,507000,WASPD00,504,349,202,27,155,69,1306,379,6,35,2,11,5,57,35,27,30,167,1608,467,273,2348,264,78,830,273,404,11,27,356,105,351,57,408,38,1087008,1497099,828457,550817,40006,127996,4131383,2206180,0,2898,5654,5358,1644,19478,53329,33450,20813,139725,82911,293966,1089343,1466220,7946405,165846,13743,14120,425756,578347,1860,8447,101190,156910,443912,0,553654,0,0,828358,0,2329677,3790805,0,0,7946405,39827,0,32721,0,0,60429,0,2428549,399462,0,0,2960989,1,6.17951495690384
Seattle Police Department,1974-12-01,Washington,507000,WASPD00,447,314,223,40,175,122,1321,378,7,34,5,15,0,59,46,26,37,188,2411,462,303,3176,214,63,1527,350,394,5,46,451,126,293,52,345,31,864007,1215585,711868,352090,80179,381227,3604956,2294145,6180,2144,22574,23050,0,62351,69180,15016,139651,347987,91086,288793,987363,1367242,7622654,126328,32622,17692,425120,449121,8806,12483,71750,223321,381208,0,606291,0,0,820040,0,2379113,3436002,0,0,7622654,28277,0,25478,0,0,70440,0,2119574,331580,0,0,2575350,1,6.17951495690384
Seattle Police Department,1975-01-01,Washington,503500,WASPD00,379,278,202,22,151,79,1111,450,3,21,3,18,6,68,36,24,30,185,1686,439,300,2425,212,46,976,277,433,11,51,337,82,365,53,418,46,814739,977648,525504,273597,18237,231354,2841079,2526315,0,662,7360,20196,8459,27347,39169,12162,67517,182209,67784,254273,937913,1259970,6810236,180188,26384,8159,267267,533974,5968,18095,89208,130726,294405,39061,383069,55390,240640,686578,0,2638419,822723,98290,1551662,6810236,27715,6256,10882,2927,11573,29493,0,2366651,94859,2123,104891,2657370,1,5.66184422421803
Seattle Police Department,1975-02-01,Washington,503500,WASPD00,322,269,166,34,154,82,1027,275,4,28,2,18,5,62,41,20,33,181,1640,399,269,2308,218,31,908,252,406,11,37,356,89,224,46,270,30,719354,791741,425154,191421,41382,142107,2311159,1472997,0,4688,30274,29883,430,37357,41416,20117,260456,419933,70411,240277,953460,1264148,5472925,119154,15044,11278,251720,505286,3057,26169,64228,268213,216985,34605,720226,70439,117461,528312,0,1596640,700908,126984,1360366,5472925,37062,4767,17121,19137,10690,44213,0,1517374,91071,1132,115592,1858161,1,5.66184422421803
Seattle Police Department,1975-03-01,Washington,503500,WASPD00,354,386,195,32,183,81,1231,344,6,24,4,12,4,76,34,18,25,173,1033,506,323,1862,275,68,263,301,455,7,39,363,91,289,46,335,44,1038563,960639,532983,310807,40884,193890,3077767,1902968,0,561,11324,58759,3912,50260,29436,17116,22591,193397,73247,385487,1168571,1627305,6801998,177861,39089,3148,445174,697041,4711,13339,70813,176129,328200,129634,578097,83682,148499,788299,0,2083559,887913,192899,1581217,6801998,66295,4801,10152,11205,8883,25291,0,1953336,65004,11952,235369,2392288,1,5.66184422421803
Seattle Police Department,1975-04-01,Washington,503500,WASPD00,317,274,180,20,146,82,1019,322,6,21,5,14,5,68,33,16,32,173,999,493,305,1797,269,80,199,292,409,4,24,393,127,272,48,320,29,657533,1048460,637388,209132,12037,225692,2790242,1779620,0,7451,2831,7394,3725,42300,59336,6970,45442,167998,68927,291766,1009099,1369793,6115103,169861,43223,2219,289518,633006,2525,8374,62626,158441,286784,40290,329972,103583,134446,808942,0,1891056,836662,186824,1496544,6115103,43959,6664,31095,52774,20247,67495,0,1840099,215365,13362,95764,2386824,1,5.66184422421803
Seattle Police Department,1975-05-01,Washington,503500,WASPD00,284,283,202,24,168,81,1042,305,0,25,2,17,4,66,34,17,25,165,1055,492,322,1869,248,125,227,294,404,4,27,380,160,233,51,284,30,645060,707408,585729,235629,21051,358293,2553169,1823873,0,40,16986,18667,2389,33507,21911,31435,26260,151154,71481,279588,932693,1283761,5811996,193205,68712,5956,347847,415234,453,11176,37006,204172,245045,45215,400542,78988,169170,360761,0,1828776,1045307,143443,1494750,5811996,23870,6375,8951,11952,33841,26214,0,1579655,80189,6398,123168,1900613,1,5.66184422421803
Seattle Police Department,1975-06-01,Washington,503500,WASPD00,257,584,226,27,149,79,1322,313,3,29,3,11,0,68,19,28,26,155,1394,575,383,2352,285,151,696,364,355,9,25,318,149,277,39,316,29,534982,493283,878197,265574,24023,233081,2429141,1730486,0,9880,9625,139757,0,67053,7100,6981,24952,255468,65083,335753,1105079,1505915,5930889,250667,81247,12773,445021,407302,5673,12484,115700,175047,183421,58068,341845,185159,94796,375199,0,1811790,1030467,200288,1649856,5930889,19562,5911,21526,5764,5656,17756,0,1777819,187469,62461,101845,2205770,1,5.66184422421803
Seattle Police Department,1975-07-01,Washington,503500,WASPD00,292,331,253,16,63,90,1045,306,5,38,1,7,3,66,19,21,21,138,1136,557,365,2058,232,147,362,327,390,15,23,345,217,248,45,293,20,745937,676715,761778,282973,48046,135533,2650983,1643554,0,2497,1931,0,838,125172,11403,3091,34396,176831,70496,324758,1115163,1510416,5984281,183557,85885,5939,362669,450932,4580,6760,62303,347790,233466,55294,402048,0,183421,592472,0,1811790,1049723,110146,1438210,5876570,35913,5894,18333,37810,23265,46229,0,1698553,163808,13164,191268,2234237,1,5.66184422421803
Seattle Police Department,1975-08-01,Washington,503500,WASPD00,281,297,216,21,126,65,1006,235,6,32,3,11,3,57,24,31,30,159,1433,527,381,2341,239,125,690,329,388,17,20,332,201,175,31,206,27,733968,587026,656027,291274,42662,195662,2506617,1291195,0,2553,31989,1421,7219,36615,98437,43256,51506,270444,68837,298974,1219941,1587751,5658560,166741,69788,6262,444121,522583,3827,14947,82352,277130,228699,64030,562997,88540,166707,755216,0,1432447,1064438,108277,1186020,5658560,61374,6760,43415,6602,2010,53176,0,1234282,98409,26554,61239,1593820,1,5.66184422421803
Seattle Police Department,1975-09-01,Washington,503500,WASPD00,307,226,222,24,100,125,1004,242,7,28,6,5,5,73,21,21,33,164,1042,507,322,1871,255,113,317,273,381,20,30,319,163,178,41,219,20,493764,696577,671149,208367,54665,278121,2402643,1329016,0,5164,53527,15683,3108,54450,56245,5911,95951,284876,65179,292429,985937,1343544,5365243,172182,56347,2944,312783,510874,10089,6573,97208,174543,241347,52933,467804,65547,204404,497467,0,1443770,861563,118825,1411583,5365243,71537,4773,11879,7757,25756,13062,0,1273915,102598,2831,65547,1565494,1,5.66184422421803
Seattle Police Department,1975-10-01,Washington,503500,WASPD00,375,281,253,28,114,116,1167,326,2,32,7,15,8,80,37,15,47,209,1218,507,324,2049,266,80,467,302,421,12,23,353,125,251,43,294,29,775548,981260,820367,191404,25399,361582,3155561,1754249,57,470,357579,29091,7106,59812,30500,3658,78853,566598,67982,308333,988213,1364527,6841461,212195,43466,8034,322906,518246,6245,8821,75705,168910,308859,63599,896434,68520,129854,730848,226,1981645,966063,131021,1564390,6841235,57739,7060,343193,3001,7938,67665,0,1743848,69256,6568,52797,2359064,1,5.66184422421803
Seattle Police Department,1975-11-01,Washington,503500,WASPD00,345,208,252,25,89,118,1037,283,5,22,6,21,8,56,40,8,23,162,754,472,308,1534,243,52,7,256,412,20,28,411,105,203,30,233,0,501186,717486,570635,113220,27511,250406,2180444,1531801,0,385,32584,10118,6364,27177,84990,1902,22670,185805,67161,283981,1163781,1514923,5413357,177018,28519,2038,356515,681533,4416,9167,97208,158509,339818,38274,422226,63164,140770,444438,0,1636273,901971,98901,1327521,5413357,25037,6579,25614,3850,10333,18724,0,1324872,49207,2604,49677,1516497,1,5.66184422421803
Seattle Police Department,1975-12-01,Washington,503500,WASPD00,338,252,322,30,110,148,1200,265,5,24,4,27,7,84,51,24,42,239,2092,549,349,2990,300,38,1137,331,491,13,38,493,145,284,67,351,21,659237,896864,906059,210966,48850,479224,3201201,1440215,1415,7100,51109,14415,1500,56539,64834,52655,28938,269991,96897,328795,1243341,1669032,6588954,222261,22642,13821,457902,729070,3561,11126,81734,126916,514990,144530,624773,81485,199393,563722,0,1511712,976328,142152,1688322,6447408,57847,22223,17874,28553,122511,128411,0,1936351,141971,14551,285702,2755993,1,5.66184422421803
Seattle Police Department,1976-01-01,Washington,503500,WASPD00,322,247,223,23,103,148,1066,273,5,29,3,20,7,57,43,13,39,182,952,574,402,1928,369,53,43,341,488,17,25,463,129,213,33,246,29,743133,989182,578029,147874,44221,421385,2923823,1469319,0,482,6157,7062,20866,66232,85465,10516,29812,226110,72406,339486,1107789,1519681,6139416,298023,27526,6677,401001,471769,38695,9124,125327,141540,341366,61397,582623,71945,114779,521210,5354,1499191,964445,233097,1744009,6139416,49971,8401,34192,1151,11035,53071,5354,1333209,85133,12208,279631,1873357,1,5.35425245277493
Seattle Police Department,1976-02-01,Washington,503500,WASPD00,347,173,222,23,89,152,1006,201,5,26,4,18,5,78,35,16,23,179,779,490,343,1612,283,44,23,321,380,9,25,418,109,152,32,184,24,542059,824255,626726,142857,16609,473926,2626432,1053144,268,1237,37876,98443,1478,47937,24217,15468,11699,237118,57515,283138,1254710,1595364,5513563,191655,26777,3721,615080,486964,2720,8422,149196,110828,316008,46941,470992,50153,134552,799299,0,1210061,776645,95343,1613568,5513563,30134,7153,58051,5354,11592,36280,0,1097622,53660,1526,116316,1417688,1,5.35425245277493
Seattle Police Department,1976-03-01,Washington,503500,WASPD00,307,189,197,12,121,151,977,217,2,21,3,17,7,52,43,22,23,167,814,532,379,1725,361,56,46,327,390,12,22,385,126,150,31,181,26,508408,707698,440639,215648,21663,358912,2252968,1143738,0,22338,18793,16727,4819,31151,36575,18992,27869,154925,64010,316206,1114980,1495196,5069165,283111,30487,7935,367141,505934,6891,7951,74172,211573,308694,79404,318262,77273,127474,459630,0,1263604,918602,167117,1349106,5069165,31895,6457,16571,643,6056,16518,0,1022662,55336,857,50175,1207170,1,5.35425245277493
Seattle Police Department,1976-04-01,Washington,503500,WASPD00,330,189,218,24,99,129,989,204,5,27,11,23,6,54,42,15,30,181,758,490,351,1599,241,79,42,291,377,9,17,388,155,157,21,178,21,698580,612441,548147,99097,19864,190081,2168210,1036749,0,5858,76737,12181,1210,46416,29657,14092,30541,210834,60310,278116,1030870,1369297,4790948,202551,50780,12213,383022,416909,9161,6275,112177,176208,470044,25850,461585,36821,95150,441121,0,1113685,782251,136223,1228217,4790948,73551,4026,6420,2088,4888,9595,0,953057,50164,19752,70912,1194453,1,5.35425245277493
Seattle Police Department,1976-05-01,Washington,503500,WASPD00,322,176,225,25,106,122,976,198,0,21,11,19,7,57,40,17,22,173,806,543,350,1699,317,108,43,272,354,19,13,355,218,191,68,259,18,377443,736772,875982,141015,67613,461472,2659843,1045145,0,14938,103915,24249,4107,27071,26852,16052,27462,229708,65001,317304,1214018,1596322,5545956,276901,57307,11876,357150,291539,8920,5520,73851,513259,303827,37062,492018,73428,176776,456466,0,1092268,1464870,136453,1312788,5545956,112520,8074,28913,49479,16084,24191,0,1445648,557115,31922,387921,2661867,1,5.35425245277493
Seattle Police Department,1976-06-01,Washington,503500,WASPD00,279,181,213,29,94,111,907,242,5,28,4,15,10,56,38,16,31,170,827,573,367,1767,303,143,20,295,407,22,19,391,167,166,29,195,21,300486,571566,479441,166903,38808,660742,2217946,1230043,0,3213,14451,6596,6264,31440,36934,5970,73246,174902,67758,322995,1169021,1559774,5185877,265560,87376,4615,313497,513858,9241,9755,66473,289397,251280,29866,486755,41560,148607,437769,0,1359980,1248360,161061,1020638,5185877,36248,16919,11747,3239,9713,14076,0,1065496,126981,8813,53071,1346305,1,5.35425245277493
Seattle Police Department,1976-07-01,Washington,503500,WASPD00,344,214,246,22,109,87,1022,263,3,28,1,17,13,80,33,17,29,190,774,615,430,1819,343,130,29,323,382,24,12,365,211,184,44,228,28,294602,595382,614599,71817,19586,137535,1733520,1329616,268,808,38170,9525,11544,93148,37373,27938,72721,290420,62179,352203,1247659,1662040,5016672,277377,73626,5488,372233,554133,10296,5376,137578,225933,191950,32441,430717,77696,133476,552366,0,1445648,873434,108424,1170520,5016672,44183,8181,10029,3935,22086,12914,0,1247541,98079,31553,50218,1528719,1,5.35425245277493
Seattle Police Department,1976-08-01,Washington,503500,WASPD00,269,207,258,30,122,129,1015,276,4,26,3,13,7,86,26,30,33,198,891,634,441,1966,403,140,25,336,443,39,16,376,188,202,56,258,29,432201,659414,760347,135297,51818,449543,2488619,1440305,0,359,49634,4578,16587,44007,99445,64760,27034,306044,75645,375724,1320316,1771685,6007011,413263,86894,14831,535473,418520,26429,3288,72074,199949,343031,128181,634570,66334,198520,436479,0,1509899,1249570,113826,1326602,6007011,47010,8064,11292,11870,11763,22825,0,1376043,120353,20576,94776,1724573,1,5.35425245277493
Seattle Police Department,1976-09-01,Washington,503500,WASPD00,302,199,259,25,105,131,1021,270,5,34,0,8,2,82,34,21,36,183,860,588,399,1847,393,120,12,337,403,28,20,349,185,197,57,254,28,480871,652989,668382,122088,35665,321148,2281142,1434736,0,6543,0,937,2008,56771,55465,5194,44569,164943,68336,335862,1138384,1542582,5429946,395744,64347,4813,333115,379392,18483,9343,85941,251404,267150,42727,440489,74997,169510,448858,0,1515253,1055768,86262,1328931,5429946,92029,95001,16834,5692,3052,34685,0,1429585,125514,14778,235073,2052242,1,5.35425245277493
Seattle Police Department,1976-10-01,Washington,503500,WASPD00,294,180,230,21,103,109,937,235,2,22,3,28,7,73,31,22,28,192,881,576,392,1849,407,110,41,289,385,24,26,420,147,178,26,204,26,498770,587854,705594,108948,10478,201309,2112954,1280818,0,3630,9493,27055,707,75784,17610,23768,222694,377111,72695,332595,1091539,1496829,5271342,407378,60990,23179,334796,379381,14713,8942,90305,177145,270524,31429,459015,59181,95343,683026,0,1333209,833973,85743,1419900,5271342,56182,8224,20957,6853,20239,33020,0,1135102,61547,12636,111668,1466428,1,5.35425245277493
Seattle Police Department,1976-11-01,Washington,503500,WASPD00,308,179,209,16,77,111,900,247,2,27,2,19,2,64,37,16,26,166,799,510,383,1692,347,77,25,264,411,23,18,397,130,199,32,231,28,685650,1063944,737693,101153,18237,341398,2948073,1308686,0,3148,5558,4664,509,49639,197502,15731,18542,292144,62238,298269,1137939,1498446,6050498,315424,44167,7517,272735,509960,11217,5868,202498,129059,386904,41420,422633,52573,186135,1022983,0,1365334,829749,106758,1634991,6049481,44210,7817,11335,13252,22145,31087,0,1247541,90085,4203,93533,1565209,1,5.35425245277493
Seattle Police Department,1976-12-01,Washington,503500,WASPD00,345,213,254,21,76,110,1019,234,4,33,4,14,6,69,33,19,37,182,849,510,324,1683,273,55,64,247,375,28,28,463,150,184,61,245,26,560970,1201125,688851,194745,29555,280445,2955692,1190957,0,4155,25807,11057,2795,77080,46384,25743,46860,235726,73230,282683,1242749,1598662,5985192,233649,30766,21444,382411,563637,10200,10687,82621,263247,408240,44553,483323,91231,196945,983234,0,1274312,999521,85877,1417956,5985192,70821,6613,14617,36286,23618,53837,0,1343917,363987,16555,320880,2251131,1,5.35425245277493
Seattle Police Department,1977-01-01,Washington,500000,WASPD00,344,206,221,21,80,96,968,263,4,39,5,19,3,62,33,19,26,167,800,515,314,1629,263,63,107,228,411,48,35,359,115,254,31,285,22,513171,945481,683137,247242,22477,213242,2624749,1302320,0,2368,54643,6812,1885,28566,24111,6420,21562,143999,59152,265295,971442,1295890,5369325,225353,33261,18109,184601,560916,15122,9919,106168,142441,381508,47886,473087,46750,172077,730208,0,1347340,682036,174194,1314240,5369325,39380,4324,8898,14469,44276,60957,0,1462970,94153,15409,104288,1849123,1,5.02738759796508
Seattle Police Department,1977-02-01,Washington,500000,WASPD00,309,168,211,11,83,105,887,261,4,19,2,12,0,49,19,26,31,139,929,488,319,1736,322,76,118,255,415,37,25,378,110,219,32,251,23,464083,848221,524618,149685,12201,249182,2247991,1270909,1096,5404,45317,1574,226,52471,22980,8275,32522,163365,70026,255095,1011616,1336737,5025502,250475,34945,17666,277100,506896,101689,7144,72565,68257,333210,37746,435191,61947,174893,755305,0,1337285,644974,89784,1155168,5025502,77552,5646,58609,3871,43502,36263,0,1276956,67171,115213,134980,1819763,1,5.02738759796508
Seattle Police Department,1977-03-01,Washington,500000,WASPD00,295,198,240,24,114,118,989,289,4,27,0,6,2,52,30,19,27,136,788,437,325,1550,255,55,53,226,440,16,13,378,114,220,32,252,31,420219,688682,545894,115962,7616,201302,1979675,1448255,50,1322,0,1116,452,47720,24373,13227,45910,132798,54457,236197,893497,1184151,4746251,175109,32934,8134,304504,469322,3424,11985,59539,119199,272479,58966,366818,52446,119938,482131,0,1528326,649991,112920,1102235,4746251,40330,5002,14001,2262,2167,18063,0,1327230,79156,9552,51189,1548953,1,5.02738759796508
Seattle Police Department,1977-04-01,Washington,500000,WASPD00,301,205,207,15,81,63,872,229,4,36,1,4,3,68,19,22,43,160,787,493,292,1572,267,92,71,221,369,19,14,362,157,178,30,208,20,512532,739413,337649,90081,23216,81700,1784592,1135828,0,6209,7109,8009,804,80956,38852,9834,34201,179764,62671,262847,816000,1141519,4247911,235805,51350,8823,195329,390165,5847,7677,76165,170358,229772,20557,422577,52722,66070,461147,0,1241765,659905,56000,1037396,4247911,38439,3554,8823,11960,11025,14625,0,1106025,48630,3202,50988,1297272,1,5.02738759796508
Seattle Police Department,1977-05-01,Washington,500000,WASPD00,245,161,193,19,86,103,807,232,4,27,0,6,2,59,23,21,26,137,839,494,334,1667,293,61,69,255,365,17,20,407,180,182,29,211,20,441128,580226,464118,390165,38148,220461,2134247,1153348,0,779,0,5264,352,36625,68453,8411,15550,134654,58891,259484,987771,1306145,4729173,281534,34287,17757,231511,448931,4826,6058,59288,221954,249690,38042,377341,45593,124051,771282,0,1201546,788149,73893,1074669,4729173,31024,5470,10025,4213,9074,25413,0,1095970,64677,6460,75230,1327557,1,5.02738759796508
Seattle Police Department,1977-06-01,Washington,500000,WASPD00,242,152,181,21,75,91,762,286,2,24,1,1,0,62,8,20,36,128,835,515,335,1685,249,111,32,260,434,26,15,370,188,245,44,289,30,260575,430480,452405,71459,9205,177105,1401228,1432976,0,16178,22397,126,0,38590,13343,37052,75391,186898,65170,268749,1129176,1463095,4500377,226534,64894,5047,224221,511879,132728,6666,83424,207701,159720,34820,390507,82293,119134,478240,0,1493134,776963,102559,863006,4500377,35368,4821,9989,12186,25328,68991,0,1513244,148147,12649,129435,1960158,1,5.02738759796508
Seattle Police Department,1977-07-01,Washington,500000,WASPD00,253,167,231,26,101,103,881,264,4,32,1,9,2,60,17,22,23,134,834,560,336,1730,281,139,26,293,398,33,12,341,207,193,40,233,18,351852,409963,535291,193057,15897,388325,1894385,1292918,0,2318,3931,3288,2413,29129,106314,34488,27072,206636,65250,289799,840348,1195397,4591654,209034,79644,6194,250796,339479,9004,2237,89789,209220,256638,31833,587098,42406,141330,479120,0,1377504,722571,80177,872976,4591654,34030,7184,52421,3102,5027,51903,0,1151272,84711,1483,33699,1424832,1,5.02738759796508
