agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1977-08-01,Washington,500000,WASPD00,252,189,209,12,75,110,847,219,3,46,2,5,1,51,9,20,42,130,834,541,367,1742,226,163,12,265,410,35,10,363,258,147,32,179,32,318822,459729,457975,98014,1845,296636,1633021,1071623,0,13504,41230,8376,754,31617,6360,10502,56664,155502,62495,274661,1155088,1492244,4365894,212407,93147,7601,255859,368744,12604,2202,108049,431631,208265,37615,399863,37756,106204,516348,0,1121107,903175,67608,967953,4365894,26168,4977,14595,3378,3444,23684,0,894875,52375,75,27369,1050940,1,5.02738759796508
Seattle Police Department,1977-09-01,Washington,500000,WASPD00,252,155,200,13,93,90,803,232,1,32,1,5,1,63,8,12,35,125,767,503,367,1637,270,104,39,237,414,25,16,368,164,173,46,219,25,369337,664294,642762,127615,4193,299466,2107667,1164529,0,266,503,8984,503,56518,19471,13212,44080,143270,55457,265622,1310228,1631307,5047040,275053,61349,9462,344155,585887,10482,3786,144764,196370,335744,54039,405549,67241,125820,652133,912959,1226683,0,65542,1201329,5047040,61565,5339,7843,6526,9472,94998,160620,1136190,0,6988,102398,1591937,1,5.02738759796508
Seattle Police Department,1977-10-01,Washington,500000,WASPD00,333,194,201,22,100,118,968,325,4,29,6,10,4,71,16,30,30,167,950,511,371,1832,280,78,91,304,477,17,24,397,164,251,59,310,29,538142,956566,620576,154753,16631,257156,2543823,1622645,352,251,44940,3846,1513,1830924,5756,26851,60972,1974803,69388,263888,1301545,1634821,7776695,269483,38203,10829,307983,687138,4394,8552,91845,216394,379010,53577,523321,99110,166542,2646005,0,1699257,907026,74370,1228477,7776695,35141,5555,8431,6133,4962,1434389,0,1613791,35604,4902,76270,3225180,1,5.02738759796508
Seattle Police Department,1977-11-01,Washington,500000,WASPD00,288,184,206,25,85,120,908,250,0,29,1,14,8,62,23,21,40,169,895,500,354,1749,321,43,54,281,385,10,21,460,174,180,42,222,23,491804,762077,563188,112417,28636,291176,2249298,1271049,0,402,5,45533,15484,48182,9617,11689,80388,210899,64371,255874,1172457,1492702,5224351,230868,26082,8506,294002,468930,5716,11141,85943,361514,240671,43452,371212,77467,162455,571227,0,1372477,867008,94721,1423661,5224351,41783,5932,13006,980,2433,25750,0,1191491,127811,1870,107707,1518764,1,5.02738759796508
Seattle Police Department,1977-12-01,Washington,500000,WASPD00,350,188,218,26,114,124,1020,264,1,30,6,9,5,61,17,28,46,172,953,523,391,1867,313,35,31,315,434,31,26,525,157,236,47,283,32,532627,906282,642671,278085,46619,291051,2697334,1294190,0,5329,37575,2494,1156,48409,9979,22055,80167,201835,70107,270358,1288439,1628904,5827592,325428,18752,6691,367929,500140,22422,8386,148861,230295,565471,48896,453797,73234,131265,652907,0,1352367,849583,188421,1511650,5827592,75431,8597,11794,13473,24986,68000,0,1422751,114237,14595,128148,1882013,1,5.02738759796508
Seattle Police Department,1978-01-01,Washington,489961,WASPD00,322,161,197,33,107,153,973,264,3,37,3,4,1,94,26,9,39,176,832,538,383,1753,334,42,48,320,427,22,23,398,139,225,43,268,32,410642,752985,575937,157378,169004,442699,2508645,1224657,355,8127,21804,2415,350,112663,20020,25938,124088,307278,54898,257458,955938,1268293,5317357,257850,27395,5727,329947,432782,5194,7936,83456,118007,382415,88491,452120,65996,131688,854158,0,1279840,743900,135257,1183492,5317357,64492,5133,10883,13209,6231,15956,0,1303195,53268,22304,73395,1568066,1,4.67094915687277
Seattle Police Department,1978-02-01,Washington,489961,WASPD00,289,174,169,26,109,136,903,230,7,22,2,7,5,89,35,3,25,166,875,528,393,1796,297,54,63,358,399,15,20,437,153,182,42,224,22,433203,737636,645885,154239,31151,351984,2354098,1054584,0,425,5288,1462,1630,48382,69719,35737,77370,239587,60876,253833,1078924,1393634,5042327,222814,29161,9244,472387,453610,3643,5540,97263,99972,429129,117035,357272,77435,155300,610124,0,1121028,748753,143590,1282661,5042327,42973,4204,24060,7128,2032,61400,0,1069647,90593,9940,87066,1399043,1,4.67094915687277
Seattle Police Department,1978-03-01,Washington,489961,WASPD00,319,173,192,20,112,125,941,248,8,36,2,8,2,80,35,9,25,161,965,556,422,1943,319,71,129,342,392,30,21,478,161,193,41,234,26,534782,747076,616444,152390,41716,256818,2349226,1172763,0,3036,4671,3475,2532,58560,52483,2560,34201,158481,66659,265772,1128683,1461115,5144621,244309,51371,31725,358439,380304,9062,13952,229979,141973,438896,83801,395676,36503,293186,558141,467,1228460,750201,147700,1211588,5144621,62567,5479,24261,16699,54473,64053,467,1149053,51567,14503,75216,1518339,1,4.67094915687277
Seattle Police Department,1978-04-01,Washington,489961,WASPD00,282,184,194,16,102,124,902,235,1,28,1,3,2,57,34,8,16,121,875,539,390,1804,337,74,80,295,390,25,10,425,168,173,35,208,30,1087649,625627,483322,146467,18782,404018,2765865,1056984,0,4050,701,887,257,29754,72932,1924,18432,124887,58485,259359,1499879,1817723,5769510,317073,36798,23682,305751,812016,29567,2270,100678,189888,222837,55981,727225,61390,167622,698017,0,1083660,1465809,124546,1162422,5769510,43234,9379,22262,4914,10729,56906,0,948203,175913,15961,64328,1351829,1,4.67094915687277
Seattle Police Department,1978-05-01,Washington,489961,WASPD00,270,157,186,21,100,144,878,225,3,42,8,7,3,60,35,12,25,150,845,592,405,1842,312,72,119,309,424,23,18,386,179,187,32,219,24,455100,690768,539490,163507,24691,170116,2043671,1017109,0,2326,57527,3223,705,41324,107605,2807,424771,637963,60054,283643,1307912,1651610,5352679,265497,44991,32883,390832,486974,10570,8062,89061,322739,292775,74217,691562,54758,126578,1177560,934,1036951,757838,87538,1051968,5352679,32921,10225,34215,5680,6950,39717,0,1027609,57084,2508,103639,1320547,1,4.67094915687277
Seattle Police Department,1978-06-01,Washington,489961,WASPD00,287,179,166,22,98,130,882,249,4,28,1,8,4,73,22,16,30,154,862,623,415,1900,274,129,117,303,420,25,23,405,204,190,39,229,23,443180,640289,381126,126475,20104,249032,1860206,1121425,0,3228,1668,2345,2457,33467,13378,12107,16460,81882,58719,304817,1653198,2016734,5083473,214074,84815,42309,352460,506069,12817,6352,236130,561705,270074,48615,474424,46994,111411,678390,0,1177079,1139408,78818,1058260,5083473,79700,5068,18016,14088,4339,34327,0,1055635,261937,2919,63371,1539400,1,4.67094915687277
Seattle Police Department,1978-07-01,Washington,489961,WASPD00,229,173,223,22,114,146,907,324,3,30,1,7,3,91,36,14,25,177,938,648,463,2049,282,139,158,390,409,52,31,358,230,249,53,302,31,412987,727617,647267,211940,26610,268785,2295206,1432645,0,467,9674,2672,817,167832,96941,14405,84469,376810,68887,312206,1247601,1628695,5733824,212299,91018,42949,448855,444936,18688,11864,69915,288170,298179,56360,604024,41763,90439,893156,23355,1508717,1017739,77173,1122920,5733824,28904,4755,45640,3643,4475,46149,23355,1387272,91607,8361,89579,1733740,1,4.67094915687277
Seattle Police Department,1978-08-01,Washington,489961,WASPD00,300,220,193,27,136,135,1011,375,6,24,7,18,3,109,38,15,38,228,1020,745,571,2336,366,153,111,465,481,33,15,425,287,263,67,330,34,795290,665596,812689,312547,27820,314537,2928480,1699576,0,1345,980203,5498,1457,72731,499796,11953,33925,1605564,70027,363540,1642493,2076059,8311025,312571,98777,24854,489997,679623,9711,5428,103723,351377,354287,58434,1507866,73595,227998,1357924,0,1751606,1593406,63609,1322299,8311025,56724,6941,13490,6096,8155,66654,0,1541413,564363,7273,92793,2363902,1,4.67094915687277
Seattle Police Department,1978-09-01,Washington,489961,WASPD00,273,210,201,16,148,139,987,383,7,38,6,14,3,107,55,11,24,220,983,635,519,2137,342,134,109,379,475,23,38,426,211,317,49,366,31,535781,691277,703851,309595,31753,370593,2642851,1908564,0,1640,107866,17460,3209,47648,42464,2999,21683,243328,71694,307148,1647888,2026730,6823112,308796,85352,33990,525972,533665,10052,13536,222688,292677,403649,71769,692856,85562,158252,938730,0,1826341,1169400,138643,1337909,6823112,53506,8319,35499,10440,13504,36251,0,1737593,195218,33841,94526,2218696,1,4.67094915687277
Seattle Police Department,1978-10-01,Washington,489961,WASPD00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Seattle Police Department,1978-11-01,Washington,489961,WASPD00,352,178,163,24,118,143,978,299,4,18,4,6,8,104,39,12,27,200,1122,575,497,2194,360,90,117,323,465,46,19,588,186,228,40,268,37,533254,1039707,520017,209828,18390,382691,2703886,1383446,0,532,37629,1882,5358,50045,73100,8445,9174,185633,73698,271041,2840143,3184882,7458380,301659,58929,35779,412982,546482,11724,7754,454007,1355565,410679,269131,608461,192359,111388,1386450,0,1415298,1527092,174759,1362763,7458380,137022,196035,9178,12233,8837,26877,0,1242472,175109,2359,75254,1885377,1,4.67094915687277
Seattle Police Department,1978-12-01,Washington,489961,WASPD00,359,206,203,38,141,156,1103,331,4,25,6,28,5,122,73,15,34,283,1044,662,528,2234,347,74,114,379,448,32,36,575,229,238,63,301,36,463325,1024302,737249,325098,63525,356767,2970266,1535607,149,3083,50801,15097,2999,98071,49040,3597,51245,270850,70891,321674,1588903,1981468,6761423,290617,53039,45738,554442,446856,11612,15489,356520,207157,502104,58863,631041,114065,139120,1104493,1053785,1620819,0,108343,1428792,6761423,93199,8870,16386,46859,6661,35779,89220,1466678,0,23163,143660,1930475,1,4.67094915687277
Seattle Police Department,1979-01-01,Washington,521590,WASPD00,297,171,196,19,99,128,910,308,0,15,6,9,4,67,44,6,17,153,755,521,444,1720,355,36,65,312,403,13,22,378,136,294,62,356,45,440529,815685,591119,225087,45813,379996,2498230,2805228,0,5513,54794,2368,1037,32093,95993,13511,9669,209464,42047,223181,1297384,1562612,7081046,267629,27840,48496,421813,394687,3489,7864,255777,135018,388099,64773,511307,62410,213994,862212,0,2913715,808598,43865,1212072,7081046,47661,4589,9396,7973,2628,372309,0,2754175,48857,3212,77617,3328416,1,4.19843724882306
Seattle Police Department,1979-02-01,Washington,521590,WASPD00,309,197,180,31,128,123,968,294,4,28,5,12,5,85,57,5,24,193,999,572,578,2149,427,45,110,397,452,24,20,482,192,243,59,302,50,548370,955942,811717,289558,103643,429513,3138743,2373112,0,504,50998,9073,1369,68678,97836,852,46737,275543,58791,249072,1564237,1872100,7660003,364450,32374,62124,464196,433216,8972,7498,214007,285263,550474,54882,559904,684,137230,1242712,1159461,2477078,0,73410,1404167,7660003,91203,6495,26794,18293,11285,75110,74971,2460284,0,13758,57640,2835834,1,4.19843724882306
Seattle Police Department,1979-03-01,Washington,521590,WASPD00,292,244,127,35,236,69,1003,349,2,34,2,6,5,74,36,20,30,173,1096,559,553,2208,397,94,44,337,432,33,32,528,311,256,43,299,2,731322,794945,357405,464133,59127,200996,2607926,2637807,0,802,844,1180,1784,68737,34881,7058,47174,161657,60042,241490,1405570,1707101,7143612,344339,53849,43794,366801,432573,6285,10660,98949,349852,316155,47237,490944,34440,127515,660830,0,2755015,1232833,75102,1403542,7143612,15484,4534,43399,7095,6172,38836,0,2571963,209280,5340,77889,2979992,1,4.19843724882306
Seattle Police Department,1979-04-01,Washington,521590,WASPD00,204,197,111,30,204,49,795,363,5,41,3,1,6,59,34,16,22,141,1009,535,545,2089,475,127,55,314,354,24,27,489,224,290,27,317,1,372783,533773,355998,1383351,31505,235952,2913363,2800307,0,9812,7435,8,3707,42870,251344,6839,17906,330111,49046,233857,1323062,1605965,7662182,419298,73422,55260,344990,483605,7536,5294,88713,127847,102274,55978,512394,47514,167942,719209,0,2850319,1129220,85552,1991781,7662182,10639,5920,13196,11390,11680,6281,0,2703794,95556,0,62212,2920668,1,4.19843724882306
Seattle Police Department,1979-05-01,Washington,521590,WASPD00,301,227,87,34,164,35,848,329,0,21,6,5,1,71,34,13,19,149,1240,599,549,2388,448,154,111,388,391,21,18,627,230,246,40,286,2,1589625,702587,190680,209284,55869,114550,2862595,2471981,0,0,131835,235,80,47337,26551,18326,27206,251570,46027,281216,1517445,1844688,7437133,299122,91942,61289,373325,442276,19745,2360,68418,486213,74854,43311,719138,68632,134153,443913,0,2717019,2146959,48467,1040688,7437133,7927,9954,13679,1679,5114,33268,0,2557688,194950,3342,32987,2860588,1,4.19843724882306
Seattle Police Department,1979-06-01,Washington,521590,WASPD00,279,227,92,47,206,54,905,337,3,34,9,0,1,63,38,17,23,151,1000,652,548,2200,424,207,67,371,392,18,14,448,259,246,35,281,5,469054,815534,273197,435777,48840,203763,2246164,2503809,27563,92,123543,0,504,28722,107656,6113,143725,410263,49390,282307,1841011,2172708,7367892,303446,130173,27920,380966,416842,6953,3804,157811,744794,108916,47635,759266,68103,231367,927338,0,2561467,1432192,111292,1120315,7367892,31316,5042,15677,2443,5408,22537,0,2333890,151526,23608,82449,2672385,1,4.19843724882306
Seattle Police Department,1979-07-01,Washington,521590,WASPD00,302,270,100,66,175,55,968,301,2,43,10,2,1,80,38,16,21,168,1086,612,566,2264,398,204,40,406,445,22,17,454,278,190,59,249,2,687830,887608,413651,282601,41653,102219,2415562,2518701,0,445,56473,747,202,34028,46930,4761,25594,168735,50029,261890,1636383,1948302,7051746,239592,123925,7108,462718,639300,7398,11961,101350,354948,80383,64068,748661,35632,265513,665637,0,2477918,1457643,115747,1144645,7055847,6919,8263,28230,3989,14556,29460,0,2082425,159742,5979,41699,2381261,1,4.19843724882306
Seattle Police Department,1979-08-01,Washington,521590,WASPD00,316,217,149,24,190,69,965,320,3,34,2,7,1,69,41,9,24,153,1096,666,599,2361,387,218,29,442,475,26,19,495,270,225,32,257,3,499375,600473,550885,307489,33827,190210,2182260,2861361,0,760,6419,1302,844,24695,75240,10236,10588,129324,58195,293064,1847577,2198835,7372540,239517,149410,8800,544882,775502,10064,6243,85413,379006,139863,67444,765858,59740,132578,1149440,0,2453357,1409096,71256,1126772,7375403,17533,8762,27554,6592,1297,13825,0,2080787,150703,17180,24851,2349084,1,4.19843724882306
Seattle Police Department,1979-09-01,Washington,521590,WASPD00,361,233,100,40,175,38,947,288,3,44,11,5,1,78,43,15,13,166,951,538,522,2011,363,138,29,392,400,7,17,453,212,200,34,234,3,707596,736293,254803,268205,31623,106506,2105025,2154218,0,1121,178198,470,609,84049,42270,9300,9703,324598,44306,231741,1520481,1796528,6381490,254131,82428,11453,553933,518855,2880,4010,121389,247447,109785,53450,673765,38554,121557,801490,0,2140363,1109504,102035,1232514,6383018,14182,5156,26824,2813,3531,99196,0,1843954,85300,735,43735,2125425,1,4.19843724882306
Seattle Police Department,1979-10-01,Washington,521590,WASPD00,422,266,90,51,171,51,1051,272,2,46,11,4,3,89,31,21,15,174,1038,602,592,2232,488,147,44,399,458,19,18,431,228,176,44,220,1,725150,1075169,236859,356640,55755,81370,2530944,2252222,0,365,163882,1747,5202,39415,21055,9602,4434,245336,50239,265702,1518524,1834465,6868677,328763,84502,19145,465006,569270,5798,4291,68443,289247,167186,35829,720825,48194,171044,903856,0,2191584,1255081,54500,1320576,6868677,9845,4715,54055,1050,6487,27878,0,1763344,536594,424,40733,2445124,1,4.19843724882306
Seattle Police Department,1979-11-01,Washington,521590,WASPD00,357,292,152,49,167,86,1103,320,4,45,4,5,3,113,40,23,28,216,1096,537,483,2116,403,76,50,383,452,8,44,506,194,270,21,291,5,814283,974218,446344,370210,80921,154994,2840969,2590486,0,1272,66537,181,2691,58925,176599,12020,81307,398260,54559,241419,1438855,1734832,7567931,243589,42014,32139,518675,696999,2112,14270,80534,104499,134690,108639,582588,60273,335678,979382,0,2535856,1281157,51460,1498208,7567931,15295,5655,37106,7163,17663,34881,0,2385615,552300,12012,51120,3118809,1,4.19843724882306
Seattle Police Department,1979-12-01,Washington,521590,WASPD00,309,286,136,19,220,75,1045,332,9,36,6,10,7,97,54,24,36,234,1153,640,630,2423,463,58,67,460,444,26,46,617,242,288,34,322,7,858261,702474,490923,382515,69547,177002,2680723,2857750,0,953,99948,2557,638,51515,56398,11008,151391,373455,55575,275115,2223257,2553947,8484597,400195,40322,79615,946890,597937,38382,25426,109151,316029,154099,83780,762079,70790,293916,1300361,0,2880560,1269931,127918,1541162,8484597,23150,21152,15337,4480,6000,20388,0,2640641,119622,8691,46964,2906423,1,4.19843724882306
Seattle Police Department,1980-01-01,Washington,491897,WASPD00,325,316,105,24,256,91,1117,357,3,40,13,6,11,99,57,17,25,228,1108,541,558,2207,479,61,71,356,534,21,36,456,193,298,45,343,5,808172,1468336,186016,719241,24529,215041,3421334,2540973,0,3531,213184,651,8926,65637,58305,5358,25350,377411,67309,248381,1667888,1983577,8326826,350712,73820,75609,333585,839449,5646,8112,73609,223035,231468,199652,719659,117428,167880,1622331,0,2563457,1252293,106746,1345913,8326826,77539,10723,7173,8094,34656,29498,0,2516640,86665,788,68769,2840545,1,3.69746081504702
Seattle Police Department,1980-02-01,Washington,491897,WASPD00,291,209,104,32,276,77,989,312,3,45,5,4,2,66,31,15,22,145,1147,538,563,2248,436,62,99,349,478,16,32,520,256,220,28,248,4,522459,2821000,369365,476969,22965,209195,4421952,2080513,5184,924,61015,340,739,29857,17382,58224,18269,185827,43382,200029,1622816,1866227,8560627,353252,33569,51162,275095,575329,3198,9447,107925,457250,256855,49860,1989792,42136,281351,947164,0,2103863,1823125,63789,1002692,8560627,8375,5616,36586,2004,17578,11510,0,1830243,148808,30,36546,2097296,1,3.69746081504702
Seattle Police Department,1980-03-01,Washington,491897,WASPD00,332,282,132,42,206,101,1095,370,6,36,0,3,2,50,33,21,17,126,1246,556,625,2427,473,86,58,403,502,15,27,575,288,263,28,291,2,719759,1154151,431997,312021,56697,170989,2845614,2303655,0,0,0,296,891,35093,23778,16165,17722,93945,57089,213181,1658060,1928329,7171543,367162,44813,46026,479110,676358,2278,7554,75713,229317,130443,58901,432181,37015,103122,1517922,0,2296715,1335793,87112,1172339,7171543,10190,8208,21312,3102,1205,31769,0,2335612,92459,3195,51972,2559024,1,3.69746081504702
Seattle Police Department,1980-04-01,Washington,491897,WASPD00,375,228,115,41,309,73,1141,313,7,44,2,5,6,70,41,12,21,157,1285,565,626,2476,426,157,67,397,541,25,29,554,280,212,32,244,1,749557,1046733,343235,261651,38195,127559,2566929,2817473,0,15,9669,436,13614,21564,11447,9266,16402,82398,64987,202499,2435547,2703032,8169847,286934,77713,54497,474377,390256,10967,8855,92481,1306953,140137,79562,449282,33521,248710,830047,0,2818944,2318607,111371,1139665,8169847,4662,6005,3646,2218,4208,3572,0,1826546,90340,189,17666,1959052,1,3.69746081504702
Seattle Police Department,1980-05-01,Washington,491897,WASPD00,343,278,109,35,256,57,1078,287,5,37,3,2,1,96,33,22,28,185,1330,620,622,2572,467,151,84,377,501,27,31,629,305,184,40,224,4,615302,824035,357053,522344,91057,145680,2555470,1957521,0,100,15400,203,555,34508,10175,59270,15892,136004,65012,231931,1955480,2252423,6901518,346252,81159,54778,338961,427874,7417,11070,81599,903312,103843,53672,473855,62217,231121,949212,0,1972466,1963537,84487,1007107,6901518,2943,6300,15300,943,2817,46041,0,1629656,666441,85,36390,2406918,1,3.69746081504702
Seattle Police Department,1980-06-01,Washington,491897,WASPD00,330,236,144,43,271,70,1094,276,7,36,2,5,6,74,32,10,22,151,1273,633,732,2638,557,161,84,469,461,33,31,541,301,179,29,208,1,457265,1019124,904843,493234,48403,143861,3066729,1980556,0,222,92,736,2884,37766,34375,4622,57765,138241,58516,257317,2289804,2605638,7791386,417639,102686,59281,449064,618696,14139,8323,65704,870105,105119,53913,825029,56246,175208,1388360,0,1982220,1808724,195537,1201031,7791386,11174,7950,5931,3372,6622,48012,0,1532598,259946,850,55835,1932289,1,3.69746081504702
Seattle Police Department,1980-07-01,Washington,491897,WASPD00,376,304,183,45,125,94,1127,362,3,50,4,5,8,78,44,16,22,177,1304,649,697,2650,434,214,60,503,458,21,26,514,420,256,56,312,3,1081463,916016,584036,443185,28881,681693,3735275,2478460,0,2292,25512,2104,11932,30208,31576,5384,90207,196923,46281,259680,1694354,2000315,8413265,296178,120970,50411,438859,599436,7839,11677,74478,400468,138718,77240,590425,84014,406713,1315782,0,2582628,1585046,196032,1436667,8413265,14890,7247,16809,3771,4130,26444,0,2259149,109397,14350,42573,2498759,1,3.69746081504702
Seattle Police Department,1980-08-01,Washington,491897,WASPD00,415,294,214,40,214,97,1274,325,6,37,5,7,7,106,43,26,26,220,1374,613,800,2787,470,210,57,485,495,32,26,567,445,250,38,288,1,758715,1846826,905427,491285,186123,197285,4385662,2432486,0,7266,1664,2958,3261,172021,79122,47120,39881,346027,69239,242176,2002863,2314278,9485717,437558,132972,22004,464275,722451,15966,10072,137331,371650,181091,67867,791830,70145,923389,2158600,0,2345041,1248222,98988,1600546,9485717,8116,6652,141003,5554,28060,51173,0,2084277,128886,8634,342426,2804779,1,3.69746081504702
Seattle Police Department,1980-09-01,Washington,491897,WASPD00,467,262,205,40,198,91,1263,321,8,58,9,1,11,91,43,28,23,206,1300,567,730,2597,454,136,110,471,463,37,44,548,334,217,38,255,1,618352,1730711,1045165,236656,36745,110624,3778254,2207458,0,6315,18624,11,10649,91812,85663,65430,45911,318100,59296,225371,2474622,2759289,9069417,341797,94134,157220,548992,671389,16236,14232,87060,828231,181512,45338,745719,82309,200543,2589066,0,2233270,1461229,117982,1412449,9069417,19338,6215,16572,3106,4866,90532,0,1819151,209994,42232,38217,2250223,1,3.69746081504702
Seattle Police Department,1980-10-01,Washington,491897,WASPD00,342,136,287,32,91,198,1086,335,3,60,10,2,7,94,53,38,21,225,1315,618,717,2650,449,110,108,455,497,35,27,540,429,394,75,469,36,365365,1804150,1294614,180492,30493,514476,4189589,2272389,739,20373,62709,802,2034,99780,94441,33255,176539,469559,44595,264797,2119924,2429317,9381967,378272,80191,159523,405652,878683,23150,15629,93845,394371,273534,92688,878080,83237,274448,2589761,0,2336684,1342522,114780,1396231,9381967,37337,9421,30068,28652,12098,303698,0,2616508,342610,7957,95383,3483733,1,3.69746081504702
Seattle Police Department,1980-11-01,Washington,491897,WASPD00,556,214,44,158,194,47,1213,295,6,36,8,2,5,82,36,28,29,190,1355,567,681,2603,485,78,98,461,509,11,44,552,365,202,39,241,44,846304,2092160,168737,253235,438574,135756,3934768,3287253,203,39877,14032,0,1546,64299,25679,18739,19852,144146,50888,225471,1966739,2243098,9649345,387379,40691,94818,473279,728426,1460,13133,251117,252795,435772,115172,546866,93816,159464,3346942,0,2002774,1351403,129670,1467467,9649345,10871,7742,14960,9003,1912,25346,0,1710249,80512,9299,67734,1937628,1,3.69746081504702
Seattle Police Department,1980-12-01,Washington,491897,WASPD00,430,189,290,95,140,159,1303,277,6,33,4,6,8,114,62,23,26,243,1295,614,719,2628,477,69,112,487,541,16,49,534,343,179,42,221,23,405512,1226289,982038,122730,181985,202883,3121437,1868656,0,1390,0,673,10926,80390,26566,25091,20173,163820,47102,251982,2149404,2448488,7603791,403186,46751,139538,653922,607903,5106,51306,136569,404206,301576,38095,923829,85733,94104,1483244,0,1847251,1196491,81366,1515127,7603791,15289,4855,8212,3564,1316,72603,0,1578816,115272,1468,26969,1828365,1,3.69746081504702
Seattle Police Department,1981-01-01,Washington,503697,WASPD00,363,182,371,55,149,250,1370,250,5,41,1,4,4,108,58,29,28,232,1347,657,725,2729,517,84,134,541,537,8,26,520,362,194,48,242,25,786966,1340124,1167377,359345,40582,407129,4101523,1506501,0,5921,5573,6032,2212,83115,164360,35552,64828,361671,41279,248714,1830850,2120844,8096460,467808,41688,130547,459577,517073,1495,5858,136029,360769,297865,39580,940321,72190,189892,2052102,0,1606365,1466991,93758,1337396,8096460,13170,4990,3787,12543,3961,65089,0,1560454,125664,10425,61781,1861865,1,3.35113096874714
Seattle Police Department,1981-02-01,Washington,503697,WASPD00,354,151,292,53,107,224,1181,233,4,34,4,1,3,72,35,21,22,158,1266,520,618,2404,446,54,102,444,473,14,26,489,356,156,37,193,22,336578,1127538,999954,115038,34309,295516,2908932,1430638,0,2202,2363,670,14886,59144,23243,8418,119421,228145,41370,200900,1582746,1825016,6394933,342137,28528,79891,326280,690105,7687,11474,82843,256070,261777,51148,417732,77213,143640,1543186,0,1474920,1020681,78031,1326606,6394933,7463,6072,8626,9370,76898,19892,0,1263427,69771,5439,42727,1509685,1,3.35113096874714
Seattle Police Department,1981-03-01,Washington,503697,WASPD00,366,170,304,42,130,245,1257,251,7,35,7,4,5,85,26,11,26,164,1443,682,781,2906,548,97,188,508,564,23,40,557,381,169,25,194,25,504891,912925,1218836,163079,31467,299886,3131086,1554499,0,2094,21203,593,6508,57770,26286,1853,19386,133600,42016,262310,1878694,2183021,7004299,502217,53313,238286,409746,601622,8103,16565,100340,252829,176192,66899,719917,42707,196966,1889502,0,1584150,1039645,83366,1204956,7004299,7986,7336,5144,3167,6176,6809,0,1219812,56279,1180,15522,1329410,1,3.35113096874714
