agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1981-04-01,Washington,503697,WASPD00,371,159,317,39,95,226,1207,268,10,38,2,2,5,72,34,17,20,152,1344,610,689,2643,469,103,185,482,508,21,31,489,355,177,41,218,27,368346,1048753,1195030,147272,77140,796420,3632961,1622604,30,3556,0,225,1357,36356,232428,16478,23233,310077,39496,254207,2294818,2588521,8157749,442832,61148,124893,459765,760050,9065,5191,68755,656822,191269,62887,587547,67200,367140,1738929,0,1639943,2165869,47559,1289405,8157749,16846,6404,29356,5724,8133,96271,0,1388994,123402,6669,39342,1721141,1,3.35113096874714
Seattle Police Department,1981-05-01,Washington,503697,WASPD00,336,156,289,33,95,197,1106,262,5,48,2,5,4,90,28,32,31,192,1387,596,705,2688,396,98,141,543,524,17,28,572,369,187,44,231,31,474326,701998,951386,116834,72663,432474,2749680,1514782,0,1163,11079,191,6903,45686,26404,4521,25358,120141,38823,229566,1625952,1894341,6280107,356547,78004,111988,553597,425289,5094,12664,69439,281720,158612,38759,485793,75870,250718,1259167,0,1565146,1237794,83349,1124898,6280107,7493,5952,18796,9159,3552,65588,0,1397422,70937,318,64968,1644185,1,3.35113096874714
Seattle Police Department,1981-06-01,Washington,503697,WASPD00,308,156,286,50,108,230,1138,200,3,33,5,5,6,96,40,18,33,203,1421,573,679,2673,418,129,95,513,497,23,18,573,407,252,35,287,22,418446,710158,960622,163837,29721,511607,2794391,1337735,0,1635,103650,828,11424,34225,74961,5858,28227,259173,37167,237163,3016025,3290355,7683289,328136,80953,66339,435332,471407,10623,4052,124464,1769049,145855,50830,693922,71573,193387,1261027,0,1383400,2568531,118496,1196267,7683289,10985,4980,13317,23324,8003,286887,0,1851835,101094,9038,51705,2361167,1,3.35113096874714
Seattle Police Department,1981-07-01,Washington,503697,WASPD00,324,184,314,39,111,237,1209,270,2,45,0,3,4,83,37,28,32,187,1355,640,691,2686,397,192,100,516,440,30,33,525,453,221,42,263,28,312470,779074,998520,160643,32526,410014,2693247,1600922,0,265,0,737,1139,23793,10328,17932,42090,96020,41470,247468,1704157,1993095,6383549,320656,106325,55515,472570,537548,9015,6803,65977,418687,104224,55079,525092,32047,222066,1232248,0,1670204,1208254,149068,1185268,6383549,4558,6045,4470,3341,3438,43940,0,1621947,46664,3167,20043,1757615,1,3.35113096874714
Seattle Police Department,1981-08-01,Washington,503697,WASPD00,343,234,341,54,99,184,1255,275,6,46,2,6,8,138,40,25,25,244,1323,794,867,2984,535,236,89,583,471,29,32,561,448,234,44,278,27,572983,710909,1160172,94626,174996,671503,3385189,1636719,0,4480,10389,2607,9588,114160,27654,23046,39406,226848,41363,329724,3010676,3381764,8635000,471541,144310,112833,546191,1118215,4326,24058,175281,785009,251650,54255,675947,60498,333572,1755111,0,1656799,2303296,77626,1466247,8635000,16270,13572,40348,4956,13019,64690,0,1692991,318817,4199,63799,2232661,1,3.35113096874714
Seattle Police Department,1981-09-01,Washington,503697,WASPD00,408,165,333,44,79,158,1187,252,2,40,5,4,10,110,36,24,20,209,1321,681,775,2777,433,167,156,459,523,24,43,558,414,221,32,253,24,408446,874431,1155909,149481,36196,363219,2987681,1475620,0,580,19229,543,5462,69402,17091,10854,34791,157372,43890,258057,2119708,2421655,7042908,446726,120631,70461,542729,708972,3686,22902,181279,324269,252464,37559,647378,61788,199751,1844623,0,1518062,1140668,95423,1245190,7042908,12738,8016,16977,3901,16853,128529,0,1565648,284431,5600,51346,2094038,1,3.35113096874714
Seattle Police Department,1981-10-01,Washington,503697,WASPD00,398,169,295,32,97,170,1161,245,5,36,5,2,2,80,37,30,25,181,1317,664,731,2712,519,100,158,454,516,18,20,558,369,176,34,210,28,624141,1044893,1233186,342150,48199,285258,3577828,1603067,6702,865,32295,305,0,29604,31487,21437,27432,142560,42144,261123,1951085,2254353,7585375,422403,68805,76798,549019,657857,14162,7436,105420,352452,294631,54312,668611,88748,250085,1737565,0,1501307,1418021,222911,1349185,7585375,20177,36487,356141,7785,16407,51162,0,1367261,110145,117206,83865,2166637,1,3.35113096874714
Seattle Police Department,1981-11-01,Washington,503697,WASPD00,302,178,317,39,100,209,1145,227,4,59,2,8,6,87,45,32,25,205,1428,606,801,2835,572,83,155,522,503,17,51,603,329,152,40,192,26,356450,685373,887014,75498,32245,506986,2543565,1399898,0,7587,12279,2788,16856,73028,28867,29500,33216,196534,44902,224080,1858681,2127663,6275247,571582,71336,74043,550339,514516,1602,15636,138656,189952,283355,34600,604061,88135,128653,865989,0,1394794,1115739,178645,1581275,6275247,33394,7185,7483,5657,3029,13415,0,1233216,158086,90,35117,1496672,1,3.35113096874714
Seattle Police Department,1981-12-01,Washington,503697,WASPD00,341,187,377,48,133,265,1351,215,5,30,3,2,3,108,56,25,20,217,1407,681,710,2798,476,69,89,527,526,34,55,634,388,169,32,201,28,465801,883626,1333046,200220,53142,399760,3335595,1268276,0,6582,2798,285,1531,105175,80035,40287,9661,239773,48977,263644,2943436,3256056,8106282,406864,50109,17218,546442,696905,12144,20730,249693,1255950,399120,66486,617084,54654,180194,1620121,0,1316994,2248575,143546,1459508,8106282,18301,7664,13897,8210,8790,83584,0,1270079,80186,14594,90290,1595594,1,3.35113096874714
Seattle Police Department,1982-01-01,Washington,507643,WASPD00,320,147,322,41,120,228,1178,208,5,45,0,5,14,102,51,32,22,226,1308,570,622,2500,480,68,111,437,461,14,36,570,323,166,33,199,27,340656,845356,1108909,101524,35077,331749,2763271,1221152,0,3205,0,1705,6242,53918,34799,47556,14222,158442,38989,205792,1500174,1744955,5891025,384170,38986,5633,386567,513136,10174,10556,117918,277815,351632,76002,545631,44089,197109,1221257,0,1185182,1046560,81174,1142391,5891025,33896,6558,9368,13511,24130,41086,0,1188513,986804,4629,53261,2361756,1,3.15752936096719
Seattle Police Department,1982-02-01,Washington,507643,WASPD00,255,136,263,27,113,216,1010,192,4,31,4,4,7,90,38,22,24,189,1324,566,634,2524,475,42,126,473,474,16,24,572,322,154,27,181,19,300401,671477,738492,227948,14904,313378,2266601,1113092,0,12889,37515,316,505,36084,21531,17452,236167,349570,39842,206635,1612029,1858506,5600658,426068,22428,26097,442108,604664,2886,4777,60205,269274,252533,49674,452003,75481,142458,1086957,0,1105135,934215,87587,1414614,5600658,19315,12807,11844,8456,76940,72099,0,1061561,141066,448,98970,1503505,1,3.15752936096719
Seattle Police Department,1982-03-01,Washington,507643,WASPD00,312,136,262,38,101,245,1094,226,1,35,4,1,2,86,32,28,19,172,1308,623,706,2637,484,76,86,474,476,29,26,640,346,165,24,189,23,180349,497822,583385,140245,91480,374211,1867492,1280943,0,3574,15946,13,221,57726,17793,9122,7910,108730,40031,218444,1752732,2011207,5271947,428373,54625,21247,419958,453746,10234,6391,82430,534203,256142,31850,359892,71837,135256,562189,0,1282273,1311060,80043,1181405,5271947,23142,5106,15349,1626,3988,19463,0,1130089,342384,17761,173039,1731946,1,3.15752936096719
Seattle Police Department,1982-04-01,Washington,507643,WASPD00,247,129,207,30,114,173,900,164,2,23,5,3,2,79,25,28,20,162,1058,515,602,2175,455,87,90,325,400,23,25,480,290,116,24,140,20,249612,675421,641916,75380,12775,285374,1940479,965705,0,205,27739,278,0,35813,16871,11310,27906,119917,32406,195820,1375401,1603627,4629933,384915,58651,10174,303590,488978,6416,16088,102073,232741,231257,26059,446490,34063,84732,884001,0,966204,882987,74701,999437,4629933,12071,5425,25222,7370,682,30470,0,798855,162139,3053,33681,1078969,1,3.15752936096719
Seattle Police Department,1982-05-01,Washington,507643,WASPD00,365,177,274,44,125,274,1259,239,1,53,4,1,5,101,29,23,28,191,1571,720,863,3154,562,128,149,503,628,34,21,663,466,152,45,197,21,231510,797137,555122,137760,28923,1679266,3429718,2826017,0,900,452,0,8336,97729,12460,11238,28863,159076,47252,280016,2020749,2348018,8763729,507567,79570,11020,528823,769765,10594,7786,126229,306666,230673,1453300,593284,37107,98531,1035272,0,1351852,2531189,127056,1305465,8763729,14051,6429,14067,7916,1329,127687,0,1182226,106320,3041,67041,1530107,1,3.15752936096719
Seattle Police Department,1982-06-01,Washington,507643,WASPD00,335,175,250,53,133,222,1168,244,2,42,3,7,1,93,26,29,18,177,1312,686,691,2689,409,162,106,444,495,46,22,547,458,181,35,216,25,278264,665891,819717,432957,43820,541639,2782289,1285105,0,22292,2081,322,821,35285,12930,18854,19896,90189,40742,256777,2042836,2340354,6520229,356302,102898,24411,319652,536733,13795,7180,64129,915254,205612,59917,581784,35971,146642,1206912,0,1354580,1641195,102579,1185037,6520229,9769,6265,3868,8058,4563,235735,0,1258686,93539,15039,100169,1735691,1,3.15752936096719
Seattle Police Department,1982-07-01,Washington,507643,WASPD00,288,186,281,58,143,253,1209,291,5,46,7,2,8,104,21,28,15,185,1409,716,725,2850,419,203,102,515,454,33,27,615,482,192,46,238,28,344676,496127,860351,168975,54338,550828,2475295,1963235,0,259,0,0,2460,148606,26350,10031,7982,195429,45301,271071,1910776,2227148,6861365,442297,132187,16334,457602,545406,7067,21471,137665,467119,168922,353299,675803,37057,209284,1103689,0,1627084,1336030,109626,1240571,6861365,11184,11534,9874,5298,5804,67088,0,1363664,824642,2254,73176,2374519,1,3.15752936096719
Seattle Police Department,1982-08-01,Washington,507643,WASPD00,313,210,264,45,116,168,1116,262,2,34,1,4,9,115,38,29,21,217,1398,739,703,2840,446,180,106,501,483,39,47,596,442,130,39,169,25,289514,517497,711230,108070,56292,408218,2090821,1458232,0,5583,0,354,9441,81682,69349,35487,17272,213585,46400,281317,1489182,1816899,5585120,405970,108190,3385,422926,440510,11345,7594,114871,302109,190194,51427,461606,46867,191501,933760,0,1451993,924904,110226,1222643,5585120,13723,5920,8465,19299,903,33533,0,972519,106598,2921,37578,1201459,1,3.15752936096719
Seattle Police Department,1982-09-01,Washington,507643,WASPD00,296,225,295,40,105,191,1152,242,1,39,6,1,6,98,38,27,15,191,1342,721,740,2803,469,140,113,495,553,31,29,573,400,179,39,218,29,432635,513067,731565,106491,63182,460080,2307020,1362745,0,3199,41717,189,1860,35554,49968,18753,13075,161116,44417,271630,1776145,2092192,5926272,390372,93213,17581,411802,613448,7329,10549,103668,444230,204314,80640,465862,53599,265750,738167,0,1389313,1401040,106623,1220963,5926272,14607,8427,11942,5210,15677,18873,0,1288272,320808,5942,109563,1799321,1,3.15752936096719
Seattle Police Department,1982-10-01,Washington,507643,WASPD00,336,178,275,49,93,217,1148,227,3,31,7,4,0,90,28,24,27,180,1395,657,680,2732,448,121,112,522,587,25,28,562,327,164,49,213,26,278911,967483,1379900,80501,98395,424606,3229796,1325534,6315,1203,13761,7284,0,42668,63507,12520,18879,158618,44265,238321,1918221,2200807,6922274,375680,83513,5125,419310,522707,7603,8156,157794,620919,322526,38863,455805,58897,278684,1432025,0,1297748,1685034,123415,1229277,6922274,29258,6956,8630,15371,33621,15005,0,1253539,528182,8664,123144,2022369,1,3.15752936096719
Seattle Police Department,1982-11-01,Washington,507643,WASPD00,334,133,259,53,96,228,1103,158,3,28,4,3,3,91,32,31,14,178,1436,626,638,2700,453,58,98,477,571,37,43,647,316,109,33,142,18,208741,1139871,695493,130561,22819,386055,2583541,850348,0,237,27982,537,1579,49744,8528,12602,6214,107185,45475,232565,1437607,1715647,5256958,398572,48964,4351,332655,436090,9043,12201,153901,319870,299151,48620,338373,56889,131328,981600,0,928314,1297868,70801,1104014,5256958,15649,5257,6476,13473,5257,51076,0,833588,217620,1121,55238,1204755,1,3.15752936096719
Seattle Police Department,1982-12-01,Washington,507643,WASPD00,244,107,223,43,94,225,936,234,2,28,4,5,7,95,37,28,27,203,1463,647,607,2717,415,43,108,405,627,37,35,743,304,149,24,173,28,120577,513468,549094,102699,28042,291734,1605613,1311751,0,3221,12526,1105,1171,53069,126156,15102,14329,223458,49257,223525,1442909,1715691,4859734,386021,28351,4929,267196,635693,24806,16852,124877,226966,180510,38935,443762,33397,188122,779367,0,1335635,854134,68386,937486,4859734,26631,6947,10395,897,212,11620,0,1044511,79166,1010,22488,1203874,1,3.15752936096719
Seattle Police Department,1983-01-01,Washington,514319,WASPD00,263,133,246,45,96,225,1008,169,3,33,10,3,1,87,17,18,34,170,1361,625,615,2601,441,61,132,439,585,41,39,566,297,146,34,180,30,364935,559562,634810,89930,28215,336038,2013490,1069059,0,141,90490,245,0,401686,25395,12861,54993,585669,41606,212505,1500814,1754925,5423284,394472,53815,12748,290501,577630,14103,9771,182793,219091,253942,59444,399832,32229,153183,1031302,0,985079,1256227,123566,1128479,5423284,16945,5381,5904,7036,4026,73544,0,1027909,518675,4656,84350,1748427,1,3.05925284471218
Seattle Police Department,1983-02-01,Washington,514319,WASPD00,241,120,227,25,79,191,883,195,17,33,5,3,5,54,31,23,22,143,1309,552,588,2449,387,58,105,460,540,23,18,609,249,162,29,191,18,179899,760610,616014,105064,16245,311625,1989457,1054592,0,113,6057,245,2264,20775,38112,11870,25991,105315,36436,186373,1657020,1879828,5029305,380014,43307,6201,381308,784830,10487,5464,102696,165521,129593,42420,406514,31388,142748,1059086,0,1073798,1066437,80920,996402,5029305,13764,6443,6302,11487,18047,24385,0,1089094,79993,6119,56116,1311749,1,3.05925284471218
Seattle Police Department,1983-03-01,Washington,514319,WASPD00,270,132,231,44,92,225,994,197,3,48,1,7,2,80,31,18,17,156,1364,693,724,2781,575,72,120,510,547,27,23,621,286,126,27,153,26,217100,482615,610630,118519,42781,357367,1829011,1119035,0,15318,10769,1416,92,31731,13182,16569,3806,77564,40315,244220,2115626,2400161,5441089,449432,46672,6198,423523,994511,10359,15587,98835,355045,139909,33389,314871,36895,139224,888346,0,1129996,1309476,405195,1043790,5441089,6418,11625,14556,673,2931,25068,0,889111,228857,342092,32367,1553697,1,3.05925284471218
Seattle Police Department,1983-04-01,Washington,514319,WASPD00,266,177,298,25,117,235,1118,218,3,44,1,0,2,91,24,22,30,170,1309,565,758,2632,393,84,117,519,473,32,20,581,413,237,56,293,25,314014,481383,704060,96363,76252,698816,2370887,1110506,92,5969,0,0,0,40189,14648,26493,42062,123392,37292,178562,3154818,3370673,6981518,377154,46075,15878,610679,822905,6684,7012,66303,1417982,185614,56725,558929,50704,225907,657638,0,1286110,2523425,386472,1049994,6981518,12681,7621,20014,11815,6440,137061,0,1683813,118525,7614,56254,2061835,1,3.05925284471218
Seattle Police Department,1983-05-01,Washington,514319,WASPD00,296,179,291,35,109,272,1182,234,7,34,4,5,6,69,20,29,19,152,1427,575,801,2803,434,107,99,546,562,25,29,615,386,169,34,203,24,200097,526920,1001394,107986,92971,529664,2459030,1127237,0,1722,13975,1095,4008,19564,13121,11096,14256,77115,42949,177700,1938165,2158814,5823918,415407,71694,15400,462167,631766,5623,13583,83928,459246,142436,61173,387093,32027,127305,1244893,0,1239193,1279982,212101,1097715,5823918,11114,4283,4255,4613,5614,25022,0,1163128,292257,17315,38537,1566139,1,3.05925284471218
Seattle Police Department,1983-06-01,Washington,514319,WASPD00,286,177,317,34,95,221,1130,198,2,36,6,3,1,92,21,21,19,163,1307,532,756,2595,417,118,83,504,474,28,26,565,380,139,25,164,28,205909,595737,695390,187456,35705,333572,2053768,962046,15,401,1912,9,0,85638,6431,6859,26863,127712,38941,170104,1583800,1792845,4936787,346050,79186,2576,410111,493155,7226,20525,68007,366009,188101,61142,355852,27478,112115,793310,0,1031427,1216738,156212,994410,4936787,10989,5862,4109,11763,16086,26756,0,936131,88780,1377,34239,1136090,1,3.05925284471218
Seattle Police Department,1983-07-01,Washington,514319,WASPD00,219,194,300,34,126,251,1124,191,3,29,2,3,5,107,26,19,15,177,1410,647,849,2906,412,143,93,687,547,58,26,541,399,150,30,180,25,358309,541041,826797,494134,53800,805205,3079285,982785,0,3426,10793,37,7299,81180,15422,5666,6688,127084,43243,210776,2122412,2376431,6569011,345956,99566,38562,781388,571236,14164,8954,148897,367707,209008,114389,466365,44720,149087,1465725,0,1052386,1464269,271509,1331555,6569011,19986,15064,4980,3757,6290,362356,0,982020,116319,16600,66995,1594366,1,3.05925284471218
Seattle Police Department,1983-08-01,Washington,514319,WASPD00,267,197,308,21,105,212,1110,194,1,36,1,3,4,88,30,26,22,174,1469,752,901,3122,456,184,93,660,536,50,29,617,497,141,35,176,24,216702,486908,877198,114652,13767,534730,2243956,1030454,0,979,3081,5813,1413,44898,28050,3162243,134904,3380401,47871,239744,2419276,2706891,9362681,445124,109778,24214,577425,782979,10466,20479,86026,650400,291382,87115,449560,30718,308902,1953079,0,1136512,3928056,121039,1056317,9362681,12072,7896,8444,4512,4855,69941,0,1058501,136620,22547,41257,1366645,1,3.05925284471218
Seattle Police Department,1983-09-01,Washington,514319,WASPD00,244,158,286,30,97,223,1038,193,2,37,1,5,1,105,32,38,20,202,1326,579,912,2817,416,98,89,670,534,29,36,546,399,128,30,158,17,311043,585125,654310,221270,19475,395953,2187176,1046968,0,1291,0,618,306,47204,54819,24655,9579,137180,42043,174650,2144374,2361067,5733682,414263,67518,16492,685346,738494,17383,6611,99992,314968,208818,60530,508787,46130,211948,1138553,3059,1113568,1103555,152755,1185977,5733682,7162,6097,4148,2600,6510,19328,3059,917776,2533370,2141,31945,3534138,1,3.05925284471218
Seattle Police Department,1983-10-01,Washington,514319,WASPD00,307,183,331,28,106,231,1186,152,7,43,11,5,3,81,29,35,24,188,1410,664,812,2886,442,98,101,627,584,51,32,579,372,125,38,163,16,315357,576424,776374,114710,46103,336279,2165247,832692,0,398,61,7569,2227,46595,45965,11090,24186,137694,47596,215463,1784398,2047457,5183488,367826,58637,43756,619153,582622,14005,8572,98487,254398,185822,76827,421201,29142,181726,916803,0,908598,1065547,197704,1200117,5183488,18634,8811,8957,6363,2579,21029,0,957546,74465,27432,46088,1171905,1,3.05925284471218
Seattle Police Department,1983-11-01,Washington,514319,WASPD00,296,157,378,31,118,222,1202,187,6,25,2,7,3,71,29,25,24,161,1342,558,802,2702,503,44,53,666,479,85,36,542,294,136,25,161,14,336025,565604,997417,245276,20705,324737,2489764,987310,2447,701,22027,1218,76,62782,33058,36858,41294,197313,43500,177167,1993036,2213703,5891237,455498,34193,1065,604927,631959,18640,8704,119910,338806,198347,54455,479360,42622,268820,960348,0,1067067,1157649,127972,1534598,5891237,12476,19050,7666,8606,9132,152305,0,965916,70011,9444,37858,1292464,1,3.05925284471218
Seattle Police Department,1983-12-01,Washington,514319,WASPD00,201,168,332,31,88,204,1024,184,7,36,3,4,4,83,36,20,26,176,1278,564,774,2616,440,52,106,537,462,75,29,622,293,144,26,170,24,398459,449848,1037344,32541,46277,409787,2374256,1082667,0,6327,0,1358,1438,51903,56899,14571,166879,293049,41554,183341,1762809,1987704,5744001,405944,37702,69577,653573,452277,21996,7618,137113,201905,239864,109111,439789,58028,119669,1102093,0,1135595,1104479,160290,1275084,5744001,20904,10034,12078,7526,8220,37405,0,1010517,109965,2876,34218,1253743,1,3.05925284471218
Seattle Police Department,1984-01-01,Washington,497598,WASPD00,295,169,369,40,84,265,1222,176,6,32,2,2,6,97,31,38,26,202,1261,554,804,2619,442,47,80,593,530,39,44,558,286,162,24,186,29,568118,680034,1054774,63217,80593,438943,2885679,971022,0,947,1469,587,2728,47557,225562,54793,22031,354728,36330,166020,2771106,2973455,7185831,404717,27692,4945,558553,683870,9668,10515,102178,1171318,242909,66291,1423446,37262,188746,1663949,0,1014857,990501,224885,1332986,7185831,24571,15132,10418,11527,16264,137883,0,1032456,101143,22022,83321,1454736,1,2.9331132680892
Seattle Police Department,1984-02-01,Washington,497598,WASPD00,266,160,356,29,59,222,1092,177,1,41,2,3,6,84,38,23,21,177,1334,605,741,2680,403,57,80,659,512,33,50,589,297,122,25,147,14,379747,579258,840369,64036,25624,253324,2142358,936367,0,1687,2346,2018,510,75534,123959,13800,30463,248631,42914,176670,1379839,1599424,4928466,346096,34687,2344,543694,384695,10225,14607,110086,152991,237122,29498,309883,33088,145130,821562,0,944462,1069542,165501,1172676,4928466,27850,7500,9330,8439,5778,17373,0,812472,53573,6614,47728,996657,1,2.9331132680892
Seattle Police Department,1984-03-01,Washington,497598,WASPD00,272,176,321,23,91,213,1096,210,3,34,3,1,2,98,22,14,22,162,1432,599,891,2922,483,74,84,689,517,62,19,646,348,145,29,174,18,443023,701466,1179153,143030,2781,626167,3095619,1118464,0,308,2933,0,15,66209,4109,4212,16082,93560,44844,177585,1890735,2113164,6421116,489012,54632,1387,645558,530401,22913,9096,123478,236688,219438,49150,450385,35916,158896,1332167,0,1176178,1360334,224586,1414066,6421116,17737,9559,2836,3426,7650,37981,0,1000192,82136,4540,69972,1236029,1,2.9331132680892
Seattle Police Department,1984-04-01,Washington,497598,WASPD00,279,155,277,28,73,227,1039,194,8,27,4,2,1,101,25,19,21,173,1331,553,956,2840,402,61,72,608,545,68,26,572,486,141,41,182,25,278666,648813,774084,66940,15719,435626,2219848,997440,0,217,88,440,79,58912,11512,29393,37553,137977,39691,170021,2237267,2446979,5802461,404512,34664,46287,611542,610398,22506,6579,119348,591143,191961,43577,492986,41759,177937,992463,0,1071760,1544331,84245,1161442,5802461,12621,8098,3766,1408,12472,16203,0,1020527,178888,2103,31801,1287886,1,2.9331132680892
Seattle Police Department,1984-05-01,Washington,497598,WASPD00,328,145,312,33,89,249,1156,170,7,27,6,1,0,88,23,33,16,167,1328,569,825,2722,357,80,90,629,513,62,17,586,388,137,40,177,14,256210,1571817,1216400,122220,29956,424468,3621072,950645,0,1437,499,0,0,60666,12519,43900,9494,127077,41292,172165,2515816,2729274,7429506,399689,54521,15504,787811,613335,16868,3922,118234,719390,314799,345970,484401,45601,178521,2037279,0,1012144,1347619,165668,1497504,7429506,13765,9937,30774,9034,2605,97151,0,1006058,140220,880,74173,1384597,1,2.9331132680892
Seattle Police Department,1984-06-01,Washington,497598,WASPD00,247,129,285,22,104,226,1013,210,2,33,5,0,3,114,29,23,23,197,1308,597,815,2720,396,90,99,584,500,50,29,548,424,151,31,182,32,229064,453594,759861,163858,30135,551026,2187539,1097316,0,2781,7333,0,117,45739,65734,2171,41055,162148,40524,181354,2077641,2299520,5749304,389556,55453,1273,537830,751018,55582,5942,128954,373910,149169,48429,430229,37025,266506,1269020,0,1151837,1094497,192902,1109691,5749304,9738,9374,7113,2960,5849,5998,0,1013479,105049,2434,29340,1191334,1,2.9331132680892
Seattle Police Department,1984-07-01,Washington,497598,WASPD00,249,164,344,28,96,236,1117,167,5,51,3,7,4,104,35,18,30,201,1360,580,852,2792,394,134,61,656,453,63,18,551,462,149,29,178,22,311948,736827,1230086,97218,39374,484882,2900336,886715,0,4626,0,2619,126,43621,9401,3317,21074,80159,44108,174136,2112182,2330426,6202262,401490,97837,19869,619430,467406,15158,55706,72451,581079,280901,54333,433247,52297,145084,1358914,0,962064,1371600,288143,1255678,6202262,16962,10301,16883,6089,243,45255,0,1013215,144770,35722,49980,1339421,1,2.9331132680892
Seattle Police Department,1984-08-01,Washington,497598,WASPD00,281,172,362,44,89,261,1209,185,5,55,6,5,6,141,58,30,25,271,1397,741,943,3081,449,150,235,774,527,44,37,595,270,152,39,191,22,347756,834069,1216362,140197,57163,717343,3312890,945075,0,117,3872,698,4452,325048,61645,32830,38620,467166,42647,232338,2325058,2600044,7325292,451614,114782,11621,890303,512975,11955,10072,180518,416203,268714,70148,863764,73155,198361,1519256,0,1004298,1521054,296637,1509905,7325292,17998,12571,270486,13668,2593,38855,0,1021096,320800,24747,70025,1792839,1,2.9331132680892
Seattle Police Department,1984-09-01,Washington,497598,WASPD00,335,180,334,38,112,212,1211,223,2,49,3,6,6,131,20,30,28,224,1343,650,860,2853,389,97,70,812,515,32,27,558,353,158,33,191,16,428742,956204,1129571,198050,81285,399619,3193471,1110641,0,4455,0,1669,9269,49429,37209,26099,8770,132445,39506,199763,1953797,2193065,6634077,387714,55037,1918,782511,600611,12392,8902,85371,258610,239876,66758,441771,93314,215833,1529639,0,1195141,1114102,217998,1519646,6634077,22691,9817,8087,880,5558,16062,0,1030769,65191,3344,33575,1195974,1,2.9331132680892
Seattle Police Department,1984-10-01,Washington,497598,WASPD00,380,183,434,37,83,236,1353,178,1,40,1,5,6,102,40,25,26,205,1441,605,878,2924,469,83,68,687,558,35,42,618,364,118,24,142,21,424213,1636463,1331258,168267,23471,623369,4207041,966343,0,14815,0,384,1889,53221,18388,85500,16109,175491,38720,180609,2227893,2447223,7810913,439504,51156,4889,674587,581586,9952,11369,147436,526743,296057,49405,505745,73029,328887,2084587,0,935956,1581761,277716,1677770,7810913,20450,9805,6702,2159,4318,88436,0,789007,293156,19403,52054,1285490,1,2.9331132680892
Seattle Police Department,1984-11-01,Washington,497598,WASPD00,327,180,506,36,110,291,1450,209,8,35,4,2,3,92,37,29,25,192,1326,599,912,2837,458,46,72,730,548,32,40,598,313,152,37,189,20,394650,1270631,1827294,138375,43615,715190,4389756,1054756,0,0,9829,220,1892,85553,26973,19655,16651,160773,37456,181340,2308389,2527185,8132470,444032,26935,7585,1038560,648725,19564,7066,94684,240034,376533,61293,504671,76666,314849,2035525,0,1132188,1286044,400543,1944158,8132470,72392,10756,6336,13058,28615,10436,0,1155650,112482,53342,70101,1533168,1,2.9331132680892
