agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1984-12-01,Washington,497598,WASPD00,342,199,521,31,116,239,1448,190,2,24,11,8,4,110,44,22,16,215,1346,618,817,2781,395,30,54,623,603,41,46,642,347,127,29,156,18,444974,1965159,1897193,255272,52732,537000,5152330,928456,0,1613,2933,4209,1138,33713,64927,24483,20494,151897,38855,180161,1981647,2200662,8434959,349445,15496,1097,668691,802597,7940,15443,121979,217974,348149,38946,487533,57577,190858,2124885,0,991392,1296565,322821,2576233,8434959,21124,7544,8409,3945,5555,45278,0,868202,204409,25327,33479,1223272,1,2.9331132680892
Seattle Police Department,1985-01-01,Washington,495190,WASPD00,357,178,414,29,117,256,1351,219,0,46,9,3,5,112,41,30,28,228,1488,575,852,2915,495,52,88,612,533,45,43,709,338,174,34,208,36,458438,936559,1437345,284860,42082,574135,3733420,1116879,0,7662,2833,11,2943,74256,47966,9223,34182,171414,38618,166862,2125791,2331270,7360645,467763,28293,1804,679228,643998,9685,20330,138039,342131,406628,59299,385043,69675,180762,1456622,0,1180490,1564128,242253,1815746,7360645,19645,9855,6167,5552,6073,89031,0,1133071,110996,23605,64438,1468431,1,2.83267663464518
Seattle Police Department,1985-02-01,Washington,495190,WASPD00,279,183,319,30,100,240,1151,204,7,34,9,5,4,95,26,32,22,193,1247,493,778,2518,493,43,73,541,479,22,33,580,254,129,37,166,29,351348,743838,1104344,155375,21687,531263,2907856,1018965,0,57,0,918,578,46119,14775,50798,29097,142285,33593,140895,1692779,1867266,5936429,486152,26151,1456,491305,586568,4427,7815,68885,194506,224458,43071,309688,45207,179025,1307255,0,1062254,1061429,250392,1453650,5936429,13552,6776,15027,3258,6532,41918,0,907023,72613,8504,39615,1114817,1,2.83267663464518
Seattle Police Department,1985-03-01,Washington,495190,WASPD00,284,180,311,41,106,278,1200,237,9,44,12,4,8,103,46,35,36,244,1472,574,937,2983,567,50,84,569,630,32,46,653,352,170,31,201,10,283690,727666,1076689,173278,74094,407041,2742459,1205043,5665,11928,30607,592,2751,48949,19477,25539,140195,268110,39533,163403,2066758,2269693,6502899,559255,32293,2728,624696,620370,32635,13702,117324,266691,233597,49155,402121,64373,242837,1247094,0,1240712,1061883,308280,1652847,6502899,31862,8351,11662,1133,4748,36587,0,1082082,77757,25769,117749,1397699,1,2.83267663464518
Seattle Police Department,1985-04-01,Washington,495190,WASPD00,330,164,339,29,110,270,1242,183,8,27,5,8,4,76,58,19,30,200,1261,577,861,2699,467,71,55,604,531,23,22,589,337,139,34,173,23,393654,926591,1250029,163921,148410,474114,3356719,955043,0,623,283,708,6855,54118,112704,19625,23443,217737,34995,167377,2219793,2422165,6952286,454854,37145,1037,876053,738116,4759,8093,102121,199987,346275,65707,455778,64041,145115,1625200,0,985771,1302717,239446,1722236,6952286,45515,6773,6968,5864,1411,56274,0,929118,74573,11852,209321,1347669,1,2.83267663464518
Seattle Police Department,1985-05-01,Washington,495190,WASPD00,315,181,301,46,107,298,1248,208,2,44,5,6,3,124,43,34,19,234,1496,666,981,3143,508,112,81,749,639,42,32,595,385,156,22,178,30,233206,799812,849302,131340,25214,791824,2830697,1063704,1391,7609,850,567,977,51866,27103,12617,30465,124445,41975,196095,2363421,2601491,6629336,487195,72854,6099,709518,769063,11996,10722,114800,419245,303128,37881,523756,57427,195064,1131269,0,1097945,1453347,465077,1364441,6629336,7739,7994,9713,5382,3181,28718,0,944216,88853,4518,38827,1139141,1,2.83267663464518
Seattle Police Department,1985-06-01,Washington,495190,WASPD00,240,125,223,40,119,246,993,161,4,29,5,4,4,75,24,21,15,148,1031,517,830,2378,385,79,26,596,492,44,20,444,292,127,30,157,13,226481,493894,998768,246650,21084,519210,2506086,760661,0,7133,2833,510,1983,35335,16597,20619,3835,81711,29879,154095,2420239,2604213,5959804,405297,55671,1569,698501,638015,9889,7909,124893,662470,266158,61673,426267,25361,173062,952102,0,796690,1643729,328222,1286539,5959804,13478,7609,16721,4362,7203,74746,0,827142,59560,11784,24877,1047481,1,2.83267663464518
Seattle Police Department,1985-07-01,Washington,495190,WASPD00,379,215,408,41,146,279,1468,256,5,53,17,9,5,149,33,38,47,298,1877,835,1296,4008,644,176,54,1003,704,74,43,723,587,185,31,216,33,370761,735564,1361050,145466,56520,540990,3210352,1231787,0,332902,422,19605,142,61752,53082,15755,35879,186637,56291,246865,3411667,3714823,8676500,644862,116837,1099,1305108,903182,16577,26678,124204,576277,310147,80621,579163,73706,184727,1923226,0,1289859,1820190,262793,2152067,8676500,16152,6626,7153,11164,2663,24392,0,1124573,142209,45187,53509,1433626,1,2.83267663464518
Seattle Police Department,1985-08-01,Washington,495190,WASPD00,328,273,429,39,139,242,1450,272,1,32,14,7,3,126,40,40,34,264,1611,848,1230,3689,476,180,52,1051,660,52,33,680,505,206,43,249,32,877968,626415,1657099,220770,41402,827674,4251329,1288893,0,6597,14053,1977,603,54583,9070,40003,30519,150809,47062,251570,4484240,4782873,10480501,631081,141744,7963,1182014,1530926,18050,6008,133184,1131904,338063,74465,586373,63662,418893,2063472,0,1376681,3149701,265716,2143475,10480501,13741,13552,6206,4133,3807,29964,0,1283203,172972,507,84955,1613039,1,2.83267663464518
Seattle Police Department,1985-09-01,Washington,495190,WASPD00,300,203,359,36,131,263,1292,291,7,48,4,6,4,142,34,34,35,259,1475,746,1017,3238,570,170,66,790,540,93,37,582,390,210,59,269,29,385527,615212,1792640,224643,45923,506681,3570626,1320010,0,1926,2040,510,2498,112947,19514,12767,21823,172099,37575,224342,2535435,2797353,7862015,526694,98212,2014,1228297,505842,28607,14940,100724,292023,239846,79683,759916,66245,221801,1632885,0,1402288,1409764,307932,1741654,7862015,17772,5784,8682,3079,8305,30341,0,1250089,70536,9538,53274,1457401,1,2.83267663464518
Seattle Police Department,1985-10-01,Washington,495190,WASPD00,499,239,458,40,145,263,1644,306,4,25,5,4,4,131,40,44,37,265,1613,740,1115,3468,589,98,78,901,655,55,44,630,418,248,55,303,44,468057,1285758,1872688,408217,74287,482651,4591658,1535744,0,1161,6753,99,1671,81935,32315,39907,28262,190942,47566,220462,2759197,3027225,9346731,583166,61189,5113,1003303,903712,12379,19571,135728,303065,362517,65135,517745,86856,355294,1924628,0,1668730,1565173,416412,2384241,9346731,15495,13265,7008,3736,8274,149815,0,1606128,149647,107647,73344,2134360,1,2.83267663464518
Seattle Police Department,1985-11-01,Washington,495190,WASPD00,356,227,475,35,123,301,1517,238,7,31,6,6,5,113,42,30,24,226,1422,668,911,3001,504,55,45,705,580,59,37,675,341,184,37,221,26,440158,937851,1990516,138892,51835,670690,4229943,1139385,0,5090,524,269,1705,48059,20183,13158,245585,329483,41841,189381,2186203,2417426,8121326,538772,28290,4241,665362,624506,24423,25769,100280,405784,301003,102492,789611,95280,219481,1511635,0,1319461,1525331,296012,1961020,8121326,60322,8337,4915,4561,7283,28964,0,1203888,71953,9637,63948,1463805,1,2.83267663464518
Seattle Police Department,1985-12-01,Washington,495190,WASPD00,370,250,530,38,150,368,1706,208,8,28,9,11,5,133,48,38,40,284,1652,810,1032,3494,455,39,63,957,690,93,40,776,381,175,31,206,18,374692,938375,2032372,197865,78236,1171453,4792994,1073599,0,0,8572,9557,1295,67820,17344,39354,35264,179206,48303,231500,2786541,3066344,9112143,469658,23763,3430,991884,826241,29752,11376,134498,575742,487212,93371,652547,78403,322953,1554043,0,1141427,1946641,624863,2210683,9112143,39929,8926,10900,12331,12424,29185,0,1099362,105880,9101,60118,1388156,1,2.83267663464518
Seattle Police Department,1986-01-01,Washington,501279,WASPD00,360,217,451,33,159,297,1517,264,7,35,8,8,3,126,33,38,28,244,1751,732,1049,3532,509,48,80,1006,663,43,51,757,375,196,32,228,30,426391,1043207,1899984,352112,110465,858048,4690207,1238701,0,731,14906,954,222,46989,6519,33823,12165,115578,45310,210064,3240580,3495954,9541171,498163,32497,4231,1113480,1240731,36261,12437,132902,425252,511054,67380,523521,65039,397547,1782310,0,1305169,2244082,395473,2249597,9541171,28691,10147,10213,7269,18261,26420,0,1197169,158297,31936,102796,1591200,1,2.7799125674751
Seattle Police Department,1986-02-01,Washington,501279,WASPD00,304,182,375,32,116,282,1291,182,7,26,8,13,2,108,27,23,20,201,1505,656,837,2998,441,49,75,757,586,83,29,674,304,129,28,157,29,232465,756167,1707230,326459,22534,828595,3873450,996654,0,7172,9035,1851,3,101464,12721,20702,9969,155745,42313,191769,3714536,3948618,8981639,438370,31747,14014,1794178,987617,16577,9076,133983,523057,342380,58968,573162,62267,147258,2032099,0,1051029,2446921,378457,1889098,8981639,12604,6319,19715,3364,9416,31827,0,850653,146045,29959,28578,1138480,1,2.7799125674751
Seattle Police Department,1986-03-01,Washington,501279,WASPD00,366,261,433,42,125,284,1511,214,8,31,2,10,3,124,53,31,23,246,1764,743,1031,3538,607,73,88,933,666,53,31,757,330,184,29,213,41,398656,617330,1379098,152740,19162,631060,3198045,1107842,0,0,0,5640,834,29214,21036,14925,61842,133491,41412,213597,2610252,2865261,7304640,561770,49218,6455,1063753,903802,15876,6455,93044,164888,308456,67766,470381,41062,186432,1100045,0,1165979,1638542,398881,1927097,7304640,16510,7231,5599,17586,12704,21450,0,1153747,96385,22036,245288,1598536,1,2.7799125674751
Seattle Police Department,1986-04-01,Washington,501279,WASPD00,332,225,406,48,98,251,1360,252,2,31,4,6,1,82,29,27,23,172,1557,665,1001,3223,522,64,90,865,558,64,21,669,370,209,36,245,31,472582,909379,1831101,392346,57536,739343,4402286,1222150,0,6019,278,367,97,36917,25097,11862,16207,90825,38418,193671,2808173,3040262,8761542,471312,45824,3205,1362043,615845,19579,7061,124396,390997,407218,57389,556430,73668,267603,1191309,0,1309064,2351851,371444,2175568,8761542,18503,13438,31166,13310,10694,89360,0,1280789,231642,44773,61664,1795340,1,2.7799125674751
Seattle Police Department,1986-05-01,Washington,501279,WASPD00,362,208,399,40,124,255,1388,265,1,43,8,4,2,101,24,33,36,208,1731,720,1022,3473,533,93,74,865,627,64,28,746,443,183,39,222,41,209956,651172,1218819,99982,45196,461226,2686352,1266097,0,1359,867,211,459,55821,11567,10158,62595,141678,45621,209461,2215101,2470183,6565670,470862,57561,4587,872150,625742,22931,10072,73165,333114,250615,42071,358236,38213,310677,950085,0,1334764,1366722,182218,1732069,6565670,10297,288335,16290,1935,5424,10956,0,1145324,101475,24144,55915,1660094,1,2.7799125674751
Seattle Police Department,1986-06-01,Washington,501279,WASPD00,286,223,355,46,118,242,1270,245,4,27,11,4,4,94,32,35,21,201,1681,745,1056,3482,500,118,55,976,636,58,32,691,416,196,32,228,39,301643,656385,1308002,64719,46775,502250,2879773,1195871,5560,612,167,664,192,44640,25889,16591,22537,110679,42202,216772,2545294,2804267,6996762,490666,76687,1949,1001336,544179,19534,15484,111675,542758,212349,58748,389991,34076,181414,1093826,0,1295439,1725044,252969,1752904,6996762,13836,11628,30801,4512,7850,13897,0,1168244,159150,16349,51098,1477365,1,2.7799125674751
Seattle Police Department,1986-07-01,Washington,501279,WASPD00,257,184,364,47,158,288,1298,264,7,43,6,4,1,108,28,32,40,219,1686,753,1137,3576,553,153,66,964,596,72,43,656,473,231,44,275,35,288730,702726,1736347,254557,71093,911444,3964898,1382234,0,500,0,653,0,43230,29792,22651,52788,149115,47053,225245,2492206,2764504,8261250,550684,102907,1668,1065949,625030,23043,9207,129850,256166,260923,107900,457007,61645,287810,1433965,0,1289879,1913247,491653,1957222,8261250,48379,17372,28041,8234,6246,124988,0,1442775,257706,9694,84598,2028032,1,2.7799125674751
Seattle Police Department,1986-08-01,Washington,501279,WASPD00,299,250,424,49,135,241,1398,350,4,50,1,4,4,130,36,44,31,250,1739,848,1192,3779,581,139,51,1068,646,85,35,677,497,263,56,319,35,271119,643995,1072449,375388,61266,2389635,4813852,1644541,0,1968,56,459,139,86286,22745,60380,102545,272609,49271,246823,2829918,3126012,9858982,529854,97522,3806,905893,662286,30373,10261,100488,785528,368830,68036,579417,43255,168079,1050796,19,1752735,1781554,406165,3640095,9858982,17483,6852,61886,4823,6747,17680,0,1620186,115150,19167,42263,1912238,1,2.7799125674751
Seattle Police Department,1986-09-01,Washington,501279,WASPD00,293,184,377,45,135,261,1295,261,3,44,5,5,5,161,39,33,29,277,1618,689,1184,3491,606,102,66,984,582,60,40,650,401,203,29,232,24,283468,676839,1180798,87206,55726,601551,2885588,1287289,0,89,3558,0,4718,59949,8242,5902,44765,127134,44359,198135,3348380,3590874,7890974,652648,63190,10911,1355580,710768,12615,25139,214487,545536,312910,105667,725841,58898,263274,1424347,0,1304196,1659794,201719,1834328,7890974,12154,8623,19073,7325,1398,13916,0,1187023,161402,14753,48673,1474341,1,2.7799125674751
Seattle Police Department,1986-10-01,Washington,501279,WASPD00,332,195,354,45,118,263,1307,283,3,40,7,9,3,152,33,33,29,266,1505,764,1152,3421,587,106,75,862,683,45,50,639,374,221,38,259,43,422847,728145,1320228,266040,209644,831058,3777962,1381828,0,1585,10833,167,3044,61408,8040,37034,8890,129416,38416,228192,3189238,3455846,8746636,654200,65275,2338,959840,888499,23020,18545,109226,734903,481851,63766,551499,53166,292091,1269308,0,1424010,2114935,443652,2052359,8746636,37498,12115,5248,7014,13388,46641,0,1335537,264386,59182,69781,1850791,1,2.7799125674751
Seattle Police Department,1986-11-01,Washington,501279,WASPD00,255,160,433,44,97,251,1240,278,2,34,7,6,2,122,22,41,23,223,1570,739,1174,3483,752,56,50,901,597,26,25,752,324,226,45,271,30,186004,655462,1332437,90900,83884,718321,3067008,1378570,0,1059,6769,267,1112,95598,26573,24358,10483,165160,39022,211335,2776504,3026861,7638658,798591,45593,5738,1017081,693933,11976,16246,141901,295802,355782,70157,455453,37454,296825,1039251,0,1490117,1754689,277722,1861210,7638658,22628,8215,76684,2836,4212,26612,0,1420952,142515,11064,68375,1784092,1,2.7799125674751
Seattle Police Department,1986-12-01,Washington,501279,WASPD00,277,182,456,33,135,257,1340,252,4,39,6,8,3,138,57,47,26,285,1686,755,1188,3629,670,42,69,1001,641,42,34,784,346,188,33,221,33,377028,628911,1196277,88410,61478,546748,2898851,1223245,0,667,23368,995,200,82688,19840,115972,20463,263527,44303,214951,2551245,2810500,7196791,615342,26323,2952,837549,662197,9707,8943,141673,505813,256458,111694,558590,49085,150452,1025134,0,1259300,1564604,283429,1938044,7196791,21247,10672,6019,890,11389,39744,0,1172692,232434,23996,68264,1587347,1,2.7799125674751
Seattle Police Department,1987-01-01,Washington,494426,WASPD00,309,237,461,29,156,263,1455,335,8,38,4,8,0,141,39,24,33,249,1688,712,1098,3498,647,43,78,943,644,24,23,783,313,265,54,319,40,469582,759092,1758371,211560,18753,993007,4210366,1599755,0,94,1314,1617,0,78226,17146,3170,37487,138960,44722,199238,2644861,2888820,8837995,645195,30069,4446,933327,699378,6294,5934,120583,443595,359286,67846,618226,73952,192196,1360791,0,1678708,1675361,807684,2003946,8837995,49090,11252,9758,10576,8351,39726,0,1659936,135511,28181,214191,2166574,1,2.68164209754309
Seattle Police Department,1987-02-01,Washington,494426,WASPD00,247,196,346,31,121,236,1177,327,2,35,2,7,3,111,36,31,21,211,1646,644,925,3215,470,42,82,875,537,58,21,797,333,229,37,266,37,233700,549243,1068945,120317,28956,595413,2596575,1536613,0,107,0,960,166,94885,9611,16312,70079,192014,38785,180260,2378971,2598015,6923324,416295,23609,31863,716851,1010443,12880,6605,110881,268588,178487,65164,420310,55746,198669,1457207,0,1612420,1089956,374617,1470747,6923324,16551,13577,12526,2628,9115,9270,0,1365492,75534,16894,40466,1562054,1,2.68164209754309
Seattle Police Department,1987-03-01,Washington,494426,WASPD00,361,191,420,27,156,269,1424,332,5,35,8,10,3,126,65,20,27,259,1827,699,1033,3559,571,53,84,878,660,45,18,890,360,276,46,322,49,474039,2994445,2423352,194921,35671,815841,6938269,1531695,0,20759,3127,3687,1676,77430,53652,22722,26913,189206,44628,191367,3059595,3295591,11975519,582898,32105,5698,821778,1426781,14301,5428,135310,271291,267529,90218,469234,90637,187522,2107765,0,1598259,2381751,545685,4236919,11975519,26481,9686,6814,8367,11507,74694,0,1566079,248240,6962,77607,2036436,1,2.68164209754309
Seattle Police Department,1987-04-01,Washington,494426,WASPD00,302,172,304,46,145,278,1247,371,6,30,9,14,2,112,39,24,34,234,1788,691,1147,3626,646,72,72,990,580,64,27,793,382,251,56,307,49,238063,801248,837356,145139,61056,485565,2568426,1707487,0,94,6597,1842,1073,32330,19195,12078,10834,83949,42206,189750,2399673,2631629,6991585,587650,50887,26666,867222,639271,19225,11367,126831,302511,296222,52692,400211,33341,155039,1002524,0,1745910,1423826,332038,1549783,6991585,10512,13333,11424,2765,5028,147455,0,1555352,111310,4623,39664,1901467,1,2.68164209754309
Seattle Police Department,1987-05-01,Washington,494426,WASPD00,331,240,428,48,146,341,1534,339,7,50,2,11,2,127,24,33,32,231,1567,701,1147,3415,592,116,48,878,584,53,22,648,474,272,51,323,35,439695,988357,1593861,116364,65035,776204,3979517,1557696,0,265,6074,1724,0,53732,27181,16551,47007,152269,37575,201474,2295724,2534774,8224521,614166,91594,1354,772114,554765,10437,3556,92605,394183,245502,50903,416657,61369,206771,1360974,0,1617030,1900611,425472,1939232,8224521,18458,10437,18399,8453,14344,52177,0,1630438,97051,20198,85920,1955874,1,2.68164209754309
Seattle Police Department,1987-06-01,Washington,494426,WASPD00,393,203,389,55,151,308,1499,417,4,46,4,6,2,136,32,40,34,254,1775,681,1172,3628,657,118,68,970,521,57,18,690,529,326,55,381,44,262270,915459,1219723,141459,81954,565797,3186662,1796861,1475,652,0,5,268,57347,16101,17594,62753,154068,40992,186489,2584977,2812458,7952176,685733,71029,10107,715843,593190,14795,4484,73740,643538,240889,43362,429763,31035,211670,1194232,0,1861194,1693706,293087,1953238,7952176,18517,7527,4409,9069,853,15615,0,1837059,107877,14274,82251,2097452,1,2.68164209754309
Seattle Police Department,1987-07-01,Washington,494426,WASPD00,377,224,454,41,136,258,1490,440,5,39,8,9,3,137,34,32,17,240,1861,814,1328,4003,731,168,62,1160,550,45,40,720,527,315,62,377,52,242874,802366,1517560,133924,43343,698407,3438474,1962048,0,6760,5704,1815,1992,36497,24416,18731,29050,118207,43209,230136,2643877,2917222,8442710,653084,116247,50514,940331,611557,23848,13599,97864,410179,227384,69337,472519,45537,163996,1292439,0,1980087,1644900,326576,2219936,8442710,11421,11118,15607,3070,3427,13604,0,1878222,160960,3795,47457,2148682,1,2.68164209754309
Seattle Police Department,1987-08-01,Washington,494426,WASPD00,311,234,391,49,109,270,1364,539,5,41,11,8,6,163,31,47,33,299,1883,824,1183,3890,570,129,60,1148,583,59,32,723,586,418,58,476,60,299513,691148,1250662,300089,59133,431455,3031999,2301753,0,705,0,1099,1561,84319,5401,15985,17087,125453,44175,233311,2929241,3206726,8666636,544306,106075,5033,1058766,657099,11713,7897,122851,692985,228631,43349,450001,39629,131411,1454949,0,2362527,2000832,237867,1717439,8666636,19817,8916,7141,11161,2550,234236,0,2284759,353199,5114,44537,2971431,1,2.68164209754309
Seattle Police Department,1987-09-01,Washington,494426,WASPD00,363,241,397,28,111,261,1401,456,2,30,13,12,0,116,35,37,19,232,1689,730,1201,3620,669,117,75,1022,527,32,36,624,518,341,51,392,71,328203,809979,1342460,88336,62313,607759,3239051,2012744,0,7307,0,1633,0,106536,12126,46328,96612,263235,39517,207326,2752129,2998972,8521309,636431,68784,10091,1178710,573796,4985,12617,117282,396274,298309,62313,566966,40353,207994,1378182,0,2075594,1426465,318185,2146949,8521309,13658,7278,23231,12727,4618,41329,0,1971007,112610,5940,65440,2257838,1,2.68164209754309
Seattle Police Department,1987-10-01,Washington,494426,WASPD00,463,246,468,33,115,290,1615,495,5,40,11,15,5,135,37,35,18,256,1702,766,1527,3995,826,116,76,1087,577,23,28,749,513,435,69,504,61,588698,1603904,2217718,173148,83131,858262,5524861,2192822,0,5430,3781,1196,1287,89157,8302,22260,21434,147418,39860,227940,3847998,4115798,11986329,947628,95812,109467,1119457,693634,12400,16170,206368,914861,380209,258167,590490,98397,302256,2203875,0,2298435,2354227,453436,3046836,11986329,33807,21021,7385,21686,11008,99489,0,2455312,135383,20327,69900,2875318,1,2.68164209754309
Seattle Police Department,1987-11-01,Washington,494426,WASPD00,465,236,488,34,106,297,1626,444,2,51,11,12,2,117,35,31,27,235,1533,718,1184,3435,648,93,52,954,470,24,25,724,445,333,42,375,49,504326,1219386,1530016,94045,54770,738779,4141322,2050378,0,1183,11129,815,598,39098,16366,20815,24931,113753,34572,200697,2828776,3064044,9370679,684269,73957,10681,713322,581710,5774,5519,163725,825088,303846,185500,499585,73812,163905,1470395,0,2081357,1488150,477273,2626856,9370679,19935,9630,4382,1073,23489,90345,0,1923432,122189,8528,48404,2251405,1,2.68164209754309
Seattle Police Department,1987-12-01,Washington,494426,WASPD00,373,186,480,44,99,240,1422,506,3,30,4,12,2,141,36,31,33,259,1678,703,1321,3702,712,40,60,1116,519,27,38,743,447,358,60,418,68,371606,805815,1921641,69795,52793,673248,3894897,2306542,0,670,0,1054,0,109446,15237,11228,175771,312736,38605,193113,2697088,2928806,9443652,754129,44269,8975,947722,545805,5827,14760,149394,457925,372346,69465,506514,71149,213917,1661208,0,2414660,1578275,437526,2118591,9443652,27165,8107,3698,5605,11343,16940,0,2186611,69318,20043,68224,2417053,1,2.68164209754309
Seattle Police Department,1988-01-01,Washington,505380,WASPD00,80,117,902,22,98,363,1582,433,5,34,8,16,8,175,28,36,23,294,1898,730,1136,3764,715,44,93,1084,581,22,29,792,404,331,60,391,88,197386,104238,3688608,103669,50122,781190,4925213,1881591,0,3089,3775,2216,1002,53941,9397,16789,48138,135257,37384,198785,2588106,2824275,9769425,693395,21009,5532,1004612,522432,4975,10546,189832,371942,513334,101478,456544,68949,297236,2256498,0,1973657,1395082,407174,2299473,9769425,30669,7044,3027,12350,40942,21138,0,1966443,86604,18188,94596,2281002,1,2.57657599887252
Seattle Police Department,1988-02-01,Washington,505380,WASPD00,94,110,802,24,76,282,1388,417,7,47,13,1,2,109,37,34,26,222,1663,597,1039,3299,572,57,73,928,506,13,28,731,391,308,63,371,64,79616,66811,2748828,75519,35737,519992,3526503,1807404,0,5269,8245,18,193,33761,47587,6395,27049,123248,30687,161484,2956291,3148463,8610886,561570,30226,117482,742768,916998,4187,8933,119548,646751,308396,53905,442334,53054,157599,1771167,0,1926158,1638385,344460,1915429,8610886,28927,11734,2873,6704,17711,47365,0,1832461,100085,6921,72015,2126796,1,2.57657599887252
Seattle Police Department,1988-03-01,Washington,505380,WASPD00,86,118,799,23,69,295,1390,408,4,39,4,5,0,99,38,25,22,193,1764,693,1158,3615,661,79,58,958,576,13,31,754,485,288,57,345,66,135925,79124,2920281,91973,20839,369842,3617984,1798994,0,781,13398,453,0,67576,52067,26114,25944,185552,37056,183620,2619605,2840281,8443592,635796,51081,2553,987215,528587,5702,20419,162286,446642,330567,46937,382080,55662,141848,2070678,0,1850755,1429598,244079,1891387,8443592,21731,8508,77344,5617,3174,32728,0,1706209,138321,11175,52892,2057697,1,2.57657599887252
Seattle Police Department,1988-04-01,Washington,505380,WASPD00,58,100,566,21,80,212,1037,410,5,35,3,9,1,113,34,18,20,198,1676,619,1158,3453,661,61,75,1015,514,17,32,711,367,322,57,379,62,254906,69619,1952666,54719,28247,429108,2789265,1912028,0,5359,2556,1494,0,86967,13349,13674,16768,134809,34786,168905,2854055,3057746,7899207,666560,38806,302155,812850,622032,3228,43258,138524,430332,340819,67341,674151,27399,243399,1290094,0,1916978,1517722,216672,1604632,7899207,15467,9010,5748,5764,1242,23828,0,1852558,190721,3107,83723,2191169,1,2.57657599887252
Seattle Police Department,1988-05-01,Washington,505380,WASPD00,78,81,669,23,76,320,1247,420,4,38,5,9,3,144,19,20,17,217,1685,670,1116,3471,640,77,48,967,511,26,25,753,424,322,57,379,55,44907,80817,1654370,215608,7658,656589,2659949,1872140,1752,9536,0,1940,1108,66718,9930,7771,8503,95970,35428,183488,2501224,2720140,7359487,621604,54814,1453,909951,621336,16485,5759,127945,360793,198038,81317,290607,54863,167722,1159555,0,1945315,1420402,608077,1433591,7359487,15039,9961,2752,5514,5792,12599,0,1831946,92947,37146,40019,2053717,1,2.57657599887252
Seattle Police Department,1988-06-01,Washington,505380,WASPD00,105,116,798,26,59,323,1427,503,1,34,5,6,3,100,28,35,29,206,1771,702,1248,3721,662,112,71,1041,576,19,26,721,493,387,65,452,54,87060,53181,2407614,53005,56700,757029,3414589,2330201,0,6807,0,14238,631,47486,1572,30043,19185,113155,35706,191710,2866003,3093419,8958172,656156,77205,33990,1128324,596356,4174,9116,160526,427572,265995,78799,446160,57970,166748,1557641,0,2373477,1640436,525449,1845496,8958172,13120,6591,8132,6774,4924,52212,0,2246774,131691,3630,67166,2541014,1,2.57657599887252
Seattle Police Department,1988-07-01,Washington,505380,WASPD00,110,123,839,20,65,309,1466,504,5,41,8,14,5,119,32,30,31,239,1742,674,1110,3526,568,124,61,1028,444,30,28,770,473,441,56,497,72,157485,234984,2493943,54706,12213,700110,3653440,2342873,350,2855,33039,7449,1616,54943,38368,24606,18139,178160,36739,186730,2288407,2511876,8689554,591507,96467,7807,911575,456391,10108,15970,114933,307118,289156,68488,406040,41743,208478,1613171,0,2385909,1684936,264130,1727501,8689554,10263,9152,28773,6563,40769,47450,0,2411680,90415,7781,33088,2685934,1,2.57657599887252
