agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1988-08-01,Washington,505380,WASPD00,127,119,855,21,72,332,1526,543,5,41,9,18,2,121,41,33,29,253,1883,681,1243,3807,595,158,61,1130,443,22,21,766,611,448,89,537,71,147473,233036,2951782,74211,52472,829021,4287994,2486741,0,6815,5153,3971,515,53005,12120,19510,21901,116175,37381,186526,4067378,4291285,11189011,583981,90806,8583,2308463,463459,21563,5854,174854,633722,404190,86988,520803,51318,185026,1918864,0,2522468,2199440,403157,2896757,11189011,22883,8384,5764,9121,4390,60369,0,2617801,127038,12623,68570,2936944,1,2.57657599887252
Seattle Police Department,1988-09-01,Washington,505380,WASPD00,144,118,915,29,78,278,1562,504,2,34,14,10,7,106,29,21,27,214,1941,634,1107,3682,588,113,73,1125,483,30,19,680,571,382,66,448,64,135708,113918,2858175,52387,69882,758271,3988341,2198234,0,1340,9868,742,2435,54394,50073,18631,12705,148849,35170,170325,2825636,3031130,9367894,551733,51032,2404,1018474,624147,23504,4184,102161,653492,330129,55327,529754,40099,199947,2018825,0,2285423,2026799,239882,1641709,9367894,26469,9327,1492,2950,2906,9384,0,2207979,169394,1376,34067,2465345,1,2.57657599887252
Seattle Police Department,1988-10-01,Washington,505380,WASPD00,133,115,820,24,58,306,1456,541,9,34,10,5,3,124,34,26,29,231,1930,640,1148,3718,588,72,79,1168,476,36,22,753,524,411,78,489,84,110303,251080,2109662,88665,23344,830142,3413195,2449708,0,18,245,206,1520,68802,10020,17449,48442,146684,35799,167720,3124753,3328271,9337877,590778,41480,11636,1647342,470800,9229,5921,76535,474551,378259,56497,424519,41161,173563,1423553,0,2581729,1764416,192014,2302166,9337877,31545,8003,6606,1031,3597,18082,0,2391578,116191,7807,46579,2631019,1,2.57657599887252
Seattle Police Department,1988-11-01,Washington,505380,WASPD00,131,112,752,15,70,283,1363,553,5,26,11,15,4,103,35,24,21,213,1874,610,1081,3565,588,67,47,1209,440,31,29,650,504,410,78,488,96,100170,166965,1903108,32766,9294,608469,2820771,2512208,0,116,3659,6818,680,90489,23594,64891,31633,221763,33465,161938,2650606,2846009,8400867,527443,40264,8737,953653,500562,9631,5957,123189,676573,419433,47636,469965,57205,225036,1464613,0,2604918,1318228,267237,1526596,8400867,73507,5782,9041,7802,6233,20852,0,2479697,58493,781,69351,2731539,1,2.57657599887252
Seattle Police Department,1988-12-01,Washington,505380,WASPD00,131,138,737,41,81,308,1436,503,4,36,4,5,4,133,34,26,23,229,1911,640,1024,3575,586,66,52,1028,515,45,34,724,525,374,73,447,83,159511,187132,1749402,54868,42514,447448,2640874,2231171,0,850,0,353,5540,58604,8972,19507,29909,122885,38151,170611,2142665,2351427,7347207,489779,31888,4287,737370,536430,9317,11273,105057,426027,250739,41004,337050,45536,191679,1166509,0,2389774,1264813,339817,1320286,7347207,10520,7336,2734,1443,4267,8467,0,2246774,119053,3435,26637,2430665,1,2.57657599887252
Seattle Police Department,1989-01-01,Washington,514398,WASPD00,183,193,728,51,91,327,1573,527,2,24,2,8,4,103,38,23,16,194,1695,572,958,3225,487,51,75,888,481,38,21,719,465,468,86,554,104,513973,518810,2948459,102818,113461,593153,4790673,2229720,0,6931,344,1204,34,51548,28979,12331,16286,110727,34689,151853,2646964,2833506,9971558,475944,37137,3291,863916,1015743,7448,25975,100382,303670,315436,74726,555846,56886,175720,2189380,0,2421652,1999916,361667,1820327,9971558,24498,8055,60883,12998,8711,55584,0,2419487,237726,40949,80062,2948953,1,2.45793156762571
Seattle Police Department,1989-02-01,Washington,514398,WASPD00,84,92,603,21,82,250,1132,412,0,37,3,17,4,98,30,26,22,200,1568,509,915,2992,494,40,42,892,423,37,19,684,361,301,45,346,58,89680,157757,1735275,70260,23483,437072,2513528,1732185,0,0,16530,1657,787,40317,150172,10812,8487,228762,27666,129779,2071314,2228759,6703234,456986,24852,2689,904607,388179,79755,9021,110976,251695,231645,41492,375963,30016,275404,1218962,0,1834337,1098966,331727,1264721,6703234,16394,9293,14863,160,1674,9650,0,1652222,63515,20841,19646,1808258,1,2.45793156762571
Seattle Police Department,1989-03-01,Washington,514398,WASPD00,110,128,594,30,76,298,1236,474,5,22,3,4,7,99,32,18,24,187,1791,579,992,3362,516,43,65,1012,447,22,21,794,442,381,98,479,86,200761,297191,1788197,80873,37599,785093,3189714,2169928,0,24973,0,1045,1843,59477,29967,23343,17650,133326,32396,151817,2363628,2547840,8065781,470797,25260,6108,938094,601446,3571,9114,139254,354195,415639,94070,327537,57081,159500,1356417,0,2269162,1635638,275320,1475418,8065781,18466,12162,5808,8399,5184,10306,0,2295708,87480,22389,39865,2505768,1,2.45793156762571
Seattle Police Department,1989-04-01,Washington,514398,WASPD00,68,86,549,29,64,266,1062,533,1,36,5,6,2,106,27,24,27,197,1789,576,1121,3486,596,96,52,1068,466,47,28,705,428,405,73,478,92,33814,68638,1346101,48325,67746,733058,2297682,2257927,0,2888,2458,1630,816,68726,5919,11963,16834,108346,32214,150777,3066864,3249855,7916698,569564,63781,3667,905708,429401,16886,9770,94869,1156209,285403,57201,258916,37496,108508,662646,0,2344891,2084958,631519,1445161,7916698,8679,11968,2932,0,5557,9080,0,2235327,871720,8037,33556,3186856,1,2.45793156762571
Seattle Police Department,1989-05-01,Washington,514398,WASPD00,97,99,576,31,70,268,1141,488,3,51,4,8,4,106,24,19,28,193,1545,580,1220,3345,525,103,56,897,551,18,21,686,488,433,66,499,88,147618,240187,1670531,57631,38813,1149233,3304013,2116886,0,418,3461,147,590,62068,5272,2868,21939,96346,29436,146409,2666172,2842018,8359681,530050,87306,1303,890106,698067,9171,7244,117290,501482,269576,52941,405104,34010,154764,1104454,0,2172812,1825152,499186,1841681,8359681,11601,8568,1433,246,2089,27126,0,2012800,84907,5835,29562,2184167,1,2.45793156762571
Seattle Police Department,1989-06-01,Washington,514398,WASPD00,73,100,505,26,77,265,1046,524,3,49,1,2,5,103,18,22,24,175,1613,612,1147,3372,510,126,70,885,509,29,24,744,475,390,73,463,76,42072,114498,1124297,79696,28006,495212,1883781,2190553,4916,6047,2704,42,806,63982,13959,58686,11889,152067,33244,162027,2510890,2706161,6943524,552088,85836,2215,882275,504365,13499,13922,104226,547735,218242,64855,259417,46244,137460,692586,0,2301177,1457121,281568,1484854,6943524,21455,14209,4215,2581,11024,9827,0,2180677,94208,9178,42930,2390304,1,2.45793156762571
Seattle Police Department,1989-07-01,Washington,514398,WASPD00,98,130,533,37,73,290,1161,536,6,46,5,10,5,136,23,16,27,222,1618,604,1180,3402,496,150,51,934,453,23,22,727,546,409,56,465,108,99787,67839,968012,140702,21123,375643,1673107,2128323,4916,10267,0,12794,1647,70634,8905,15834,19956,129769,31223,159724,2958091,3149038,7095419,486117,110678,887,1199242,614490,5282,8013,101633,622695,215922,42574,308131,32823,118453,1054563,0,2271129,1505262,171591,1374972,7095419,16468,7964,3365,1745,15834,8758,0,2182643,182283,5670,67583,2492313,1,2.45793156762571
Seattle Police Department,1989-08-01,Washington,514398,WASPD00,90,118,577,24,70,299,1178,533,3,42,11,11,2,110,14,29,20,197,1644,633,1349,3626,511,208,40,1070,505,29,22,723,518,395,86,481,74,134864,231117,1561008,177910,31516,578555,2714970,2239451,0,393,7413,21672,17,92094,4324,10658,17825,154002,31771,167707,3628836,3828314,8937130,533553,179456,691,1407158,746329,53615,8315,172726,726471,381776,56995,332113,57464,199070,992235,0,2350518,2246928,367254,1952777,8937130,19359,9716,15674,4697,7578,24589,0,2259331,156600,7983,72784,2578311,1,2.45793156762571
Seattle Police Department,1989-09-01,Washington,514398,WASPD00,99,94,617,19,70,262,1161,439,4,41,1,8,5,124,22,15,31,206,1433,510,1105,3048,404,151,44,874,442,17,25,590,501,368,74,442,70,135051,260821,3499497,137204,19258,1462201,5514033,2028182,4916,4967,0,2814,2839,146397,5324,14740,15632,187747,28247,135840,3689250,3853336,11593181,452844,112659,4056,1544213,668029,1942,14748,64661,990185,333480,60822,673916,58017,397548,3146762,0,2091700,1904128,986616,1940193,11593181,24936,7212,9547,13737,3974,52224,0,2086784,88692,8136,51848,2347089,1,2.45793156762571
Seattle Police Department,1989-10-01,Washington,514398,WASPD00,90,82,560,30,60,277,1099,407,3,48,3,12,4,124,35,26,19,223,1571,510,1173,3254,466,145,48,976,436,26,29,643,485,293,62,355,82,61144,106583,2503772,18400,35719,524144,3249762,1806560,0,9979,0,2760,688,64801,7499,25907,9527,111182,27998,133817,3567297,3729112,8906595,442472,116821,172294,1129692,1200097,8939,7312,133675,517810,241580,30220,330843,55458,140844,935314,0,1900581,1642304,319944,3309507,8906595,25228,8600,17449,4314,777,8959,0,1681225,96110,841,95252,1938755,1,2.45793156762571
Seattle Police Department,1989-11-01,Washington,514398,WASPD00,91,90,550,39,66,317,1153,435,5,42,5,33,6,106,37,26,31,244,1479,539,1241,3259,565,92,35,984,445,16,15,671,436,408,67,475,66,71231,267416,2359570,122002,32563,810739,3663520,1982165,0,1155,1514,8001,737,141931,13012,19032,74741,258968,25806,146537,3582465,3754808,9660615,1092386,66342,750,1385096,646013,2925,6838,124192,430266,438876,68896,471670,95154,306529,1567499,0,2092191,2123417,519454,1976929,9660615,24211,9399,2790,23862,4582,30129,0,2283001,77818,43936,66893,2566619,1,2.45793156762571
Seattle Police Department,1989-12-01,Washington,514398,WASPD00,81,94,611,29,75,330,1220,508,3,40,9,7,1,109,31,28,25,210,1530,552,1087,3169,402,62,43,1015,431,22,28,728,438,363,88,451,95,77877,118042,2122161,73701,60694,863552,3316027,2232753,0,369,17083,983,246,70614,15143,17358,19280,140707,30967,146040,2162633,2339641,8029497,415506,46187,1703,910730,459274,6695,10869,220494,268182,331098,49822,361269,160604,183853,918364,0,2340450,1424868,650430,1608738,8029497,28920,12258,3488,2207,12715,13580,0,2143813,82621,111086,55185,2465873,1,2.45793156762571
Seattle Police Department,1990-01-01,Washington,516259,WASPD00,86,95,556,16,70,243,1066,456,1,34,11,14,4,129,41,15,27,241,1579,569,1117,3265,413,59,66,1200,431,25,26,731,314,370,76,446,80,225838,147362,1539597,59017,42292,629765,2643871,1827668,0,10732,11056,1355,361,44447,15877,7609,42553,123258,26378,139244,2728833,2894455,7499985,429251,46522,6721,1157972,811464,7094,8482,87517,339432,454031,57529,352160,48199,197720,984498,0,1917410,1383940,499534,1604962,7499985,30946,6341,6800,7078,9041,9261,0,1881963,65920,8139,28647,2054136,1,2.33204860003827
Seattle Police Department,1990-02-01,Washington,516259,WASPD00,65,77,388,15,69,242,856,488,3,35,13,8,1,125,27,20,13,207,1547,493,957,2997,395,45,43,947,406,23,28,786,324,378,74,452,71,59341,98471,1270906,26863,43623,459703,1958907,1964529,933,2346,299,921,1026,87566,15585,6499,2866,114762,27877,124002,2010695,2162574,6204052,391628,45018,2246,837998,522115,6217,6346,99329,251677,259716,43012,266019,27793,114958,635826,0,2024218,1198314,327725,1306470,6204052,14079,8055,1131,2684,11870,52236,0,2019904,67877,20928,43854,2242617,1,2.33204860003827
Seattle Police Department,1990-03-01,Washington,516259,WASPD00,57,66,389,12,71,211,806,662,5,33,17,7,7,99,22,29,18,199,1599,539,1086,3224,444,46,41,983,476,21,26,829,358,472,85,557,94,117122,54008,1331849,57037,7276,553836,2121129,2554162,0,793,44,285,4944,50876,18232,17315,31858,123554,29277,132600,2512628,2674505,7474143,438075,42900,1730,966494,699036,4062,7873,207963,306371,368667,46585,271294,39225,134527,864150,0,2616559,1352877,472210,1308051,7474143,113529,12495,4426,5450,2864,6530,0,2507022,71713,9519,47921,2781469,1,2.33204860003827
Seattle Police Department,1990-04-01,Washington,516259,WASPD00,47,88,379,19,63,278,874,504,4,35,2,7,1,135,23,16,22,206,1577,484,1097,3158,423,73,53,1014,406,24,13,749,403,394,67,461,78,35146,87156,1335200,70206,7742,502965,2038416,2094492,0,0,0,1185,0,66764,6481,3076,20380,97885,28675,124028,3038895,3191597,7422391,571821,70682,2297,855885,579911,7339,4443,145851,953369,259443,51184,340701,53353,191293,639807,0,2098844,2198387,291564,1297815,7422391,19468,10233,9624,4198,1884,25091,0,2100476,99100,8792,38367,2317233,1,2.33204860003827
Seattle Police Department,1990-05-01,Washington,516259,WASPD00,54,71,339,16,55,247,782,519,4,39,4,8,2,126,18,28,24,210,1654,565,1251,3470,499,94,36,1172,441,17,15,768,428,424,58,482,64,60069,43651,944666,93762,24144,470792,1637084,2089784,0,788,0,6439,142,62501,4431,71155,20184,164853,30499,143778,3032580,3206856,7099365,495766,91668,2001,1106475,636964,14006,3528,101740,754707,241010,69665,291534,38288,137635,565230,0,2143153,1819779,365693,1427377,7099365,15093,10949,16690,3221,3906,35820,0,2185130,90260,19899,78282,2459250,1,2.33204860003827
Seattle Police Department,1990-06-01,Washington,516259,WASPD00,44,62,379,17,72,270,844,493,8,33,4,10,0,134,20,37,26,231,1567,556,1302,3425,507,95,39,1159,462,27,11,727,398,412,64,476,63,36795,33682,1042948,74036,10058,509923,1707442,2009937,0,12138,0,11448,0,79653,10296,30555,16653,148605,29862,139540,2890257,3059659,6937782,501355,89814,27481,1361849,618109,7376,6800,125530,321345,300753,34395,398619,48847,184740,522041,0,2062231,1553375,352925,1479855,6937782,16977,7059,982,13125,1628,12085,0,2110970,78334,15359,57133,2313651,1,2.33204860003827
Seattle Police Department,1990-07-01,Washington,516259,WASPD00,72,101,449,21,49,261,953,496,7,43,13,2,2,161,32,32,15,257,1548,585,1191,3324,392,144,45,1096,458,24,17,695,453,380,75,455,82,70003,76689,979302,32094,23736,590995,1772819,1989958,0,912,5298,0,466,94222,14319,35778,12313,162397,27469,141376,2839085,3007930,6934015,426476,135138,961,1130258,774445,3062,3526,104749,429316,234525,55293,761556,38430,91869,670333,0,2075523,1380948,311377,1314161,6934015,21436,13985,7449,4373,4116,21844,0,1999032,168309,117,37798,2278458,1,2.33204860003827
Seattle Police Department,1990-08-01,Washington,516259,WASPD00,95,101,546,30,68,236,1076,550,2,42,9,2,4,162,20,32,21,250,1641,609,1476,3726,523,190,39,1227,485,36,10,733,483,421,88,509,80,157416,201309,2092820,70834,54915,720237,3297531,2257551,0,3123,25091,252,11896,109128,11091,3326,13199,173982,29853,149100,4669106,4848059,10580246,556084,179342,872,1756774,670751,8195,6103,1055492,614446,273932,52998,460020,58604,163941,2787290,0,2306461,2066081,471783,1939136,10580246,23087,21287,15112,9207,7003,20100,0,2267283,178462,21387,53845,2616773,1,2.33204860003827
Seattle Police Department,1990-09-01,Washington,516259,WASPD00,87,98,532,34,71,216,1038,514,3,51,4,8,1,129,27,41,28,238,1524,544,1278,3346,451,111,46,1106,433,21,25,738,415,396,62,458,96,126397,249643,1567307,202408,62191,428050,2635996,2051426,0,609,5177,1446,639,65500,11469,35760,247127,367118,28717,137096,3020686,3186500,8241649,465339,102211,1460,1336343,641710,8850,10793,139736,480057,257542,47618,416250,60097,114144,1585940,0,2136159,1550761,488905,1584233,8241649,18908,10893,18174,13831,4097,23684,0,2038677,105758,6520,35289,2275832,1,2.33204860003827
Seattle Police Department,1990-10-01,Washington,516259,WASPD00,95,91,462,27,67,211,953,567,6,50,7,5,3,130,26,29,23,223,1485,532,1251,3268,467,72,37,1034,464,36,20,782,356,476,70,546,98,162448,269340,1822981,114916,109368,2894564,5373618,2329024,0,5835,0,648,282,117262,46606,14100,22269,201167,28805,132943,2943099,3104848,11014492,575062,66256,3022,1142636,675023,13995,8587,138521,481745,365831,71834,379646,46436,168383,1012044,0,2471972,4022942,493842,1981563,11014492,45391,9685,8664,17008,6770,49286,0,2473219,112521,12206,99627,2834377,1,2.33204860003827
Seattle Police Department,1990-11-01,Washington,516259,WASPD00,84,106,507,17,73,245,1032,694,3,43,5,8,2,116,22,33,18,204,1398,526,1185,3109,435,57,37,1128,464,11,21,623,333,503,79,582,76,106922,178493,1656223,38647,76687,797633,2854605,2762867,0,1644,1866,520,979,139403,16238,70976,23859,253841,25785,128102,3723246,3877133,9750090,482086,59257,4862,1087222,1841992,9531,4748,102561,284874,308406,51981,637577,66111,94252,2127055,0,2847431,1348999,627913,1640363,9750090,14188,5438,26784,4501,2745,4629,0,2653871,73044,2463,44596,2832259,1,2.33204860003827
Seattle Police Department,1990-12-01,Washington,516259,WASPD00,74,78,401,30,93,225,901,627,7,43,13,8,6,116,33,26,27,229,1576,520,1114,3210,436,37,45,1210,450,26,22,683,301,483,82,565,73,158332,188012,2320185,109466,47268,618802,3442066,2611025,0,1329,12609,3904,1912,89900,18878,37385,19389,183978,29923,125574,2661483,2816979,9055377,485845,34272,1334,1030322,496768,31919,14006,218226,504287,454582,30137,1053452,48978,141266,919058,0,2674165,1781869,346995,1604876,9055377,23279,5772,8062,11471,3936,25813,0,2586708,70911,15508,39619,2791080,1,2.33204860003827
Seattle Police Department,1991-01-01,Washington,532418,WASPD00,64,81,534,24,68,262,1033,619,6,46,11,12,3,143,24,32,22,247,1645,586,1234,3465,484,51,38,1273,483,29,19,741,347,489,73,562,92,141299,116850,2211070,121387,37643,1074774,3703022,2374303,0,662,1099,1369,235,160922,10480,21449,20699,216253,30148,139525,3562754,3732427,10026667,534200,41987,3175,1926181,760375,9115,6379,166296,284719,1545627,38972,299718,83283,227480,1350537,0,2484700,1741205,445493,1809651,10026667,24722,8714,5578,5808,5712,15012,0,2467742,110523,8430,43963,2696204,1,2.23729976136572
Seattle Police Department,1991-02-01,Washington,532418,WASPD00,54,59,423,19,74,277,906,479,3,31,9,7,4,133,23,20,20,216,1446,508,1066,3020,444,48,27,1044,413,22,17,684,321,398,84,482,80,79417,958258,1558631,127953,20928,779357,3524544,1928100,0,56,9151,1172,1935,75352,6692,25988,16290,136580,23697,119682,2549933,2693313,8282593,476102,40529,685,874849,639537,2951,9985,132981,515695,284150,31996,377844,46672,136668,1784056,0,2176893,1436000,484948,1523366,8282593,29327,7338,3219,19129,13272,40439,0,2306656,126320,10068,41480,2597248,1,2.23729976136572
Seattle Police Department,1991-03-01,Washington,532418,WASPD00,41,60,400,26,74,246,847,431,4,42,3,6,2,112,23,23,18,187,1564,544,1069,3177,395,38,30,1043,471,26,17,803,354,281,49,330,56,76417,53812,1212693,67788,7119,1642728,3060557,1642552,0,2457,0,653,6403,55796,9855,8061,13287,94056,26901,124785,2698105,2849792,7649413,434090,34126,879,1177652,712949,10110,6278,259668,214040,283417,52662,508048,31201,108880,1107287,0,1637703,2290122,272682,1357410,7649413,11860,9419,2929,2573,12234,17182,0,1458719,58297,3640,16901,1593754,1,2.23729976136572
Seattle Police Department,1991-04-01,Washington,532418,WASPD00,35,55,348,16,72,253,779,544,2,25,10,12,5,124,33,20,26,230,1663,558,1355,3576,498,98,40,1315,441,17,10,793,364,409,81,490,70,74303,39500,996923,77263,32756,551958,1772702,2084794,0,2336,32866,2915,2309,47981,14912,6515,93515,201012,29465,132491,2938423,3100378,7161223,609998,96365,5309,1273690,610181,5976,2177,141959,354724,308790,35580,367877,39426,86405,850914,0,2138187,1698748,283949,1351347,7161223,23272,8370,36663,6745,3781,42721,0,2142662,105688,3839,56414,2430155,1,2.23729976136572
Seattle Police Department,1991-05-01,Washington,532418,WASPD00,158,96,188,39,90,195,766,531,5,51,4,7,1,134,22,28,20,216,1637,580,1363,3580,504,107,38,1263,462,27,21,788,370,436,77,513,82,184123,443923,647826,85939,82764,615763,2060338,1995879,0,4501,0,1392,0,886181,300789,8578,7544,1204484,26458,137493,3302492,3466443,8731646,580931,114823,3736,1230054,847814,9115,5352,178346,496273,384569,35573,960591,51858,109939,1582890,0,2051604,1610693,418355,1525574,8731646,32508,8144,9106,14549,1732,12860,0,2246696,249490,27385,63501,2665971,1,2.23729976136572
Seattle Police Department,1991-06-01,Washington,532418,WASPD00,169,96,215,43,105,229,857,513,5,26,7,9,0,144,19,37,15,231,1543,605,1236,3384,409,118,64,1059,492,13,17,816,396,360,82,442,82,173178,568860,580246,297418,39674,722558,2381934,1966915,0,3468,5497,3340,0,95463,12070,29210,5672,151253,28391,141664,2999653,3169708,7673278,458047,93580,5622,1070669,794089,1926,4743,192502,548530,342155,65267,391219,34781,123409,1034903,0,2020729,1976634,250215,1433966,7673278,15464,10298,14784,4486,2671,14041,0,1919156,81648,14634,27539,2104722,1,2.23729976136572
Seattle Police Department,1991-07-01,Washington,532418,WASPD00,206,131,227,31,109,243,947,555,6,32,12,10,3,153,20,30,28,256,1769,571,1353,3693,455,191,47,1228,478,13,16,799,466,409,71,480,62,240020,585164,680099,151810,21319,563084,2241495,2152978,0,794,22,1450,1566,115834,8692,14551,24966,167082,32170,133283,6547062,6712515,11274863,1659045,179217,1371,3632979,662393,3586,4694,175706,393523,331890,47652,460300,69171,131732,1018260,0,2171076,3233766,196994,3614022,11274863,20169,10927,3101,2718,5770,77339,0,2078899,65515,27306,33642,2325387,1,2.23729976136572
Seattle Police Department,1991-08-01,Washington,532418,WASPD00,221,169,270,38,120,250,1068,628,3,43,5,8,2,132,24,30,24,225,1632,569,1385,3586,442,157,41,1262,512,17,10,804,341,440,78,518,80,258102,635946,716927,146187,65499,520065,2342726,5446955,0,575,0,582,761,112512,181241,16684,10612,322390,29837,133835,3981863,4145535,12258181,516065,152600,1635,1689553,1187223,4188,6135,136070,452067,294596,45464,504455,47073,162567,1499194,0,5557007,1983362,277094,1887368,12258181,13967,9902,2398,4381,6687,36159,0,5623681,192421,13209,39121,5941928,1,2.23729976136572
Seattle Police Department,1991-09-01,Washington,532418,WASPD00,193,144,233,35,111,225,941,524,3,32,12,20,5,140,19,41,18,255,1385,558,1379,3322,449,148,18,1191,478,16,10,643,369,360,71,431,74,205814,526367,634136,83735,71775,411281,1933108,5304295,0,2331,2014,2412,1667,84366,9289,14278,5213,119239,22554,132227,3552617,3707398,11066371,580821,157186,139,1599067,899327,13797,5546,146105,305409,414724,28660,627312,42612,160795,698789,0,5440666,1725513,306727,1620575,11066371,17708,7719,1280,3589,4190,7352,0,5022291,83818,3636,68325,5219907,1,2.23729976136572
Seattle Police Department,1991-10-01,Washington,532418,WASPD00,174,105,258,33,78,208,856,716,2,32,14,11,1,117,16,25,18,202,1604,552,1184,3340,445,105,19,1162,461,13,18,751,366,493,81,574,108,455398,539983,1111645,65088,69493,476475,2718082,6770029,0,4,671,3164,353,64781,9133,13175,57619,148897,27655,134307,2407299,2569261,12206273,437927,97920,720,1016383,638848,22476,5578,108100,241311,255826,32866,333602,25114,143458,655386,0,6917286,1337905,337174,2167657,12206273,15408,9889,8432,6417,4539,6701,0,6494000,64647,11216,36524,6657772,1,2.23729976136572
Seattle Police Department,1991-11-01,Washington,532418,WASPD00,179,109,221,20,96,179,804,663,3,36,6,14,2,131,23,34,22,232,1512,520,1071,3103,412,69,21,999,446,17,23,803,313,545,91,636,80,254670,460439,625383,105865,14102,434669,1895127,6401955,0,1638,2716,3463,895,141319,5495,176901,13771,344560,29094,124479,3136262,3289835,11933115,441408,76122,3620,961195,475896,5233,19923,249750,1056688,314602,42495,472797,40285,157327,798166,0,6455057,2123077,270613,1258696,11933115,20279,8884,2159,9497,5983,32882,0,6606348,211756,26973,49205,6973965,1,2.23729976136572
Seattle Police Department,1991-12-01,Washington,532418,WASPD00,165,127,265,32,73,174,836,639,1,23,10,10,12,147,31,34,20,264,1561,584,1111,3256,392,63,19,1149,474,13,16,832,298,464,73,537,85,327675,462365,1164459,136703,44426,410070,2545698,6131709,0,884,9493,1705,2432,147572,18894,31687,45355,257137,28823,136413,2416760,2581996,11517425,392118,72276,967,1097657,635413,3040,7403,154320,218801,445010,40186,333100,35381,182935,1175477,0,6286477,1254899,434477,1329482,11517425,21310,9325,17033,8544,4367,13583,0,6169846,757565,1819,41435,7044827,1,2.23729976136572
Seattle Police Department,1992-01-01,Washington,544940,WASPD00,155,111,241,30,66,193,796,681,5,19,13,5,2,144,30,28,19,241,1654,572,1175,3401,470,73,39,1100,495,18,18,867,321,484,95,579,94,192808,480453,855126,145647,17288,541188,2232509,6417430,11292,879,1542,456,651,168828,19422,18386,32705,241991,30584,130537,2547995,2709116,11613217,493617,75919,645,1083860,510420,8669,20462,173477,342048,373618,38414,319755,56633,185472,785240,0,6597971,1242948,423960,1589205,11613217,18960,9038,38503,8814,4195,33995,0,6292220,119586,376,40773,6566460,1,2.17152809122224
Seattle Police Department,1992-02-01,Washington,544940,WASPD00,115,114,186,31,85,202,733,636,6,31,14,10,3,127,30,26,19,229,1516,557,1128,3201,433,78,29,1082,448,18,15,800,298,458,80,538,82,194547,392547,531903,76785,49811,419203,1664795,5761535,0,491,18899,1088,858,114639,10875,46486,7303,200148,28640,129095,2849573,3007308,10634277,473332,80208,176,1432935,628468,20973,8458,138051,224708,272436,45815,332161,38764,190450,638408,0,5929145,1513360,339746,1333994,10634277,16061,7765,8892,5531,3781,4004,0,5898305,75967,143,49324,6069773,1,2.17152809122224
Seattle Police Department,1992-03-01,Washington,544940,WASPD00,122,115,182,28,81,201,729,620,5,29,11,2,1,120,14,21,21,190,1567,568,1287,3422,494,86,34,1158,460,20,17,793,360,467,82,549,86,318396,506694,603900,111549,46319,557924,2144781,5942169,0,326,11424,890,0,133803,4784,41322,367648,559872,26810,131234,2760086,2918130,11565278,520350,91119,3572,1097642,559965,5991,5972,114833,518685,313653,56803,312009,31858,106107,825348,0,6063015,1698076,342761,1815647,11565278,20217,12441,5233,6847,6864,40751,0,6003667,241409,20910,64095,6422433,1,2.17152809122224
