agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1992-04-01,Washington,544940,WASPD00,117,111,165,31,103,185,712,689,3,31,6,7,1,119,11,19,21,184,1508,526,1286,3320,537,116,31,1149,422,17,6,652,390,475,111,586,106,151551,243619,534739,126700,82803,520435,1659847,6610394,0,11368,1868,493,109,51359,2378,10814,10723,77743,24894,118898,3359269,3503061,11862413,603607,108003,1090,913653,786590,3917,2452,94246,989502,233398,74557,351840,26054,110505,716483,0,6712628,1872354,340076,1424518,11862413,13494,8482,15552,6200,13891,25196,0,6484617,97699,29340,41774,6736245,1,2.17152809122224
Seattle Police Department,1992-05-01,Washington,544940,WASPD00,133,117,179,33,111,183,756,832,6,36,10,4,6,112,26,17,20,195,1638,541,1266,3445,567,115,24,1248,386,22,14,656,413,602,95,697,86,362610,327104,1589079,186254,127052,685469,3277568,7689348,0,12743,20213,289,554,124667,23961,54998,56607,281289,26397,125582,2506276,2658254,13919202,615302,132776,376,1048396,413698,7698,8115,64379,367514,177950,57589,495923,44165,194439,630149,0,7879175,1596306,326991,2516517,13919202,11555,12115,22556,13094,3181,12803,0,7679392,174256,22343,32864,7984159,1,2.17152809122224
Seattle Police Department,1992-06-01,Washington,544940,WASPD00,130,106,184,33,117,175,745,659,6,34,10,8,2,140,19,22,14,215,1442,531,1259,3232,493,132,38,1073,412,25,11,657,391,455,94,549,96,185244,403368,975196,201700,133653,670029,2569191,6238759,0,580,19915,1149,11392,139998,47229,19279,10163,249124,27046,128802,3863515,4019364,13077018,551388,153709,7557,1813706,680342,7989,4732,89973,709968,244314,52664,488809,34640,261272,859389,0,6330873,2882000,478151,1444907,13077018,15068,7818,136554,1653,2964,15644,0,6128028,428840,1913,65949,6804431,1,2.17152809122224
Seattle Police Department,1992-07-01,Washington,544940,WASPD00,157,167,237,36,92,216,905,620,1,26,13,5,2,156,20,30,16,242,1547,618,1454,3619,591,177,27,1345,504,12,11,559,393,445,98,543,92,276140,340146,547955,88029,232640,515464,2000375,6026405,0,554,42660,2311,0,106262,8171,43246,15839,218488,26877,141718,2904360,3072955,11318777,658548,177644,1079,1133902,653621,5472,2304,119375,321008,289302,41309,485269,43663,122841,598599,0,6179192,1636394,375648,1546560,11318777,12460,7720,34896,1516,2773,15648,0,6019910,59765,18682,27127,6200497,1,2.17152809122224
Seattle Police Department,1992-08-01,Washington,544940,WASPD00,167,160,244,37,66,211,885,645,5,34,9,12,1,110,28,28,18,206,1684,663,1553,3900,570,198,35,1489,463,30,7,708,400,493,94,587,77,392994,591192,979476,113280,74043,891121,3042107,6401565,0,11292,22165,799,0,92260,17188,18276,57999,208686,31861,161766,5192918,5386545,15050195,1728013,221544,3946,1481792,1309681,12415,1978,138168,489009,259202,61684,1033174,35830,597348,1304411,0,6482502,1983821,523820,2768401,15050195,22829,9040,16308,4484,2853,32475,0,6437334,162752,9131,37051,6734258,1,2.17152809122224
Seattle Police Department,1992-09-01,Washington,544940,WASPD00,143,136,220,25,79,155,758,592,6,27,9,7,3,129,15,31,23,217,1559,584,1419,3562,507,177,22,1242,492,14,7,680,421,445,62,507,87,261971,1014629,670435,235652,37294,453763,2673744,5653159,11292,1531,27268,217,11309,163164,10647,19928,8708,241242,26065,136565,2950219,3112849,11693816,583527,198908,1190,1135486,662631,2478,5136,140982,382513,245854,52495,290822,30245,169564,747273,0,5863126,2052928,562085,1679425,11693816,13070,11672,4237,2704,5199,17109,0,5540437,77760,552,30525,5703264,1,2.17152809122224
Seattle Police Department,1992-10-01,Washington,544940,WASPD00,146,110,209,30,70,143,708,599,4,32,12,4,4,115,23,36,20,214,1518,537,1350,3405,457,154,14,1257,461,28,10,638,386,454,76,530,81,221559,501545,916784,182912,82481,617363,2522645,5739605,0,395,10999,28660,684,116068,76273,74612,25181,332476,27809,135794,3570967,3734570,12329691,546695,180443,877,1541687,774250,8145,18610,109955,553907,307584,51513,362413,132572,127256,897499,0,5951941,2310912,484746,1703255,12329691,34123,7850,3896,20925,3848,11911,0,5876589,90370,11075,58056,6118643,1,2.17152809122224
Seattle Police Department,1992-11-01,Washington,544940,WASPD00,147,89,222,32,78,191,759,577,5,31,11,8,1,105,48,19,21,213,1489,535,1345,3369,573,80,22,1215,487,34,15,637,306,390,55,445,82,207427,364146,672635,1397973,54503,386979,3083663,5432990,0,467,14152,2180,0,99736,75819,45604,22831,260323,27846,140118,2974233,3142197,11919639,614030,85369,888,1085714,889521,7422,7807,131846,319599,252892,36343,448790,142265,92420,863660,0,5544128,1331509,416627,2791004,11919639,254694,16736,2480,21405,1748,18171,0,4914385,57491,4782,30749,5322641,1,2.17152809122224
Seattle Police Department,1992-12-01,Washington,544940,WASPD00,148,109,222,27,77,181,764,548,8,23,9,9,3,148,20,26,16,231,1441,551,1257,3249,518,35,22,1172,424,48,23,693,314,415,77,492,84,218560,599476,1103154,120266,39472,815159,2896087,5141405,0,575,5874,101604,801,148693,62058,30204,41114,390347,26341,132509,2267620,2426470,10854885,621307,49639,4076,908263,489925,13516,15270,142758,181716,298281,53003,473560,365475,168739,948523,0,5316513,1276496,458364,1495931,10854885,20365,12944,2317,13038,4002,83904,0,5416225,99697,21833,34282,5708606,1,2.17152809122224
Seattle Police Department,1993-01-01,Washington,531274,WASPD00,123,124,219,24,69,151,710,610,2,33,12,11,5,108,38,19,21,214,1328,487,1193,3008,454,59,41,1042,486,30,11,587,298,465,59,524,67,417952,377220,603414,89783,92302,451582,2032252,5774531,0,84,3586,2194,205,104980,134666,43487,101315,390432,25699,108208,2376004,2509911,10707210,516836,58731,4683,863503,721406,7503,4529,120654,212066,237491,38823,465883,52856,171524,1014542,0,5858075,1123233,399380,1345404,10707210,14685,5847,3219,7714,3335,14556,0,5702927,61053,14704,29840,5857879,1,2.10926968560715
Seattle Police Department,1993-02-01,Washington,531274,WASPD00,122,99,186,25,65,195,692,514,5,26,11,12,8,101,30,28,19,209,1386,540,1230,3156,446,67,45,1121,461,36,20,638,322,414,76,490,68,345081,427456,612275,74078,66353,605485,2130727,4866062,0,12173,6416,989,4126,129340,38022,70251,39517,288662,24896,122606,2895842,3043343,10340967,469180,70473,8665,1138151,528665,10519,5383,173255,639052,309466,40557,330539,61078,142644,724593,0,4987579,1808273,455917,1480321,10340967,13202,6874,4373,9042,23953,6241,0,5205205,256420,8439,55670,5589419,1,2.10926968560715
Seattle Police Department,1993-03-01,Washington,531274,WASPD00,163,121,212,26,77,174,773,642,6,30,6,4,1,120,25,28,8,192,1617,581,1291,3489,552,58,23,1307,446,39,15,706,343,467,84,551,71,324737,505550,796540,45583,25130,593593,2291133,5873926,0,359,2234,10669,4,112823,19171,17368,10272,172540,26423,132865,2526177,2685465,11023423,602589,60679,3860,1056135,535155,24885,7507,96330,298325,260581,43107,271722,39072,163582,863003,0,5968284,1398522,411759,1603790,11023423,8869,11833,903,5895,5267,8602,0,5992013,85930,7636,40536,6167483,1,2.10926968560715
Seattle Police Department,1993-04-01,Washington,531274,WASPD00,174,110,192,21,48,142,687,545,6,32,9,7,2,130,16,24,16,204,1547,539,1175,3261,506,69,31,1164,436,31,18,662,344,415,73,488,96,313923,511078,688326,100589,29152,468578,2111647,5058332,0,422,5822,12369,316,142228,4693,19140,8650,193218,24955,123093,3106256,3254304,10617922,524949,71028,4406,1062110,737437,3208,8176,84911,758080,234369,43668,249569,23187,193230,929279,0,5141767,1956942,384288,1461623,10617922,11249,7188,11719,8036,2107,17385,0,5244066,98233,26754,60287,5487025,1,2.10926968560715
Seattle Police Department,1993-05-01,Washington,531274,WASPD00,184,120,201,29,61,171,766,675,5,26,4,10,3,162,45,22,14,260,1463,592,1243,3298,470,104,27,1117,432,39,26,681,402,488,93,581,95,171475,549541,640193,85075,48304,728909,2223497,6342209,0,675,10173,7007,300,160013,44109,18249,40519,280370,28003,130026,4069119,4227147,13073899,511608,93848,6473,1929149,1210847,10561,8028,130884,325749,206443,44295,539646,36845,274958,831191,0,6432925,2651337,678244,1378015,13073899,18112,9755,1474,7273,5900,19205,0,6327387,141258,2246,57389,6590000,1,2.10926968560715
Seattle Police Department,1993-06-01,Washington,531274,WASPD00,167,96,197,28,82,208,778,573,6,38,5,3,1,152,20,28,16,225,1570,591,1305,3466,461,104,28,1361,456,29,25,592,410,424,79,503,92,266719,585116,784437,110119,14056,648459,2408906,5271094,42,2974,13,1371,1371,144451,32139,25109,70618,275072,24820,129606,2899666,3054092,11012181,442396,105710,3923,1172541,704570,7716,13970,287430,315836,248651,58665,437121,31991,155609,1039077,0,5427083,1733615,455722,1424645,11012181,17414,8920,9878,6180,21107,16585,0,5406807,116470,14446,29515,5647323,1,2.10926968560715
Seattle Police Department,1993-07-01,Washington,531274,WASPD00,153,127,178,34,102,234,828,649,8,36,6,10,4,150,25,26,27,248,1650,654,1322,3626,481,116,37,1321,495,35,6,661,474,448,78,526,91,300413,392740,622547,154757,162279,1731715,3364450,5957008,0,169,4451,1131,129,162893,13244,13335,24875,220056,26627,146866,2958858,3132352,12674034,420251,121393,4725,1116614,680725,11536,3883,144500,628727,171380,116174,339249,30017,144635,868504,0,6068791,3045241,420763,1469279,12674034,19528,18397,3132,4995,2533,9555,0,6734761,169775,939,42871,7006486,1,2.10926968560715
Seattle Police Department,1993-08-01,Washington,531274,WASPD00,166,117,221,44,103,236,887,563,9,38,14,5,8,148,26,33,22,256,1530,618,1325,3473,489,157,30,1230,425,24,10,651,457,441,71,512,106,156383,384644,645107,178001,195019,712885,2272040,5412078,0,844,2004,700,1424,112080,14984,31382,21365,183939,25029,147233,3994948,4167210,12036111,488237,133553,888,1240748,1598495,13641,3647,150984,537018,193930,67522,318749,73141,136596,794281,0,5646726,2779140,711206,1314820,12036111,13295,8076,6655,14379,2879,25830,0,5521646,105679,3738,42158,5744334,1,2.10926968560715
Seattle Police Department,1993-09-01,Washington,531274,WASPD00,165,99,181,23,89,171,728,492,6,24,13,5,1,129,12,41,18,219,1342,570,1167,3079,414,110,20,1028,404,25,18,648,412,0,0,0,0,251353,552414,916448,108252,45773,442099,2316339,4724528,10968,504,11679,139,10968,100285,10593,39332,18635,191631,23016,129328,3024482,3176826,10420796,396916,89174,3468,1212948,569037,7191,11451,99602,787040,322159,432221,345555,41896,232279,1026769,0,4901099,1407800,317323,1393694,10420796,14771,11839,6632,9101,3489,15805,0,4796311,81112,5980,44290,4989330,1,2.10926968560715
Seattle Police Department,1993-10-01,Washington,531274,WASPD00,208,87,197,31,78,185,786,506,6,31,11,8,5,131,21,27,9,212,1423,602,1335,3360,464,98,21,1300,437,27,18,632,363,393,84,477,81,193671,602401,552044,122323,71289,411805,1953534,5797226,2531,738,2531,1147,460,193251,13725,38962,54071,304148,25265,132854,2914327,3072447,11130625,457034,106174,2831,1258367,636082,15358,22554,101555,472491,321571,70140,313362,64105,118573,916680,0,5985953,1542760,417262,1380220,11130625,12244,9232,6087,17307,7393,30968,0,5126382,158491,40220,50903,5459227,1,2.10926968560715
Seattle Police Department,1993-11-01,Washington,531274,WASPD00,167,86,191,45,99,220,808,517,4,23,10,12,4,120,24,29,11,210,1193,504,1124,2821,407,64,11,1050,484,20,16,550,299,355,65,420,99,156664,526567,660284,101329,68988,937256,2451087,4737196,0,1533,1476,622,1943,181363,14282,44942,56029,300657,21057,113401,2464374,2598831,10089306,414425,63388,854,945676,497144,4993,8032,93519,570800,193454,191796,314735,26885,156622,771710,25,5063935,1747454,403476,1219215,10089306,14001,11521,1112,3908,4075,27718,0,4560241,127119,10030,26663,4786389,1,2.10926968560715
Seattle Police Department,1993-12-01,Washington,531274,WASPD00,178,98,222,27,90,189,804,533,4,19,7,6,6,131,25,28,18,221,1409,596,1134,3139,426,44,23,1120,474,27,13,628,384,372,72,444,97,176314,558562,771467,148239,32533,490570,2177686,5156160,0,0,74,297,1732,63371,6440,24022,17880,113816,26092,132582,2817543,2976217,10423880,423307,99028,799,925113,589908,9939,9171,108568,810384,241653,41371,329206,38608,200752,805224,0,5174460,1968404,353269,1270932,10423880,16549,7617,3636,11398,4775,17973,0,4819369,56208,4309,44396,4986231,1,2.10926968560715
Seattle Police Department,1994-01-01,Washington,540268,WASPD00,140,98,191,25,68,143,665,556,11,27,10,4,4,110,35,37,17,217,1503,520,1172,3195,500,47,50,1173,506,14,15,603,287,378,60,438,85,114472,325484,613673,60338,93097,354336,1561400,5164565,0,452,41,853,10689,103503,16478,89475,7583,228623,250208,114982,2009176,2374366,9329406,516150,42127,6276,827800,548812,4099,7166,134613,287323,192468,49544,370820,29577,126292,704589,0,5331584,966685,332525,1225323,9329406,9836,6907,1069,6907,1836,18071,0,4707882,69792,23556,56264,4902120,1,2.05566930904593
Seattle Police Department,1994-02-01,Washington,540268,WASPD00,137,104,158,15,58,120,592,453,1,20,3,8,9,106,33,25,11,195,1485,446,967,2898,423,46,26,1059,410,13,15,618,288,295,30,325,92,321036,437958,379481,65890,59331,498699,1762395,3986048,0,113,678,606,2683,76467,9076,17683,25768,132961,93519,96026,1827780,2017325,7897598,390555,42080,1994,774932,482009,5489,9436,108897,201935,231768,34768,225523,33836,200802,615899,0,4072077,1082573,298002,1102349,7897598,10704,9218,1895,5992,4185,5320,0,3670603,58807,5176,60994,3832894,1,2.05566930904593
Seattle Police Department,1994-03-01,Washington,540268,WASPD00,146,92,171,28,74,125,636,535,7,24,3,8,0,109,34,25,13,192,1488,468,1106,3062,436,60,28,1037,511,12,15,643,320,349,45,394,79,148380,317017,430595,46236,55875,274306,1272410,4703713,0,746,14369,21987,0,83452,20129,16330,84874,241142,88682,100220,2461358,2650259,8868270,419007,51749,2543,906203,928661,4691,7945,102681,226779,299104,60720,307491,36402,104601,440653,0,4852613,1316187,307395,1143104,8868270,15693,7618,7320,421,2232,11245,0,4306011,173538,4350,31641,4560069,1,2.05566930904593
Seattle Police Department,1994-04-01,Washington,540268,WASPD00,209,41,94,77,28,122,571,456,9,22,1,2,1,52,20,84,10,170,1095,590,1000,2685,357,82,26,965,412,14,32,593,204,291,68,359,34,88466,1109484,805493,83483,124426,437212,2648563,4089065,0,678,0,10702,1645,59407,22843,39693,13458,147747,395,124855,1917064,2037956,8924010,340474,78333,255,698440,434663,3762,9836,136696,335496,583827,51871,505633,35865,370329,600556,1645,4117865,1082890,529493,1044037,8924010,89448,5503,3225,21161,119712,44567,617,4735136,3086,18721,5855,5013074,1,2.05566930904593
Seattle Police Department,1994-05-01,Washington,540268,WASPD00,162,98,150,37,72,150,669,463,4,40,5,4,5,86,41,76,6,223,1325,544,1137,3006,405,95,32,1122,465,14,23,624,226,311,75,386,64,188885,452578,404568,91500,42834,690746,1871111,4079239,0,1007,2056,95,288,94238,18904,48064,2200,165843,5974,112083,1897159,2015216,8132417,404140,77928,1429,717424,498740,3813,7649,99836,204255,301209,24117,309123,39607,194966,336351,21585,4146900,1245082,526591,986888,8132417,43533,8311,27324,2672,7316,3811,0,4145709,53205,19817,27451,4339150,1,2.05566930904593
Seattle Police Department,1994-06-01,Washington,540268,WASPD00,125,77,156,26,77,188,649,528,5,25,7,8,0,75,23,76,18,207,1286,581,1124,2991,358,139,25,1113,462,14,27,577,276,328,89,417,64,174224,277914,361430,108837,37391,538041,1497837,4631314,0,0,18343,428,0,40930,39703,29147,16205,144756,28479,122366,2535485,2686330,8960237,343077,148717,2800,1040835,590287,4189,23655,179635,353135,389780,60632,377279,23280,197938,509985,3906,4511989,1359558,584478,941412,8960237,39808,6000,6728,3077,13327,44456,0,4451566,131415,17348,36626,4750352,1,2.05566930904593
Seattle Police Department,1994-07-01,Washington,540268,WASPD00,134,107,237,25,65,122,690,511,6,25,11,7,3,68,14,72,7,182,1292,613,1238,3143,334,207,18,1216,474,23,25,566,280,344,63,407,53,186414,316158,649904,49928,62918,581321,1846643,4347884,0,302,22222,206,621,74734,7244,70606,14990,190622,40038,133022,2201889,2374950,8760401,373184,181734,234,1018089,520183,5696,6229,74514,195087,390115,27018,405921,31859,163356,327059,4934,4479920,1402986,500703,1026531,8760401,28181,4568,6843,3544,1815,17843,1645,4471391,66256,19101,27873,4649061,1,2.05566930904593
Seattle Police Department,1994-08-01,Washington,540268,WASPD00,162,114,287,21,62,125,771,588,5,33,15,6,2,48,18,83,12,184,1465,615,1346,3426,455,224,24,1277,556,21,25,566,278,383,93,476,88,270561,436538,720475,108819,14363,449491,2000246,5112616,0,0,45749,473,483,107218,4397,71566,23424,253310,56712,130490,2462266,2649468,10015640,366585,186038,183,1173485,514990,7497,23959,99657,277073,388988,44709,399040,53493,238832,641467,4317,5106283,1521489,535755,1081268,10015640,34034,4229,19506,3166,13547,17407,0,5110394,171414,17259,13837,5404792,1,2.05566930904593
Seattle Police Department,1994-09-01,Washington,540268,WASPD00,193,88,238,24,70,138,751,530,6,27,9,6,1,86,33,110,20,265,1300,547,1249,3096,445,177,12,1084,547,15,26,566,224,358,68,426,106,164963,819394,647692,66702,27774,372833,2099358,4769903,0,0,11218,576,10689,66772,32589,68653,28490,218986,39430,115368,2829209,2984008,10072255,473324,184912,2401,1177366,698354,5365,17436,114236,310614,650406,28962,341210,30664,122275,1112867,2119,4877692,1298003,498327,1109728,10072255,29367,929181,20645,935,4831,45151,8,4572220,96199,3435,53234,5755206,1,2.05566930904593
Seattle Police Department,1994-10-01,Washington,540268,WASPD00,203,114,230,37,56,130,770,594,5,22,8,8,1,86,20,111,16,250,1398,592,1370,3360,535,155,20,1365,438,15,25,615,192,395,91,486,75,220323,905214,361364,89066,35865,333109,1944941,5327962,0,473,617,1168,0,114402,56309,87446,4995,264937,29437,130798,2703526,2863761,10402073,552671,161713,989,1217957,435950,5768,9530,109121,370062,633245,34852,329764,34671,108118,573622,20557,5393254,1446398,578494,1249715,10402073,36564,8543,6297,0,4714,3856,0,5203310,28781,7509,15249,5314824,1,2.05566930904593
Seattle Police Department,1994-11-01,Washington,540268,WASPD00,173,83,256,13,65,129,719,611,7,34,5,12,6,52,25,59,23,182,1261,508,1225,2994,444,81,16,1303,383,12,16,552,187,394,93,487,84,171276,501931,569665,67601,23455,648917,1982845,5223783,0,2909,0,2481,740,41323,14766,45177,4685,109172,26134,104677,2389944,2520754,9839463,438271,78002,1085,1110939,619986,5655,7740,113158,145918,361195,29536,317342,48532,133783,450747,411,5323361,1241918,783284,1149353,9839463,48448,7092,38373,411,3073,5789,0,5317182,51803,14815,12823,5499810,1,2.05566930904593
Seattle Police Department,1994-12-01,Washington,540268,WASPD00,150,84,244,24,72,129,703,598,3,19,8,13,4,95,19,102,28,269,1370,531,1001,2902,356,59,13,1147,469,20,29,617,192,379,88,467,58,124773,454159,634486,74088,21860,359666,1669033,5384180,0,21599,0,44894,11682,95313,43531,39072,15588,250080,43060,115919,2199909,2358889,9683781,336690,47299,39,850005,512591,4070,6531,111047,490616,382696,33947,292222,16063,175653,464476,1131,5419155,1272669,627236,998533,9683781,34924,10406,7999,822,2857,15526,0,5060236,61310,11341,17068,5222490,1,2.05566930904593
Seattle Police Department,1995-01-01,Washington,529526,WASPD00,127,119,241,46,65,112,710,661,3,25,8,3,3,60,30,82,14,200,1320,523,1058,2901,356,90,24,1141,439,18,25,579,229,441,98,539,84,164159,356758,543114,29528,64668,382498,1540725,6564448,0,10398,0,300,160,56618,5527,58508,24413,145525,26018,107815,1679637,1813471,10074566,367547,126479,574,769730,410292,4723,10394,130660,6929,376879,31555,125485,24801,100676,394440,8548,5786764,1525936,695016,1004465,10074566,45928,4759,2935,1968,21493,14721,400,5634886,770753,23283,33899,6555026,1,1.99957289729848
Seattle Police Department,1995-02-01,Washington,529526,WASPD00,178,96,217,20,51,91,653,621,1,22,20,4,3,58,33,67,12,197,1315,467,1084,2866,409,99,31,1149,442,29,19,529,159,387,92,479,90,118379,754595,521999,88961,22535,157704,1664173,5031141,0,10518,44443,842,466,85144,6133,52235,39666,228927,27468,96579,2618439,2742486,9677245,433627,137817,856,890794,959809,101074,7906,95734,114869,340283,15845,701864,31751,111450,463551,1460,5185692,1040886,532442,1252021,9677245,26704,5267,6503,1156,1146,5865,800,4963340,42669,15619,24355,5093422,1,1.99957289729848
Seattle Police Department,1995-03-01,Washington,529526,WASPD00,207,92,226,22,52,93,692,647,7,25,16,8,2,59,27,70,24,206,1469,580,1248,3297,477,104,18,1273,523,13,33,639,217,384,109,493,72,164387,610254,630487,9060,39184,300534,1753905,5665148,0,23545,16247,296,322,436575,7976,52459,40351,554226,40801,119624,2169399,2329824,10326648,412096,85240,682,959435,600750,8386,19378,88915,154943,484884,37970,315191,31071,130070,906278,900,5372452,1387458,526486,1133888,10326648,29884,5495,16223,3229,1914,35342,0,5093352,40361,41239,19278,5286317,1,1.99957289729848
Seattle Police Department,1995-04-01,Washington,529526,WASPD00,160,70,205,31,35,88,589,558,8,14,12,5,3,50,31,57,22,180,1324,531,1079,2934,375,122,14,1056,510,17,28,542,270,369,111,480,83,142939,709500,658675,100477,41169,352967,2005728,4647175,20796,340,14255,262,642,68539,4863,60735,50467,199763,47170,108303,2497639,2653111,9526913,353453,117165,276,810085,620683,4633,25211,76426,645180,569558,22379,338122,15743,150200,503600,1000,4705395,1390519,624989,1205409,9526913,57808,6103,6157,3325,3847,7238,0,4929945,77142,7060,17668,5116293,1,1.99957289729848
Seattle Police Department,1995-05-01,Washington,529526,WASPD00,189,97,202,17,68,98,671,576,3,21,13,3,0,58,25,64,16,179,1336,587,1038,2961,345,120,22,926,590,11,20,626,301,348,96,444,69,122374,551858,558455,68197,38526,278850,1618260,4931683,0,9538,9998,642,1400,68021,16101,42939,12625,151726,45874,133298,2438973,2618145,9329351,295913,112326,368,706909,1047734,1328,14931,187078,251558,478206,16045,336890,26866,99413,668975,1950,5029726,1051137,669777,950367,9329351,35480,6525,10594,1720,8210,4571,1200,4595019,73330,5693,23053,4765394,1,1.99957289729848
Seattle Police Department,1995-06-01,Washington,529526,WASPD00,131,59,180,16,47,96,529,478,1,13,9,1,2,58,17,59,14,160,1245,491,1095,2831,334,180,12,917,496,24,16,548,304,317,95,412,60,65582,426623,424407,68335,18334,229825,1233107,4331473,0,0,3999,80,0,65552,9318,65818,27040,171807,89639,100752,2273686,2464078,8200464,291872,177916,1858,931663,639135,2781,9690,110768,298394,518029,12153,333003,26466,87927,420316,2000,4350271,1129741,502035,818523,8200464,29336,4539,3861,670,2649,12653,500,4272287,61759,36370,26518,4451143,1,1.99957289729848
Seattle Police Department,1995-07-01,Washington,529526,WASPD00,133,98,207,18,54,98,608,607,1,17,5,6,4,60,18,62,13,168,1210,538,1122,2870,323,191,14,1017,481,16,23,558,247,385,106,491,81,146821,333715,638424,41003,35428,443635,1639026,5017196,0,1660,0,2154,330,37758,66036,36306,13917,156501,51761,114819,2187247,2353827,9168210,343903,154575,704,767460,609650,6733,4415,236935,229453,242256,19896,300478,21301,131004,469986,7158,4966539,1380273,704252,925066,9168210,36594,8458,5007,4423,21997,24773,1600,4934146,85126,37152,38930,5198206,1,1.99957289729848
Seattle Police Department,1995-08-01,Washington,529526,WASPD00,125,81,201,15,59,115,596,507,4,21,10,7,1,61,16,81,11,187,1443,602,1420,3465,492,173,22,1248,562,15,41,634,278,372,99,471,63,176672,427397,548009,51557,56094,352799,1612528,3985273,0,10598,2699,506,4019,73310,2276,57748,38348,178906,64838,126437,2711489,2902764,8690068,455725,173627,238,1053195,852100,3543,49625,96075,218635,310376,67130,316476,23583,129606,569850,7178,4155312,1367772,682534,1060250,8690068,42815,13375,6,9998,7444,12909,2599,4616402,63145,8562,34279,4811456,1,1.99957289729848
Seattle Police Department,1995-09-01,Washington,529526,WASPD00,171,120,238,18,60,119,726,562,6,20,13,2,4,81,24,63,10,197,1286,495,1139,2920,394,126,30,1112,432,14,24,529,259,350,106,456,67,188718,679013,595431,133435,7362,407311,2011270,4882373,0,680,15841,0,380,57742,7376,32547,1358,115243,34389,101302,2273332,2409023,9418590,460372,108657,3049,907130,602529,2641,20440,126319,177886,425637,23977,347218,25183,252314,537457,3013,4907752,1118723,758102,1019214,9418590,27866,7150,9214,2493,6121,3767,1000,4631411,41859,14895,12991,4758768,1,1.99957289729848
Seattle Police Department,1995-10-01,Washington,529526,WASPD00,166,93,237,18,38,114,666,589,3,28,4,7,2,54,36,83,20,206,1397,537,1157,3091,417,107,16,1106,525,23,23,609,265,357,95,452,89,151214,306135,506690,30681,3013,306712,1304445,5067262,0,0,2627,790,206,40491,22709,35820,18200,120844,116079,111558,2424010,2651648,9144199,384962,91462,2947,1065031,463597,9514,14395,218461,401278,520099,21637,301070,23509,56278,299080,7898,5106509,1261850,575709,970559,9144199,38324,4617,1674,300,146,3049,0,4765782,72233,10920,26564,4923608,1,1.99957289729848
Seattle Police Department,1995-11-01,Washington,529526,WASPD00,141,77,249,20,49,103,639,557,1,23,5,15,5,46,32,54,17,174,1252,561,1176,2989,447,87,31,1140,427,18,27,621,191,322,153,475,80,176966,540802,891766,82380,37520,280876,2010311,4813250,0,2280,21261,2691,10858,65310,22863,46400,52317,221701,26858,118465,2450393,2595716,9643256,397955,75764,1954,968163,519815,34439,4659,341911,251056,934184,24429,346102,24961,98825,611705,2417,4772181,994242,720784,1113426,9643256,47846,7592,14773,8354,4815,15593,0,4688998,81791,18904,21315,4909981,1,1.99957289729848
