agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Seattle Police Department,1995-12-01,Washington,529526,WASPD00,116,78,200,31,57,128,610,581,3,31,11,8,2,51,15,57,15,159,1224,526,1095,2845,325,53,21,1072,497,18,16,643,200,364,123,487,67,116755,390173,505102,66748,38700,347124,1464601,5188578,0,200,19904,2743,1436,277871,15025,20948,14789,352715,39668,118035,2220270,2377972,9384066,338062,50793,10746,797550,567997,5393,4577,209027,393828,408629,17314,250626,46012,121848,672502,4799,5106909,1236554,696645,822226,9384066,91754,4911,3417,1556,1602,32419,0,4959601,51945,19942,33803,5200949,1,1.99957289729848
Seattle Police Department,1996-01-01,Washington,539591,WASPD00,119,70,182,31,59,173,634,572,2,23,8,9,1,41,39,46,6,150,1390,580,1185,3155,394,78,24,1195,496,17,29,727,195,343,107,450,65,117378,418715,822069,91966,72540,684187,2206853,4651528,0,10393,11537,1517,87,19265,14933,8110,2638,58089,33909,120620,2284306,2438835,9365697,393317,71137,2024,1046816,642539,7365,8835,136013,130790,498186,35735,406146,12849,116814,415437,5624,4622295,1281468,871639,1099506,9365697,52432,18593,8316,3211,1599,38658,0,4507291,149548,48146,28630,4856425,1,1.94263043247264
Seattle Police Department,1996-02-01,Washington,539591,WASPD00,117,89,167,18,85,137,613,607,4,17,8,2,3,42,20,57,12,144,1288,512,1039,2839,350,47,18,1137,460,23,18,612,174,375,86,461,87,205375,227433,402721,157804,12052,299150,1304535,5088077,0,1010,0,389,534,18519,6242,39985,4235,69904,38474,105015,1969773,2113261,8565675,324491,45228,7159,931699,461328,5634,4379,91626,241718,344154,30043,227365,69824,149070,405850,5983,5093188,867892,577284,795022,8565675,102009,5498,2564,53964,1012,3615,0,4717756,43426,9002,27535,4966381,1,1.94263043247264
Seattle Police Department,1996-03-01,Washington,539591,WASPD00,127,89,181,31,80,176,684,630,2,23,3,17,3,48,31,53,14,169,1425,639,1213,3277,393,68,31,1289,518,15,21,703,239,445,136,581,91,512866,627565,1094107,118225,37431,753014,3143207,5138716,0,1457,19193,1391,1094,63213,13113,24067,4763,126834,38924,127928,2912201,3079054,11489268,366842,66073,9251,1292665,1013618,2378,6469,116634,205124,512431,53350,325109,38769,707700,697251,13890,5168368,1608473,1128214,1235713,11489268,45461,6698,2652,13556,3196,6881,0,5770195,74348,48447,29567,6001001,1,1.94263043247264
Seattle Police Department,1996-04-01,Washington,539591,WASPD00,137,83,189,25,62,150,646,511,0,33,12,6,2,48,20,65,25,178,1281,560,1130,2971,408,81,24,1097,514,15,23,578,231,287,84,371,79,214903,480226,311351,101493,39327,349291,1496591,4103694,0,5257,17218,750,1166,62320,48566,39682,10232,179932,26855,114802,2178749,2320406,8105880,404021,81120,3450,755444,714507,2318,41491,102270,215785,332054,24528,360236,18640,124544,685943,14725,4170536,848376,663130,863169,8105880,40484,5432,1653,3495,3907,8110,1088,3699157,28339,22447,19683,3833795,1,1.94263043247264
Seattle Police Department,1996-05-01,Washington,539591,WASPD00,139,85,176,26,69,147,642,543,0,22,11,4,3,52,21,63,15,169,1385,535,1100,3020,358,97,32,1151,496,18,21,611,236,358,109,467,73,168414,668844,935052,269666,70587,346692,2459256,4455178,0,82,222043,192,10296,66084,27109,24679,8015,358419,53861,108309,2236583,2398754,9671689,361677,87510,3598,1046520,556319,3098,5773,122155,212104,493894,25227,512019,21437,281856,468683,272,4486699,1612003,812929,956670,9671689,40479,7903,10541,4383,9849,7009,0,4569461,104263,12369,16058,4782313,1,1.94263043247264
Seattle Police Department,1996-06-01,Washington,539591,WASPD00,109,92,173,25,78,148,625,511,2,21,5,3,2,73,24,69,12,188,1292,561,1204,3057,411,111,12,1092,506,30,24,639,232,331,104,435,52,108778,252373,615917,397959,17072,617889,2009987,4342109,0,0,1053,291,583,101380,62854,26023,25732,217917,28978,113916,2362835,2505729,9075742,334634,99612,216,997650,727643,15285,4893,137008,188789,343243,24654,266554,28722,252163,495462,4303,4319245,1398074,929619,1013703,9075742,38171,10554,4101,1072,7192,53014,0,4339448,81470,28904,43550,4607476,1,1.94263043247264
Seattle Police Department,1996-07-01,Washington,539591,WASPD00,136,134,163,25,67,148,673,487,6,23,3,2,3,51,11,58,11,139,1306,558,1227,3091,386,147,12,1153,542,17,28,525,281,299,67,366,52,239342,280939,503308,168554,86634,440118,1718896,3864624,19,194,0,728,17,49949,2685,11265,5987,70632,55524,113300,2865512,3034336,8688702,350241,126442,66,879567,896268,2943,16563,116513,645734,309752,30490,297487,27327,121267,1007695,7901,3847574,1175437,900940,962834,8688702,37732,8243,14851,2331,1690,11906,0,3573333,69103,14541,13086,3746815,1,1.94263043247264
Seattle Police Department,1996-08-01,Washington,539591,WASPD00,155,88,214,22,69,144,692,496,4,23,3,2,2,59,11,70,10,157,1389,608,1243,3240,421,206,2,1091,504,20,20,673,303,344,83,427,69,250951,433700,532726,114885,10329,446117,1788708,3911754,10102,109,78,1760,0,62479,4192,34472,1537,104517,46402,125943,2155933,2328278,8143468,331422,178400,21,788595,652926,3166,5336,129150,239260,485357,42627,360886,29375,59433,485164,10733,4005315,1244059,564311,856209,8143468,35072,21777,3192,2953,1043,18956,97,4140431,74745,38820,10129,4347214,1,1.94263043247264
Seattle Police Department,1996-09-01,Washington,539591,WASPD00,146,106,214,22,66,113,667,513,2,24,6,4,2,57,22,58,15,164,1359,618,1362,3339,421,173,15,1358,491,10,19,574,278,331,110,441,66,208318,579887,387223,257688,18694,674969,2126778,4276911,0,0,0,835,703,38934,97194,21046,10661,169374,49792,130622,2709993,2890407,9463470,403115,209621,293,1157612,663484,3250,5266,189175,258589,416986,31317,348176,30692,154622,617450,321,4185203,1459702,1208813,1013723,9463470,54215,4114,4569,8759,2916,23352,1457,4047121,173549,32015,21684,4373751,1,1.94263043247264
Seattle Police Department,1996-10-01,Washington,539591,WASPD00,151,87,270,31,60,148,747,442,3,28,11,5,1,42,18,48,15,140,1410,559,1289,3258,494,109,19,1290,499,16,18,586,227,280,103,383,65,124052,506580,555433,65117,93458,338665,1683305,3701811,0,54,3402,272,0,37390,4334,42522,32858,120777,34103,110516,2663595,2808214,8314161,468869,162262,1579,988787,808884,3231,5752,156906,211943,636118,29831,250053,21056,61626,462659,534,3747334,1194331,878220,1032397,8314161,50516,8233,6356,1296,4746,12004,340,3618538,58986,16446,22727,3800187,1,1.94263043247264
Seattle Police Department,1996-11-01,Washington,539591,WASPD00,115,87,198,36,52,149,637,486,3,17,24,8,4,56,20,44,19,175,1218,552,1144,2914,398,66,9,1177,455,17,13,578,201,285,97,382,68,194279,258665,632404,42518,41448,332025,1501339,4075048,0,78,10809,1373,408,99028,20889,18002,76876,227385,34946,115536,2120566,2271048,8074897,373168,70760,956,1044444,503044,4245,6819,118734,148879,164244,17204,331193,26769,96011,471774,4274,4141300,1035286,763001,1023842,8074897,78208,5884,10646,4559,818,7811,0,3763652,26544,18902,111491,4028516,1,1.94263043247264
Seattle Police Department,1996-12-01,Washington,539591,WASPD00,116,87,190,24,60,118,595,557,9,7,18,5,9,53,33,53,19,190,1217,508,997,2722,295,42,12,1167,469,23,17,519,178,323,112,435,80,109654,330715,563441,75423,44579,380880,1504692,4510421,0,0,14395,612,3718,61655,112406,37920,16860,247567,20536,98707,1885199,2004441,8267120,242784,707,2337,765938,540984,72345,5544,130172,251409,361772,13377,306784,16299,110479,442753,2865,4539640,932604,709210,831337,8267120,40393,4763,3423,4148,2090,7345,1554,4133529,49191,23591,14442,4284469,1,1.94263043247264
Seattle Police Department,1997-01-01,Washington,547209,WASPD00,161,80,231,21,88,167,748,547,3,15,17,8,4,56,34,71,12,202,1342,568,1090,3000,358,47,12,1181,483,14,14,638,253,371,122,493,83,207322,618254,779547,204788,18741,754760,2583411,4524066,9871,0,5313,1655,550,40277,116067,16038,209,159021,42811,110180,2252843,2405835,9682204,306120,51128,11279,911865,634114,3394,4356,101403,382176,598205,32145,288933,28045,88339,616709,24867,4528196,978021,1294762,1203982,9682204,46574,4332,5998,3347,2096,12885,14237,4696283,48696,49894,22054,4906395,1,1.89825511369536
Seattle Police Department,1997-02-01,Washington,547209,WASPD00,108,76,173,28,65,124,574,419,2,15,10,14,0,36,16,45,12,133,1194,456,924,2574,272,58,29,1032,392,14,15,535,227,268,78,346,64,136407,340892,513618,37648,36764,423930,1489259,3521538,0,0,2278,2745,0,39816,3039,44248,5577,97703,34032,89753,1788509,1912295,7020795,260063,48297,8322,836090,514169,1866,4879,95496,143113,297396,32323,296433,24047,81209,400794,3891,3562076,845158,703444,774023,7020795,35590,6424,8371,6207,2342,5169,0,3319539,64214,16397,14068,3478323,1,1.89825511369536
Seattle Police Department,1997-03-01,Washington,547209,WASPD00,136,71,182,15,82,137,623,473,4,21,10,14,0,65,39,43,9,180,1419,517,987,2923,261,61,18,1198,490,12,24,636,223,309,105,414,57,195291,324129,760384,145334,25019,434304,1884460,3882347,0,9918,9875,2591,0,68489,18385,10044,9662,119045,34085,103565,2036179,2173829,8069600,237345,57842,101,788467,780458,4951,7449,139155,158062,473767,42819,225112,35879,72063,525302,2287,3856875,1094388,912990,828118,8069600,37789,5824,11232,11932,3402,10397,47,3931765,100349,4687,17544,4134967,1,1.89825511369536
Seattle Police Department,1997-04-01,Washington,547209,WASPD00,149,77,153,25,64,132,600,438,0,17,10,5,1,42,18,60,6,142,1312,521,1063,2896,338,89,14,1134,476,14,22,553,256,296,88,384,58,158447,550414,357880,108776,67866,511331,1754715,3447022,0,2847,0,46,484,26276,51680,9165,31521,119171,45543,100499,2137756,2283798,7607553,294171,77075,1000,839348,685805,2282,4131,120600,259387,413964,40161,312977,6357,50989,483320,76,3369782,1198592,792804,938530,7607553,28090,6424,2845,2752,2976,7158,0,3748674,74609,16906,13411,3903847,1,1.89825511369536
Seattle Police Department,1997-05-01,Washington,547209,WASPD00,143,86,153,19,92,144,637,567,5,15,8,5,1,62,20,66,14,176,1316,487,1002,2805,349,96,17,1042,441,14,30,535,281,368,111,479,64,158956,483003,387926,118624,32253,777058,1957820,4513265,0,0,5401,795,342,72969,4220,70275,6027,160029,103905,97215,2445289,2646409,9277523,310281,84353,659,770881,976233,6606,8836,81139,407421,285896,47322,612153,21287,133077,688359,2658,4635919,1019422,1011620,819811,9277523,32248,4396,28521,3132,1422,10919,0,4643891,19806,29381,6917,4780634,1,1.89825511369536
Seattle Police Department,1997-06-01,Washington,547209,WASPD00,167,101,195,29,74,148,714,518,6,21,12,5,1,47,16,50,6,137,1324,510,1078,2912,351,103,27,1233,458,10,27,459,244,333,77,410,65,113554,424941,604152,85118,30668,367083,1625516,4289859,0,0,0,251,152,88950,16707,42191,2213,150463,46555,101543,1829643,1977741,8043579,406060,58998,2189,731832,441944,3356,9761,71061,252540,208647,27802,496428,9307,199846,313153,7781,4374339,1013661,598594,794021,8043579,25452,5262,8162,3398,505,17492,0,4033033,45685,4332,18157,4161478,1,1.89825511369536
Seattle Police Department,1997-07-01,Washington,547209,WASPD00,166,115,240,18,73,144,756,572,4,22,7,11,1,47,23,48,14,151,1466,594,1396,3456,482,157,14,1412,459,17,25,575,315,368,88,456,63,195594,429118,1055802,87043,39040,369752,2176348,4424836,0,0,0,1213,370,55163,39784,15613,5998,118142,113089,120503,2881904,3115496,9834822,405016,168945,588,1318355,685219,4258,23760,94613,414742,296923,36177,688939,20283,124681,650961,4148,4500862,1496368,900978,1114502,9834822,27124,6353,3529,3180,1257,85959,0,4362190,34319,28430,10317,4562657,1,1.89825511369536
Seattle Police Department,1997-08-01,Washington,547209,WASPD00,174,111,212,29,65,120,711,625,7,20,10,8,3,59,32,82,12,206,1428,561,1361,3350,450,165,21,1280,478,20,29,590,317,393,109,502,106,188721,312045,508444,194514,40588,328772,1573084,5095894,0,285,4613,2073,9924,32282,16278,245021,2720,312910,42466,114053,2556878,2713396,9692437,404053,165160,192,1070677,690549,6052,22071,121016,233628,533294,33823,326221,23983,84554,628852,10251,5135539,1165270,790263,960388,9692437,28692,4911,3476,1695,9271,31653,0,4704544,48073,17491,30152,4879958,1,1.89825511369536
Seattle Police Department,1997-09-01,Washington,547209,WASPD00,150,84,184,31,90,148,687,683,6,16,3,7,1,72,28,71,10,192,1458,584,1278,3320,470,110,15,1383,515,16,21,518,272,422,125,547,102,129108,806096,417861,138383,55666,347515,1894629,5455316,0,0,0,165,0,58593,5171,51416,23797,139142,49000,118144,2679152,2846295,10335382,541722,107635,11481,1091988,668047,8309,4524,161192,251397,354114,21186,346122,11807,119541,893681,4916,5497347,1381307,703155,1002205,10335382,33123,4311,1940,0,659,8702,0,5214924,50448,19582,20551,5354239,1,1.89825511369536
Seattle Police Department,1997-10-01,Washington,547209,WASPD00,196,116,196,28,68,114,718,773,2,13,6,6,4,42,33,76,11,178,1345,508,1269,3122,406,113,20,1194,525,13,16,602,233,501,144,645,97,193254,855143,863112,68145,99463,498734,2577851,6312727,0,0,604,547,9,49920,30203,44243,55989,181515,7656,107453,2446088,2561196,11633289,440403,114584,2796,1025301,696371,6416,2377,125137,147811,409788,24487,348723,42667,228941,901563,997,6314735,1489614,738271,1133503,11633289,43337,5000,12255,6236,7468,23491,0,6272822,63736,7033,38743,6480121,1,1.89825511369536
Seattle Police Department,1997-11-01,Washington,547209,WASPD00,157,81,219,18,85,139,699,702,3,29,5,4,3,54,36,61,13,176,1332,491,1284,3107,444,90,18,1308,443,15,30,535,224,462,136,598,110,155078,449683,674461,86086,50830,569277,1985415,5537341,0,0,8330,978,116,83738,16217,58977,5382,173736,12982,100106,2373574,2486663,10183155,491437,83576,65,1048980,564742,5268,8834,109241,174520,395384,24451,243252,21965,93929,455133,38,5539108,1070853,1143220,1195821,10183155,46283,4577,7584,3419,4083,14937,0,5667618,56811,19672,14159,5839143,1,1.89825511369536
Seattle Police Department,1997-12-01,Washington,547209,WASPD00,150,74,220,16,77,135,672,765,7,14,19,9,3,61,33,68,15,208,1270,574,1108,2952,393,48,13,1212,438,15,14,560,259,433,119,552,76,85556,555688,683165,123426,12561,338859,1799255,6034680,0,0,17394,209,985,75828,13521,24611,9394,141942,28195,116853,2151387,2296435,10272313,363161,49850,822,899158,605543,5708,3580,120765,247848,379490,25220,395972,16560,129450,478677,4888,5965314,1151556,596350,1128835,10271933,54262,4250,2944,1803,21166,12229,0,5299617,82969,18882,14979,5513100,1,1.89825511369536
Seattle Police Department,1998-01-01,Washington,538105,WASPD00,141,76,240,20,48,98,623,771,5,16,9,7,1,51,33,60,10,171,1419,493,1186,3098,429,43,12,1328,444,6,23,553,260,462,145,607,120,160009,411369,728071,119768,53793,235457,1708466,6013120,0,654,0,1286,1215,139356,19216,33680,5337,200089,38220,97976,2374482,2510678,10433008,410902,35366,163,1102500,592682,2766,38536,84278,243485,438912,45566,273754,16143,110969,510940,4673,5989043,1184322,659479,1199207,10433008,43993,5725,3223,4636,1852,11247,0,5798754,35525,20120,18833,5943908,1,1.86923930269414
Seattle Police Department,1998-02-01,Washington,538105,WASPD00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Seattle Police Department,1998-03-01,Washington,538105,WASPD00,147,74,194,28,58,114,615,670,2,26,4,1,2,50,16,50,8,131,1455,531,1095,3081,355,61,17,1255,450,9,21,597,316,445,148,593,88,125796,384656,660608,279462,101735,477280,2029538,5496190,0,9814,-28,150,135,79856,57401,34904,13900,186316,37828,90144,2548766,2676738,10398595,307581,54206,479,1066057,518146,2428,23328,106565,597947,732835,161411,245358,25616,52886,595300,15403,5607718,1096933,995241,869894,10398595,8920,6969,1634,8120,2271,6286,3869,5748472,21509,30973,16431,5855454,1,1.86923930269414
Seattle Police Department,1998-04-01,Washington,538105,WASPD00,172,69,177,23,61,131,633,685,9,20,3,7,0,38,15,59,10,132,1226,501,1014,2741,311,79,14,1044,430,8,20,553,282,474,117,591,63,91441,514405,482447,55111,25960,360516,1529881,5576298,0,0,1510,1374,0,32938,2026,63281,10204,111334,23117,97350,1882709,2003176,9220688,268834,84183,80,856340,454803,398,88791,86793,162955,297187,26629,202930,41645,86779,566303,4767,5518032,1087557,564593,824267,9220688,23909,9098,2634,6249,1183,13083,1215,5677067,38432,20973,24397,5818239,1,1.86923930269414
Seattle Police Department,1998-05-01,Washington,538105,WASPD00,157,78,176,23,70,125,629,688,4,27,3,1,0,55,12,52,6,129,1243,464,1003,2710,283,69,15,966,490,8,16,534,329,417,124,541,68,176473,676259,464250,91897,31175,458904,1898958,5474966,0,9720,103,0,0,58896,1970,25300,32588,118857,55718,94963,2910940,3061621,10564124,310578,58838,215,1154029,1072332,806,3619,104539,356666,354049,419132,263884,6907,152577,540158,75,5471637,1330283,1054348,971896,10564124,31194,6182,1370,4561,551,3630,0,5095073,53296,9307,17446,5222610,1,1.86923930269414
Seattle Police Department,1998-06-01,Washington,538105,WASPD00,117,77,152,16,69,125,556,683,2,18,6,2,1,43,16,61,6,135,1241,453,1088,2782,369,105,11,1007,406,9,12,538,325,453,134,587,75,190530,594870,458076,185229,47783,672808,2149296,5687865,0,0,0,0,0,36796,12496,10135,24982,84409,16223,90953,2170499,2277676,10199246,343542,94741,273,817519,752169,776,4226,85067,179363,278333,37226,293618,27055,255295,903158,5140,5631420,991959,813857,962183,10199246,37093,5393,4587,925,2757,17616,0,5574445,58965,18763,28549,5749094,1,1.86923930269414
Seattle Police Department,1998-07-01,Washington,538105,WASPD00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Seattle Police Department,1998-08-01,Washington,538105,WASPD00,123,109,185,17,70,112,616,654,3,22,10,4,1,62,12,56,11,156,1178,476,1009,2663,266,146,19,914,402,30,17,507,362,464,113,577,75,146040,351873,682783,207194,87516,436953,1912359,5403001,0,93,0,542,0,97180,6969,31738,2553,138982,21728,94154,2185999,2301880,9756315,270565,119452,148,832348,538408,7535,5610,101143,426673,300862,60756,278341,29269,152889,567095,4767,5231627,1348688,835206,946816,9756315,33777,3895,9055,11129,19094,6879,561,5373442,91729,21810,8849,5580221,1,1.86923930269414
Seattle Police Department,1998-09-01,Washington,538105,WASPD00,116,82,204,22,54,100,578,613,5,19,10,6,5,37,24,57,8,147,1109,437,1039,2585,273,136,21,932,411,17,19,454,322,352,96,448,54,215641,250695,475155,35964,143451,331683,1452590,4947269,0,159,1692,77,1404,82473,85708,76755,15487,263595,34644,98139,2004533,2137316,8800928,266139,120203,118,850620,538719,3882,15646,91980,250011,251902,23349,271729,25027,105186,338884,6636,4997224,1176077,751505,853409,8800928,48496,3684,4342,4056,1766,7836,0,4412339,67094,8997,21184,4579795,1,1.86923930269414
Seattle Police Department,1998-10-01,Washington,538105,WASPD00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Seattle Police Department,1998-11-01,Washington,538105,WASPD00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Seattle Police Department,1998-12-01,Washington,538105,WASPD00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Seattle Police Department,1999-01-01,Washington,542954,WASPD00,118,56,157,29,52,99,511,691,0,17,10,6,3,49,26,46,7,147,1147,457,929,2533,313,29,17,1049,445,19,9,464,188,368,107,475,28,67663,403423,475592,44894,41082,232590,1265245,5720939,0,0,0,856,1368,61072,37841,21155,2952,125245,64052,94078,1779940,1938070,9049499,295654,32372,3243,787861,519514,2528,92840,85315,118744,270060,20987,359073,27296,61802,493639,732,5657398,704960,570382,883171,9049499,25839,9666,1357,0,1996,3538,0,4567732,22285,2543,8429,4643385,1,1.82921556856271
Seattle Police Department,1999-02-01,Washington,542954,WASPD00,117,50,135,22,42,89,455,664,4,16,7,15,6,38,28,33,7,134,1016,431,994,2441,300,31,17,1005,406,8,10,502,162,489,127,616,24,115252,400904,579210,112866,30950,322430,1561612,5492801,0,0,155,2899,13,19662,10057,15139,503,48280,38966,96513,1893094,2028573,9131267,306297,27005,1004,973523,490987,1352,11500,97925,118979,333347,50402,209154,9951,102646,501933,73,5402076,933928,704499,883257,9131267,43254,8709,2460,2737,38031,34777,0,5823150,86242,19181,14837,6073378,1,1.82921556856271
Seattle Police Department,1999-03-01,Washington,542954,WASPD00,110,46,148,28,52,115,499,639,4,13,11,7,2,41,26,44,9,140,1058,458,993,2509,245,48,13,1016,413,16,8,556,194,401,124,525,37,56762,352155,316068,155926,46751,620792,1548455,5264329,0,265,0,1191,732,42730,57280,27778,82532,212244,18852,91927,2145476,2256255,9281548,236199,51999,349,885037,584076,2268,2168,139562,354597,365238,26425,299002,4772,178714,583388,0,5295945,969918,670534,887612,9281548,36398,7423,3139,1738,4107,13966,0,5044466,14036,4666,15900,5145838,1,1.82921556856271
Seattle Police Department,1999-04-01,Washington,542954,WASPD00,92,48,122,17,57,116,452,646,4,11,8,3,2,45,10,35,13,116,1057,463,949,2469,276,50,21,1047,360,23,14,478,200,472,89,561,36,41880,270943,425161,73114,8508,865212,1684817,5097616,0,0,2726,115,9695,54139,4154,30447,17689,118965,37318,89147,2623423,2749887,9651285,354539,62298,428,992741,491790,6541,8698,87771,745082,242770,487173,291822,23376,89692,401899,1555,5082658,1185385,996147,848809,9651285,34836,6783,15594,2830,1974,35730,915,5294743,45077,23118,19423,5481021,1,1.82921556856271
Seattle Police Department,1999-05-01,Washington,542954,WASPD00,104,50,160,25,59,82,480,589,5,12,8,5,4,34,14,48,6,119,1029,460,1020,2509,300,69,13,992,405,12,17,503,198,362,88,450,32,112548,265717,333417,80379,37217,4015,789113,4553679,0,0,9036,395,1174,56020,6141,10359,1125,84250,24054,87665,2087036,2198756,7625797,293181,69086,185,949184,503900,2693,4608,140171,235749,200815,22247,315485,14405,39630,474237,549,4552643,841779,406624,757383,7625797,27987,4257,920,366,9,12484,0,4260975,29899,23242,21837,4371847,1,1.82921556856271
Seattle Police Department,1999-06-01,Washington,542954,WASPD00,141,67,170,21,50,99,548,768,5,20,6,8,4,40,26,47,4,135,1079,439,972,2490,319,91,19,918,351,22,17,491,262,552,149,701,43,43244,540597,383605,36848,25369,545785,1575448,6315111,0,128,1893,726,6439,174644,42004,22620,6686,255013,35944,84583,1904625,2025152,10170852,397596,99332,1087,702216,469583,6673,2592,88969,257104,196222,32595,287677,42794,131275,626865,1189,6326891,1057583,470610,997151,10170852,26842,4992,2199,503,1023,14158,0,6545299,37201,24210,22035,6678461,1,1.82921556856271
Seattle Police Department,1999-07-01,Washington,542954,WASPD00,132,86,178,19,55,101,571,664,2,20,7,5,1,35,14,53,11,126,1072,425,1063,2560,342,117,12,913,371,21,27,490,267,461,127,588,33,374120,368386,460452,111544,3823,351948,1670273,5536997,0,0,0,68,0,19304,1328,45632,24811,91142,33910,80588,2454202,2568700,9867113,394300,127145,437,1031700,680419,8813,20041,78122,227723,261088,36877,178874,8191,106982,899912,3567,5409356,1142844,775626,1043796,9867113,60593,5120,5793,7350,4624,293615,2469,5498631,57088,22873,50260,6008415,1,1.82921556856271
Seattle Police Department,1999-08-01,Washington,542954,WASPD00,131,102,184,17,56,122,612,741,2,27,9,3,1,46,25,67,7,158,1137,484,1052,2673,327,122,15,1065,383,21,28,440,282,457,138,595,38,260683,459786,485348,122488,43676,376008,1747989,6109143,0,1524,0,377,0,57964,37665,27045,2757,125808,34254,95941,2042078,2172272,10156736,303458,113078,322,1017408,411103,3796,4008,105505,213594,270854,27656,260517,14967,73368,675368,732,6178541,1098109,604345,952279,10156736,31953,4075,5625,0,59,7048,0,5616027,22119,1290,7939,5695488,1,1.82921556856271
Seattle Police Department,1999-09-01,Washington,542954,WASPD00,162,89,210,31,73,144,709,761,5,14,12,2,4,50,30,49,8,155,1134,499,1203,2836,387,102,13,1147,384,21,29,478,275,536,154,690,37,306403,652055,748660,190035,79123,550585,2526860,6381222,0,1756,1280,0,159,44214,16006,47245,22016,130921,39646,97356,2355285,2492288,11533047,358504,105043,210,1021942,602017,3766,6717,78596,315492,234284,33259,546416,25942,162153,721225,2012,6417620,1169664,921961,1298511,11533047,37556,5433,9093,10864,1571,13942,183,6494262,80568,34834,15669,6703974,1,1.82921556856271
Seattle Police Department,1999-10-01,Washington,542954,WASPD00,115,52,161,25,65,139,557,786,2,12,14,9,3,60,21,51,8,166,1109,448,1067,2624,281,77,11,1112,365,21,18,485,254,511,150,661,43,85082,297891,351667,145523,73443,437986,1391592,6478416,0,0,25207,1966,371,77014,7399,22847,11017,145821,19470,89160,2261946,2370576,10386405,240386,63082,512,1017351,627154,10999,4454,84504,322132,267579,32586,274073,45226,100431,533833,457,6406645,1071993,726685,926896,10386405,40195,6333,7187,4738,7491,7374,0,6126626,99890,25558,10672,6336062,1,1.82921556856271
Seattle Police Department,1999-11-01,Washington,542954,WASPD00,117,61,156,18,57,118,527,717,3,13,10,3,3,32,26,48,9,131,992,402,901,2295,284,59,9,882,360,27,12,436,226,430,158,588,42,52374,585311,429567,128705,80372,420729,1697058,5636457,0,46,0,5,552,17250,6049,11356,10322,45535,27502,78162,1718061,1823726,9202822,249684,62548,227,798420,488768,8972,5188,98293,111626,203162,20923,227564,6466,75733,688327,0,5620265,786385,757509,816489,9202822,25421,8610,4438,1052,719,2832,0,5541426,49943,12843,11155,5658437,1,1.82921556856271
Seattle Police Department,1999-12-01,Washington,542954,WASPD00,137,62,159,24,77,89,548,974,9,13,9,5,3,38,21,33,6,115,1032,427,1087,2546,308,41,5,1096,448,23,25,410,190,608,165,773,46,237531,401337,664726,155975,50633,372761,1882963,7334463,0,0,0,618,38,12040,18631,8427,5177,44931,25300,83981,2231153,2340434,11602791,272804,44920,3668,1298509,496791,4996,13962,79472,125312,319974,94258,326879,16692,89802,627597,549,7279912,903854,724516,1218761,11602791,27061,11897,1769,1463,1255,9111,549,7297659,20822,9084,10840,7391511,1,1.82921556856271
